date,DXCM,DXCM_EPS,PE Ratio
2016-12-05,64.45,-0.22,-292.95454545454544
2016-12-06,65.48,-0.22,-297.6363636363636
2016-12-07,63.04,-0.22,-286.54545454545456
2016-12-08,64.61,-0.22,-293.6818181818182
2016-12-09,65.01,-0.22,-295.5
2016-12-12,65.28,-0.22,-296.72727272727275
2016-12-13,65.0,-0.22,-295.45454545454544
2016-12-14,64.14,-0.22,-291.54545454545456
2016-12-15,63.72,-0.22,-289.6363636363636
2016-12-16,63.41,-0.22,-288.2272727272727
2016-12-19,63.51,-0.22,-288.6818181818182
2016-12-20,63.56,-0.22,-288.90909090909093
2016-12-21,63.74,-0.22,-289.72727272727275
2016-12-22,62.1,-0.22,-282.27272727272725
2016-12-23,62.51,-0.22,-284.1363636363636
2016-12-27,62.4,-0.22,-283.6363636363636
2016-12-28,61.01,-0.22,-277.3181818181818
2016-12-29,60.64,-0.22,-275.6363636363636
2016-12-30,59.7,-0.22,-271.3636363636364
2017-01-03,58.25,-0.22,-264.77272727272725
2017-01-04,60.72,-0.22,-276.0
2017-01-05,62.66,-0.22,-284.8181818181818
2017-01-06,63.23,-0.22,-287.4090909090909
2017-01-09,62.49,-0.22,-284.04545454545456
2017-01-10,67.04,-0.22,-304.72727272727275
2017-01-11,69.03,-0.22,-313.77272727272725
2017-01-12,67.61,-0.22,-307.3181818181818
2017-01-13,85.13,-0.22,-386.95454545454544
2017-01-17,85.49,-0.22,-388.59090909090907
2017-01-18,84.16,-0.22,-382.5454545454545
2017-01-19,81.59,-0.22,-370.8636363636364
2017-01-20,80.21,-0.22,-364.59090909090907
2017-01-23,79.98,-0.22,-363.54545454545456
2017-01-24,79.75,-0.22,-362.5
2017-01-25,80.9,-0.22,-367.72727272727275
2017-01-26,79.52,-0.22,-361.45454545454544
2017-01-27,79.48,-0.22,-361.2727272727273
2017-01-30,78.55,-0.22,-357.0454545454545
2017-01-31,79.15,-0.22,-359.7727272727273
2017-02-01,79.44,-0.22,-361.09090909090907
2017-02-02,79.56,-0.22,-361.6363636363636
2017-02-03,81.38,-0.22,-369.9090909090909
2017-02-06,79.67,-0.22,-362.1363636363636
2017-02-07,79.8,-0.22,-362.7272727272727
2017-02-08,79.24,-0.22,-360.18181818181813
2017-02-09,79.38,-0.22,-360.8181818181818
2017-02-10,80.0,-0.22,-363.6363636363636
2017-02-13,80.22,-0.22,-364.6363636363636
2017-02-14,81.06,-0.22,-368.45454545454544
2017-02-15,83.26,-0.22,-378.4545454545455
2017-02-16,81.39,-0.22,-369.95454545454544
2017-02-17,81.89,-0.22,-372.22727272727275
2017-02-21,79.9,-0.22,-363.1818181818182
2017-02-22,78.59,-0.22,-357.22727272727275
2017-02-23,77.96,-0.22,-354.3636363636363
2017-02-24,78.5,-0.22,-356.8181818181818
2017-02-27,79.21,-0.22,-360.0454545454545
2017-02-28,78.16,-0.08,-976.9999999999999
2017-03-01,81.47,-0.08,-1018.375
2017-03-02,81.04,-0.08,-1013.0000000000001
2017-03-03,80.44,-0.08,-1005.5
2017-03-06,78.36,-0.08,-979.5
2017-03-07,78.59,-0.08,-982.375
2017-03-08,78.24,-0.08,-977.9999999999999
2017-03-09,77.55,-0.08,-969.375
2017-03-10,78.34,-0.08,-979.25
2017-03-13,77.6,-0.08,-969.9999999999999
2017-03-14,77.47,-0.08,-968.375
2017-03-15,77.21,-0.08,-965.1249999999999
2017-03-16,77.38,-0.08,-967.2499999999999
2017-03-17,78.89,-0.08,-986.125
2017-03-20,79.62,-0.08,-995.25
2017-03-21,76.49,-0.08,-956.1249999999999
2017-03-22,76.9,-0.08,-961.25
2017-03-23,76.08,-0.08,-951.0
2017-03-24,82.62,-0.08,-1032.75
2017-03-27,83.4,-0.08,-1042.5
2017-03-28,84.01,-0.08,-1050.125
2017-03-29,85.19,-0.08,-1064.875
2017-03-30,85.03,-0.08,-1062.875
2017-03-31,84.73,-0.08,-1059.125
2017-04-03,83.97,-0.08,-1049.625
2017-04-04,81.9,-0.08,-1023.75
2017-04-05,80.05,-0.08,-1000.625
2017-04-06,80.25,-0.08,-1003.125
2017-04-07,78.76,-0.08,-984.5
2017-04-10,78.1,-0.08,-976.2499999999999
2017-04-11,77.09,-0.08,-963.625
2017-04-12,76.77,-0.08,-959.6249999999999
2017-04-13,76.06,-0.08,-950.75
2017-04-17,75.24,-0.08,-940.4999999999999
2017-04-18,73.76,-0.08,-922.0
2017-04-19,74.1,-0.08,-926.2499999999999
2017-04-20,75.9,-0.08,-948.75
2017-04-21,75.23,-0.08,-940.375
2017-04-24,74.89,-0.08,-936.125
2017-04-25,74.94,-0.08,-936.75
2017-04-26,75.68,-0.08,-946.0000000000001
2017-04-27,77.93,-0.08,-974.1250000000001
2017-04-28,77.96,-0.08,-974.4999999999999
2017-05-01,79.6,-0.08,-994.9999999999999
2017-05-02,81.65,-0.49,-166.63265306122452
2017-05-03,73.91,-0.49,-150.83673469387756
2017-05-04,75.38,-0.49,-153.83673469387753
2017-05-05,76.21,-0.49,-155.53061224489795
2017-05-08,73.4,-0.49,-149.79591836734696
2017-05-09,71.99,-0.49,-146.91836734693877
2017-05-10,71.1,-0.49,-145.10204081632654
2017-05-11,68.94,-0.49,-140.6938775510204
2017-05-12,70.42,-0.49,-143.71428571428572
2017-05-15,71.53,-0.49,-145.9795918367347
2017-05-16,69.7,-0.49,-142.24489795918367
2017-05-17,68.05,-0.49,-138.87755102040816
2017-05-18,68.66,-0.49,-140.12244897959184
2017-05-19,67.66,-0.49,-138.0816326530612
2017-05-22,68.85,-0.49,-140.51020408163265
2017-05-23,67.58,-0.49,-137.91836734693877
2017-05-24,68.26,-0.49,-139.3061224489796
2017-05-25,69.15,-0.49,-141.12244897959184
2017-05-26,68.65,-0.49,-140.10204081632654
2017-05-30,68.38,-0.49,-139.55102040816325
2017-05-31,66.84,-0.49,-136.40816326530614
2017-06-01,66.85,-0.49,-136.42857142857142
2017-06-02,67.68,-0.49,-138.12244897959187
2017-06-05,71.19,-0.49,-145.28571428571428
2017-06-06,69.74,-0.49,-142.32653061224488
2017-06-07,69.27,-0.49,-141.3673469387755
2017-06-08,70.1,-0.49,-143.0612244897959
2017-06-09,68.99,-0.49,-140.79591836734693
2017-06-12,71.68,-0.49,-146.2857142857143
2017-06-13,72.82,-0.49,-148.6122448979592
2017-06-14,74.67,-0.49,-152.3877551020408
2017-06-15,75.61,-0.49,-154.3061224489796
2017-06-16,76.26,-0.49,-155.63265306122452
2017-06-19,77.96,-0.49,-159.1020408163265
2017-06-20,77.84,-0.49,-158.85714285714286
2017-06-21,78.33,-0.49,-159.85714285714286
2017-06-22,78.68,-0.49,-160.57142857142858
2017-06-23,77.33,-0.49,-157.81632653061226
2017-06-26,77.75,-0.49,-158.6734693877551
2017-06-27,74.94,-0.49,-152.93877551020407
2017-06-28,75.28,-0.49,-153.6326530612245
2017-06-29,73.27,-0.49,-149.53061224489795
2017-06-30,73.15,-0.49,-149.2857142857143
2017-07-03,72.52,-0.49,-148.0
2017-07-05,73.16,-0.49,-149.30612244897958
2017-07-06,71.17,-0.49,-145.24489795918367
2017-07-07,72.35,-0.49,-147.6530612244898
2017-07-10,70.96,-0.49,-144.81632653061223
2017-07-11,71.49,-0.49,-145.89795918367346
2017-07-12,71.79,-0.49,-146.51020408163268
2017-07-13,70.04,-0.49,-142.9387755102041
2017-07-14,71.72,-0.49,-146.3673469387755
2017-07-17,70.69,-0.49,-144.26530612244898
2017-07-18,69.97,-0.49,-142.79591836734693
2017-07-19,70.0,-0.49,-142.85714285714286
2017-07-20,70.01,-0.49,-142.87755102040816
2017-07-21,69.52,-0.49,-141.87755102040816
2017-07-24,69.71,-0.49,-142.26530612244898
2017-07-25,70.0,-0.49,-142.85714285714286
2017-07-26,68.75,-0.49,-140.3061224489796
2017-07-27,66.49,-0.49,-135.6938775510204
2017-07-28,67.05,-0.49,-136.83673469387756
2017-07-31,66.61,-0.49,-135.9387755102041
2017-08-01,66.84,0.04,1671.0
2017-08-02,71.3,0.04,1782.5
2017-08-03,70.74,0.04,1768.4999999999998
2017-08-04,71.14,0.04,1778.5
2017-08-07,71.31,0.04,1782.75
2017-08-08,71.31,0.04,1782.75
2017-08-09,71.54,0.04,1788.5000000000002
2017-08-10,69.8,0.04,1745.0
2017-08-11,69.6,0.04,1739.9999999999998
2017-08-14,71.62,0.04,1790.5
2017-08-15,71.22,0.04,1780.5
2017-08-16,73.06,0.04,1826.5
2017-08-17,72.78,0.04,1819.5
2017-08-18,73.2,0.04,1830.0
2017-08-21,73.06,0.04,1826.5
2017-08-22,75.91,0.04,1897.7499999999998
2017-08-23,75.19,0.04,1879.75
2017-08-24,75.5,0.04,1887.5
2017-08-25,75.52,0.04,1887.9999999999998
2017-08-28,75.45,0.04,1886.25
2017-08-29,75.23,0.04,1880.75
2017-08-30,74.14,0.04,1853.5
2017-08-31,74.61,0.04,1865.25
2017-09-01,74.96,0.04,1873.9999999999998
2017-09-05,75.85,0.04,1896.2499999999998
2017-09-06,75.13,0.04,1878.2499999999998
2017-09-07,71.23,0.04,1780.75
2017-09-08,71.26,0.04,1781.5
2017-09-11,73.13,0.04,1828.2499999999998
2017-09-12,73.61,0.04,1840.25
2017-09-13,74.96,0.04,1873.9999999999998
2017-09-14,72.35,0.04,1808.7499999999998
2017-09-15,70.29,0.04,1757.2500000000002
2017-09-18,69.26,0.04,1731.5
2017-09-19,69.46,0.04,1736.4999999999998
2017-09-20,70.23,0.04,1755.75
2017-09-21,69.5,0.04,1737.5
2017-09-22,69.99,0.04,1749.7499999999998
2017-09-25,69.15,0.04,1728.75
2017-09-26,67.92,0.04,1698.0
2017-09-27,67.47,0.04,1686.75
2017-09-28,45.44,0.04,1136.0
2017-09-29,48.93,0.04,1223.25
2017-10-02,49.66,0.04,1241.5
2017-10-03,47.18,0.04,1179.5
2017-10-04,48.1,0.04,1202.5
2017-10-05,48.0,0.04,1200.0
2017-10-06,47.74,0.04,1193.5
2017-10-09,47.28,0.04,1182.0
2017-10-10,46.1,0.04,1152.5
2017-10-11,47.2,0.04,1180.0
2017-10-12,46.84,0.04,1171.0
2017-10-13,46.04,0.04,1151.0
2017-10-16,44.97,0.04,1124.25
2017-10-17,44.99,0.04,1124.75
2017-10-18,44.95,0.04,1123.75
2017-10-19,44.98,0.04,1124.5
2017-10-20,44.78,0.04,1119.5
2017-10-23,44.77,0.04,1119.25
2017-10-24,44.55,0.04,1113.75
2017-10-25,44.69,0.04,1117.25
2017-10-26,44.46,0.04,1111.5
2017-10-27,44.56,0.04,1114.0
2017-10-30,45.24,0.04,1131.0
2017-10-31,44.97,0.04,1124.25
2017-11-01,44.86,-0.02,-2243.0
2017-11-02,47.72,-0.02,-2386.0
2017-11-03,49.12,-0.02,-2456.0
2017-11-06,49.94,-0.02,-2497.0
2017-11-07,50.11,-0.02,-2505.5
2017-11-08,48.99,-0.02,-2449.5
2017-11-09,50.38,-0.02,-2519.0
2017-11-10,50.74,-0.02,-2537.0
2017-11-13,51.55,-0.02,-2577.5
2017-11-14,51.55,-0.02,-2577.5
2017-11-15,52.0,-0.02,-2600.0
2017-11-16,53.02,-0.02,-2651.0
2017-11-17,54.01,-0.02,-2700.5
2017-11-20,54.66,-0.02,-2732.9999999999995
2017-11-21,55.11,-0.02,-2755.5
2017-11-22,55.35,-0.02,-2767.5
2017-11-24,55.55,-0.02,-2777.5
2017-11-27,55.55,-0.02,-2777.5
2017-11-28,57.81,-0.02,-2890.5
2017-11-29,59.38,-0.02,-2969.0
2017-11-30,58.43,-0.02,-2921.5
2017-12-01,58.02,-0.02,-2901.0
2017-12-04,57.88,-0.02,-2894.0
2017-12-05,58.0,-0.02,-2900.0
2017-12-06,58.83,-0.02,-2941.5
2017-12-07,59.97,-0.02,-2998.5
2017-12-08,61.53,-0.02,-3076.5
2017-12-11,58.45,-0.02,-2922.5
2017-12-12,57.25,-0.02,-2862.5
2017-12-13,58.51,-0.02,-2925.5
2017-12-14,58.23,-0.02,-2911.5
2017-12-15,57.04,-0.02,-2852.0
2017-12-18,58.35,-0.02,-2917.5
2017-12-19,58.14,-0.02,-2907.0
2017-12-20,56.71,-0.02,-2835.5
2017-12-21,55.73,-0.02,-2786.5
2017-12-22,56.12,-0.02,-2806.0
2017-12-26,56.94,-0.02,-2847.0
2017-12-27,56.88,-0.02,-2844.0
2017-12-28,57.33,-0.02,-2866.5
2017-12-29,57.39,-0.02,-2869.5
2018-01-02,57.99,-0.02,-2899.5
2018-01-03,58.08,-0.02,-2904.0
2018-01-04,52.25,-0.02,-2612.5
2018-01-05,53.26,-0.02,-2663.0
2018-01-08,55.44,-0.02,-2772.0
2018-01-09,54.6,-0.02,-2730.0
2018-01-10,58.6,-0.02,-2930.0
2018-01-11,58.22,-0.02,-2911.0
2018-01-12,56.75,-0.02,-2837.5
2018-01-16,56.41,-0.02,-2820.4999999999995
2018-01-17,56.32,-0.02,-2816.0
2018-01-18,56.28,-0.02,-2814.0
2018-01-19,56.05,-0.02,-2802.5
2018-01-22,55.1,-0.02,-2755.0
2018-01-23,55.75,-0.02,-2787.5
2018-01-24,57.74,-0.02,-2887.0
2018-01-25,58.82,-0.02,-2941.0
2018-01-26,58.08,-0.02,-2904.0
2018-01-29,57.64,-0.02,-2882.0
2018-01-30,59.31,-0.02,-2965.5
2018-01-31,58.2,-0.02,-2910.0
2018-02-01,57.87,-0.02,-2893.5
2018-02-02,57.28,-0.02,-2864.0
2018-02-05,56.19,-0.02,-2809.5
2018-02-06,55.61,-0.02,-2780.5
2018-02-07,54.84,-0.02,-2742.0
2018-02-08,54.52,-0.02,-2726.0
2018-02-09,54.35,-0.02,-2717.5
2018-02-12,54.69,-0.02,-2734.5
2018-02-13,54.67,-0.02,-2733.5
2018-02-14,55.74,-0.02,-2787.0
2018-02-15,56.71,-0.02,-2835.5
2018-02-16,57.34,-0.02,-2867.0
2018-02-20,57.13,-0.02,-2856.5
2018-02-21,56.88,-0.02,-2844.0
2018-02-22,56.4,-0.02,-2820.0
2018-02-23,56.36,-0.02,-2818.0
2018-02-26,56.97,-0.02,-2848.5
2018-02-27,55.72,-0.11,-506.54545454545456
2018-02-28,56.14,-0.11,-510.3636363636364
2018-03-01,54.03,-0.11,-491.1818181818182
2018-03-02,54.89,-0.11,-499.0
2018-03-05,55.72,-0.11,-506.54545454545456
2018-03-06,59.84,-0.11,-544.0
2018-03-07,60.84,-0.11,-553.0909090909091
2018-03-08,60.2,-0.11,-547.2727272727273
2018-03-09,60.13,-0.11,-546.6363636363636
2018-03-12,64.09,-0.11,-582.6363636363636
2018-03-13,64.91,-0.11,-590.090909090909
2018-03-14,64.92,-0.11,-590.1818181818182
2018-03-15,64.89,-0.11,-589.9090909090909
2018-03-16,65.59,-0.11,-596.2727272727273
2018-03-19,65.12,-0.11,-592.0
2018-03-20,65.59,-0.11,-596.2727272727273
2018-03-21,67.71,-0.11,-615.5454545454545
2018-03-22,66.74,-0.11,-606.7272727272726
2018-03-23,68.8,-0.11,-625.4545454545454
2018-03-26,70.17,-0.11,-637.9090909090909
2018-03-27,69.99,-0.11,-636.2727272727273
2018-03-28,73.28,-0.11,-666.1818181818182
2018-03-29,74.16,-0.11,-674.1818181818181
2018-04-02,74.53,-0.11,-677.5454545454545
2018-04-03,74.69,-0.11,-679.0
2018-04-04,72.16,-0.11,-656.0
2018-04-05,72.28,-0.11,-657.0909090909091
2018-04-06,70.15,-0.11,-637.7272727272727
2018-04-09,70.38,-0.11,-639.8181818181818
2018-04-10,71.28,-0.11,-648.0
2018-04-11,70.96,-0.11,-645.090909090909
2018-04-12,72.7,-0.11,-660.9090909090909
2018-04-13,72.38,-0.11,-658.0
2018-04-16,73.07,-0.11,-664.2727272727273
2018-04-17,73.42,-0.11,-667.4545454545455
2018-04-18,73.5,-0.11,-668.1818181818181
2018-04-19,72.74,-0.11,-661.2727272727273
2018-04-20,72.47,-0.11,-658.8181818181818
2018-04-23,73.3,-0.11,-666.3636363636364
2018-04-24,74.43,-0.11,-676.6363636363637
2018-04-25,73.73,-0.11,-670.2727272727273
2018-04-26,74.49,-0.11,-677.1818181818181
2018-04-27,74.25,-0.11,-675.0
2018-04-30,73.18,-0.11,-665.2727272727274
2018-05-01,73.39,-0.11,-667.1818181818181
2018-05-02,74.31,-0.28,-265.3928571428571
2018-05-03,83.81,-0.28,-299.32142857142856
2018-05-04,83.46,-0.28,-298.0714285714285
2018-05-07,85.59,-0.28,-305.6785714285714
2018-05-08,85.21,-0.28,-304.3214285714285
2018-05-09,84.79,-0.28,-302.82142857142856
2018-05-10,84.56,-0.28,-302.0
2018-05-11,86.8,-0.28,-309.99999999999994
2018-05-14,87.94,-0.28,-314.07142857142856
2018-05-15,87.26,-0.28,-311.6428571428571
2018-05-16,86.54,-0.28,-309.07142857142856
2018-05-17,86.91,-0.28,-310.3928571428571
2018-05-18,86.65,-0.28,-309.4642857142857
2018-05-21,86.91,-0.28,-310.3928571428571
2018-05-22,86.29,-0.28,-308.17857142857144
2018-05-23,87.0,-0.28,-310.71428571428567
2018-05-24,87.48,-0.28,-312.4285714285714
2018-05-25,88.0,-0.28,-314.2857142857143
2018-05-29,87.15,-0.28,-311.25
2018-05-30,87.49,-0.28,-312.46428571428567
2018-05-31,87.99,-0.28,-314.24999999999994
2018-06-01,92.2,-0.28,-329.2857142857143
2018-06-04,93.46,-0.28,-333.7857142857142
2018-06-05,94.43,-0.28,-337.25
2018-06-06,94.19,-0.28,-336.3928571428571
2018-06-07,89.49,-0.28,-319.60714285714283
2018-06-08,93.0,-0.28,-332.1428571428571
2018-06-11,95.01,-0.28,-339.32142857142856
2018-06-12,98.78,-0.28,-352.7857142857143
2018-06-13,98.82,-0.28,-352.9285714285714
2018-06-14,98.53,-0.28,-351.8928571428571
2018-06-15,99.72,-0.28,-356.1428571428571
2018-06-18,100.89,-0.28,-360.32142857142856
2018-06-19,100.81,-0.28,-360.0357142857143
2018-06-20,100.65,-0.28,-359.4642857142857
2018-06-21,99.74,-0.28,-356.21428571428567
2018-06-22,99.56,-0.28,-355.57142857142856
2018-06-25,95.44,-0.28,-340.85714285714283
2018-06-26,95.3,-0.28,-340.35714285714283
2018-06-27,92.34,-0.28,-329.7857142857143
2018-06-28,94.27,-0.28,-336.6785714285714
2018-06-29,94.98,-0.28,-339.2142857142857
2018-07-02,98.45,-0.28,-351.60714285714283
2018-07-03,98.12,-0.28,-350.4285714285714
2018-07-05,97.52,-0.28,-348.2857142857142
2018-07-06,98.97,-0.28,-353.46428571428567
2018-07-09,100.38,-0.28,-358.49999999999994
2018-07-10,100.0,-0.28,-357.1428571428571
2018-07-11,102.71,-0.28,-366.8214285714285
2018-07-12,104.64,-0.28,-373.71428571428567
2018-07-13,100.45,-0.28,-358.75
2018-07-16,99.45,-0.28,-355.1785714285714
2018-07-17,101.74,-0.28,-363.3571428571428
2018-07-18,103.52,-0.28,-369.71428571428567
2018-07-19,102.54,-0.28,-366.2142857142857
2018-07-20,102.23,-0.28,-365.10714285714283
2018-07-23,104.33,-0.28,-372.60714285714283
2018-07-24,101.75,-0.28,-363.3928571428571
2018-07-25,103.71,-0.28,-370.3928571428571
2018-07-26,101.98,-0.28,-364.21428571428567
2018-07-27,95.35,-0.28,-340.5357142857142
2018-07-30,93.39,-0.28,-333.5357142857143
2018-07-31,95.13,-0.28,-339.74999999999994
2018-08-01,95.44,0.35,272.6857142857143
2018-08-02,124.69,0.35,356.25714285714287
2018-08-03,123.33,0.35,352.37142857142857
2018-08-06,121.84,0.35,348.11428571428576
2018-08-07,124.76,0.35,356.4571428571429
2018-08-08,124.35,0.35,355.2857142857143
2018-08-09,123.19,0.35,351.9714285714286
2018-08-10,123.35,0.35,352.42857142857144
2018-08-13,123.86,0.35,353.8857142857143
2018-08-14,127.43,0.35,364.08571428571435
2018-08-15,123.9,0.35,354.00000000000006
2018-08-16,128.31,0.35,366.6
2018-08-17,130.96,0.35,374.17142857142863
2018-08-20,132.15,0.35,377.5714285714286
2018-08-21,136.03,0.35,388.6571428571429
2018-08-22,138.09,0.35,394.5428571428572
2018-08-23,142.2,0.35,406.2857142857143
2018-08-24,136.33,0.35,389.5142857142858
2018-08-27,140.63,0.35,401.8
2018-08-28,141.59,0.35,404.5428571428572
2018-08-29,142.22,0.35,406.34285714285716
2018-08-30,144.4,0.35,412.5714285714286
2018-08-31,144.38,0.35,412.51428571428573
2018-09-04,146.06,0.35,417.31428571428575
2018-09-05,141.99,0.35,405.6857142857143
2018-09-06,142.8,0.35,408.00000000000006
2018-09-07,143.48,0.35,409.9428571428571
2018-09-10,145.15,0.35,414.7142857142858
2018-09-11,146.87,0.35,419.6285714285715
2018-09-12,146.24,0.35,417.8285714285715
2018-09-13,145.0,0.35,414.28571428571433
2018-09-14,143.03,0.35,408.6571428571429
2018-09-17,137.93,0.35,394.08571428571435
2018-09-18,139.31,0.35,398.02857142857147
2018-09-19,139.08,0.35,397.3714285714286
2018-09-20,139.41,0.35,398.31428571428575
2018-09-21,139.5,0.35,398.5714285714286
2018-09-24,142.1,0.35,406.0
2018-09-25,144.79,0.35,413.6857142857143
2018-09-26,142.82,0.35,408.0571428571429
2018-09-27,143.96,0.35,411.31428571428575
2018-09-28,143.04,0.35,408.6857142857143
2018-10-01,133.77,0.35,382.20000000000005
2018-10-02,130.3,0.35,372.28571428571433
2018-10-03,126.14,0.35,360.40000000000003
2018-10-04,125.07,0.35,357.34285714285716
2018-10-05,126.44,0.35,361.25714285714287
2018-10-08,123.41,0.35,352.6
2018-10-09,122.5,0.35,350.0
2018-10-10,118.08,0.35,337.37142857142857
2018-10-11,122.4,0.35,349.7142857142858
2018-10-12,127.07,0.35,363.0571428571429
2018-10-15,125.17,0.35,357.62857142857143
2018-10-16,133.2,0.35,380.57142857142856
2018-10-17,132.64,0.35,378.97142857142853
2018-10-18,132.85,0.35,379.57142857142856
2018-10-19,129.0,0.35,368.5714285714286
2018-10-22,131.44,0.35,375.54285714285714
2018-10-23,131.15,0.35,374.7142857142858
2018-10-24,124.84,0.35,356.6857142857143
2018-10-25,125.66,0.35,359.02857142857147
2018-10-26,125.37,0.35,358.20000000000005
2018-10-29,124.64,0.35,356.11428571428576
2018-10-30,125.41,0.35,358.31428571428575
2018-10-31,132.77,0.35,379.3428571428572
2018-11-01,136.01,0.35,388.6
2018-11-02,132.66,0.35,379.02857142857147
2018-11-05,130.84,0.35,373.8285714285715
2018-11-06,132.92,0.53,250.79245283018864
2018-11-07,144.65,0.53,272.92452830188677
2018-11-08,148.41,0.53,280.0188679245283
2018-11-09,149.46,0.53,282.0
2018-11-12,141.81,0.53,267.566037735849
2018-11-13,142.73,0.53,269.3018867924528
2018-11-14,138.83,0.53,261.94339622641513
2018-11-15,135.75,0.53,256.1320754716981
2018-11-16,138.15,0.53,260.66037735849056
2018-11-19,121.31,0.53,228.88679245283018
2018-11-20,119.83,0.53,226.09433962264148
2018-11-21,121.61,0.53,229.45283018867923
2018-11-23,124.28,0.53,234.49056603773585
2018-11-26,125.99,0.53,237.71698113207546
2018-11-27,123.99,0.53,233.94339622641508
2018-11-28,124.7,0.53,235.2830188679245
2018-11-29,129.96,0.53,245.20754716981133
2018-11-30,129.59,0.53,244.50943396226415
2018-12-03,136.59,0.53,257.7169811320755
2018-12-04,127.91,0.53,241.3396226415094
2018-12-06,129.47,0.53,244.2830188679245
2018-12-07,121.41,0.53,229.07547169811318
2018-12-10,123.45,0.53,232.9245283018868
2018-12-11,123.03,0.53,232.1320754716981
2018-12-12,124.52,0.53,234.94339622641508
2018-12-13,123.02,0.53,232.1132075471698
2018-12-14,120.66,0.53,227.66037735849054
2018-12-17,113.7,0.53,214.52830188679243
2018-12-18,114.61,0.53,216.24528301886792
2018-12-19,113.48,0.53,214.11320754716982
2018-12-20,110.06,0.53,207.66037735849056
2018-12-21,108.32,0.53,204.37735849056602
2018-12-24,107.97,0.53,203.71698113207546
2018-12-26,116.47,0.53,219.75471698113205
2018-12-27,117.94,0.53,222.52830188679243
2018-12-28,118.28,0.53,223.16981132075472
2018-12-31,119.8,0.53,226.0377358490566
2019-01-02,115.18,0.53,217.32075471698113
2019-01-03,112.26,0.53,211.81132075471697
2019-01-04,116.24,0.53,219.3207547169811
2019-01-07,129.95,0.53,245.188679245283
2019-01-08,131.52,0.53,248.1509433962264
2019-01-09,138.75,0.53,261.79245283018867
2019-01-10,141.9,0.53,267.7358490566038
2019-01-11,141.1,0.53,266.2264150943396
2019-01-14,142.74,0.53,269.3207547169811
2019-01-15,147.05,0.53,277.45283018867923
2019-01-16,147.05,0.53,277.45283018867923
2019-01-17,149.5,0.53,282.0754716981132
2019-01-18,149.52,0.53,282.1132075471698
2019-01-22,150.82,0.53,284.566037735849
2019-01-23,146.54,0.53,276.49056603773585
2019-01-24,144.08,0.53,271.8490566037736
2019-01-25,145.01,0.53,273.60377358490564
2019-01-28,141.36,0.53,266.7169811320755
2019-01-29,140.05,0.53,264.24528301886795
2019-01-30,143.61,0.53,270.9622641509434
2019-01-31,141.03,0.53,266.0943396226415
2019-02-01,141.78,0.53,267.50943396226415
2019-02-04,144.49,0.53,272.62264150943395
2019-02-05,148.74,0.53,280.64150943396226
2019-02-06,145.16,0.53,273.88679245283015
2019-02-07,143.96,0.53,271.62264150943395
2019-02-08,145.53,0.53,274.58490566037733
2019-02-11,151.23,0.53,285.3396226415094
2019-02-12,152.73,0.53,288.16981132075466
2019-02-13,149.05,0.53,281.22641509433964
2019-02-14,147.83,0.53,278.9245283018868
2019-02-15,148.49,0.53,280.1698113207547
2019-02-19,147.9,0.53,279.0566037735849
2019-02-20,145.54,0.53,274.60377358490564
2019-02-21,146.25,-2.04,-71.69117647058823
2019-02-22,136.86,-2.04,-67.08823529411765
2019-02-25,140.9,-2.04,-69.0686274509804
2019-02-26,139.59,-2.04,-68.42647058823529
2019-02-27,140.09,-2.04,-68.67156862745098
2019-02-28,139.33,-2.04,-68.29901960784314
2019-03-01,143.49,-2.04,-70.33823529411765
2019-03-04,141.5,-2.04,-69.36274509803921
2019-03-05,146.97,-2.04,-72.04411764705883
2019-03-06,143.41,-2.04,-70.29901960784314
2019-03-07,143.07,-2.04,-70.13235294117646
2019-03-08,143.24,-2.04,-70.2156862745098
2019-03-11,144.09,-2.04,-70.63235294117648
2019-03-12,143.79,-2.04,-70.48529411764706
2019-03-13,147.46,-2.04,-72.2843137254902
2019-03-14,146.85,-2.04,-71.98529411764706
2019-03-15,151.0,-2.04,-74.01960784313725
2019-03-18,146.15,-2.04,-71.6421568627451
2019-03-19,146.94,-2.04,-72.02941176470588
2019-03-20,146.16,-2.04,-71.6470588235294
2019-03-21,142.16,-2.04,-69.68627450980392
2019-03-22,129.03,-2.04,-63.25
2019-03-25,124.08,-2.04,-60.8235294117647
2019-03-26,120.95,-2.04,-59.28921568627451
2019-03-27,115.54,-2.04,-56.63725490196079
2019-03-28,118.38,-2.04,-58.02941176470588
2019-03-29,119.1,-2.04,-58.382352941176464
2019-04-01,115.17,-2.04,-56.455882352941174
2019-04-02,116.98,-2.04,-57.34313725490196
2019-04-03,117.69,-2.04,-57.69117647058823
2019-04-04,117.16,-2.04,-57.431372549019606
2019-04-05,116.92,-2.04,-57.31372549019608
2019-04-08,114.95,-2.04,-56.34803921568628
2019-04-09,115.22,-2.04,-56.48039215686274
2019-04-10,118.88,-2.04,-58.27450980392157
2019-04-11,119.3,-2.04,-58.48039215686274
2019-04-12,117.88,-2.04,-57.78431372549019
2019-04-15,118.97,-2.04,-58.318627450980394
2019-04-16,117.76,-2.04,-57.72549019607843
2019-04-17,111.38,-2.04,-54.59803921568627
2019-04-18,114.29,-2.04,-56.02450980392157
2019-04-22,116.61,-2.04,-57.161764705882355
2019-04-23,118.03,-2.04,-57.8578431372549
