date,TSN,TSN_EPS,PE Ratio
2017-06-23,62.79,1.0,62.79
2017-06-26,62.76,1.0,62.76
2017-06-27,61.7,1.0,61.7
2017-06-28,61.57,1.0,61.57
2017-06-29,61.57,1.0,61.57
2017-06-30,62.63,1.0,62.63
2017-07-03,62.58,1.0,62.58
2017-07-05,61.57,1.0,61.57
2017-07-06,60.21,1.0,60.21
2017-07-07,60.22,1.0,60.22
2017-07-10,59.28,1.0,59.28
2017-07-11,58.58,1.0,58.58
2017-07-12,59.92,1.0,59.92
2017-07-13,60.89,1.0,60.89
2017-07-14,61.39,1.0,61.39
2017-07-17,61.67,1.0,61.67
2017-07-18,60.84,1.0,60.84
2017-07-19,61.13,1.0,61.13
2017-07-20,60.93,1.0,60.93
2017-07-21,61.88,1.0,61.88
2017-07-24,61.61,1.0,61.61
2017-07-25,62.72,1.0,62.72
2017-07-26,63.03,1.0,63.03
2017-07-27,63.36,1.0,63.36
2017-07-28,63.0,1.0,63.0
2017-07-31,63.36,1.0,63.36
2017-08-01,62.9,1.0,62.9
2017-08-02,63.63,1.0,63.63
2017-08-03,63.24,1.0,63.24
2017-08-04,63.3,1.0,63.3
2017-08-07,66.9,1.25,53.52
2017-08-08,65.02,1.25,52.016
2017-08-09,64.66,1.25,51.727999999999994
2017-08-10,64.87,1.25,51.896
2017-08-11,65.55,1.25,52.44
2017-08-14,65.85,1.25,52.67999999999999
2017-08-15,65.96,1.25,52.767999999999994
2017-08-16,65.65,1.25,52.52
2017-08-17,64.9,1.25,51.92
2017-08-18,65.14,1.25,52.112
2017-08-21,65.11,1.25,52.088
2017-08-22,64.95,1.25,51.96
2017-08-23,64.56,1.25,51.648
2017-08-24,63.86,1.25,51.088
2017-08-25,63.25,1.25,50.6
2017-08-28,62.55,1.25,50.04
2017-08-29,62.18,1.25,49.744
2017-08-30,62.49,1.25,49.992000000000004
2017-08-31,63.3,1.25,50.64
2017-09-01,64.53,1.25,51.624
2017-09-05,64.47,1.25,51.576
2017-09-06,64.95,1.25,51.96
2017-09-07,64.65,1.25,51.720000000000006
2017-09-08,65.39,1.25,52.312
2017-09-11,65.5,1.25,52.4
2017-09-12,65.82,1.25,52.65599999999999
2017-09-13,65.95,1.25,52.760000000000005
2017-09-14,66.32,1.25,53.056
2017-09-15,66.87,1.25,53.496
2017-09-18,67.41,1.25,53.928
2017-09-19,66.21,1.25,52.967999999999996
2017-09-20,65.78,1.25,52.624
2017-09-21,65.33,1.25,52.263999999999996
2017-09-22,65.41,1.25,52.327999999999996
2017-09-25,65.65,1.25,52.52
2017-09-26,65.83,1.25,52.664
2017-09-27,66.18,1.25,52.944
2017-09-28,65.45,1.25,52.36
2017-09-29,70.45,1.25,56.36
2017-10-02,70.99,1.25,56.791999999999994
2017-10-03,71.34,1.25,57.072
2017-10-04,71.64,1.25,57.312
2017-10-05,71.07,1.25,56.855999999999995
2017-10-06,70.66,1.25,56.528
2017-10-09,70.64,1.25,56.512
2017-10-10,70.11,1.25,56.088
2017-10-11,70.04,1.25,56.032000000000004
2017-10-12,70.8,1.25,56.64
2017-10-13,70.21,1.25,56.16799999999999
2017-10-16,70.55,1.25,56.44
2017-10-17,70.94,1.25,56.751999999999995
2017-10-18,71.55,1.25,57.239999999999995
2017-10-19,71.41,1.25,57.128
2017-10-20,71.54,1.25,57.232000000000006
2017-10-23,71.52,1.25,57.215999999999994
2017-10-24,71.16,1.25,56.928
2017-10-25,71.09,1.25,56.872
2017-10-26,71.3,1.25,57.04
2017-10-27,71.04,1.25,56.83200000000001
2017-10-30,71.47,1.25,57.176
2017-10-31,72.91,1.25,58.327999999999996
2017-11-01,73.31,1.25,58.648
2017-11-02,73.15,1.25,58.52
2017-11-03,72.8,1.25,58.239999999999995
2017-11-06,72.18,1.25,57.74400000000001
2017-11-07,73.09,1.25,58.472
2017-11-08,74.0,1.25,59.2
2017-11-09,73.82,1.25,59.056
2017-11-10,74.14,1.25,59.312
2017-11-13,75.59,1.1,68.71818181818182
2017-11-14,76.07,1.1,69.15454545454544
2017-11-15,76.21,1.1,69.28181818181817
2017-11-16,77.26,1.1,70.23636363636363
2017-11-17,77.97,1.1,70.88181818181818
2017-11-20,78.96,1.1,71.78181818181817
2017-11-21,79.06,1.1,71.87272727272727
2017-11-22,79.63,1.1,72.39090909090908
2017-11-24,80.47,1.1,73.15454545454544
2017-11-27,81.24,1.1,73.85454545454544
2017-11-28,81.15,1.1,73.77272727272727
2017-11-29,82.02,1.1,74.56363636363635
2017-11-30,82.25,1.1,74.77272727272727
2017-12-01,82.39,1.1,74.89999999999999
2017-12-04,83.56,1.1,75.96363636363635
2017-12-05,83.35,1.1,75.77272727272727
2017-12-06,83.29,1.1,75.71818181818182
2017-12-07,82.82,1.1,75.29090909090908
2017-12-08,83.62,1.1,76.01818181818182
2017-12-11,82.6,1.1,75.09090909090908
2017-12-12,82.67,1.1,75.15454545454546
2017-12-13,82.7,1.1,75.18181818181817
2017-12-14,80.71,1.1,73.37272727272726
2017-12-15,81.28,1.1,73.89090909090909
2017-12-18,82.85,1.1,75.31818181818181
2017-12-19,81.46,1.1,74.05454545454545
2017-12-20,81.33,1.1,73.93636363636362
2017-12-21,81.16,1.1,73.78181818181817
2017-12-22,80.62,1.1,73.29090909090908
2017-12-26,81.73,1.1,74.3
2017-12-27,81.48,1.1,74.07272727272726
2017-12-28,81.55,1.1,74.13636363636363
2017-12-29,81.07,1.1,73.69999999999999
2018-01-02,80.62,1.1,73.29090909090908
2018-01-03,79.71,1.1,72.46363636363635
2018-01-04,80.22,1.1,72.92727272727272
2018-01-05,80.83,1.1,73.48181818181817
2018-01-08,81.71,1.1,74.28181818181817
2018-01-09,82.26,1.1,74.78181818181818
2018-01-10,81.0,1.1,73.63636363636363
2018-01-11,79.96,1.1,72.69090909090907
2018-01-12,79.9,1.1,72.63636363636364
2018-01-16,78.67,1.1,71.51818181818182
2018-01-17,79.25,1.1,72.04545454545453
2018-01-18,78.88,1.1,71.7090909090909
2018-01-19,80.19,1.1,72.89999999999999
2018-01-22,80.89,1.1,73.53636363636363
2018-01-23,81.13,1.1,73.75454545454545
2018-01-24,79.78,1.1,72.52727272727272
2018-01-25,79.8,1.1,72.54545454545453
2018-01-26,80.17,1.1,72.88181818181818
2018-01-29,78.91,1.1,71.73636363636363
2018-01-30,78.89,1.1,71.71818181818182
2018-01-31,76.11,1.1,69.19090909090909
2018-02-01,75.76,1.1,68.87272727272727
2018-02-02,74.49,1.1,67.7181818181818
2018-02-05,73.23,1.1,66.57272727272728
2018-02-06,74.19,1.1,67.44545454545454
2018-02-07,73.38,1.1,66.7090909090909
2018-02-08,73.92,4.4,16.8
2018-02-09,74.87,4.4,17.01590909090909
2018-02-12,74.53,4.4,16.938636363636363
2018-02-13,74.73,4.4,16.98409090909091
2018-02-14,75.84,4.4,17.236363636363635
2018-02-15,75.88,4.4,17.245454545454542
2018-02-16,76.01,4.4,17.275
2018-02-20,76.13,4.4,17.302272727272726
2018-02-21,75.4,4.4,17.136363636363637
2018-02-22,74.69,4.4,16.974999999999998
2018-02-23,75.08,4.4,17.063636363636363
2018-02-26,75.71,4.4,17.20681818181818
2018-02-27,74.56,4.4,16.945454545454545
2018-02-28,74.38,4.4,16.904545454545453
2018-03-01,73.42,4.4,16.686363636363634
2018-03-02,73.65,4.4,16.738636363636363
2018-03-05,73.6,4.4,16.727272727272723
2018-03-06,74.05,4.4,16.829545454545453
2018-03-07,74.53,4.4,16.938636363636363
2018-03-08,74.97,4.4,17.03863636363636
2018-03-09,75.69,4.4,17.202272727272724
2018-03-12,75.27,4.4,17.10681818181818
2018-03-13,75.62,4.4,17.186363636363637
2018-03-14,75.38,4.4,17.13181818181818
2018-03-15,73.73,4.4,16.756818181818183
2018-03-16,74.27,4.4,16.879545454545454
2018-03-19,74.13,4.4,16.84772727272727
2018-03-20,74.02,4.4,16.82272727272727
2018-03-21,73.69,4.4,16.74772727272727
2018-03-22,72.7,4.4,16.522727272727273
2018-03-23,71.54,4.4,16.259090909090908
2018-03-26,73.94,4.4,16.80454545454545
2018-03-27,74.03,4.4,16.825
2018-03-28,72.93,4.4,16.575
2018-03-29,73.19,4.4,16.634090909090908
2018-04-02,68.64,4.4,15.6
2018-04-03,69.93,4.4,15.893181818181818
2018-04-04,71.54,4.4,16.259090909090908
2018-04-05,70.97,4.4,16.129545454545454
2018-04-06,70.11,4.4,15.934090909090907
2018-04-09,70.27,4.4,15.970454545454544
2018-04-10,70.71,4.4,16.07045454545454
2018-04-11,70.72,4.4,16.07272727272727
2018-04-12,70.15,4.4,15.943181818181818
2018-04-13,70.17,4.4,15.947727272727272
2018-04-16,71.29,4.4,16.202272727272728
2018-04-17,71.45,4.4,16.238636363636363
2018-04-18,71.1,4.4,16.159090909090907
2018-04-19,70.38,4.4,15.995454545454542
2018-04-20,69.2,4.4,15.727272727272727
2018-04-23,70.22,4.4,15.959090909090907
2018-04-24,70.37,4.4,15.993181818181817
2018-04-25,70.44,4.4,16.009090909090908
2018-04-26,71.03,4.4,16.143181818181816
2018-04-27,71.35,4.4,16.21590909090909
2018-04-30,70.1,4.4,15.93181818181818
2018-05-01,69.56,4.4,15.809090909090909
2018-05-02,67.49,4.4,15.338636363636361
2018-05-03,66.05,4.4,15.011363636363635
2018-05-04,66.97,4.4,15.220454545454544
2018-05-07,67.22,1.02,65.90196078431373
2018-05-08,66.66,1.02,65.35294117647058
2018-05-09,67.27,1.02,65.95098039215686
2018-05-10,67.72,1.02,66.3921568627451
2018-05-11,68.25,1.02,66.91176470588235
2018-05-14,67.62,1.02,66.29411764705883
2018-05-15,67.28,1.02,65.96078431372548
2018-05-16,68.56,1.02,67.2156862745098
2018-05-17,68.64,1.02,67.29411764705883
2018-05-18,67.91,1.02,66.57843137254902
2018-05-21,67.89,1.02,66.55882352941177
2018-05-22,67.88,1.02,66.54901960784314
2018-05-23,69.05,1.02,67.69607843137254
2018-05-24,69.38,1.02,68.01960784313725
2018-05-25,69.59,1.02,68.22549019607844
2018-05-29,70.39,1.02,69.00980392156863
2018-05-30,70.52,1.02,69.13725490196077
2018-05-31,67.47,1.02,66.1470588235294
2018-06-01,68.09,1.02,66.75490196078431
2018-06-04,68.6,1.02,67.25490196078431
2018-06-05,69.11,1.02,67.75490196078431
2018-06-06,68.2,1.02,66.86274509803921
2018-06-07,69.71,1.02,68.34313725490195
2018-06-08,70.75,1.02,69.36274509803921
2018-06-11,71.99,1.02,70.57843137254902
2018-06-12,71.48,1.02,70.07843137254902
2018-06-13,70.44,1.02,69.05882352941177
2018-06-14,70.99,1.02,69.59803921568627
2018-06-15,71.81,1.02,70.40196078431373
2018-06-18,71.0,1.02,69.6078431372549
2018-06-19,70.8,1.02,69.41176470588235
2018-06-20,70.13,1.02,68.75490196078431
2018-06-21,69.27,1.02,67.91176470588235
2018-06-22,69.38,1.02,68.01960784313725
2018-06-25,69.83,1.02,68.46078431372548
2018-06-26,70.47,1.02,69.08823529411764
2018-06-27,69.28,1.02,67.92156862745098
2018-06-28,69.26,1.02,67.90196078431373
2018-06-29,68.85,1.02,67.5
2018-07-02,66.42,1.02,65.11764705882354
2018-07-03,66.83,1.02,65.51960784313725
2018-07-05,67.29,1.02,65.97058823529412
2018-07-06,67.01,1.02,65.69607843137256
2018-07-09,66.63,1.02,65.3235294117647
2018-07-10,66.67,1.02,65.36274509803921
2018-07-11,66.0,1.02,64.70588235294117
2018-07-12,65.96,1.02,64.66666666666666
2018-07-13,66.3,1.02,65.0
2018-07-16,65.86,1.02,64.56862745098039
2018-07-17,65.56,1.02,64.27450980392157
2018-07-18,64.5,1.02,63.23529411764706
2018-07-19,64.9,1.02,63.62745098039216
2018-07-20,64.12,1.02,62.86274509803922
2018-07-23,63.56,1.02,62.31372549019608
2018-07-24,63.1,1.02,61.86274509803921
2018-07-25,62.62,1.02,61.3921568627451
2018-07-26,63.71,1.02,62.46078431372549
2018-07-27,63.56,1.02,62.31372549019608
2018-07-30,58.72,1.02,57.56862745098039
2018-07-31,57.65,1.02,56.51960784313725
2018-08-01,57.6,1.02,56.470588235294116
2018-08-02,57.55,1.02,56.421568627450974
2018-08-03,57.75,1.02,56.61764705882353
2018-08-06,59.64,1.52,39.23684210526316
2018-08-07,59.88,1.52,39.39473684210527
2018-08-08,59.55,1.52,39.17763157894736
2018-08-09,59.7,1.52,39.276315789473685
2018-08-10,60.18,1.52,39.5921052631579
2018-08-13,59.88,1.52,39.39473684210527
2018-08-14,59.58,1.52,39.19736842105263
2018-08-15,60.0,1.52,39.473684210526315
2018-08-16,60.96,1.52,40.10526315789474
2018-08-17,62.4,1.52,41.05263157894737
2018-08-20,63.4,1.52,41.71052631578947
2018-08-21,62.91,1.52,41.38815789473684
2018-08-22,62.5,1.52,41.118421052631575
2018-08-23,62.6,1.52,41.18421052631579
2018-08-24,63.12,1.52,41.526315789473685
2018-08-27,62.84,1.52,41.3421052631579
2018-08-28,62.46,1.52,41.0921052631579
2018-08-29,63.07,1.52,41.493421052631575
2018-08-30,62.55,1.52,41.151315789473685
2018-08-31,62.81,1.52,41.32236842105263
2018-09-04,62.75,1.52,41.2828947368421
2018-09-05,62.5,1.52,41.118421052631575
2018-09-06,63.08,1.52,41.5
2018-09-07,63.27,1.52,41.625
2018-09-10,63.39,1.52,41.703947368421055
2018-09-11,63.53,1.52,41.796052631578945
2018-09-12,63.72,1.52,41.921052631578945
2018-09-13,63.5,1.52,41.776315789473685
2018-09-14,63.4,1.52,41.71052631578947
2018-09-17,63.06,1.52,41.48684210526316
2018-09-18,62.37,1.52,41.0328947368421
2018-09-19,61.56,1.52,40.5
2018-09-20,62.31,1.52,40.99342105263158
2018-09-21,61.24,1.52,40.28947368421053
2018-09-24,60.99,1.52,40.125
2018-09-25,60.53,1.52,39.82236842105263
2018-09-26,59.76,1.52,39.315789473684205
2018-09-27,59.79,1.52,39.33552631578947
2018-09-28,59.53,1.52,39.16447368421053
2018-10-01,58.85,1.52,38.7171052631579
2018-10-02,59.03,1.52,38.83552631578947
2018-10-03,59.13,1.52,38.901315789473685
2018-10-04,60.0,1.52,39.473684210526315
2018-10-05,61.55,1.52,40.493421052631575
2018-10-08,63.28,1.52,41.631578947368425
2018-10-09,62.83,1.52,41.33552631578947
2018-10-10,61.27,1.52,40.30921052631579
2018-10-11,60.23,1.52,39.625
2018-10-12,60.29,1.52,39.66447368421053
2018-10-15,61.1,1.52,40.19736842105263
2018-10-16,62.03,1.52,40.80921052631579
2018-10-17,61.97,1.52,40.76973684210526
2018-10-18,62.41,1.52,41.05921052631579
2018-10-19,62.43,1.52,41.07236842105263
2018-10-22,61.83,1.52,40.67763157894737
2018-10-23,62.15,1.52,40.88815789473684
2018-10-24,61.71,1.52,40.598684210526315
2018-10-25,61.68,1.52,40.578947368421055
2018-10-26,60.47,1.52,39.7828947368421
2018-10-29,61.56,1.52,40.5
2018-10-30,62.1,1.52,40.85526315789474
2018-10-31,59.92,1.52,39.421052631578945
2018-11-01,62.36,1.52,41.026315789473685
2018-11-02,61.56,1.52,40.5
2018-11-05,62.04,1.52,40.81578947368421
2018-11-06,62.02,1.52,40.80263157894737
2018-11-07,62.04,1.52,40.81578947368421
2018-11-08,61.5,1.52,40.46052631578947
2018-11-09,62.08,1.52,40.84210526315789
2018-11-12,61.61,1.52,40.5328947368421
2018-11-13,58.17,1.5,38.78
2018-11-14,58.76,1.5,39.17333333333333
2018-11-15,59.03,1.5,39.35333333333333
2018-11-16,60.22,1.5,40.14666666666667
2018-11-19,59.42,1.5,39.61333333333334
2018-11-20,58.82,1.5,39.21333333333333
2018-11-21,58.91,1.5,39.27333333333333
2018-11-23,58.89,1.5,39.26
2018-11-26,59.46,1.5,39.64
2018-11-27,58.34,1.5,38.89333333333334
2018-11-28,56.99,1.5,37.99333333333333
2018-11-29,57.72,1.5,38.48
2018-11-30,58.95,1.5,39.300000000000004
2018-12-03,60.27,1.5,40.18
2018-12-04,58.24,1.5,38.82666666666667
2018-12-06,57.9,1.5,38.6
2018-12-07,56.21,1.5,37.473333333333336
2018-12-10,55.41,1.5,36.94
2018-12-11,55.8,1.5,37.199999999999996
2018-12-12,55.68,1.5,37.12
2018-12-13,56.08,1.5,37.38666666666666
2018-12-14,55.3,1.5,36.86666666666667
2018-12-17,53.47,1.5,35.64666666666667
2018-12-18,52.38,1.5,34.92
2018-12-19,52.67,1.5,35.11333333333334
2018-12-20,53.34,1.5,35.56
2018-12-21,51.73,1.5,34.486666666666665
2018-12-24,50.75,1.5,33.833333333333336
2018-12-26,52.06,1.5,34.70666666666667
2018-12-27,52.49,1.5,34.99333333333333
2018-12-28,52.34,1.5,34.89333333333334
2018-12-31,53.4,1.5,35.6
2019-01-02,53.35,1.5,35.56666666666667
2019-01-03,54.49,1.5,36.32666666666667
2019-01-04,55.16,1.5,36.77333333333333
2019-01-07,56.05,1.5,37.36666666666667
2019-01-08,57.55,1.5,38.36666666666667
2019-01-09,56.55,1.5,37.699999999999996
2019-01-10,57.56,1.5,38.373333333333335
2019-01-11,57.83,1.5,38.553333333333335
2019-01-14,57.77,1.5,38.513333333333335
2019-01-15,58.59,1.5,39.06
2019-01-16,58.5,1.5,39.0
2019-01-17,59.39,1.5,39.593333333333334
2019-01-18,60.96,1.5,40.64
2019-01-22,60.07,1.5,40.04666666666667
2019-01-23,60.5,1.5,40.333333333333336
2019-01-24,60.09,1.5,40.06
2019-01-25,60.72,1.5,40.48
2019-01-28,61.8,1.5,41.199999999999996
2019-01-29,61.78,1.5,41.18666666666667
2019-01-30,62.16,1.5,41.44
2019-01-31,61.92,1.5,41.28
2019-02-01,61.92,1.5,41.28
2019-02-04,61.78,1.5,41.18666666666667
2019-02-05,61.69,1.5,41.126666666666665
2019-02-06,60.9,1.5,40.6
2019-02-07,60.12,1.5,40.08
2019-02-08,59.29,1.5,39.526666666666664
2019-02-11,59.43,1.5,39.62
2019-02-12,61.38,1.5,40.92
2019-02-13,60.69,1.5,40.46
2019-02-14,61.18,1.5,40.78666666666667
2019-02-15,62.61,1.5,41.74
2019-02-19,62.94,1.5,41.96
2019-02-20,63.6,1.5,42.4
2019-02-21,63.06,1.5,42.04
2019-02-22,63.32,1.5,42.21333333333333
2019-02-25,62.32,1.5,41.54666666666667
2019-02-26,61.77,1.5,41.18
2019-02-27,61.65,1.5,41.1
2019-02-28,61.66,1.5,41.10666666666666
2019-03-01,62.19,1.5,41.46
2019-03-04,62.26,1.5,41.50666666666667
2019-03-05,63.97,1.5,42.64666666666667
2019-03-06,63.54,1.5,42.36
2019-03-07,64.11,1.5,42.74
2019-03-08,62.78,1.5,41.85333333333333
2019-03-11,64.22,1.5,42.81333333333333
2019-03-12,63.81,1.5,42.54
2019-03-13,64.44,1.5,42.96
2019-03-14,64.88,1.5,43.25333333333333
2019-03-15,65.22,1.5,43.48
2019-03-18,65.33,1.5,43.553333333333335
2019-03-19,65.77,1.5,43.846666666666664
2019-03-20,64.88,1.5,43.25333333333333
2019-03-21,66.52,1.5,44.346666666666664
2019-03-22,66.61,1.5,44.406666666666666
2019-03-25,67.46,1.5,44.97333333333333
2019-03-26,67.85,1.5,45.23333333333333
2019-03-27,68.0,1.5,45.333333333333336
2019-03-28,68.89,1.5,45.92666666666667
2019-03-29,69.43,1.5,46.28666666666667
2019-04-01,69.7,1.5,46.46666666666667
2019-04-02,69.26,1.5,46.17333333333334
2019-04-03,68.93,1.5,45.95333333333334
2019-04-04,70.03,1.5,46.68666666666667
2019-04-05,69.8,1.5,46.53333333333333
2019-04-08,70.44,1.5,46.96
2019-04-09,69.57,1.5,46.379999999999995
2019-04-10,70.65,1.5,47.1
2019-04-11,71.17,1.5,47.446666666666665
2019-04-12,70.84,1.5,47.22666666666667
2019-04-15,71.41,1.5,47.60666666666666
2019-04-16,72.06,1.5,48.04
2019-04-17,73.28,1.5,48.85333333333333
2019-04-18,73.49,1.5,48.99333333333333
2019-04-22,72.85,1.5,48.56666666666666
2019-04-23,74.45,1.5,49.63333333333333
2019-04-24,73.76,1.5,49.17333333333334
2019-04-25,73.62,1.5,49.080000000000005
2019-04-26,74.16,1.5,49.44
2019-04-29,74.2,1.5,49.46666666666667
2019-04-30,75.01,1.5,50.00666666666667
2019-05-01,74.8,1.5,49.86666666666667
2019-05-02,75.12,1.5,50.080000000000005
2019-05-03,75.09,1.5,50.06
2019-05-06,77.05,1.24,62.137096774193544
2019-05-07,76.85,1.24,61.9758064516129
2019-05-08,77.49,1.24,62.49193548387096
2019-05-09,77.94,1.24,62.854838709677416
2019-05-10,79.81,1.24,64.36290322580645
2019-05-13,79.57,1.24,64.16935483870967
2019-05-14,81.57,1.24,65.78225806451613
2019-05-15,82.24,1.24,66.32258064516128
2019-05-16,82.6,1.24,66.61290322580645
2019-05-17,82.49,1.24,66.52419354838709
2019-05-20,81.87,1.24,66.0241935483871
2019-05-21,80.61,1.24,65.00806451612904
2019-05-22,81.26,1.24,65.53225806451613
2019-05-23,81.71,1.24,65.89516129032258
2019-05-24,81.46,1.24,65.69354838709677
2019-05-28,80.31,1.24,64.76612903225806
2019-05-29,76.28,1.24,61.516129032258064
2019-05-30,76.74,1.24,61.887096774193544
2019-05-31,75.89,1.24,61.20161290322581
2019-06-03,78.06,1.24,62.95161290322581
2019-06-04,79.33,1.24,63.975806451612904
2019-06-05,80.61,1.24,65.00806451612904
2019-06-06,81.8,1.24,65.96774193548387
2019-06-07,82.45,1.24,66.49193548387098
2019-06-10,82.49,1.24,66.52419354838709
2019-06-11,82.31,1.24,66.37903225806451
2019-06-12,81.89,1.24,66.04032258064517
2019-06-13,82.53,1.24,66.55645161290323
2019-06-14,81.91,1.24,66.05645161290322
2019-06-17,78.53,1.24,63.33064516129033
2019-06-18,77.18,1.24,62.241935483870975
2019-06-19,77.76,1.24,62.70967741935484
2019-06-20,78.63,1.24,63.41129032258064
2019-06-21,79.29,1.24,63.94354838709678
2019-06-24,80.82,1.24,65.1774193548387
2019-06-25,79.97,1.24,64.49193548387096
2019-06-26,79.52,1.24,64.12903225806451
2019-06-27,79.65,1.24,64.23387096774194
2019-06-28,80.74,1.24,65.11290322580645
2019-07-01,80.96,1.24,65.29032258064515
2019-07-02,81.28,1.24,65.54838709677419
2019-07-03,82.16,1.24,66.25806451612902
2019-07-05,82.63,1.24,66.63709677419355
2019-07-08,81.92,1.24,66.06451612903226
2019-07-09,82.15,1.24,66.25
2019-07-10,82.03,1.24,66.15322580645162
2019-07-11,81.43,1.24,65.66935483870968
2019-07-12,81.38,1.24,65.62903225806451
2019-07-15,81.75,1.24,65.9274193548387
2019-07-16,79.13,1.24,63.814516129032256
2019-07-17,79.14,1.24,63.82258064516129
2019-07-18,80.96,1.24,65.29032258064515
2019-07-19,80.8,1.24,65.16129032258064
2019-07-22,81.33,1.24,65.58870967741936
2019-07-23,82.03,1.24,66.15322580645162
2019-07-24,81.04,1.24,65.35483870967742
2019-07-25,81.67,1.24,65.86290322580645
2019-07-26,80.98,1.24,65.30645161290323
2019-07-29,81.25,1.24,65.5241935483871
2019-07-30,81.33,1.24,65.58870967741936
2019-07-31,79.5,1.24,64.11290322580645
2019-08-01,80.39,1.24,64.83064516129032
2019-08-02,79.76,1.24,64.3225806451613
2019-08-05,83.83,1.9,44.12105263157895
2019-08-06,85.02,1.9,44.747368421052634
2019-08-07,86.21,1.9,45.373684210526314
2019-08-08,88.7,1.9,46.684210526315795
2019-08-09,88.37,1.9,46.51052631578948
2019-08-12,88.27,1.9,46.45789473684211
2019-08-13,87.82,1.9,46.22105263157895
2019-08-14,85.76,1.9,45.13684210526316
2019-08-15,87.86,1.9,46.242105263157896
2019-08-16,87.7,1.9,46.15789473684211
2019-08-19,87.47,1.9,46.03684210526316
2019-08-20,88.24,1.9,46.44210526315789
2019-08-21,89.79,1.9,47.25789473684211
2019-08-22,91.66,1.9,48.242105263157896
2019-08-23,89.93,1.9,47.33157894736843
2019-08-26,91.44,1.9,48.126315789473686
2019-08-27,89.97,1.9,47.35263157894737
2019-08-28,90.58,1.9,47.67368421052632
2019-08-29,91.72,1.9,48.27368421052632
2019-08-30,93.04,1.9,48.968421052631584
2019-09-03,93.29,1.9,49.10000000000001
2019-09-04,86.06,1.9,45.294736842105266
2019-09-05,85.26,1.9,44.87368421052632
2019-09-06,86.04,1.9,45.284210526315796
2019-09-09,83.56,1.9,43.97894736842105
2019-09-10,81.46,1.9,42.873684210526314
2019-09-11,82.32,1.9,43.32631578947368
2019-09-12,83.47,1.9,43.93157894736842
2019-09-13,85.17,1.9,44.82631578947369
2019-09-16,86.34,1.9,45.4421052631579
2019-09-17,88.88,1.9,46.77894736842105
2019-09-18,88.27,1.9,46.45789473684211
2019-09-19,88.17,1.9,46.40526315789474
2019-09-20,87.39,1.9,45.99473684210527
2019-09-23,85.79,1.9,45.15263157894737
2019-09-24,86.28,1.9,45.410526315789475
2019-09-25,85.97,1.9,45.247368421052634
2019-09-26,86.46,1.9,45.50526315789474
2019-09-27,85.2,1.9,44.8421052631579
2019-09-30,86.14,1.9,45.33684210526316
