date,LEG,LEG_EPS,PE Ratio
1994-12-30,8.75,0.18,48.611111111111114
1995-01-03,8.63,0.18,47.94444444444445
1995-01-04,8.69,0.18,48.27777777777778
1995-01-05,8.66,0.18,48.111111111111114
1995-01-06,8.75,0.18,48.611111111111114
1995-01-09,8.88,0.18,49.33333333333334
1995-01-10,8.81,0.18,48.94444444444445
1995-01-11,8.97,0.18,49.833333333333336
1995-01-12,9.03,0.18,50.166666666666664
1995-01-13,9.28,0.18,51.55555555555556
1995-01-16,9.16,0.18,50.88888888888889
1995-01-17,9.25,0.18,51.38888888888889
1995-01-18,9.16,0.18,50.88888888888889
1995-01-19,9.19,0.18,51.05555555555556
1995-01-20,9.16,0.18,50.88888888888889
1995-01-23,9.19,0.18,51.05555555555556
1995-01-24,9.28,0.18,51.55555555555556
1995-01-25,9.31,0.18,51.72222222222223
1995-01-26,9.31,0.18,51.72222222222223
1995-01-27,9.16,0.18,50.88888888888889
1995-01-30,9.16,0.18,50.88888888888889
1995-01-31,9.0,0.18,50.0
1995-02-01,9.25,0.18,51.38888888888889
1995-02-02,9.22,0.18,51.22222222222223
1995-02-03,9.63,0.18,53.50000000000001
1995-02-06,9.91,0.18,55.05555555555556
1995-02-07,9.72,0.18,54.00000000000001
1995-02-08,9.66,0.18,53.66666666666667
1995-02-09,9.81,0.18,54.50000000000001
1995-02-10,9.91,0.18,55.05555555555556
1995-02-13,9.78,0.18,54.33333333333333
1995-02-14,9.72,0.18,54.00000000000001
1995-02-15,9.66,0.18,53.66666666666667
1995-02-16,9.72,0.18,54.00000000000001
1995-02-17,9.78,0.18,54.33333333333333
1995-02-21,9.75,0.18,54.16666666666667
1995-02-22,9.81,0.18,54.50000000000001
1995-02-23,10.06,0.18,55.88888888888889
1995-02-24,10.06,0.18,55.88888888888889
1995-02-27,10.16,0.18,56.44444444444445
1995-02-28,10.22,0.18,56.777777777777786
1995-03-01,10.09,0.18,56.05555555555556
1995-03-02,9.88,0.18,54.88888888888889
1995-03-03,9.72,0.18,54.00000000000001
1995-03-06,9.88,0.18,54.88888888888889
1995-03-07,10.03,0.18,55.72222222222222
1995-03-08,10.09,0.18,56.05555555555556
1995-03-09,10.22,0.18,56.777777777777786
1995-03-10,10.25,0.18,56.94444444444445
1995-03-13,10.34,0.18,57.44444444444444
1995-03-14,10.44,0.18,58.0
1995-03-15,10.41,0.18,57.833333333333336
1995-03-16,10.31,0.18,57.277777777777786
1995-03-17,10.16,0.18,56.44444444444445
1995-03-20,10.28,0.18,57.11111111111111
1995-03-21,10.38,0.18,57.66666666666667
1995-03-22,10.31,0.18,57.277777777777786
1995-03-23,10.31,0.18,57.277777777777786
1995-03-24,10.47,0.18,58.16666666666667
1995-03-27,10.47,0.18,58.16666666666667
1995-03-28,10.41,0.18,57.833333333333336
1995-03-29,10.44,0.18,58.0
1995-03-30,10.63,0.18,59.055555555555564
1995-03-31,10.5,0.18,58.333333333333336
1995-04-03,10.69,0.18,59.388888888888886
1995-04-04,10.63,0.18,59.055555555555564
1995-04-05,10.5,0.18,58.333333333333336
1995-04-06,10.53,0.18,58.5
1995-04-07,10.5,0.18,58.333333333333336
1995-04-10,10.44,0.18,58.0
1995-04-11,10.34,0.18,57.44444444444444
1995-04-12,10.34,0.18,57.44444444444444
1995-04-13,10.19,0.18,56.61111111111111
1995-04-17,10.16,0.18,56.44444444444445
1995-04-18,10.09,0.18,56.05555555555556
1995-04-19,10.13,0.18,56.277777777777786
1995-04-20,10.13,0.18,56.277777777777786
1995-04-21,10.0,0.18,55.55555555555556
1995-04-24,10.16,0.18,56.44444444444445
1995-04-25,10.09,0.18,56.05555555555556
1995-04-26,9.75,0.18,54.16666666666667
1995-04-27,9.63,0.18,53.50000000000001
1995-04-28,9.63,0.18,53.50000000000001
1995-05-01,9.91,0.18,55.05555555555556
1995-05-02,9.94,0.18,55.22222222222222
1995-05-03,9.94,0.18,55.22222222222222
1995-05-04,9.81,0.18,54.50000000000001
1995-05-05,9.75,0.18,54.16666666666667
1995-05-08,9.69,0.18,53.833333333333336
1995-05-09,9.78,0.18,54.33333333333333
1995-05-10,9.94,0.18,55.22222222222222
1995-05-11,10.13,0.18,56.277777777777786
1995-05-12,10.28,0.2,51.39999999999999
1995-05-15,10.59,0.2,52.949999999999996
1995-05-16,10.72,0.2,53.6
1995-05-17,10.5,0.2,52.5
1995-05-18,10.44,0.2,52.199999999999996
1995-05-19,10.38,0.2,51.9
1995-05-22,10.31,0.2,51.55
1995-05-23,10.44,0.2,52.199999999999996
1995-05-24,10.59,0.2,52.949999999999996
1995-05-25,10.28,0.2,51.39999999999999
1995-05-26,10.25,0.2,51.25
1995-05-30,10.34,0.2,51.699999999999996
1995-05-31,10.44,0.2,52.199999999999996
1995-06-01,10.53,0.2,52.64999999999999
1995-06-02,10.59,0.2,52.949999999999996
1995-06-05,10.69,0.2,53.449999999999996
1995-06-06,10.94,0.2,54.699999999999996
1995-06-07,10.88,0.2,54.4
1995-06-08,10.69,0.2,53.449999999999996
1995-06-09,10.63,0.2,53.15
1995-06-12,10.63,0.2,53.15
1995-06-13,10.84,0.2,54.199999999999996
1995-06-14,10.88,0.2,54.4
1995-06-15,11.0,0.2,55.0
1995-06-16,11.09,0.2,55.449999999999996
1995-06-19,10.97,0.2,54.85
1995-06-20,10.88,0.2,54.4
1995-06-21,10.72,0.2,53.6
1995-06-22,10.84,0.2,54.199999999999996
1995-06-23,10.78,0.2,53.89999999999999
1995-06-26,10.78,0.2,53.89999999999999
1995-06-27,10.88,0.2,54.4
1995-06-28,10.78,0.2,53.89999999999999
1995-06-29,10.78,0.2,53.89999999999999
1995-06-30,11.0,0.2,55.0
1995-07-03,10.97,0.2,54.85
1995-07-05,11.03,0.2,55.14999999999999
1995-07-06,11.13,0.2,55.65
1995-07-07,11.47,0.2,57.35
1995-07-10,11.56,0.2,57.8
1995-07-11,11.66,0.2,58.3
1995-07-12,11.59,0.2,57.949999999999996
1995-07-13,11.47,0.2,57.35
1995-07-14,11.5,0.2,57.5
1995-07-17,11.47,0.2,57.35
1995-07-18,11.25,0.2,56.25
1995-07-19,10.91,0.2,54.55
1995-07-20,11.03,0.2,55.14999999999999
1995-07-21,11.0,0.2,55.0
1995-07-24,10.94,0.2,54.699999999999996
1995-07-25,11.09,0.2,55.449999999999996
1995-07-26,11.41,0.2,57.05
1995-07-27,11.56,0.2,57.8
1995-07-28,11.63,0.2,58.15
1995-07-31,11.59,0.2,57.949999999999996
1995-08-01,11.56,0.2,57.8
1995-08-02,11.59,0.2,57.949999999999996
1995-08-03,11.63,0.2,58.15
1995-08-04,11.66,0.2,58.3
1995-08-07,11.63,0.2,58.15
1995-08-08,11.59,0.2,57.949999999999996
1995-08-09,11.84,0.2,59.199999999999996
1995-08-10,11.84,0.19,62.31578947368421
1995-08-11,11.75,0.19,61.8421052631579
1995-08-14,11.94,0.19,62.84210526315789
1995-08-15,12.0,0.19,63.1578947368421
1995-08-16,12.13,0.19,63.8421052631579
1995-08-17,12.22,0.19,64.31578947368422
1995-08-18,12.06,0.19,63.473684210526315
1995-08-21,12.22,0.19,64.31578947368422
1995-08-22,12.13,0.19,63.8421052631579
1995-08-23,12.06,0.19,63.473684210526315
1995-08-24,12.16,0.19,64.0
1995-08-25,12.19,0.19,64.1578947368421
1995-08-28,12.09,0.19,63.63157894736842
1995-08-29,12.03,0.19,63.315789473684205
1995-08-30,12.09,0.19,63.63157894736842
1995-08-31,12.09,0.19,63.63157894736842
1995-09-01,12.13,0.19,63.8421052631579
1995-09-05,12.5,0.19,65.78947368421052
1995-09-06,12.66,0.19,66.63157894736842
1995-09-07,12.91,0.19,67.94736842105263
1995-09-08,12.72,0.19,66.94736842105263
1995-09-11,12.94,0.19,68.10526315789474
1995-09-12,13.19,0.19,69.42105263157895
1995-09-13,13.03,0.19,68.57894736842105
1995-09-14,12.81,0.19,67.42105263157895
1995-09-15,12.72,0.19,66.94736842105263
1995-09-18,12.5,0.19,65.78947368421052
1995-09-19,12.75,0.19,67.10526315789474
1995-09-20,12.69,0.19,66.78947368421052
1995-09-21,12.75,0.19,67.10526315789474
1995-09-22,12.5,0.19,65.78947368421052
1995-09-25,12.5,0.19,65.78947368421052
1995-09-26,12.56,0.19,66.10526315789474
1995-09-27,12.38,0.19,65.15789473684211
1995-09-28,12.38,0.19,65.15789473684211
1995-09-29,12.31,0.19,64.78947368421053
1995-10-02,12.0,0.19,63.1578947368421
1995-10-03,12.13,0.19,63.8421052631579
1995-10-04,11.75,0.19,61.8421052631579
1995-10-05,11.75,0.19,61.8421052631579
1995-10-06,11.94,0.19,62.84210526315789
1995-10-09,12.19,0.19,64.1578947368421
1995-10-10,11.94,0.19,62.84210526315789
1995-10-11,12.13,0.19,63.8421052631579
1995-10-12,12.06,0.19,63.473684210526315
1995-10-13,12.0,0.19,63.1578947368421
1995-10-16,12.13,0.19,63.8421052631579
1995-10-17,12.19,0.19,64.1578947368421
1995-10-18,12.63,0.19,66.47368421052632
1995-10-19,12.81,0.19,67.42105263157895
1995-10-20,12.75,0.19,67.10526315789474
1995-10-23,12.69,0.19,66.78947368421052
1995-10-24,12.5,0.19,65.78947368421052
1995-10-25,12.13,0.19,63.8421052631579
1995-10-26,12.19,0.19,64.1578947368421
1995-10-27,11.88,0.19,62.526315789473685
1995-10-30,11.94,0.19,62.84210526315789
1995-10-31,12.0,0.19,63.1578947368421
1995-11-01,12.31,0.19,64.78947368421053
1995-11-02,12.63,0.19,66.47368421052632
1995-11-03,12.75,0.19,67.10526315789474
1995-11-06,13.19,0.19,69.42105263157895
1995-11-07,13.38,0.19,70.42105263157895
1995-11-08,13.25,0.19,69.73684210526315
1995-11-09,12.94,0.19,68.10526315789474
1995-11-10,12.75,0.19,67.10526315789474
1995-11-13,12.69,0.18,70.5
1995-11-14,12.63,0.18,70.16666666666667
1995-11-15,12.5,0.18,69.44444444444444
1995-11-16,12.5,0.18,69.44444444444444
1995-11-17,12.31,0.18,68.3888888888889
1995-11-20,12.14,0.18,67.44444444444446
1995-11-21,11.94,0.18,66.33333333333333
1995-11-22,11.88,0.18,66.0
1995-11-24,11.81,0.18,65.61111111111111
1995-11-27,11.94,0.18,66.33333333333333
1995-11-28,11.88,0.18,66.0
1995-11-29,11.88,0.18,66.0
1995-11-30,12.06,0.18,67.0
1995-12-01,12.13,0.18,67.3888888888889
1995-12-04,11.88,0.18,66.0
1995-12-05,12.0,0.18,66.66666666666667
1995-12-06,12.19,0.18,67.72222222222223
1995-12-07,12.0,0.18,66.66666666666667
1995-12-08,11.75,0.18,65.27777777777779
1995-12-11,11.25,0.18,62.5
1995-12-12,11.0,0.18,61.111111111111114
1995-12-13,11.0,0.18,61.111111111111114
1995-12-14,11.0,0.18,61.111111111111114
1995-12-15,11.06,0.18,61.44444444444445
1995-12-18,11.0,0.18,61.111111111111114
1995-12-19,10.94,0.18,60.77777777777778
1995-12-20,11.19,0.18,62.166666666666664
1995-12-21,11.38,0.18,63.22222222222223
1995-12-22,11.31,0.18,62.833333333333336
1995-12-26,11.38,0.18,63.22222222222223
1995-12-27,11.56,0.18,64.22222222222223
1995-12-28,11.69,0.18,64.94444444444444
1995-12-29,12.13,0.18,67.3888888888889
1996-01-02,11.63,0.18,64.61111111111111
1996-01-03,11.25,0.18,62.5
1996-01-04,11.25,0.18,62.5
1996-01-05,11.13,0.18,61.83333333333334
1996-01-08,11.13,0.18,61.83333333333334
1996-01-09,11.25,0.18,62.5
1996-01-10,10.75,0.18,59.72222222222222
1996-01-11,10.81,0.18,60.05555555555556
1996-01-12,10.88,0.18,60.44444444444445
1996-01-15,10.75,0.18,59.72222222222222
1996-01-16,10.31,0.18,57.277777777777786
1996-01-17,10.75,0.18,59.72222222222222
1996-01-18,10.69,0.18,59.388888888888886
1996-01-19,10.75,0.18,59.72222222222222
1996-01-22,11.0,0.18,61.111111111111114
1996-01-23,11.0,0.18,61.111111111111114
1996-01-24,10.81,0.18,60.05555555555556
1996-01-25,10.75,0.18,59.72222222222222
1996-01-26,11.5,0.18,63.88888888888889
1996-01-29,12.19,0.18,67.72222222222223
1996-01-30,12.5,0.18,69.44444444444444
1996-01-31,12.0,0.18,66.66666666666667
1996-02-01,12.06,0.18,67.0
1996-02-02,11.94,0.18,66.33333333333333
1996-02-05,12.0,0.18,66.66666666666667
1996-02-06,12.0,0.18,66.66666666666667
1996-02-07,12.06,0.18,67.0
1996-02-08,12.0,0.18,66.66666666666667
1996-02-09,11.94,0.18,66.33333333333333
1996-02-12,12.13,0.18,67.3888888888889
1996-02-13,12.06,0.18,67.0
1996-02-14,11.88,0.18,66.0
1996-02-15,11.69,0.18,64.94444444444444
1996-02-16,11.69,0.18,64.94444444444444
1996-02-20,12.0,0.18,66.66666666666667
1996-02-21,11.81,0.18,65.61111111111111
1996-02-22,12.38,0.18,68.77777777777779
1996-02-23,12.19,0.18,67.72222222222223
1996-02-26,12.19,0.18,67.72222222222223
1996-02-27,11.81,0.18,65.61111111111111
1996-02-28,11.44,0.18,63.55555555555556
1996-02-29,11.69,0.18,64.94444444444444
1996-03-01,11.69,0.18,64.94444444444444
1996-03-04,12.06,0.18,67.0
1996-03-05,12.31,0.18,68.3888888888889
1996-03-06,12.31,0.18,68.3888888888889
1996-03-07,12.0,0.18,66.66666666666667
1996-03-08,11.63,0.18,64.61111111111111
1996-03-11,11.75,0.18,65.27777777777779
1996-03-12,11.75,0.18,65.27777777777779
1996-03-13,11.69,0.18,64.94444444444444
1996-03-14,11.81,0.18,65.61111111111111
1996-03-15,12.19,0.18,67.72222222222223
1996-03-18,12.25,0.18,68.05555555555556
1996-03-19,12.75,0.18,70.83333333333334
1996-03-20,12.75,0.18,70.83333333333334
1996-03-21,12.63,0.18,70.16666666666667
1996-03-22,12.63,0.18,70.16666666666667
1996-03-25,12.44,0.18,69.11111111111111
1996-03-26,12.31,0.18,68.3888888888889
1996-03-27,11.94,0.18,66.33333333333333
1996-03-28,11.69,0.18,64.94444444444444
1996-03-29,11.44,0.18,63.55555555555556
1996-04-01,11.69,0.18,64.94444444444444
1996-04-02,11.69,0.18,64.94444444444444
1996-04-03,11.63,0.18,64.61111111111111
1996-04-04,11.56,0.18,64.22222222222223
1996-04-08,11.38,0.18,63.22222222222223
1996-04-09,11.31,0.18,62.833333333333336
1996-04-10,11.31,0.18,62.833333333333336
1996-04-11,11.31,0.18,62.833333333333336
1996-04-12,11.44,0.18,63.55555555555556
1996-04-15,11.75,0.18,65.27777777777779
1996-04-16,11.81,0.18,65.61111111111111
1996-04-17,12.25,0.18,68.05555555555556
1996-04-18,12.38,0.18,68.77777777777779
1996-04-19,12.38,0.18,68.77777777777779
1996-04-22,12.31,0.18,68.3888888888889
1996-04-23,12.5,0.18,69.44444444444444
1996-04-24,12.81,0.18,71.16666666666667
1996-04-25,12.75,0.21,60.714285714285715
1996-04-26,12.75,0.21,60.714285714285715
1996-04-29,12.81,0.21,61.00000000000001
1996-04-30,12.88,0.21,61.33333333333334
1996-05-01,12.88,0.21,61.33333333333334
1996-05-02,12.63,0.21,60.142857142857146
1996-05-03,12.56,0.21,59.80952380952382
1996-05-06,12.88,0.21,61.33333333333334
1996-05-07,13.0,0.21,61.904761904761905
1996-05-08,13.06,0.21,62.1904761904762
1996-05-09,13.44,0.21,64.0
1996-05-10,13.81,0.21,65.76190476190477
1996-05-13,13.69,0.21,65.19047619047619
1996-05-14,14.19,0.21,67.57142857142857
1996-05-15,14.13,0.21,67.28571428571429
1996-05-16,14.19,0.21,67.57142857142857
1996-05-17,14.19,0.21,67.57142857142857
1996-05-20,14.06,0.21,66.95238095238096
1996-05-21,14.44,0.21,68.76190476190476
1996-05-22,14.44,0.21,68.76190476190476
1996-05-23,14.44,0.21,68.76190476190476
1996-05-24,14.44,0.21,68.76190476190476
1996-05-28,14.13,0.21,67.28571428571429
1996-05-29,14.06,0.21,66.95238095238096
1996-05-30,14.5,0.21,69.04761904761905
1996-05-31,14.19,0.21,67.57142857142857
1996-06-03,14.25,0.21,67.85714285714286
1996-06-04,14.38,0.21,68.47619047619048
1996-06-05,14.44,0.21,68.76190476190476
1996-06-06,14.44,0.21,68.76190476190476
1996-06-07,14.31,0.21,68.14285714285715
1996-06-10,14.25,0.21,67.85714285714286
1996-06-11,14.25,0.21,67.85714285714286
1996-06-12,14.19,0.21,67.57142857142857
1996-06-13,14.19,0.21,67.57142857142857
1996-06-14,14.13,0.21,67.28571428571429
1996-06-17,14.06,0.21,66.95238095238096
1996-06-18,13.94,0.21,66.38095238095238
1996-06-19,13.81,0.21,65.76190476190477
1996-06-20,14.06,0.21,66.95238095238096
1996-06-21,14.13,0.21,67.28571428571429
1996-06-24,13.81,0.21,65.76190476190477
1996-06-25,14.0,0.21,66.66666666666667
1996-06-26,13.88,0.21,66.0952380952381
1996-06-27,13.63,0.21,64.90476190476191
1996-06-28,13.88,0.21,66.0952380952381
1996-07-01,13.94,0.21,66.38095238095238
1996-07-02,14.19,0.21,67.57142857142857
1996-07-03,14.25,0.21,67.85714285714286
1996-07-05,13.94,0.21,66.38095238095238
1996-07-08,13.69,0.21,65.19047619047619
1996-07-09,13.56,0.21,64.57142857142857
1996-07-10,13.56,0.21,64.57142857142857
1996-07-11,13.31,0.21,63.38095238095239
1996-07-12,13.0,0.21,61.904761904761905
1996-07-15,12.56,0.21,59.80952380952382
1996-07-16,12.38,0.21,58.952380952380956
1996-07-17,12.75,0.21,60.714285714285715
1996-07-18,13.06,0.21,62.1904761904762
1996-07-19,12.94,0.21,61.61904761904762
1996-07-22,13.06,0.21,62.1904761904762
1996-07-23,13.0,0.21,61.904761904761905
1996-07-24,12.81,0.21,61.00000000000001
1996-07-25,12.94,0.21,61.61904761904762
1996-07-26,13.06,0.21,62.1904761904762
1996-07-29,12.94,0.21,61.61904761904762
1996-07-30,13.13,0.21,62.52380952380953
1996-07-31,13.0,0.21,61.904761904761905
1996-08-01,13.06,0.21,62.1904761904762
1996-08-02,13.38,0.21,63.71428571428572
1996-08-05,13.19,0.21,62.80952380952381
1996-08-06,13.25,0.21,63.095238095238095
1996-08-07,13.25,0.21,63.095238095238095
1996-08-08,13.13,0.21,62.52380952380953
1996-08-09,13.31,0.21,63.38095238095239
1996-08-12,13.19,0.21,62.80952380952381
1996-08-13,13.13,0.21,62.52380952380953
1996-08-14,13.13,0.23,57.08695652173913
1996-08-15,13.38,0.23,58.173913043478265
1996-08-16,13.56,0.23,58.95652173913044
1996-08-19,13.25,0.23,57.608695652173914
1996-08-20,13.38,0.23,58.173913043478265
1996-08-21,13.38,0.23,58.173913043478265
1996-08-22,13.38,0.23,58.173913043478265
1996-08-23,13.5,0.23,58.69565217391304
1996-08-26,13.69,0.23,59.52173913043478
1996-08-27,13.69,0.23,59.52173913043478
1996-08-28,14.06,0.23,61.130434782608695
1996-08-29,14.06,0.23,61.130434782608695
1996-08-30,14.25,0.23,61.95652173913043
1996-09-03,14.25,0.23,61.95652173913043
1996-09-04,14.19,0.23,61.69565217391304
1996-09-05,14.25,0.23,61.95652173913043
1996-09-06,14.38,0.23,62.52173913043478
1996-09-09,14.25,0.23,61.95652173913043
1996-09-10,14.44,0.23,62.78260869565217
1996-09-11,14.44,0.23,62.78260869565217
1996-09-12,14.31,0.23,62.21739130434783
1996-09-13,14.31,0.23,62.21739130434783
1996-09-16,14.31,0.23,62.21739130434783
1996-09-17,14.38,0.23,62.52173913043478
1996-09-18,14.31,0.23,62.21739130434783
1996-09-19,14.38,0.23,62.52173913043478
1996-09-20,14.44,0.23,62.78260869565217
1996-09-23,14.63,0.23,63.608695652173914
1996-09-24,14.63,0.23,63.608695652173914
1996-09-25,14.5,0.23,63.04347826086956
1996-09-26,14.56,0.23,63.30434782608695
1996-09-27,14.69,0.23,63.8695652173913
1996-09-30,14.69,0.23,63.8695652173913
1996-10-01,14.75,0.23,64.13043478260869
1996-10-02,14.88,0.23,64.69565217391305
1996-10-03,14.88,0.23,64.69565217391305
1996-10-04,14.88,0.23,64.69565217391305
1996-10-07,15.19,0.23,66.04347826086956
1996-10-08,15.0,0.23,65.21739130434783
1996-10-09,15.0,0.23,65.21739130434783
1996-10-10,14.75,0.23,64.13043478260869
1996-10-11,14.88,0.23,64.69565217391305
1996-10-14,14.94,0.23,64.95652173913042
1996-10-15,15.0,0.23,65.21739130434783
1996-10-16,15.0,0.23,65.21739130434783
1996-10-17,15.06,0.23,65.47826086956522
1996-10-18,15.06,0.23,65.47826086956522
1996-10-21,14.94,0.23,64.95652173913042
1996-10-22,14.75,0.23,64.13043478260869
1996-10-23,14.81,0.23,64.3913043478261
1996-10-24,14.94,0.23,64.95652173913042
1996-10-25,15.19,0.23,66.04347826086956
1996-10-28,15.0,0.23,65.21739130434783
1996-10-29,15.06,0.23,65.47826086956522
1996-10-30,14.94,0.24,62.25
1996-10-31,14.94,0.24,62.25
1996-11-01,15.06,0.24,62.75000000000001
1996-11-04,14.94,0.24,62.25
1996-11-05,15.25,0.24,63.54166666666667
1996-11-06,15.25,0.24,63.54166666666667
1996-11-07,15.44,0.24,64.33333333333333
1996-11-08,15.38,0.24,64.08333333333334
1996-11-11,15.44,0.24,64.33333333333333
1996-11-12,15.69,0.24,65.375
1996-11-13,15.5,0.24,64.58333333333334
1996-11-14,15.44,0.24,64.33333333333333
1996-11-15,15.5,0.24,64.58333333333334
1996-11-18,15.44,0.24,64.33333333333333
1996-11-19,15.19,0.24,63.291666666666664
1996-11-20,15.25,0.24,63.54166666666667
1996-11-21,15.25,0.24,63.54166666666667
1996-11-22,15.56,0.24,64.83333333333334
1996-11-25,15.63,0.24,65.125
1996-11-26,15.38,0.24,64.08333333333334
1996-11-27,15.25,0.24,63.54166666666667
1996-11-29,15.31,0.24,63.79166666666667
1996-12-02,15.38,0.24,64.08333333333334
1996-12-03,15.25,0.24,63.54166666666667
1996-12-04,15.06,0.24,62.75000000000001
1996-12-05,15.06,0.24,62.75000000000001
1996-12-06,14.69,0.24,61.208333333333336
1996-12-09,15.31,0.24,63.79166666666667
1996-12-10,15.31,0.24,63.79166666666667
1996-12-11,15.13,0.24,63.04166666666667
1996-12-12,15.25,0.24,63.54166666666667
1996-12-13,15.19,0.24,63.291666666666664
1996-12-16,15.31,0.24,63.79166666666667
1996-12-17,15.56,0.24,64.83333333333334
1996-12-18,15.63,0.24,65.125
1996-12-19,15.94,0.24,66.41666666666667
1996-12-20,16.56,0.24,69.0
1996-12-23,16.63,0.24,69.29166666666667
1996-12-24,16.81,0.24,70.04166666666666
1996-12-26,17.06,0.24,71.08333333333333
1996-12-27,17.19,0.24,71.62500000000001
1996-12-30,17.25,0.24,71.875
1996-12-31,17.31,0.24,72.125
1997-01-02,16.81,0.24,70.04166666666666
1997-01-03,16.56,0.24,69.0
1997-01-06,16.56,0.24,69.0
1997-01-07,16.75,0.24,69.79166666666667
1997-01-08,16.25,0.24,67.70833333333334
1997-01-09,16.13,0.24,67.20833333333333
1997-01-10,16.13,0.24,67.20833333333333
1997-01-13,16.06,0.24,66.91666666666666
1997-01-14,16.31,0.24,67.95833333333333
1997-01-15,16.06,0.24,66.91666666666666
1997-01-16,16.56,0.24,69.0
1997-01-17,16.44,0.24,68.50000000000001
1997-01-20,16.38,0.24,68.25
1997-01-21,16.13,0.24,67.20833333333333
1997-01-22,16.31,0.24,67.95833333333333
1997-01-23,16.5,0.24,68.75
1997-01-24,16.25,0.24,67.70833333333334
1997-01-27,16.13,0.24,67.20833333333333
1997-01-28,15.94,0.24,66.41666666666667
1997-01-29,15.81,0.24,65.875
1997-01-30,16.0,0.24,66.66666666666667
1997-01-31,16.06,0.24,66.91666666666666
1997-02-03,16.25,0.24,67.70833333333334
1997-02-04,16.31,0.24,67.95833333333333
1997-02-05,16.75,0.24,69.79166666666667
1997-02-06,16.88,0.24,70.33333333333333
1997-02-07,16.56,0.24,69.0
1997-02-10,16.81,0.24,70.04166666666666
1997-02-11,17.13,0.24,71.375
1997-02-12,17.31,0.24,72.125
1997-02-13,17.63,0.24,73.45833333333333
1997-02-14,17.75,0.24,73.95833333333334
1997-02-18,17.94,0.24,74.75000000000001
1997-02-19,17.75,0.24,73.95833333333334
1997-02-20,17.5,0.24,72.91666666666667
1997-02-21,17.44,0.24,72.66666666666667
1997-02-24,17.63,0.24,73.45833333333333
1997-02-25,18.25,0.24,76.04166666666667
1997-02-26,18.06,0.24,75.25
1997-02-27,18.0,0.24,75.0
1997-02-28,17.94,0.24,74.75000000000001
1997-03-03,18.06,0.24,75.25
1997-03-04,18.0,0.24,75.0
1997-03-05,18.0,0.24,75.0
1997-03-06,18.0,0.24,75.0
1997-03-07,17.5,0.24,72.91666666666667
1997-03-10,17.88,0.24,74.5
1997-03-11,18.13,0.24,75.54166666666667
1997-03-12,18.19,0.24,75.79166666666667
1997-03-13,18.0,0.24,75.0
1997-03-14,18.19,0.24,75.79166666666667
1997-03-17,18.19,0.24,75.79166666666667
1997-03-18,18.25,0.24,76.04166666666667
1997-03-19,17.94,0.24,74.75000000000001
1997-03-20,17.63,0.24,73.45833333333333
1997-03-21,17.88,0.24,74.5
1997-03-24,17.94,0.24,74.75000000000001
1997-03-25,18.06,0.24,75.25
1997-03-26,18.06,0.24,75.25
1997-03-27,17.63,0.24,73.45833333333333
1997-03-31,16.25,0.24,67.70833333333334
1997-04-01,16.69,0.24,69.54166666666667
1997-04-02,16.88,0.24,70.33333333333333
1997-04-03,16.44,0.24,68.50000000000001
1997-04-04,16.38,0.24,68.25
1997-04-07,16.75,0.24,69.79166666666667
1997-04-08,16.5,0.24,68.75
1997-04-09,16.69,0.24,69.54166666666667
1997-04-10,16.81,0.24,70.04166666666666
1997-04-11,16.56,0.24,69.0
1997-04-14,16.44,0.24,68.50000000000001
1997-04-15,17.13,0.24,71.375
1997-04-16,17.13,0.24,71.375
1997-04-17,17.25,0.24,71.875
1997-04-18,17.38,0.24,72.41666666666667
1997-04-21,17.06,0.24,71.08333333333333
1997-04-22,17.0,0.24,70.83333333333334
1997-04-23,17.31,0.24,72.125
1997-04-24,17.0,0.24,70.83333333333334
1997-04-25,16.94,0.24,70.58333333333334
1997-04-28,17.13,0.24,71.375
1997-04-29,17.56,0.24,73.16666666666666
1997-04-30,17.5,0.24,72.91666666666667
1997-05-01,17.38,0.24,72.41666666666667
1997-05-02,17.63,0.24,73.45833333333333
1997-05-05,17.94,0.24,74.75000000000001
1997-05-06,17.75,0.24,73.95833333333334
1997-05-07,17.69,0.24,73.70833333333334
1997-05-08,17.63,0.26,67.8076923076923
1997-05-09,17.63,0.26,67.8076923076923
1997-05-12,18.06,0.26,69.46153846153845
1997-05-13,18.06,0.26,69.46153846153845
1997-05-14,18.38,0.26,70.69230769230768
1997-05-15,18.38,0.26,70.69230769230768
1997-05-16,18.25,0.26,70.1923076923077
1997-05-19,18.38,0.26,70.69230769230768
1997-05-20,18.69,0.26,71.88461538461539
1997-05-21,19.06,0.26,73.3076923076923
1997-05-22,18.63,0.26,71.65384615384615
1997-05-23,18.81,0.26,72.34615384615384
1997-05-27,18.63,0.26,71.65384615384615
1997-05-28,18.81,0.26,72.34615384615384
1997-05-29,18.88,0.26,72.61538461538461
1997-05-30,18.88,0.26,72.61538461538461
1997-06-02,19.13,0.26,73.57692307692307
1997-06-03,19.56,0.26,75.23076923076923
1997-06-04,20.13,0.26,77.42307692307692
1997-06-05,20.56,0.26,79.07692307692307
