date,JNJ,JNJ_EPS,PE Ratio
2018-08-15,130.43,1.47,88.72789115646259
2018-08-16,132.48,1.47,90.12244897959184
2018-08-17,134.47,1.47,91.47619047619048
2018-08-20,136.88,1.47,93.1156462585034
2018-08-21,135.35,1.47,92.07482993197279
2018-08-22,134.61,1.47,91.57142857142858
2018-08-23,135.11,1.47,91.91156462585035
2018-08-24,135.95,1.47,92.4829931972789
2018-08-27,134.92,1.47,91.78231292517006
2018-08-28,134.32,1.47,91.37414965986395
2018-08-29,134.86,1.47,91.74149659863947
2018-08-30,134.95,1.47,91.80272108843536
2018-08-31,134.69,1.47,91.62585034013605
2018-09-04,133.72,1.47,90.96598639455783
2018-09-05,135.86,1.47,92.42176870748301
2018-09-06,136.87,1.47,93.10884353741497
2018-09-07,137.32,1.47,93.41496598639455
2018-09-10,137.21,1.47,93.34013605442178
2018-09-11,138.51,1.47,94.22448979591836
2018-09-12,139.36,1.47,94.80272108843539
2018-09-13,139.89,1.47,95.16326530612244
2018-09-14,139.49,1.47,94.89115646258504
2018-09-17,139.96,1.47,95.2108843537415
2018-09-18,140.54,1.47,95.60544217687074
2018-09-19,140.46,1.47,95.55102040816327
2018-09-20,141.98,1.47,96.58503401360544
2018-09-21,142.88,1.47,97.19727891156462
2018-09-24,140.47,1.47,95.5578231292517
2018-09-25,138.64,1.47,94.31292517006801
2018-09-26,138.16,1.47,93.98639455782313
2018-09-27,138.22,1.47,94.02721088435375
2018-09-28,138.17,1.47,93.99319727891155
2018-10-01,139.69,1.47,95.02721088435374
2018-10-02,140.48,1.47,95.56462585034014
2018-10-03,139.03,1.47,94.578231292517
2018-10-04,139.35,1.47,94.79591836734694
2018-10-05,139.1,1.47,94.62585034013605
2018-10-08,139.39,1.47,94.82312925170068
2018-10-09,139.2,1.47,94.6938775510204
2018-10-10,137.73,1.47,93.6938775510204
2018-10-11,133.84,1.47,91.04761904761905
2018-10-12,133.87,1.47,91.06802721088435
2018-10-15,133.95,1.47,91.12244897959184
2018-10-16,136.56,1.47,92.89795918367348
2018-10-17,139.46,1.47,94.87074829931973
2018-10-18,139.5,1.47,94.89795918367346
2018-10-19,139.05,1.47,94.59183673469389
2018-10-22,138.68,1.47,94.34013605442178
2018-10-23,138.93,1.47,94.51020408163266
2018-10-24,137.47,1.47,93.51700680272108
2018-10-25,138.47,1.47,94.19727891156462
2018-10-26,136.97,1.47,93.17687074829932
2018-10-29,137.55,1.47,93.57142857142858
2018-10-30,140.75,1.47,95.74829931972789
2018-10-31,139.99,1.47,95.2312925170068
2018-11-01,140.82,1.47,95.79591836734694
2018-11-02,140.68,1.47,95.70068027210885
2018-11-05,142.2,1.47,96.73469387755101
2018-11-06,142.57,1.47,96.98639455782313
2018-11-07,144.75,1.47,98.46938775510205
2018-11-08,145.3,1.47,98.843537414966
2018-11-09,145.34,1.47,98.87074829931973
2018-11-12,145.62,1.47,99.06122448979592
2018-11-13,144.68,1.47,98.421768707483
2018-11-14,144.25,1.47,98.12925170068027
2018-11-15,144.5,1.47,98.29931972789116
2018-11-16,145.99,1.47,99.31292517006804
2018-11-19,147.73,1.47,100.49659863945578
2018-11-20,146.45,1.47,99.62585034013605
2018-11-21,141.99,1.47,96.59183673469389
2018-11-23,142.23,1.47,96.75510204081633
2018-11-26,141.37,1.47,96.17006802721089
2018-11-27,143.22,1.47,97.42857142857143
2018-11-28,146.44,1.47,99.61904761904762
2018-11-29,145.85,1.47,99.21768707482993
2018-11-30,146.9,1.47,99.93197278911565
2018-12-03,146.21,1.47,99.46258503401361
2018-12-04,146.03,1.47,99.34013605442178
2018-12-06,145.91,1.47,99.25850340136054
2018-12-07,145.43,1.47,98.93197278911565
2018-12-10,145.26,1.47,98.81632653061224
2018-12-11,146.5,1.47,99.65986394557824
2018-12-12,147.1,1.47,100.06802721088435
2018-12-13,147.84,1.47,100.57142857142857
2018-12-14,133.0,1.47,90.47619047619048
2018-12-17,129.14,1.47,87.85034013605441
2018-12-18,130.42,1.47,88.72108843537414
2018-12-19,127.61,1.47,86.80952380952381
2018-12-20,128.27,1.47,87.25850340136056
2018-12-21,128.09,1.47,87.1360544217687
2018-12-24,122.84,1.47,83.56462585034014
2018-12-26,126.71,1.47,86.19727891156462
2018-12-27,127.41,1.47,86.6734693877551
2018-12-28,127.27,1.47,86.578231292517
2018-12-31,129.05,1.47,87.78911564625851
2019-01-02,127.75,1.47,86.90476190476191
2019-01-03,125.72,1.47,85.52380952380952
2019-01-04,127.83,1.47,86.95918367346938
2019-01-07,127.01,1.47,86.4013605442177
2019-01-08,129.96,1.47,88.40816326530613
2019-01-09,128.93,1.47,87.70748299319729
2019-01-10,129.71,1.47,88.23809523809524
2019-01-11,129.75,1.47,88.26530612244898
2019-01-14,128.28,1.47,87.26530612244898
2019-01-15,129.36,1.47,88.00000000000001
2019-01-16,128.04,1.47,87.10204081632652
2019-01-17,129.09,1.47,87.81632653061224
2019-01-18,130.69,1.47,88.9047619047619
2019-01-22,128.8,1.47,87.61904761904763
2019-01-23,128.8,1.47,87.61904761904763
2019-01-24,127.03,1.47,86.41496598639456
2019-01-25,128.23,1.47,87.23129251700679
2019-01-28,128.99,1.47,87.7482993197279
2019-01-29,130.33,1.47,88.65986394557824
2019-01-30,131.64,1.47,89.55102040816325
2019-01-31,133.08,1.47,90.53061224489797
2019-02-01,134.2,1.47,91.29251700680271
2019-02-04,132.88,1.47,90.39455782312925
2019-02-05,132.88,1.47,90.39455782312925
2019-02-06,133.0,1.47,90.47619047619048
2019-02-07,132.05,1.47,89.82993197278913
2019-02-08,132.4,1.47,90.06802721088435
2019-02-11,132.0,1.47,89.79591836734694
2019-02-12,134.16,1.47,91.26530612244898
2019-02-13,134.45,1.47,91.4625850340136
2019-02-14,134.31,1.47,91.36734693877551
2019-02-15,136.38,1.47,92.77551020408163
2019-02-19,135.69,1.47,92.3061224489796
2019-02-20,136.35,1.13,120.6637168141593
2019-02-21,135.42,1.13,119.84070796460178
2019-02-22,136.6,1.13,120.88495575221239
2019-02-25,136.2,1.13,120.53097345132744
2019-02-26,136.11,1.13,120.45132743362834
2019-02-27,135.87,1.13,120.23893805309736
2019-02-28,136.64,1.13,120.92035398230088
2019-03-01,138.35,1.13,122.43362831858408
2019-03-04,138.48,1.13,122.54867256637168
2019-03-05,138.77,1.13,122.8053097345133
2019-03-06,139.09,1.13,123.08849557522126
2019-03-07,138.24,1.13,122.33628318584073
2019-03-08,138.06,1.13,122.17699115044249
2019-03-11,138.56,1.13,122.61946902654869
2019-03-12,139.18,1.13,123.16814159292038
2019-03-13,139.41,1.13,123.37168141592922
2019-03-14,138.02,1.13,122.141592920354
2019-03-15,137.6,1.13,121.76991150442478
2019-03-18,137.17,1.13,121.38938053097345
2019-03-19,138.44,1.13,122.51327433628319
2019-03-20,137.29,1.13,121.49557522123894
2019-03-21,138.1,1.13,122.21238938053098
2019-03-22,136.91,1.13,121.15929203539824
2019-03-25,136.61,1.13,120.89380530973453
2019-03-26,138.57,1.13,122.6283185840708
2019-03-27,138.7,1.13,122.7433628318584
2019-03-28,138.88,1.13,122.90265486725664
2019-03-29,139.79,1.13,123.70796460176992
2019-04-01,138.98,1.13,122.99115044247787
2019-04-02,137.71,1.13,121.86725663716815
2019-04-03,137.17,1.13,121.38938053097345
2019-04-04,135.57,1.13,119.97345132743364
2019-04-05,136.18,1.13,120.5132743362832
2019-04-08,136.14,1.13,120.47787610619469
2019-04-09,135.57,1.13,119.97345132743364
2019-04-10,135.58,1.13,119.98230088495578
2019-04-11,135.21,1.13,119.65486725663719
2019-04-12,135.98,1.13,120.33628318584071
2019-04-15,136.52,1.13,120.81415929203541
2019-04-16,138.02,1.13,122.141592920354
2019-04-17,138.52,1.13,122.5840707964602
2019-04-18,137.52,1.13,121.6991150442478
2019-04-22,137.83,1.13,121.97345132743365
2019-04-23,139.9,1.13,123.80530973451329
2019-04-24,139.2,1.13,123.1858407079646
2019-04-25,139.65,1.13,123.5840707964602
2019-04-26,140.39,1.13,124.23893805309734
2019-04-29,139.84,1.13,123.75221238938055
2019-04-30,141.2,1.13,124.95575221238938
2019-05-01,141.95,1.41,100.67375886524823
2019-05-02,141.28,1.41,100.1985815602837
2019-05-03,142.01,1.41,100.71631205673759
2019-05-06,142.09,1.41,100.77304964539007
2019-05-07,139.97,1.41,99.2695035460993
2019-05-08,139.79,1.41,99.1418439716312
2019-05-09,138.73,1.41,98.39007092198581
2019-05-10,139.05,1.41,98.61702127659576
2019-05-13,137.2,1.41,97.30496453900709
2019-05-14,136.82,1.41,97.0354609929078
2019-05-15,136.91,1.41,97.09929078014184
2019-05-16,138.21,1.41,98.0212765957447
2019-05-17,138.61,1.41,98.3049645390071
2019-05-20,138.42,1.41,98.17021276595744
2019-05-21,138.12,1.41,97.95744680851065
2019-05-22,138.76,1.41,98.41134751773049
2019-05-23,139.79,1.41,99.1418439716312
2019-05-24,138.85,1.41,98.47517730496455
2019-05-28,137.07,1.41,97.2127659574468
2019-05-29,131.33,1.41,93.14184397163122
2019-05-30,132.11,1.41,93.69503546099293
2019-05-31,131.15,1.41,93.01418439716313
2019-06-03,131.44,1.41,93.21985815602837
2019-06-04,133.73,1.41,94.84397163120568
2019-06-05,134.38,1.41,95.30496453900709
2019-06-06,136.68,1.41,96.93617021276597
2019-06-07,138.55,1.41,98.26241134751774
2019-06-10,139.02,1.41,98.59574468085107
2019-06-11,139.78,1.41,99.13475177304966
2019-06-12,141.68,1.41,100.4822695035461
2019-06-13,140.71,1.41,99.79432624113477
2019-06-14,140.09,1.41,99.35460992907802
2019-06-17,139.44,1.41,98.8936170212766
2019-06-18,140.23,1.41,99.45390070921985
2019-06-19,140.45,1.41,99.60992907801418
2019-06-20,142.21,1.41,100.85815602836881
2019-06-21,142.09,1.41,100.77304964539007
2019-06-24,143.06,1.41,101.46099290780143
2019-06-25,144.24,1.41,102.29787234042554
2019-06-26,141.85,1.41,100.60283687943263
2019-06-27,140.69,1.41,99.78014184397163
2019-06-28,139.28,1.41,98.78014184397163
2019-07-01,139.36,1.41,98.83687943262413
2019-07-02,140.03,1.41,99.31205673758866
2019-07-03,142.14,1.41,100.80851063829788
2019-07-05,140.57,1.41,99.69503546099291
2019-07-08,140.97,1.41,99.97872340425532
2019-07-09,141.41,1.41,100.29078014184398
2019-07-10,141.21,1.41,100.14893617021278
2019-07-11,140.11,1.41,99.36879432624114
2019-07-12,134.3,1.41,95.24822695035462
2019-07-15,134.71,1.41,95.53900709219859
2019-07-16,132.5,1.41,93.97163120567376
2019-07-17,131.86,1.41,93.51773049645392
2019-07-18,132.07,1.41,93.66666666666667
2019-07-19,130.31,1.41,92.41843971631207
2019-07-22,128.64,1.41,91.23404255319149
2019-07-23,128.84,1.41,91.3758865248227
2019-07-24,129.78,1.41,92.04255319148936
2019-07-25,131.12,1.41,92.99290780141845
2019-07-26,130.73,1.41,92.71631205673759
2019-07-29,133.02,2.11,63.042654028436026
2019-07-30,132.08,2.11,62.597156398104275
2019-07-31,130.22,2.11,61.715639810426545
2019-08-01,130.29,2.11,61.74881516587678
2019-08-02,131.07,2.11,62.11848341232228
2019-08-05,130.16,2.11,61.687203791469194
2019-08-06,130.77,2.11,61.97630331753555
2019-08-07,130.21,2.11,61.710900473933656
2019-08-08,131.68,2.11,62.407582938388636
2019-08-09,132.04,2.11,62.5781990521327
2019-08-12,131.93,2.11,62.526066350710906
2019-08-13,133.42,2.11,63.23222748815166
2019-08-14,130.26,2.11,61.7345971563981
2019-08-15,130.54,2.11,61.867298578199055
2019-08-16,131.36,2.11,62.255924170616126
2019-08-19,132.25,2.11,62.677725118483416
2019-08-20,130.6,2.11,61.8957345971564
2019-08-21,131.53,2.11,62.33649289099527
2019-08-22,131.27,2.11,62.2132701421801
2019-08-23,127.73,2.11,60.535545023696685
2019-08-26,127.8,2.11,60.568720379146924
2019-08-27,129.64,2.11,61.44075829383886
2019-08-28,128.68,2.11,60.98578199052133
2019-08-29,128.24,2.11,60.77725118483413
2019-08-30,128.36,2.11,60.83412322274882
2019-09-03,128.74,2.11,61.01421800947868
2019-09-04,128.86,2.11,61.071090047393376
2019-09-05,128.58,2.11,60.938388625592424
2019-09-06,128.21,2.11,60.76303317535546
2019-09-09,126.95,2.11,60.16587677725119
2019-09-10,129.55,2.11,61.39810426540285
2019-09-11,131.17,2.11,62.165876777251185
2019-09-12,130.43,2.11,61.81516587677726
2019-09-13,130.78,2.11,61.98104265402844
2019-09-16,129.54,2.11,61.39336492890995
2019-09-17,129.67,2.11,61.45497630331754
2019-09-18,130.41,2.11,61.80568720379147
2019-09-19,130.11,2.11,61.66350710900475
2019-09-20,131.65,2.11,62.39336492890996
2019-09-23,131.74,2.11,62.43601895734598
2019-09-24,131.55,2.11,62.34597156398105
2019-09-25,130.99,2.11,62.080568720379155
2019-09-26,128.85,2.11,61.06635071090047
2019-09-27,128.6,2.11,60.9478672985782
2019-09-30,129.38,2.11,61.317535545023695
2019-10-01,129.99,2.11,61.606635071090054
2019-10-02,132.0,2.11,62.55924170616114
2019-10-03,131.19,2.11,62.17535545023697
2019-10-04,133.66,2.11,63.345971563981045
2019-10-07,133.16,2.11,63.1090047393365
2019-10-08,131.84,2.11,62.48341232227489
2019-10-09,129.22,2.11,61.241706161137444
2019-10-10,129.06,2.11,61.16587677725119
2019-10-11,131.33,2.11,62.24170616113745
2019-10-14,130.72,2.11,61.95260663507109
2019-10-15,132.84,2.11,62.95734597156399
2019-10-16,135.17,2.11,64.06161137440758
2019-10-17,136.17,2.11,64.53554502369668
2019-10-18,127.7,2.11,60.521327014218016
2019-10-21,128.02,2.11,60.672985781990526
2019-10-22,129.2,2.11,61.23222748815166
2019-10-23,129.9,2.11,61.563981042654035
2019-10-24,127.5,2.11,60.42654028436019
2019-10-25,128.35,2.11,60.829383886255926
2019-10-28,129.18,0.67,192.80597014925374
2019-10-29,129.12,0.67,192.71641791044775
2019-10-30,132.84,0.67,198.2686567164179
2019-10-31,132.04,0.67,197.0746268656716
2019-11-01,131.2,0.67,195.82089552238804
2019-11-04,130.23,0.67,194.3731343283582
2019-11-05,130.42,0.67,194.65671641791042
2019-11-06,130.96,0.67,195.46268656716418
2019-11-07,131.43,0.67,196.1641791044776
2019-11-08,133.0,0.67,198.50746268656715
2019-11-11,131.98,0.67,196.98507462686564
2019-11-12,131.35,0.67,196.04477611940297
2019-11-13,131.27,0.67,195.92537313432837
2019-11-14,130.96,0.67,195.46268656716418
2019-11-15,134.94,0.67,201.40298507462686
2019-11-18,134.83,0.67,201.23880597014926
2019-11-19,134.82,0.67,201.2238805970149
2019-11-20,135.94,0.67,202.89552238805967
2019-11-21,136.44,0.67,203.6417910447761
2019-11-22,138.07,0.67,206.07462686567163
2019-11-25,137.18,0.67,204.7462686567164
2019-11-26,137.17,0.67,204.73134328358205
2019-11-27,137.75,0.67,205.59701492537312
2019-11-29,137.49,0.67,205.2089552238806
2019-12-02,137.36,0.67,205.01492537313433
2019-12-03,137.16,0.67,204.71641791044775
2019-12-04,139.38,0.67,208.02985074626864
2019-12-05,139.56,0.67,208.29850746268656
2019-12-06,140.38,0.67,209.52238805970148
2019-12-09,140.5,0.67,209.7014925373134
2019-12-10,139.99,0.67,208.9402985074627
2019-12-11,140.98,0.67,210.41791044776116
2019-12-12,141.34,0.67,210.955223880597
2019-12-13,141.38,0.67,211.0149253731343
2019-12-16,141.79,0.67,211.62686567164175
2019-12-17,143.56,0.67,214.2686567164179
2019-12-18,143.19,0.67,213.71641791044775
2019-12-19,145.35,0.67,216.94029850746267
2019-12-20,146.06,0.67,218.0
2019-12-23,146.44,0.67,218.56716417910445
2019-12-24,145.93,0.67,217.80597014925374
2019-12-26,145.83,0.67,217.65671641791045
2019-12-27,145.75,0.67,217.53731343283582
2019-12-30,145.3,0.67,216.86567164179104
2019-12-31,145.87,0.67,217.71641791044775
2020-01-02,145.97,0.67,217.86567164179104
2020-01-03,144.28,0.67,215.34328358208955
2020-01-06,144.1,0.67,215.07462686567163
2020-01-07,144.98,0.67,216.38805970149252
2020-01-08,144.96,0.67,216.3582089552239
2020-01-09,145.39,0.67,216.99999999999997
2020-01-10,145.06,0.67,216.50746268656715
2020-01-13,145.7,0.67,217.46268656716416
2020-01-14,146.52,0.67,218.6865671641791
2020-01-15,147.01,0.67,219.41791044776116
2020-01-16,148.2,0.67,221.19402985074623
2020-01-17,149.17,0.67,222.64179104477608
2020-01-21,149.27,0.67,222.7910447761194
2020-01-22,148.25,0.67,221.2686567164179
2020-01-23,148.53,0.67,221.68656716417908
2020-01-24,148.32,0.67,221.3731343283582
2020-01-27,148.75,0.67,222.0149253731343
2020-01-28,149.5,0.67,223.13432835820893
2020-01-29,150.54,0.67,224.68656716417908
2020-01-30,150.36,0.67,224.4179104477612
2020-01-31,148.87,0.67,222.19402985074626
2020-02-03,150.17,0.67,224.13432835820893
2020-02-04,151.6,0.67,226.2686567164179
2020-02-05,153.99,0.67,229.83582089552237
2020-02-06,153.53,0.67,229.14925373134326
2020-02-07,151.89,0.67,226.70149253731338
2020-02-10,151.86,0.67,226.65671641791045
2020-02-11,151.99,0.67,226.8507462686567
2020-02-12,151.09,0.67,225.50746268656715
2020-02-13,150.09,0.67,224.01492537313433
2020-02-14,150.13,0.67,224.07462686567163
2020-02-18,149.14,1.53,97.47712418300652
2020-02-19,148.94,1.53,97.34640522875817
2020-02-20,148.37,1.53,96.97385620915033
2020-02-21,149.93,1.53,97.99346405228758
2020-02-24,145.91,1.53,95.36601307189542
2020-02-25,144.65,1.53,94.54248366013073
2020-02-26,143.68,1.53,93.90849673202615
2020-02-27,139.12,1.53,90.9281045751634
2020-02-28,134.48,1.53,87.8954248366013
2020-03-02,140.02,1.53,91.51633986928105
2020-03-03,135.59,1.53,88.62091503267973
2020-03-04,143.48,1.53,93.77777777777777
2020-03-05,142.01,1.53,92.81699346405227
2020-03-06,142.03,1.53,92.83006535947712
2020-03-09,136.44,1.53,89.17647058823529
2020-03-10,141.64,1.53,92.5751633986928
2020-03-11,131.8,1.53,86.14379084967321
2020-03-12,125.41,1.53,81.9673202614379
2020-03-13,134.29,1.53,87.77124183006535
2020-03-16,127.13,1.53,83.09150326797385
2020-03-17,136.59,1.53,89.27450980392157
2020-03-18,134.96,1.53,88.20915032679738
2020-03-19,127.05,1.53,83.0392156862745
2020-03-20,119.89,1.53,78.359477124183
2020-03-23,111.14,1.53,72.640522875817
2020-03-24,119.18,1.53,77.89542483660131
2020-03-25,119.4,1.53,78.03921568627452
2020-03-26,126.57,1.53,82.72549019607843
2020-03-27,123.16,1.53,80.49673202614379
2020-03-30,133.01,1.53,86.93464052287581
2020-03-31,131.13,1.53,85.70588235294117
2020-04-01,128.81,1.53,84.18954248366013
2020-04-02,133.15,1.53,87.02614379084967
2020-04-03,134.17,1.53,87.69281045751633
2020-04-06,139.76,1.53,91.34640522875816
2020-04-07,137.48,1.53,89.85620915032679
2020-04-08,143.26,1.53,93.63398692810456
2020-04-09,141.23,1.53,92.30718954248366
2020-04-13,139.77,1.53,91.3529411764706
2020-04-14,146.03,1.53,95.44444444444444
2020-04-15,147.66,1.53,96.50980392156862
2020-04-16,149.67,1.53,97.8235294117647
2020-04-17,152.02,1.53,99.35947712418302
2020-04-20,151.67,1.53,99.13071895424835
2020-04-21,149.68,1.53,97.83006535947713
2020-04-22,152.99,1.53,99.99346405228759
2020-04-23,155.51,1.53,101.64052287581698
2020-04-24,154.86,1.53,101.2156862745098
2020-04-27,154.29,1.53,100.84313725490195
2020-04-28,151.39,1.53,98.94771241830064
2020-04-29,150.24,2.2,68.2909090909091
2020-04-30,150.04,2.2,68.19999999999999
2020-05-01,148.29,2.2,67.40454545454544
2020-05-04,148.27,2.2,67.39545454545454
2020-05-05,149.5,2.2,67.95454545454545
2020-05-06,148.08,2.2,67.30909090909091
2020-05-07,147.59,2.2,67.08636363636363
2020-05-08,148.7,2.2,67.59090909090908
2020-05-11,149.11,2.2,67.77727272727273
2020-05-12,147.14,2.2,66.88181818181818
2020-05-13,147.13,2.2,66.87727272727273
2020-05-14,147.64,2.2,67.1090909090909
2020-05-15,150.44,2.2,68.38181818181818
2020-05-18,150.52,2.2,68.41818181818182
2020-05-19,149.02,2.2,67.73636363636363
2020-05-20,147.68,2.2,67.12727272727273
2020-05-21,146.71,2.2,66.68636363636364
2020-05-22,144.37,2.2,65.62272727272727
2020-05-26,144.56,2.2,65.7090909090909
2020-05-27,144.89,2.2,65.8590909090909
2020-05-28,146.97,2.2,66.80454545454545
2020-05-29,148.75,2.2,67.61363636363636
2020-06-01,147.19,2.2,66.90454545454544
2020-06-02,148.25,2.2,67.38636363636363
2020-06-03,148.65,2.2,67.56818181818181
2020-06-04,146.73,2.2,66.69545454545454
2020-06-05,147.3,2.2,66.95454545454545
2020-06-08,146.77,2.2,66.71363636363637
2020-06-09,145.96,2.2,66.34545454545454
2020-06-10,147.8,2.2,67.18181818181819
2020-06-11,140.87,2.2,64.03181818181818
2020-06-12,142.15,2.2,64.61363636363636
2020-06-15,141.25,2.2,64.20454545454545
2020-06-16,144.460007,2.2,65.66363954545453
2020-06-17,144.020004,2.2,65.46363818181818
2020-06-18,143.410004,2.2,65.18636545454544
2020-06-19,143.830002,2.2,65.37727363636364
2020-06-22,143.389999,2.2,65.17727227272727
2020-06-23,142.860001,2.2,64.9363640909091
2020-06-24,139.820007,2.2,63.554548636363634
2020-06-25,139.669998,2.2,63.48636272727272
2020-06-26,137.809998,2.2,62.64090818181818
2020-06-29,139.039993,2.2,63.199996818181816
2020-06-30,140.630005,2.2,63.922729545454544
2020-07-01,140.380005,2.2,63.809093181818184
2020-07-02,140.970001,2.2,64.07727318181817
2020-07-06,142.979996,2.2,64.99090727272727
2020-07-07,142.850006,2.2,64.9318209090909
2020-07-08,143.270004,2.2,65.12272909090909
2020-07-09,142.490005,2.2,64.76818409090909
2020-07-10,142.369995,2.2,64.71363409090908
2020-07-13,145.210007,2.2,66.00454863636362
2020-07-14,147.919998,2.2,67.23636272727272
2020-07-15,148.259995,2.2,67.39090681818182
2020-07-16,149.25,2.2,67.84090909090908
2020-07-17,149.350006,2.2,67.88636636363636
2020-07-20,149.600006,2.2,68.00000272727273
2020-07-21,149.740005,2.2,68.06363863636363
2020-07-22,150.009995,2.2,68.18636136363637
2020-07-23,149.610001,2.2,68.00454590909091
2020-07-24,148.119995,1.38,107.33332971014492
2020-07-27,147.179993,1.38,106.65216884057972
2020-07-28,146.830002,1.38,106.39855217391306
2020-07-29,146.539993,1.38,106.1884007246377
2020-07-30,146.839996,1.38,106.40579420289856
2020-07-31,145.759995,1.38,105.6231847826087
2020-08-03,147.350006,1.38,106.77536666666668
2020-08-04,147.220001,1.38,106.68116014492755
