date,EFX,EFX_EPS,PE Ratio
2015-11-03,106.72,1.0,106.72
2015-11-04,106.35,1.0,106.35
2015-11-05,106.09,1.0,106.09
2015-11-06,106.06,1.0,106.06
2015-11-09,104.91,1.0,104.91
2015-11-10,105.44,1.0,105.44
2015-11-11,106.72,1.0,106.72
2015-11-12,105.95,1.0,105.95
2015-11-13,104.67,1.0,104.67
2015-11-16,106.95,1.0,106.95
2015-11-17,107.53,1.0,107.53
2015-11-18,110.56,1.0,110.56
2015-11-19,109.88,1.0,109.88
2015-11-20,110.22,1.0,110.22
2015-11-23,111.04,1.0,111.04
2015-11-24,110.05,1.0,110.05
2015-11-25,110.98,1.0,110.98
2015-11-27,112.32,1.0,112.32
2015-11-30,111.5,1.0,111.5
2015-12-01,112.52,1.0,112.52
2015-12-02,111.96,1.0,111.96
2015-12-03,109.35,1.0,109.35
2015-12-04,111.77,1.0,111.77
2015-12-07,111.43,1.0,111.43
2015-12-08,111.96,1.0,111.96
2015-12-09,109.91,1.0,109.91
2015-12-10,110.97,1.0,110.97
2015-12-11,107.78,1.0,107.78
2015-12-14,108.4,1.0,108.4
2015-12-15,109.24,1.0,109.24
2015-12-16,112.95,1.0,112.95
2015-12-17,113.2,1.0,113.2
2015-12-18,109.63,1.0,109.63
2015-12-21,110.99,1.0,110.99
2015-12-22,111.64,1.0,111.64
2015-12-23,112.89,1.0,112.89
2015-12-24,112.75,1.0,112.75
2015-12-28,113.07,1.0,113.07
2015-12-29,113.61,1.0,113.61
2015-12-30,112.77,1.0,112.77
2015-12-31,111.37,1.0,111.37
2016-01-04,109.45,1.0,109.45
2016-01-05,110.11,1.0,110.11
2016-01-06,109.23,1.0,109.23
2016-01-07,105.29,1.0,105.29
2016-01-08,102.24,1.0,102.24
2016-01-11,101.83,1.0,101.83
2016-01-12,102.42,1.0,102.42
2016-01-13,101.04,1.0,101.04
2016-01-14,103.46,1.0,103.46
2016-01-15,102.86,1.0,102.86
2016-01-19,103.86,1.0,103.86
2016-01-20,101.68,1.0,101.68
2016-01-21,102.62,1.0,102.62
2016-01-22,104.84,1.0,104.84
2016-01-25,104.14,1.0,104.14
2016-01-26,104.85,1.0,104.85
2016-01-27,102.98,1.0,102.98
2016-01-28,101.77,1.0,101.77
2016-01-29,105.8,1.0,105.8
2016-02-01,106.92,1.0,106.92
2016-02-02,103.75,1.0,103.75
2016-02-03,103.17,1.0,103.17
2016-02-04,103.67,1.0,103.67
2016-02-05,99.88,1.0,99.88
2016-02-08,93.9,1.0,93.9
2016-02-09,93.22,1.0,93.22
2016-02-10,94.52,1.0,94.52
2016-02-11,93.45,1.0,93.45
2016-02-12,97.47,1.0,97.47
2016-02-16,99.17,1.0,99.17
2016-02-17,101.79,1.0,101.79
2016-02-18,100.89,1.0,100.89
2016-02-19,100.99,1.0,100.99
2016-02-22,103.36,1.0,103.36
2016-02-23,103.14,1.0,103.14
2016-02-24,104.44,0.94,111.1063829787234
2016-02-25,106.53,0.94,113.32978723404256
2016-02-26,106.37,0.94,113.15957446808511
2016-02-29,104.88,0.94,111.57446808510639
2016-03-01,106.49,0.94,113.2872340425532
2016-03-02,107.0,0.94,113.82978723404256
2016-03-03,107.13,0.94,113.96808510638299
2016-03-04,107.66,0.94,114.53191489361703
2016-03-07,106.08,0.94,112.85106382978724
2016-03-08,106.0,0.94,112.76595744680851
2016-03-09,106.76,0.94,113.57446808510639
2016-03-10,106.78,0.94,113.59574468085107
2016-03-11,108.45,0.94,115.37234042553193
2016-03-14,109.71,0.94,116.7127659574468
2016-03-15,109.5,0.94,116.48936170212767
2016-03-16,110.13,0.94,117.15957446808511
2016-03-17,111.31,0.94,118.41489361702129
2016-03-18,112.51,0.94,119.69148936170214
2016-03-21,112.22,0.94,119.38297872340426
2016-03-22,112.51,0.94,119.69148936170214
2016-03-23,111.54,0.94,118.65957446808513
2016-03-24,111.23,0.94,118.32978723404257
2016-03-28,111.95,0.94,119.09574468085107
2016-03-29,112.85,0.94,120.05319148936171
2016-03-30,113.9,0.94,121.17021276595746
2016-03-31,114.29,0.94,121.58510638297874
2016-04-01,116.59,0.94,124.03191489361703
2016-04-04,115.42,0.94,122.7872340425532
2016-04-05,114.57,0.94,121.88297872340425
2016-04-06,115.45,0.94,122.81914893617022
2016-04-07,113.78,0.94,121.04255319148938
2016-04-08,115.02,0.94,122.36170212765958
2016-04-11,113.69,0.94,120.9468085106383
2016-04-12,113.48,0.94,120.72340425531917
2016-04-13,114.95,0.94,122.2872340425532
2016-04-14,115.97,0.94,123.37234042553192
2016-04-15,116.18,0.94,123.59574468085108
2016-04-18,116.75,0.94,124.20212765957447
2016-04-19,116.41,0.94,123.8404255319149
2016-04-20,117.33,0.94,124.81914893617022
2016-04-21,115.91,0.94,123.30851063829788
2016-04-22,115.71,0.94,123.09574468085107
2016-04-25,116.31,0.94,123.7340425531915
2016-04-26,117.18,0.94,124.65957446808513
2016-04-27,118.61,0.94,126.18085106382979
2016-04-28,120.32,0.94,128.0
2016-04-29,120.25,0.86,139.82558139534885
2016-05-02,121.22,0.86,140.95348837209303
2016-05-03,120.09,0.86,139.63953488372093
2016-05-04,119.3,0.86,138.72093023255815
2016-05-05,120.04,0.86,139.58139534883722
2016-05-06,119.92,0.86,139.4418604651163
2016-05-09,120.97,0.86,140.6627906976744
2016-05-10,124.59,0.86,144.87209302325581
2016-05-11,122.18,0.86,142.06976744186048
2016-05-12,122.65,0.86,142.61627906976744
2016-05-13,122.59,0.86,142.546511627907
2016-05-16,123.69,0.86,143.82558139534885
2016-05-17,122.94,0.86,142.95348837209303
2016-05-18,122.41,0.86,142.3372093023256
2016-05-19,122.55,0.86,142.5
2016-05-20,122.88,0.86,142.88372093023256
2016-05-23,122.39,0.86,142.3139534883721
2016-05-24,125.16,0.86,145.53488372093022
2016-05-25,124.89,0.86,145.22093023255815
2016-05-26,125.07,0.86,145.43023255813952
2016-05-27,126.29,0.86,146.84883720930233
2016-05-31,125.73,0.86,146.19767441860466
2016-06-01,125.49,0.86,145.91860465116278
2016-06-02,126.31,0.86,146.87209302325581
2016-06-03,125.2,0.86,145.58139534883722
2016-06-06,125.82,0.86,146.30232558139534
2016-06-07,125.17,0.86,145.546511627907
2016-06-08,125.96,0.86,146.46511627906978
2016-06-09,125.94,0.86,146.4418604651163
2016-06-10,123.9,0.86,144.06976744186048
2016-06-13,123.39,0.86,143.47674418604652
2016-06-14,122.37,0.86,142.29069767441862
2016-06-15,121.57,0.86,141.36046511627907
2016-06-16,122.35,0.86,142.2674418604651
2016-06-17,122.65,0.86,142.61627906976744
2016-06-20,124.19,0.86,144.40697674418604
2016-06-21,124.96,0.86,145.30232558139534
2016-06-22,125.15,0.86,145.52325581395348
2016-06-23,126.96,0.86,147.62790697674419
2016-06-24,122.09,0.86,141.96511627906978
2016-06-27,118.63,0.86,137.94186046511626
2016-06-28,121.99,0.86,141.84883720930233
2016-06-29,125.7,0.86,146.1627906976744
2016-06-30,128.4,0.86,149.30232558139537
2016-07-01,128.47,0.86,149.38372093023256
2016-07-05,128.9,0.86,149.88372093023256
2016-07-06,130.04,0.86,151.20930232558138
2016-07-07,130.41,0.86,151.63953488372093
2016-07-08,132.24,0.86,153.76744186046514
2016-07-11,132.45,0.86,154.01162790697674
2016-07-12,133.37,0.86,155.08139534883722
2016-07-13,133.42,0.86,155.13953488372093
2016-07-14,133.62,0.86,155.37209302325581
2016-07-15,134.05,0.86,155.87209302325584
2016-07-18,133.93,0.86,155.7325581395349
2016-07-19,134.54,0.86,156.44186046511626
2016-07-20,135.69,0.86,157.77906976744185
2016-07-21,134.83,0.86,156.77906976744188
2016-07-22,135.78,0.86,157.88372093023256
2016-07-25,136.43,0.86,158.63953488372093
2016-07-26,136.04,0.86,158.1860465116279
2016-07-27,135.38,0.86,157.41860465116278
2016-07-28,133.49,1.1,121.35454545454546
2016-07-29,132.46,1.1,120.41818181818182
2016-08-01,131.94,1.1,119.94545454545454
2016-08-02,130.82,1.1,118.92727272727271
2016-08-03,130.37,1.1,118.51818181818182
2016-08-04,131.28,1.1,119.34545454545454
2016-08-05,132.84,1.1,120.76363636363635
2016-08-08,131.36,1.1,119.41818181818182
2016-08-09,132.22,1.1,120.19999999999999
2016-08-10,132.39,1.1,120.35454545454543
2016-08-11,132.69,1.1,120.62727272727271
2016-08-12,132.36,1.1,120.32727272727273
2016-08-15,131.56,1.1,119.6
2016-08-16,130.31,1.1,118.46363636363635
2016-08-17,130.98,1.1,119.07272727272725
2016-08-18,131.41,1.1,119.46363636363635
2016-08-19,131.42,1.1,119.47272727272725
2016-08-22,131.57,1.1,119.6090909090909
2016-08-23,131.29,1.1,119.35454545454544
2016-08-24,130.42,1.1,118.56363636363635
2016-08-25,130.49,1.1,118.62727272727273
2016-08-26,131.47,1.1,119.5181818181818
2016-08-29,131.89,1.1,119.89999999999998
2016-08-30,132.1,1.1,120.09090909090908
2016-08-31,131.9,1.1,119.9090909090909
2016-09-01,133.09,1.1,120.99090909090908
2016-09-02,134.16,1.1,121.96363636363635
2016-09-06,135.1,1.1,122.8181818181818
2016-09-07,135.19,1.1,122.89999999999999
2016-09-08,134.68,1.1,122.43636363636364
2016-09-09,131.09,1.1,119.17272727272727
2016-09-12,133.08,1.1,120.98181818181818
2016-09-13,131.46,1.1,119.5090909090909
2016-09-14,131.9,1.1,119.9090909090909
2016-09-15,134.35,1.1,122.13636363636363
2016-09-16,132.21,1.1,120.19090909090909
2016-09-19,131.55,1.1,119.5909090909091
2016-09-20,131.85,1.1,119.86363636363635
2016-09-21,133.12,1.1,121.01818181818182
2016-09-22,133.66,1.1,121.5090909090909
2016-09-23,132.13,1.1,120.11818181818181
2016-09-26,131.31,1.1,119.37272727272726
2016-09-27,132.65,1.1,120.59090909090908
2016-09-28,134.42,1.1,122.19999999999997
2016-09-29,133.33,1.1,121.2090909090909
2016-09-30,134.58,1.1,122.34545454545454
2016-10-03,133.97,1.1,121.79090909090908
2016-10-04,133.27,1.1,121.15454545454546
2016-10-05,132.05,1.1,120.04545454545455
2016-10-06,132.21,1.1,120.19090909090909
2016-10-07,130.14,1.1,118.30909090909088
2016-10-10,131.11,1.1,119.19090909090909
2016-10-11,128.65,1.1,116.95454545454545
2016-10-12,130.03,1.1,118.2090909090909
2016-10-13,128.99,1.1,117.26363636363637
2016-10-14,130.35,1.1,118.49999999999999
2016-10-17,129.53,1.1,117.75454545454545
2016-10-18,130.28,1.1,118.43636363636362
2016-10-19,130.21,1.1,118.37272727272727
2016-10-20,129.53,1.1,117.75454545454545
2016-10-21,129.76,1.1,117.96363636363634
2016-10-24,131.19,1.1,119.26363636363635
2016-10-25,130.43,1.1,118.57272727272726
2016-10-26,128.71,1.1,117.0090909090909
2016-10-27,123.17,1.11,110.96396396396396
2016-10-28,122.0,1.11,109.9099099099099
2016-10-31,123.97,1.11,111.68468468468467
2016-11-01,123.64,1.11,111.38738738738738
2016-11-02,122.43,1.11,110.29729729729729
2016-11-03,122.97,1.11,110.78378378378378
2016-11-04,123.61,1.11,111.36036036036035
2016-11-07,126.09,1.11,113.59459459459458
2016-11-08,127.07,1.11,114.47747747747746
2016-11-09,122.53,1.11,110.38738738738738
2016-11-10,116.23,1.11,104.7117117117117
2016-11-11,114.03,1.11,102.72972972972973
2016-11-14,115.14,1.11,103.72972972972973
2016-11-15,118.15,1.11,106.44144144144144
2016-11-16,119.5,1.11,107.65765765765765
2016-11-17,121.81,1.11,109.73873873873873
2016-11-18,121.56,1.11,109.5135135135135
2016-11-21,121.6,1.11,109.54954954954954
2016-11-22,120.24,1.11,108.32432432432431
2016-11-23,120.07,1.11,108.17117117117115
2016-11-25,120.06,1.11,108.16216216216216
2016-11-28,119.19,1.11,107.37837837837837
2016-11-29,119.32,1.11,107.49549549549548
2016-11-30,114.45,1.11,103.1081081081081
2016-12-01,111.54,1.11,100.48648648648648
2016-12-02,114.03,1.11,102.72972972972973
2016-12-05,114.33,1.11,102.99999999999999
2016-12-06,113.5,1.11,102.25225225225225
2016-12-07,115.99,1.11,104.49549549549548
2016-12-08,117.6,1.11,105.94594594594594
2016-12-09,117.16,1.11,105.54954954954954
2016-12-12,117.03,1.11,105.43243243243242
2016-12-13,116.48,1.11,104.93693693693693
2016-12-14,115.85,1.11,104.36936936936935
2016-12-15,117.13,1.11,105.52252252252251
2016-12-16,116.97,1.11,105.37837837837837
2016-12-19,116.02,1.11,104.52252252252251
2016-12-20,116.09,1.11,104.58558558558558
2016-12-21,118.65,1.11,106.89189189189189
2016-12-22,118.91,1.11,107.12612612612611
2016-12-23,119.65,1.11,107.7927927927928
2016-12-27,118.59,1.11,106.83783783783784
2016-12-28,118.48,1.11,106.73873873873873
2016-12-29,118.67,1.11,106.9099099099099
2016-12-30,118.23,1.11,106.5135135135135
2017-01-03,118.76,1.11,106.99099099099098
2017-01-04,119.34,1.11,107.5135135135135
2017-01-05,119.98,1.11,108.09009009009009
2017-01-06,121.0,1.11,109.009009009009
2017-01-09,119.84,1.11,107.96396396396396
2017-01-10,120.04,1.11,108.14414414414414
2017-01-11,120.52,1.11,108.57657657657656
2017-01-12,120.86,1.11,108.88288288288287
2017-01-13,120.31,1.11,108.38738738738738
2017-01-17,120.66,1.11,108.7027027027027
2017-01-18,120.26,1.11,108.34234234234233
2017-01-19,120.18,1.11,108.27027027027027
2017-01-20,118.08,1.11,106.37837837837837
2017-01-23,118.18,1.11,106.46846846846846
2017-01-24,118.87,1.11,107.09009009009009
2017-01-25,118.63,1.11,106.87387387387386
2017-01-26,117.84,1.11,106.16216216216216
2017-01-27,118.09,1.11,106.38738738738738
2017-01-30,117.34,1.11,105.7117117117117
2017-01-31,117.28,1.11,105.65765765765765
2017-02-01,117.21,1.11,105.59459459459458
2017-02-02,118.05,1.11,106.35135135135134
2017-02-03,120.35,1.11,108.42342342342342
2017-02-06,120.53,1.11,108.58558558558558
2017-02-07,121.14,1.11,109.13513513513513
2017-02-08,121.99,1.11,109.9009009009009
2017-02-09,128.13,1.11,115.43243243243242
2017-02-10,130.56,1.11,117.62162162162161
2017-02-13,130.12,1.11,117.22522522522522
2017-02-14,130.32,1.11,117.40540540540539
2017-02-15,130.06,1.11,117.17117117117117
2017-02-16,129.93,1.11,117.05405405405405
2017-02-17,130.14,1.11,117.24324324324321
2017-02-21,129.36,1.11,116.54054054054055
2017-02-22,129.06,1.03,125.30097087378641
2017-02-23,129.22,1.03,125.45631067961165
2017-02-24,129.38,1.03,125.61165048543688
2017-02-27,130.81,1.03,127.0
2017-02-28,131.11,1.03,127.29126213592234
2017-03-01,133.18,1.03,129.3009708737864
2017-03-02,132.91,1.03,129.0388349514563
2017-03-03,132.8,1.03,128.93203883495147
2017-03-06,132.06,1.03,128.2135922330097
2017-03-07,131.37,1.03,127.54368932038835
2017-03-08,131.81,1.03,127.97087378640776
2017-03-09,132.55,1.03,128.68932038834953
2017-03-10,133.26,1.03,129.37864077669903
2017-03-13,133.38,1.03,129.49514563106794
2017-03-14,133.49,1.03,129.60194174757282
2017-03-15,135.19,1.03,131.252427184466
2017-03-16,135.04,1.03,131.10679611650485
2017-03-17,136.12,1.03,132.15533980582524
2017-03-20,135.7,1.03,131.74757281553397
2017-03-21,135.1,1.03,131.16504854368932
2017-03-22,136.98,1.03,132.9902912621359
2017-03-23,135.64,1.03,131.6893203883495
2017-03-24,135.93,1.03,131.97087378640776
2017-03-27,135.55,1.03,131.60194174757282
2017-03-28,136.29,1.03,132.32038834951456
2017-03-29,135.68,1.03,131.72815533980582
2017-03-30,136.56,1.03,132.58252427184465
2017-03-31,136.74,1.03,132.75728155339806
2017-04-03,136.1,1.03,132.1359223300971
2017-04-04,135.81,1.03,131.85436893203882
2017-04-05,136.4,1.03,132.4271844660194
2017-04-06,136.07,1.03,132.10679611650485
2017-04-07,136.22,1.03,132.25242718446603
2017-04-10,135.59,1.03,131.64077669902912
2017-04-11,135.74,1.03,131.7864077669903
2017-04-12,135.31,1.03,131.36893203883494
2017-04-13,134.86,1.03,130.93203883495147
2017-04-17,137.03,1.03,133.0388349514563
2017-04-18,137.29,1.03,133.29126213592232
2017-04-19,136.4,1.03,132.4271844660194
2017-04-20,137.31,1.03,133.31067961165047
2017-04-21,137.33,1.03,133.33009708737865
2017-04-24,139.24,1.03,135.18446601941747
2017-04-25,139.47,1.03,135.40776699029126
2017-04-26,138.74,1.03,134.6990291262136
2017-04-27,136.19,1.28,106.3984375
2017-04-28,135.31,1.28,105.7109375
2017-05-01,135.0,1.28,105.46875
2017-05-02,136.48,1.28,106.62499999999999
2017-05-03,136.08,1.28,106.31250000000001
2017-05-04,136.86,1.28,106.92187500000001
2017-05-05,138.81,1.28,108.4453125
2017-05-08,137.23,1.28,107.21093749999999
2017-05-09,135.87,1.28,106.1484375
2017-05-10,135.91,1.28,106.1796875
2017-05-11,135.65,1.28,105.9765625
2017-05-12,135.05,1.28,105.5078125
2017-05-15,136.63,1.28,106.7421875
2017-05-16,135.68,1.28,106.0
2017-05-17,134.23,1.28,104.86718749999999
2017-05-18,135.27,1.28,105.6796875
2017-05-19,136.37,1.28,106.5390625
2017-05-22,137.3,1.28,107.265625
2017-05-23,136.76,1.28,106.84374999999999
2017-05-24,136.39,1.28,106.55468749999999
2017-05-25,137.13,1.28,107.1328125
2017-05-26,136.43,1.28,106.5859375
2017-05-30,136.71,1.28,106.8046875
2017-05-31,136.8,1.28,106.875
2017-06-01,137.89,1.28,107.72656249999999
2017-06-02,137.61,1.28,107.50781250000001
2017-06-05,138.16,1.28,107.9375
2017-06-06,137.13,1.28,107.1328125
2017-06-07,137.38,1.28,107.328125
2017-06-08,135.45,1.28,105.82031249999999
2017-06-09,135.52,1.28,105.875
2017-06-12,136.83,1.28,106.89843750000001
2017-06-13,140.34,1.28,109.640625
2017-06-14,141.01,1.28,110.16406249999999
2017-06-15,141.62,1.28,110.640625
2017-06-16,142.58,1.28,111.39062500000001
2017-06-19,141.8,1.28,110.78125
2017-06-20,139.56,1.28,109.03125
2017-06-21,139.03,1.28,108.6171875
2017-06-22,138.93,1.28,108.5390625
2017-06-23,139.39,1.28,108.89843749999999
2017-06-26,139.43,1.28,108.9296875
2017-06-27,138.35,1.28,108.0859375
2017-06-28,139.51,1.28,108.99218749999999
2017-06-29,137.15,1.28,107.1484375
2017-06-30,137.42,1.28,107.35937499999999
2017-07-03,138.01,1.28,107.82031249999999
2017-07-05,139.55,1.28,109.0234375
2017-07-06,137.22,1.28,107.203125
2017-07-07,138.37,1.28,108.1015625
2017-07-10,139.0,1.28,108.59375
2017-07-11,138.93,1.28,108.5390625
2017-07-12,139.8,1.28,109.21875
2017-07-13,139.13,1.28,108.6953125
2017-07-14,139.77,1.28,109.1953125
2017-07-17,140.06,1.28,109.421875
2017-07-18,141.52,1.28,110.5625
2017-07-19,142.72,1.28,111.5
2017-07-20,142.99,1.28,111.7109375
2017-07-21,143.89,1.28,112.41406249999999
2017-07-24,144.52,1.28,112.90625
2017-07-25,144.8,1.28,113.125
2017-07-26,146.21,1.28,114.2265625
2017-07-27,142.68,1.37,104.14598540145985
2017-07-28,145.09,1.37,105.90510948905109
2017-07-31,145.44,1.37,106.16058394160584
2017-08-01,146.26,1.37,106.75912408759123
2017-08-02,145.49,1.37,106.1970802919708
2017-08-03,144.94,1.37,105.79562043795619
2017-08-04,145.43,1.37,106.15328467153284
2017-08-07,145.47,1.37,106.18248175182481
2017-08-08,142.37,1.37,103.91970802919708
2017-08-09,142.94,1.37,104.33576642335765
2017-08-10,142.06,1.37,103.6934306569343
2017-08-11,141.35,1.37,103.17518248175182
2017-08-14,142.81,1.37,104.24087591240875
2017-08-15,142.88,1.37,104.29197080291969
2017-08-16,143.0,1.37,104.37956204379562
2017-08-17,140.63,1.37,102.64963503649633
2017-08-18,139.89,1.37,102.10948905109487
2017-08-21,139.84,1.37,102.07299270072993
2017-08-22,142.22,1.37,103.81021897810218
2017-08-23,140.98,1.37,102.90510948905109
2017-08-24,140.38,1.37,102.46715328467153
2017-08-25,140.7,1.37,102.70072992700729
2017-08-28,140.62,1.37,102.64233576642336
2017-08-29,140.8,1.37,102.77372262773723
2017-08-30,141.42,1.37,103.22627737226276
2017-08-31,142.47,1.37,103.992700729927
2017-09-01,141.59,1.37,103.35036496350365
2017-09-05,141.1,1.37,102.992700729927
2017-09-06,141.39,1.37,103.20437956204378
2017-09-07,142.72,1.37,104.17518248175182
2017-09-08,123.23,1.37,89.94890510948905
2017-09-11,113.12,1.37,82.56934306569343
2017-09-12,115.96,1.37,84.64233576642334
2017-09-13,98.99,1.37,72.25547445255474
2017-09-14,96.66,1.37,70.55474452554743
2017-09-15,92.98,1.37,67.86861313868613
2017-09-18,94.38,1.37,68.8905109489051
2017-09-19,94.87,1.37,69.24817518248175
2017-09-20,96.0,1.37,70.07299270072993
2017-09-21,98.25,1.37,71.71532846715328
2017-09-22,105.04,1.37,76.67153284671532
2017-09-25,105.09,1.37,76.7080291970803
2017-09-26,106.05,1.37,77.40875912408758
2017-09-27,106.44,1.37,77.6934306569343
2017-09-28,106.37,1.37,77.64233576642336
2017-09-29,105.99,1.37,77.36496350364962
2017-10-02,107.81,1.37,78.6934306569343
2017-10-03,110.45,1.37,80.62043795620437
2017-10-04,111.93,1.37,81.7007299270073
2017-10-05,112.97,1.37,82.45985401459853
2017-10-06,111.34,1.37,81.27007299270073
2017-10-09,112.25,1.37,81.93430656934306
2017-10-10,113.54,1.37,82.87591240875912
2017-10-11,110.5,1.37,80.65693430656934
2017-10-12,108.81,1.37,79.42335766423358
2017-10-13,109.5,1.37,79.92700729927007
2017-10-16,108.7,1.37,79.34306569343066
2017-10-17,108.58,1.37,79.25547445255474
2017-10-18,110.62,1.37,80.74452554744525
2017-10-19,110.51,1.37,80.66423357664233
2017-10-20,109.97,1.37,80.27007299270072
2017-10-23,109.36,1.37,79.82481751824817
2017-10-24,108.8,1.37,79.41605839416057
2017-10-25,107.54,1.37,78.4963503649635
2017-10-26,108.95,1.37,79.52554744525547
2017-10-27,109.39,1.37,79.84671532846714
2017-10-30,109.01,1.37,79.56934306569343
2017-10-31,108.53,1.37,79.21897810218978
2017-11-01,109.8,1.37,80.14598540145984
2017-11-02,108.92,1.37,79.5036496350365
2017-11-03,108.7,1.37,79.34306569343066
2017-11-06,108.03,1.37,78.85401459854015
2017-11-07,107.42,1.37,78.40875912408758
2017-11-08,107.2,1.37,78.24817518248175
2017-11-09,108.95,0.8,136.1875
2017-11-10,108.74,0.8,135.92499999999998
2017-11-13,108.79,0.8,135.9875
2017-11-14,109.31,0.8,136.6375
2017-11-15,110.21,0.8,137.7625
2017-11-16,109.58,0.8,136.975
2017-11-17,111.37,0.8,139.2125
2017-11-20,110.91,0.8,138.6375
2017-11-21,110.71,0.8,138.3875
2017-11-22,109.81,0.8,137.2625
2017-11-24,109.9,0.8,137.375
2017-11-27,110.5,0.8,138.125
2017-11-28,112.09,0.8,140.11249999999998
2017-11-29,112.65,0.8,140.8125
2017-11-30,114.12,0.8,142.65
2017-12-01,112.93,0.8,141.1625
2017-12-04,113.4,0.8,141.75
2017-12-05,114.39,0.8,142.98749999999998
2017-12-06,115.69,0.8,144.61249999999998
2017-12-07,116.83,0.8,146.0375
2017-12-08,117.4,0.8,146.75
2017-12-11,118.52,0.8,148.14999999999998
2017-12-12,118.22,0.8,147.77499999999998
2017-12-13,117.4,0.8,146.75
2017-12-14,118.19,0.8,147.73749999999998
2017-12-15,119.51,0.8,149.3875
2017-12-18,118.33,0.8,147.9125
