date,VZ,VZ_EPS,PE Ratio
2017-03-08,49.16,1.1,44.69090909090908
2017-03-09,49.28,1.1,44.8
2017-03-10,49.35,1.1,44.86363636363636
2017-03-13,49.47,1.1,44.97272727272727
2017-03-14,49.36,1.1,44.87272727272727
2017-03-15,50.14,1.1,45.58181818181818
2017-03-16,50.04,1.1,45.490909090909085
2017-03-17,50.39,1.1,45.809090909090905
2017-03-20,50.24,1.1,45.67272727272727
2017-03-21,50.16,1.1,45.599999999999994
2017-03-22,49.71,1.1,45.19090909090909
2017-03-23,49.64,1.1,45.127272727272725
2017-03-24,49.68,1.1,45.16363636363636
2017-03-27,49.14,1.1,44.67272727272727
2017-03-28,49.3,1.1,44.81818181818181
2017-03-29,49.13,1.1,44.663636363636364
2017-03-30,49.06,1.1,44.6
2017-03-31,48.75,1.1,44.31818181818181
2017-04-03,49.18,1.1,44.709090909090904
2017-04-04,49.31,1.1,44.82727272727273
2017-04-05,49.02,1.1,44.56363636363636
2017-04-06,48.43,1.1,44.027272727272724
2017-04-07,48.66,1.1,44.23636363636363
2017-04-10,48.54,1.1,44.127272727272725
2017-04-11,48.7,1.1,44.27272727272727
2017-04-12,48.92,1.1,44.47272727272727
2017-04-13,48.62,1.1,44.199999999999996
2017-04-17,48.81,1.1,44.37272727272727
2017-04-18,49.22,1.1,44.74545454545454
2017-04-19,48.94,1.1,44.490909090909085
2017-04-20,48.41,1.1,44.0090909090909
2017-04-21,47.25,1.1,42.95454545454545
2017-04-24,47.05,1.1,42.772727272727266
2017-04-25,46.7,1.1,42.45454545454545
2017-04-26,47.36,1.1,43.05454545454545
2017-04-27,46.67,0.85,54.90588235294118
2017-04-28,45.91,0.85,54.01176470588235
2017-05-01,45.88,0.85,53.9764705882353
2017-05-02,45.91,0.85,54.01176470588235
2017-05-03,46.15,0.85,54.294117647058826
2017-05-04,45.88,0.85,53.9764705882353
2017-05-05,46.69,0.85,54.92941176470588
2017-05-08,46.63,0.85,54.85882352941177
2017-05-09,46.42,0.85,54.61176470588236
2017-05-10,46.38,0.85,54.564705882352946
2017-05-11,46.02,0.85,54.14117647058824
2017-05-12,45.84,0.85,53.92941176470589
2017-05-15,45.38,0.85,53.38823529411765
2017-05-16,45.31,0.85,53.30588235294118
2017-05-17,44.48,0.85,52.32941176470588
2017-05-18,45.04,0.85,52.98823529411765
2017-05-19,45.42,0.85,53.43529411764706
2017-05-22,45.48,0.85,53.50588235294117
2017-05-23,45.48,0.85,53.50588235294117
2017-05-24,45.04,0.85,52.98823529411765
2017-05-25,45.31,0.85,53.30588235294118
2017-05-26,45.32,0.85,53.31764705882353
2017-05-30,46.2,0.85,54.352941176470594
2017-05-31,46.64,0.85,54.87058823529412
2017-06-01,46.51,0.85,54.71764705882353
2017-06-02,46.44,0.85,54.63529411764706
2017-06-05,46.37,0.85,54.55294117647059
2017-06-06,46.44,0.85,54.63529411764706
2017-06-07,46.5,0.85,54.70588235294118
2017-06-08,46.19,0.85,54.34117647058823
2017-06-09,46.72,0.85,54.96470588235294
2017-06-12,47.19,0.85,55.51764705882353
2017-06-13,46.46,0.85,54.65882352941177
2017-06-14,46.69,0.85,54.92941176470588
2017-06-15,46.64,0.85,54.87058823529412
2017-06-16,46.63,0.85,54.85882352941177
2017-06-19,46.57,0.85,54.78823529411765
2017-06-20,45.94,0.85,54.04705882352941
2017-06-21,45.41,0.85,53.423529411764704
2017-06-22,45.42,0.85,53.43529411764706
2017-06-23,45.39,0.85,53.4
2017-06-26,45.75,0.85,53.82352941176471
2017-06-27,44.84,0.85,52.75294117647059
2017-06-28,44.84,0.85,52.75294117647059
2017-06-29,44.41,0.85,52.24705882352941
2017-06-30,44.66,0.85,52.54117647058823
2017-07-03,45.0,0.85,52.94117647058824
2017-07-05,44.65,0.85,52.529411764705884
2017-07-06,43.52,0.85,51.2
2017-07-07,43.48,0.85,51.152941176470584
2017-07-10,43.2,0.85,50.82352941176471
2017-07-11,42.89,0.85,50.45882352941177
2017-07-12,43.22,0.85,50.84705882352941
2017-07-13,43.49,0.85,51.16470588235295
2017-07-14,43.56,0.85,51.247058823529414
2017-07-17,43.66,0.85,51.364705882352936
2017-07-18,43.36,0.85,51.01176470588236
2017-07-19,43.45,0.85,51.117647058823536
2017-07-20,44.22,0.85,52.023529411764706
2017-07-21,44.23,0.85,52.035294117647055
2017-07-24,43.71,0.85,51.42352941176471
2017-07-25,43.98,0.85,51.741176470588236
2017-07-26,44.4,0.85,52.23529411764706
2017-07-27,47.81,0.85,56.247058823529414
2017-07-28,47.94,0.85,56.4
2017-07-31,48.4,0.85,56.94117647058823
2017-08-01,48.89,0.85,57.517647058823535
2017-08-02,48.21,0.85,56.71764705882353
2017-08-03,48.61,1.06,45.85849056603773
2017-08-04,48.91,1.06,46.141509433962256
2017-08-07,48.86,1.06,46.094339622641506
2017-08-08,48.6,1.06,45.84905660377358
2017-08-09,48.22,1.06,45.490566037735846
2017-08-10,48.02,1.06,45.301886792452834
2017-08-11,48.06,1.06,45.339622641509436
2017-08-14,48.78,1.06,46.0188679245283
2017-08-15,48.48,1.06,45.73584905660377
2017-08-16,48.41,1.06,45.66981132075471
2017-08-17,47.89,1.06,45.179245283018865
2017-08-18,47.69,1.06,44.990566037735846
2017-08-21,48.14,1.06,45.41509433962264
2017-08-22,48.35,1.06,45.61320754716981
2017-08-23,48.28,1.06,45.54716981132076
2017-08-24,48.31,1.06,45.575471698113205
2017-08-25,48.68,1.06,45.92452830188679
2017-08-28,48.61,1.06,45.85849056603773
2017-08-29,48.51,1.06,45.764150943396224
2017-08-30,48.12,1.06,45.39622641509433
2017-08-31,47.97,1.06,45.25471698113207
2017-09-01,47.92,1.06,45.20754716981132
2017-09-05,47.36,1.06,44.679245283018865
2017-09-06,46.91,1.06,44.25471698113207
2017-09-07,46.2,1.06,43.58490566037736
2017-09-08,46.11,1.06,43.5
2017-09-11,46.3,1.06,43.679245283018865
2017-09-12,46.79,1.06,44.14150943396226
2017-09-13,47.25,1.06,44.575471698113205
2017-09-14,47.18,1.06,44.50943396226415
2017-09-15,47.86,1.06,45.15094339622641
2017-09-18,48.09,1.06,45.367924528301884
2017-09-19,49.34,1.06,46.54716981132076
2017-09-20,49.48,1.06,46.679245283018865
2017-09-21,48.94,1.06,46.16981132075471
2017-09-22,49.9,1.06,47.075471698113205
2017-09-25,49.9,1.06,47.075471698113205
2017-09-26,49.51,1.06,46.70754716981131
2017-09-27,49.51,1.06,46.70754716981131
2017-09-28,49.41,1.06,46.61320754716981
2017-09-29,49.49,1.06,46.68867924528302
2017-10-02,49.36,1.06,46.56603773584905
2017-10-03,49.85,1.06,47.02830188679245
2017-10-04,49.9,1.06,47.075471698113205
2017-10-05,49.77,1.06,46.95283018867924
2017-10-06,48.81,1.06,46.04716981132076
2017-10-09,49.05,1.06,46.27358490566037
2017-10-10,49.14,1.06,46.35849056603774
2017-10-11,48.86,1.06,46.094339622641506
2017-10-12,48.35,1.06,45.61320754716981
2017-10-13,47.86,1.06,45.15094339622641
2017-10-16,48.09,1.06,45.367924528301884
2017-10-17,48.4,1.06,45.660377358490564
2017-10-18,48.65,1.06,45.89622641509433
2017-10-19,49.21,1.06,46.42452830188679
2017-10-20,49.53,1.06,46.72641509433962
2017-10-23,48.99,1.06,46.216981132075475
2017-10-24,48.94,1.06,46.16981132075471
2017-10-25,48.64,1.06,45.886792452830186
2017-10-26,48.89,0.89,54.93258426966292
2017-10-27,48.87,0.89,54.91011235955056
2017-10-30,47.83,0.89,53.741573033707866
2017-10-31,47.87,0.89,53.78651685393258
2017-11-01,47.83,0.89,53.741573033707866
2017-11-02,47.46,0.89,53.325842696629216
2017-11-03,47.42,0.89,53.28089887640449
2017-11-06,45.53,0.89,51.157303370786515
2017-11-07,45.57,0.89,51.20224719101124
2017-11-08,45.46,0.89,51.07865168539326
2017-11-09,45.07,0.89,50.640449438202246
2017-11-10,44.88,0.89,50.426966292134836
2017-11-13,44.75,0.89,50.28089887640449
2017-11-14,44.22,0.89,49.68539325842696
2017-11-15,44.11,0.89,49.561797752808985
2017-11-16,44.77,0.89,50.30337078651686
2017-11-17,45.42,0.89,51.03370786516854
2017-11-20,46.2,0.89,51.91011235955057
2017-11-21,46.18,0.89,51.8876404494382
2017-11-22,47.1,0.89,52.92134831460674
2017-11-24,47.01,0.89,52.82022471910112
2017-11-27,47.66,0.89,53.550561797752806
2017-11-28,48.82,0.89,54.853932584269664
2017-11-29,49.9,0.89,56.067415730337075
2017-11-30,50.89,0.89,57.17977528089887
2017-12-01,51.25,0.89,57.58426966292135
2017-12-04,51.72,0.89,58.1123595505618
2017-12-05,50.92,0.89,57.21348314606742
2017-12-06,50.68,0.89,56.9438202247191
2017-12-07,50.42,0.89,56.651685393258425
2017-12-08,51.09,0.89,57.40449438202248
2017-12-11,51.84,0.89,58.247191011235955
2017-12-12,53.19,0.89,59.764044943820224
2017-12-13,52.89,0.89,59.42696629213483
2017-12-14,52.34,0.89,58.80898876404495
2017-12-15,52.67,0.89,59.17977528089888
2017-12-18,53.25,0.89,59.831460674157306
2017-12-19,52.83,0.89,59.35955056179775
2017-12-20,52.77,0.89,59.29213483146068
2017-12-21,53.01,0.89,59.561797752808985
2017-12-22,53.19,0.89,59.764044943820224
2017-12-26,53.22,0.89,59.79775280898876
2017-12-27,53.28,0.89,59.86516853932584
2017-12-28,53.43,0.89,60.03370786516854
2017-12-29,52.93,0.89,59.47191011235955
2018-01-02,53.53,0.89,60.146067415730336
2018-01-03,52.43,0.89,58.91011235955056
2018-01-04,52.6,0.89,59.10112359550562
2018-01-05,52.48,0.89,58.966292134831455
2018-01-08,52.39,0.89,58.86516853932584
2018-01-09,51.61,0.89,57.98876404494382
2018-01-10,51.69,0.89,58.078651685393254
2018-01-11,52.11,0.89,58.550561797752806
2018-01-12,51.86,0.89,58.26966292134831
2018-01-16,51.66,0.89,58.04494382022472
2018-01-17,51.72,0.89,58.1123595505618
2018-01-18,51.55,0.89,57.92134831460674
2018-01-19,51.91,0.89,58.32584269662921
2018-01-22,53.46,0.89,60.06741573033708
2018-01-23,53.23,0.89,59.80898876404494
2018-01-24,54.22,0.89,60.92134831460674
2018-01-25,54.29,0.89,61.0
2018-01-26,54.72,0.89,61.48314606741573
2018-01-29,54.13,0.89,60.82022471910113
2018-01-30,53.9,0.89,60.561797752808985
2018-01-31,54.07,0.89,60.752808988764045
2018-02-01,54.3,0.89,61.01123595505618
2018-02-02,52.98,0.89,59.52808988764045
2018-02-05,50.5,0.89,56.741573033707866
2018-02-06,50.83,0.89,57.1123595505618
2018-02-07,51.01,0.89,57.31460674157303
2018-02-08,49.04,0.89,55.10112359550562
2018-02-09,49.88,0.89,56.044943820224724
2018-02-12,50.11,0.89,56.30337078651685
2018-02-13,50.08,0.89,56.26966292134831
2018-02-14,49.51,0.89,55.62921348314607
2018-02-15,49.74,0.89,55.8876404494382
2018-02-16,50.15,0.89,56.34831460674157
2018-02-20,48.92,0.89,54.96629213483146
2018-02-21,47.96,0.89,53.8876404494382
2018-02-22,47.87,0.89,53.78651685393258
2018-02-23,48.29,4.57,10.566739606126914
2018-02-26,49.09,4.57,10.741794310722101
2018-02-27,48.04,4.57,10.512035010940918
2018-02-28,47.74,4.57,10.446389496717725
2018-03-01,47.96,4.57,10.4945295404814
2018-03-02,48.26,4.57,10.560175054704594
2018-03-05,48.71,4.57,10.658643326039387
2018-03-06,48.89,4.57,10.698030634573303
2018-03-07,48.84,4.57,10.687089715536105
2018-03-08,49.01,4.57,10.724288840262581
2018-03-09,49.01,4.57,10.724288840262581
2018-03-12,48.8,4.57,10.678336980306344
2018-03-13,48.65,4.57,10.645514223194747
2018-03-14,48.45,4.57,10.601750547045953
2018-03-15,48.29,4.57,10.566739606126914
2018-03-16,48.56,4.57,10.62582056892779
2018-03-19,48.31,4.57,10.571115973741794
2018-03-20,47.69,4.57,10.435448577680525
2018-03-21,47.28,4.57,10.345733041575492
2018-03-22,46.88,4.57,10.258205689277899
2018-03-23,46.29,4.57,10.129102844638949
2018-03-26,47.07,4.57,10.299781181619256
2018-03-27,47.31,4.57,10.352297592997811
2018-03-28,48.0,4.57,10.50328227571116
2018-03-29,47.82,4.57,10.463894967177243
2018-04-02,47.16,4.57,10.319474835886213
2018-04-03,47.5,4.57,10.393873085339168
2018-04-04,47.93,4.57,10.48796498905908
2018-04-05,48.24,4.57,10.555798687089716
2018-04-06,47.48,4.57,10.389496717724288
2018-04-09,46.92,4.57,10.266958424507658
2018-04-10,48.27,4.57,10.562363238512035
2018-04-11,47.58,4.57,10.411378555798686
2018-04-12,47.74,4.57,10.446389496717725
2018-04-13,47.66,4.57,10.428884026258205
2018-04-16,48.39,4.57,10.588621444201312
2018-04-17,48.85,4.57,10.689277899343544
2018-04-18,48.62,4.57,10.638949671772428
2018-04-19,48.43,4.57,10.597374179431071
2018-04-20,47.9,4.57,10.481400437636761
2018-04-23,48.66,4.57,10.647702407002187
2018-04-24,49.67,4.57,10.86870897155361
2018-04-25,50.1,4.57,10.962800875273523
2018-04-26,49.76,4.57,10.888402625820568
2018-04-27,51.57,4.57,11.284463894967177
2018-04-30,49.35,4.57,10.798687089715536
2018-05-01,48.82,1.11,43.98198198198198
2018-05-02,47.75,1.11,43.01801801801801
2018-05-03,47.84,1.11,43.0990990990991
2018-05-04,48.19,1.11,43.41441441441441
2018-05-07,47.73,1.11,42.99999999999999
2018-05-08,47.02,1.11,42.36036036036036
2018-05-09,46.38,1.11,41.78378378378378
2018-05-10,47.2,1.11,42.52252252252252
2018-05-11,48.62,1.11,43.801801801801794
2018-05-14,48.49,1.11,43.68468468468468
2018-05-15,47.79,1.11,43.05405405405405
2018-05-16,47.86,1.11,43.11711711711711
2018-05-17,47.85,1.11,43.108108108108105
2018-05-18,47.74,1.11,43.009009009009006
2018-05-21,48.43,1.11,43.63063063063063
2018-05-22,48.81,1.11,43.97297297297297
2018-05-23,48.59,1.11,43.77477477477478
2018-05-24,48.64,1.11,43.81981981981982
2018-05-25,48.52,1.11,43.71171171171171
2018-05-29,48.2,1.11,43.42342342342342
2018-05-30,48.6,1.11,43.78378378378378
2018-05-31,47.67,1.11,42.945945945945944
2018-06-01,47.81,1.11,43.07207207207207
2018-06-04,47.82,1.11,43.08108108108108
2018-06-05,47.97,1.11,43.21621621621621
2018-06-06,48.41,1.11,43.61261261261261
2018-06-07,49.01,1.11,44.15315315315315
2018-06-08,49.18,1.11,44.306306306306304
2018-06-11,49.3,1.11,44.41441441441441
2018-06-12,48.81,1.11,43.97297297297297
2018-06-13,47.4,1.11,42.702702702702695
2018-06-14,47.82,1.11,43.08108108108108
2018-06-15,48.06,1.11,43.2972972972973
2018-06-18,47.46,1.11,42.75675675675675
2018-06-19,48.5,1.11,43.69369369369369
2018-06-20,48.09,1.11,43.32432432432432
2018-06-21,48.63,1.11,43.81081081081081
2018-06-22,49.76,1.11,44.828828828828826
2018-06-25,49.6,1.11,44.68468468468468
2018-06-26,49.3,1.11,44.41441441441441
2018-06-27,49.31,1.11,44.42342342342342
2018-06-28,50.86,1.11,45.81981981981981
2018-06-29,50.31,1.11,45.32432432432432
2018-07-02,50.42,1.11,45.42342342342342
2018-07-03,50.7,1.11,45.67567567567568
2018-07-05,51.28,1.11,46.19819819819819
2018-07-06,51.48,1.11,46.37837837837837
2018-07-09,50.74,1.11,45.71171171171171
2018-07-10,51.34,1.11,46.25225225225225
2018-07-11,51.34,1.11,46.25225225225225
2018-07-12,51.24,1.11,46.16216216216216
2018-07-13,51.41,1.11,46.31531531531531
2018-07-16,51.59,1.11,46.47747747747748
2018-07-17,51.43,1.11,46.33333333333333
2018-07-18,51.14,1.11,46.07207207207207
2018-07-19,50.75,1.11,45.72072072072071
2018-07-20,50.62,1.11,45.603603603603595
2018-07-23,50.75,1.11,45.72072072072071
2018-07-24,51.51,1.11,46.405405405405396
2018-07-25,50.91,1.11,45.864864864864856
2018-07-26,51.18,1.11,46.108108108108105
2018-07-27,52.01,1.11,46.85585585585585
2018-07-30,52.49,1.11,47.288288288288285
2018-07-31,51.64,0.99,52.161616161616166
2018-08-01,51.73,0.99,52.25252525252525
2018-08-02,51.98,0.99,52.505050505050505
2018-08-03,52.27,0.99,52.7979797979798
2018-08-06,52.48,0.99,53.01010101010101
2018-08-07,52.46,0.99,52.98989898989899
2018-08-08,52.7,0.99,53.23232323232324
2018-08-09,53.01,0.99,53.54545454545455
2018-08-10,52.47,0.99,53.0
2018-08-13,52.22,0.99,52.74747474747475
2018-08-14,52.87,0.99,53.4040404040404
2018-08-15,53.24,0.99,53.77777777777778
2018-08-16,54.27,0.99,54.81818181818182
2018-08-17,54.79,0.99,55.343434343434346
2018-08-20,54.65,0.99,55.2020202020202
2018-08-21,54.91,0.99,55.464646464646464
2018-08-22,54.14,0.99,54.686868686868685
2018-08-23,54.28,0.99,54.82828282828283
2018-08-24,54.78,0.99,55.333333333333336
2018-08-27,54.85,0.99,55.40404040404041
2018-08-28,54.65,0.99,55.2020202020202
2018-08-29,54.57,0.99,55.121212121212125
2018-08-30,54.75,0.99,55.303030303030305
2018-08-31,54.37,0.99,54.91919191919192
2018-09-04,53.19,0.99,53.72727272727273
2018-09-05,53.82,0.99,54.36363636363637
2018-09-06,54.29,0.99,54.83838383838384
2018-09-07,54.0,0.99,54.54545454545455
2018-09-10,54.12,0.99,54.666666666666664
2018-09-11,54.72,0.99,55.27272727272727
2018-09-12,54.97,0.99,55.525252525252526
2018-09-13,54.94,0.99,55.494949494949495
2018-09-14,54.55,0.99,55.1010101010101
2018-09-17,54.7,0.99,55.25252525252525
2018-09-18,54.39,0.99,54.93939393939394
2018-09-19,53.5,0.99,54.04040404040404
2018-09-20,53.95,0.99,54.494949494949495
2018-09-21,54.42,0.99,54.96969696969697
2018-09-24,53.54,0.99,54.08080808080808
2018-09-25,53.05,0.99,53.58585858585858
2018-09-26,53.14,0.99,53.676767676767675
2018-09-27,53.59,0.99,54.131313131313135
2018-09-28,53.39,0.99,53.92929292929293
2018-10-01,53.84,0.99,54.38383838383839
2018-10-02,54.42,0.99,54.96969696969697
2018-10-03,54.29,0.99,54.83838383838384
2018-10-04,55.02,0.99,55.57575757575758
2018-10-05,54.94,0.99,55.494949494949495
2018-10-08,55.02,0.99,55.57575757575758
2018-10-09,54.99,0.99,55.54545454545455
2018-10-10,54.33,0.99,54.878787878787875
2018-10-11,53.33,0.99,53.868686868686865
2018-10-12,53.73,0.99,54.27272727272727
2018-10-15,53.6,0.99,54.141414141414145
2018-10-16,53.7,0.99,54.24242424242425
2018-10-17,53.96,0.99,54.505050505050505
2018-10-18,54.65,0.99,55.2020202020202
2018-10-19,54.9,0.99,55.45454545454545
2018-10-22,54.98,0.99,55.53535353535353
2018-10-23,57.21,0.99,57.78787878787879
2018-10-24,57.42,0.99,58.0
2018-10-25,56.43,0.99,57.0
2018-10-26,55.51,0.99,56.07070707070707
2018-10-29,56.48,0.99,57.050505050505045
2018-10-30,58.18,1.19,48.89075630252101
2018-10-31,57.09,1.19,47.97478991596639
2018-11-01,56.05,1.19,47.10084033613445
2018-11-02,56.63,1.19,47.58823529411765
2018-11-05,57.21,1.19,48.075630252100844
2018-11-06,57.21,1.19,48.075630252100844
2018-11-07,57.65,1.19,48.445378151260506
2018-11-08,58.27,1.19,48.966386554621856
2018-11-09,58.46,1.19,49.12605042016807
2018-11-12,58.72,1.19,49.34453781512605
2018-11-13,58.66,1.19,49.294117647058826
2018-11-14,58.94,1.19,49.529411764705884
2018-11-15,59.08,1.19,49.64705882352941
2018-11-16,60.21,1.19,50.596638655462186
2018-11-19,60.62,1.19,50.94117647058823
2018-11-20,59.46,1.19,49.96638655462185
2018-11-21,59.16,1.19,49.714285714285715
2018-11-23,58.64,1.19,49.27731092436975
2018-11-26,59.17,1.19,49.72268907563026
2018-11-27,60.65,1.19,50.96638655462185
2018-11-28,60.06,1.19,50.47058823529412
2018-11-29,59.45,1.19,49.957983193277315
2018-11-30,60.3,1.19,50.67226890756302
2018-12-03,58.16,1.19,48.87394957983193
2018-12-04,58.09,1.19,48.815126050420176
2018-12-06,58.08,1.19,48.806722689075634
2018-12-07,57.68,1.19,48.47058823529412
2018-12-10,58.27,1.19,48.966386554621856
2018-12-11,58.85,1.19,49.45378151260505
2018-12-12,57.25,1.19,48.109243697478995
2018-12-13,57.09,1.19,47.97478991596639
2018-12-14,57.08,1.19,47.96638655462185
2018-12-17,55.95,1.19,47.01680672268908
2018-12-18,55.65,1.19,46.76470588235294
2018-12-19,55.86,1.19,46.94117647058824
2018-12-20,55.07,1.19,46.27731092436975
2018-12-21,54.92,1.19,46.15126050420169
2018-12-24,53.05,1.19,44.57983193277311
2018-12-26,54.44,1.19,45.747899159663866
2018-12-27,55.15,1.19,46.34453781512605
2018-12-28,55.27,1.19,46.445378151260506
2018-12-31,56.22,1.19,47.2436974789916
2019-01-02,56.02,1.19,47.075630252100844
2019-01-03,56.22,1.19,47.2436974789916
2019-01-04,56.36,1.19,47.36134453781513
2019-01-07,56.72,1.19,47.66386554621849
2019-01-08,58.38,1.19,49.05882352941177
2019-01-09,57.05,1.19,47.94117647058823
2019-01-10,57.6,1.19,48.40336134453782
2019-01-11,58.02,1.19,48.75630252100841
2019-01-14,58.03,1.19,48.76470588235294
2019-01-15,58.1,1.19,48.82352941176471
2019-01-16,57.08,1.19,47.96638655462185
2019-01-17,56.83,1.19,47.7563025210084
2019-01-18,57.09,1.19,47.97478991596639
2019-01-22,56.99,1.19,47.89075630252101
2019-01-23,57.76,1.19,48.53781512605042
2019-01-24,57.07,1.19,47.957983193277315
2019-01-25,56.4,1.19,47.39495798319328
2019-01-28,55.07,1.19,46.27731092436975
2019-01-29,53.28,1.19,44.77310924369748
2019-01-30,54.0,1.19,45.378151260504204
2019-01-31,55.06,1.19,46.268907563025216
2019-02-01,54.55,1.19,45.84033613445378
2019-02-04,54.04,1.19,45.411764705882355
2019-02-05,54.14,1.19,45.49579831932773
2019-02-06,53.79,1.19,45.20168067226891
2019-02-07,53.57,1.19,45.016806722689076
2019-02-08,53.95,1.19,45.33613445378152
2019-02-11,54.05,1.19,45.42016806722689
2019-02-12,54.42,1.19,45.73109243697479
2019-02-13,54.48,1.19,45.78151260504202
2019-02-14,54.03,1.19,45.40336134453782
2019-02-15,55.16,0.47,117.36170212765957
2019-02-19,55.44,0.47,117.95744680851064
2019-02-20,55.76,0.47,118.63829787234043
2019-02-21,56.15,0.47,119.46808510638299
2019-02-22,56.92,0.47,121.10638297872342
2019-02-25,56.78,0.47,120.80851063829788
2019-02-26,56.64,0.47,120.51063829787235
2019-02-27,56.72,0.47,120.68085106382979
2019-02-28,56.92,0.47,121.10638297872342
2019-03-01,56.96,0.47,121.19148936170214
2019-03-04,56.24,0.47,119.65957446808511
2019-03-05,56.08,0.47,119.31914893617022
2019-03-06,55.68,0.47,118.46808510638299
2019-03-07,56.3,0.47,119.7872340425532
2019-03-08,56.53,0.47,120.27659574468086
2019-03-11,57.58,0.47,122.51063829787235
2019-03-12,57.43,0.47,122.19148936170214
2019-03-13,57.66,0.47,122.68085106382979
2019-03-14,57.95,0.47,123.29787234042554
2019-03-15,58.39,0.47,124.2340425531915
2019-03-18,58.07,0.47,123.55319148936171
2019-03-19,57.5,0.47,122.3404255319149
2019-03-20,57.67,0.47,122.70212765957447
2019-03-21,58.29,0.47,124.02127659574468
2019-03-22,59.76,0.47,127.14893617021276
2019-03-25,60.08,0.47,127.82978723404256
2019-03-26,60.63,0.47,129.0
2019-03-27,60.88,0.47,129.53191489361703
2019-03-28,59.08,0.47,125.70212765957447
2019-03-29,59.13,0.47,125.80851063829789
2019-04-01,59.09,0.47,125.72340425531917
2019-04-02,58.53,0.47,124.53191489361703
2019-04-03,58.87,0.47,125.25531914893617
2019-04-04,58.99,0.47,125.51063829787235
2019-04-05,59.09,0.47,125.72340425531917
