date,WHR,WHR_EPS,PE Ratio
2015-12-22,146.94,2.98,49.308724832214764
2015-12-23,150.14,2.98,50.382550335570464
2015-12-24,149.57,2.98,50.191275167785236
2015-12-28,148.98,2.98,49.993288590604024
2015-12-29,150.16,2.98,50.38926174496644
2015-12-30,148.57,2.98,49.855704697986575
2015-12-31,146.87,2.98,49.28523489932886
2016-01-04,148.09,2.98,49.69463087248322
2016-01-05,144.9,2.98,48.624161073825505
2016-01-06,141.2,2.98,47.382550335570464
2016-01-07,137.65,2.98,46.191275167785236
2016-01-08,135.56,2.98,45.48993288590604
2016-01-11,134.41,2.98,45.104026845637584
2016-01-12,134.31,2.98,45.07046979865772
2016-01-13,129.96,2.98,43.61073825503356
2016-01-14,134.03,2.98,44.97651006711409
2016-01-15,128.64,2.98,43.16778523489933
2016-01-19,127.21,2.98,42.68791946308725
2016-01-20,130.63,2.98,43.835570469798654
2016-01-21,133.37,2.98,44.75503355704698
2016-01-22,133.58,2.98,44.825503355704704
2016-01-25,133.22,2.98,44.70469798657718
2016-01-26,134.25,2.98,45.0503355704698
2016-01-27,132.37,2.98,44.419463087248324
2016-01-28,132.02,2.98,44.302013422818796
2016-01-29,134.39,2.98,45.09731543624161
2016-02-01,135.42,2.98,45.442953020134226
2016-02-02,132.19,2.98,44.35906040268456
2016-02-03,135.08,2.98,45.32885906040269
2016-02-04,139.8,2.98,46.912751677852356
2016-02-05,137.82,2.98,46.248322147651
2016-02-08,135.24,2.98,45.38255033557047
2016-02-09,137.04,2.98,45.98657718120805
2016-02-10,134.36,2.98,45.08724832214766
2016-02-11,129.74,2.98,43.53691275167785
2016-02-12,132.19,2.98,44.35906040268456
2016-02-16,135.45,2.31,58.63636363636363
2016-02-17,138.85,2.31,60.108225108225106
2016-02-18,140.48,2.31,60.813852813852805
2016-02-19,142.91,2.31,61.865800865800864
2016-02-22,148.21,2.31,64.16017316017316
2016-02-23,150.14,2.31,64.99567099567099
2016-02-24,151.28,2.31,65.4891774891775
2016-02-25,151.87,2.31,65.74458874458874
2016-02-26,154.55,2.31,66.90476190476191
2016-02-29,155.32,2.31,67.23809523809523
2016-03-01,157.52,2.31,68.19047619047619
2016-03-02,158.82,2.31,68.75324675324674
2016-03-03,158.05,2.31,68.41991341991343
2016-03-04,161.16,2.31,69.76623376623377
2016-03-07,159.15,2.31,68.8961038961039
2016-03-08,158.55,2.31,68.63636363636364
2016-03-09,158.58,2.31,68.64935064935065
2016-03-10,158.33,2.31,68.54112554112554
2016-03-11,164.7,2.31,71.29870129870129
2016-03-14,166.04,2.31,71.87878787878788
2016-03-15,168.84,2.31,73.0909090909091
2016-03-16,174.22,2.31,75.41991341991341
2016-03-17,176.65,2.31,76.47186147186147
2016-03-18,177.93,2.31,77.02597402597402
2016-03-21,177.46,2.31,76.82251082251082
2016-03-22,177.17,2.31,76.69696969696969
2016-03-23,175.01,2.31,75.76190476190476
2016-03-24,175.09,2.31,75.7965367965368
2016-03-28,176.99,2.31,76.61904761904762
2016-03-29,177.29,2.31,76.74891774891775
2016-03-30,177.35,2.31,76.77489177489177
2016-03-31,180.34,2.31,78.06926406926407
2016-04-01,183.31,2.31,79.35497835497836
2016-04-04,182.98,2.31,79.2121212121212
2016-04-05,181.16,2.31,78.42424242424242
2016-04-06,182.35,2.31,78.93939393939394
2016-04-07,180.44,2.31,78.11255411255411
2016-04-08,182.59,2.31,79.04329004329004
2016-04-11,183.52,2.31,79.44588744588745
2016-04-12,185.17,2.31,80.16017316017316
2016-04-13,187.33,2.31,81.0952380952381
2016-04-14,186.13,2.31,80.57575757575758
2016-04-15,186.4,2.31,80.6926406926407
2016-04-18,190.0,2.31,82.25108225108225
2016-04-19,190.15,2.31,82.31601731601732
2016-04-20,188.46,2.31,81.58441558441558
2016-04-21,187.45,2.31,81.14718614718615
2016-04-22,187.31,2.31,81.08658008658008
2016-04-25,186.04,2.31,80.53679653679653
2016-04-26,179.43,1.94,92.4896907216495
2016-04-27,178.25,1.94,91.88144329896907
2016-04-28,174.78,1.94,90.09278350515464
2016-04-29,174.14,1.94,89.76288659793813
2016-05-02,176.81,1.94,91.13917525773196
2016-05-03,176.89,1.94,91.18041237113401
2016-05-04,175.18,1.94,90.29896907216495
2016-05-05,176.29,1.94,90.87113402061856
2016-05-06,176.7,1.94,91.08247422680412
2016-05-09,175.09,1.94,90.25257731958763
2016-05-10,177.28,1.94,91.38144329896907
2016-05-11,172.37,1.94,88.85051546391753
2016-05-12,171.54,1.94,88.42268041237114
2016-05-13,168.72,1.94,86.96907216494846
2016-05-16,167.58,1.94,86.38144329896907
2016-05-17,169.75,1.94,87.5
2016-05-18,166.98,1.94,86.0721649484536
2016-05-19,167.67,1.94,86.42783505154638
2016-05-20,168.1,1.94,86.64948453608247
2016-05-23,166.87,1.94,86.01546391752578
2016-05-24,174.25,1.94,89.81958762886599
2016-05-25,174.39,1.94,89.89175257731958
2016-05-26,172.25,1.94,88.78865979381443
2016-05-27,174.61,1.94,90.00515463917527
2016-05-31,174.62,1.94,90.01030927835052
2016-06-01,175.23,1.94,90.32474226804123
2016-06-02,175.03,1.94,90.22164948453609
2016-06-03,173.81,1.94,89.59278350515464
2016-06-06,174.83,1.94,90.11855670103094
2016-06-07,177.93,1.94,91.71649484536083
2016-06-08,181.11,1.94,93.35567010309279
2016-06-09,179.69,1.94,92.62371134020619
2016-06-10,177.52,1.94,91.50515463917526
2016-06-13,175.01,1.94,90.21134020618557
2016-06-14,174.86,1.94,90.1340206185567
2016-06-15,176.3,1.94,90.87628865979383
2016-06-16,174.43,1.94,89.91237113402063
2016-06-17,175.64,1.94,90.5360824742268
2016-06-20,177.73,1.94,91.61340206185567
2016-06-21,177.18,1.94,91.32989690721651
2016-06-22,178.2,1.94,91.85567010309278
2016-06-23,178.8,1.94,92.16494845360826
2016-06-24,162.57,1.94,83.79896907216495
2016-06-27,154.46,1.94,79.61855670103094
2016-06-28,161.04,1.94,83.01030927835052
2016-06-29,163.89,1.94,84.47938144329896
2016-06-30,166.64,1.94,85.89690721649484
2016-07-01,167.27,1.94,86.22164948453609
2016-07-05,163.96,1.94,84.51546391752578
2016-07-06,166.42,1.94,85.78350515463917
2016-07-07,167.88,1.94,86.5360824742268
2016-07-08,171.38,1.94,88.34020618556701
2016-07-11,172.72,1.94,89.03092783505154
2016-07-12,173.72,1.94,89.54639175257732
2016-07-13,173.79,1.94,89.58247422680412
2016-07-14,174.19,1.94,89.78865979381443
2016-07-15,175.51,1.94,90.46907216494846
2016-07-18,178.02,1.94,91.76288659793815
2016-07-19,179.35,1.94,92.44845360824742
2016-07-20,183.67,1.94,94.67525773195877
2016-07-21,182.72,1.94,94.18556701030928
2016-07-22,187.61,4.19,44.775656324582336
2016-07-25,190.26,4.19,45.40811455847255
2016-07-26,189.98,4.19,45.34128878281622
2016-07-27,190.62,4.19,45.49403341288782
2016-07-28,192.38,4.19,45.91408114558472
2016-07-29,192.36,4.19,45.90930787589499
2016-08-01,192.13,4.19,45.854415274463
2016-08-02,189.38,4.19,45.1980906921241
2016-08-03,187.83,4.19,44.82816229116945
2016-08-04,189.21,4.19,45.15751789976133
2016-08-05,189.56,4.19,45.24105011933174
2016-08-08,189.56,4.19,45.24105011933174
2016-08-09,189.24,4.19,45.16467780429594
2016-08-10,186.78,4.19,44.57756563245823
2016-08-11,187.12,4.19,44.658711217183765
2016-08-12,185.97,4.19,44.38424821002386
2016-08-15,184.86,4.19,44.11933174224344
2016-08-16,183.02,4.19,43.68019093078759
2016-08-17,182.13,4.19,43.467780429594264
2016-08-18,184.58,4.19,44.05250596658711
2016-08-19,182.87,4.19,43.64439140811456
2016-08-22,183.76,4.19,43.85680190930787
2016-08-23,186.24,4.19,44.44868735083532
2016-08-24,181.57,4.19,43.33412887828162
2016-08-25,180.58,4.19,43.097852028639615
2016-08-26,181.02,4.19,43.20286396181384
2016-08-29,181.34,4.19,43.27923627684964
2016-08-30,179.25,4.19,42.78042959427207
2016-08-31,178.64,4.19,42.63484486873508
2016-09-01,177.65,4.19,42.39856801909308
2016-09-02,177.98,4.19,42.47732696897374
2016-09-06,178.61,4.19,42.627684964200476
2016-09-07,182.25,4.19,43.49642004773269
2016-09-08,174.8,4.19,41.71837708830549
2016-09-09,166.72,4.19,39.78997613365155
2016-09-12,169.92,4.19,40.55369928400954
2016-09-13,166.72,4.19,39.78997613365155
2016-09-14,164.33,4.19,39.21957040572792
2016-09-15,165.1,4.19,39.40334128878281
2016-09-16,162.75,4.19,38.84248210023866
2016-09-19,161.83,4.19,38.62291169451074
2016-09-20,160.44,4.19,38.29116945107398
2016-09-21,162.69,4.19,38.82816229116945
2016-09-22,164.35,4.19,39.22434367541766
2016-09-23,162.17,4.19,38.70405727923627
2016-09-26,160.61,4.19,38.33174224343676
2016-09-27,162.81,4.19,38.856801909307876
2016-09-28,162.29,4.19,38.732696897374694
2016-09-29,160.35,4.19,38.26968973747016
2016-09-30,162.16,4.19,38.701670644391406
2016-10-03,162.07,4.19,38.68019093078758
2016-10-04,162.27,4.19,38.727923627684966
2016-10-05,164.1,4.19,39.16467780429594
2016-10-06,166.26,4.19,39.68019093078758
2016-10-07,163.49,4.19,39.01909307875895
2016-10-10,161.56,4.19,38.55847255369928
2016-10-11,161.03,4.19,38.43198090692124
2016-10-12,160.83,4.19,38.38424821002386
2016-10-13,160.78,4.19,38.37231503579952
2016-10-14,160.75,4.19,38.36515513126491
2016-10-17,163.01,4.19,38.904534606205246
2016-10-18,162.29,4.19,38.732696897374694
2016-10-19,166.47,4.19,39.73031026252983
2016-10-20,166.07,4.19,39.63484486873508
2016-10-21,167.18,4.19,39.89976133651551
2016-10-24,170.46,4.19,40.68257756563246
2016-10-25,152.09,3.13,48.59105431309904
2016-10-26,149.52,3.13,47.76996805111821
2016-10-27,147.69,3.13,47.185303514377
2016-10-28,150.82,3.13,48.185303514377
2016-10-31,149.82,3.13,47.86581469648562
2016-11-01,150.57,3.13,48.105431309904155
2016-11-02,150.76,3.13,48.16613418530351
2016-11-03,150.99,3.13,48.239616613418534
2016-11-04,152.79,3.13,48.814696485623
2016-11-07,154.93,3.13,49.498402555910545
2016-11-08,157.93,3.13,50.45686900958467
2016-11-09,160.74,3.13,51.35463258785943
2016-11-10,165.0,3.13,52.715654952076676
2016-11-11,162.95,3.13,52.06070287539936
2016-11-14,162.93,3.13,52.054313099041536
2016-11-15,165.27,3.13,52.80191693290735
2016-11-16,162.12,3.13,51.795527156549525
2016-11-17,163.27,3.13,52.16293929712461
2016-11-18,161.05,3.13,51.453674121405754
2016-11-21,162.81,3.13,52.015974440894574
2016-11-22,163.98,3.13,52.38977635782747
2016-11-23,165.32,3.13,52.81789137380191
2016-11-25,165.61,3.13,52.91054313099042
2016-11-28,162.63,3.13,51.95846645367412
2016-11-29,163.58,3.13,52.26198083067093
2016-11-30,162.44,3.13,51.89776357827476
2016-12-01,162.61,3.13,51.9520766773163
2016-12-02,166.84,3.13,53.30351437699681
2016-12-05,170.0,3.13,54.31309904153355
2016-12-06,169.4,3.13,54.12140575079873
2016-12-07,173.8,3.13,55.527156549520775
2016-12-08,172.31,3.13,55.051118210862626
2016-12-09,173.73,3.13,55.504792332268366
2016-12-12,176.2,3.13,56.29392971246006
2016-12-13,178.14,3.13,56.91373801916933
2016-12-14,175.99,3.13,56.22683706070288
2016-12-15,173.81,3.13,55.530351437699686
2016-12-16,174.08,3.13,55.616613418530356
2016-12-19,174.57,3.13,55.77316293929712
2016-12-20,177.93,3.13,56.846645367412144
2016-12-21,181.04,3.13,57.840255591054316
2016-12-22,181.01,3.13,57.83067092651757
2016-12-23,181.95,3.13,58.13099041533546
2016-12-27,183.65,3.13,58.6741214057508
2016-12-28,182.82,3.13,58.40894568690096
2016-12-29,183.19,3.13,58.52715654952077
2016-12-30,181.77,3.13,58.07348242811502
2017-01-03,182.93,3.13,58.444089456869015
2017-01-04,185.42,3.13,59.23961661341853
2017-01-05,185.98,3.13,59.418530351437695
2017-01-06,186.1,3.13,59.456869009584665
2017-01-09,181.61,3.13,58.0223642172524
2017-01-10,183.82,3.13,58.72843450479233
2017-01-11,183.05,3.13,58.48242811501598
2017-01-12,183.86,3.13,58.741214057507996
2017-01-13,184.77,3.13,59.03194888178914
2017-01-17,185.44,3.13,59.24600638977636
2017-01-18,186.01,3.13,59.42811501597444
2017-01-19,185.23,3.13,59.17891373801917
2017-01-20,185.62,3.13,59.30351437699681
2017-01-23,186.99,3.13,59.74121405750799
2017-01-24,188.92,3.13,60.35782747603834
2017-01-25,190.2,3.13,60.766773162939295
2017-01-26,173.94,3.13,55.57188498402556
2017-01-27,170.85,3.13,54.584664536741215
2017-01-30,174.91,3.13,55.881789137380196
2017-01-31,174.89,3.13,55.87539936102236
2017-02-01,173.94,3.13,55.57188498402556
2017-02-02,171.5,3.13,54.79233226837061
2017-02-03,173.61,3.13,55.46645367412141
2017-02-06,172.57,3.13,55.13418530351438
2017-02-07,173.4,3.13,55.39936102236422
2017-02-08,173.94,3.13,55.57188498402556
2017-02-09,174.07,3.13,55.61341853035144
2017-02-10,174.48,3.13,55.7444089456869
2017-02-13,175.42,2.41,72.78838174273858
2017-02-14,174.87,2.41,72.56016597510373
2017-02-15,177.05,2.41,73.46473029045643
2017-02-16,176.69,2.41,73.31535269709543
2017-02-17,177.19,2.41,73.52282157676348
2017-02-21,179.62,2.41,74.5311203319502
2017-02-22,180.87,2.41,75.04979253112033
2017-02-23,180.72,2.41,74.9875518672199
2017-02-24,180.16,2.41,74.75518672199169
2017-02-27,179.0,2.41,74.27385892116182
2017-02-28,178.59,2.41,74.10373443983403
2017-03-01,178.03,2.41,73.8713692946058
2017-03-02,177.8,2.41,73.7759336099585
2017-03-03,177.89,2.41,73.81327800829874
2017-03-06,175.75,2.41,72.9253112033195
2017-03-07,175.38,2.41,72.77178423236514
2017-03-08,176.04,2.41,73.04564315352697
2017-03-09,176.4,2.41,73.19502074688796
2017-03-10,177.75,2.41,73.75518672199169
2017-03-13,178.22,2.41,73.95020746887967
2017-03-14,178.79,2.41,74.18672199170123
2017-03-15,177.47,2.41,73.63900414937758
2017-03-16,172.69,2.41,71.65560165975103
2017-03-17,172.71,2.41,71.66390041493776
2017-03-20,172.8,2.41,71.70124481327801
2017-03-21,172.01,2.41,71.37344398340248
2017-03-22,170.32,2.41,70.67219917012447
2017-03-23,170.22,2.41,70.63070539419087
2017-03-24,170.0,2.41,70.53941908713692
2017-03-27,169.86,2.41,70.48132780082987
2017-03-28,169.85,2.41,70.47717842323651
2017-03-29,171.08,2.41,70.98755186721992
2017-03-30,170.15,2.41,70.60165975103735
2017-03-31,171.33,2.41,71.09128630705395
2017-04-03,170.72,2.41,70.83817427385891
2017-04-04,165.61,2.41,68.71784232365145
2017-04-05,165.6,2.41,68.71369294605809
2017-04-06,167.17,2.41,69.36514522821575
2017-04-07,167.03,2.41,69.3070539419087
2017-04-10,167.6,2.41,69.54356846473028
2017-04-11,168.3,2.41,69.83402489626556
2017-04-12,168.27,2.41,69.82157676348548
2017-04-13,169.44,2.41,70.3070539419087
2017-04-17,168.95,2.41,70.10373443983401
2017-04-18,168.14,2.41,69.76763485477177
2017-04-19,170.14,2.41,70.59751037344397
2017-04-20,171.64,2.41,71.21991701244812
2017-04-21,171.51,2.41,71.16597510373443
2017-04-24,174.8,2.41,72.5311203319502
2017-04-25,180.94,2.05,88.26341463414634
2017-04-26,185.12,2.05,90.30243902439025
2017-04-27,185.86,2.05,90.66341463414635
2017-04-28,185.68,2.05,90.57560975609758
2017-05-01,185.91,2.05,90.68780487804878
2017-05-02,187.66,2.05,91.54146341463415
2017-05-03,187.15,2.05,91.29268292682927
2017-05-04,183.93,2.05,89.7219512195122
2017-05-05,185.14,2.05,90.31219512195122
2017-05-08,183.68,2.05,89.60000000000001
2017-05-09,184.5,2.05,90.00000000000001
2017-05-10,185.25,2.05,90.3658536585366
2017-05-11,185.65,2.05,90.56097560975611
2017-05-12,183.19,2.05,89.36097560975611
2017-05-15,187.83,2.05,91.62439024390245
2017-05-16,186.94,2.05,91.19024390243904
2017-05-17,182.28,2.05,88.91707317073171
2017-05-18,177.2,2.05,86.4390243902439
2017-05-19,179.08,2.05,87.35609756097563
2017-05-22,180.13,2.05,87.86829268292684
2017-05-23,180.78,2.05,88.18536585365854
2017-05-24,179.98,2.05,87.79512195121951
2017-05-25,180.4,2.05,88.00000000000001
2017-05-26,179.13,2.05,87.38048780487806
2017-05-30,183.2,2.05,89.3658536585366
2017-05-31,185.54,2.05,90.50731707317074
2017-06-01,187.81,2.05,91.61463414634147
2017-06-02,189.89,2.05,92.62926829268292
2017-06-05,191.86,2.05,93.59024390243904
2017-06-06,188.91,2.05,92.15121951219513
2017-06-07,189.17,2.05,92.27804878048781
2017-06-08,189.09,2.05,92.23902439024391
2017-06-09,190.98,2.05,93.16097560975611
2017-06-12,190.61,2.05,92.98048780487807
2017-06-13,193.9,2.05,94.58536585365854
2017-06-14,196.54,2.05,95.87317073170732
2017-06-15,196.24,2.05,95.72682926829269
2017-06-16,195.87,2.05,95.54634146341465
2017-06-19,196.87,2.05,96.03414634146343
2017-06-20,194.56,2.05,94.90731707317074
2017-06-21,193.81,2.05,94.54146341463415
2017-06-22,195.16,2.05,95.2
2017-06-23,188.68,2.05,92.03902439024391
2017-06-26,190.72,2.05,93.03414634146343
2017-06-27,188.52,2.05,91.9609756097561
2017-06-28,188.54,2.05,91.97073170731707
2017-06-29,188.04,2.05,91.72682926829269
2017-06-30,191.62,2.05,93.47317073170733
2017-07-03,191.97,2.05,93.6439024390244
2017-07-05,193.21,2.05,94.2487804878049
2017-07-06,189.7,2.05,92.53658536585367
2017-07-07,192.11,2.05,93.71219512195124
2017-07-10,192.83,2.05,94.06341463414635
2017-07-11,191.25,2.05,93.29268292682927
2017-07-12,192.26,2.05,93.78536585365855
2017-07-13,192.25,2.05,93.78048780487806
2017-07-14,192.29,2.05,93.8
2017-07-17,195.52,2.05,95.37560975609757
2017-07-18,196.2,2.05,95.70731707317073
2017-07-19,198.34,2.05,96.75121951219514
2017-07-20,189.74,2.05,92.55609756097562
2017-07-21,191.22,2.05,93.27804878048781
2017-07-24,190.08,2.05,92.7219512195122
2017-07-25,190.95,2.05,93.14634146341464
2017-07-26,190.19,2.05,92.77560975609757
2017-07-27,178.24,2.55,69.89803921568628
2017-07-28,177.76,2.55,69.70980392156864
2017-07-31,177.88,2.55,69.75686274509805
2017-08-01,176.48,2.55,69.2078431372549
2017-08-02,176.58,2.55,69.24705882352941
2017-08-03,175.91,2.55,68.9843137254902
2017-08-04,177.82,2.55,69.73333333333333
2017-08-07,178.39,2.55,69.95686274509804
2017-08-08,178.54,2.55,70.0156862745098
2017-08-09,175.05,2.55,68.64705882352942
2017-08-10,171.74,2.55,67.34901960784315
2017-08-11,171.24,2.55,67.15294117647059
2017-08-14,173.65,2.55,68.09803921568628
2017-08-15,173.19,2.55,67.91764705882353
2017-08-16,174.11,2.55,68.27843137254904
2017-08-17,171.49,2.55,67.25098039215688
2017-08-18,170.08,2.55,66.69803921568628
2017-08-21,167.8,2.55,65.80392156862746
2017-08-22,169.31,2.55,66.39607843137256
2017-08-23,168.37,2.55,66.02745098039216
2017-08-24,167.35,2.55,65.62745098039215
2017-08-25,168.45,2.55,66.05882352941177
2017-08-28,168.19,2.55,65.95686274509804
2017-08-29,168.02,2.55,65.89019607843139
2017-08-30,168.91,2.55,66.23921568627452
2017-08-31,171.62,2.55,67.30196078431374
2017-09-01,173.29,2.55,67.95686274509804
2017-09-05,172.14,2.55,67.50588235294117
2017-09-06,170.2,2.55,66.74509803921569
2017-09-07,168.96,2.55,66.25882352941177
2017-09-08,172.29,2.55,67.56470588235294
2017-09-11,173.6,2.55,68.07843137254902
2017-09-12,176.34,2.55,69.15294117647059
2017-09-13,175.89,2.55,68.97647058823529
2017-09-14,175.13,2.55,68.67843137254903
2017-09-15,171.86,2.55,67.39607843137256
2017-09-18,170.84,2.55,66.99607843137255
2017-09-19,171.06,2.55,67.08235294117648
2017-09-20,170.38,2.55,66.8156862745098
2017-09-21,172.69,2.55,67.72156862745098
2017-09-22,175.23,2.55,68.71764705882353
2017-09-25,177.29,2.55,69.52549019607844
2017-09-26,181.63,2.55,71.22745098039216
2017-09-27,181.53,2.55,71.18823529411765
2017-09-28,183.57,2.55,71.98823529411764
2017-09-29,184.44,2.55,72.32941176470588
2017-10-02,183.9,2.55,72.11764705882354
2017-10-03,185.09,2.55,72.5843137254902
2017-10-04,185.82,2.55,72.87058823529412
2017-10-05,183.44,2.55,71.93725490196078
2017-10-06,181.33,2.55,71.10980392156864
2017-10-09,179.96,2.55,70.57254901960785
2017-10-10,177.18,2.55,69.48235294117647
2017-10-11,176.91,2.55,69.37647058823529
2017-10-12,177.1,2.55,69.45098039215686
2017-10-13,178.78,2.55,70.10980392156863
2017-10-16,176.77,2.55,69.32156862745099
2017-10-17,176.34,2.55,69.15294117647059
2017-10-18,176.79,2.55,69.32941176470588
2017-10-19,177.96,2.55,69.78823529411765
2017-10-20,182.46,2.55,71.5529411764706
2017-10-23,182.5,2.55,71.5686274509804
2017-10-24,163.26,3.76,43.420212765957444
2017-10-25,160.94,3.76,42.8031914893617
2017-10-26,161.51,3.76,42.954787234042556
2017-10-27,161.41,3.76,42.9281914893617
2017-10-30,161.66,3.76,42.99468085106383
2017-10-31,163.93,3.76,43.59840425531915
2017-11-01,164.42,3.76,43.72872340425532
2017-11-02,163.41,3.76,43.46010638297872
2017-11-03,163.86,3.76,43.57978723404256
2017-11-06,163.42,3.76,43.462765957446805
2017-11-07,162.56,3.76,43.23404255319149
2017-11-08,162.77,3.76,43.289893617021285
2017-11-09,162.74,3.76,43.28191489361703
2017-11-10,162.05,3.76,43.09840425531915
2017-11-13,161.67,3.76,42.99734042553192
2017-11-14,161.0,3.76,42.819148936170215
2017-11-15,161.57,3.76,42.97074468085106
2017-11-16,162.88,3.76,43.319148936170215
2017-11-17,165.4,3.76,43.98936170212767
2017-11-20,165.2,3.76,43.93617021276596
2017-11-21,168.88,3.76,44.91489361702128
2017-11-22,166.64,3.76,44.31914893617021
2017-11-24,167.82,3.76,44.63297872340426
2017-11-27,165.0,3.76,43.88297872340426
2017-11-28,167.48,3.76,44.54255319148936
2017-11-29,168.99,3.76,44.944148936170215
2017-11-30,168.57,3.76,44.83244680851064
2017-12-01,167.46,3.76,44.537234042553195
2017-12-04,169.63,3.76,45.11436170212766
2017-12-05,169.12,3.76,44.97872340425532
2017-12-06,169.11,3.76,44.97606382978724
