date,SBUX,SBUX_EPS,PE Ratio
2002-01-29,5.58,0.03,186.0
2002-01-30,5.69,0.03,189.66666666666669
2002-01-31,5.94,0.03,198.00000000000003
2002-02-01,5.72,0.03,190.66666666666666
2002-02-04,5.57,0.03,185.66666666666669
2002-02-05,5.59,0.03,186.33333333333334
2002-02-06,5.45,0.03,181.66666666666669
2002-02-07,5.42,0.03,180.66666666666666
2002-02-08,5.5,0.03,183.33333333333334
2002-02-11,5.45,0.03,181.66666666666669
2002-02-12,5.38,0.03,179.33333333333334
2002-02-13,5.5,0.03,183.33333333333334
2002-02-14,5.44,0.03,181.33333333333334
2002-02-15,5.39,0.03,179.66666666666666
2002-02-19,5.34,0.03,178.0
2002-02-20,5.41,0.03,180.33333333333334
2002-02-21,5.28,0.03,176.00000000000003
2002-02-22,5.4,0.03,180.00000000000003
2002-02-25,5.54,0.03,184.66666666666669
2002-02-26,5.58,0.03,186.0
2002-02-27,5.61,0.03,187.00000000000003
2002-02-28,5.75,0.03,191.66666666666669
2002-03-01,5.88,0.03,196.0
2002-03-04,6.02,0.03,200.66666666666666
2002-03-05,5.87,0.03,195.66666666666669
2002-03-06,5.79,0.03,193.0
2002-03-07,5.78,0.03,192.66666666666669
2002-03-08,5.74,0.03,191.33333333333334
2002-03-11,5.71,0.03,190.33333333333334
2002-03-12,5.73,0.03,191.00000000000003
2002-03-13,5.67,0.03,189.0
2002-03-14,5.84,0.03,194.66666666666666
2002-03-15,5.94,0.03,198.00000000000003
2002-03-18,5.94,0.03,198.00000000000003
2002-03-19,5.97,0.03,199.0
2002-03-20,5.92,0.03,197.33333333333334
2002-03-21,6.0,0.03,200.0
2002-03-22,5.9,0.03,196.66666666666669
2002-03-25,5.8,0.03,193.33333333333334
2002-03-26,5.87,0.03,195.66666666666669
2002-03-27,5.87,0.03,195.66666666666669
2002-03-28,5.78,0.03,192.66666666666669
2002-04-01,5.83,0.03,194.33333333333334
2002-04-02,5.82,0.03,194.00000000000003
2002-04-03,5.87,0.03,195.66666666666669
2002-04-04,5.97,0.03,199.0
2002-04-05,6.01,0.03,200.33333333333334
2002-04-08,6.11,0.03,203.66666666666669
2002-04-09,6.24,0.03,208.00000000000003
2002-04-10,6.27,0.03,209.0
2002-04-11,6.23,0.03,207.66666666666669
2002-04-12,6.29,0.03,209.66666666666669
2002-04-15,6.28,0.03,209.33333333333334
2002-04-16,6.35,0.03,211.66666666666666
2002-04-17,6.41,0.03,213.66666666666669
2002-04-18,6.35,0.03,211.66666666666666
2002-04-19,6.25,0.03,208.33333333333334
2002-04-22,6.24,0.03,208.00000000000003
2002-04-23,6.29,0.03,209.66666666666669
2002-04-24,6.3,0.03,210.0
2002-04-25,6.35,0.03,211.66666666666666
2002-04-26,5.88,0.03,196.0
2002-04-29,5.77,0.03,192.33333333333331
2002-04-30,5.71,0.03,190.33333333333334
2002-05-01,5.91,0.03,197.0
2002-05-02,5.91,0.03,197.0
2002-05-03,5.87,0.03,195.66666666666669
2002-05-06,5.67,0.03,189.0
2002-05-07,5.7,0.03,190.0
2002-05-08,5.69,0.03,189.66666666666669
2002-05-09,5.6,0.03,186.66666666666666
2002-05-10,5.51,0.03,183.66666666666666
2002-05-13,5.62,0.03,187.33333333333334
2002-05-14,5.9,0.03,196.66666666666669
2002-05-15,5.97,0.02,298.5
2002-05-16,5.97,0.02,298.5
2002-05-17,6.02,0.02,301.0
2002-05-20,5.83,0.02,291.5
2002-05-21,5.76,0.02,288.0
2002-05-22,5.72,0.02,286.0
2002-05-23,5.72,0.02,286.0
2002-05-24,5.61,0.02,280.5
2002-05-28,5.53,0.02,276.5
2002-05-29,5.75,0.02,287.5
2002-05-30,5.89,0.02,294.5
2002-05-31,6.07,0.02,303.5
2002-06-03,5.92,0.02,296.0
2002-06-04,6.06,0.02,303.0
2002-06-05,6.25,0.02,312.5
2002-06-06,6.09,0.02,304.5
2002-06-07,6.23,0.02,311.5
2002-06-10,6.16,0.02,308.0
2002-06-11,5.98,0.02,299.0
2002-06-12,6.1,0.02,305.0
2002-06-13,5.93,0.02,296.5
2002-06-14,5.91,0.02,295.5
2002-06-17,6.08,0.02,304.0
2002-06-18,6.12,0.02,306.0
2002-06-19,6.11,0.02,305.5
2002-06-20,6.25,0.02,312.5
2002-06-21,6.18,0.02,309.0
2002-06-24,6.19,0.02,309.5
2002-06-25,6.13,0.02,306.5
2002-06-26,6.12,0.02,306.0
2002-06-27,6.24,0.02,312.0
2002-06-28,6.21,0.02,310.5
2002-07-01,6.09,0.02,304.5
2002-07-02,5.88,0.02,294.0
2002-07-03,5.79,0.02,289.5
2002-07-05,5.96,0.02,298.0
2002-07-08,5.91,0.02,295.5
2002-07-09,5.67,0.02,283.5
2002-07-10,5.63,0.02,281.5
2002-07-11,5.6,0.02,280.0
2002-07-12,5.5,0.02,275.0
2002-07-15,5.54,0.02,277.0
2002-07-16,5.31,0.02,265.5
2002-07-17,5.35,0.02,267.5
2002-07-18,5.24,0.02,262.0
2002-07-19,5.03,0.02,251.5
2002-07-22,4.91,0.02,245.5
2002-07-23,4.72,0.02,235.99999999999997
2002-07-24,5.27,0.02,263.5
2002-07-25,5.0,0.02,250.0
2002-07-26,4.88,0.02,244.0
2002-07-29,5.08,0.02,254.0
2002-07-30,4.93,0.02,246.49999999999997
2002-07-31,4.91,0.02,245.5
2002-08-01,4.71,0.02,235.5
2002-08-02,4.7,0.02,235.0
2002-08-05,4.66,0.02,233.0
2002-08-06,4.77,0.02,238.49999999999997
2002-08-07,4.82,0.02,241.0
2002-08-08,4.85,0.02,242.49999999999997
2002-08-09,4.87,0.02,243.5
2002-08-12,4.93,0.02,246.49999999999997
2002-08-13,4.74,0.02,237.0
2002-08-14,5.12,0.04,128.0
2002-08-15,5.32,0.04,133.0
2002-08-16,5.21,0.04,130.25
2002-08-19,5.45,0.04,136.25
2002-08-20,5.26,0.04,131.5
2002-08-21,5.22,0.04,130.5
2002-08-22,5.28,0.04,132.0
2002-08-23,5.26,0.04,131.5
2002-08-26,5.25,0.04,131.25
2002-08-27,5.08,0.04,127.0
2002-08-28,4.97,0.04,124.24999999999999
2002-08-29,5.11,0.04,127.75
2002-08-30,5.03,0.04,125.75
2002-09-03,5.0,0.04,125.0
2002-09-04,5.18,0.04,129.5
2002-09-05,5.06,0.04,126.49999999999999
2002-09-06,5.22,0.04,130.5
2002-09-09,5.23,0.04,130.75
2002-09-10,5.26,0.04,131.5
2002-09-11,5.12,0.04,128.0
2002-09-12,5.05,0.04,126.25
2002-09-13,5.14,0.04,128.5
2002-09-16,5.14,0.04,128.5
2002-09-17,5.03,0.04,125.75
2002-09-18,5.09,0.04,127.25
2002-09-19,5.09,0.04,127.25
2002-09-20,5.2,0.04,130.0
2002-09-23,5.07,0.04,126.75
2002-09-24,5.0,0.04,125.0
2002-09-25,5.17,0.04,129.25
2002-09-26,5.3,0.04,132.5
2002-09-27,5.25,0.04,131.25
2002-09-30,5.17,0.04,129.25
2002-10-01,5.35,0.04,133.75
2002-10-02,5.24,0.04,131.0
2002-10-03,5.28,0.04,132.0
2002-10-04,5.31,0.04,132.75
2002-10-07,5.28,0.04,132.0
2002-10-08,5.44,0.04,136.0
2002-10-09,5.38,0.04,134.5
2002-10-10,5.55,0.04,138.75
2002-10-11,5.66,0.04,141.5
2002-10-14,5.77,0.04,144.25
2002-10-15,5.89,0.04,147.25
2002-10-16,5.85,0.04,146.25
2002-10-17,5.43,0.04,135.75
2002-10-18,5.58,0.04,139.5
2002-10-21,5.78,0.04,144.5
2002-10-22,5.65,0.04,141.25
2002-10-23,5.78,0.04,144.5
2002-10-24,5.61,0.04,140.25
2002-10-25,5.98,0.04,149.5
2002-10-28,5.8,0.04,145.0
2002-10-29,5.88,0.04,147.0
2002-10-30,5.95,0.04,148.75
2002-10-31,5.96,0.04,149.0
2002-11-01,5.97,0.04,149.25
2002-11-04,5.72,0.04,143.0
2002-11-05,5.84,0.04,146.0
2002-11-06,5.79,0.04,144.75
2002-11-07,5.74,0.04,143.5
2002-11-08,5.64,0.04,141.0
2002-11-11,5.44,0.04,136.0
2002-11-12,5.46,0.04,136.5
2002-11-13,5.47,0.04,136.75
2002-11-14,5.63,0.04,140.75
2002-11-15,5.5,0.04,137.5
2002-11-18,5.38,0.04,134.5
2002-11-19,5.35,0.04,133.75
2002-11-20,5.48,0.04,137.0
2002-11-21,5.38,0.04,134.5
2002-11-22,5.45,0.04,136.25
2002-11-25,5.5,0.04,137.5
2002-11-26,5.47,0.04,136.75
2002-11-27,5.61,0.04,140.25
2002-11-29,5.44,0.04,136.0
2002-12-02,5.4,0.04,135.0
2002-12-03,5.25,0.04,131.25
2002-12-04,5.29,0.04,132.25
2002-12-05,5.14,0.04,128.5
2002-12-06,5.31,0.04,132.75
2002-12-09,5.16,0.04,129.0
2002-12-10,5.15,0.04,128.75
2002-12-11,5.09,0.04,127.25
2002-12-12,5.18,0.04,129.5
2002-12-13,5.09,0.04,127.25
2002-12-16,5.33,0.04,133.25
2002-12-17,5.28,0.04,132.0
2002-12-18,5.34,0.04,133.5
2002-12-19,5.2,0.04,130.0
2002-12-20,5.19,0.04,129.75
2002-12-23,5.23,0.04,130.75
2002-12-24,5.18,0.04,129.5
2002-12-26,5.2,0.04,130.0
2002-12-27,5.14,0.04,128.5
2002-12-30,5.16,0.04,129.0
2002-12-31,5.1,0.04,127.49999999999999
2003-01-02,5.3,0.04,132.5
2003-01-03,5.28,0.04,132.0
2003-01-06,5.37,0.04,134.25
2003-01-07,5.31,0.04,132.75
2003-01-08,5.2,0.04,130.0
2003-01-09,5.2,0.04,130.0
2003-01-10,5.22,0.04,130.5
2003-01-13,5.16,0.04,129.0
2003-01-14,5.07,0.04,126.75
2003-01-15,5.09,0.04,127.25
2003-01-16,5.06,0.04,126.49999999999999
2003-01-17,5.02,0.04,125.49999999999999
2003-01-21,4.95,0.04,123.75
2003-01-22,5.01,0.04,125.24999999999999
2003-01-23,5.01,0.04,125.24999999999999
2003-01-24,5.74,0.04,143.5
2003-01-27,5.66,0.04,141.5
2003-01-28,5.67,0.04,141.75
2003-01-29,5.71,0.04,142.75
2003-01-30,5.62,0.04,140.5
2003-01-31,5.68,0.04,142.0
2003-02-03,5.66,0.04,141.5
2003-02-04,5.59,0.04,139.75
2003-02-05,5.55,0.04,138.75
2003-02-06,5.53,0.04,138.25
2003-02-07,5.5,0.04,137.5
2003-02-10,5.54,0.04,138.5
2003-02-11,5.53,0.04,138.25
2003-02-12,5.53,0.05,110.6
2003-02-13,5.49,0.05,109.8
2003-02-14,5.63,0.05,112.6
2003-02-18,5.73,0.05,114.60000000000001
2003-02-19,5.71,0.05,114.19999999999999
2003-02-20,5.65,0.05,113.0
2003-02-21,5.83,0.05,116.6
2003-02-24,5.63,0.05,112.6
2003-02-25,5.71,0.05,114.19999999999999
2003-02-26,5.55,0.05,110.99999999999999
2003-02-27,5.77,0.05,115.39999999999999
2003-02-28,5.86,0.05,117.2
2003-03-03,5.81,0.05,116.19999999999999
2003-03-04,5.84,0.05,116.8
2003-03-05,5.85,0.05,116.99999999999999
2003-03-06,5.85,0.05,116.99999999999999
2003-03-07,5.73,0.05,114.60000000000001
2003-03-10,5.62,0.05,112.39999999999999
2003-03-11,5.61,0.05,112.2
2003-03-12,5.63,0.05,112.6
2003-03-13,6.02,0.05,120.39999999999999
2003-03-14,6.07,0.05,121.4
2003-03-17,6.36,0.05,127.2
2003-03-18,6.27,0.05,125.39999999999999
2003-03-19,6.25,0.05,125.0
2003-03-20,6.31,0.05,126.19999999999999
2003-03-21,6.57,0.05,131.4
2003-03-24,6.32,0.05,126.4
2003-03-25,6.5,0.05,130.0
2003-03-26,6.57,0.05,131.4
2003-03-27,6.57,0.05,131.4
2003-03-28,6.47,0.05,129.39999999999998
2003-03-31,6.44,0.05,128.8
2003-04-01,6.33,0.05,126.6
2003-04-02,6.57,0.05,131.4
2003-04-03,6.45,0.05,129.0
2003-04-04,6.3,0.05,125.99999999999999
2003-04-07,6.38,0.05,127.6
2003-04-08,6.44,0.05,128.8
2003-04-09,6.36,0.05,127.2
2003-04-10,6.43,0.05,128.6
2003-04-11,6.38,0.05,127.6
2003-04-14,6.52,0.05,130.39999999999998
2003-04-15,6.69,0.05,133.8
2003-04-16,6.43,0.05,128.6
2003-04-17,6.46,0.05,129.2
2003-04-21,6.3,0.05,125.99999999999999
2003-04-22,6.28,0.05,125.6
2003-04-23,6.15,0.05,123.0
2003-04-24,6.31,0.05,126.19999999999999
2003-04-25,5.87,0.05,117.39999999999999
2003-04-28,6.01,0.05,120.19999999999999
2003-04-29,5.98,0.05,119.60000000000001
2003-04-30,5.88,0.05,117.6
2003-05-01,6.0,0.05,120.0
2003-05-02,5.95,0.05,119.0
2003-05-05,5.88,0.05,117.6
2003-05-06,5.99,0.05,119.8
2003-05-07,5.9,0.05,118.0
2003-05-08,5.75,0.05,115.0
2003-05-09,5.81,0.05,116.19999999999999
2003-05-12,5.85,0.05,116.99999999999999
2003-05-13,5.79,0.03,193.0
2003-05-14,5.78,0.03,192.66666666666669
2003-05-15,5.96,0.03,198.66666666666669
2003-05-16,5.88,0.03,196.0
2003-05-19,5.73,0.03,191.00000000000003
2003-05-20,5.77,0.03,192.33333333333331
2003-05-21,5.76,0.03,192.0
2003-05-22,5.88,0.03,196.0
2003-05-23,5.86,0.03,195.33333333333334
2003-05-27,5.93,0.03,197.66666666666666
2003-05-28,5.91,0.03,197.0
2003-05-29,5.9,0.03,196.66666666666669
2003-05-30,6.17,0.03,205.66666666666669
2003-06-02,6.12,0.03,204.0
2003-06-03,6.11,0.03,203.66666666666669
2003-06-04,6.09,0.03,203.0
2003-06-05,6.16,0.03,205.33333333333334
2003-06-06,6.12,0.03,204.0
2003-06-09,6.08,0.03,202.66666666666669
2003-06-10,6.1,0.03,203.33333333333334
2003-06-11,6.09,0.03,203.0
2003-06-12,6.04,0.03,201.33333333333334
2003-06-13,6.0,0.03,200.0
2003-06-16,6.19,0.03,206.33333333333334
2003-06-17,6.11,0.03,203.66666666666669
2003-06-18,6.04,0.03,201.33333333333334
2003-06-19,6.04,0.03,201.33333333333334
2003-06-20,6.01,0.03,200.33333333333334
2003-06-23,6.02,0.03,200.66666666666666
2003-06-24,6.01,0.03,200.33333333333334
2003-06-25,6.02,0.03,200.66666666666666
2003-06-26,6.11,0.03,203.66666666666669
2003-06-27,6.14,0.03,204.66666666666666
2003-06-30,6.14,0.03,204.66666666666666
2003-07-01,6.33,0.03,211.0
2003-07-02,6.74,0.03,224.66666666666669
2003-07-03,6.67,0.03,222.33333333333334
2003-07-07,6.82,0.03,227.33333333333334
2003-07-08,6.83,0.03,227.66666666666669
2003-07-09,6.78,0.03,226.00000000000003
2003-07-10,6.67,0.03,222.33333333333334
2003-07-11,6.71,0.03,223.66666666666669
2003-07-14,6.71,0.03,223.66666666666669
2003-07-15,6.62,0.03,220.66666666666669
2003-07-16,6.73,0.03,224.33333333333334
2003-07-17,6.58,0.03,219.33333333333334
2003-07-18,6.66,0.03,222.0
2003-07-21,6.68,0.03,222.66666666666666
2003-07-22,6.72,0.03,224.0
2003-07-23,6.71,0.03,223.66666666666669
2003-07-24,6.6,0.03,220.0
2003-07-25,6.68,0.03,222.66666666666666
2003-07-28,6.65,0.03,221.66666666666669
2003-07-29,6.6,0.03,220.0
2003-07-30,6.72,0.03,224.0
2003-07-31,6.83,0.03,227.66666666666669
2003-08-01,6.78,0.03,226.00000000000003
2003-08-04,6.74,0.03,224.66666666666669
2003-08-05,6.58,0.03,219.33333333333334
2003-08-06,6.53,0.03,217.66666666666669
2003-08-07,6.53,0.03,217.66666666666669
2003-08-08,6.55,0.04,163.75
2003-08-11,6.6,0.04,165.0
2003-08-12,6.66,0.04,166.5
2003-08-13,6.63,0.04,165.75
2003-08-14,6.74,0.04,168.5
2003-08-15,6.72,0.04,168.0
2003-08-18,6.81,0.04,170.25
2003-08-19,6.76,0.04,169.0
2003-08-20,6.78,0.04,169.5
2003-08-21,6.78,0.04,169.5
2003-08-22,6.7,0.04,167.5
2003-08-25,6.8,0.04,170.0
2003-08-26,6.78,0.04,169.5
2003-08-27,6.78,0.04,169.5
2003-08-28,6.91,0.04,172.75
2003-08-29,7.1,0.04,177.5
2003-09-02,7.19,0.04,179.75
2003-09-03,7.24,0.04,181.0
2003-09-04,7.3,0.04,182.5
2003-09-05,7.2,0.04,180.0
2003-09-08,7.25,0.04,181.25
2003-09-09,7.22,0.04,180.5
2003-09-10,7.13,0.04,178.25
2003-09-11,7.26,0.04,181.5
2003-09-12,7.29,0.04,182.25
2003-09-15,7.22,0.04,180.5
2003-09-16,7.35,0.04,183.75
2003-09-17,7.28,0.04,182.0
2003-09-18,7.4,0.04,185.0
2003-09-19,7.3,0.04,182.5
2003-09-22,7.27,0.04,181.74999999999997
2003-09-23,7.55,0.04,188.75
2003-09-24,7.53,0.04,188.25
2003-09-25,7.5,0.04,187.5
2003-09-26,7.39,0.04,184.75
2003-09-29,7.31,0.04,182.75
2003-09-30,7.2,0.04,180.0
2003-10-01,7.33,0.04,183.25
2003-10-02,7.36,0.04,184.0
2003-10-03,7.56,0.04,189.0
2003-10-06,7.51,0.04,187.75
2003-10-07,7.57,0.04,189.25
2003-10-08,7.48,0.04,187.0
2003-10-09,7.55,0.04,188.75
2003-10-10,7.55,0.04,188.75
2003-10-13,7.6,0.04,190.0
2003-10-14,7.59,0.04,189.75
2003-10-15,7.56,0.04,189.0
2003-10-16,7.61,0.04,190.25
2003-10-17,7.52,0.04,187.99999999999997
2003-10-20,7.55,0.04,188.75
2003-10-21,7.5,0.04,187.5
2003-10-22,7.48,0.04,187.0
2003-10-23,7.51,0.04,187.75
2003-10-24,7.57,0.04,189.25
2003-10-27,7.5,0.04,187.5
2003-10-28,7.75,0.04,193.75
2003-10-29,7.78,0.04,194.5
2003-10-30,7.86,0.04,196.5
2003-10-31,7.9,0.04,197.5
2003-11-03,7.93,0.04,198.25
2003-11-04,7.89,0.04,197.25
2003-11-05,8.03,0.04,200.74999999999997
2003-11-06,8.13,0.04,203.25000000000003
2003-11-07,8.13,0.04,203.25000000000003
2003-11-10,8.02,0.04,200.49999999999997
2003-11-11,8.0,0.04,200.0
2003-11-12,8.15,0.04,203.75
2003-11-13,8.25,0.04,206.25
2003-11-14,8.02,0.04,200.49999999999997
2003-11-17,7.93,0.04,198.25
2003-11-18,7.74,0.04,193.5
2003-11-19,7.68,0.04,192.0
2003-11-20,7.62,0.04,190.5
2003-11-21,7.63,0.04,190.75
2003-11-24,7.78,0.04,194.5
2003-11-25,7.88,0.04,197.0
2003-11-26,8.02,0.04,200.49999999999997
2003-11-28,8.04,0.04,200.99999999999997
2003-12-01,8.11,0.04,202.74999999999997
2003-12-02,8.01,0.04,200.25
2003-12-03,7.99,0.04,199.75
2003-12-04,8.0,0.04,200.0
2003-12-05,7.96,0.04,199.0
2003-12-08,8.08,0.04,202.0
2003-12-09,7.92,0.04,198.0
2003-12-10,7.93,0.04,198.25
2003-12-11,8.05,0.04,201.25
2003-12-12,7.93,0.04,198.25
2003-12-15,7.88,0.04,197.0
2003-12-16,8.0,0.04,200.0
2003-12-17,7.94,0.04,198.5
2003-12-18,8.08,0.04,202.0
2003-12-19,8.02,0.04,200.49999999999997
2003-12-22,8.0,0.04,200.0
2003-12-23,8.02,0.04,200.49999999999997
2003-12-24,7.96,0.04,199.0
2003-12-26,7.99,0.04,199.75
2003-12-29,8.08,0.04,202.0
2003-12-30,8.18,0.04,204.5
2003-12-31,8.29,0.04,207.24999999999997
2004-01-02,8.23,0.04,205.75
2004-01-05,8.35,0.04,208.75
2004-01-06,8.46,0.04,211.50000000000003
2004-01-07,8.42,0.04,210.5
2004-01-08,8.35,0.04,208.75
2004-01-09,8.28,0.04,206.99999999999997
2004-01-12,8.34,0.04,208.5
2004-01-13,8.28,0.04,206.99999999999997
2004-01-14,8.41,0.04,210.25
2004-01-15,8.49,0.04,212.25
2004-01-16,8.64,0.04,216.0
2004-01-20,8.71,0.04,217.75000000000003
2004-01-21,8.75,0.04,218.75
2004-01-22,8.93,0.04,223.25
2004-01-23,8.97,0.04,224.25
2004-01-26,9.09,0.04,227.25
2004-01-27,8.92,0.04,223.0
2004-01-28,8.87,0.04,221.74999999999997
2004-01-29,9.12,0.04,227.99999999999997
2004-01-30,9.15,0.04,228.75
2004-02-02,9.06,0.04,226.5
2004-02-03,9.12,0.04,227.99999999999997
2004-02-04,9.22,0.07,131.71428571428572
2004-02-05,9.19,0.07,131.28571428571428
2004-02-06,9.31,0.07,133.0
2004-02-09,9.21,0.07,131.57142857142858
2004-02-10,9.23,0.07,131.85714285714286
2004-02-11,9.34,0.07,133.42857142857142
2004-02-12,9.25,0.07,132.14285714285714
2004-02-13,9.18,0.07,131.14285714285714
2004-02-17,9.69,0.07,138.42857142857142
2004-02-18,9.5,0.07,135.7142857142857
2004-02-19,9.51,0.07,135.85714285714283
2004-02-20,9.44,0.07,134.85714285714283
2004-02-23,9.45,0.07,134.99999999999997
2004-02-24,9.72,0.07,138.85714285714286
2004-02-25,9.74,0.07,139.14285714285714
2004-02-26,9.35,0.07,133.57142857142856
2004-02-27,9.35,0.07,133.57142857142856
2004-03-01,9.46,0.07,135.14285714285714
2004-03-02,9.35,0.07,133.57142857142856
2004-03-03,9.45,0.07,134.99999999999997
2004-03-04,9.48,0.07,135.42857142857142
2004-03-05,9.51,0.07,135.85714285714283
2004-03-08,9.37,0.07,133.85714285714283
2004-03-09,9.38,0.07,134.0
2004-03-10,9.46,0.07,135.14285714285714
2004-03-11,9.41,0.07,134.42857142857142
2004-03-12,9.4,0.07,134.28571428571428
2004-03-15,9.26,0.07,132.28571428571428
2004-03-16,9.35,0.07,133.57142857142856
2004-03-17,9.34,0.07,133.42857142857142
2004-03-18,9.27,0.07,132.42857142857142
2004-03-19,9.2,0.07,131.42857142857142
2004-03-22,9.3,0.07,132.85714285714286
2004-03-23,9.2,0.07,131.42857142857142
2004-03-24,9.25,0.07,132.14285714285714
2004-03-25,9.32,0.07,133.14285714285714
2004-03-26,9.21,0.07,131.57142857142858
2004-03-29,9.42,0.07,134.57142857142856
2004-03-30,9.51,0.07,135.85714285714283
2004-03-31,9.47,0.07,135.28571428571428
2004-04-01,9.56,0.07,136.57142857142856
2004-04-02,9.83,0.07,140.42857142857142
2004-04-05,9.93,0.07,141.85714285714283
2004-04-06,9.93,0.07,141.85714285714283
2004-04-07,9.81,0.07,140.14285714285714
2004-04-08,9.79,0.07,139.85714285714283
2004-04-12,9.8,0.07,140.0
2004-04-13,9.62,0.07,137.42857142857142
2004-04-14,9.56,0.07,136.57142857142856
2004-04-15,9.52,0.07,135.99999999999997
2004-04-16,9.46,0.07,135.14285714285714
2004-04-19,9.52,0.07,135.99999999999997
2004-04-20,9.31,0.07,133.0
2004-04-21,9.31,0.07,133.0
2004-04-22,9.77,0.07,139.57142857142856
2004-04-23,9.8,0.07,140.0
2004-04-26,9.75,0.07,139.28571428571428
2004-04-27,9.82,0.07,140.28571428571428
2004-04-28,9.74,0.07,139.14285714285714
2004-04-29,9.78,0.07,139.7142857142857
2004-04-30,9.73,0.07,139.0
2004-05-03,9.79,0.07,139.85714285714283
2004-05-04,9.9,0.07,141.42857142857142
2004-05-05,9.96,0.07,142.28571428571428
2004-05-06,9.86,0.05,197.2
2004-05-07,9.54,0.05,190.79999999999998
2004-05-10,9.49,0.05,189.79999999999998
2004-05-11,9.53,0.05,190.59999999999997
2004-05-12,9.44,0.05,188.79999999999998
2004-05-13,9.46,0.05,189.20000000000002
2004-05-14,9.51,0.05,190.2
2004-05-17,9.4,0.05,188.0
2004-05-18,9.4,0.05,188.0
2004-05-19,9.39,0.05,187.8
2004-05-20,9.62,0.05,192.39999999999998
2004-05-21,9.69,0.05,193.79999999999998
2004-05-24,9.69,0.05,193.79999999999998
2004-05-25,9.9,0.05,198.0
2004-05-26,9.92,0.05,198.39999999999998
2004-05-27,10.01,0.05,200.2
2004-05-28,10.15,0.05,203.0
2004-06-01,10.26,0.05,205.2
2004-06-02,10.36,0.05,207.2
2004-06-03,10.3,0.05,206.0
2004-06-04,10.34,0.05,206.79999999999998
2004-06-07,10.58,0.05,211.6
2004-06-08,10.77,0.05,215.39999999999998
2004-06-09,10.69,0.05,213.79999999999998
2004-06-10,10.66,0.05,213.2
2004-06-14,10.5,0.05,210.0
2004-06-15,10.7,0.05,213.99999999999997
2004-06-16,10.73,0.05,214.6
2004-06-17,10.77,0.05,215.39999999999998
2004-06-18,10.93,0.05,218.6
2004-06-21,10.94,0.05,218.79999999999998
2004-06-22,10.95,0.05,218.99999999999997
2004-06-23,11.05,0.05,221.0
2004-06-24,10.91,0.05,218.2
2004-06-25,10.8,0.05,216.0
2004-06-28,10.82,0.05,216.4
2004-06-29,10.8,0.05,216.0
2004-06-30,10.87,0.05,217.39999999999998
2004-07-01,11.16,0.05,223.2
2004-07-02,11.39,0.05,227.8
2004-07-06,11.35,0.05,226.99999999999997
2004-07-07,11.54,0.05,230.79999999999998
2004-07-08,11.29,0.05,225.79999999999998
2004-07-09,11.42,0.05,228.39999999999998
2004-07-12,11.4,0.05,228.0
2004-07-13,11.45,0.05,228.99999999999997
2004-07-14,11.49,0.05,229.79999999999998
2004-07-15,11.51,0.05,230.2
2004-07-16,11.54,0.05,230.79999999999998
2004-07-19,11.64,0.05,232.8
2004-07-20,11.61,0.05,232.2
2004-07-21,11.41,0.05,228.2
2004-07-22,11.94,0.05,238.79999999999998
2004-07-23,11.77,0.05,235.39999999999998
2004-07-26,11.68,0.05,233.6
2004-07-27,11.94,0.05,238.79999999999998
2004-07-28,11.97,0.05,239.4
2004-07-29,11.88,0.05,237.6
2004-07-30,11.75,0.05,235.0
2004-08-02,11.62,0.05,232.39999999999998
2004-08-03,11.46,0.05,229.20000000000002
2004-08-04,11.36,0.05,227.2
2004-08-05,11.32,0.05,226.4
2004-08-06,10.92,0.06,182.0
2004-08-09,10.99,0.06,183.16666666666669
2004-08-10,11.27,0.06,187.83333333333334
2004-08-11,11.15,0.06,185.83333333333334
2004-08-12,10.93,0.06,182.16666666666666
2004-08-13,10.8,0.06,180.00000000000003
2004-08-16,10.9,0.06,181.66666666666669
2004-08-17,10.93,0.06,182.16666666666666
2004-08-18,11.12,0.06,185.33333333333331
2004-08-19,11.16,0.06,186.0
2004-08-20,11.26,0.06,187.66666666666666
2004-08-23,11.25,0.06,187.5
2004-08-24,11.42,0.06,190.33333333333334
2004-08-25,11.51,0.06,191.83333333333334
2004-08-26,10.77,0.06,179.5
2004-08-27,10.64,0.06,177.33333333333334
2004-08-30,10.69,0.06,178.16666666666666
2004-08-31,10.81,0.06,180.16666666666669
2004-09-01,10.81,0.06,180.16666666666669
2004-09-02,11.1,0.06,185.0
2004-09-03,11.09,0.06,184.83333333333334
2004-09-07,11.1,0.06,185.0
2004-09-08,11.08,0.06,184.66666666666669
2004-09-09,11.16,0.06,186.0
2004-09-10,11.22,0.06,187.00000000000003
2004-09-13,11.26,0.06,187.66666666666666
2004-09-14,11.49,0.06,191.5
2004-09-15,11.36,0.06,189.33333333333334
2004-09-16,11.41,0.06,190.16666666666669
2004-09-17,11.51,0.06,191.83333333333334
2004-09-20,11.4,0.06,190.0
2004-09-21,11.43,0.06,190.5
2004-09-22,11.19,0.06,186.5
2004-09-23,11.17,0.06,186.16666666666669
2004-09-24,11.26,0.06,187.66666666666666
2004-09-27,11.1,0.06,185.0
2004-09-28,11.15,0.06,185.83333333333334
2004-09-29,11.38,0.06,189.66666666666669
2004-09-30,11.37,0.06,189.5
2004-10-01,11.81,0.06,196.83333333333334
2004-10-04,11.76,0.06,196.0
2004-10-05,11.86,0.06,197.66666666666666
2004-10-06,12.0,0.06,200.0
