date,O,O_EPS,PE Ratio
2004-04-12,18.9,0.21,90.0
2004-04-13,18.89,0.21,89.95238095238096
2004-04-14,18.5,0.21,88.0952380952381
2004-04-15,19.09,0.21,90.90476190476191
2004-04-16,19.67,0.21,93.66666666666667
2004-04-19,19.71,0.21,93.85714285714286
2004-04-20,19.0,0.21,90.47619047619048
2004-04-21,19.15,0.21,91.19047619047619
2004-04-22,19.46,0.21,92.66666666666667
2004-04-23,19.15,0.21,91.19047619047619
2004-04-26,19.3,0.21,91.90476190476191
2004-04-27,19.39,0.21,92.33333333333334
2004-04-28,19.4,0.21,92.38095238095238
2004-04-29,19.33,0.21,92.04761904761904
2004-04-30,19.13,0.21,91.09523809523809
2004-05-03,19.42,0.21,92.47619047619048
2004-05-04,19.53,0.21,93.00000000000001
2004-05-05,19.35,0.21,92.14285714285715
2004-05-06,19.37,0.21,92.23809523809524
2004-05-07,18.46,0.21,87.90476190476191
2004-05-10,18.13,0.21,86.33333333333333
2004-05-11,18.5,0.21,88.0952380952381
2004-05-12,18.58,0.21,88.47619047619047
2004-05-13,18.67,0.21,88.90476190476191
2004-05-14,18.97,0.21,90.33333333333333
2004-05-17,18.84,0.21,89.71428571428572
2004-05-18,19.33,0.21,92.04761904761904
2004-05-19,18.72,0.21,89.14285714285714
2004-05-20,19.15,0.21,91.19047619047619
2004-05-21,19.33,0.21,92.04761904761904
2004-05-24,19.5,0.21,92.85714285714286
2004-05-25,19.74,0.21,94.0
2004-05-26,20.0,0.21,95.23809523809524
2004-05-27,19.88,0.21,94.66666666666667
2004-05-28,19.98,0.21,95.14285714285715
2004-06-01,19.78,0.21,94.1904761904762
2004-06-02,19.95,0.21,95.0
2004-06-03,19.89,0.21,94.71428571428572
2004-06-04,19.99,0.21,95.19047619047619
2004-06-07,20.05,0.21,95.47619047619048
2004-06-08,19.92,0.21,94.85714285714288
2004-06-09,19.95,0.21,95.0
2004-06-10,19.98,0.21,95.14285714285715
2004-06-14,19.88,0.21,94.66666666666667
2004-06-15,19.99,0.21,95.19047619047619
2004-06-16,20.32,0.21,96.76190476190477
2004-06-17,20.67,0.21,98.42857142857144
2004-06-18,20.92,0.21,99.61904761904763
2004-06-21,20.98,0.21,99.90476190476191
2004-06-22,21.13,0.21,100.61904761904762
2004-06-23,21.08,0.21,100.38095238095238
2004-06-24,21.12,0.21,100.57142857142858
2004-06-25,21.2,0.21,100.95238095238095
2004-06-28,21.34,0.21,101.61904761904762
2004-06-29,20.5,0.21,97.61904761904762
2004-06-30,20.87,0.21,99.3809523809524
2004-07-01,20.75,0.21,98.80952380952381
2004-07-02,21.32,0.21,101.52380952380953
2004-07-06,20.89,0.21,99.47619047619048
2004-07-07,21.22,0.21,101.04761904761905
2004-07-08,20.84,0.21,99.23809523809524
2004-07-09,20.83,0.21,99.19047619047619
2004-07-12,21.12,0.21,100.57142857142858
2004-07-13,21.0,0.21,100.0
2004-07-14,20.98,0.21,99.90476190476191
2004-07-15,21.13,0.21,100.61904761904762
2004-07-16,21.05,0.21,100.23809523809524
2004-07-19,21.28,0.21,101.33333333333334
2004-07-20,21.48,0.21,102.28571428571429
2004-07-21,20.86,0.21,99.33333333333333
2004-07-22,20.4,0.21,97.14285714285714
2004-07-23,19.98,0.21,95.14285714285715
2004-07-26,19.76,0.21,94.0952380952381
2004-07-27,20.05,0.21,95.47619047619048
2004-07-28,20.14,0.21,95.90476190476191
2004-07-29,20.0,0.21,95.23809523809524
2004-07-30,20.26,0.21,96.47619047619048
2004-08-02,20.51,0.21,97.66666666666667
2004-08-03,20.49,0.21,97.57142857142857
2004-08-04,20.71,0.21,98.61904761904762
2004-08-05,20.29,0.21,96.61904761904762
2004-08-06,20.26,0.21,96.47619047619048
2004-08-09,20.09,0.21,95.66666666666667
2004-08-10,20.3,0.21,96.66666666666667
2004-08-11,20.36,0.21,96.95238095238095
2004-08-12,20.23,0.21,96.33333333333334
2004-08-13,20.24,0.21,96.38095238095238
2004-08-16,20.63,0.21,98.23809523809524
2004-08-17,20.85,0.21,99.28571428571429
2004-08-18,21.45,0.21,102.14285714285714
2004-08-19,20.9,0.21,99.52380952380952
2004-08-20,21.61,0.21,102.90476190476191
2004-08-23,21.46,0.21,102.1904761904762
2004-08-24,21.71,0.21,103.3809523809524
2004-08-25,21.71,0.21,103.3809523809524
2004-08-26,21.83,0.21,103.95238095238095
2004-08-27,22.02,0.21,104.85714285714286
2004-08-30,21.98,0.21,104.66666666666667
2004-08-31,22.06,0.21,105.04761904761905
2004-09-01,21.95,0.21,104.52380952380952
2004-09-02,22.13,0.21,105.38095238095238
2004-09-03,22.16,0.21,105.52380952380953
2004-09-07,22.37,0.21,106.52380952380953
2004-09-08,22.33,0.21,106.33333333333333
2004-09-09,22.13,0.21,105.38095238095238
2004-09-10,22.07,0.21,105.0952380952381
2004-09-13,22.0,0.21,104.76190476190476
2004-09-14,21.82,0.21,103.90476190476191
2004-09-15,21.91,0.21,104.33333333333334
2004-09-16,22.34,0.21,106.38095238095238
2004-09-17,22.25,0.21,105.95238095238096
2004-09-20,22.15,0.21,105.47619047619047
2004-09-21,22.28,0.21,106.0952380952381
2004-09-22,22.13,0.21,105.38095238095238
2004-09-23,22.15,0.21,105.47619047619047
2004-09-24,22.23,0.21,105.85714285714286
2004-09-27,22.18,0.21,105.61904761904762
2004-09-28,22.49,0.21,107.09523809523809
2004-09-29,22.45,0.21,106.90476190476191
2004-09-30,22.51,0.21,107.1904761904762
2004-10-01,23.08,0.21,109.9047619047619
2004-10-04,23.05,0.21,109.76190476190477
2004-10-05,23.03,0.21,109.66666666666667
2004-10-06,23.25,0.21,110.71428571428572
2004-10-07,22.98,0.21,109.42857142857143
2004-10-08,23.13,0.21,110.14285714285714
2004-10-11,23.03,0.21,109.66666666666667
2004-10-12,23.33,0.21,111.09523809523809
2004-10-13,23.3,0.21,110.95238095238096
2004-10-14,23.35,0.21,111.1904761904762
2004-10-15,23.53,0.21,112.04761904761905
2004-10-18,23.75,0.21,113.0952380952381
2004-10-19,23.62,0.21,112.47619047619048
2004-10-20,23.57,0.21,112.23809523809524
2004-10-21,23.85,0.21,113.57142857142858
2004-10-22,23.45,0.21,111.66666666666667
2004-10-25,23.69,0.21,112.80952380952382
2004-10-26,24.23,0.21,115.3809523809524
2004-10-27,24.42,0.21,116.28571428571429
2004-10-28,24.34,0.21,115.90476190476191
2004-10-29,24.0,0.21,114.28571428571429
2004-11-01,24.3,0.21,115.71428571428572
2004-11-02,23.92,0.21,113.90476190476191
2004-11-03,24.42,0.21,116.28571428571429
2004-11-04,24.62,0.21,117.23809523809524
2004-11-05,23.85,0.21,113.57142857142858
2004-11-08,23.85,0.21,113.57142857142858
2004-11-09,23.86,0.21,113.61904761904762
2004-11-10,23.98,0.21,114.19047619047619
2004-11-11,24.13,0.21,114.9047619047619
2004-11-12,24.74,0.21,117.80952380952381
2004-11-15,24.75,0.21,117.85714285714286
2004-11-16,24.47,0.21,116.52380952380952
2004-11-17,24.1,0.21,114.76190476190477
2004-11-18,24.08,0.21,114.66666666666666
2004-11-19,24.0,0.21,114.28571428571429
2004-11-22,24.35,0.21,115.95238095238096
2004-11-23,24.73,0.21,117.76190476190477
2004-11-24,25.25,0.21,120.23809523809524
2004-11-26,25.0,0.21,119.04761904761905
2004-11-29,24.89,0.21,118.52380952380953
2004-11-30,24.92,0.21,118.66666666666669
2004-12-01,25.35,0.21,120.71428571428572
2004-12-02,25.18,0.21,119.90476190476191
2004-12-03,25.45,0.21,121.19047619047619
2004-12-06,25.48,0.21,121.33333333333334
2004-12-07,24.88,0.21,118.47619047619048
2004-12-08,25.29,0.21,120.42857142857143
2004-12-09,25.48,0.21,121.33333333333334
2004-12-10,25.97,0.21,123.66666666666667
2004-12-13,26.08,0.21,124.19047619047619
2004-12-14,25.5,0.21,121.42857142857143
2004-12-15,25.58,0.21,121.80952380952381
2004-12-16,25.25,0.21,120.23809523809524
2004-12-17,25.5,0.21,121.42857142857143
2004-12-20,25.34,0.21,120.66666666666667
2004-12-21,25.66,0.21,122.19047619047619
2004-12-22,25.75,0.21,122.61904761904762
2004-12-23,25.57,0.21,121.76190476190477
2004-12-27,25.25,0.21,120.23809523809524
2004-12-28,25.42,0.21,121.04761904761907
2004-12-29,25.38,0.21,120.85714285714286
2004-12-30,25.39,0.21,120.90476190476191
2004-12-31,25.29,0.21,120.42857142857143
2005-01-03,25.02,0.21,119.14285714285714
2005-01-04,24.79,0.21,118.04761904761905
2005-01-05,23.53,0.21,112.04761904761905
2005-01-06,23.55,0.21,112.14285714285715
2005-01-07,23.4,0.21,111.42857142857143
2005-01-10,23.39,0.21,111.3809523809524
2005-01-11,23.15,0.21,110.23809523809524
2005-01-12,22.97,0.21,109.38095238095238
2005-01-13,22.95,0.21,109.28571428571429
2005-01-14,23.32,0.21,111.04761904761905
2005-01-18,23.71,0.21,112.90476190476191
2005-01-19,23.76,0.21,113.14285714285715
2005-01-20,23.52,0.21,112.0
2005-01-21,23.58,0.21,112.28571428571428
2005-01-24,23.19,0.21,110.42857142857144
2005-01-25,22.87,0.21,108.90476190476191
2005-01-26,23.1,0.21,110.00000000000001
2005-01-27,22.9,0.21,109.04761904761905
2005-01-28,23.12,0.21,110.0952380952381
2005-01-31,23.31,0.21,111.0
2005-02-01,23.57,0.21,112.23809523809524
2005-02-02,23.95,0.21,114.04761904761905
2005-02-03,23.57,0.21,112.23809523809524
2005-02-04,24.19,0.21,115.1904761904762
2005-02-07,23.95,0.21,114.04761904761905
2005-02-08,24.3,0.21,115.71428571428572
2005-02-09,24.13,0.21,114.9047619047619
2005-02-10,24.41,0.21,116.23809523809524
2005-02-11,24.76,0.21,117.90476190476191
2005-02-14,24.82,0.21,118.19047619047619
2005-02-15,24.84,0.21,118.28571428571429
2005-02-16,25.02,0.21,119.14285714285714
2005-02-17,24.77,0.21,117.95238095238095
2005-02-18,24.29,0.21,115.66666666666667
2005-02-22,23.5,0.21,111.90476190476191
2005-02-23,23.51,0.21,111.95238095238096
2005-02-24,23.56,0.21,112.19047619047619
2005-02-25,24.02,0.21,114.38095238095238
2005-02-28,23.52,0.21,112.0
2005-03-01,23.83,0.21,113.47619047619047
2005-03-02,23.9,0.21,113.80952380952381
2005-03-03,24.03,0.21,114.42857142857144
2005-03-04,24.57,0.25,98.28
2005-03-07,24.62,0.25,98.48
2005-03-08,24.46,0.25,97.84
2005-03-09,23.56,0.25,94.24
2005-03-10,23.79,0.25,95.16
2005-03-11,23.25,0.25,93.0
2005-03-14,23.72,0.25,94.88
2005-03-15,23.54,0.25,94.16
2005-03-16,23.51,0.25,94.04
2005-03-17,23.87,0.25,95.48
2005-03-18,23.45,0.25,93.8
2005-03-21,23.35,0.25,93.4
2005-03-22,23.0,0.25,92.0
2005-03-23,22.76,0.25,91.04
2005-03-24,22.85,0.25,91.4
2005-03-28,22.74,0.25,90.96
2005-03-29,22.61,0.25,90.44
2005-03-30,23.0,0.25,92.0
2005-03-31,22.88,0.25,91.52
2005-04-01,22.78,0.25,91.12
2005-04-04,22.81,0.25,91.24
2005-04-05,22.9,0.25,91.6
2005-04-06,23.06,0.25,92.24
2005-04-07,23.34,0.25,93.36
2005-04-08,22.95,0.25,91.8
2005-04-11,22.91,0.25,91.64
2005-04-12,23.47,0.25,93.88
2005-04-13,23.34,0.25,93.36
2005-04-14,23.13,0.25,92.52
2005-04-15,23.22,0.25,92.88
2005-04-18,23.39,0.25,93.56
2005-04-19,23.53,0.25,94.12
2005-04-20,23.25,0.25,93.0
2005-04-21,23.65,0.25,94.6
2005-04-22,23.7,0.25,94.8
2005-04-25,24.02,0.25,96.08
2005-04-26,24.07,0.25,96.28
2005-04-27,24.31,0.25,97.24
2005-04-28,24.0,0.25,96.0
2005-04-29,24.11,0.25,96.44
2005-05-02,24.1,0.25,96.4
2005-05-03,23.93,0.25,95.72
2005-05-04,24.11,0.25,96.44
2005-05-05,24.35,0.25,97.4
2005-05-06,24.01,0.25,96.04
2005-05-09,24.5,0.25,98.0
2005-05-10,24.3,0.25,97.2
2005-05-11,24.5,0.25,98.0
2005-05-12,23.96,0.25,95.84
2005-05-13,23.94,0.25,95.76
2005-05-16,24.49,0.25,97.96
2005-05-17,24.62,0.25,98.48
2005-05-18,24.97,0.25,99.88
2005-05-19,25.17,0.25,100.68
2005-05-20,25.25,0.25,101.0
2005-05-23,25.21,0.25,100.84
2005-05-24,24.8,0.25,99.2
2005-05-25,24.35,0.25,97.4
2005-05-26,24.47,0.25,97.88
2005-05-27,24.67,0.25,98.68
2005-05-31,24.62,0.25,98.48
2005-06-01,24.92,0.25,99.68
2005-06-02,24.81,0.25,99.24
2005-06-03,24.56,0.25,98.24
2005-06-06,24.83,0.25,99.32
2005-06-07,24.9,0.25,99.6
2005-06-08,24.91,0.25,99.64
2005-06-09,24.95,0.25,99.8
2005-06-10,25.01,0.25,100.04
2005-06-13,25.12,0.25,100.48
2005-06-14,25.05,0.25,100.2
2005-06-15,25.13,0.25,100.52
2005-06-16,25.23,0.25,100.92
2005-06-17,25.68,0.25,102.72
2005-06-20,25.51,0.25,102.04
2005-06-21,25.3,0.25,101.2
2005-06-22,25.48,0.25,101.92
2005-06-23,25.32,0.25,101.28
2005-06-24,25.27,0.25,101.08
2005-06-27,25.02,0.25,100.08
2005-06-28,25.45,0.25,101.8
2005-06-29,25.43,0.25,101.72
2005-06-30,25.04,0.25,100.16
2005-07-01,25.34,0.25,101.36
2005-07-05,25.45,0.25,101.8
2005-07-06,25.23,0.25,100.92
2005-07-07,25.32,0.25,101.28
2005-07-08,25.5,0.25,102.0
2005-07-11,25.55,0.25,102.2
2005-07-12,25.39,0.25,101.56
2005-07-13,25.2,0.25,100.8
2005-07-14,24.14,0.25,96.56
2005-07-15,24.6,0.25,98.4
2005-07-18,24.58,0.25,98.32
2005-07-19,24.75,0.25,99.0
2005-07-20,24.99,0.25,99.96
2005-07-21,24.53,0.25,98.12
2005-07-22,24.88,0.25,99.52
2005-07-25,24.85,0.25,99.4
2005-07-26,25.1,0.25,100.4
2005-07-27,25.06,0.25,100.24
2005-07-28,25.16,0.25,100.64
2005-07-29,24.99,0.25,99.96
2005-08-01,24.92,0.25,99.68
2005-08-02,25.14,0.25,100.56
2005-08-03,25.19,0.25,100.76
2005-08-04,24.7,0.25,98.8
2005-08-05,23.52,0.25,94.08
2005-08-08,22.8,0.25,91.2
2005-08-09,23.0,0.25,92.0
2005-08-10,23.19,0.25,92.76
2005-08-11,23.55,0.25,94.2
2005-08-12,23.55,0.25,94.2
2005-08-15,23.6,0.25,94.4
2005-08-16,23.76,0.25,95.04
2005-08-17,23.57,0.25,94.28
2005-08-18,23.23,0.25,92.92
2005-08-19,22.98,0.25,91.92
2005-08-22,23.17,0.25,92.68
2005-08-23,23.25,0.25,93.0
2005-08-24,23.34,0.25,93.36
2005-08-25,23.52,0.25,94.08
2005-08-26,23.07,0.25,92.28
2005-08-29,23.69,0.25,94.76
2005-08-30,23.42,0.25,93.68
2005-08-31,23.83,0.25,95.32
2005-09-01,23.94,0.25,95.76
2005-09-02,23.76,0.25,95.04
2005-09-06,24.65,0.25,98.6
2005-09-07,24.27,0.25,97.08
2005-09-08,24.24,0.25,96.96
2005-09-09,24.3,0.25,97.2
2005-09-12,24.3,0.25,97.2
2005-09-13,24.1,0.25,96.4
2005-09-14,24.1,0.25,96.4
2005-09-15,24.26,0.25,97.04
2005-09-16,24.2,0.25,96.8
2005-09-19,24.15,0.25,96.6
2005-09-20,24.18,0.25,96.72
2005-09-21,23.79,0.25,95.16
2005-09-22,23.65,0.25,94.6
2005-09-23,23.68,0.25,94.72
2005-09-26,23.85,0.25,95.4
2005-09-27,23.85,0.25,95.4
2005-09-28,23.51,0.25,94.04
2005-09-29,23.72,0.25,94.88
2005-09-30,23.91,0.25,95.64
2005-10-03,23.82,0.25,95.28
2005-10-04,23.22,0.25,92.88
2005-10-05,22.79,0.25,91.16
2005-10-06,22.61,0.25,90.44
2005-10-07,22.48,0.25,89.92
2005-10-10,22.06,0.25,88.24
2005-10-11,21.85,0.25,87.4
2005-10-12,21.31,0.25,85.24
2005-10-13,21.57,0.25,86.28
2005-10-14,22.08,0.25,88.32
2005-10-17,22.05,0.25,88.2
2005-10-18,21.93,0.25,87.72
2005-10-19,22.35,0.25,89.4
2005-10-20,21.84,0.25,87.36
2005-10-21,22.12,0.25,88.48
2005-10-24,22.38,0.25,89.52
2005-10-25,22.06,0.25,88.24
2005-10-26,21.76,0.25,87.04
2005-10-27,21.2,0.25,84.8
2005-10-28,21.72,0.25,86.88
2005-10-31,22.27,0.25,89.08
2005-11-01,21.66,0.25,86.64
2005-11-02,22.1,0.25,88.4
2005-11-03,21.98,0.25,87.92
2005-11-04,22.1,0.25,88.4
2005-11-07,22.26,0.25,89.04
2005-11-08,22.07,0.25,88.28
2005-11-09,22.27,0.25,89.08
2005-11-10,22.57,0.25,90.28
2005-11-11,22.63,0.25,90.52
2005-11-14,22.4,0.25,89.6
2005-11-15,22.53,0.25,90.12
2005-11-16,22.45,0.25,89.8
2005-11-17,22.81,0.25,91.24
2005-11-18,22.88,0.25,91.52
2005-11-21,22.84,0.25,91.36
2005-11-22,23.1,0.25,92.4
2005-11-23,23.25,0.25,93.0
2005-11-25,23.25,0.25,93.0
2005-11-28,22.72,0.25,90.88
2005-11-29,22.7,0.25,90.8
2005-11-30,22.64,0.25,90.56
2005-12-01,22.92,0.25,91.68
2005-12-02,22.74,0.25,90.96
2005-12-05,22.5,0.25,90.0
2005-12-06,22.41,0.25,89.64
2005-12-07,22.13,0.25,88.52
2005-12-08,22.05,0.25,88.2
2005-12-09,22.28,0.25,89.12
2005-12-12,22.09,0.25,88.36
2005-12-13,22.14,0.25,88.56
2005-12-14,22.16,0.25,88.64
2005-12-15,22.17,0.25,88.68
2005-12-16,22.33,0.25,89.32
2005-12-19,22.06,0.25,88.24
2005-12-20,21.99,0.25,87.96
2005-12-21,22.08,0.25,88.32
2005-12-22,22.28,0.25,89.12
2005-12-23,22.26,0.25,89.04
2005-12-27,22.23,0.25,88.92
2005-12-28,22.12,0.25,88.48
2005-12-29,21.8,0.25,87.2
2005-12-30,21.62,0.25,86.48
2006-01-03,22.2,0.25,88.8
2006-01-04,22.15,0.25,88.6
2006-01-05,22.57,0.25,90.28
2006-01-06,22.46,0.25,89.84
2006-01-09,22.95,0.25,91.8
2006-01-10,23.03,0.25,92.12
2006-01-11,23.1,0.25,92.4
2006-01-12,23.15,0.25,92.6
2006-01-13,23.05,0.25,92.2
2006-01-17,23.1,0.25,92.4
2006-01-18,22.97,0.25,91.88
2006-01-19,23.48,0.25,93.92
2006-01-20,23.15,0.25,92.6
2006-01-23,23.09,0.25,92.36
2006-01-24,23.2,0.25,92.8
2006-01-25,23.1,0.25,92.4
2006-01-26,23.11,0.25,92.44
2006-01-27,23.48,0.25,93.92
2006-01-30,23.2,0.25,92.8
2006-01-31,23.29,0.25,93.16
2006-02-01,23.26,0.25,93.04
2006-02-02,23.12,0.25,92.48
2006-02-03,22.75,0.25,91.0
2006-02-06,22.85,0.25,91.4
2006-02-07,22.78,0.25,91.12
2006-02-08,22.71,0.25,90.84
2006-02-09,22.75,0.25,91.0
2006-02-10,22.78,0.25,91.12
2006-02-13,22.77,0.25,91.08
2006-02-14,22.86,0.25,91.44
2006-02-15,22.94,0.25,91.76
2006-02-16,23.07,0.25,92.28
2006-02-17,23.47,0.25,93.88
2006-02-21,23.48,0.25,93.92
2006-02-22,23.79,0.25,95.16
2006-02-23,23.56,0.26,90.61538461538461
2006-02-24,23.29,0.26,89.57692307692307
2006-02-27,23.15,0.26,89.03846153846153
2006-02-28,23.05,0.26,88.65384615384616
2006-03-01,23.25,0.26,89.42307692307692
2006-03-02,23.25,0.26,89.42307692307692
2006-03-03,22.9,0.26,88.07692307692307
2006-03-06,23.19,0.26,89.1923076923077
2006-03-07,23.15,0.26,89.03846153846153
2006-03-08,23.36,0.26,89.84615384615384
2006-03-09,23.6,0.26,90.76923076923077
2006-03-10,23.86,0.26,91.76923076923076
2006-03-13,23.9,0.26,91.92307692307692
2006-03-14,24.01,0.26,92.34615384615385
2006-03-15,24.45,0.26,94.03846153846153
2006-03-16,24.63,0.26,94.73076923076923
2006-03-17,24.93,0.26,95.88461538461539
2006-03-20,24.42,0.26,93.92307692307692
2006-03-21,24.05,0.26,92.5
2006-03-22,24.24,0.26,93.23076923076923
2006-03-23,24.39,0.26,93.8076923076923
2006-03-24,24.0,0.26,92.3076923076923
2006-03-27,24.12,0.26,92.76923076923077
2006-03-28,24.17,0.26,92.96153846153847
2006-03-29,24.24,0.26,93.23076923076923
2006-03-30,24.01,0.26,92.34615384615385
2006-03-31,24.21,0.26,93.11538461538461
2006-04-03,23.58,0.26,90.69230769230768
2006-04-04,23.3,0.26,89.61538461538461
2006-04-05,23.24,0.26,89.38461538461537
2006-04-06,23.27,0.26,89.5
2006-04-07,22.85,0.26,87.88461538461539
2006-04-10,22.49,0.26,86.49999999999999
2006-04-11,22.35,0.26,85.96153846153847
2006-04-12,22.34,0.26,85.92307692307692
2006-04-13,22.09,0.26,84.96153846153845
2006-04-17,21.92,0.26,84.3076923076923
2006-04-18,22.59,0.26,86.88461538461539
2006-04-19,22.8,0.26,87.6923076923077
2006-04-20,22.81,0.26,87.73076923076923
2006-04-21,22.8,0.26,87.6923076923077
2006-04-24,22.63,0.26,87.03846153846153
2006-04-25,22.64,0.26,87.07692307692308
2006-04-26,22.55,0.26,86.73076923076923
2006-04-27,22.59,0.26,86.88461538461539
2006-04-28,22.67,0.26,87.1923076923077
2006-05-01,22.22,0.26,85.46153846153845
2006-05-02,22.22,0.26,85.46153846153845
2006-05-03,22.3,0.26,85.76923076923077
2006-05-04,22.32,0.26,85.84615384615384
2006-05-05,22.58,0.26,86.84615384615384
2006-05-08,22.64,0.26,87.07692307692308
2006-05-09,22.89,0.26,88.03846153846153
2006-05-10,22.81,0.26,87.73076923076923
2006-05-11,22.26,0.26,85.61538461538461
2006-05-12,21.96,0.26,84.46153846153847
2006-05-15,22.38,0.26,86.07692307692307
2006-05-16,22.26,0.26,85.61538461538461
2006-05-17,21.91,0.26,84.26923076923077
2006-05-18,21.98,0.26,84.53846153846153
2006-05-19,21.9,0.26,84.23076923076923
2006-05-22,21.93,0.26,84.34615384615384
2006-05-23,21.75,0.26,83.65384615384615
2006-05-24,21.78,0.26,83.76923076923077
2006-05-25,22.18,0.26,85.3076923076923
2006-05-26,22.31,0.26,85.8076923076923
2006-05-30,21.81,0.26,83.88461538461537
2006-05-31,21.84,0.26,84.0
2006-06-01,22.28,0.26,85.6923076923077
2006-06-02,22.46,0.26,86.38461538461539
2006-06-05,22.61,0.26,86.96153846153845
2006-06-06,22.45,0.26,86.34615384615384
2006-06-07,22.6,0.26,86.92307692307692
2006-06-08,22.55,0.26,86.73076923076923
2006-06-09,22.8,0.26,87.6923076923077
2006-06-12,22.36,0.26,86.0
2006-06-13,22.0,0.26,84.61538461538461
2006-06-14,21.94,0.26,84.38461538461539
2006-06-15,22.1,0.26,85.0
2006-06-16,22.1,0.26,85.0
2006-06-19,21.87,0.26,84.11538461538461
2006-06-20,21.87,0.26,84.11538461538461
2006-06-21,21.76,0.26,83.6923076923077
2006-06-22,21.5,0.26,82.6923076923077
2006-06-23,21.3,0.26,81.92307692307692
2006-06-26,21.72,0.26,83.53846153846153
2006-06-27,21.68,0.26,83.38461538461539
2006-06-28,22.17,0.26,85.26923076923077
2006-06-29,22.43,0.26,86.26923076923076
2006-06-30,21.9,0.26,84.23076923076923
2006-07-03,22.3,0.26,85.76923076923077
2006-07-05,22.29,0.26,85.73076923076923
2006-07-06,22.29,0.26,85.73076923076923
2006-07-07,22.2,0.26,85.38461538461537
2006-07-10,22.44,0.26,86.3076923076923
2006-07-11,22.52,0.26,86.61538461538461
2006-07-12,22.61,0.26,86.96153846153845
2006-07-13,22.11,0.26,85.03846153846153
2006-07-14,21.98,0.26,84.53846153846153
2006-07-17,21.7,0.26,83.46153846153845
2006-07-18,22.3,0.26,85.76923076923077
2006-07-19,22.81,0.26,87.73076923076923
2006-07-20,22.53,0.26,86.65384615384616
2006-07-21,22.02,0.26,84.6923076923077
2006-07-24,22.56,0.26,86.76923076923076
2006-07-25,22.94,0.26,88.23076923076923
2006-07-26,23.05,0.26,88.65384615384616
2006-07-27,22.82,0.26,87.76923076923077
2006-07-28,23.14,0.26,89.0
2006-07-31,22.88,0.26,88.0
2006-08-01,22.96,0.26,88.3076923076923
2006-08-02,23.05,0.26,88.65384615384616
2006-08-03,23.3,0.26,89.61538461538461
2006-08-04,23.7,0.26,91.15384615384615
2006-08-07,23.61,0.26,90.8076923076923
2006-08-08,23.1,0.26,88.84615384615385
2006-08-09,23.13,0.26,88.96153846153845
2006-08-10,23.32,0.26,89.6923076923077
2006-08-11,23.15,0.26,89.03846153846153
2006-08-14,23.5,0.26,90.38461538461539
2006-08-15,23.76,0.26,91.38461538461539
2006-08-16,23.84,0.26,91.6923076923077
2006-08-17,23.71,0.26,91.1923076923077
2006-08-18,23.67,0.26,91.03846153846155
2006-08-21,23.81,0.26,91.57692307692307
2006-08-22,24.06,0.26,92.53846153846153
2006-08-23,24.06,0.26,92.53846153846153
2006-08-24,24.37,0.26,93.73076923076923
2006-08-25,24.36,0.26,93.6923076923077
2006-08-28,24.49,0.26,94.19230769230768
2006-08-29,24.7,0.26,95.0
2006-08-30,24.64,0.26,94.76923076923077
2006-08-31,24.59,0.26,94.57692307692308
2006-09-01,24.39,0.26,93.8076923076923
2006-09-05,24.75,0.26,95.1923076923077
2006-09-06,24.77,0.26,95.26923076923076
2006-09-07,24.32,0.26,93.53846153846153
2006-09-08,24.61,0.26,94.65384615384615
2006-09-11,24.48,0.26,94.15384615384615
2006-09-12,24.58,0.26,94.53846153846153
2006-09-13,24.62,0.26,94.6923076923077
2006-09-14,24.58,0.26,94.53846153846153
2006-09-15,24.7,0.26,95.0
2006-09-18,24.67,0.26,94.88461538461539
2006-09-19,24.89,0.26,95.73076923076923
2006-09-20,24.99,0.26,96.1153846153846
2006-09-21,24.7,0.26,95.0
