date,IVZ,IVZ_EPS,PE Ratio
2015-10-15,32.0,0.6,53.333333333333336
2015-10-16,32.4,0.6,54.0
2015-10-19,31.75,0.6,52.91666666666667
2015-10-20,31.9,0.6,53.166666666666664
2015-10-21,31.46,0.6,52.43333333333334
2015-10-22,32.98,0.6,54.96666666666666
2015-10-23,33.9,0.6,56.5
2015-10-26,33.71,0.6,56.18333333333334
2015-10-27,33.27,0.6,55.45000000000001
2015-10-28,34.35,0.6,57.25000000000001
2015-10-29,33.49,0.58,57.74137931034483
2015-10-30,33.17,0.58,57.1896551724138
2015-11-02,33.46,0.58,57.6896551724138
2015-11-03,33.67,0.58,58.05172413793104
2015-11-04,33.54,0.58,57.827586206896555
2015-11-05,33.89,0.58,58.431034482758626
2015-11-06,34.1,0.58,58.79310344827587
2015-11-09,33.44,0.58,57.6551724137931
2015-11-10,32.97,0.58,56.8448275862069
2015-11-11,33.31,0.58,57.431034482758626
2015-11-12,32.48,0.58,56.0
2015-11-13,31.72,0.58,54.689655172413794
2015-11-16,32.18,0.58,55.48275862068966
2015-11-17,32.16,0.58,55.44827586206896
2015-11-18,33.06,0.58,57.00000000000001
2015-11-19,33.19,0.58,57.224137931034484
2015-11-20,33.2,0.58,57.24137931034484
2015-11-23,33.08,0.58,57.03448275862069
2015-11-24,33.19,0.58,57.224137931034484
2015-11-25,33.59,0.58,57.913793103448285
2015-11-27,33.6,0.58,57.931034482758626
2015-11-30,33.69,0.58,58.08620689655172
2015-12-01,33.9,0.58,58.44827586206897
2015-12-02,33.61,0.58,57.94827586206897
2015-12-03,33.17,0.58,57.1896551724138
2015-12-04,33.83,0.58,58.327586206896555
2015-12-07,33.56,0.58,57.86206896551725
2015-12-08,32.85,0.58,56.63793103448276
2015-12-09,32.37,0.58,55.810344827586206
2015-12-10,32.79,0.58,56.53448275862069
2015-12-11,31.42,0.58,54.17241379310345
2015-12-14,30.39,0.58,52.396551724137936
2015-12-15,31.34,0.58,54.03448275862069
2015-12-16,31.9,0.58,55.0
2015-12-17,31.19,0.58,53.77586206896552
2015-12-18,30.74,0.58,53.0
2015-12-21,31.65,0.58,54.56896551724138
2015-12-22,31.73,0.58,54.70689655172414
2015-12-23,33.12,0.58,57.10344827586207
2015-12-24,32.92,0.58,56.75862068965518
2015-12-28,32.96,0.58,56.827586206896555
2015-12-29,33.57,0.58,57.87931034482759
2015-12-30,33.38,0.58,57.551724137931046
2015-12-31,33.48,0.58,57.724137931034484
2016-01-04,33.19,0.58,57.224137931034484
2016-01-05,33.1,0.58,57.06896551724139
2016-01-06,32.53,0.58,56.08620689655173
2016-01-07,31.51,0.58,54.327586206896555
2016-01-08,30.13,0.58,51.94827586206897
2016-01-11,29.93,0.58,51.60344827586207
2016-01-12,29.8,0.58,51.379310344827594
2016-01-13,29.09,0.58,50.1551724137931
2016-01-14,29.63,0.58,51.08620689655172
2016-01-15,28.76,0.58,49.58620689655173
2016-01-19,28.82,0.58,49.689655172413794
2016-01-20,28.21,0.58,48.63793103448276
2016-01-21,28.43,0.58,49.01724137931035
2016-01-22,29.48,0.58,50.827586206896555
2016-01-25,28.65,0.58,49.39655172413793
2016-01-26,29.18,0.58,50.310344827586206
2016-01-27,28.98,0.58,49.96551724137932
2016-01-28,28.55,0.58,49.224137931034484
2016-01-29,29.93,0.58,51.60344827586207
2016-02-01,29.12,0.58,50.20689655172414
2016-02-02,27.79,0.58,47.91379310344828
2016-02-03,27.57,0.58,47.53448275862069
2016-02-04,27.96,0.58,48.20689655172414
2016-02-05,27.08,0.58,46.689655172413794
2016-02-08,25.78,0.58,44.44827586206897
2016-02-09,25.65,0.58,44.224137931034484
2016-02-10,26.31,0.58,45.362068965517246
2016-02-11,25.38,0.58,43.758620689655174
2016-02-12,26.5,0.58,45.689655172413794
2016-02-16,26.7,0.58,46.03448275862069
2016-02-17,27.45,0.58,47.327586206896555
2016-02-18,27.04,0.58,46.62068965517241
2016-02-19,26.3,0.48,54.79166666666667
2016-02-22,27.18,0.48,56.625
2016-02-23,26.34,0.48,54.875
2016-02-24,26.17,0.48,54.520833333333336
2016-02-25,26.88,0.48,56.0
2016-02-26,27.1,0.48,56.458333333333336
2016-02-29,26.74,0.48,55.70833333333333
2016-03-01,27.88,0.48,58.083333333333336
2016-03-02,28.22,0.48,58.791666666666664
2016-03-03,28.6,0.48,59.583333333333336
2016-03-04,29.09,0.48,60.60416666666667
2016-03-07,29.01,0.48,60.43750000000001
2016-03-08,28.2,0.48,58.75
2016-03-09,28.19,0.48,58.72916666666667
2016-03-10,28.33,0.48,59.02083333333333
2016-03-11,30.0,0.48,62.5
2016-03-14,29.96,0.48,62.41666666666667
2016-03-15,29.6,0.48,61.66666666666667
2016-03-16,30.13,0.48,62.770833333333336
2016-03-17,30.92,0.48,64.41666666666667
2016-03-18,31.01,0.48,64.60416666666667
2016-03-21,30.97,0.48,64.52083333333333
2016-03-22,30.82,0.48,64.20833333333334
2016-03-23,30.4,0.48,63.333333333333336
2016-03-24,30.33,0.48,63.1875
2016-03-28,30.49,0.48,63.520833333333336
2016-03-29,30.87,0.48,64.3125
2016-03-30,31.26,0.48,65.125
2016-03-31,30.77,0.48,64.10416666666667
2016-04-01,31.38,0.48,65.375
2016-04-04,31.09,0.48,64.77083333333333
2016-04-05,30.69,0.48,63.93750000000001
2016-04-06,30.76,0.48,64.08333333333334
2016-04-07,29.6,0.48,61.66666666666667
2016-04-08,29.6,0.48,61.66666666666667
2016-04-11,29.62,0.48,61.708333333333336
2016-04-12,30.08,0.48,62.666666666666664
2016-04-13,31.22,0.48,65.04166666666667
2016-04-14,31.31,0.48,65.22916666666667
2016-04-15,31.24,0.48,65.08333333333333
2016-04-18,31.53,0.48,65.6875
2016-04-19,31.79,0.48,66.22916666666667
2016-04-20,32.38,0.48,67.45833333333334
2016-04-21,32.31,0.48,67.31250000000001
2016-04-22,32.36,0.48,67.41666666666667
2016-04-25,31.82,0.48,66.29166666666667
2016-04-26,32.43,0.48,67.5625
2016-04-27,32.73,0.48,68.1875
2016-04-28,31.49,0.38,82.86842105263158
2016-04-29,31.01,0.38,81.60526315789474
2016-05-02,31.06,0.38,81.73684210526315
2016-05-03,30.13,0.38,79.28947368421052
2016-05-04,29.72,0.38,78.21052631578947
2016-05-05,29.47,0.38,77.55263157894737
2016-05-06,29.66,0.38,78.05263157894737
2016-05-09,29.54,0.38,77.73684210526315
2016-05-10,29.99,0.38,78.92105263157895
2016-05-11,29.05,0.38,76.44736842105263
2016-05-12,29.06,0.38,76.47368421052632
2016-05-13,28.38,0.38,74.68421052631578
2016-05-16,28.45,0.38,74.86842105263158
2016-05-17,28.41,0.38,74.76315789473684
2016-05-18,28.99,0.38,76.28947368421052
2016-05-19,28.79,0.38,75.76315789473684
2016-05-20,29.54,0.38,77.73684210526315
2016-05-23,29.87,0.38,78.60526315789474
2016-05-24,30.73,0.38,80.86842105263158
2016-05-25,31.37,0.38,82.55263157894737
2016-05-26,31.1,0.38,81.8421052631579
2016-05-27,31.45,0.38,82.76315789473684
2016-05-31,31.4,0.38,82.63157894736841
2016-06-01,31.31,0.38,82.39473684210526
2016-06-02,30.83,0.38,81.13157894736841
2016-06-03,30.41,0.38,80.02631578947368
2016-06-06,30.61,0.38,80.55263157894737
2016-06-07,29.85,0.38,78.55263157894737
2016-06-08,29.59,0.38,77.86842105263158
2016-06-09,29.07,0.38,76.5
2016-06-10,28.42,0.38,74.78947368421053
2016-06-13,27.95,0.38,73.55263157894737
2016-06-14,27.4,0.38,72.10526315789473
2016-06-15,27.4,0.38,72.10526315789473
2016-06-16,27.51,0.38,72.39473684210526
2016-06-17,27.73,0.38,72.97368421052632
2016-06-20,28.63,0.38,75.34210526315789
2016-06-21,28.65,0.38,75.39473684210526
2016-06-22,28.77,0.38,75.71052631578947
2016-06-23,29.62,0.38,77.94736842105263
2016-06-24,25.57,0.38,67.28947368421052
2016-06-27,23.16,0.38,60.94736842105263
2016-06-28,23.99,0.38,63.13157894736842
2016-06-29,24.85,0.38,65.39473684210526
2016-06-30,25.54,0.38,67.21052631578947
2016-07-01,25.33,0.38,66.6578947368421
2016-07-05,24.77,0.38,65.18421052631578
2016-07-06,24.99,0.38,65.76315789473684
2016-07-07,25.16,0.38,66.21052631578948
2016-07-08,25.63,0.38,67.44736842105263
2016-07-11,25.82,0.38,67.94736842105263
2016-07-12,26.86,0.38,70.68421052631578
2016-07-13,26.68,0.38,70.21052631578947
2016-07-14,27.16,0.38,71.47368421052632
2016-07-15,27.42,0.38,72.15789473684211
2016-07-18,27.68,0.38,72.84210526315789
2016-07-19,27.6,0.38,72.63157894736842
2016-07-20,28.01,0.38,73.71052631578948
2016-07-21,28.11,0.38,73.97368421052632
2016-07-22,28.45,0.38,74.86842105263158
2016-07-25,28.41,0.38,74.76315789473684
2016-07-26,28.37,0.38,74.65789473684211
2016-07-27,28.61,0.38,75.28947368421052
2016-07-28,28.92,0.54,53.55555555555556
2016-07-29,29.18,0.54,54.03703703703703
2016-08-01,29.04,0.54,53.77777777777777
2016-08-02,28.27,0.54,52.35185185185185
2016-08-03,29.02,0.54,53.74074074074073
2016-08-04,28.92,0.54,53.55555555555556
2016-08-05,29.55,0.54,54.72222222222222
2016-08-08,29.7,0.54,54.99999999999999
2016-08-09,29.48,0.54,54.59259259259259
2016-08-10,29.39,0.54,54.425925925925924
2016-08-11,29.7,0.54,54.99999999999999
2016-08-12,29.76,0.54,55.11111111111111
2016-08-15,29.93,0.54,55.425925925925924
2016-08-16,29.73,0.54,55.05555555555555
2016-08-17,29.95,0.54,55.462962962962955
2016-08-18,30.17,0.54,55.87037037037037
2016-08-19,30.29,0.54,56.09259259259259
2016-08-22,30.28,0.54,56.07407407407407
2016-08-23,30.6,0.54,56.666666666666664
2016-08-24,30.68,0.54,56.81481481481481
2016-08-25,30.74,0.54,56.92592592592592
2016-08-26,30.88,0.54,57.185185185185176
2016-08-29,30.96,0.54,57.33333333333333
2016-08-30,31.19,0.54,57.75925925925926
2016-08-31,31.19,0.54,57.75925925925926
2016-09-01,31.1,0.54,57.59259259259259
2016-09-02,31.48,0.54,58.29629629629629
2016-09-06,31.33,0.54,58.01851851851851
2016-09-07,31.47,0.54,58.27777777777777
2016-09-08,31.49,0.54,58.31481481481481
2016-09-09,30.78,0.54,57.0
2016-09-12,31.61,0.54,58.53703703703703
2016-09-13,30.51,0.54,56.5
2016-09-14,30.32,0.54,56.148148148148145
2016-09-15,30.7,0.54,56.85185185185185
2016-09-16,30.18,0.54,55.888888888888886
2016-09-19,30.3,0.54,56.11111111111111
2016-09-20,30.48,0.54,56.44444444444444
2016-09-21,30.84,0.54,57.11111111111111
2016-09-22,31.1,0.54,57.59259259259259
2016-09-23,30.54,0.54,56.55555555555555
2016-09-26,30.28,0.54,56.07407407407407
2016-09-27,30.71,0.54,56.87037037037037
2016-09-28,30.98,0.54,57.37037037037037
2016-09-29,30.44,0.54,56.37037037037037
2016-09-30,31.27,0.54,57.907407407407405
2016-10-03,31.46,0.54,58.25925925925926
2016-10-04,31.39,0.54,58.129629629629626
2016-10-05,31.97,0.54,59.203703703703695
2016-10-06,31.83,0.54,58.944444444444436
2016-10-07,31.13,0.54,57.648148148148145
2016-10-10,31.25,0.54,57.87037037037037
2016-10-11,30.54,0.54,56.55555555555555
2016-10-12,30.8,0.54,57.03703703703704
2016-10-13,30.31,0.54,56.129629629629626
2016-10-14,29.91,0.54,55.388888888888886
2016-10-17,29.57,0.54,54.75925925925926
2016-10-18,29.59,0.54,54.79629629629629
2016-10-19,29.75,0.54,55.09259259259259
2016-10-20,29.82,0.54,55.22222222222222
2016-10-21,29.83,0.54,55.24074074074073
2016-10-24,30.1,0.54,55.74074074074074
2016-10-25,29.58,0.54,54.77777777777777
2016-10-26,29.7,0.54,54.99999999999999
2016-10-27,29.09,0.59,49.30508474576271
2016-10-28,28.54,0.59,48.37288135593221
2016-10-31,28.09,0.59,47.610169491525426
2016-11-01,28.04,0.59,47.52542372881356
2016-11-02,27.67,0.59,46.898305084745765
2016-11-03,27.85,0.59,47.20338983050848
2016-11-04,27.86,0.59,47.22033898305085
2016-11-07,28.48,0.59,48.27118644067797
2016-11-08,28.4,0.59,48.13559322033898
2016-11-09,30.09,0.59,51.0
2016-11-10,31.0,0.59,52.54237288135594
2016-11-11,31.2,0.59,52.88135593220339
2016-11-14,31.97,0.59,54.186440677966104
2016-11-15,32.31,0.59,54.76271186440679
2016-11-16,31.78,0.59,53.864406779661024
2016-11-17,31.9,0.59,54.067796610169495
2016-11-18,31.52,0.59,53.42372881355932
2016-11-21,31.78,0.59,53.864406779661024
2016-11-22,31.73,0.59,53.779661016949156
2016-11-23,31.67,0.59,53.67796610169492
2016-11-25,31.66,0.59,53.66101694915255
2016-11-28,31.23,0.59,52.93220338983051
2016-11-29,30.94,0.59,52.4406779661017
2016-11-30,31.31,0.59,53.067796610169495
2016-12-01,31.62,0.59,53.59322033898305
2016-12-02,31.42,0.59,53.2542372881356
2016-12-05,31.72,0.59,53.76271186440678
2016-12-06,32.24,0.59,54.64406779661017
2016-12-07,32.73,0.59,55.474576271186436
2016-12-08,33.16,0.59,56.20338983050847
2016-12-09,32.79,0.59,55.57627118644068
2016-12-12,32.31,0.59,54.76271186440679
2016-12-13,31.74,0.59,53.79661016949152
2016-12-14,31.52,0.59,53.42372881355932
2016-12-15,31.65,0.59,53.64406779661017
2016-12-16,31.4,0.59,53.22033898305085
2016-12-19,31.4,0.59,53.22033898305085
2016-12-20,31.83,0.59,53.94915254237288
2016-12-21,31.44,0.59,53.288135593220346
2016-12-22,31.05,0.59,52.6271186440678
2016-12-23,30.86,0.59,52.30508474576271
2016-12-27,31.16,0.59,52.8135593220339
2016-12-28,30.35,0.59,51.4406779661017
2016-12-29,30.1,0.59,51.01694915254238
2016-12-30,30.34,0.59,51.42372881355932
2017-01-03,30.93,0.59,52.42372881355932
2017-01-04,31.77,0.59,53.847457627118644
2017-01-05,31.52,0.59,53.42372881355932
2017-01-06,31.53,0.59,53.4406779661017
2017-01-09,30.85,0.59,52.288135593220346
2017-01-10,30.67,0.59,51.98305084745763
2017-01-11,31.11,0.59,52.728813559322035
2017-01-12,31.05,0.59,52.6271186440678
2017-01-13,31.1,0.59,52.71186440677967
2017-01-17,30.55,0.59,51.779661016949156
2017-01-18,30.55,0.59,51.779661016949156
2017-01-19,30.17,0.59,51.13559322033899
2017-01-20,30.52,0.59,51.728813559322035
2017-01-23,30.46,0.59,51.6271186440678
2017-01-24,30.85,0.59,52.288135593220346
2017-01-25,31.09,0.59,52.69491525423729
2017-01-26,30.0,0.59,50.847457627118644
2017-01-27,29.51,0.59,50.01694915254238
2017-01-30,29.22,0.59,49.52542372881356
2017-01-31,28.92,0.59,49.01694915254238
2017-02-01,29.59,0.59,50.152542372881356
2017-02-02,29.55,0.59,50.08474576271187
2017-02-03,30.9,0.59,52.3728813559322
2017-02-06,30.46,0.59,51.6271186440678
2017-02-07,30.43,0.59,51.57627118644068
2017-02-08,30.52,0.59,51.728813559322035
2017-02-09,31.5,0.59,53.38983050847458
2017-02-10,31.84,0.59,53.96610169491526
2017-02-13,32.11,0.59,54.42372881355932
2017-02-14,32.0,0.59,54.237288135593225
2017-02-15,32.71,0.59,55.4406779661017
2017-02-16,32.55,0.59,55.16949152542373
2017-02-17,32.54,0.59,55.152542372881356
2017-02-21,33.15,0.59,56.186440677966104
2017-02-22,33.35,0.59,56.525423728813564
2017-02-23,33.0,0.55,59.99999999999999
2017-02-24,32.66,0.55,59.38181818181817
2017-02-27,32.65,0.55,59.36363636363636
2017-02-28,32.19,0.55,58.52727272727272
2017-03-01,32.45,0.55,59.0
2017-03-02,32.38,0.55,58.872727272727275
2017-03-03,32.33,0.55,58.781818181818174
2017-03-06,32.19,0.55,58.52727272727272
2017-03-07,31.96,0.55,58.10909090909091
2017-03-08,32.21,0.55,58.56363636363636
2017-03-09,32.26,0.55,58.65454545454545
2017-03-10,31.79,0.55,57.8
2017-03-13,31.67,0.55,57.58181818181818
2017-03-14,31.58,0.55,57.41818181818181
2017-03-15,32.5,0.55,59.090909090909086
2017-03-16,32.68,0.55,59.418181818181814
2017-03-17,31.23,0.55,56.78181818181818
2017-03-20,31.09,0.55,56.527272727272724
2017-03-21,30.28,0.55,55.054545454545455
2017-03-22,30.1,0.55,54.72727272727273
2017-03-23,30.22,0.55,54.94545454545454
2017-03-24,30.1,0.55,54.72727272727273
2017-03-27,30.0,0.55,54.54545454545454
2017-03-28,30.77,0.55,55.94545454545454
2017-03-29,30.59,0.55,55.61818181818181
2017-03-30,30.72,0.55,55.854545454545445
2017-03-31,30.63,0.55,55.69090909090909
2017-04-03,30.59,0.55,55.61818181818181
2017-04-04,30.49,0.55,55.43636363636363
2017-04-05,30.28,0.55,55.054545454545455
2017-04-06,30.59,0.55,55.61818181818181
2017-04-07,30.37,0.55,55.21818181818182
2017-04-10,30.75,0.55,55.90909090909091
2017-04-11,30.81,0.55,56.01818181818181
2017-04-12,30.48,0.55,55.418181818181814
2017-04-13,30.03,0.55,54.599999999999994
2017-04-17,30.73,0.55,55.87272727272727
2017-04-18,30.64,0.55,55.709090909090904
2017-04-19,31.01,0.55,56.38181818181818
2017-04-20,31.52,0.55,57.309090909090905
2017-04-21,31.28,0.55,56.87272727272727
2017-04-24,32.03,0.55,58.236363636363635
2017-04-25,32.17,0.55,58.49090909090909
2017-04-26,32.44,0.55,58.98181818181817
2017-04-27,33.12,0.52,63.692307692307686
2017-04-28,32.94,0.52,63.34615384615384
2017-05-01,32.69,0.52,62.865384615384606
2017-05-02,32.61,0.52,62.71153846153846
2017-05-03,32.67,0.52,62.82692307692308
2017-05-04,32.41,0.52,62.326923076923066
2017-05-05,32.38,0.52,62.269230769230774
2017-05-08,32.35,0.52,62.21153846153846
2017-05-09,32.56,0.52,62.61538461538462
2017-05-10,32.39,0.52,62.28846153846154
2017-05-11,32.15,0.52,61.82692307692307
2017-05-12,32.12,0.52,61.76923076923076
2017-05-15,32.22,0.52,61.96153846153846
2017-05-16,32.18,0.52,61.88461538461538
2017-05-17,30.66,0.52,58.96153846153846
2017-05-18,31.24,0.52,60.07692307692307
2017-05-19,31.62,0.52,60.80769230769231
2017-05-22,31.85,0.52,61.25
2017-05-23,31.25,0.52,60.09615384615385
2017-05-24,31.18,0.52,59.96153846153846
2017-05-25,31.95,0.52,61.442307692307686
2017-05-26,32.0,0.52,61.53846153846153
2017-05-30,31.62,0.52,60.80769230769231
2017-05-31,31.7,0.52,60.96153846153846
2017-06-01,32.92,0.52,63.30769230769231
2017-06-02,32.93,0.52,63.32692307692307
2017-06-05,33.34,0.52,64.11538461538461
2017-06-06,33.41,0.52,64.24999999999999
2017-06-07,33.41,0.52,64.24999999999999
2017-06-08,33.88,0.52,65.15384615384616
2017-06-09,34.32,0.52,66.0
2017-06-12,34.45,0.52,66.25
2017-06-13,34.49,0.52,66.32692307692308
2017-06-14,34.68,0.52,66.6923076923077
2017-06-15,34.58,0.52,66.5
2017-06-16,34.61,0.52,66.5576923076923
2017-06-19,35.4,0.52,68.07692307692307
2017-06-20,35.07,0.52,67.4423076923077
2017-06-21,34.8,0.52,66.92307692307692
2017-06-22,34.99,0.52,67.28846153846153
2017-06-23,34.97,0.52,67.25
2017-06-26,35.01,0.52,67.32692307692307
2017-06-27,34.77,0.52,66.86538461538461
2017-06-28,35.31,0.52,67.90384615384616
2017-06-29,35.0,0.52,67.3076923076923
2017-06-30,35.19,0.52,67.67307692307692
2017-07-03,35.51,0.52,68.28846153846153
2017-07-05,35.5,0.52,68.26923076923077
2017-07-06,35.16,0.52,67.61538461538461
2017-07-07,35.92,0.52,69.07692307692308
2017-07-10,36.47,0.52,70.13461538461539
2017-07-11,35.72,0.52,68.6923076923077
2017-07-12,36.11,0.52,69.4423076923077
2017-07-13,35.9,0.52,69.03846153846153
2017-07-14,36.11,0.52,69.4423076923077
2017-07-17,36.17,0.52,69.5576923076923
2017-07-18,35.94,0.52,69.11538461538461
2017-07-19,36.2,0.52,69.61538461538461
2017-07-20,36.14,0.52,69.5
2017-07-21,36.05,0.52,69.32692307692307
2017-07-24,36.27,0.52,69.75
2017-07-25,36.53,0.52,70.25
2017-07-26,36.44,0.52,70.07692307692307
2017-07-27,34.6,0.58,59.65517241379311
2017-07-28,34.36,0.58,59.24137931034483
2017-07-31,34.77,0.58,59.948275862068975
2017-08-01,35.2,0.58,60.6896551724138
2017-08-02,34.63,0.58,59.70689655172415
2017-08-03,34.53,0.58,59.5344827586207
2017-08-04,34.57,0.58,59.60344827586207
2017-08-07,34.76,0.58,59.93103448275862
2017-08-08,34.61,0.58,59.67241379310345
2017-08-09,34.57,0.58,59.60344827586207
2017-08-10,33.54,0.58,57.827586206896555
2017-08-11,33.99,0.58,58.60344827586208
2017-08-14,34.0,0.58,58.62068965517242
2017-08-15,33.82,0.58,58.31034482758621
2017-08-16,33.66,0.58,58.03448275862069
2017-08-17,32.77,0.58,56.50000000000001
2017-08-18,32.86,0.58,56.6551724137931
2017-08-21,32.88,0.58,56.6896551724138
2017-08-22,33.25,0.58,57.327586206896555
2017-08-23,32.87,0.58,56.672413793103445
2017-08-24,32.58,0.58,56.17241379310345
2017-08-25,32.77,0.58,56.50000000000001
2017-08-28,32.45,0.58,55.948275862068975
2017-08-29,32.23,0.58,55.56896551724138
2017-08-30,32.44,0.58,55.93103448275862
2017-08-31,32.78,0.58,56.51724137931035
2017-09-01,33.12,0.58,57.10344827586207
2017-09-05,32.26,0.58,55.62068965517241
2017-09-06,32.05,0.58,55.258620689655174
2017-09-07,31.75,0.58,54.74137931034483
2017-09-08,31.69,0.58,54.63793103448276
2017-09-11,32.1,0.58,55.344827586206904
2017-09-12,32.51,0.58,56.05172413793103
2017-09-13,32.73,0.58,56.43103448275862
2017-09-14,32.79,0.58,56.53448275862069
2017-09-15,33.08,0.58,57.03448275862069
2017-09-18,33.44,0.58,57.6551724137931
2017-09-19,33.51,0.58,57.775862068965516
2017-09-20,33.45,0.58,57.67241379310346
2017-09-21,33.56,0.58,57.86206896551725
2017-09-22,34.2,0.58,58.96551724137932
2017-09-25,34.23,0.58,59.01724137931034
2017-09-26,34.09,0.58,58.77586206896553
2017-09-27,34.4,0.58,59.310344827586206
2017-09-28,34.28,0.58,59.10344827586208
2017-09-29,35.04,0.58,60.41379310344828
2017-10-02,35.53,0.58,61.25862068965518
2017-10-03,35.76,0.58,61.6551724137931
2017-10-04,35.59,0.58,61.36206896551725
2017-10-05,35.8,0.58,61.724137931034484
2017-10-06,35.77,0.58,61.67241379310346
2017-10-09,35.73,0.58,61.60344827586207
2017-10-10,36.08,0.58,62.20689655172414
2017-10-11,36.29,0.58,62.56896551724138
2017-10-12,36.29,0.58,62.56896551724138
2017-10-13,36.15,0.58,62.327586206896555
2017-10-16,36.32,0.58,62.62068965517242
2017-10-17,36.19,0.58,62.39655172413793
2017-10-18,36.79,0.58,63.431034482758626
2017-10-19,36.88,0.58,63.58620689655173
2017-10-20,37.34,0.58,64.3793103448276
2017-10-23,37.26,0.58,64.24137931034483
2017-10-24,37.41,0.58,64.5
2017-10-25,36.84,0.58,63.517241379310356
2017-10-26,37.15,0.66,56.28787878787878
2017-10-27,36.89,0.66,55.89393939393939
2017-10-30,36.04,0.66,54.6060606060606
2017-10-31,35.79,0.66,54.22727272727273
2017-11-01,35.76,0.66,54.18181818181817
2017-11-02,36.16,0.66,54.78787878787878
2017-11-03,36.05,0.66,54.62121212121212
2017-11-06,35.87,0.66,54.348484848484844
2017-11-07,35.61,0.66,53.95454545454545
2017-11-08,35.69,0.66,54.07575757575757
2017-11-09,35.5,0.66,53.78787878787878
2017-11-10,35.15,0.66,53.25757575757575
2017-11-13,34.52,0.66,52.303030303030305
2017-11-14,34.47,0.66,52.22727272727273
2017-11-15,34.48,0.66,52.242424242424235
2017-11-16,34.57,0.66,52.378787878787875
2017-11-17,34.98,0.66,52.99999999999999
2017-11-20,35.46,0.66,53.72727272727273
2017-11-21,35.63,0.66,53.984848484848484
2017-11-22,35.23,0.66,53.37878787878787
2017-11-24,35.09,0.66,53.16666666666667
2017-11-27,35.2,0.66,53.333333333333336
2017-11-28,36.0,0.66,54.54545454545454
2017-11-29,36.1,0.66,54.696969696969695
2017-11-30,36.17,0.66,54.803030303030305
2017-12-01,36.21,0.66,54.86363636363636
2017-12-04,36.88,0.66,55.87878787878788
2017-12-05,36.63,0.66,55.5
2017-12-06,37.09,0.66,56.1969696969697
2017-12-07,37.34,0.66,56.57575757575758
2017-12-08,37.67,0.66,57.07575757575758
2017-12-11,37.39,0.66,56.65151515151515
2017-12-12,37.17,0.66,56.31818181818182
2017-12-13,36.96,0.66,56.0
2017-12-14,36.29,0.66,54.984848484848484
2017-12-15,36.56,0.66,55.3939393939394
2017-12-18,36.81,0.66,55.77272727272727
2017-12-19,36.61,0.66,55.46969696969697
2017-12-20,36.52,0.66,55.333333333333336
2017-12-21,36.61,0.66,55.46969696969697
2017-12-22,36.64,0.66,55.515151515151516
2017-12-26,36.6,0.66,55.45454545454545
2017-12-27,36.54,0.66,55.36363636363636
2017-12-28,36.77,0.66,55.71212121212121
2017-12-29,36.54,0.66,55.36363636363636
2018-01-02,36.35,0.66,55.07575757575758
2018-01-03,36.53,0.66,55.348484848484844
2018-01-04,36.83,0.66,55.8030303030303
2018-01-05,37.28,0.66,56.484848484848484
2018-01-08,36.84,0.66,55.81818181818182
2018-01-09,37.2,0.66,56.36363636363637
2018-01-10,36.82,0.66,55.78787878787879
2018-01-11,37.3,0.66,56.51515151515151
2018-01-12,37.86,0.66,57.36363636363636
2018-01-16,37.2,0.66,56.36363636363637
2018-01-17,38.08,0.66,57.69696969696969
2018-01-18,37.86,0.66,57.36363636363636
2018-01-19,38.13,0.66,57.77272727272727
2018-01-22,37.87,0.66,57.378787878787875
2018-01-23,37.61,0.66,56.984848484848484
2018-01-24,37.61,0.66,56.984848484848484
2018-01-25,37.59,0.66,56.95454545454546
2018-01-26,38.4,0.66,58.18181818181818
2018-01-29,37.48,0.66,56.78787878787878
2018-01-30,36.68,0.66,55.57575757575757
2018-01-31,36.13,0.66,54.74242424242424
2018-02-01,36.03,0.66,54.59090909090909
2018-02-02,35.16,0.66,53.272727272727266
2018-02-05,33.17,0.66,50.25757575757576
2018-02-06,33.61,0.66,50.92424242424242
2018-02-07,33.46,0.66,50.696969696969695
2018-02-08,31.92,0.66,48.36363636363637
2018-02-09,32.44,0.66,49.15151515151515
2018-02-12,32.52,0.66,49.27272727272727
2018-02-13,32.51,0.66,49.25757575757575
2018-02-14,33.17,0.66,50.25757575757576
2018-02-15,33.19,0.66,50.28787878787878
2018-02-16,33.92,0.66,51.39393939393939
2018-02-20,33.21,0.66,50.31818181818182
2018-02-21,33.22,0.66,50.33333333333333
2018-02-22,32.94,0.66,49.90909090909091
2018-02-23,33.19,0.99,33.525252525252526
2018-02-26,33.84,0.99,34.18181818181819
2018-02-27,33.02,0.99,33.35353535353536
2018-02-28,32.54,0.99,32.868686868686865
2018-03-01,31.81,0.99,32.13131313131313
2018-03-02,32.21,0.99,32.535353535353536
2018-03-05,32.67,0.99,33.0
2018-03-06,33.12,0.99,33.45454545454545
2018-03-07,33.34,0.99,33.67676767676768
2018-03-08,33.9,0.99,34.24242424242424
2018-03-09,34.52,0.99,34.86868686868687
2018-03-12,34.52,0.99,34.86868686868687
2018-03-13,34.11,0.99,34.45454545454545
2018-03-14,33.27,0.99,33.60606060606061
2018-03-15,32.92,0.99,33.25252525252525
2018-03-16,33.2,0.99,33.535353535353536
2018-03-19,32.64,0.99,32.96969696969697
2018-03-20,32.53,0.99,32.85858585858586
2018-03-21,32.94,0.99,33.27272727272727
2018-03-22,31.45,0.99,31.767676767676768
