date,AMAT,AMAT_EPS,PE Ratio
2005-08-30,18.1,0.18,100.55555555555557
2005-08-31,18.32,0.18,101.77777777777779
2005-09-01,17.73,0.23,77.08695652173913
2005-09-02,17.7,0.23,76.95652173913042
2005-09-06,17.78,0.23,77.30434782608695
2005-09-07,17.61,0.23,76.56521739130434
2005-09-08,17.77,0.23,77.26086956521739
2005-09-09,17.97,0.23,78.13043478260869
2005-09-12,17.78,0.23,77.30434782608695
2005-09-13,18.09,0.23,78.65217391304347
2005-09-14,17.83,0.23,77.52173913043477
2005-09-15,18.02,0.23,78.34782608695652
2005-09-16,17.92,0.23,77.91304347826087
2005-09-19,17.47,0.23,75.95652173913042
2005-09-20,17.08,0.23,74.26086956521738
2005-09-21,16.82,0.23,73.13043478260869
2005-09-22,16.9,0.23,73.4782608695652
2005-09-23,16.94,0.23,73.65217391304348
2005-09-26,16.87,0.23,73.34782608695652
2005-09-27,16.68,0.23,72.52173913043478
2005-09-28,16.72,0.23,72.69565217391303
2005-09-29,16.9,0.23,73.4782608695652
2005-09-30,16.96,0.23,73.73913043478261
2005-10-03,16.98,0.23,73.82608695652173
2005-10-04,16.92,0.23,73.56521739130436
2005-10-05,16.66,0.23,72.43478260869566
2005-10-06,16.67,0.23,72.47826086956522
2005-10-07,16.88,0.23,73.39130434782608
2005-10-10,16.85,0.23,73.26086956521739
2005-10-11,16.83,0.23,73.17391304347825
2005-10-12,16.95,0.23,73.69565217391303
2005-10-13,17.36,0.23,75.47826086956522
2005-10-14,17.33,0.23,75.34782608695652
2005-10-17,17.37,0.23,75.52173913043478
2005-10-18,17.23,0.23,74.91304347826087
2005-10-19,17.1,0.23,74.34782608695653
2005-10-20,17.0,0.23,73.91304347826086
2005-10-21,16.93,0.23,73.6086956521739
2005-10-24,17.05,0.23,74.1304347826087
2005-10-25,17.19,0.23,74.73913043478261
2005-10-26,16.93,0.23,73.6086956521739
2005-10-27,16.71,0.23,72.65217391304348
2005-10-28,16.36,0.23,71.13043478260869
2005-10-31,16.36,0.23,71.13043478260869
2005-11-01,16.03,0.23,69.69565217391305
2005-11-02,16.39,0.23,71.26086956521739
2005-11-03,16.89,0.23,73.43478260869566
2005-11-04,16.85,0.23,73.26086956521739
2005-11-07,17.12,0.23,74.43478260869566
2005-11-08,17.49,0.23,76.04347826086955
2005-11-09,17.92,0.23,77.91304347826087
2005-11-10,17.93,0.23,77.95652173913044
2005-11-11,17.96,0.23,78.08695652173913
2005-11-14,17.92,0.23,77.91304347826087
2005-11-15,17.74,0.23,77.13043478260869
2005-11-16,17.77,0.23,77.26086956521739
2005-11-17,17.34,0.23,75.39130434782608
2005-11-18,17.24,0.23,74.95652173913042
2005-11-21,17.41,0.23,75.69565217391305
2005-11-22,17.54,0.23,76.26086956521739
2005-11-23,17.95,0.23,78.04347826086956
2005-11-25,18.3,0.23,79.56521739130434
2005-11-28,18.1,0.23,78.69565217391305
2005-11-29,18.16,0.23,78.95652173913044
2005-11-30,18.11,0.23,78.73913043478261
2005-12-01,18.64,0.23,81.04347826086956
2005-12-02,18.83,0.23,81.8695652173913
2005-12-05,18.54,0.23,80.6086956521739
2005-12-06,18.95,0.23,82.39130434782608
2005-12-07,18.99,0.23,82.56521739130434
2005-12-08,18.73,0.23,81.43478260869566
2005-12-09,18.8,0.23,81.73913043478261
2005-12-12,19.11,0.23,83.08695652173913
2005-12-13,19.2,0.23,83.4782608695652
2005-12-14,18.99,0.15,126.6
2005-12-15,19.02,0.15,126.8
2005-12-16,18.93,0.15,126.2
2005-12-19,18.43,0.15,122.86666666666667
2005-12-20,18.3,0.15,122.00000000000001
2005-12-21,18.15,0.15,121.0
2005-12-22,18.33,0.15,122.19999999999999
2005-12-23,18.4,0.15,122.66666666666666
2005-12-27,18.19,0.15,121.26666666666668
2005-12-28,18.21,0.15,121.4
2005-12-29,18.06,0.15,120.39999999999999
2005-12-30,17.94,0.15,119.60000000000001
2006-01-03,18.33,0.15,122.19999999999999
2006-01-04,18.49,0.15,123.26666666666667
2006-01-05,18.7,0.15,124.66666666666667
2006-01-06,19.37,0.15,129.13333333333335
2006-01-09,19.52,0.15,130.13333333333333
2006-01-10,19.79,0.15,131.93333333333334
2006-01-11,20.65,0.15,137.66666666666666
2006-01-12,20.82,0.15,138.8
2006-01-13,20.15,0.15,134.33333333333334
2006-01-17,19.76,0.15,131.73333333333335
2006-01-18,19.74,0.15,131.6
2006-01-19,19.99,0.15,133.26666666666665
2006-01-20,19.07,0.15,127.13333333333334
2006-01-23,18.98,0.15,126.53333333333335
2006-01-24,18.98,0.15,126.53333333333335
2006-01-25,18.97,0.15,126.46666666666667
2006-01-26,19.73,0.15,131.53333333333333
2006-01-27,19.75,0.15,131.66666666666669
2006-01-30,19.58,0.15,130.53333333333333
2006-01-31,19.05,0.15,127.00000000000001
2006-02-01,19.33,0.15,128.86666666666667
2006-02-02,18.86,0.15,125.73333333333333
2006-02-03,18.68,0.15,124.53333333333333
2006-02-06,19.08,0.15,127.19999999999999
2006-02-07,19.5,0.15,130.0
2006-02-08,20.1,0.15,134.00000000000003
2006-02-09,20.08,0.15,133.86666666666667
2006-02-10,19.96,0.15,133.0666666666667
2006-02-13,19.86,0.15,132.4
2006-02-14,20.26,0.15,135.0666666666667
2006-02-15,20.46,0.15,136.4
2006-02-16,19.96,0.15,133.0666666666667
2006-02-17,19.72,0.15,131.46666666666667
2006-02-21,19.29,0.15,128.6
2006-02-22,19.23,0.15,128.20000000000002
2006-02-23,19.06,0.15,127.06666666666666
2006-02-24,18.8,0.15,125.33333333333334
2006-02-27,18.4,0.15,122.66666666666666
2006-02-28,18.32,0.19,96.42105263157895
2006-03-01,18.85,0.19,99.21052631578948
2006-03-02,19.02,0.19,100.10526315789474
2006-03-03,18.62,0.19,98.0
2006-03-06,18.56,0.19,97.68421052631578
2006-03-07,18.33,0.19,96.4736842105263
2006-03-08,17.88,0.19,94.10526315789473
2006-03-09,17.7,0.19,93.1578947368421
2006-03-10,17.79,0.19,93.63157894736841
2006-03-13,17.93,0.19,94.36842105263158
2006-03-14,18.36,0.19,96.63157894736841
2006-03-15,18.57,0.19,97.73684210526316
2006-03-16,17.7,0.19,93.1578947368421
2006-03-17,17.49,0.19,92.05263157894736
2006-03-20,17.49,0.19,92.05263157894736
2006-03-21,17.51,0.19,92.15789473684211
2006-03-22,17.67,0.19,93.00000000000001
2006-03-23,17.6,0.19,92.63157894736842
2006-03-24,17.94,0.19,94.42105263157896
2006-03-27,17.85,0.19,93.94736842105264
2006-03-28,17.41,0.19,91.63157894736842
2006-03-29,17.59,0.19,92.57894736842105
2006-03-30,17.77,0.19,93.52631578947368
2006-03-31,17.51,0.19,92.15789473684211
2006-04-03,17.8,0.19,93.6842105263158
2006-04-04,17.76,0.19,93.47368421052633
2006-04-05,18.26,0.19,96.10526315789474
2006-04-06,18.43,0.19,97.0
2006-04-07,18.04,0.19,94.94736842105263
2006-04-10,17.69,0.19,93.10526315789474
2006-04-11,17.51,0.19,92.15789473684211
2006-04-12,17.42,0.19,91.6842105263158
2006-04-13,18.11,0.19,95.3157894736842
2006-04-17,17.65,0.19,92.89473684210526
2006-04-18,18.14,0.19,95.47368421052632
2006-04-19,18.33,0.19,96.4736842105263
2006-04-20,18.58,0.19,97.78947368421052
2006-04-21,18.06,0.19,95.05263157894736
2006-04-24,17.89,0.19,94.15789473684211
2006-04-25,17.86,0.19,94.0
2006-04-26,17.91,0.19,94.26315789473684
2006-04-27,18.34,0.19,96.52631578947368
2006-04-28,17.95,0.19,94.47368421052632
2006-05-01,17.62,0.19,92.73684210526316
2006-05-02,17.69,0.19,93.10526315789474
2006-05-03,18.06,0.19,95.05263157894736
2006-05-04,18.55,0.19,97.63157894736842
2006-05-05,19.05,0.19,100.26315789473685
2006-05-08,18.91,0.19,99.52631578947368
2006-05-09,18.61,0.19,97.94736842105263
2006-05-10,18.19,0.19,95.73684210526316
2006-05-11,18.11,0.19,95.3157894736842
2006-05-12,18.09,0.19,95.21052631578947
2006-05-15,17.75,0.19,93.42105263157895
2006-05-16,17.85,0.19,93.94736842105264
2006-05-17,16.93,0.19,89.10526315789474
2006-05-18,16.78,0.19,88.31578947368422
2006-05-19,17.0,0.19,89.47368421052632
2006-05-22,16.87,0.19,88.78947368421053
2006-05-23,16.26,0.19,85.57894736842105
2006-05-24,16.8,0.19,88.42105263157895
2006-05-25,16.73,0.19,88.05263157894737
2006-05-26,16.91,0.19,89.0
2006-05-30,16.71,0.26,64.26923076923077
2006-05-31,16.91,0.26,65.03846153846153
2006-06-01,17.16,0.26,66.0
2006-06-02,17.04,0.26,65.53846153846153
2006-06-05,16.61,0.26,63.88461538461538
2006-06-06,16.51,0.26,63.50000000000001
2006-06-07,16.37,0.26,62.96153846153846
2006-06-08,16.61,0.26,63.88461538461538
2006-06-09,16.47,0.26,63.34615384615384
2006-06-12,16.23,0.26,62.42307692307692
2006-06-13,16.14,0.26,62.07692307692308
2006-06-14,16.44,0.26,63.23076923076923
2006-06-15,16.83,0.26,64.73076923076923
2006-06-16,16.3,0.26,62.69230769230769
2006-06-19,16.31,0.26,62.730769230769226
2006-06-20,16.45,0.26,63.26923076923077
2006-06-21,16.75,0.26,64.42307692307692
2006-06-22,16.55,0.26,63.65384615384615
2006-06-23,16.13,0.26,62.03846153846153
2006-06-26,16.22,0.26,62.38461538461538
2006-06-27,15.94,0.26,61.30769230769231
2006-06-28,16.07,0.26,61.80769230769231
2006-06-29,16.55,0.26,63.65384615384615
2006-06-30,16.28,0.26,62.61538461538462
2006-07-03,16.53,0.26,63.57692307692308
2006-07-05,16.21,0.26,62.34615384615385
2006-07-06,16.38,0.26,62.99999999999999
2006-07-07,16.08,0.26,61.84615384615384
2006-07-10,15.79,0.26,60.730769230769226
2006-07-11,16.14,0.26,62.07692307692308
2006-07-12,15.68,0.26,60.30769230769231
2006-07-13,15.46,0.26,59.46153846153846
2006-07-14,15.42,0.26,59.30769230769231
2006-07-17,15.46,0.26,59.46153846153846
2006-07-18,15.49,0.26,59.57692307692307
2006-07-19,15.85,0.26,60.96153846153846
2006-07-20,14.91,0.26,57.34615384615385
2006-07-21,14.76,0.26,56.76923076923077
2006-07-24,15.13,0.26,58.19230769230769
2006-07-25,15.09,0.26,58.03846153846153
2006-07-26,15.05,0.26,57.88461538461539
2006-07-27,15.1,0.26,58.07692307692307
2006-07-28,15.59,0.26,59.96153846153846
2006-07-31,15.76,0.26,60.61538461538461
2006-08-01,15.47,0.26,59.5
2006-08-02,15.59,0.26,59.96153846153846
2006-08-03,15.71,0.26,60.42307692307693
2006-08-04,15.5,0.26,59.61538461538461
2006-08-07,15.4,0.26,59.23076923076923
2006-08-08,15.25,0.26,58.65384615384615
2006-08-09,15.12,0.26,58.153846153846146
2006-08-10,15.43,0.26,59.34615384615384
2006-08-11,15.17,0.26,58.34615384615385
2006-08-14,15.4,0.26,59.23076923076923
2006-08-15,15.69,0.26,60.34615384615384
2006-08-16,15.71,0.26,60.42307692307693
2006-08-17,15.81,0.26,60.80769230769231
2006-08-18,15.77,0.26,60.65384615384615
2006-08-21,15.61,0.26,60.03846153846153
2006-08-22,15.59,0.26,59.96153846153846
2006-08-23,15.91,0.26,61.19230769230769
2006-08-24,16.1,0.26,61.92307692307693
2006-08-25,16.13,0.26,62.03846153846153
2006-08-28,16.33,0.26,62.8076923076923
2006-08-29,16.69,0.26,64.1923076923077
2006-08-30,16.95,0.26,65.1923076923077
2006-08-31,16.9,0.33,51.212121212121204
2006-09-01,16.84,0.33,51.030303030303024
2006-09-05,16.81,0.33,50.93939393939393
2006-09-06,16.43,0.33,49.78787878787878
2006-09-07,16.41,0.33,49.72727272727273
2006-09-08,16.53,0.33,50.09090909090909
2006-09-11,16.43,0.33,49.78787878787878
2006-09-12,17.44,0.33,52.84848484848485
2006-09-13,17.34,0.33,52.54545454545454
2006-09-14,17.28,0.33,52.36363636363637
2006-09-15,17.2,0.33,52.12121212121212
2006-09-18,17.78,0.33,53.87878787878788
2006-09-19,17.45,0.33,52.878787878787875
2006-09-20,17.27,0.33,52.33333333333333
2006-09-21,16.94,0.33,51.333333333333336
2006-09-22,16.84,0.33,51.030303030303024
2006-09-25,17.35,0.33,52.57575757575758
2006-09-26,17.56,0.33,53.212121212121204
2006-09-27,17.54,0.33,53.15151515151515
2006-09-28,17.73,0.33,53.72727272727273
2006-09-29,17.73,0.33,53.72727272727273
2006-10-02,17.61,0.33,53.36363636363636
2006-10-03,17.68,0.33,53.57575757575757
2006-10-04,18.09,0.33,54.81818181818181
2006-10-05,18.08,0.33,54.78787878787878
2006-10-06,18.3,0.33,55.45454545454545
2006-10-09,18.47,0.33,55.96969696969696
2006-10-10,18.58,0.33,56.3030303030303
2006-10-11,18.62,0.33,56.42424242424242
2006-10-12,18.7,0.33,56.666666666666664
2006-10-13,19.02,0.33,57.63636363636363
2006-10-16,18.98,0.33,57.515151515151516
2006-10-17,18.68,0.33,56.6060606060606
2006-10-18,17.82,0.33,54.0
2006-10-19,17.35,0.33,52.57575757575758
2006-10-20,17.25,0.33,52.27272727272727
2006-10-23,17.41,0.33,52.75757575757576
2006-10-24,17.04,0.33,51.63636363636363
2006-10-25,17.22,0.33,52.18181818181817
2006-10-26,17.68,0.33,53.57575757575757
2006-10-27,17.26,0.33,52.303030303030305
2006-10-30,17.35,0.33,52.57575757575758
2006-10-31,17.39,0.33,52.696969696969695
2006-11-01,17.25,0.33,52.27272727272727
2006-11-02,17.1,0.33,51.81818181818182
2006-11-03,17.08,0.33,51.75757575757575
2006-11-06,17.29,0.33,52.39393939393939
2006-11-07,17.8,0.33,53.93939393939394
2006-11-08,17.85,0.33,54.09090909090909
2006-11-09,17.42,0.33,52.78787878787879
2006-11-10,17.62,0.33,53.39393939393939
2006-11-13,18.1,0.33,54.84848484848485
2006-11-14,18.5,0.33,56.060606060606055
2006-11-15,18.65,0.33,56.51515151515151
2006-11-16,17.98,0.33,54.484848484848484
2006-11-17,18.12,0.33,54.90909090909091
2006-11-20,18.24,0.33,55.272727272727266
2006-11-21,18.21,0.33,55.18181818181818
2006-11-22,18.39,0.33,55.72727272727273
2006-11-24,18.52,0.33,56.12121212121212
2006-11-27,17.98,0.33,54.484848484848484
2006-11-28,18.13,0.33,54.93939393939393
2006-11-29,18.15,0.33,54.99999999999999
2006-11-30,18.01,0.33,54.57575757575758
2006-12-01,17.73,0.33,53.72727272727273
2006-12-04,18.33,0.33,55.54545454545454
2006-12-05,18.55,0.33,56.21212121212121
2006-12-06,18.58,0.33,56.3030303030303
2006-12-07,18.43,0.33,55.848484848484844
2006-12-08,18.47,0.33,55.96969696969696
2006-12-11,18.4,0.33,55.75757575757575
2006-12-12,18.23,0.33,55.24242424242424
2006-12-13,17.94,0.33,54.36363636363637
2006-12-14,18.2,0.3,60.666666666666664
2006-12-15,18.13,0.3,60.43333333333333
2006-12-18,18.3,0.3,61.00000000000001
2006-12-19,18.15,0.3,60.5
2006-12-20,18.31,0.3,61.03333333333333
2006-12-21,18.0,0.3,60.0
2006-12-22,18.16,0.3,60.53333333333334
2006-12-26,18.64,0.3,62.13333333333334
2006-12-27,18.58,0.3,61.93333333333333
2006-12-28,18.55,0.3,61.833333333333336
2006-12-29,18.45,0.3,61.5
2007-01-03,18.42,0.3,61.400000000000006
2007-01-04,18.8,0.3,62.66666666666667
2007-01-05,18.67,0.3,62.23333333333334
2007-01-08,18.89,0.3,62.96666666666667
2007-01-09,19.25,0.3,64.16666666666667
2007-01-10,19.54,0.3,65.13333333333334
2007-01-11,19.53,0.3,65.10000000000001
2007-01-12,19.5,0.3,65.0
2007-01-16,19.48,0.3,64.93333333333334
2007-01-17,19.4,0.3,64.66666666666667
2007-01-18,18.25,0.3,60.833333333333336
2007-01-19,18.21,0.3,60.7
2007-01-22,17.96,0.3,59.866666666666674
2007-01-23,17.46,0.3,58.2
2007-01-24,17.6,0.3,58.66666666666667
2007-01-25,17.48,0.3,58.26666666666667
2007-01-26,17.78,0.3,59.26666666666667
2007-01-29,17.61,0.3,58.7
2007-01-30,17.79,0.3,59.3
2007-01-31,17.73,0.3,59.1
2007-02-01,17.94,0.3,59.800000000000004
2007-02-02,18.12,0.3,60.400000000000006
2007-02-05,18.13,0.3,60.43333333333333
2007-02-06,18.15,0.3,60.5
2007-02-07,18.25,0.3,60.833333333333336
2007-02-08,18.31,0.3,61.03333333333333
2007-02-09,17.97,0.3,59.9
2007-02-12,17.89,0.3,59.63333333333334
2007-02-13,18.18,0.3,60.6
2007-02-14,18.89,0.3,62.96666666666667
2007-02-15,19.09,0.3,63.63333333333333
2007-02-16,19.02,0.3,63.4
2007-02-20,18.76,0.3,62.53333333333334
2007-02-21,18.97,0.3,63.233333333333334
2007-02-22,19.2,0.3,64.0
2007-02-23,19.19,0.3,63.966666666666676
2007-02-26,19.09,0.3,63.63333333333333
2007-02-27,18.46,0.3,61.53333333333334
2007-02-28,18.57,0.28,66.32142857142857
2007-03-01,18.45,0.28,65.89285714285714
2007-03-02,17.98,0.28,64.21428571428571
2007-03-05,17.79,0.28,63.53571428571428
2007-03-06,18.18,0.28,64.92857142857142
2007-03-07,18.2,0.28,64.99999999999999
2007-03-08,18.44,0.28,65.85714285714286
2007-03-09,18.33,0.28,65.46428571428571
2007-03-12,18.57,0.28,66.32142857142857
2007-03-13,18.34,0.28,65.5
2007-03-14,18.39,0.28,65.67857142857143
2007-03-15,18.56,0.28,66.28571428571428
2007-03-16,18.49,0.28,66.03571428571428
2007-03-19,18.47,0.28,65.96428571428571
2007-03-20,18.5,0.28,66.07142857142857
2007-03-21,18.88,0.28,67.42857142857142
2007-03-22,18.81,0.28,67.17857142857142
2007-03-23,18.79,0.28,67.10714285714285
2007-03-26,18.88,0.28,67.42857142857142
2007-03-27,18.84,0.28,67.28571428571428
2007-03-28,18.65,0.28,66.60714285714285
2007-03-29,18.5,0.28,66.07142857142857
2007-03-30,18.32,0.28,65.42857142857142
2007-04-02,18.36,0.28,65.57142857142857
2007-04-03,18.35,0.28,65.53571428571428
2007-04-04,18.65,0.28,66.60714285714285
2007-04-05,18.68,0.28,66.71428571428571
2007-04-09,18.65,0.28,66.60714285714285
2007-04-10,19.41,0.28,69.32142857142857
2007-04-11,19.23,0.28,68.67857142857143
2007-04-12,19.35,0.28,69.10714285714286
2007-04-13,19.08,0.28,68.14285714285712
2007-04-16,19.24,0.28,68.71428571428571
2007-04-17,19.36,0.28,69.14285714285714
2007-04-18,19.68,0.28,70.28571428571428
2007-04-19,19.59,0.28,69.96428571428571
2007-04-20,19.48,0.28,69.57142857142857
2007-04-23,19.17,0.28,68.46428571428571
2007-04-24,19.49,0.28,69.60714285714285
2007-04-25,19.49,0.28,69.60714285714285
2007-04-26,19.3,0.28,68.92857142857143
2007-04-27,19.3,0.28,68.92857142857143
2007-04-30,19.22,0.28,68.64285714285714
2007-05-01,19.42,0.28,69.35714285714286
2007-05-02,19.47,0.28,69.53571428571428
2007-05-03,19.5,0.28,69.64285714285714
2007-05-04,19.75,0.28,70.53571428571428
2007-05-07,19.79,0.28,70.67857142857142
2007-05-08,19.44,0.28,69.42857142857143
2007-05-09,19.69,0.28,70.32142857142857
2007-05-10,19.18,0.28,68.49999999999999
2007-05-11,19.77,0.28,70.60714285714285
2007-05-14,20.48,0.28,73.14285714285714
2007-05-15,19.78,0.28,70.64285714285714
2007-05-16,19.17,0.28,68.46428571428571
2007-05-17,18.94,0.28,67.64285714285714
2007-05-18,18.85,0.28,67.32142857142857
2007-05-21,18.9,0.28,67.49999999999999
2007-05-22,19.17,0.28,68.46428571428571
2007-05-23,19.17,0.28,68.46428571428571
2007-05-24,19.03,0.28,67.96428571428571
2007-05-25,19.23,0.28,68.67857142857143
2007-05-29,19.21,0.28,68.60714285714285
2007-05-30,18.93,0.3,63.1
2007-05-31,19.1,0.3,63.66666666666667
2007-06-01,19.34,0.3,64.46666666666667
2007-06-04,19.25,0.3,64.16666666666667
2007-06-05,19.06,0.3,63.53333333333333
2007-06-06,19.03,0.3,63.43333333333334
2007-06-07,18.4,0.3,61.33333333333333
2007-06-08,18.79,0.3,62.63333333333333
2007-06-11,18.62,0.3,62.06666666666667
2007-06-12,18.5,0.3,61.66666666666667
2007-06-13,19.12,0.3,63.73333333333334
2007-06-14,19.42,0.3,64.73333333333335
2007-06-15,19.85,0.3,66.16666666666667
2007-06-18,19.83,0.3,66.1
2007-06-19,19.78,0.3,65.93333333333334
2007-06-20,19.63,0.3,65.43333333333334
2007-06-21,20.16,0.3,67.2
2007-06-22,20.25,0.3,67.5
2007-06-25,19.88,0.3,66.26666666666667
2007-06-26,19.73,0.3,65.76666666666667
2007-06-27,20.35,0.3,67.83333333333334
2007-06-28,19.97,0.3,66.56666666666666
2007-06-29,19.87,0.3,66.23333333333333
2007-07-02,20.17,0.3,67.23333333333335
2007-07-03,20.21,0.3,67.36666666666667
2007-07-05,20.05,0.3,66.83333333333334
2007-07-06,19.99,0.3,66.63333333333333
2007-07-09,20.17,0.3,67.23333333333335
2007-07-10,19.84,0.3,66.13333333333334
2007-07-11,20.01,0.3,66.7
2007-07-12,20.75,0.3,69.16666666666667
2007-07-13,20.48,0.3,68.26666666666667
2007-07-16,20.62,0.3,68.73333333333333
2007-07-17,21.8,0.3,72.66666666666667
2007-07-18,21.66,0.3,72.2
2007-07-19,21.78,0.3,72.60000000000001
2007-07-20,21.46,0.3,71.53333333333335
2007-07-23,21.44,0.3,71.46666666666667
2007-07-24,21.31,0.3,71.03333333333333
2007-07-25,21.75,0.3,72.5
2007-07-26,21.6,0.3,72.00000000000001
2007-07-27,21.56,0.3,71.86666666666666
2007-07-30,22.02,0.3,73.4
2007-07-31,22.04,0.3,73.46666666666667
2007-08-01,22.45,0.3,74.83333333333333
2007-08-02,22.32,0.3,74.4
2007-08-03,22.21,0.3,74.03333333333335
2007-08-06,22.85,0.3,76.16666666666667
2007-08-07,22.61,0.3,75.36666666666667
2007-08-08,22.96,0.3,76.53333333333335
2007-08-09,22.39,0.3,74.63333333333334
2007-08-10,21.85,0.3,72.83333333333334
2007-08-13,21.74,0.3,72.46666666666667
2007-08-14,21.24,0.3,70.8
2007-08-15,20.36,0.3,67.86666666666667
2007-08-16,20.33,0.3,67.76666666666667
2007-08-17,20.8,0.3,69.33333333333334
2007-08-20,20.94,0.3,69.80000000000001
2007-08-21,20.84,0.3,69.46666666666667
2007-08-22,20.57,0.3,68.56666666666668
2007-08-23,20.7,0.3,69.0
2007-08-24,20.86,0.3,69.53333333333333
2007-08-27,20.59,0.3,68.63333333333334
2007-08-28,20.14,0.3,67.13333333333334
2007-08-29,20.71,0.3,69.03333333333335
2007-08-30,20.95,0.34,61.61764705882352
2007-08-31,21.36,0.34,62.8235294117647
2007-09-04,21.78,0.34,64.05882352941177
2007-09-05,21.3,0.34,62.647058823529406
2007-09-06,21.33,0.34,62.73529411764705
2007-09-07,20.79,0.34,61.147058823529406
2007-09-10,20.91,0.34,61.49999999999999
2007-09-11,21.02,0.34,61.8235294117647
2007-09-12,20.55,0.34,60.44117647058823
2007-09-13,20.56,0.34,60.47058823529411
2007-09-14,20.33,0.34,59.79411764705881
2007-09-17,20.31,0.34,59.73529411764705
2007-09-18,21.09,0.34,62.02941176470588
2007-09-19,21.1,0.34,62.05882352941176
2007-09-20,21.02,0.34,61.8235294117647
2007-09-21,21.3,0.34,62.647058823529406
2007-09-24,21.04,0.34,61.882352941176464
2007-09-25,21.01,0.34,61.794117647058826
2007-09-26,20.68,0.34,60.8235294117647
2007-09-27,20.7,0.34,60.882352941176464
2007-09-28,20.7,0.34,60.882352941176464
2007-10-01,21.33,0.34,62.73529411764705
2007-10-02,21.62,0.34,63.588235294117645
2007-10-03,20.81,0.34,61.20588235294117
2007-10-04,20.65,0.34,60.73529411764705
2007-10-05,21.13,0.34,62.147058823529406
2007-10-08,20.91,0.34,61.49999999999999
2007-10-09,20.66,0.34,60.764705882352935
2007-10-10,20.19,0.34,59.38235294117647
2007-10-11,20.12,0.34,59.17647058823529
2007-10-12,21.04,0.34,61.882352941176464
2007-10-15,20.78,0.34,61.11764705882353
2007-10-16,20.85,0.34,61.3235294117647
2007-10-17,21.62,0.34,63.588235294117645
2007-10-18,20.87,0.34,61.38235294117647
2007-10-19,20.1,0.34,59.11764705882353
2007-10-22,20.46,0.34,60.17647058823529
2007-10-23,20.52,0.34,60.35294117647058
2007-10-24,20.12,0.34,59.17647058823529
2007-10-25,19.36,0.34,56.94117647058823
2007-10-26,18.86,0.34,55.47058823529411
2007-10-29,18.97,0.34,55.79411764705882
2007-10-30,19.17,0.34,56.38235294117647
2007-10-31,19.42,0.34,57.11764705882353
2007-11-01,18.78,0.34,55.23529411764706
2007-11-02,18.87,0.34,55.5
2007-11-05,18.5,0.34,54.41176470588235
2007-11-06,18.39,0.34,54.088235294117645
2007-11-07,17.91,0.34,52.67647058823529
2007-11-08,17.91,0.34,52.67647058823529
2007-11-09,18.71,0.34,55.029411764705884
2007-11-12,18.31,0.34,53.85294117647058
2007-11-13,18.61,0.34,54.73529411764705
