date,PNW,PNW_EPS,PE Ratio
1990-04-26,12.63,,
1990-04-27,12.38,,
1990-04-30,12.13,,
1990-05-01,12.75,,
1990-05-02,12.75,,
1990-05-03,12.75,,
1990-05-04,13.13,,
1990-05-07,13.38,,
1990-05-08,12.88,,
1990-05-09,12.75,,
1990-05-10,12.75,,
1990-05-11,12.88,,
1990-05-14,13.0,,
1990-05-15,12.88,,
1990-05-16,12.75,,
1990-05-17,16.38,,
1990-05-18,16.5,,
1990-05-21,16.0,,
1990-05-22,15.88,,
1990-05-23,16.0,,
1990-05-24,16.25,,
1990-05-25,16.25,,
1990-05-29,16.13,,
1990-05-30,16.13,,
1990-05-31,16.0,,
1990-06-01,15.63,,
1990-06-04,15.75,,
1990-06-05,16.0,,
1990-06-06,16.0,,
1990-06-07,16.13,,
1990-06-08,15.88,,
1990-06-11,15.75,,
1990-06-12,15.88,,
1990-06-13,16.0,,
1990-06-14,15.88,,
1990-06-15,15.88,,
1990-06-18,15.88,,
1990-06-19,15.88,,
1990-06-20,16.25,,
1990-06-21,16.0,,
1990-06-22,15.88,,
1990-06-25,15.75,,
1990-06-26,16.13,,
1990-06-27,16.0,,
1990-06-28,16.38,,
1990-06-29,16.38,,
1990-07-02,16.25,,
1990-07-03,16.38,,
1990-07-05,16.25,,
1990-07-06,16.13,,
1990-07-09,16.5,,
1990-07-10,16.25,,
1990-07-11,16.75,,
1990-07-12,16.75,,
1990-07-13,16.75,,
1990-07-16,16.5,,
1990-07-17,16.5,,
1990-07-18,16.63,,
1990-07-19,16.63,,
1990-07-20,16.88,,
1990-07-23,16.5,,
1990-07-24,17.5,,
1990-07-25,17.5,,
1990-07-26,17.75,,
1990-07-27,18.38,,
1990-07-30,18.5,,
1990-07-31,18.13,,
1990-08-01,17.75,,
1990-08-02,17.88,,
1990-08-03,17.38,,
1990-08-06,16.88,,
1990-08-07,17.13,,
1990-08-08,17.38,,
1990-08-09,17.13,,
1990-08-10,16.88,,
1990-08-13,17.13,,
1990-08-14,17.38,,
1990-08-15,17.38,,
1990-08-16,16.63,,
1990-08-17,15.88,,
1990-08-20,16.13,,
1990-08-21,15.75,,
1990-08-22,15.75,,
1990-08-23,15.13,,
1990-08-24,15.63,,
1990-08-27,15.88,,
1990-08-28,15.88,,
1990-08-29,16.13,,
1990-08-30,16.0,,
1990-08-31,16.13,,
1990-09-04,12.38,,
1990-09-05,12.88,,
1990-09-06,13.0,,
1990-09-07,13.0,,
1990-09-10,12.88,,
1990-09-11,12.88,,
1990-09-12,12.63,,
1990-09-13,12.0,,
1990-09-14,11.63,,
1990-09-17,11.75,,
1990-09-18,11.38,,
1990-09-19,11.25,,
1990-09-20,11.25,,
1990-09-21,11.38,,
1990-09-24,11.25,,
1990-09-25,10.88,,
1990-09-26,10.5,,
1990-09-27,10.0,,
1990-09-28,9.75,,
1990-10-01,9.88,,
1990-10-02,10.0,,
1990-10-03,9.88,,
1990-10-04,9.75,,
1990-10-05,9.5,,
1990-10-08,9.88,,
1990-10-09,9.63,,
1990-10-10,9.63,,
1990-10-11,9.5,,
1990-10-12,9.63,,
1990-10-15,9.75,,
1990-10-16,9.88,,
1990-10-17,10.0,,
1990-10-18,10.63,,
1990-10-19,10.88,,
1990-10-22,11.75,,
1990-10-23,12.0,,
1990-10-24,11.63,,
1990-10-25,11.63,,
1990-10-26,11.13,,
1990-10-29,11.13,,
1990-10-30,11.0,,
1990-10-31,11.25,,
1990-11-01,11.13,,
1990-11-02,11.0,,
1990-11-05,11.25,,
1990-11-06,11.25,,
1990-11-07,10.88,,
1990-11-08,10.88,,
1990-11-09,10.75,,
1990-11-12,10.88,,
1990-11-13,10.88,,
1990-11-14,11.0,,
1990-11-15,10.63,,
1990-11-16,10.63,,
1990-11-19,10.88,,
1990-11-20,11.0,,
1990-11-21,10.75,,
1990-11-23,10.63,,
1990-11-26,10.38,,
1990-11-27,10.75,,
1990-11-28,11.13,,
1990-11-29,11.13,,
1990-11-30,11.13,,
1990-12-03,11.38,,
1990-12-04,11.25,,
1990-12-05,11.38,,
1990-12-06,11.0,,
1990-12-07,10.63,,
1990-12-10,10.5,,
1990-12-11,10.13,,
1990-12-12,10.5,,
1990-12-13,10.38,,
1990-12-14,10.25,,
1990-12-17,10.0,,
1990-12-18,10.13,,
1990-12-19,10.0,,
1990-12-20,9.88,,
1990-12-21,10.25,,
1990-12-24,10.25,,
1990-12-26,10.25,,
1990-12-27,10.25,,
1990-12-28,10.13,,
1990-12-31,10.0,,
1991-01-02,10.0,,
1991-01-03,9.88,,
1991-01-04,10.13,,
1991-01-07,10.0,,
1991-01-08,10.0,,
1991-01-09,9.88,,
1991-01-10,10.13,,
1991-01-11,9.88,,
1991-01-14,10.0,,
1991-01-15,10.0,,
1991-01-16,10.0,,
1991-01-17,10.13,,
1991-01-18,10.25,,
1991-01-21,10.13,,
1991-01-22,10.0,,
1991-01-23,10.0,,
1991-01-24,10.0,,
1991-01-25,10.0,,
1991-01-28,10.5,,
1991-01-29,10.38,,
1991-01-30,10.63,,
1991-01-31,10.5,,
1991-02-01,10.5,,
1991-02-04,11.0,,
1991-02-05,11.0,,
1991-02-06,11.38,,
1991-02-07,11.38,,
1991-02-08,11.5,,
1991-02-11,11.63,,
1991-02-12,11.63,,
1991-02-13,12.25,,
1991-02-14,12.0,,
1991-02-15,11.88,,
1991-02-19,11.75,,
1991-02-20,11.63,,
1991-02-21,11.5,,
1991-02-22,11.5,,
1991-02-25,11.5,,
1991-02-26,11.25,,
1991-02-27,11.5,,
1991-02-28,11.75,,
1991-03-01,11.75,,
1991-03-04,11.88,,
1991-03-05,11.88,,
1991-03-06,11.38,,
1991-03-07,11.38,,
1991-03-08,11.63,,
1991-03-11,11.75,,
1991-03-12,11.5,,
1991-03-13,11.25,,
1991-03-14,11.0,,
1991-03-15,11.0,,
1991-03-18,11.13,,
1991-03-19,10.88,,
1991-03-20,10.75,,
1991-03-21,10.88,,
1991-03-22,10.75,,
1991-03-25,11.13,,
1991-03-26,11.0,,
1991-03-27,11.0,,
1991-03-28,10.75,,
1991-04-01,10.63,,
1991-04-02,10.75,,
1991-04-03,10.75,,
1991-04-04,11.13,,
1991-04-05,10.88,,
1991-04-08,10.88,,
1991-04-09,10.88,,
1991-04-10,10.75,,
1991-04-11,10.88,,
1991-04-12,11.0,,
1991-04-15,10.88,,
1991-04-16,10.88,,
1991-04-17,11.0,,
1991-04-18,10.88,,
1991-04-19,10.88,,
1991-04-22,10.75,,
1991-04-23,10.88,,
1991-04-24,10.88,,
1991-04-25,10.75,,
1991-04-26,10.75,,
1991-04-29,10.63,,
1991-04-30,10.75,,
1991-05-01,10.75,,
1991-05-02,10.75,,
1991-05-03,10.75,,
1991-05-06,10.63,,
1991-05-07,10.75,,
1991-05-08,10.75,,
1991-05-09,11.0,,
1991-05-10,10.75,,
1991-05-13,10.5,,
1991-05-14,10.63,,
1991-05-15,10.38,,
1991-05-16,10.38,,
1991-05-17,10.13,,
1991-05-20,10.25,,
1991-05-21,10.25,,
1991-05-22,10.0,,
1991-05-23,10.38,,
1991-05-24,10.5,,
1991-05-28,10.5,,
1991-05-29,10.5,,
1991-05-30,10.63,,
1991-05-31,10.5,,
1991-06-03,10.5,,
1991-06-04,10.5,,
1991-06-05,10.5,,
1991-06-06,10.5,,
1991-06-07,10.5,,
1991-06-10,10.38,,
1991-06-11,10.5,,
1991-06-12,10.25,,
1991-06-13,10.13,,
1991-06-14,10.13,,
1991-06-17,10.0,,
1991-06-18,10.0,,
1991-06-19,9.75,,
1991-06-20,10.0,,
1991-06-21,10.0,,
1991-06-24,9.63,,
1991-06-25,9.63,,
1991-06-26,10.0,,
1991-06-27,10.13,,
1991-06-28,9.88,,
1991-07-01,10.0,,
1991-07-02,10.0,,
1991-07-03,10.0,,
1991-07-05,9.88,,
1991-07-08,10.13,,
1991-07-09,10.0,,
1991-07-10,9.88,,
1991-07-11,9.75,,
1991-07-12,9.75,,
1991-07-15,9.88,,
1991-07-16,9.63,,
1991-07-17,9.75,,
1991-07-18,9.88,,
1991-07-19,9.88,,
1991-07-22,10.0,,
1991-07-23,9.88,,
1991-07-24,10.13,,
1991-07-25,10.38,,
1991-07-26,10.75,,
1991-07-29,10.88,,
1991-07-30,10.75,,
1991-07-31,10.63,,
1991-08-01,10.63,,
1991-08-02,11.13,,
1991-08-05,11.25,,
1991-08-06,11.5,,
1991-08-07,11.63,,
1991-08-08,11.5,,
1991-08-09,11.13,,
1991-08-12,11.5,,
1991-08-13,11.63,,
1991-08-14,11.63,,
1991-08-15,11.63,,
1991-08-16,11.5,,
1991-08-19,11.38,,
1991-08-20,11.25,,
1991-08-21,11.38,,
1991-08-22,11.63,,
1991-08-23,11.63,,
1991-08-26,12.0,,
1991-08-27,12.0,,
1991-08-28,11.75,,
1991-08-29,11.75,,
1991-08-30,11.75,,
1991-09-03,11.75,,
1991-09-04,11.63,,
1991-09-05,11.75,,
1991-09-06,11.88,,
1991-09-09,11.63,,
1991-09-10,11.5,,
1991-09-11,11.63,,
1991-09-12,11.38,,
1991-09-13,11.25,,
1991-09-16,11.63,,
1991-09-17,11.75,,
1991-09-18,11.75,,
1991-09-19,11.75,,
1991-09-20,11.75,,
1991-09-23,11.88,,
1991-09-24,12.0,,
1991-09-25,12.5,,
1991-09-26,12.63,,
1991-09-27,13.0,,
1991-09-30,13.13,,
1991-10-01,13.0,,
1991-10-02,13.0,,
1991-10-03,12.88,,
1991-10-04,13.13,,
1991-10-07,12.88,,
1991-10-08,13.0,,
1991-10-09,12.88,,
1991-10-10,12.75,,
1991-10-11,12.63,,
1991-10-14,12.63,,
1991-10-15,12.63,,
1991-10-16,13.0,,
1991-10-17,13.0,,
1991-10-18,13.0,,
1991-10-21,12.75,,
1991-10-22,12.63,,
1991-10-23,13.0,,
1991-10-24,13.0,,
1991-10-25,13.13,,
1991-10-28,13.25,,
1991-10-29,13.13,,
1991-10-30,13.13,,
1991-10-31,13.25,,
1991-11-01,13.0,,
1991-11-04,13.0,,
1991-11-05,13.0,,
1991-11-06,13.13,,
1991-11-07,13.0,,
1991-11-08,13.13,,
1991-11-11,13.13,,
1991-11-12,13.25,,
1991-11-13,13.25,,
1991-11-14,13.63,,
1991-11-15,13.25,,
1991-11-18,14.63,,
1991-11-19,15.25,,
1991-11-20,15.13,,
1991-11-21,15.25,,
1991-11-22,15.25,,
1991-11-25,15.38,,
1991-11-26,15.5,,
1991-11-27,15.88,,
1991-11-29,16.0,,
1991-12-02,16.0,,
1991-12-03,15.63,,
1991-12-04,15.75,,
1991-12-05,15.63,,
1991-12-06,15.75,,
1991-12-09,15.88,,
1991-12-10,15.75,,
1991-12-11,15.75,,
1991-12-12,16.25,,
1991-12-13,16.13,,
1991-12-16,16.38,,
1991-12-17,16.38,,
1991-12-18,16.5,,
1991-12-19,16.63,,
1991-12-20,16.88,,
1991-12-23,17.13,,
1991-12-24,17.38,,
1991-12-26,17.0,,
1991-12-27,17.5,,
1991-12-30,17.25,,
1991-12-31,17.38,,
1992-01-02,17.0,,
1992-01-03,17.25,,
1992-01-06,17.13,,
1992-01-07,16.88,,
1992-01-08,16.88,,
1992-01-09,17.0,,
1992-01-10,17.25,,
1992-01-13,17.38,,
1992-01-14,17.38,,
1992-01-15,17.63,,
1992-01-16,17.13,,
1992-01-17,17.63,,
1992-01-20,17.63,,
1992-01-21,17.25,,
1992-01-22,17.5,,
1992-01-23,17.38,,
1992-01-24,17.63,,
1992-01-27,17.31,,
1992-01-28,17.63,,
1992-01-29,17.63,,
1992-01-30,18.13,,
1992-01-31,18.13,,
1992-02-03,18.0,,
1992-02-04,18.13,,
1992-02-05,18.0,,
1992-02-06,18.13,,
1992-02-07,17.88,,
1992-02-10,17.75,,
1992-02-11,17.63,,
1992-02-12,17.63,,
1992-02-13,17.75,,
1992-02-14,17.63,,
1992-02-18,17.75,,
1992-02-19,17.63,,
1992-02-20,17.63,,
1992-02-21,17.75,,
1992-02-24,17.88,,
1992-02-25,17.88,,
1992-02-26,17.88,,
1992-02-27,18.0,,
1992-02-28,18.0,,
1992-03-02,18.0,,
1992-03-03,18.0,,
1992-03-04,17.75,,
1992-03-05,17.38,,
1992-03-06,17.25,,
1992-03-09,17.63,,
1992-03-10,17.88,,
1992-03-11,17.63,,
1992-03-12,17.38,,
1992-03-13,17.63,,
1992-03-16,17.75,,
1992-03-17,17.63,,
1992-03-18,17.75,,
1992-03-19,17.5,,
1992-03-20,17.5,,
1992-03-23,17.63,,
1992-03-24,17.63,,
1992-03-25,17.63,,
1992-03-26,17.5,,
1992-03-27,17.5,,
1992-03-30,17.38,,
1992-03-31,17.63,,
1992-04-01,17.63,,
1992-04-02,17.38,,
1992-04-03,17.25,,
1992-04-06,17.25,,
1992-04-07,17.25,,
1992-04-08,16.88,,
1992-04-09,17.25,,
1992-04-10,17.38,,
1992-04-13,17.88,,
1992-04-14,17.63,,
1992-04-15,17.88,,
1992-04-16,17.88,,
1992-04-20,17.75,,
1992-04-21,17.75,,
1992-04-22,17.5,,
1992-04-23,17.13,,
1992-04-24,17.38,,
1992-04-27,17.63,,
1992-04-28,17.5,,
1992-04-29,17.5,,
1992-04-30,17.75,,
1992-05-01,17.75,,
1992-05-04,17.88,,
1992-05-05,18.38,,
1992-05-06,18.0,,
1992-05-07,18.0,,
1992-05-08,18.13,,
1992-05-11,18.13,,
1992-05-12,18.25,,
1992-05-13,18.25,,
1992-05-14,18.13,,
1992-05-15,18.25,,
1992-05-18,18.13,,
1992-05-19,18.25,,
1992-05-20,18.0,,
1992-05-21,17.88,,
1992-05-22,17.63,,
1992-05-26,17.5,,
1992-05-27,17.75,,
1992-05-28,17.88,,
1992-05-29,17.88,,
1992-06-01,17.63,,
1992-06-02,17.75,,
1992-06-03,17.75,,
1992-06-04,17.63,,
1992-06-05,17.75,,
1992-06-08,17.75,,
1992-06-09,17.75,,
1992-06-10,17.75,,
1992-06-11,17.63,,
1992-06-12,17.88,,
1992-06-15,17.75,,
1992-06-16,17.75,,
1992-06-17,17.5,,
1992-06-18,17.88,,
1992-06-19,18.0,,
1992-06-22,17.75,,
1992-06-23,18.0,,
1992-06-24,18.25,,
1992-06-25,17.88,,
1992-06-26,18.13,,
1992-06-29,17.88,,
1992-06-30,18.13,,
1992-07-01,18.25,,
1992-07-02,18.13,,
1992-07-06,17.88,,
1992-07-07,18.13,,
1992-07-08,18.0,,
1992-07-09,18.0,,
1992-07-10,17.88,,
1992-07-13,18.38,,
1992-07-14,18.5,,
1992-07-15,18.38,,
1992-07-16,18.25,,
1992-07-17,18.13,,
1992-07-20,18.0,,
1992-07-21,18.13,,
1992-07-22,18.25,,
1992-07-23,18.5,,
1992-07-24,18.88,,
1992-07-27,18.75,,
1992-07-28,19.38,,
1992-07-29,19.5,,
1992-07-30,19.38,,
1992-07-31,19.5,,
1992-08-03,19.63,,
1992-08-04,20.0,,
1992-08-05,19.75,,
1992-08-06,19.25,,
1992-08-07,19.25,,
1992-08-10,19.25,,
1992-08-11,19.38,,
1992-08-12,19.5,,
1992-08-13,19.25,,
1992-08-14,19.5,,
1992-08-17,19.5,,
1992-08-18,19.38,,
1992-08-19,19.5,,
1992-08-20,19.38,,
1992-08-21,19.5,,
1992-08-24,19.38,,
1992-08-25,19.38,,
1992-08-26,19.5,,
1992-08-27,19.5,,
1992-08-28,19.63,,
1992-08-31,19.5,,
1992-09-01,19.63,,
1992-09-02,19.63,,
1992-09-03,19.5,,
1992-09-04,19.63,,
1992-09-08,19.5,,
1992-09-09,19.5,,
1992-09-10,19.63,,
1992-09-11,19.75,,
1992-09-14,19.5,,
1992-09-15,19.63,,
1992-09-16,19.38,,
1992-09-17,19.5,,
1992-09-18,19.63,,
1992-09-21,19.5,,
1992-09-22,19.63,,
1992-09-23,19.63,,
1992-09-24,19.75,,
1992-09-25,19.5,,
1992-09-28,19.25,,
1992-09-29,19.63,,
1992-09-30,19.38,,
1992-10-01,19.38,,
1992-10-02,19.38,,
1992-10-05,19.25,,
1992-10-06,19.38,,
1992-10-07,19.63,,
1992-10-08,19.88,,
1992-10-09,19.75,,
1992-10-12,19.63,,
1992-10-13,19.63,,
1992-10-14,19.88,,
1992-10-15,20.0,,
1992-10-16,20.5,,
1992-10-19,20.13,,
1992-10-20,20.38,,
1992-10-21,20.38,,
1992-10-22,20.38,,
1992-10-23,20.0,,
1992-10-26,20.0,,
1992-10-27,20.0,,
1992-10-28,20.0,,
1992-10-29,20.13,,
1992-10-30,20.0,,
1992-11-02,20.25,,
1992-11-03,20.13,,
1992-11-04,20.0,,
1992-11-05,19.88,,
1992-11-06,19.88,,
1992-11-09,19.88,,
1992-11-10,19.88,,
1992-11-11,19.88,,
1992-11-12,19.63,,
1992-11-13,19.5,,
1992-11-16,19.63,,
1992-11-17,19.75,,
1992-11-18,19.75,,
1992-11-19,19.75,,
1992-11-20,19.75,,
1992-11-23,19.5,,
1992-11-24,19.88,,
1992-11-25,19.63,,
1992-11-27,19.75,,
1992-11-30,19.63,,
1992-12-01,19.63,,
1992-12-02,19.5,,
1992-12-03,19.75,,
1992-12-04,19.75,,
1992-12-07,19.63,,
1992-12-08,19.63,,
1992-12-09,19.63,,
1992-12-10,19.63,,
1992-12-11,19.5,,
1992-12-14,20.0,,
1992-12-15,20.0,,
1992-12-16,19.88,,
1992-12-17,19.88,,
1992-12-18,20.13,,
1992-12-21,20.0,,
1992-12-22,20.13,,
1992-12-23,20.25,,
1992-12-24,20.25,,
1992-12-28,20.38,,
1992-12-29,20.38,,
1992-12-30,20.13,,
1992-12-31,20.38,,
1993-01-04,20.0,,
1993-01-05,20.0,,
1993-01-06,20.0,,
1993-01-07,20.13,,
1993-01-08,20.0,,
1993-01-11,19.88,,
1993-01-12,20.13,,
1993-01-13,20.13,,
1993-01-14,20.25,,
1993-01-15,20.38,,
1993-01-18,20.13,,
1993-01-19,20.38,,
1993-01-20,20.13,,
1993-01-21,20.13,,
1993-01-22,20.25,,
1993-01-25,20.25,,
1993-01-26,20.13,,
1993-01-27,20.0,,
1993-01-28,20.0,,
1993-01-29,20.25,,
1993-02-01,20.38,,
1993-02-02,20.38,,
1993-02-03,20.63,,
1993-02-04,21.0,,
1993-02-05,20.88,,
1993-02-08,20.75,,
1993-02-09,20.75,,
1993-02-10,20.5,,
1993-02-11,20.88,,
1993-02-12,20.75,,
1993-02-16,20.63,,
1993-02-17,20.75,,
1993-02-18,20.88,,
1993-02-19,20.88,,
1993-02-22,21.13,,
1993-02-23,21.5,,
1993-02-24,21.5,,
1993-02-25,21.5,,
1993-02-26,21.5,,
1993-03-01,21.75,,
1993-03-02,21.75,,
1993-03-03,21.75,,
1993-03-04,21.75,,
1993-03-05,21.75,,
1993-03-08,21.5,,
1993-03-09,21.75,,
1993-03-10,21.75,,
1993-03-11,21.63,,
1993-03-12,21.38,,
1993-03-15,21.38,,
1993-03-16,21.38,,
1993-03-17,21.0,,
1993-03-18,21.25,,
1993-03-19,21.38,,
1993-03-22,21.13,,
1993-03-23,21.5,,
1993-03-24,21.5,,
1993-03-25,21.63,,
1993-03-26,21.63,,
1993-03-29,21.63,,
1993-03-30,21.38,,
1993-03-31,21.63,,
1993-04-01,21.63,,
1993-04-02,21.13,,
1993-04-05,21.13,,
1993-04-06,21.13,,
1993-04-07,21.25,,
1993-04-08,21.63,,
1993-04-12,21.5,,
1993-04-13,21.63,,
1993-04-14,21.88,,
1993-04-15,22.38,,
1993-04-16,22.38,,
1993-04-19,22.25,,
1993-04-20,22.0,,
1993-04-21,21.88,,
1993-04-22,22.0,,
1993-04-23,21.75,,
1993-04-26,21.75,,
1993-04-27,21.88,,
1993-04-28,21.75,,
1993-04-29,21.88,,
1993-04-30,22.13,,
1993-05-03,22.25,,
1993-05-04,22.38,,
1993-05-05,21.88,,
1993-05-06,22.0,,
1993-05-07,21.88,,
1993-05-10,21.88,,
1993-05-11,22.0,,
1993-05-12,22.25,,
1993-05-13,22.0,,
1993-05-14,21.5,,
1993-05-17,21.5,,
1993-05-18,21.38,,
1993-05-19,21.38,,
1993-05-20,21.75,,
1993-05-21,21.88,,
1993-05-24,21.75,,
1993-05-25,22.0,,
1993-05-26,22.13,,
1993-05-27,22.13,,
1993-05-28,22.13,,
1993-06-01,22.25,,
1993-06-02,22.38,,
1993-06-03,22.25,,
1993-06-04,22.38,,
1993-06-07,22.25,,
1993-06-08,22.25,,
1993-06-09,22.25,,
1993-06-10,22.25,,
1993-06-11,22.5,,
1993-06-14,21.88,,
1993-06-15,22.5,,
1993-06-16,23.13,,
1993-06-17,23.0,,
1993-06-18,23.0,,
1993-06-21,23.0,,
1993-06-22,23.13,,
1993-06-23,23.38,,
1993-06-24,23.13,,
1993-06-25,22.88,,
1993-06-28,23.0,,
1993-06-29,23.25,,
1993-06-30,23.13,,
1993-07-01,23.25,,
1993-07-02,23.38,,
1993-07-06,23.5,,
1993-07-07,23.75,,
1993-07-08,23.75,,
1993-07-09,23.75,,
1993-07-12,23.63,,
1993-07-13,23.75,,
1993-07-14,23.75,,
1993-07-15,23.75,,
1993-07-16,23.75,,
1993-07-19,23.75,,
1993-07-20,23.63,,
1993-07-21,23.88,,
1993-07-22,23.88,,
1993-07-23,23.88,,
1993-07-26,23.88,,
1993-07-27,24.0,,
1993-07-28,24.25,,
1993-07-29,24.38,,
1993-07-30,24.5,,
1993-08-02,24.5,,
1993-08-03,24.5,,
1993-08-04,24.25,,
1993-08-05,24.5,,
1993-08-06,24.38,,
1993-08-09,24.38,,
1993-08-10,24.25,,
1993-08-11,24.25,,
1993-08-12,24.25,,
1993-08-13,24.13,,
1993-08-16,24.25,,
1993-08-17,24.88,,
1993-08-18,24.88,,
1993-08-19,25.0,,
1993-08-20,25.0,,
1993-08-23,24.88,,
1993-08-24,24.88,,
1993-08-25,24.5,,
1993-08-26,24.5,,
1993-08-27,24.63,,
1993-08-30,24.75,,
1993-08-31,24.75,,
1993-09-01,24.75,,
1993-09-02,24.75,,
1993-09-03,24.88,,
1993-09-07,24.5,,
1993-09-08,24.5,,
1993-09-09,24.63,,
1993-09-10,24.88,,
1993-09-13,24.75,,
1993-09-14,24.5,,
1993-09-15,24.5,,
1993-09-16,24.75,,
1993-09-17,24.63,,
1993-09-20,24.75,,
1993-09-21,24.75,,
1993-09-22,24.63,,
1993-09-23,24.5,,
1993-09-24,24.75,,
1993-09-27,24.38,,
1993-09-28,24.25,,
1993-09-29,24.25,,
1993-09-30,24.38,,
1993-10-01,24.38,,
1993-10-04,24.25,,
1993-10-05,24.0,,
1993-10-06,24.13,,
1993-10-07,23.5,,
1993-10-08,24.0,,
1993-10-11,23.88,,
1993-10-12,23.5,,
1993-10-13,23.5,,
1993-10-14,23.75,,
1993-10-15,23.75,,
1993-10-18,23.75,,
1993-10-19,24.13,,
1993-10-20,23.75,,
1993-10-21,23.63,,
1993-10-22,23.13,,
1993-10-25,23.0,,
1993-10-26,22.5,,
1993-10-27,22.38,,
1993-10-28,22.88,,
1993-10-29,23.0,,
1993-11-01,22.75,,
1993-11-02,22.75,,
1993-11-03,21.63,,
1993-11-04,20.5,,
1993-11-05,20.63,,
1993-11-08,21.13,,
1993-11-09,21.25,,
1993-11-10,21.38,,
1993-11-11,21.25,,
1993-11-12,21.25,,
1993-11-15,21.0,,
1993-11-16,21.25,,
1993-11-17,21.38,,
1993-11-18,21.13,,
1993-11-19,21.0,,
1993-11-22,21.25,,
1993-11-23,21.63,,
1993-11-24,21.38,,
1993-11-26,21.25,,
1993-11-29,21.63,,
1993-11-30,21.13,,
1993-12-01,21.0,,
1993-12-02,21.0,,
1993-12-03,20.88,,
1993-12-06,21.38,,
1993-12-07,21.63,,
1993-12-08,21.63,,
1993-12-09,21.75,,
1993-12-10,21.88,,
1993-12-13,21.88,,
1993-12-14,22.25,,
1993-12-15,22.13,,
1993-12-16,22.13,,
1993-12-17,22.5,,
1993-12-20,22.38,,
1993-12-21,22.25,,
1993-12-22,22.38,,
1993-12-23,22.88,,
1993-12-27,22.63,,
1993-12-28,22.88,,
1993-12-29,22.5,,
1993-12-30,22.38,,
1993-12-31,22.38,,
1994-01-03,22.63,,
1994-01-04,22.25,,
1994-01-05,22.25,,
1994-01-06,21.75,,
1994-01-07,22.0,,
1994-01-10,22.25,,
1994-01-11,22.25,,
1994-01-12,22.0,,
1994-01-13,22.0,,
1994-01-14,21.75,,
1994-01-17,21.38,,
1994-01-18,21.38,,
1994-01-19,21.38,,
1994-01-20,21.63,,
1994-01-21,21.5,,
1994-01-24,21.5,,
1994-01-25,21.75,,
1994-01-26,22.13,,
1994-01-27,22.38,,
1994-01-28,22.75,,
1994-01-31,22.38,,
1994-02-01,22.0,,
1994-02-02,22.0,,
1994-02-03,22.0,,
1994-02-04,22.13,,
1994-02-07,21.63,,
1994-02-08,21.75,,
1994-02-09,21.88,,
1994-02-10,21.88,,
1994-02-11,21.5,,
1994-02-14,21.75,,
1994-02-15,21.5,,
1994-02-16,21.25,,
1994-02-17,21.0,,
1994-02-18,20.63,,
1994-02-22,20.88,,
1994-02-23,21.13,,
1994-02-24,21.0,,
1994-02-25,21.13,,
1994-02-28,21.38,,
1994-03-01,21.0,,
1994-03-02,21.0,,
1994-03-03,21.25,,
1994-03-04,21.5,,
1994-03-07,21.63,,
1994-03-08,21.5,,
1994-03-09,21.25,,
1994-03-10,21.38,,
1994-03-11,21.38,,
1994-03-14,21.0,,
1994-03-15,20.88,,
1994-03-16,21.0,,
1994-03-17,21.0,,
1994-03-18,21.0,,
1994-03-21,21.13,,
1994-03-22,21.0,,
1994-03-23,21.0,,
1994-03-24,20.88,,
1994-03-25,20.75,,
1994-03-28,21.0,,
1994-03-29,20.63,,
1994-03-30,20.38,,
1994-03-31,20.0,,
1994-04-04,19.63,,
1994-04-05,20.0,,
1994-04-06,20.0,,
1994-04-07,20.0,,
1994-04-08,20.0,,
1994-04-11,19.75,,
1994-04-12,19.75,,
1994-04-13,19.75,,
1994-04-14,19.75,,
1994-04-15,19.5,,
1994-04-18,19.5,,
1994-04-19,19.75,,
1994-04-20,19.88,,
1994-04-21,20.75,,
1994-04-22,20.5,,
1994-04-25,21.0,,
1994-04-26,20.63,,
1994-04-28,20.38,,
1994-04-29,20.63,,
1994-05-02,20.63,,
1994-05-03,20.5,,
1994-05-04,20.5,,
1994-05-05,20.5,,
1994-05-06,20.38,,
1994-05-09,17.88,,
1994-05-10,16.75,,
1994-05-11,16.5,,
1994-05-12,16.88,,
1994-05-13,17.0,,
1994-05-16,16.5,,
1994-05-17,16.5,,
1994-05-18,16.63,,
1994-05-19,16.75,,
1994-05-20,16.75,,
1994-05-23,17.0,,
1994-05-24,17.0,,
1994-05-25,17.25,,
1994-05-26,17.38,,
1994-05-27,17.38,,
1994-05-31,17.38,,
1994-06-01,17.5,,
1994-06-02,17.5,,
1994-06-03,17.63,,
1994-06-06,17.88,,
1994-06-07,17.75,,
1994-06-08,17.63,,
1994-06-09,17.63,,
1994-06-10,17.88,,
1994-06-13,17.75,,
1994-06-14,17.63,,
1994-06-15,17.5,,
1994-06-16,17.25,,
1994-06-17,17.13,,
1994-06-20,16.88,,
1994-06-21,16.75,,
1994-06-22,17.38,,
1994-06-23,16.63,,
1994-06-24,16.25,,
1994-06-27,16.63,,
1994-06-28,16.38,,
1994-06-29,16.13,,
1994-06-30,16.38,,
1994-07-01,16.25,,
1994-07-05,16.38,,
1994-07-06,16.25,,
1994-07-07,16.63,,
1994-07-08,17.13,,
1994-07-11,17.13,,
1994-07-12,17.13,,
1994-07-13,17.0,,
1994-07-14,17.63,,
1994-07-15,17.5,,
1994-07-18,17.63,,
1994-07-19,17.38,,
1994-07-20,17.38,,
1994-07-21,17.0,,
1994-07-22,17.38,,
1994-07-25,17.5,,
1994-07-26,17.38,,
