date,LNT,LNT_EPS,PE Ratio
2018-03-29,40.86,0.4,102.14999999999999
2018-04-02,40.79,0.4,101.975
2018-04-03,40.82,0.4,102.05
2018-04-04,40.92,0.4,102.3
2018-04-05,41.33,0.4,103.32499999999999
2018-04-06,41.02,0.4,102.55
2018-04-09,41.05,0.4,102.62499999999999
2018-04-10,40.75,0.4,101.875
2018-04-11,41.02,0.4,102.55
2018-04-12,40.52,0.4,101.3
2018-04-13,41.11,0.4,102.77499999999999
2018-04-16,41.59,0.4,103.97500000000001
2018-04-17,41.85,0.4,104.625
2018-04-18,41.6,0.4,104.0
2018-04-19,41.53,0.4,103.825
2018-04-20,41.54,0.4,103.85
2018-04-23,41.69,0.4,104.225
2018-04-24,42.1,0.4,105.25
2018-04-25,42.23,0.4,105.57499999999999
2018-04-26,42.86,0.4,107.14999999999999
2018-04-27,43.06,0.4,107.65
2018-04-30,42.95,0.4,107.375
2018-05-01,42.82,0.4,107.05
2018-05-02,42.87,0.4,107.17499999999998
2018-05-03,43.23,0.52,83.13461538461537
2018-05-04,43.27,0.52,83.21153846153847
2018-05-07,42.94,0.52,82.57692307692307
2018-05-08,41.72,0.52,80.23076923076923
2018-05-09,41.26,0.52,79.34615384615384
2018-05-10,41.74,0.52,80.26923076923077
2018-05-11,41.66,0.52,80.1153846153846
2018-05-14,41.41,0.52,79.63461538461537
2018-05-15,41.05,0.52,78.94230769230768
2018-05-16,40.89,0.52,78.63461538461539
2018-05-17,40.64,0.52,78.15384615384615
2018-05-18,40.57,0.52,78.01923076923077
2018-05-21,40.28,0.52,77.46153846153847
2018-05-22,40.28,0.52,77.46153846153847
2018-05-23,40.49,0.52,77.86538461538461
2018-05-24,40.75,0.52,78.36538461538461
2018-05-25,40.79,0.52,78.4423076923077
2018-05-29,41.0,0.52,78.84615384615384
2018-05-30,41.44,0.52,79.69230769230768
2018-05-31,41.42,0.52,79.65384615384616
2018-06-01,40.63,0.52,78.13461538461539
2018-06-04,40.23,0.52,77.36538461538461
2018-06-05,39.75,0.52,76.4423076923077
2018-06-06,39.13,0.52,75.25
2018-06-07,39.19,0.52,75.36538461538461
2018-06-08,39.23,0.52,75.44230769230768
2018-06-11,38.38,0.52,73.8076923076923
2018-06-12,39.05,0.52,75.09615384615384
2018-06-13,39.17,0.52,75.32692307692308
2018-06-14,39.62,0.52,76.19230769230768
2018-06-15,39.96,0.52,76.84615384615384
2018-06-18,40.33,0.52,77.5576923076923
2018-06-19,41.08,0.52,79.0
2018-06-20,41.05,0.52,78.94230769230768
2018-06-21,40.97,0.52,78.78846153846153
2018-06-22,41.09,0.52,79.01923076923077
2018-06-25,42.26,0.52,81.26923076923076
2018-06-26,42.28,0.52,81.3076923076923
2018-06-27,42.41,0.52,81.55769230769229
2018-06-28,42.36,0.52,81.46153846153845
2018-06-29,42.32,0.52,81.38461538461539
2018-07-02,42.71,0.52,82.13461538461539
2018-07-03,42.99,0.52,82.67307692307692
2018-07-05,43.41,0.52,83.48076923076923
2018-07-06,43.84,0.52,84.3076923076923
2018-07-09,42.18,0.52,81.11538461538461
2018-07-10,42.55,0.52,81.82692307692307
2018-07-11,43.11,0.52,82.90384615384615
2018-07-12,43.14,0.52,82.96153846153845
2018-07-13,42.93,0.52,82.5576923076923
2018-07-16,42.78,0.52,82.26923076923077
2018-07-17,42.88,0.52,82.46153846153847
2018-07-18,42.69,0.52,82.09615384615384
2018-07-19,42.96,0.52,82.61538461538461
2018-07-20,42.54,0.52,81.8076923076923
2018-07-23,42.18,0.52,81.11538461538461
2018-07-24,42.19,0.52,81.13461538461537
2018-07-25,42.12,0.52,80.99999999999999
2018-07-26,43.06,0.52,82.8076923076923
2018-07-27,42.94,0.52,82.57692307692307
2018-07-30,42.31,0.52,81.36538461538461
2018-07-31,42.97,0.52,82.63461538461537
2018-08-01,42.37,0.52,81.48076923076923
2018-08-02,42.47,0.52,81.67307692307692
2018-08-03,42.76,0.44,97.18181818181817
2018-08-06,42.91,0.44,97.52272727272727
2018-08-07,42.59,0.44,96.79545454545455
2018-08-08,42.47,0.44,96.52272727272727
2018-08-09,42.78,0.44,97.22727272727273
2018-08-10,42.72,0.44,97.0909090909091
2018-08-13,42.72,0.44,97.0909090909091
2018-08-14,42.73,0.44,97.11363636363636
2018-08-15,43.02,0.44,97.77272727272728
2018-08-16,43.44,0.44,98.72727272727272
2018-08-17,43.59,0.44,99.06818181818183
2018-08-20,43.47,0.44,98.79545454545455
2018-08-21,43.2,0.44,98.18181818181819
2018-08-22,42.85,0.44,97.38636363636364
2018-08-23,43.04,0.44,97.81818181818181
2018-08-24,43.18,0.44,98.13636363636364
2018-08-27,42.79,0.44,97.25
2018-08-28,42.6,0.44,96.81818181818183
2018-08-29,42.92,0.44,97.54545454545455
2018-08-30,42.99,0.44,97.70454545454545
2018-08-31,42.84,0.44,97.36363636363637
2018-09-04,43.09,0.44,97.93181818181819
2018-09-05,43.73,0.44,99.38636363636363
2018-09-06,43.86,0.44,99.68181818181819
2018-09-07,43.27,0.44,98.3409090909091
2018-09-10,43.78,0.44,99.5
2018-09-11,43.6,0.44,99.0909090909091
2018-09-12,43.59,0.44,99.06818181818183
2018-09-13,43.9,0.44,99.77272727272727
2018-09-14,43.83,0.44,99.61363636363636
2018-09-17,43.99,0.44,99.97727272727273
2018-09-18,43.84,0.44,99.63636363636364
2018-09-19,42.84,0.44,97.36363636363637
2018-09-20,43.12,0.44,98.0
2018-09-21,43.23,0.44,98.24999999999999
2018-09-24,42.92,0.44,97.54545454545455
2018-09-25,42.24,0.44,96.0
2018-09-26,41.78,0.44,94.95454545454545
2018-09-27,42.06,0.44,95.5909090909091
2018-09-28,42.57,0.44,96.75
2018-10-01,42.41,0.44,96.38636363636363
2018-10-02,43.12,0.44,98.0
2018-10-03,42.56,0.44,96.72727272727273
2018-10-04,42.77,0.44,97.20454545454547
2018-10-05,43.61,0.44,99.11363636363636
2018-10-08,44.11,0.44,100.25
2018-10-09,44.1,0.44,100.22727272727273
2018-10-10,43.91,0.44,99.79545454545453
2018-10-11,42.62,0.44,96.86363636363636
2018-10-12,42.46,0.44,96.5
2018-10-15,42.56,0.44,96.72727272727273
2018-10-16,43.08,0.44,97.9090909090909
2018-10-17,43.23,0.44,98.24999999999999
2018-10-18,43.32,0.44,98.45454545454545
2018-10-19,44.05,0.44,100.11363636363636
2018-10-22,43.67,0.44,99.25
2018-10-23,43.6,0.44,99.0909090909091
2018-10-24,44.34,0.44,100.77272727272728
2018-10-25,43.52,0.44,98.90909090909092
2018-10-26,42.86,0.44,97.4090909090909
2018-10-29,43.63,0.44,99.15909090909092
2018-10-30,43.51,0.44,98.88636363636363
2018-10-31,42.98,0.44,97.68181818181817
2018-11-01,42.86,0.44,97.4090909090909
2018-11-02,42.47,0.44,96.52272727272727
2018-11-05,42.95,0.44,97.61363636363637
2018-11-06,43.36,0.44,98.54545454545455
2018-11-07,43.83,0.87,50.37931034482759
2018-11-08,43.83,0.87,50.37931034482759
2018-11-09,44.61,0.87,51.275862068965516
2018-11-12,45.19,0.87,51.94252873563218
2018-11-13,45.12,0.87,51.86206896551724
2018-11-14,44.66,0.87,51.33333333333333
2018-11-15,45.12,0.87,51.86206896551724
2018-11-16,45.25,0.87,52.01149425287356
2018-11-19,45.38,0.87,52.16091954022989
2018-11-20,45.26,0.87,52.02298850574712
2018-11-21,44.07,0.87,50.6551724137931
2018-11-23,43.98,0.87,50.55172413793103
2018-11-26,44.29,0.87,50.9080459770115
2018-11-27,44.79,0.87,51.48275862068965
2018-11-28,44.77,0.87,51.45977011494253
2018-11-29,44.67,0.87,51.3448275862069
2018-11-30,45.39,0.87,52.17241379310345
2018-12-03,45.9,0.87,52.758620689655174
2018-12-04,46.17,0.87,53.06896551724138
2018-12-06,45.72,0.87,52.55172413793103
2018-12-07,45.84,0.87,52.6896551724138
2018-12-10,45.94,0.87,52.804597701149426
2018-12-11,46.28,0.87,53.195402298850574
2018-12-12,45.89,0.87,52.74712643678161
2018-12-13,46.12,0.87,53.01149425287356
2018-12-14,45.32,0.87,52.0919540229885
2018-12-17,44.13,0.87,50.724137931034484
2018-12-18,43.92,0.87,50.48275862068966
2018-12-19,43.72,0.87,50.25287356321839
2018-12-20,43.82,0.87,50.367816091954026
2018-12-21,43.45,0.87,49.94252873563219
2018-12-24,41.21,0.87,47.367816091954026
2018-12-26,41.68,0.87,47.9080459770115
2018-12-27,41.99,0.87,48.264367816091955
2018-12-28,42.05,0.87,48.33333333333333
2018-12-31,42.25,0.87,48.5632183908046
2019-01-02,41.15,0.87,47.298850574712645
2019-01-03,41.22,0.87,47.37931034482759
2019-01-04,41.72,0.87,47.95402298850575
2019-01-07,41.43,0.87,47.62068965517241
2019-01-08,42.07,0.87,48.35632183908046
2019-01-09,41.69,0.87,47.91954022988506
2019-01-10,42.51,0.87,48.86206896551724
2019-01-11,41.96,0.87,48.229885057471265
2019-01-14,41.25,0.87,47.41379310344828
2019-01-15,42.03,0.87,48.310344827586206
2019-01-16,42.39,0.87,48.724137931034484
2019-01-17,42.53,0.87,48.88505747126437
2019-01-18,42.95,0.87,49.367816091954026
2019-01-22,43.14,0.87,49.58620689655172
2019-01-23,43.64,0.87,50.160919540229884
2019-01-24,43.92,0.87,50.48275862068966
2019-01-25,43.1,0.87,49.54022988505747
2019-01-28,42.96,0.87,49.37931034482759
2019-01-29,43.04,0.87,49.47126436781609
2019-01-30,43.33,0.87,49.804597701149426
2019-01-31,44.47,0.87,51.11494252873563
2019-02-01,44.16,0.87,50.75862068965517
2019-02-04,44.25,0.87,50.86206896551724
2019-02-05,44.36,0.87,50.98850574712644
2019-02-06,44.23,0.87,50.83908045977011
2019-02-07,44.74,0.87,51.42528735632184
2019-02-08,45.0,0.87,51.724137931034484
2019-02-11,44.92,0.87,51.63218390804598
2019-02-12,44.95,0.87,51.66666666666667
2019-02-13,44.9,0.87,51.60919540229885
2019-02-14,44.88,0.87,51.58620689655173
2019-02-15,44.98,0.87,51.701149425287355
2019-02-19,45.15,0.87,51.89655172413793
2019-02-20,45.17,0.87,51.91954022988506
2019-02-21,45.63,0.87,52.44827586206897
2019-02-22,45.68,0.36,126.88888888888889
2019-02-25,45.34,0.36,125.94444444444446
2019-02-26,45.46,0.36,126.27777777777779
2019-02-27,45.45,0.36,126.25000000000001
2019-02-28,45.87,0.36,127.41666666666666
2019-03-01,45.87,0.36,127.41666666666666
2019-03-04,46.28,0.36,128.55555555555557
2019-03-05,45.9,0.36,127.5
2019-03-06,46.02,0.36,127.83333333333334
2019-03-07,46.19,0.36,128.30555555555554
2019-03-08,46.25,0.36,128.47222222222223
2019-03-11,46.69,0.36,129.69444444444446
2019-03-12,47.15,0.36,130.97222222222223
2019-03-13,47.14,0.36,130.94444444444446
2019-03-14,46.93,0.36,130.36111111111111
2019-03-15,47.4,0.36,131.66666666666666
2019-03-18,47.1,0.36,130.83333333333334
2019-03-19,46.46,0.36,129.05555555555557
2019-03-20,46.58,0.36,129.38888888888889
2019-03-21,47.12,0.36,130.88888888888889
2019-03-22,47.55,0.36,132.08333333333334
2019-03-25,47.59,0.36,132.19444444444446
2019-03-26,47.86,0.36,132.94444444444446
2019-03-27,47.58,0.36,132.16666666666666
2019-03-28,46.9,0.36,130.27777777777777
2019-03-29,47.13,0.36,130.91666666666669
2019-04-01,46.85,0.36,130.13888888888889
2019-04-02,46.55,0.36,129.30555555555554
2019-04-03,46.53,0.36,129.25
2019-04-04,46.32,0.36,128.66666666666669
2019-04-05,46.74,0.36,129.83333333333334
2019-04-08,46.36,0.36,128.77777777777777
2019-04-09,46.44,0.36,129.0
2019-04-10,46.29,0.36,128.58333333333334
2019-04-11,46.63,0.36,129.5277777777778
2019-04-12,46.81,0.36,130.0277777777778
2019-04-15,46.73,0.36,129.80555555555554
2019-04-16,46.1,0.36,128.05555555555557
2019-04-17,45.9,0.36,127.5
2019-04-18,45.98,0.36,127.72222222222221
2019-04-22,45.94,0.36,127.61111111111111
2019-04-23,46.24,0.36,128.44444444444446
2019-04-24,46.68,0.36,129.66666666666666
2019-04-25,46.87,0.36,130.19444444444443
2019-04-26,46.98,0.36,130.5
2019-04-29,46.28,0.36,128.55555555555557
2019-04-30,47.23,0.36,131.19444444444443
2019-05-01,46.78,0.36,129.94444444444446
2019-05-02,46.68,0.36,129.66666666666666
2019-05-03,47.22,0.53,89.0943396226415
2019-05-06,47.13,0.53,88.9245283018868
2019-05-07,46.88,0.53,88.45283018867924
2019-05-08,46.16,0.53,87.0943396226415
2019-05-09,46.28,0.53,87.32075471698113
2019-05-10,47.18,0.53,89.0188679245283
2019-05-13,47.85,0.53,90.28301886792453
2019-05-14,47.35,0.53,89.33962264150944
2019-05-15,47.31,0.53,89.26415094339623
2019-05-16,47.77,0.53,90.13207547169812
2019-05-17,48.1,0.53,90.75471698113208
2019-05-20,48.2,0.53,90.94339622641509
2019-05-21,48.08,0.53,90.71698113207546
2019-05-22,48.47,0.53,91.45283018867924
2019-05-23,48.77,0.53,92.01886792452831
2019-05-24,48.72,0.53,91.92452830188678
2019-05-28,47.65,0.53,89.90566037735849
2019-05-29,46.89,0.53,88.47169811320754
2019-05-30,46.89,0.53,88.47169811320754
2019-05-31,47.46,0.53,89.54716981132076
2019-06-03,48.0,0.53,90.56603773584905
2019-06-04,47.95,0.53,90.47169811320755
2019-06-05,49.07,0.53,92.58490566037736
2019-06-06,49.28,0.53,92.98113207547169
2019-06-07,49.0,0.53,92.45283018867924
2019-06-10,48.78,0.53,92.0377358490566
2019-06-11,48.21,0.53,90.9622641509434
2019-06-12,49.04,0.53,92.52830188679245
2019-06-13,49.23,0.53,92.88679245283018
2019-06-14,50.0,0.53,94.33962264150944
2019-06-17,49.6,0.53,93.58490566037736
2019-06-18,49.19,0.53,92.81132075471697
2019-06-19,49.65,0.53,93.67924528301886
2019-06-20,49.98,0.53,94.30188679245282
2019-06-21,49.96,0.53,94.26415094339622
2019-06-24,49.81,0.53,93.98113207547169
2019-06-25,49.78,0.53,93.9245283018868
2019-06-26,48.98,0.53,92.41509433962263
2019-06-27,48.93,0.53,92.32075471698113
2019-06-28,49.08,0.53,92.60377358490565
2019-07-01,48.99,0.53,92.43396226415095
2019-07-02,49.69,0.53,93.75471698113206
2019-07-03,50.18,0.53,94.67924528301886
2019-07-05,49.95,0.53,94.24528301886792
2019-07-08,49.93,0.53,94.20754716981132
2019-07-09,50.11,0.53,94.54716981132074
2019-07-10,50.37,0.53,95.03773584905659
2019-07-11,50.29,0.53,94.88679245283018
2019-07-12,49.85,0.53,94.0566037735849
2019-07-15,50.0,0.53,94.33962264150944
2019-07-16,49.95,0.53,94.24528301886792
2019-07-17,50.27,0.53,94.84905660377359
2019-07-18,50.85,0.53,95.94339622641509
2019-07-19,49.93,0.53,94.20754716981132
2019-07-22,49.89,0.53,94.13207547169812
2019-07-23,49.59,0.53,93.56603773584906
2019-07-24,49.51,0.53,93.41509433962263
2019-07-25,49.39,0.53,93.18867924528301
2019-07-26,49.79,0.53,93.94339622641509
2019-07-29,50.15,0.53,94.62264150943396
2019-07-30,49.67,0.53,93.71698113207547
2019-07-31,49.54,0.53,93.47169811320754
2019-08-01,49.98,0.53,94.30188679245282
2019-08-02,50.13,0.4,125.325
2019-08-05,49.75,0.4,124.375
2019-08-06,50.44,0.4,126.1
2019-08-07,50.69,0.4,126.725
2019-08-08,51.34,0.4,128.35
2019-08-09,51.49,0.4,128.725
2019-08-12,51.38,0.4,128.45
2019-08-13,51.44,0.4,128.6
2019-08-14,50.85,0.4,127.125
2019-08-15,51.57,0.4,128.92499999999998
2019-08-16,51.63,0.4,129.075
2019-08-19,51.98,0.4,129.95
2019-08-20,51.87,0.4,129.67499999999998
2019-08-21,52.16,0.4,130.39999999999998
2019-08-22,52.18,0.4,130.45
2019-08-23,51.64,0.4,129.1
2019-08-26,52.26,0.4,130.64999999999998
2019-08-27,52.34,0.4,130.85
2019-08-28,52.38,0.4,130.95
2019-08-29,52.53,0.4,131.325
2019-08-30,52.45,0.4,131.125
2019-09-03,53.56,0.4,133.9
2019-09-04,53.51,0.4,133.77499999999998
2019-09-05,52.56,0.4,131.4
2019-09-06,52.26,0.4,130.64999999999998
2019-09-09,51.29,0.4,128.225
2019-09-10,50.96,0.4,127.39999999999999
2019-09-11,51.43,0.4,128.575
2019-09-12,51.7,0.4,129.25
2019-09-13,51.65,0.4,129.125
2019-09-16,51.93,0.4,129.825
2019-09-17,52.81,0.4,132.025
2019-09-18,52.95,0.4,132.375
2019-09-19,53.11,0.4,132.77499999999998
2019-09-20,53.18,0.4,132.95
2019-09-23,53.27,0.4,133.175
2019-09-24,54.16,0.4,135.39999999999998
2019-09-25,54.03,0.4,135.075
2019-09-26,54.26,0.4,135.64999999999998
2019-09-27,54.03,0.4,135.075
2019-09-30,53.93,0.4,134.825
2019-10-01,53.89,0.4,134.725
2019-10-02,53.31,0.4,133.275
2019-10-03,53.38,0.4,133.45
2019-10-04,54.35,0.4,135.875
2019-10-07,53.78,0.4,134.45
2019-10-08,53.39,0.4,133.475
2019-10-09,53.54,0.4,133.85
2019-10-10,53.49,0.4,133.725
2019-10-11,53.03,0.4,132.575
2019-10-14,52.38,0.4,130.95
2019-10-15,51.99,0.4,129.975
2019-10-16,52.29,0.4,130.725
2019-10-17,52.74,0.4,131.85
2019-10-18,52.98,0.4,132.45
2019-10-21,53.15,0.4,132.875
2019-10-22,53.37,0.4,133.42499999999998
2019-10-23,53.64,0.4,134.1
2019-10-24,53.66,0.4,134.14999999999998
2019-10-25,53.18,0.4,132.95
2019-10-28,52.73,0.4,131.825
2019-10-29,52.52,0.4,131.3
2019-10-30,52.95,0.4,132.375
2019-10-31,53.34,0.4,133.35
2019-11-01,53.03,0.4,132.575
2019-11-04,52.18,0.4,130.45
2019-11-05,51.71,0.4,129.275
2019-11-06,51.9,0.4,129.75
2019-11-07,51.5,0.95,54.21052631578948
2019-11-08,51.68,0.95,54.400000000000006
2019-11-11,51.6,0.95,54.31578947368421
2019-11-12,51.68,0.95,54.400000000000006
2019-11-13,52.63,0.95,55.400000000000006
2019-11-14,53.06,0.95,55.852631578947374
2019-11-15,52.88,0.95,55.66315789473685
2019-11-18,52.85,0.95,55.631578947368425
2019-11-19,52.58,0.95,55.347368421052636
2019-11-20,53.14,0.95,55.93684210526316
2019-11-21,53.38,0.95,56.18947368421053
2019-11-22,53.39,0.95,56.2
2019-11-25,52.75,0.95,55.526315789473685
2019-11-26,52.97,0.95,55.757894736842104
2019-11-27,53.05,0.95,55.8421052631579
2019-11-29,53.0,0.95,55.78947368421053
2019-12-02,52.43,0.95,55.189473684210526
2019-12-03,52.7,0.95,55.47368421052632
2019-12-04,53.17,0.95,55.968421052631584
2019-12-05,53.17,0.95,55.968421052631584
2019-12-06,53.11,0.95,55.90526315789474
2019-12-09,52.88,0.95,55.66315789473685
2019-12-10,52.95,0.95,55.736842105263165
2019-12-11,53.04,0.95,55.83157894736842
2019-12-12,52.59,0.95,55.35789473684211
2019-12-13,52.93,0.95,55.71578947368421
2019-12-16,53.48,0.95,56.294736842105266
2019-12-17,53.88,0.95,56.71578947368422
2019-12-18,54.28,0.95,57.13684210526316
2019-12-19,54.22,0.95,57.07368421052632
2019-12-20,54.95,0.95,57.8421052631579
2019-12-23,54.3,0.95,57.1578947368421
2019-12-24,54.27,0.95,57.12631578947369
2019-12-26,54.22,0.95,57.07368421052632
2019-12-27,54.34,0.95,57.2
2019-12-30,54.38,0.95,57.2421052631579
2019-12-31,54.72,0.95,57.6
2020-01-02,53.63,0.95,56.452631578947376
2020-01-03,53.8,0.95,56.63157894736842
2020-01-06,53.75,0.95,56.578947368421055
2020-01-07,53.8,0.95,56.63157894736842
2020-01-08,53.92,0.95,56.75789473684211
2020-01-09,54.53,0.95,57.400000000000006
2020-01-10,55.07,0.95,57.968421052631584
2020-01-13,55.58,0.95,58.50526315789474
2020-01-14,55.62,0.95,58.54736842105263
2020-01-15,56.26,0.95,59.22105263157895
2020-01-16,56.78,0.95,59.76842105263158
2020-01-17,57.16,0.95,60.16842105263158
2020-01-21,57.36,0.95,60.37894736842105
2020-01-22,57.75,0.95,60.78947368421053
2020-01-23,58.46,0.95,61.53684210526316
2020-01-24,58.93,0.95,62.03157894736842
2020-01-27,58.83,0.95,61.92631578947368
2020-01-28,59.15,0.95,62.26315789473684
2020-01-29,59.08,0.95,62.189473684210526
2020-01-30,59.42,0.95,62.54736842105264
2020-01-31,59.36,0.95,62.48421052631579
2020-02-03,59.52,0.95,62.65263157894737
2020-02-04,58.66,0.95,61.747368421052634
2020-02-05,58.56,0.95,61.6421052631579
2020-02-06,58.53,0.95,61.61052631578948
2020-02-07,58.33,0.95,61.4
2020-02-10,58.42,0.95,61.49473684210527
2020-02-11,58.39,0.95,61.463157894736845
2020-02-12,58.66,0.95,61.747368421052634
2020-02-13,59.38,0.95,62.505263157894746
2020-02-14,59.74,0.95,62.8842105263158
2020-02-18,60.17,0.95,63.336842105263166
2020-02-19,59.47,0.95,62.6
2020-02-20,59.57,0.95,62.70526315789474
2020-02-21,59.14,0.0,inf
2020-02-24,58.84,0.0,inf
2020-02-25,58.01,0.0,inf
2020-02-26,57.83,0.0,inf
2020-02-27,54.95,0.0,inf
2020-02-28,52.12,0.0,inf
2020-03-02,55.36,0.0,inf
2020-03-03,54.77,0.0,inf
2020-03-04,57.86,0.0,inf
2020-03-05,57.39,0.0,inf
2020-03-06,57.49,0.0,inf
2020-03-09,54.16,0.0,inf
2020-03-10,54.0,0.0,inf
2020-03-11,51.59,0.0,inf
2020-03-12,48.18,0.0,inf
2020-03-13,50.9,0.0,inf
2020-03-16,47.56,0.0,inf
2020-03-17,52.37,0.0,inf
2020-03-18,48.97,0.0,inf
2020-03-19,45.03,0.0,inf
2020-03-20,40.7,0.0,inf
2020-03-23,39.99,0.0,inf
2020-03-24,43.86,0.0,inf
2020-03-25,44.18,0.0,inf
2020-03-26,47.9,0.0,inf
2020-03-27,47.75,0.0,inf
2020-03-30,50.57,0.0,inf
2020-03-31,48.29,0.0,inf
2020-04-01,44.97,0.0,inf
2020-04-02,46.92,0.0,inf
2020-04-03,45.15,0.0,inf
2020-04-06,47.83,0.0,inf
2020-04-07,48.03,0.0,inf
2020-04-08,51.23,0.0,inf
2020-04-09,53.14,0.0,inf
2020-04-13,51.28,0.0,inf
2020-04-14,53.62,0.0,inf
2020-04-15,51.5,0.0,inf
2020-04-16,51.61,0.0,inf
2020-04-17,52.87,0.0,inf
2020-04-20,49.99,0.0,inf
2020-04-21,49.7,0.0,inf
2020-04-22,51.03,0.0,inf
2020-04-23,50.09,0.0,inf
2020-04-24,49.98,0.0,inf
2020-04-27,50.34,0.0,inf
2020-04-28,50.65,0.0,inf
2020-04-29,49.41,0.0,inf
2020-04-30,48.55,0.0,inf
2020-05-01,47.25,0.0,inf
2020-05-04,47.5,0.0,inf
2020-05-05,48.02,0.0,inf
2020-05-06,46.17,0.0,inf
2020-05-07,46.24,0.0,inf
2020-05-08,47.99,0.7,68.55714285714286
2020-05-11,47.08,0.7,67.25714285714285
2020-05-12,46.4,0.7,66.28571428571429
2020-05-13,45.86,0.7,65.51428571428572
2020-05-14,45.94,0.7,65.62857142857143
2020-05-15,45.95,0.7,65.64285714285715
2020-05-18,47.74,0.7,68.2
2020-05-19,46.32,0.7,66.17142857142858
2020-05-20,46.66,0.7,66.65714285714286
2020-05-21,46.03,0.7,65.75714285714287
2020-05-22,46.38,0.7,66.25714285714287
2020-05-26,46.91,0.7,67.01428571428572
2020-05-27,47.33,0.7,67.61428571428571
2020-05-28,48.86,0.7,69.8
2020-05-29,49.36,0.7,70.51428571428572
2020-06-01,49.46,0.7,70.65714285714286
2020-06-02,50.16,0.7,71.65714285714286
2020-06-03,51.04,0.7,72.91428571428571
2020-06-04,50.1,0.7,71.57142857142858
2020-06-05,50.64,0.7,72.34285714285714
2020-06-08,52.32,0.7,74.74285714285715
2020-06-09,50.77,0.7,72.52857142857144
2020-06-10,50.72,0.7,72.45714285714286
2020-06-11,48.69,0.7,69.55714285714286
2020-06-12,48.55,0.7,69.35714285714286
2020-06-15,48.919998,0.7,69.88571142857143
2020-06-16,49.0,0.7,70.0
2020-06-17,48.91,0.7,69.87142857142857
2020-06-18,49.029999,0.7,70.04285571428571
2020-06-19,47.990002,0.7,68.55714571428571
2020-06-22,48.490002,0.7,69.27143142857143
2020-06-23,47.889999,0.7,68.41428428571429
2020-06-24,47.119999,0.7,67.3142842857143
2020-06-25,46.77,0.7,66.81428571428572
2020-06-26,47.049999,0.7,67.21428428571429
2020-06-29,47.400002,0.7,67.71428857142858
2020-06-30,47.84,0.7,68.34285714285716
2020-07-01,48.759998,0.7,69.65714000000001
2020-07-02,49.419998,0.7,70.59999714285715
2020-07-06,49.0,0.7,70.0
2020-07-07,48.470001,0.7,69.24285857142858
2020-07-08,48.509998,0.7,69.29999714285715
2020-07-09,48.25,0.7,68.92857142857143
2020-07-10,49.040001,0.7,70.05714428571429
2020-07-13,48.950001,0.7,69.92857285714287
2020-07-14,49.490002,0.7,70.70000285714286
2020-07-15,49.369999,0.7,70.52857
2020-07-16,49.73,0.7,71.04285714285714
2020-07-17,50.77,0.7,72.52857142857144
2020-07-20,50.450001,0.7,72.07143
2020-07-21,50.73,0.7,72.47142857142858
2020-07-22,52.549999,0.7,75.07142714285715
2020-07-23,53.25,0.7,76.07142857142857
