date,RCL,RCL_EPS,PE Ratio
2018-03-22,120.18,7.53,15.9601593625498
2018-03-23,117.04,7.53,15.54316069057105
2018-03-26,119.92,7.53,15.925630810092962
2018-03-27,118.3,7.53,15.710491367861884
2018-03-28,116.53,7.53,15.47543160690571
2018-03-29,117.74,7.53,15.636122177954846
2018-04-02,116.26,7.53,15.439575033200532
2018-04-03,115.65,7.53,15.358565737051793
2018-04-04,116.85,7.53,15.51792828685259
2018-04-05,117.82,7.53,15.646746347941566
2018-04-06,114.83,7.53,15.249667994687915
2018-04-09,115.13,7.53,15.289508632138114
2018-04-10,112.92,7.53,14.99601593625498
2018-04-11,113.16,7.53,15.027888446215139
2018-04-12,114.73,7.53,15.236387782204515
2018-04-13,113.74,7.53,15.104913678618857
2018-04-16,115.71,7.53,15.36653386454183
2018-04-17,116.96,7.53,15.532536520584328
2018-04-18,118.3,7.53,15.710491367861884
2018-04-19,117.98,7.53,15.667994687915007
2018-04-20,119.09,7.53,15.815405046480743
2018-04-23,119.71,7.53,15.897742363877821
2018-04-24,117.27,7.53,15.573705179282868
2018-04-25,118.49,7.53,15.735723771580345
2018-04-26,112.93,7.53,14.99734395750332
2018-04-27,111.82,7.53,14.849933598937582
2018-04-30,108.19,1.03,105.03883495145631
2018-05-01,109.56,1.03,106.36893203883496
2018-05-02,107.19,1.03,104.06796116504854
2018-05-03,106.34,1.03,103.24271844660194
2018-05-04,107.36,1.03,104.23300970873787
2018-05-07,105.06,1.03,102.0
2018-05-08,104.07,1.03,101.0388349514563
2018-05-09,105.17,1.03,102.10679611650485
2018-05-10,107.27,1.03,104.14563106796116
2018-05-11,107.06,1.03,103.94174757281553
2018-05-14,107.13,1.03,104.00970873786407
2018-05-15,106.62,1.03,103.51456310679612
2018-05-16,107.99,1.03,104.84466019417475
2018-05-17,107.35,1.03,104.22330097087378
2018-05-18,106.96,1.03,103.84466019417475
2018-05-21,107.22,1.03,104.09708737864078
2018-05-22,107.51,1.03,104.37864077669903
2018-05-23,106.33,1.03,103.23300970873785
2018-05-24,106.7,1.03,103.59223300970874
2018-05-25,109.8,1.03,106.60194174757281
2018-05-29,105.78,1.03,102.69902912621359
2018-05-30,106.05,1.03,102.96116504854368
2018-05-31,104.98,1.03,101.92233009708738
2018-06-01,106.33,1.03,103.23300970873785
2018-06-04,106.51,1.03,103.40776699029126
2018-06-05,102.15,1.03,99.1747572815534
2018-06-06,104.38,1.03,101.3398058252427
2018-06-07,104.4,1.03,101.35922330097088
2018-06-08,103.48,1.03,100.46601941747574
2018-06-11,103.68,1.03,100.66019417475728
2018-06-12,105.7,1.03,102.62135922330097
2018-06-13,107.98,1.03,104.83495145631068
2018-06-14,113.5,1.03,110.19417475728154
2018-06-15,114.51,1.03,111.1747572815534
2018-06-18,114.62,1.03,111.28155339805825
2018-06-19,112.3,1.03,109.02912621359222
2018-06-20,111.55,1.03,108.3009708737864
2018-06-21,110.22,1.03,107.00970873786407
2018-06-22,111.55,1.03,108.3009708737864
2018-06-25,105.39,1.03,102.32038834951456
2018-06-26,106.3,1.03,103.20388349514563
2018-06-27,104.77,1.03,101.71844660194174
2018-06-28,104.29,1.03,101.25242718446603
2018-06-29,103.6,1.03,100.58252427184465
2018-07-02,103.96,1.03,100.93203883495144
2018-07-03,103.44,1.03,100.42718446601941
2018-07-05,103.88,1.03,100.85436893203882
2018-07-06,104.74,1.03,101.6893203883495
2018-07-09,108.15,1.03,105.0
2018-07-10,109.13,1.03,105.9514563106796
2018-07-11,109.24,1.03,106.05825242718446
2018-07-12,108.94,1.03,105.76699029126213
2018-07-13,107.87,1.03,104.72815533980582
2018-07-16,109.08,1.03,105.90291262135922
2018-07-17,109.35,1.03,106.16504854368931
2018-07-18,112.82,1.03,109.53398058252426
2018-07-19,111.48,1.03,108.23300970873787
2018-07-20,110.56,1.03,107.33980582524272
2018-07-23,109.75,1.03,106.55339805825243
2018-07-24,109.18,1.03,106.0
2018-07-25,110.77,1.03,107.54368932038834
2018-07-26,111.56,1.03,108.31067961165049
2018-07-27,111.77,1.03,108.5145631067961
2018-07-30,111.03,1.03,107.79611650485437
2018-07-31,112.76,1.03,109.47572815533981
2018-08-01,109.99,1.03,106.78640776699028
2018-08-02,114.35,3.23,35.40247678018576
2018-08-03,112.42,3.23,34.804953560371516
2018-08-06,111.69,3.23,34.578947368421055
2018-08-07,112.2,3.23,34.73684210526316
2018-08-08,111.09,3.23,34.39318885448917
2018-08-09,114.18,3.23,35.349845201238395
2018-08-10,113.64,3.23,35.18266253869969
2018-08-13,113.62,3.23,35.1764705882353
2018-08-14,116.39,3.23,36.03405572755418
2018-08-15,114.47,3.23,35.43962848297214
2018-08-16,115.49,3.23,35.755417956656345
2018-08-17,115.72,3.23,35.8266253869969
2018-08-20,116.82,3.23,36.1671826625387
2018-08-21,118.5,3.23,36.68730650154799
2018-08-22,118.33,3.23,36.63467492260062
2018-08-23,118.03,3.23,36.54179566563467
2018-08-24,119.71,3.23,37.06191950464396
2018-08-27,119.98,3.23,37.14551083591331
2018-08-28,120.15,3.23,37.19814241486068
2018-08-29,123.95,3.23,38.37461300309597
2018-08-30,122.91,3.23,38.05263157894737
2018-08-31,122.58,3.23,37.95046439628483
2018-09-04,121.15,3.23,37.5077399380805
2018-09-05,120.84,3.23,37.411764705882355
2018-09-06,124.04,3.23,38.40247678018576
2018-09-07,124.36,3.23,38.5015479876161
2018-09-10,123.92,3.23,38.36532507739938
2018-09-11,122.52,3.23,37.93188854489164
2018-09-12,123.7,3.23,38.297213622291025
2018-09-13,125.86,3.23,38.96594427244582
2018-09-14,129.29,3.23,40.027863777089784
2018-09-17,128.74,3.23,39.857585139318886
2018-09-18,131.0,3.23,40.55727554179567
2018-09-19,131.24,3.23,40.631578947368425
2018-09-20,132.14,3.23,40.91021671826625
2018-09-21,131.47,3.23,40.702786377708975
2018-09-24,130.02,3.23,40.25386996904025
2018-09-25,129.42,3.23,40.06811145510836
2018-09-26,129.3,3.23,40.030959752321984
2018-09-27,129.32,3.23,40.037151702786375
2018-09-28,129.94,3.23,40.22910216718266
2018-10-01,129.64,3.23,40.136222910216716
2018-10-02,128.4,3.23,39.75232198142415
2018-10-03,128.07,3.23,39.650154798761605
2018-10-04,125.51,3.23,38.857585139318886
2018-10-05,123.67,3.23,38.28792569659443
2018-10-08,124.46,3.23,38.532507739938076
2018-10-09,123.09,3.23,38.10835913312694
2018-10-10,118.74,3.23,36.76160990712074
2018-10-11,116.85,3.23,36.17647058823529
2018-10-12,119.05,3.23,36.857585139318886
2018-10-15,117.78,3.23,36.464396284829725
2018-10-16,121.61,3.23,37.65015479876161
2018-10-17,120.59,3.23,37.3343653250774
2018-10-18,116.63,3.23,36.10835913312693
2018-10-19,115.18,3.23,35.65944272445821
2018-10-22,114.61,3.23,35.48297213622291
2018-10-23,114.85,3.23,35.55727554179566
2018-10-24,106.97,3.23,33.11764705882353
2018-10-25,107.94,3.23,33.417956656346746
2018-10-26,103.07,7.08,14.557909604519773
2018-10-29,99.52,7.08,14.056497175141242
2018-10-30,101.81,7.08,14.379943502824858
2018-10-31,104.73,7.08,14.792372881355933
2018-11-01,108.45,7.08,15.317796610169491
2018-11-02,105.8,7.08,14.943502824858756
2018-11-05,105.82,7.08,14.946327683615818
2018-11-06,106.12,7.08,14.988700564971753
2018-11-07,109.03,7.08,15.399717514124294
2018-11-08,107.69,7.08,15.21045197740113
2018-11-09,107.17,7.08,15.137005649717514
2018-11-12,104.67,7.08,14.783898305084746
2018-11-13,106.24,7.08,15.005649717514123
2018-11-14,106.51,7.08,15.043785310734464
2018-11-15,109.86,7.08,15.516949152542372
2018-11-16,109.99,7.08,15.535310734463277
2018-11-19,107.02,7.08,15.115819209039547
2018-11-20,107.26,7.08,15.149717514124294
2018-11-21,107.37,7.08,15.165254237288137
2018-11-23,110.28,7.08,15.576271186440678
2018-11-26,111.46,7.08,15.742937853107344
2018-11-27,110.74,7.08,15.641242937853107
2018-11-28,112.54,7.08,15.8954802259887
2018-11-29,111.63,7.08,15.766949152542372
2018-11-30,113.07,7.08,15.970338983050846
2018-12-03,114.25,7.08,16.137005649717516
2018-12-04,109.13,7.08,15.413841807909604
2018-12-06,110.24,7.08,15.570621468926554
2018-12-07,104.92,7.08,14.819209039548022
2018-12-10,104.86,7.08,14.810734463276836
2018-12-11,104.02,7.08,14.692090395480225
2018-12-12,105.6,7.08,14.915254237288135
2018-12-13,105.07,7.08,14.840395480225988
2018-12-14,107.09,7.08,15.125706214689266
2018-12-17,106.35,7.08,15.021186440677965
2018-12-18,105.48,7.08,14.898305084745763
2018-12-19,101.95,7.08,14.399717514124294
2018-12-20,97.22,7.08,13.731638418079095
2018-12-21,92.52,7.08,13.067796610169491
2018-12-24,89.48,7.08,12.638418079096045
2018-12-26,94.47,7.08,13.34322033898305
2018-12-27,94.76,7.08,13.384180790960453
2018-12-28,96.04,7.08,13.56497175141243
2018-12-31,97.79,7.08,13.812146892655369
2019-01-02,97.79,7.08,13.812146892655369
2019-01-03,92.55,7.08,13.072033898305085
2019-01-04,98.76,7.08,13.949152542372882
2019-01-07,101.83,7.08,14.38276836158192
2019-01-08,103.93,7.08,14.679378531073446
2019-01-09,104.36,7.08,14.740112994350282
2019-01-10,104.9,7.08,14.816384180790962
2019-01-11,106.42,7.08,15.031073446327683
2019-01-14,104.97,7.08,14.826271186440678
2019-01-15,105.62,7.08,14.918079096045199
2019-01-16,105.66,7.08,14.923728813559322
2019-01-17,107.04,7.08,15.11864406779661
2019-01-18,109.35,7.08,15.444915254237287
2019-01-22,108.63,7.08,15.34322033898305
2019-01-23,108.31,7.08,15.298022598870057
2019-01-24,109.75,7.08,15.501412429378531
2019-01-25,111.74,7.08,15.782485875706215
2019-01-28,112.21,7.08,15.848870056497175
2019-01-29,112.05,7.08,15.826271186440678
2019-01-30,120.98,7.08,17.087570621468927
2019-01-31,120.05,7.08,16.956214689265536
2019-02-01,118.31,7.08,16.71045197740113
2019-02-04,119.0,7.08,16.807909604519775
2019-02-05,118.22,7.08,16.69774011299435
2019-02-06,118.15,7.08,16.687853107344633
2019-02-07,115.68,7.08,16.338983050847457
2019-02-08,114.84,7.08,16.220338983050848
2019-02-11,116.1,7.08,16.39830508474576
2019-02-12,116.29,7.08,16.425141242937855
2019-02-13,117.84,7.08,16.64406779661017
2019-02-14,117.22,7.08,16.556497175141242
2019-02-15,117.97,7.08,16.662429378531073
2019-02-19,119.36,7.08,16.858757062146893
2019-02-20,120.83,7.08,17.06638418079096
2019-02-21,120.97,7.08,17.086158192090394
2019-02-22,120.93,8.6,14.061627906976746
2019-02-25,120.56,8.6,14.018604651162791
2019-02-26,119.66,8.6,13.913953488372092
2019-02-27,118.46,8.6,13.774418604651162
2019-02-28,118.48,8.6,13.776744186046512
2019-03-01,119.03,8.6,13.840697674418605
2019-03-04,117.68,8.6,13.683720930232559
2019-03-05,119.41,8.6,13.884883720930233
2019-03-06,117.09,8.6,13.615116279069769
2019-03-07,115.71,8.6,13.454651162790697
2019-03-08,116.54,8.6,13.551162790697676
2019-03-11,116.88,8.6,13.590697674418605
2019-03-12,116.29,8.6,13.522093023255815
2019-03-13,117.12,8.6,13.618604651162793
2019-03-14,116.45,8.6,13.540697674418606
2019-03-15,117.18,8.6,13.625581395348838
2019-03-18,118.3,8.6,13.755813953488373
2019-03-19,117.44,8.6,13.655813953488373
2019-03-20,116.0,8.6,13.488372093023257
2019-03-21,117.77,8.6,13.694186046511629
2019-03-22,115.58,8.6,13.439534883720931
2019-03-25,114.5,8.6,13.313953488372093
2019-03-26,113.11,8.6,13.152325581395349
2019-03-27,110.99,8.6,12.905813953488373
2019-03-28,112.45,8.6,13.075581395348838
2019-03-29,114.62,8.6,13.327906976744186
2019-04-01,115.61,8.6,13.443023255813953
2019-04-02,116.26,8.6,13.518604651162791
2019-04-03,116.63,8.6,13.561627906976744
2019-04-04,115.87,8.6,13.47325581395349
2019-04-05,117.27,8.6,13.636046511627907
2019-04-08,118.42,8.6,13.769767441860466
2019-04-09,115.32,8.6,13.409302325581395
2019-04-10,116.51,8.6,13.547674418604652
2019-04-11,118.94,8.6,13.830232558139535
2019-04-12,121.94,8.6,14.179069767441861
2019-04-15,122.46,8.6,14.23953488372093
2019-04-16,124.11,8.6,14.43139534883721
2019-04-17,123.24,8.6,14.330232558139535
2019-04-18,120.99,8.6,14.06860465116279
2019-04-22,120.41,8.6,14.001162790697675
2019-04-23,122.48,8.6,14.24186046511628
2019-04-24,121.5,8.6,14.127906976744187
2019-04-25,120.76,8.6,14.04186046511628
2019-04-26,121.16,8.6,14.088372093023256
2019-04-29,122.28,8.6,14.218604651162792
2019-04-30,120.94,8.6,14.06279069767442
2019-05-01,129.03,8.6,15.003488372093024
2019-05-02,125.77,1.19,105.6890756302521
2019-05-03,130.89,1.19,109.99159663865545
2019-05-06,129.17,1.19,108.54621848739495
2019-05-07,127.28,1.19,106.95798319327731
2019-05-08,127.32,1.19,106.99159663865547
2019-05-09,127.33,1.19,107.0
2019-05-10,126.07,1.19,105.94117647058823
2019-05-13,121.89,1.19,102.42857142857143
2019-05-14,123.58,1.19,103.84873949579833
2019-05-15,123.77,1.19,104.00840336134453
2019-05-16,125.72,1.19,105.64705882352942
2019-05-17,124.88,1.19,104.94117647058823
2019-05-20,123.11,1.19,103.45378151260505
2019-05-21,124.69,1.19,104.78151260504202
2019-05-22,124.96,1.19,105.00840336134453
2019-05-23,124.42,1.19,104.5546218487395
2019-05-24,123.68,1.19,103.93277310924371
2019-05-28,123.09,1.19,103.43697478991598
2019-05-29,121.81,1.19,102.36134453781513
2019-05-30,122.95,1.19,103.31932773109244
2019-05-31,121.76,1.19,102.31932773109244
2019-06-03,120.7,1.19,101.42857142857143
2019-06-04,121.51,1.19,102.109243697479
2019-06-05,118.47,1.19,99.5546218487395
2019-06-06,118.64,1.19,99.69747899159664
2019-06-07,120.97,1.19,101.65546218487395
2019-06-10,123.44,1.19,103.73109243697479
2019-06-11,122.86,1.19,103.2436974789916
2019-06-12,124.27,1.19,104.42857142857143
2019-06-13,122.47,1.19,102.91596638655463
2019-06-14,124.13,1.19,104.3109243697479
2019-06-17,122.21,1.19,102.69747899159664
2019-06-18,122.63,1.19,103.05042016806723
2019-06-19,122.65,1.19,103.06722689075632
2019-06-20,118.74,1.19,99.78151260504201
2019-06-21,114.84,1.19,96.50420168067228
2019-06-24,117.1,1.19,98.40336134453781
2019-06-25,116.04,1.19,97.51260504201682
2019-06-26,116.55,1.19,97.94117647058823
2019-06-27,119.2,1.19,100.16806722689077
2019-06-28,121.21,1.19,101.85714285714286
2019-07-01,118.07,1.19,99.21848739495798
2019-07-02,119.04,1.19,100.03361344537817
2019-07-03,116.54,1.19,97.93277310924371
2019-07-05,115.4,1.19,96.9747899159664
2019-07-08,111.89,1.19,94.02521008403362
2019-07-09,111.22,1.19,93.46218487394958
2019-07-10,110.38,1.19,92.75630252100841
2019-07-11,110.4,1.19,92.77310924369749
2019-07-12,110.14,1.19,92.5546218487395
2019-07-15,112.85,1.19,94.83193277310924
2019-07-16,114.55,1.19,96.26050420168067
2019-07-17,111.76,1.19,93.91596638655463
2019-07-18,111.0,1.19,93.27731092436976
2019-07-19,110.15,1.19,92.56302521008405
2019-07-22,111.63,1.19,93.80672268907563
2019-07-23,113.73,1.19,95.57142857142858
2019-07-24,115.34,1.19,96.92436974789916
2019-07-25,113.04,1.19,94.99159663865547
2019-07-26,113.96,3.45,33.03188405797101
2019-07-29,115.59,3.45,33.504347826086956
2019-07-30,115.99,3.45,33.620289855072464
2019-07-31,116.34,3.45,33.721739130434784
2019-08-01,114.05,3.45,33.05797101449275
2019-08-02,110.73,3.45,32.095652173913045
2019-08-05,107.69,3.45,31.214492753623187
2019-08-06,107.06,3.45,31.031884057971013
2019-08-07,107.37,3.45,31.121739130434783
2019-08-08,109.74,3.45,31.80869565217391
2019-08-09,109.25,3.45,31.666666666666664
2019-08-12,107.3,3.45,31.101449275362317
2019-08-13,109.03,3.45,31.602898550724635
2019-08-14,104.19,3.45,30.2
2019-08-15,103.87,3.45,30.107246376811595
2019-08-16,105.18,3.45,30.48695652173913
2019-08-19,107.76,3.45,31.234782608695653
2019-08-20,107.63,3.45,31.197101449275358
2019-08-21,107.67,3.45,31.208695652173912
2019-08-22,107.03,3.45,31.0231884057971
2019-08-23,102.53,3.45,29.718840579710143
2019-08-26,102.49,3.45,29.70724637681159
2019-08-27,101.77,3.45,29.498550724637678
2019-08-28,103.18,3.45,29.907246376811596
2019-08-29,103.38,3.45,29.965217391304346
2019-08-30,104.28,3.45,30.226086956521737
2019-09-03,102.85,3.45,29.811594202898547
2019-09-04,104.74,3.45,30.35942028985507
2019-09-05,106.94,3.45,30.99710144927536
2019-09-06,108.41,3.45,31.4231884057971
2019-09-09,110.61,3.45,32.06086956521739
2019-09-10,113.75,3.45,32.971014492753625
2019-09-11,113.83,3.45,32.994202898550725
2019-09-12,113.27,3.45,32.83188405797101
2019-09-13,114.83,3.45,33.28405797101449
2019-09-16,113.93,3.45,33.0231884057971
2019-09-17,114.09,3.45,33.0695652173913
2019-09-18,112.99,3.45,32.75072463768116
2019-09-19,112.46,3.45,32.59710144927536
2019-09-20,111.68,3.45,32.37101449275362
2019-09-23,109.55,3.45,31.753623188405793
2019-09-24,108.64,3.45,31.489855072463765
2019-09-25,109.66,3.45,31.78550724637681
2019-09-26,106.93,3.45,30.994202898550725
2019-09-27,107.03,3.45,31.0231884057971
2019-09-30,108.33,3.45,31.4
2019-10-01,104.65,3.45,30.333333333333332
2019-10-02,103.01,3.45,29.857971014492755
2019-10-03,104.18,3.45,30.19710144927536
2019-10-04,103.31,3.45,29.944927536231884
2019-10-07,102.6,3.45,29.739130434782606
2019-10-08,101.03,3.45,29.28405797101449
2019-10-09,101.88,3.45,29.530434782608694
2019-10-10,103.61,3.45,30.031884057971013
2019-10-11,107.57,3.45,31.179710144927533
2019-10-14,107.96,3.45,31.292753623188403
2019-10-15,109.48,3.45,31.733333333333334
2019-10-16,108.32,3.45,31.397101449275358
2019-10-17,109.15,3.45,31.63768115942029
2019-10-18,111.18,3.45,32.22608695652174
2019-10-21,112.07,3.45,32.48405797101449
2019-10-22,108.41,3.45,31.4231884057971
2019-10-23,109.68,3.45,31.791304347826088
2019-10-24,109.12,3.45,31.628985507246377
2019-10-25,111.37,3.45,32.28115942028985
2019-10-28,112.2,3.45,32.52173913043478
2019-10-29,113.27,3.45,32.83188405797101
2019-10-30,109.42,7.67,14.265971316818774
2019-10-31,108.83,7.67,14.189048239895698
2019-11-01,111.18,7.67,14.49543676662321
2019-11-04,113.28,7.67,14.76923076923077
2019-11-05,113.51,7.67,14.799217731421122
2019-11-06,112.78,7.67,14.704041720990874
2019-11-07,114.99,7.67,14.992177314211212
2019-11-08,114.53,7.67,14.932203389830509
2019-11-11,113.94,7.67,14.855280312907432
2019-11-12,113.85,7.67,14.84354628422425
2019-11-13,114.79,7.67,14.966101694915254
2019-11-14,115.24,7.67,15.02477183833116
2019-11-15,117.89,7.67,15.370273794002609
2019-11-18,118.4,7.67,15.436766623207301
2019-11-19,118.86,7.67,15.496740547588006
2019-11-20,117.0,7.67,15.254237288135593
2019-11-21,118.69,7.67,15.474576271186441
2019-11-22,119.13,7.67,15.531942633637549
2019-11-25,119.42,7.67,15.569752281616688
2019-11-26,119.74,7.67,15.61147327249022
2019-11-27,121.3,7.67,15.814863102998697
2019-11-29,120.02,7.67,15.647979139504562
2019-12-02,119.15,7.67,15.534550195567146
2019-12-03,118.85,7.67,15.495436766623207
2019-12-04,120.1,7.67,15.658409387222946
2019-12-05,121.0,7.67,15.77574967405476
2019-12-06,122.07,7.67,15.915254237288135
2019-12-09,121.82,7.67,15.882659713168186
2019-12-10,121.59,7.67,15.852672750977836
2019-12-11,123.32,7.67,16.078226857887874
2019-12-12,124.99,7.67,16.295958279009128
2019-12-13,125.64,7.67,16.380704041720993
2019-12-16,126.2,7.67,16.453715775749675
2019-12-17,127.05,7.67,16.564537157757496
2019-12-18,127.59,7.67,16.634941329856584
2019-12-19,126.85,7.67,16.538461538461537
2019-12-20,131.08,7.67,17.089960886571056
2019-12-23,133.4,7.67,17.39243807040417
2019-12-24,132.96,7.67,17.335071707953066
2019-12-26,134.17,7.67,17.49282920469361
2019-12-27,133.33,7.67,17.38331160365059
2019-12-30,133.35,7.67,17.385919165580184
2019-12-31,133.51,7.67,17.406779661016948
2020-01-02,134.65,7.67,17.555410691003914
2020-01-03,133.49,7.67,17.404172099087354
2020-01-06,131.63,7.67,17.16166883963494
2020-01-07,130.44,7.67,17.006518904823988
2020-01-08,132.22,7.67,17.23859191655802
2020-01-09,133.92,7.67,17.460234680573663
2020-01-10,133.19,7.67,17.365058670143416
2020-01-13,133.11,7.67,17.354628422425034
2020-01-14,132.95,7.67,17.333767926988266
2020-01-15,132.62,7.67,17.290743155149936
2020-01-16,134.05,7.67,17.477183833116037
2020-01-17,135.05,7.67,17.60756192959583
2020-01-21,129.68,7.67,16.90743155149935
2020-01-22,129.13,7.67,16.83572359843546
2020-01-23,129.59,7.67,16.895697522816167
2020-01-24,126.51,7.67,16.49413298565841
2020-01-27,116.91,7.67,15.242503259452413
2020-01-28,120.43,7.67,15.701434159061279
2020-01-29,121.64,7.67,15.859191655801826
2020-01-30,119.7,7.67,15.60625814863103
2020-01-31,117.08,7.67,15.264667535853976
2020-02-03,116.45,7.67,15.182529335071708
2020-02-04,118.0,7.67,15.384615384615385
2020-02-05,118.26,7.67,15.41851368970013
2020-02-06,116.67,7.67,15.211212516297262
2020-02-07,111.55,7.67,14.54367666232073
2020-02-10,109.7,7.67,14.302477183833117
2020-02-11,113.06,7.67,14.740547588005215
2020-02-12,117.23,7.67,15.284224250325947
2020-02-13,113.62,7.67,14.8135593220339
2020-02-14,113.16,7.67,14.753585397653193
2020-02-18,111.41,7.67,14.525423728813559
2020-02-19,111.01,7.67,14.473272490221644
2020-02-20,109.8,7.67,14.315514993481095
2020-02-21,106.11,7.67,13.834419817470666
2020-02-24,96.61,7.67,12.595827900912647
2020-02-25,89.55,8.97,9.983277591973243
2020-02-26,82.34,8.97,9.179487179487179
2020-02-27,77.0,8.97,8.58416945373467
2020-02-28,80.41,8.97,8.96432552954292
2020-03-02,80.56,8.97,8.981047937569675
2020-03-03,78.19,8.97,8.716833890746933
2020-03-04,79.36,8.97,8.847268673355629
2020-03-05,65.78,8.97,7.333333333333333
2020-03-06,65.01,8.97,7.247491638795987
2020-03-09,48.27,8.97,5.381270903010034
2020-03-10,51.67,8.97,5.760312151616499
2020-03-11,44.37,8.97,4.94648829431438
2020-03-12,30.27,8.97,3.374581939799331
2020-03-13,32.33,8.97,3.604236343366778
2020-03-16,29.94,8.97,3.3377926421404682
2020-03-17,27.66,8.97,3.083612040133779
2020-03-18,22.33,8.97,2.4894091415830544
2020-03-19,22.41,8.97,2.4983277591973243
