date,CTL,CTL_EPS,PE Ratio
2017-07-18,22.33,0.3,74.43333333333334
2017-07-19,22.68,0.3,75.60000000000001
2017-07-20,23.22,0.3,77.4
2017-07-21,23.37,0.3,77.9
2017-07-24,22.76,0.3,75.86666666666667
2017-07-25,22.96,0.3,76.53333333333335
2017-07-26,22.86,0.3,76.2
2017-07-27,23.6,0.3,78.66666666666667
2017-07-28,23.28,0.3,77.60000000000001
2017-07-31,23.27,0.3,77.56666666666666
2017-08-01,23.36,0.3,77.86666666666667
2017-08-02,23.74,0.3,79.13333333333333
2017-08-03,22.44,0.3,74.80000000000001
2017-08-04,22.47,0.3,74.9
2017-08-07,22.34,0.03,744.6666666666667
2017-08-08,21.87,0.03,729.0000000000001
2017-08-09,21.82,0.03,727.3333333333334
2017-08-10,21.68,0.03,722.6666666666666
2017-08-11,21.66,0.03,722.0
2017-08-14,21.96,0.03,732.0
2017-08-15,20.54,0.03,684.6666666666666
2017-08-16,20.89,0.03,696.3333333333334
2017-08-17,19.38,0.03,646.0
2017-08-18,19.16,0.03,638.6666666666667
2017-08-21,19.2,0.03,640.0
2017-08-22,19.9,0.03,663.3333333333333
2017-08-23,20.38,0.03,679.3333333333334
2017-08-24,20.06,0.03,668.6666666666666
2017-08-25,20.23,0.03,674.3333333333334
2017-08-28,20.74,0.03,691.3333333333333
2017-08-29,20.63,0.03,687.6666666666666
2017-08-30,20.41,0.03,680.3333333333334
2017-08-31,19.72,0.03,657.3333333333334
2017-09-01,20.04,0.03,668.0
2017-09-05,19.52,0.03,650.6666666666666
2017-09-06,19.0,0.03,633.3333333333334
2017-09-07,18.66,0.03,622.0
2017-09-08,18.54,0.03,618.0
2017-09-11,18.34,0.03,611.3333333333334
2017-09-12,19.11,0.03,637.0
2017-09-13,18.75,0.03,625.0
2017-09-14,18.7,0.03,623.3333333333334
2017-09-15,18.98,0.03,632.6666666666667
2017-09-18,18.32,0.03,610.6666666666667
2017-09-19,18.53,0.03,617.6666666666667
2017-09-20,18.67,0.03,622.3333333333334
2017-09-21,18.49,0.03,616.3333333333333
2017-09-22,18.54,0.03,618.0
2017-09-25,19.34,0.03,644.6666666666667
2017-09-26,19.36,0.03,645.3333333333334
2017-09-27,19.31,0.03,643.6666666666666
2017-09-28,19.21,0.03,640.3333333333334
2017-09-29,18.9,0.03,630.0
2017-10-02,19.32,0.03,644.0
2017-10-03,20.18,0.03,672.6666666666666
2017-10-04,20.09,0.03,669.6666666666667
2017-10-05,20.02,0.03,667.3333333333334
2017-10-06,20.0,0.03,666.6666666666667
2017-10-09,20.1,0.03,670.0000000000001
2017-10-10,20.32,0.03,677.3333333333334
2017-10-11,20.27,0.03,675.6666666666666
2017-10-12,20.35,0.03,678.3333333333334
2017-10-13,20.25,0.03,675.0
2017-10-16,19.76,0.03,658.6666666666667
2017-10-17,19.02,0.03,634.0
2017-10-18,18.65,0.03,621.6666666666666
2017-10-19,18.49,0.03,616.3333333333333
2017-10-20,19.04,0.03,634.6666666666666
2017-10-23,18.8,0.03,626.6666666666667
2017-10-24,18.74,0.03,624.6666666666666
2017-10-25,18.53,0.03,617.6666666666667
2017-10-26,18.51,0.03,617.0000000000001
2017-10-27,17.48,0.03,582.6666666666667
2017-10-30,18.4,0.03,613.3333333333333
2017-10-31,18.99,0.03,633.0
2017-11-01,17.85,0.03,595.0000000000001
2017-11-02,17.46,0.03,582.0
2017-11-03,16.37,0.03,545.6666666666667
2017-11-06,16.67,0.03,555.6666666666667
2017-11-07,16.22,0.03,540.6666666666666
2017-11-08,16.26,0.03,542.0000000000001
2017-11-09,15.48,0.17,91.05882352941175
2017-11-10,15.48,0.17,91.05882352941175
2017-11-13,15.33,0.17,90.17647058823529
2017-11-14,14.4,0.17,84.70588235294117
2017-11-15,14.78,0.17,86.94117647058823
2017-11-16,14.75,0.17,86.76470588235294
2017-11-17,14.8,0.17,87.05882352941177
2017-11-20,14.8,0.17,87.05882352941177
2017-11-21,14.53,0.17,85.4705882352941
2017-11-22,14.34,0.17,84.35294117647058
2017-11-24,13.84,0.17,81.41176470588235
2017-11-27,13.62,0.17,80.11764705882352
2017-11-28,13.69,0.17,80.52941176470587
2017-11-29,14.54,0.17,85.52941176470587
2017-11-30,14.59,0.17,85.8235294117647
2017-12-01,14.3,0.17,84.11764705882352
2017-12-04,14.81,0.17,87.11764705882352
2017-12-05,14.39,0.17,84.6470588235294
2017-12-06,13.84,0.17,81.41176470588235
2017-12-07,14.1,0.17,82.94117647058823
2017-12-08,14.67,0.17,86.29411764705881
2017-12-11,15.87,0.17,93.35294117647058
2017-12-12,15.7,0.17,92.35294117647058
2017-12-13,16.75,0.17,98.52941176470587
2017-12-14,16.47,0.17,96.88235294117646
2017-12-15,16.99,0.17,99.94117647058822
2017-12-18,17.75,0.17,104.41176470588235
2017-12-19,17.4,0.17,102.35294117647057
2017-12-20,17.15,0.17,100.88235294117645
2017-12-21,17.47,0.17,102.76470588235293
2017-12-22,17.24,0.17,101.41176470588233
2017-12-26,17.36,0.17,102.11764705882352
2017-12-27,17.07,0.17,100.41176470588235
2017-12-28,17.12,0.17,100.70588235294117
2017-12-29,16.68,0.17,98.11764705882352
2018-01-02,17.41,0.17,102.41176470588235
2018-01-03,17.08,0.17,100.4705882352941
2018-01-04,16.97,0.17,99.8235294117647
2018-01-05,17.0,0.17,99.99999999999999
2018-01-08,17.23,0.17,101.35294117647058
2018-01-09,16.54,0.17,97.29411764705881
2018-01-10,17.48,0.17,102.8235294117647
2018-01-11,17.47,0.17,102.76470588235293
2018-01-12,17.36,0.17,102.11764705882352
2018-01-16,17.34,0.17,101.99999999999999
2018-01-17,17.43,0.17,102.52941176470587
2018-01-18,17.34,0.17,101.99999999999999
2018-01-19,17.31,0.17,101.8235294117647
2018-01-22,17.67,0.17,103.94117647058823
2018-01-23,17.33,0.17,101.94117647058822
2018-01-24,17.39,0.17,102.29411764705883
2018-01-25,17.78,0.17,104.58823529411765
2018-01-26,18.22,0.17,107.17647058823528
2018-01-29,18.03,0.17,106.05882352941177
2018-01-30,17.81,0.17,104.76470588235293
2018-01-31,17.81,0.17,104.76470588235293
2018-02-01,17.95,0.17,105.58823529411764
2018-02-02,17.73,0.17,104.29411764705881
2018-02-05,16.8,0.17,98.82352941176471
2018-02-06,17.07,0.17,100.41176470588235
2018-02-07,17.06,0.17,100.35294117647058
2018-02-08,16.2,0.17,95.29411764705881
2018-02-09,15.98,0.17,94.0
2018-02-12,16.76,0.17,98.58823529411765
2018-02-13,17.21,0.17,101.23529411764706
2018-02-14,17.58,0.17,103.41176470588233
2018-02-15,19.13,0.17,112.52941176470587
2018-02-16,18.93,0.17,111.35294117647058
2018-02-20,18.47,0.17,108.64705882352939
2018-02-21,17.9,0.17,105.29411764705881
2018-02-22,17.98,0.17,105.76470588235294
2018-02-23,18.21,0.17,107.11764705882352
2018-02-26,18.41,0.17,108.29411764705881
2018-02-27,18.08,0.17,106.35294117647057
2018-02-28,17.67,0.17,103.94117647058823
2018-03-01,17.4,1.71,10.175438596491228
2018-03-02,17.35,1.71,10.146198830409357
2018-03-05,17.84,1.71,10.432748538011696
2018-03-06,18.06,1.71,10.56140350877193
2018-03-07,17.88,1.71,10.456140350877192
2018-03-08,17.82,1.71,10.421052631578947
2018-03-09,17.94,1.71,10.49122807017544
2018-03-12,18.02,1.71,10.538011695906432
2018-03-13,17.7,1.71,10.350877192982455
2018-03-14,17.33,1.71,10.134502923976607
2018-03-15,16.97,1.71,9.923976608187134
2018-03-16,17.13,1.71,10.017543859649123
2018-03-19,16.68,1.71,9.75438596491228
2018-03-20,16.25,1.71,9.502923976608187
2018-03-21,16.35,1.71,9.561403508771932
2018-03-22,15.79,1.71,9.23391812865497
2018-03-23,15.52,1.71,9.076023391812866
2018-03-26,16.21,1.71,9.479532163742691
2018-03-27,16.13,1.71,9.432748538011696
2018-03-28,16.21,1.71,9.479532163742691
2018-03-29,16.43,1.71,9.608187134502923
2018-04-02,16.29,1.71,9.526315789473683
2018-04-03,16.51,1.71,9.654970760233919
2018-04-04,17.16,1.71,10.035087719298247
2018-04-05,17.36,1.71,10.15204678362573
2018-04-06,17.21,1.71,10.064327485380117
2018-04-09,17.31,1.71,10.12280701754386
2018-04-10,17.69,1.71,10.345029239766083
2018-04-11,17.47,1.71,10.216374269005847
2018-04-12,17.25,1.71,10.087719298245615
2018-04-13,17.05,1.71,9.97076023391813
2018-04-16,17.36,1.71,10.15204678362573
2018-04-17,17.62,1.71,10.304093567251464
2018-04-18,17.55,1.71,10.263157894736842
2018-04-19,17.32,1.71,10.128654970760234
2018-04-20,17.61,1.71,10.298245614035087
2018-04-23,17.73,1.71,10.368421052631579
2018-04-24,17.93,1.71,10.485380116959064
2018-04-25,18.5,1.71,10.818713450292398
2018-04-26,18.52,1.71,10.830409356725147
2018-04-27,18.9,1.71,11.052631578947368
2018-04-30,18.58,1.71,10.865497076023392
2018-05-01,18.49,1.71,10.812865497076023
2018-05-02,18.49,1.71,10.812865497076023
2018-05-03,18.07,1.71,10.567251461988304
2018-05-04,18.49,1.71,10.812865497076023
2018-05-07,18.48,1.71,10.807017543859649
2018-05-08,18.13,1.71,10.602339181286549
2018-05-09,18.04,1.71,10.549707602339181
2018-05-10,19.4,0.11,176.36363636363635
2018-05-11,19.6,0.11,178.1818181818182
2018-05-14,19.24,0.11,174.9090909090909
2018-05-15,19.37,0.11,176.0909090909091
2018-05-16,19.26,0.11,175.0909090909091
2018-05-17,19.25,0.11,175.0
2018-05-18,19.29,0.11,175.36363636363635
2018-05-21,19.28,0.11,175.27272727272728
2018-05-22,19.29,0.11,175.36363636363635
2018-05-23,19.01,0.11,172.81818181818184
2018-05-24,18.52,0.11,168.36363636363635
2018-05-25,18.18,0.11,165.27272727272728
2018-05-29,18.22,0.11,165.63636363636363
2018-05-30,18.31,0.11,166.45454545454544
2018-05-31,18.22,0.11,165.63636363636363
2018-06-01,17.74,0.11,161.27272727272725
2018-06-04,17.64,0.11,160.36363636363637
2018-06-05,17.43,0.11,158.45454545454544
2018-06-06,17.59,0.11,159.9090909090909
2018-06-07,17.62,0.11,160.1818181818182
2018-06-08,17.65,0.11,160.45454545454544
2018-06-11,17.85,0.11,162.27272727272728
2018-06-12,17.95,0.11,163.1818181818182
2018-06-13,17.54,0.11,159.45454545454544
2018-06-14,18.01,0.11,163.72727272727275
2018-06-15,18.02,0.11,163.8181818181818
2018-06-18,18.13,0.11,164.8181818181818
2018-06-19,18.44,0.11,167.63636363636365
2018-06-20,18.57,0.11,168.8181818181818
2018-06-21,18.45,0.11,167.72727272727272
2018-06-22,18.62,0.11,169.27272727272728
2018-06-25,18.78,0.11,170.72727272727275
2018-06-26,18.75,0.11,170.45454545454547
2018-06-27,18.65,0.11,169.54545454545453
2018-06-28,18.7,0.11,170.0
2018-06-29,18.64,0.11,169.45454545454547
2018-07-02,18.53,0.11,168.45454545454547
2018-07-03,19.1,0.11,173.63636363636365
2018-07-05,19.38,0.11,176.18181818181816
2018-07-06,19.66,0.11,178.72727272727272
2018-07-09,19.89,0.11,180.8181818181818
2018-07-10,20.11,0.11,182.8181818181818
2018-07-11,19.8,0.11,180.0
2018-07-12,20.0,0.11,181.8181818181818
2018-07-13,19.88,0.11,180.72727272727272
2018-07-16,19.61,0.11,178.27272727272728
2018-07-17,19.63,0.11,178.45454545454544
2018-07-18,19.51,0.11,177.36363636363637
2018-07-19,19.23,0.11,174.8181818181818
2018-07-20,18.76,0.11,170.54545454545456
2018-07-23,18.82,0.11,171.0909090909091
2018-07-24,18.71,0.11,170.0909090909091
2018-07-25,18.26,0.11,166.0
2018-07-26,18.39,0.11,167.1818181818182
2018-07-27,18.37,0.11,167.0
2018-07-30,18.64,0.11,169.45454545454547
2018-07-31,18.77,0.11,170.63636363636363
2018-08-01,18.57,0.11,168.8181818181818
2018-08-02,18.73,0.11,170.27272727272728
2018-08-03,18.83,0.11,171.18181818181816
2018-08-06,18.7,0.11,170.0
2018-08-07,18.64,0.11,169.45454545454547
2018-08-08,18.54,0.11,168.54545454545453
2018-08-09,20.97,0.27,77.66666666666666
2018-08-10,21.38,0.27,79.18518518518518
2018-08-13,21.88,0.27,81.03703703703702
2018-08-14,22.36,0.27,82.81481481481481
2018-08-15,22.47,0.27,83.22222222222221
2018-08-16,23.33,0.27,86.40740740740739
2018-08-17,23.48,0.27,86.96296296296296
2018-08-20,23.86,0.27,88.37037037037037
2018-08-21,23.98,0.27,88.81481481481481
2018-08-22,22.42,0.27,83.03703703703704
2018-08-23,22.81,0.27,84.48148148148147
2018-08-24,22.75,0.27,84.25925925925925
2018-08-27,22.87,0.27,84.7037037037037
2018-08-28,22.5,0.27,83.33333333333333
2018-08-29,22.34,0.27,82.74074074074073
2018-08-30,21.68,0.27,80.29629629629629
2018-08-31,21.36,0.27,79.1111111111111
2018-09-04,21.5,0.27,79.62962962962962
2018-09-05,21.65,0.27,80.18518518518518
2018-09-06,22.0,0.27,81.48148148148148
2018-09-07,21.94,0.27,81.25925925925925
2018-09-10,21.81,0.27,80.77777777777777
2018-09-11,22.51,0.27,83.37037037037037
2018-09-12,22.94,0.27,84.96296296296296
2018-09-13,22.65,0.27,83.88888888888887
2018-09-14,22.74,0.27,84.22222222222221
2018-09-17,22.78,0.27,84.37037037037037
2018-09-18,23.16,0.27,85.77777777777777
2018-09-19,22.74,0.27,84.22222222222221
2018-09-20,22.57,0.27,83.5925925925926
2018-09-21,22.94,0.27,84.96296296296296
2018-09-24,22.9,0.27,84.81481481481481
2018-09-25,21.05,0.27,77.96296296296296
2018-09-26,20.73,0.27,76.77777777777777
2018-09-27,20.89,0.27,77.37037037037037
2018-09-28,21.2,0.27,78.5185185185185
2018-10-01,21.45,0.27,79.44444444444444
2018-10-02,21.83,0.27,80.85185185185183
2018-10-03,21.89,0.27,81.07407407407408
2018-10-04,21.87,0.27,81.0
2018-10-05,21.86,0.27,80.96296296296296
2018-10-08,21.26,0.27,78.74074074074075
2018-10-09,21.03,0.27,77.88888888888889
2018-10-10,20.92,0.27,77.48148148148148
2018-10-11,20.14,0.27,74.5925925925926
2018-10-12,20.66,0.27,76.51851851851852
2018-10-15,20.71,0.27,76.7037037037037
2018-10-16,21.0,0.27,77.77777777777777
2018-10-17,21.15,0.27,78.33333333333333
2018-10-18,21.04,0.27,77.92592592592592
2018-10-19,21.99,0.27,81.44444444444443
2018-10-22,21.29,0.27,78.85185185185185
2018-10-23,21.5,0.27,79.62962962962962
2018-10-24,20.84,0.27,77.18518518518518
2018-10-25,21.07,0.27,78.03703703703704
2018-10-26,19.37,0.27,71.74074074074073
2018-10-29,19.76,0.27,73.18518518518519
2018-10-30,20.46,0.27,75.77777777777777
2018-10-31,20.64,0.27,76.44444444444444
2018-11-01,20.58,0.27,76.22222222222221
2018-11-02,20.97,0.27,77.66666666666666
2018-11-05,21.0,0.27,77.77777777777777
2018-11-06,21.15,0.27,78.33333333333333
2018-11-07,21.47,0.27,79.5185185185185
2018-11-08,21.08,0.27,78.07407407407406
2018-11-09,18.91,0.26,72.73076923076923
2018-11-12,19.23,0.26,73.96153846153847
2018-11-13,18.79,0.26,72.26923076923076
2018-11-14,19.07,0.26,73.34615384615384
2018-11-15,18.96,0.26,72.92307692307692
2018-11-16,19.17,0.26,73.73076923076924
2018-11-19,19.03,0.26,73.1923076923077
2018-11-20,18.49,0.26,71.11538461538461
2018-11-21,18.34,0.26,70.53846153846153
2018-11-23,17.88,0.26,68.76923076923076
2018-11-26,18.44,0.26,70.92307692307692
2018-11-27,18.57,0.26,71.42307692307692
2018-11-28,18.73,0.26,72.03846153846153
2018-11-29,18.62,0.26,71.61538461538461
2018-11-30,18.8,0.26,72.3076923076923
2018-12-03,18.79,0.26,72.26923076923076
2018-12-04,17.85,0.26,68.65384615384616
2018-12-06,17.48,0.26,67.23076923076923
2018-12-07,17.47,0.26,67.19230769230768
2018-12-10,17.05,0.26,65.57692307692308
2018-12-11,16.97,0.26,65.26923076923076
2018-12-12,17.32,0.26,66.61538461538461
2018-12-13,16.88,0.26,64.92307692307692
2018-12-14,17.0,0.26,65.38461538461539
2018-12-17,16.34,0.26,62.84615384615385
2018-12-18,16.33,0.26,62.8076923076923
2018-12-19,16.08,0.26,61.84615384615384
2018-12-20,15.47,0.26,59.5
2018-12-21,14.9,0.26,57.30769230769231
2018-12-24,14.52,0.26,55.84615384615384
2018-12-26,15.3,0.26,58.84615384615385
2018-12-27,15.25,0.26,58.65384615384615
2018-12-28,15.27,0.26,58.730769230769226
2018-12-31,15.15,0.26,58.26923076923077
2019-01-02,15.44,0.26,59.38461538461538
2019-01-03,15.51,0.26,59.65384615384615
2019-01-04,15.95,0.26,61.34615384615384
2019-01-07,16.3,0.26,62.69230769230769
2019-01-08,16.72,0.26,64.3076923076923
2019-01-09,16.17,0.26,62.19230769230769
2019-01-10,16.0,0.26,61.53846153846153
2019-01-11,16.27,0.26,62.57692307692307
2019-01-14,16.22,0.26,62.38461538461538
2019-01-15,16.19,0.26,62.269230769230774
2019-01-16,15.99,0.26,61.5
2019-01-17,15.34,0.26,59.0
2019-01-18,15.83,0.26,60.88461538461538
2019-01-22,15.39,0.26,59.19230769230769
2019-01-23,15.21,0.26,58.5
2019-01-24,14.71,0.26,56.57692307692308
2019-01-25,14.99,0.26,57.65384615384615
2019-01-28,15.09,0.26,58.03846153846153
2019-01-29,15.0,0.26,57.69230769230769
2019-01-30,14.98,0.26,57.61538461538461
2019-01-31,15.32,0.26,58.92307692307692
2019-02-01,15.25,0.26,58.65384615384615
2019-02-04,15.03,0.26,57.80769230769231
2019-02-05,14.58,0.26,56.07692307692307
2019-02-06,14.35,0.26,55.192307692307686
2019-02-07,14.12,0.26,54.3076923076923
2019-02-08,14.21,0.26,54.65384615384615
2019-02-11,14.11,0.26,54.26923076923077
2019-02-12,14.55,0.26,55.96153846153846
2019-02-13,14.7,0.26,56.53846153846153
2019-02-14,12.78,0.26,49.153846153846146
2019-02-15,13.74,0.26,52.84615384615385
2019-02-19,14.1,0.26,54.230769230769226
2019-02-20,13.9,0.26,53.46153846153846
2019-02-21,13.33,0.26,51.26923076923077
2019-02-22,13.44,0.26,51.692307692307686
2019-02-25,13.17,0.26,50.65384615384615
2019-02-26,12.98,0.26,49.92307692307692
2019-02-27,13.1,0.26,50.38461538461538
2019-02-28,13.19,0.26,50.730769230769226
2019-03-01,12.97,0.26,49.88461538461539
2019-03-04,12.15,0.26,46.73076923076923
2019-03-05,11.97,0.26,46.03846153846154
2019-03-06,11.56,0.26,44.46153846153846
2019-03-07,12.11,0.26,46.57692307692307
2019-03-08,12.3,0.26,47.30769230769231
2019-03-11,12.34,-2.27,-5.436123348017621
2019-03-12,12.22,-2.27,-5.383259911894274
2019-03-13,12.1,-2.27,-5.330396475770925
2019-03-14,11.92,-2.27,-5.251101321585903
2019-03-15,12.09,-2.27,-5.325991189427313
2019-03-18,12.07,-2.27,-5.317180616740088
2019-03-19,11.91,-2.27,-5.246696035242291
2019-03-20,11.9,-2.27,-5.242290748898679
2019-03-21,12.11,-2.27,-5.334801762114537
2019-03-22,12.17,-2.27,-5.361233480176211
2019-03-25,12.02,-2.27,-5.295154185022026
2019-03-26,12.3,-2.27,-5.418502202643172
2019-03-27,12.12,-2.27,-5.3392070484581495
2019-03-28,12.05,-2.27,-5.308370044052864
2019-03-29,11.99,-2.27,-5.28193832599119
2019-04-01,12.37,-2.27,-5.449339207048458
2019-04-02,12.13,-2.27,-5.343612334801763
2019-04-03,12.37,-2.27,-5.449339207048458
2019-04-04,12.39,-2.27,-5.458149779735683
2019-04-05,12.55,-2.27,-5.528634361233481
2019-04-08,12.53,-2.27,-5.5198237885462555
2019-04-09,12.39,-2.27,-5.458149779735683
2019-04-10,12.55,-2.27,-5.528634361233481
2019-04-11,12.59,-2.27,-5.546255506607929
2019-04-12,12.12,-2.27,-5.3392070484581495
2019-04-15,11.97,-2.27,-5.273127753303965
2019-04-16,12.25,-2.27,-5.39647577092511
2019-04-17,12.11,-2.27,-5.334801762114537
2019-04-18,12.14,-2.27,-5.348017621145375
2019-04-22,11.88,-2.27,-5.2334801762114544
2019-04-23,11.87,-2.27,-5.229074889867841
2019-04-24,11.59,-2.27,-5.105726872246696
2019-04-25,11.43,-2.27,-5.035242290748899
2019-04-26,11.62,-2.27,-5.118942731277532
2019-04-29,11.66,-2.27,-5.136563876651983
2019-04-30,11.42,-2.27,-5.030837004405286
2019-05-01,11.36,-2.27,-5.004405286343612
2019-05-02,11.42,-2.27,-5.030837004405286
2019-05-03,11.68,-2.27,-5.145374449339207
2019-05-06,11.52,-2.27,-5.074889867841409
2019-05-07,11.41,-2.27,-5.026431718061674
2019-05-08,11.43,-2.27,-5.035242290748899
2019-05-09,10.86,-2.27,-4.784140969162995
2019-05-10,10.89,-5.77,-1.88734835355286
2019-05-13,10.51,-5.77,-1.8214904679376085
2019-05-14,11.0,-5.77,-1.906412478336222
2019-05-15,10.95,-5.77,-1.8977469670710572
2019-05-16,10.65,-5.77,-1.8457538994800695
2019-05-17,10.59,-5.77,-1.8353552859618718
2019-05-20,10.13,-5.77,-1.7556325823223573
2019-05-21,10.23,-5.77,-1.7729636048526864
2019-05-22,9.96,-5.77,-1.7261698440207975
2019-05-23,9.66,-5.77,-1.6741767764298094
2019-05-24,10.11,-5.77,-1.7521663778162913
2019-05-28,10.13,-5.77,-1.7556325823223573
2019-05-29,10.39,-5.77,-1.8006932409012133
2019-05-30,10.7,-5.77,-1.854419410745234
2019-05-31,10.45,-5.77,-1.8110918544194108
2019-06-03,10.34,-5.77,-1.7920277296360487
2019-06-04,10.35,-5.77,-1.7937608318890814
2019-06-05,10.17,-5.77,-1.762564991334489
2019-06-06,10.48,-5.77,-1.8162911611785097
2019-06-07,10.54,-5.77,-1.826689774696707
2019-06-10,10.33,-5.77,-1.7902946273830158
2019-06-11,10.67,-5.77,-1.8492201039861353
2019-06-12,10.77,-5.77,-1.8665511265164645
2019-06-13,11.15,-5.77,-1.932409012131716
2019-06-14,11.1,-5.77,-1.923743500866551
2019-06-17,11.26,-5.77,-1.9514731369150782
2019-06-18,11.45,-5.77,-1.9844020797227038
2019-06-19,11.33,-5.77,-1.9636048526863086
2019-06-20,11.35,-5.77,-1.9670710571923744
2019-06-21,11.34,-5.77,-1.9653379549393415
2019-06-24,11.12,-5.77,-1.927209705372617
2019-06-25,10.75,-5.77,-1.8630849220103987
2019-06-26,10.91,-5.77,-1.8908145580589257
2019-06-27,11.64,-5.77,-2.0173310225303296
2019-06-28,11.76,-5.77,-2.0381282495667246
2019-07-01,11.7,-5.77,-2.027729636048527
2019-07-02,11.64,-5.77,-2.0173310225303296
2019-07-03,11.75,-5.77,-2.0363951473136916
2019-07-05,11.77,-5.77,-2.0398613518197575
2019-07-08,11.68,-5.77,-2.0242634315424612
2019-07-09,11.78,-5.77,-2.0415944540727904
2019-07-10,11.93,-5.77,-2.0675909878682845
2019-07-11,12.07,-5.77,-2.0918544194107453
2019-07-12,12.2,-5.77,-2.1143847487001732
2019-07-15,12.26,-5.77,-2.124783362218371
2019-07-16,12.16,-5.77,-2.1074523396880416
2019-07-17,11.79,-5.77,-2.0433275563258233
2019-07-18,11.4,-5.77,-1.9757365684575392
2019-07-19,11.37,-5.77,-1.9705372616984402
2019-07-22,11.08,-5.77,-1.9202772963604855
2019-07-23,11.17,-5.77,-1.9358752166377817
2019-07-24,11.47,-5.77,-1.9878682842287698
2019-07-25,11.46,-5.77,-1.986135181975737
2019-07-26,11.75,-5.77,-2.0363951473136916
2019-07-29,11.77,-5.77,-2.0398613518197575
2019-07-30,12.11,-5.77,-2.098786828422877
2019-07-31,12.09,-5.77,-2.095320623916811
2019-08-01,12.06,-5.77,-2.0901213171577124
2019-08-02,12.02,-5.77,-2.0831889081455808
2019-08-05,11.79,-5.77,-2.0433275563258233
2019-08-06,11.95,-5.77,-2.07105719237435
2019-08-07,11.58,-5.77,-2.0069324090121317
2019-08-08,10.7,0.36,29.72222222222222
2019-08-09,10.78,0.36,29.944444444444443
2019-08-12,11.2,0.36,31.11111111111111
2019-08-13,11.48,0.36,31.888888888888893
2019-08-14,11.29,0.36,31.36111111111111
2019-08-15,10.56,0.36,29.333333333333336
2019-08-16,11.21,0.36,31.138888888888893
2019-08-19,11.53,0.36,32.02777777777778
2019-08-20,11.26,0.36,31.27777777777778
2019-08-21,11.35,0.36,31.52777777777778
2019-08-22,11.57,0.36,32.13888888888889
2019-08-23,11.21,0.36,31.138888888888893
2019-08-26,11.6,0.36,32.22222222222222
