date,INCY,INCY_EPS,PE Ratio
2017-12-12,95.4,0.19,502.10526315789474
2017-12-13,98.1,0.19,516.3157894736842
2017-12-14,95.97,0.19,505.10526315789474
2017-12-15,96.41,0.19,507.4210526315789
2017-12-18,93.56,0.19,492.42105263157896
2017-12-19,95.02,0.19,500.1052631578947
2017-12-20,94.03,0.19,494.89473684210526
2017-12-21,96.36,0.19,507.1578947368421
2017-12-22,95.81,0.19,504.2631578947368
2017-12-26,95.4,0.19,502.10526315789474
2017-12-27,96.51,0.19,507.94736842105266
2017-12-28,95.38,0.19,501.99999999999994
2017-12-29,94.71,0.19,498.4736842105263
2018-01-02,100.89,0.19,531.0
2018-01-03,100.98,0.19,531.4736842105264
2018-01-04,98.44,0.19,518.1052631578947
2018-01-05,99.85,0.19,525.5263157894736
2018-01-08,100.81,0.19,530.578947368421
2018-01-09,96.29,0.19,506.7894736842106
2018-01-10,96.62,0.19,508.5263157894737
2018-01-11,93.06,0.19,489.7894736842105
2018-01-12,94.07,0.19,495.1052631578947
2018-01-16,91.65,0.19,482.3684210526316
2018-01-17,90.31,0.19,475.3157894736842
2018-01-18,91.92,0.19,483.7894736842105
2018-01-19,93.16,0.19,490.31578947368416
2018-01-22,94.08,0.19,495.1578947368421
2018-01-23,94.63,0.19,498.05263157894734
2018-01-24,95.34,0.19,501.7894736842105
2018-01-25,94.26,0.19,496.10526315789474
2018-01-26,95.51,0.19,502.68421052631584
2018-01-29,93.54,0.19,492.3157894736842
2018-01-30,92.5,0.19,486.84210526315786
2018-01-31,90.29,0.19,475.2105263157895
2018-02-01,89.67,0.19,471.94736842105266
2018-02-02,85.92,0.19,452.2105263157895
2018-02-05,85.34,0.19,449.15789473684214
2018-02-06,88.11,0.19,463.7368421052631
2018-02-07,86.34,0.19,454.42105263157896
2018-02-08,83.92,0.19,441.6842105263158
2018-02-09,84.5,0.19,444.7368421052632
2018-02-12,87.52,0.19,460.6315789473684
2018-02-13,88.03,0.19,463.3157894736842
2018-02-14,88.17,0.19,464.0526315789474
2018-02-15,85.59,-0.72,-118.87500000000001
2018-02-16,86.03,-0.72,-119.48611111111111
2018-02-20,85.51,-0.72,-118.7638888888889
2018-02-21,84.71,-0.72,-117.65277777777777
2018-02-22,85.19,-0.72,-118.31944444444444
2018-02-23,87.8,-0.72,-121.94444444444444
2018-02-26,87.53,-0.72,-121.56944444444446
2018-02-27,86.57,-0.72,-120.2361111111111
2018-02-28,85.16,-0.72,-118.27777777777777
2018-03-01,83.09,-0.72,-115.40277777777779
2018-03-02,86.61,-0.72,-120.29166666666667
2018-03-05,90.97,-0.72,-126.34722222222223
2018-03-06,91.09,-0.72,-126.5138888888889
2018-03-07,91.7,-0.72,-127.36111111111111
2018-03-08,92.42,-0.72,-128.36111111111111
2018-03-09,94.23,-0.72,-130.875
2018-03-12,94.45,-0.72,-131.18055555555557
2018-03-13,94.63,-0.72,-131.43055555555554
2018-03-14,92.26,-0.72,-128.1388888888889
2018-03-15,88.69,-0.72,-123.18055555555556
2018-03-16,90.03,-0.72,-125.04166666666667
2018-03-19,86.27,-0.72,-119.81944444444444
2018-03-20,87.01,-0.72,-120.84722222222223
2018-03-21,88.79,-0.72,-123.31944444444446
2018-03-22,85.25,-0.72,-118.40277777777779
2018-03-23,83.06,-0.72,-115.36111111111111
2018-03-26,86.37,-0.72,-119.95833333333334
2018-03-27,85.03,-0.72,-118.09722222222223
2018-03-28,84.96,-0.72,-118.0
2018-03-29,83.33,-0.72,-115.73611111111111
2018-04-02,80.56,-0.72,-111.8888888888889
2018-04-03,81.89,-0.72,-113.73611111111111
2018-04-04,83.98,-0.72,-116.6388888888889
2018-04-05,83.07,-0.72,-115.375
2018-04-06,64.02,-0.72,-88.91666666666667
2018-04-09,65.36,-0.72,-90.77777777777779
2018-04-10,68.12,-0.72,-94.61111111111111
2018-04-11,66.29,-0.72,-92.06944444444446
2018-04-12,69.83,-0.72,-96.98611111111111
2018-04-13,70.12,-0.72,-97.3888888888889
2018-04-16,70.37,-0.72,-97.73611111111111
2018-04-17,70.52,-0.72,-97.94444444444444
2018-04-18,70.07,-0.72,-97.31944444444444
2018-04-19,69.05,-0.72,-95.90277777777777
2018-04-20,68.43,-0.72,-95.04166666666669
2018-04-23,68.14,-0.72,-94.6388888888889
2018-04-24,62.35,-0.72,-86.59722222222223
2018-04-25,62.99,-0.72,-87.48611111111111
2018-04-26,62.61,-0.72,-86.95833333333334
2018-04-27,62.96,-0.72,-87.44444444444444
2018-04-30,61.94,-0.72,-86.02777777777777
2018-05-01,60.85,-0.19,-320.2631578947368
2018-05-02,61.05,-0.19,-321.3157894736842
2018-05-03,62.39,-0.19,-328.36842105263156
2018-05-04,62.13,-0.19,-327.0
2018-05-07,62.87,-0.19,-330.89473684210526
2018-05-08,62.87,-0.19,-330.89473684210526
2018-05-09,64.35,-0.19,-338.6842105263158
2018-05-10,65.27,-0.19,-343.52631578947364
2018-05-11,66.45,-0.19,-349.7368421052632
2018-05-14,67.22,-0.19,-353.7894736842105
2018-05-15,67.23,-0.19,-353.8421052631579
2018-05-16,67.02,-0.19,-352.7368421052631
2018-05-17,66.64,-0.19,-350.7368421052632
2018-05-18,67.83,-0.19,-357.0
2018-05-21,66.79,-0.19,-351.5263157894737
2018-05-22,66.56,-0.19,-350.3157894736842
2018-05-23,66.57,-0.19,-350.36842105263156
2018-05-24,66.67,-0.19,-350.89473684210526
2018-05-25,68.43,-0.19,-360.15789473684214
2018-05-29,67.06,-0.19,-352.94736842105266
2018-05-30,67.87,-0.19,-357.2105263157895
2018-05-31,68.27,-0.19,-359.31578947368416
2018-06-01,67.91,-0.19,-357.4210526315789
2018-06-04,68.04,-0.19,-358.10526315789474
2018-06-05,68.41,-0.19,-360.05263157894734
2018-06-06,68.55,-0.19,-360.7894736842105
2018-06-07,69.02,-0.19,-363.2631578947368
2018-06-08,70.01,-0.19,-368.47368421052636
2018-06-11,69.36,-0.19,-365.05263157894734
2018-06-12,70.58,-0.19,-371.4736842105263
2018-06-13,70.54,-0.19,-371.2631578947369
2018-06-14,73.64,-0.19,-387.57894736842104
2018-06-15,73.96,-0.19,-389.2631578947368
2018-06-18,72.02,-0.19,-379.05263157894734
2018-06-19,72.98,-0.19,-384.10526315789474
2018-06-20,73.43,-0.19,-386.47368421052636
2018-06-21,72.49,-0.19,-381.52631578947364
2018-06-22,74.03,-0.19,-389.63157894736844
2018-06-25,71.73,-0.19,-377.5263157894737
2018-06-26,66.73,-0.19,-351.2105263157895
2018-06-27,65.46,-0.19,-344.52631578947364
2018-06-28,65.76,-0.19,-346.10526315789474
2018-06-29,67.0,-0.19,-352.63157894736844
2018-07-02,68.62,-0.19,-361.15789473684214
2018-07-03,68.28,-0.19,-359.36842105263156
2018-07-05,69.29,-0.19,-364.68421052631584
2018-07-06,70.83,-0.19,-372.7894736842105
2018-07-09,71.62,-0.19,-376.94736842105266
2018-07-10,70.18,-0.19,-369.3684210526316
2018-07-11,70.28,-0.19,-369.89473684210526
2018-07-12,71.14,-0.19,-374.42105263157896
2018-07-13,70.19,-0.19,-369.42105263157896
2018-07-16,70.11,-0.19,-369.0
2018-07-17,70.23,-0.19,-369.63157894736844
2018-07-18,70.37,-0.19,-370.3684210526316
2018-07-19,70.11,-0.19,-369.0
2018-07-20,69.2,-0.19,-364.2105263157895
2018-07-23,68.96,-0.19,-362.9473684210526
2018-07-24,68.99,-0.19,-363.1052631578947
2018-07-25,70.1,-0.19,-368.9473684210526
2018-07-26,69.91,-0.19,-367.9473684210526
2018-07-27,68.64,-0.19,-361.2631578947368
2018-07-30,68.58,-0.19,-360.9473684210526
2018-07-31,66.54,0.24,277.25000000000006
2018-08-01,65.59,0.24,273.2916666666667
2018-08-02,64.45,0.24,268.5416666666667
2018-08-03,63.04,0.24,262.6666666666667
2018-08-06,61.75,0.24,257.2916666666667
2018-08-07,63.01,0.24,262.5416666666667
2018-08-08,63.61,0.24,265.0416666666667
2018-08-09,64.38,0.24,268.25
2018-08-10,64.44,0.24,268.5
2018-08-13,64.87,0.24,270.2916666666667
2018-08-14,66.45,0.24,276.875
2018-08-15,66.87,0.24,278.62500000000006
2018-08-16,67.85,0.24,282.7083333333333
2018-08-17,68.8,0.24,286.6666666666667
2018-08-20,69.05,0.24,287.7083333333333
2018-08-21,69.62,0.24,290.08333333333337
2018-08-22,69.48,0.24,289.5
2018-08-23,69.18,0.24,288.25000000000006
2018-08-24,70.08,0.24,292.0
2018-08-27,72.36,0.24,301.5
2018-08-28,73.85,0.24,307.7083333333333
2018-08-29,74.08,0.24,308.6666666666667
2018-08-30,73.65,0.24,306.87500000000006
2018-08-31,73.91,0.24,307.9583333333333
2018-09-04,73.84,0.24,307.6666666666667
2018-09-05,74.23,0.24,309.2916666666667
2018-09-06,72.21,0.24,300.875
2018-09-07,69.17,0.24,288.20833333333337
2018-09-10,68.4,0.24,285.00000000000006
2018-09-11,66.82,0.24,278.41666666666663
2018-09-12,66.51,0.24,277.12500000000006
2018-09-13,67.48,0.24,281.1666666666667
2018-09-14,68.09,0.24,283.70833333333337
2018-09-17,67.02,0.24,279.25
2018-09-18,67.82,0.24,282.5833333333333
2018-09-19,67.25,0.24,280.20833333333337
2018-09-20,68.28,0.24,284.5
2018-09-21,66.59,0.24,277.45833333333337
2018-09-24,66.48,0.24,277.0
2018-09-25,65.86,0.24,274.4166666666667
2018-09-26,67.42,0.24,280.9166666666667
2018-09-27,69.04,0.24,287.6666666666667
2018-09-28,69.08,0.24,287.8333333333333
2018-10-01,68.82,0.24,286.75
2018-10-02,69.85,0.24,291.04166666666663
2018-10-03,69.94,0.24,291.4166666666667
2018-10-04,66.19,0.24,275.7916666666667
2018-10-05,65.08,0.24,271.1666666666667
2018-10-08,64.17,0.24,267.375
2018-10-09,65.5,0.24,272.9166666666667
2018-10-10,63.85,0.24,266.0416666666667
2018-10-11,61.75,0.24,257.2916666666667
2018-10-12,62.56,0.24,260.6666666666667
2018-10-15,62.03,0.24,258.45833333333337
2018-10-16,64.91,0.24,270.4583333333333
2018-10-17,65.04,0.24,271.00000000000006
2018-10-18,64.44,0.24,268.5
2018-10-19,66.06,0.24,275.25
2018-10-22,65.18,0.24,271.58333333333337
2018-10-23,65.04,0.24,271.00000000000006
2018-10-24,60.92,0.24,253.83333333333334
2018-10-25,64.29,0.24,267.87500000000006
2018-10-26,63.95,0.24,266.45833333333337
2018-10-29,63.32,0.24,263.83333333333337
2018-10-30,61.03,0.14,435.9285714285714
2018-10-31,64.82,0.14,462.9999999999999
2018-11-01,68.43,0.14,488.7857142857143
2018-11-02,67.41,0.14,481.49999999999994
2018-11-05,68.97,0.14,492.6428571428571
2018-11-06,68.53,0.14,489.49999999999994
2018-11-07,69.03,0.14,493.07142857142856
2018-11-08,68.67,0.14,490.49999999999994
2018-11-09,66.03,0.14,471.6428571428571
2018-11-12,62.86,0.14,448.99999999999994
2018-11-13,63.73,0.14,455.21428571428567
2018-11-14,64.15,0.14,458.2142857142857
2018-11-15,65.03,0.14,464.49999999999994
2018-11-16,66.51,0.14,475.07142857142856
2018-11-19,64.25,0.14,458.9285714285714
2018-11-20,63.59,0.14,454.2142857142857
2018-11-21,64.07,0.14,457.64285714285705
2018-11-23,64.67,0.14,461.9285714285714
2018-11-26,67.38,0.14,481.2857142857142
2018-11-27,67.19,0.14,479.9285714285714
2018-11-28,65.76,0.14,469.7142857142857
2018-11-29,64.79,0.14,462.7857142857143
2018-11-30,64.25,0.14,458.9285714285714
2018-12-03,68.32,0.14,487.9999999999999
2018-12-04,65.52,0.14,467.99999999999994
2018-12-06,65.1,0.14,464.99999999999994
2018-12-07,64.51,0.14,460.7857142857143
2018-12-10,65.42,0.14,467.2857142857143
2018-12-11,65.6,0.14,468.5714285714285
2018-12-12,67.67,0.14,483.35714285714283
2018-12-13,67.29,0.14,480.64285714285717
2018-12-14,66.25,0.14,473.21428571428567
2018-12-17,64.82,0.14,462.9999999999999
2018-12-18,64.26,0.14,459.0
2018-12-19,62.75,0.14,448.21428571428567
2018-12-20,61.73,0.14,440.9285714285714
2018-12-21,58.67,0.14,419.07142857142856
2018-12-24,58.5,0.14,417.85714285714283
2018-12-26,62.02,0.14,443.0
2018-12-27,62.34,0.14,445.2857142857143
2018-12-28,62.28,0.14,444.85714285714283
2018-12-31,63.59,0.14,454.2142857142857
2019-01-02,63.56,0.14,454.0
2019-01-03,68.06,0.14,486.1428571428571
2019-01-04,72.27,0.14,516.2142857142857
2019-01-07,74.21,0.14,530.0714285714284
2019-01-08,74.9,0.14,535.0
2019-01-09,73.7,0.14,526.4285714285714
2019-01-10,75.12,0.14,536.5714285714286
2019-01-11,74.65,0.14,533.2142857142857
2019-01-14,73.54,0.14,525.2857142857143
2019-01-15,78.76,0.14,562.5714285714286
2019-01-16,76.56,0.14,546.8571428571428
2019-01-17,78.67,0.14,561.9285714285713
2019-01-18,78.42,0.14,560.1428571428571
2019-01-22,77.33,0.14,552.3571428571428
2019-01-23,75.2,0.14,537.1428571428571
2019-01-24,77.01,0.14,550.0714285714286
2019-01-25,79.95,0.14,571.0714285714286
2019-01-28,80.66,0.14,576.1428571428571
2019-01-29,79.29,0.14,566.3571428571429
2019-01-30,79.98,0.14,571.2857142857142
2019-01-31,80.59,0.14,575.6428571428571
2019-02-01,82.92,0.14,592.2857142857142
2019-02-04,81.6,0.14,582.8571428571428
2019-02-05,81.4,0.14,581.4285714285714
2019-02-06,81.42,0.14,581.5714285714286
2019-02-07,79.83,0.14,570.2142857142857
2019-02-08,80.87,0.14,577.6428571428571
2019-02-11,80.21,0.14,572.9285714285713
2019-02-12,81.4,0.14,581.4285714285714
2019-02-13,81.06,0.14,579.0
2019-02-14,83.42,0.33,252.78787878787878
2019-02-15,84.15,0.33,255.0
2019-02-19,84.08,0.33,254.78787878787878
2019-02-20,83.74,0.33,253.75757575757572
2019-02-21,83.33,0.33,252.5151515151515
2019-02-22,84.85,0.33,257.12121212121207
2019-02-25,86.88,0.33,263.27272727272725
2019-02-26,85.7,0.33,259.6969696969697
2019-02-27,87.0,0.33,263.6363636363636
2019-02-28,86.23,0.33,261.3030303030303
2019-03-01,88.17,0.33,267.1818181818182
2019-03-04,85.41,0.33,258.8181818181818
2019-03-05,85.04,0.33,257.6969696969697
2019-03-06,83.37,0.33,252.63636363636363
2019-03-07,82.45,0.33,249.84848484848484
2019-03-08,82.12,0.33,248.84848484848484
2019-03-11,84.17,0.33,255.06060606060606
2019-03-12,84.9,0.33,257.27272727272725
2019-03-13,85.06,0.33,257.75757575757575
2019-03-14,84.31,0.33,255.48484848484847
2019-03-15,84.8,0.33,256.96969696969694
2019-03-18,85.62,0.33,259.45454545454544
2019-03-19,85.67,0.33,259.6060606060606
2019-03-20,86.31,0.33,261.54545454545456
2019-03-21,87.08,0.33,263.8787878787879
2019-03-22,85.34,0.33,258.6060606060606
2019-03-25,86.02,0.33,260.66666666666663
2019-03-26,87.12,0.33,264.0
2019-03-27,86.02,0.33,260.66666666666663
2019-03-28,85.74,0.33,259.8181818181818
2019-03-29,86.01,0.33,260.6363636363636
2019-04-01,85.95,0.33,260.45454545454544
2019-04-02,86.7,0.33,262.72727272727275
2019-04-03,84.35,0.33,255.60606060606057
2019-04-04,83.22,0.33,252.18181818181816
2019-04-05,84.76,0.33,256.8484848484849
2019-04-08,84.43,0.33,255.84848484848484
2019-04-09,82.73,0.33,250.6969696969697
2019-04-10,83.41,0.33,252.75757575757572
2019-04-11,81.06,0.33,245.63636363636363
2019-04-12,79.4,0.33,240.60606060606062
2019-04-15,78.15,0.33,236.8181818181818
2019-04-16,76.98,0.33,233.27272727272728
2019-04-17,74.32,0.33,225.2121212121212
2019-04-18,73.96,0.33,224.1212121212121
2019-04-22,73.66,0.33,223.2121212121212
2019-04-23,75.41,0.33,228.5151515151515
2019-04-24,73.52,0.33,222.78787878787875
2019-04-25,73.94,0.33,224.06060606060603
2019-04-26,75.03,0.33,227.36363636363635
2019-04-29,74.38,0.33,225.39393939393938
2019-04-30,76.8,0.48,160.0
2019-05-01,78.91,0.48,164.39583333333334
2019-05-02,80.94,0.48,168.625
2019-05-03,83.06,0.48,173.04166666666669
2019-05-06,85.0,0.48,177.08333333333334
2019-05-07,83.23,0.48,173.39583333333334
2019-05-08,82.85,0.48,172.60416666666666
2019-05-09,82.02,0.48,170.875
2019-05-10,80.68,0.48,168.08333333333334
2019-05-13,75.75,0.48,157.8125
2019-05-14,76.11,0.48,158.5625
2019-05-15,75.99,0.48,158.3125
2019-05-16,77.64,0.48,161.75
2019-05-17,77.2,0.48,160.83333333333334
2019-05-20,76.83,0.48,160.0625
2019-05-21,78.68,0.48,163.91666666666669
2019-05-22,79.02,0.48,164.625
2019-05-23,80.5,0.48,167.70833333333334
2019-05-24,81.75,0.48,170.3125
2019-05-28,81.76,0.48,170.33333333333334
2019-05-29,77.59,0.48,161.64583333333334
2019-05-30,78.74,0.48,164.04166666666666
2019-05-31,78.63,0.48,163.8125
2019-06-03,79.56,0.48,165.75
2019-06-04,81.56,0.48,169.91666666666669
2019-06-05,81.02,0.48,168.79166666666666
2019-06-06,79.86,0.48,166.375
2019-06-07,80.83,0.48,168.39583333333334
2019-06-10,76.8,0.48,160.0
2019-06-11,75.56,0.48,157.41666666666669
2019-06-12,75.8,0.48,157.91666666666666
2019-06-13,76.37,0.48,159.10416666666669
2019-06-14,77.71,0.48,161.89583333333331
2019-06-17,81.84,0.48,170.5
2019-06-18,84.28,0.48,175.58333333333334
2019-06-19,84.87,0.48,176.81250000000003
2019-06-20,86.57,0.48,180.35416666666666
2019-06-21,88.7,0.48,184.79166666666669
2019-06-24,86.92,0.48,181.08333333333334
2019-06-25,87.61,0.48,182.52083333333334
2019-06-26,85.63,0.48,178.39583333333334
2019-06-27,84.72,0.48,176.5
2019-06-28,84.96,0.48,177.0
2019-07-01,85.42,0.48,177.95833333333334
2019-07-02,85.01,0.48,177.10416666666669
2019-07-03,86.52,0.48,180.25
2019-07-05,85.28,0.48,177.66666666666669
2019-07-08,83.01,0.48,172.93750000000003
2019-07-09,83.82,0.48,174.625
2019-07-10,83.77,0.48,174.52083333333334
2019-07-11,81.23,0.48,169.22916666666669
2019-07-12,80.1,0.48,166.875
2019-07-15,81.39,0.48,169.5625
2019-07-16,79.88,0.48,166.41666666666666
2019-07-17,80.23,0.48,167.14583333333334
2019-07-18,81.31,0.48,169.39583333333334
2019-07-19,80.54,0.48,167.79166666666669
2019-07-22,81.71,0.48,170.22916666666666
2019-07-23,78.51,0.48,163.56250000000003
2019-07-24,79.15,0.48,164.89583333333334
2019-07-25,78.8,0.48,164.16666666666666
2019-07-26,80.15,0.48,166.97916666666669
2019-07-29,80.26,0.48,167.20833333333334
2019-07-30,85.43,0.49,174.3469387755102
2019-07-31,84.92,0.49,173.3061224489796
2019-08-01,84.85,0.49,173.16326530612244
2019-08-02,83.47,0.49,170.3469387755102
2019-08-05,80.92,0.49,165.14285714285714
2019-08-06,82.63,0.49,168.6326530612245
2019-08-07,80.46,0.49,164.20408163265304
2019-08-08,81.26,0.49,165.83673469387756
2019-08-09,81.79,0.49,166.9183673469388
2019-08-12,82.48,0.49,168.3265306122449
2019-08-13,82.89,0.49,169.16326530612244
2019-08-14,81.06,0.49,165.42857142857144
2019-08-15,80.61,0.49,164.51020408163265
2019-08-16,83.12,0.49,169.6326530612245
2019-08-19,84.52,0.49,172.48979591836735
2019-08-20,84.1,0.49,171.6326530612245
2019-08-21,86.07,0.49,175.6530612244898
2019-08-22,85.56,0.49,174.6122448979592
2019-08-23,81.91,0.49,167.16326530612244
2019-08-26,82.81,0.49,169.0
2019-08-27,80.26,0.49,163.79591836734696
2019-08-28,81.35,0.49,166.0204081632653
2019-08-29,82.44,0.49,168.24489795918367
2019-08-30,81.82,0.49,166.97959183673467
2019-09-03,80.06,0.49,163.3877551020408
2019-09-04,77.62,0.49,158.40816326530614
2019-09-05,79.27,0.49,161.77551020408163
2019-09-06,79.24,0.49,161.7142857142857
2019-09-09,78.97,0.49,161.16326530612244
2019-09-10,77.91,0.49,159.0
2019-09-11,78.48,0.49,160.16326530612247
2019-09-12,76.07,0.49,155.24489795918367
2019-09-13,76.43,0.49,155.9795918367347
2019-09-16,78.34,0.49,159.87755102040816
2019-09-17,79.1,0.49,161.42857142857142
2019-09-18,78.54,0.49,160.2857142857143
2019-09-19,78.12,0.49,159.42857142857144
2019-09-20,81.21,0.49,165.73469387755102
2019-09-23,77.64,0.49,158.44897959183675
2019-09-24,76.95,0.49,157.04081632653063
2019-09-25,75.07,0.49,153.20408163265304
2019-09-26,73.76,0.49,150.53061224489798
2019-09-27,72.82,0.49,148.6122448979592
2019-09-30,74.23,0.49,151.48979591836735
2019-10-01,73.96,0.49,150.93877551020407
2019-10-02,73.04,0.49,149.06122448979593
2019-10-03,74.88,0.49,152.81632653061223
2019-10-04,74.87,0.49,152.79591836734696
2019-10-07,74.76,0.49,152.57142857142858
2019-10-08,74.44,0.49,151.91836734693877
2019-10-09,74.68,0.49,152.40816326530614
2019-10-10,75.77,0.49,154.6326530612245
2019-10-11,76.12,0.49,155.3469387755102
2019-10-14,77.46,0.49,158.0816326530612
2019-10-15,78.52,0.49,160.24489795918367
2019-10-16,78.12,0.49,159.42857142857144
2019-10-17,77.43,0.49,158.02040816326533
2019-10-18,77.76,0.49,158.69387755102042
2019-10-21,78.59,0.49,160.3877551020408
2019-10-22,78.51,0.49,160.22448979591837
2019-10-23,78.1,0.49,159.3877551020408
2019-10-24,77.5,0.49,158.16326530612244
2019-10-25,77.55,0.49,158.26530612244898
2019-10-28,79.86,0.49,162.9795918367347
2019-10-29,83.35,0.6,138.91666666666666
2019-10-30,83.66,0.6,139.43333333333334
2019-10-31,83.92,0.6,139.86666666666667
2019-11-01,83.58,0.6,139.3
2019-11-04,84.43,0.6,140.7166666666667
2019-11-05,84.13,0.6,140.21666666666667
2019-11-06,83.68,0.6,139.4666666666667
2019-11-07,82.76,0.6,137.93333333333334
2019-11-08,85.1,0.6,141.83333333333334
2019-11-11,84.86,0.6,141.43333333333334
2019-11-12,86.14,0.6,143.56666666666666
2019-11-13,87.43,0.6,145.7166666666667
2019-11-14,85.79,0.6,142.98333333333335
2019-11-15,86.7,0.6,144.5
2019-11-18,87.49,0.6,145.81666666666666
2019-11-19,87.94,0.6,146.56666666666666
2019-11-20,88.9,0.6,148.16666666666669
2019-11-21,88.4,0.6,147.33333333333334
2019-11-22,88.73,0.6,147.88333333333335
2019-11-25,94.0,0.6,156.66666666666669
2019-11-26,93.76,0.6,156.26666666666668
2019-11-27,94.12,0.6,156.86666666666667
2019-11-29,94.16,0.6,156.93333333333334
2019-12-02,94.47,0.6,157.45000000000002
2019-12-03,94.1,0.6,156.83333333333334
2019-12-04,95.0,0.6,158.33333333333334
2019-12-05,93.99,0.6,156.65
2019-12-06,94.48,0.6,157.46666666666667
2019-12-09,94.79,0.6,157.98333333333335
2019-12-10,95.72,0.6,159.53333333333333
2019-12-11,94.93,0.6,158.2166666666667
2019-12-12,92.85,0.6,154.75
2019-12-13,91.51,0.6,152.51666666666668
2019-12-16,92.66,0.6,154.43333333333334
2019-12-17,91.31,0.6,152.18333333333334
2019-12-18,91.18,0.6,151.9666666666667
2019-12-19,91.14,0.6,151.9
2019-12-20,90.1,0.6,150.16666666666666
2019-12-23,90.16,0.6,150.26666666666668
2019-12-24,91.43,0.6,152.38333333333335
2019-12-26,88.79,0.6,147.98333333333335
2019-12-27,88.39,0.6,147.31666666666666
2019-12-30,88.05,0.6,146.75
2019-12-31,87.32,0.6,145.53333333333333
2020-01-02,85.97,0.6,143.28333333333333
2020-01-03,77.9,0.6,129.83333333333334
2020-01-06,77.34,0.6,128.9
2020-01-07,77.14,0.6,128.56666666666666
2020-01-08,76.53,0.6,127.55000000000001
2020-01-09,77.95,0.6,129.91666666666669
2020-01-10,76.47,0.6,127.45
2020-01-13,77.1,0.6,128.5
2020-01-14,81.47,0.6,135.78333333333333
2020-01-15,80.54,0.6,134.23333333333335
2020-01-16,80.62,0.6,134.36666666666667
2020-01-17,80.5,0.6,134.16666666666669
2020-01-21,78.65,0.6,131.08333333333334
2020-01-22,78.48,0.6,130.8
2020-01-23,78.24,0.6,130.4
2020-01-24,76.74,0.6,127.89999999999999
2020-01-27,76.07,0.6,126.78333333333333
2020-01-28,76.46,0.6,127.43333333333332
2020-01-29,74.99,0.6,124.98333333333333
2020-01-30,73.14,0.6,121.9
2020-01-31,73.07,0.6,121.78333333333333
2020-02-03,72.94,0.6,121.56666666666666
2020-02-04,73.88,0.6,123.13333333333333
2020-02-05,76.0,0.6,126.66666666666667
2020-02-06,75.81,0.6,126.35000000000001
2020-02-07,74.14,0.6,123.56666666666668
2020-02-10,75.11,0.6,125.18333333333334
2020-02-11,76.14,0.6,126.9
2020-02-12,75.83,0.6,126.38333333333334
2020-02-13,78.05,0.51,153.0392156862745
2020-02-14,78.45,0.51,153.8235294117647
2020-02-18,79.3,0.51,155.49019607843135
2020-02-19,82.42,0.51,161.6078431372549
2020-02-20,82.77,0.51,162.2941176470588
2020-02-21,80.89,0.51,158.6078431372549
