date,CTAS,CTAS_EPS,PE Ratio
2016-09-16,113.32,1.22,92.88524590163934
2016-09-19,113.32,1.22,92.88524590163934
2016-09-20,113.86,1.22,93.32786885245902
2016-09-21,114.71,1.22,94.02459016393442
2016-09-22,115.1,1.22,94.34426229508196
2016-09-23,114.16,1.22,93.57377049180327
2016-09-26,113.19,1.22,92.77868852459017
2016-09-27,113.43,1.22,92.97540983606558
2016-09-28,116.17,1.22,95.22131147540983
2016-09-29,111.36,1.22,91.27868852459017
2016-09-30,112.6,1.22,92.29508196721311
2016-10-03,112.42,1.22,92.14754098360656
2016-10-04,111.48,1.22,91.37704918032787
2016-10-05,110.92,1.22,90.91803278688525
2016-10-06,111.76,1.22,91.60655737704919
2016-10-07,110.46,1.22,90.54098360655738
2016-10-10,110.78,1.22,90.8032786885246
2016-10-11,109.32,1.29,84.74418604651162
2016-10-12,109.75,1.29,85.07751937984496
2016-10-13,109.33,1.29,84.75193798449612
2016-10-14,109.25,1.29,84.68992248062015
2016-10-17,108.25,1.29,83.91472868217053
2016-10-18,108.4,1.29,84.03100775193799
2016-10-19,108.08,1.29,83.7829457364341
2016-10-20,106.57,1.29,82.61240310077518
2016-10-21,106.45,1.29,82.51937984496124
2016-10-24,106.97,1.29,82.92248062015504
2016-10-25,106.73,1.29,82.73643410852713
2016-10-26,106.61,1.29,82.64341085271317
2016-10-27,105.67,1.29,81.91472868217055
2016-10-28,105.93,1.29,82.11627906976744
2016-10-31,106.67,1.29,82.68992248062015
2016-11-01,104.36,1.29,80.89922480620154
2016-11-02,102.57,1.29,79.51162790697674
2016-11-03,102.99,1.29,79.83720930232558
2016-11-04,103.06,1.29,79.89147286821705
2016-11-07,104.81,1.29,81.24806201550388
2016-11-08,105.63,1.29,81.88372093023256
2016-11-09,107.49,1.29,83.32558139534883
2016-11-10,107.98,1.29,83.70542635658914
2016-11-11,108.72,1.29,84.27906976744185
2016-11-14,109.04,1.29,84.52713178294574
2016-11-15,109.14,1.29,84.6046511627907
2016-11-16,108.99,1.29,84.48837209302324
2016-11-17,110.4,1.29,85.5813953488372
2016-11-18,111.71,1.29,86.5968992248062
2016-11-21,112.79,1.29,87.43410852713178
2016-11-22,114.84,1.29,89.02325581395348
2016-11-23,115.32,1.29,89.3953488372093
2016-11-25,116.49,1.29,90.30232558139534
2016-11-28,116.13,1.29,90.02325581395348
2016-11-29,115.58,1.29,89.5968992248062
2016-11-30,114.6,1.29,88.83720930232558
2016-12-01,115.89,1.29,89.83720930232558
2016-12-02,116.65,1.29,90.42635658914729
2016-12-05,118.05,1.29,91.51162790697674
2016-12-06,118.4,1.29,91.78294573643412
2016-12-07,120.37,1.29,93.31007751937985
2016-12-08,120.55,1.29,93.44961240310077
2016-12-09,120.71,1.29,93.57364341085271
2016-12-12,120.38,1.29,93.31782945736434
2016-12-13,120.55,1.29,93.44961240310077
2016-12-14,119.53,1.29,92.65891472868216
2016-12-15,120.01,1.29,93.03100775193799
2016-12-16,119.69,1.29,92.7829457364341
2016-12-19,120.15,1.29,93.13953488372093
2016-12-20,119.78,1.29,92.85271317829458
2016-12-21,119.51,1.29,92.64341085271317
2016-12-22,120.09,1.29,93.09302325581395
2016-12-23,116.36,1.29,90.2015503875969
2016-12-27,116.55,1.29,90.34883720930232
2016-12-28,115.6,1.29,89.61240310077518
2016-12-29,116.32,1.29,90.1705426356589
2016-12-30,115.56,1.29,89.5813953488372
2017-01-03,116.32,1.29,90.1705426356589
2017-01-04,117.31,1.29,90.93798449612403
2017-01-05,116.28,1.29,90.13953488372093
2017-01-06,116.7,1.32,88.4090909090909
2017-01-09,115.48,1.32,87.48484848484848
2017-01-10,114.78,1.32,86.95454545454545
2017-01-11,115.32,1.32,87.36363636363636
2017-01-12,114.4,1.32,86.66666666666667
2017-01-13,114.56,1.32,86.78787878787878
2017-01-17,113.67,1.32,86.11363636363636
2017-01-18,113.97,1.32,86.34090909090908
2017-01-19,113.74,1.32,86.16666666666666
2017-01-20,113.88,1.32,86.27272727272727
2017-01-23,113.84,1.32,86.24242424242424
2017-01-24,115.51,1.32,87.50757575757575
2017-01-25,116.75,1.32,88.44696969696969
2017-01-26,117.39,1.32,88.93181818181817
2017-01-27,117.29,1.32,88.85606060606061
2017-01-30,116.2,1.32,88.03030303030303
2017-01-31,116.11,1.32,87.9621212121212
2017-02-01,114.85,1.32,87.00757575757575
2017-02-02,115.22,1.32,87.28787878787878
2017-02-03,116.11,1.32,87.9621212121212
2017-02-06,114.96,1.32,87.09090909090908
2017-02-07,114.79,1.32,86.96212121212122
2017-02-08,114.35,1.32,86.62878787878788
2017-02-09,115.36,1.32,87.39393939393939
2017-02-10,116.72,1.32,88.42424242424242
2017-02-13,116.99,1.32,88.62878787878788
2017-02-14,117.02,1.32,88.65151515151514
2017-02-15,118.41,1.32,89.70454545454545
2017-02-16,119.51,1.32,90.53787878787878
2017-02-17,118.61,1.32,89.8560606060606
2017-02-21,118.44,1.32,89.72727272727272
2017-02-22,118.8,1.32,90.0
2017-02-23,118.43,1.32,89.71969696969697
2017-02-24,119.07,1.32,90.20454545454544
2017-02-27,119.11,1.32,90.23484848484848
2017-02-28,118.01,1.32,89.40151515151516
2017-03-01,119.63,1.32,90.62878787878788
2017-03-02,118.54,1.32,89.8030303030303
2017-03-03,118.41,1.32,89.70454545454545
2017-03-06,118.61,1.32,89.8560606060606
2017-03-07,118.27,1.32,89.59848484848484
2017-03-08,118.36,1.32,89.66666666666666
2017-03-09,117.87,1.32,89.29545454545455
2017-03-10,119.03,1.32,90.17424242424242
2017-03-13,119.13,1.32,90.24999999999999
2017-03-14,118.45,1.32,89.73484848484848
2017-03-15,119.46,1.32,90.49999999999999
2017-03-16,119.24,1.32,90.33333333333333
2017-03-17,124.87,1.32,94.59848484848484
2017-03-20,124.31,1.32,94.17424242424242
2017-03-21,123.78,1.32,93.77272727272727
2017-03-22,124.37,1.32,94.21969696969697
2017-03-23,125.95,1.32,95.41666666666667
2017-03-24,125.13,1.32,94.79545454545453
2017-03-27,125.12,1.32,94.78787878787878
2017-03-28,126.2,1.32,95.60606060606061
2017-03-29,126.44,1.32,95.78787878787878
2017-03-30,126.98,1.32,96.19696969696969
2017-03-31,126.54,1.32,95.86363636363636
2017-04-03,124.75,1.32,94.50757575757575
2017-04-04,124.84,1.32,94.57575757575758
2017-04-05,123.77,1.32,93.7651515151515
2017-04-06,123.21,1.32,93.34090909090908
2017-04-07,122.56,1.1,111.41818181818181
2017-04-10,122.66,1.1,111.5090909090909
2017-04-11,122.96,1.1,111.78181818181817
2017-04-12,122.38,1.1,111.25454545454544
2017-04-13,121.68,1.1,110.61818181818181
2017-04-17,122.98,1.1,111.8
2017-04-18,122.37,1.1,111.24545454545454
2017-04-19,122.65,1.1,111.5
2017-04-20,123.1,1.1,111.90909090909089
2017-04-21,123.14,1.1,111.94545454545454
2017-04-24,125.45,1.1,114.04545454545453
2017-04-25,125.11,1.1,113.73636363636362
2017-04-26,124.23,1.1,112.93636363636364
2017-04-27,123.94,1.1,112.67272727272726
2017-04-28,122.47,1.1,111.33636363636363
2017-05-01,121.58,1.1,110.52727272727272
2017-05-02,121.81,1.1,110.73636363636363
2017-05-03,120.88,1.1,109.89090909090908
2017-05-04,121.94,1.1,110.85454545454544
2017-05-05,122.99,1.1,111.8090909090909
2017-05-08,120.91,1.1,109.91818181818181
2017-05-09,121.5,1.1,110.45454545454544
2017-05-10,121.44,1.1,110.39999999999999
2017-05-11,122.54,1.1,111.39999999999999
2017-05-12,122.3,1.1,111.18181818181817
2017-05-15,122.37,1.1,111.24545454545454
2017-05-16,122.57,1.1,111.42727272727271
2017-05-17,120.17,1.1,109.24545454545454
2017-05-18,120.58,1.1,109.61818181818181
2017-05-19,121.02,1.1,110.0181818181818
2017-05-22,121.74,1.1,110.67272727272726
2017-05-23,122.39,1.1,111.26363636363635
2017-05-24,124.69,1.1,113.35454545454544
2017-05-25,125.55,1.1,114.13636363636363
2017-05-26,125.16,1.1,113.78181818181817
2017-05-30,124.75,1.1,113.4090909090909
2017-05-31,125.88,1.1,114.43636363636362
2017-06-01,126.93,1.1,115.39090909090909
2017-06-02,128.28,1.1,116.61818181818181
2017-06-05,126.61,1.1,115.1
2017-06-06,124.63,1.1,113.29999999999998
2017-06-07,124.49,1.1,113.17272727272726
2017-06-08,123.67,1.1,112.42727272727272
2017-06-09,123.7,1.1,112.45454545454545
2017-06-12,126.3,1.1,114.81818181818181
2017-06-13,127.25,1.1,115.68181818181817
2017-06-14,127.96,1.1,116.32727272727271
2017-06-15,127.79,1.1,116.17272727272727
2017-06-16,130.45,1.1,118.59090909090907
2017-06-19,131.35,1.1,119.40909090909089
2017-06-20,130.07,1.1,118.24545454545454
2017-06-21,129.61,1.1,117.82727272727273
2017-06-22,129.16,1.1,117.41818181818181
2017-06-23,129.41,1.1,117.64545454545453
2017-06-26,129.5,1.1,117.72727272727272
2017-06-27,125.82,1.1,114.38181818181816
2017-06-28,126.76,1.1,115.23636363636363
2017-06-29,124.35,1.1,113.04545454545453
2017-06-30,126.04,1.1,114.58181818181818
2017-07-03,125.99,1.1,114.53636363636362
2017-07-05,126.12,1.1,114.65454545454546
2017-07-06,123.73,1.1,112.48181818181817
2017-07-07,126.13,1.1,114.66363636363636
2017-07-10,126.54,1.1,115.03636363636363
2017-07-11,125.83,1.1,114.39090909090908
2017-07-12,127.16,1.1,115.6
2017-07-13,126.47,1.1,114.97272727272727
2017-07-14,126.43,1.1,114.93636363636364
2017-07-17,126.19,1.1,114.7181818181818
2017-07-18,125.42,1.1,114.01818181818182
2017-07-19,126.08,1.1,114.61818181818181
2017-07-20,126.78,1.1,115.25454545454545
2017-07-21,138.43,1.1,125.84545454545454
2017-07-24,138.19,1.1,125.62727272727271
2017-07-25,137.3,1.1,124.81818181818181
2017-07-26,137.11,1.1,124.64545454545454
2017-07-27,135.82,1.1,123.47272727272725
2017-07-28,135.61,1.1,123.28181818181818
2017-07-31,134.85,0.78,172.88461538461536
2017-08-01,135.52,0.78,173.74358974358975
2017-08-02,135.0,0.78,173.07692307692307
2017-08-03,134.14,0.78,171.97435897435895
2017-08-04,135.0,0.78,173.07692307692307
2017-08-07,134.45,0.78,172.37179487179486
2017-08-08,133.39,0.78,171.0128205128205
2017-08-09,133.3,0.78,170.8974358974359
2017-08-10,130.81,0.78,167.7051282051282
2017-08-11,130.33,0.78,167.0897435897436
2017-08-14,132.95,0.78,170.44871794871793
2017-08-15,133.15,0.78,170.7051282051282
2017-08-16,133.34,0.78,170.94871794871796
2017-08-17,131.19,0.78,168.19230769230768
2017-08-18,132.61,0.78,170.01282051282053
2017-08-21,133.87,0.78,171.62820512820514
2017-08-22,135.26,0.78,173.41025641025638
2017-08-23,134.05,0.78,171.85897435897436
2017-08-24,133.2,0.78,170.76923076923075
2017-08-25,133.82,0.78,171.56410256410254
2017-08-28,133.86,0.78,171.6153846153846
2017-08-29,132.97,0.78,170.47435897435898
2017-08-30,133.77,0.78,171.5
2017-08-31,135.01,0.78,173.08974358974356
2017-09-01,134.56,0.78,172.5128205128205
2017-09-05,133.29,0.78,170.88461538461536
2017-09-06,133.4,0.78,171.02564102564102
2017-09-07,133.14,0.78,170.69230769230768
2017-09-08,133.72,0.78,171.43589743589743
2017-09-11,135.0,0.78,173.07692307692307
2017-09-12,134.68,0.78,172.66666666666666
2017-09-13,135.25,0.78,173.39743589743588
2017-09-14,134.61,0.78,172.5769230769231
2017-09-15,134.15,0.78,171.98717948717947
2017-09-18,134.3,0.78,172.17948717948718
2017-09-19,134.75,0.78,172.75641025641025
2017-09-20,136.52,0.78,175.02564102564102
2017-09-21,137.45,0.78,176.2179487179487
2017-09-22,136.65,0.78,175.1923076923077
2017-09-25,136.87,0.78,175.47435897435898
2017-09-26,136.1,0.78,174.48717948717947
2017-09-27,144.01,0.78,184.6282051282051
2017-09-28,142.77,0.78,183.03846153846155
2017-09-29,144.28,0.78,184.97435897435898
2017-10-02,145.43,0.78,186.44871794871796
2017-10-03,147.38,0.78,188.94871794871793
2017-10-04,147.2,0.78,188.7179487179487
2017-10-05,148.01,0.78,189.75641025641025
2017-10-06,149.08,2.02,73.8019801980198
2017-10-09,149.6,2.02,74.05940594059406
2017-10-10,150.24,2.02,74.37623762376238
2017-10-11,150.67,2.02,74.58910891089108
2017-10-12,151.51,2.02,75.0049504950495
2017-10-13,151.94,2.02,75.21782178217822
2017-10-16,151.22,2.02,74.86138613861387
2017-10-17,151.05,2.02,74.77722772277228
2017-10-18,151.16,2.02,74.83168316831683
2017-10-19,150.95,2.02,74.72772277227722
2017-10-20,152.2,2.02,75.34653465346534
2017-10-23,151.49,2.02,74.9950495049505
2017-10-24,150.85,2.02,74.67821782178217
2017-10-25,150.16,2.02,74.33663366336633
2017-10-26,151.55,2.02,75.02475247524752
2017-10-27,151.56,2.02,75.02970297029702
2017-10-30,149.22,2.02,73.87128712871286
2017-10-31,149.04,2.02,73.78217821782178
2017-11-01,147.12,2.02,72.83168316831683
2017-11-02,147.55,2.02,73.04455445544555
2017-11-03,148.37,2.02,73.45049504950495
2017-11-06,147.57,2.02,73.05445544554455
2017-11-07,147.87,2.02,73.20297029702971
2017-11-08,149.61,2.02,74.06435643564357
2017-11-09,145.43,2.02,71.9950495049505
2017-11-10,146.1,2.02,72.32673267326733
2017-11-13,147.35,2.02,72.94554455445544
2017-11-14,149.2,2.02,73.86138613861385
2017-11-15,149.5,2.02,74.00990099009901
2017-11-16,150.11,2.02,74.31188118811882
2017-11-17,148.92,2.02,73.72277227722772
2017-11-20,148.25,2.02,73.39108910891089
2017-11-21,147.58,2.02,73.05940594059406
2017-11-22,147.36,2.02,72.95049504950495
2017-11-24,147.71,2.02,73.12376237623762
2017-11-27,147.96,2.02,73.24752475247526
2017-11-28,152.03,2.02,75.26237623762377
2017-11-29,153.73,2.02,76.1039603960396
2017-11-30,157.44,2.02,77.94059405940594
2017-12-01,157.5,2.02,77.97029702970298
2017-12-04,158.71,2.02,78.56930693069307
2017-12-05,156.28,2.02,77.36633663366337
2017-12-06,156.5,2.02,77.47524752475248
2017-12-07,158.0,2.02,78.21782178217822
2017-12-08,159.18,2.02,78.8019801980198
2017-12-11,158.33,2.02,78.38118811881189
2017-12-12,157.19,2.02,77.81683168316832
2017-12-13,157.29,2.02,77.86633663366337
2017-12-14,157.18,2.02,77.81188118811882
2017-12-15,158.0,2.02,78.21782178217822
2017-12-18,159.88,2.02,79.14851485148515
2017-12-19,158.99,2.02,78.70792079207921
2017-12-20,159.09,2.02,78.75742574257426
2017-12-21,159.65,2.02,79.03465346534654
2017-12-22,156.85,2.02,77.64851485148515
2017-12-26,155.52,2.02,76.99009900990099
2017-12-27,156.02,2.02,77.23762376237624
2017-12-28,156.62,2.02,77.53465346534654
2017-12-29,155.83,2.02,77.14356435643565
2018-01-02,156.85,2.02,77.64851485148515
2018-01-03,158.42,2.02,78.42574257425741
2018-01-04,161.17,2.02,79.78712871287128
2018-01-05,161.64,1.26,128.28571428571428
2018-01-08,161.9,1.26,128.4920634920635
2018-01-09,161.22,1.26,127.95238095238095
2018-01-10,160.33,1.26,127.24603174603176
2018-01-11,162.05,1.26,128.61111111111111
2018-01-12,160.46,1.26,127.34920634920636
2018-01-16,161.22,1.26,127.95238095238095
2018-01-17,162.67,1.26,129.10317460317458
2018-01-18,161.8,1.26,128.41269841269843
2018-01-19,164.06,1.26,130.20634920634922
2018-01-22,165.14,1.26,131.06349206349205
2018-01-23,164.9,1.26,130.87301587301587
2018-01-24,164.98,1.26,130.93650793650792
2018-01-25,166.58,1.26,132.20634920634922
2018-01-26,167.77,1.26,133.15079365079364
2018-01-29,166.0,1.26,131.74603174603175
2018-01-30,165.82,1.26,131.6031746031746
2018-01-31,168.45,1.26,133.69047619047618
2018-02-01,165.18,1.26,131.0952380952381
2018-02-02,161.82,1.26,128.42857142857142
2018-02-05,156.46,1.26,124.17460317460318
2018-02-06,156.35,1.26,124.08730158730158
2018-02-07,156.6,1.26,124.28571428571428
2018-02-08,149.32,1.26,118.5079365079365
2018-02-09,152.73,1.26,121.21428571428571
2018-02-12,154.4,1.26,122.53968253968254
2018-02-13,156.07,1.26,123.86507936507935
2018-02-14,164.36,1.26,130.44444444444446
2018-02-15,166.94,1.26,132.4920634920635
2018-02-16,167.12,1.26,132.63492063492063
2018-02-20,166.65,1.26,132.26190476190476
2018-02-21,167.34,1.26,132.80952380952382
2018-02-22,167.08,1.26,132.6031746031746
2018-02-23,169.99,1.26,134.91269841269843
2018-02-26,170.79,1.26,135.54761904761904
2018-02-27,171.0,1.26,135.71428571428572
2018-02-28,170.66,1.26,135.44444444444443
2018-03-01,169.56,1.26,134.57142857142858
2018-03-02,169.94,1.26,134.87301587301587
2018-03-05,171.41,1.26,136.03968253968253
2018-03-06,172.0,1.26,136.5079365079365
2018-03-07,172.19,1.26,136.65873015873015
2018-03-08,172.23,1.26,136.69047619047618
2018-03-09,178.3,1.26,141.5079365079365
2018-03-12,176.61,1.26,140.16666666666669
2018-03-13,176.13,1.26,139.78571428571428
2018-03-14,173.61,1.26,137.7857142857143
2018-03-15,173.3,1.26,137.53968253968256
2018-03-16,173.28,1.26,137.52380952380952
2018-03-19,172.99,1.26,137.2936507936508
2018-03-20,172.52,1.26,136.92063492063494
2018-03-21,173.29,1.26,137.53174603174602
2018-03-22,163.11,1.26,129.45238095238096
2018-03-23,167.85,1.26,133.21428571428572
2018-03-26,170.98,1.26,135.69841269841268
2018-03-27,169.59,1.26,134.5952380952381
2018-03-28,169.05,1.26,134.16666666666669
2018-03-29,170.58,1.26,135.38095238095238
2018-04-02,167.46,1.26,132.9047619047619
2018-04-03,169.83,1.26,134.7857142857143
2018-04-04,169.46,1.26,134.4920634920635
2018-04-05,171.7,1.26,136.26984126984127
2018-04-06,166.74,2.79,59.763440860215056
2018-04-09,167.67,2.79,60.096774193548384
2018-04-10,170.33,2.79,61.05017921146954
2018-04-11,170.14,2.79,60.98207885304659
2018-04-12,172.17,2.79,61.70967741935483
2018-04-13,170.16,2.79,60.98924731182795
2018-04-16,172.91,2.79,61.97491039426523
2018-04-17,173.95,2.79,62.34767025089605
2018-04-18,174.38,2.79,62.50179211469534
2018-04-19,174.16,2.79,62.422939068100355
2018-04-20,173.12,2.79,62.05017921146953
2018-04-23,173.12,2.79,62.05017921146953
2018-04-24,171.5,2.79,61.46953405017921
2018-04-25,171.19,2.79,61.3584229390681
2018-04-26,172.89,2.79,61.967741935483865
2018-04-27,173.31,2.79,62.11827956989247
2018-04-30,170.3,2.79,61.03942652329749
2018-05-01,172.34,2.79,61.770609318996414
2018-05-02,170.86,2.79,61.240143369175634
2018-05-03,173.01,2.79,62.01075268817204
2018-05-04,175.23,2.79,62.806451612903224
2018-05-07,175.75,2.79,62.992831541218635
2018-05-08,176.64,2.79,63.31182795698924
2018-05-09,178.88,2.79,64.1146953405018
2018-05-10,181.96,2.79,65.21863799283155
2018-05-11,183.91,2.79,65.91756272401433
2018-05-14,183.27,2.79,65.68817204301075
2018-05-15,183.15,2.79,65.64516129032258
2018-05-16,182.15,2.79,65.28673835125448
2018-05-17,182.25,2.79,65.3225806451613
2018-05-18,182.85,2.79,65.53763440860214
2018-05-21,183.43,2.79,65.74551971326164
2018-05-22,180.87,2.79,64.82795698924731
2018-05-23,180.76,2.79,64.78853046594982
2018-05-24,181.65,2.79,65.10752688172043
2018-05-25,180.84,2.79,64.81720430107526
2018-05-29,180.62,2.79,64.73835125448029
2018-05-30,183.15,2.79,65.64516129032258
2018-05-31,182.25,2.79,65.3225806451613
2018-06-01,184.56,2.79,66.15053763440861
2018-06-04,186.81,2.79,66.95698924731182
2018-06-05,189.83,2.79,68.0394265232975
2018-06-06,190.93,2.79,68.43369175627241
2018-06-07,189.07,2.79,67.76702508960574
2018-06-08,191.48,2.79,68.63082437275985
2018-06-11,190.52,2.79,68.28673835125448
2018-06-12,192.3,2.79,68.9247311827957
2018-06-13,192.3,2.79,68.9247311827957
2018-06-14,191.56,2.79,68.6594982078853
2018-06-15,190.51,2.79,68.28315412186379
2018-06-18,191.03,2.79,68.4695340501792
2018-06-19,190.55,2.79,68.29749103942653
2018-06-20,190.28,2.79,68.20071684587813
2018-06-21,189.46,2.79,67.9068100358423
2018-06-22,188.63,2.79,67.60931899641577
2018-06-25,185.58,2.79,66.51612903225806
2018-06-26,186.59,2.79,66.87813620071685
2018-06-27,184.35,2.79,66.0752688172043
2018-06-28,185.56,2.79,66.5089605734767
2018-06-29,185.07,2.79,66.33333333333333
2018-07-02,188.65,2.79,67.61648745519713
2018-07-03,187.08,2.79,67.05376344086022
2018-07-05,189.4,2.79,67.8853046594982
2018-07-06,191.27,2.79,68.55555555555556
2018-07-09,192.91,2.79,69.14336917562724
2018-07-10,193.29,2.79,69.27956989247312
2018-07-11,193.56,2.79,69.3763440860215
2018-07-12,195.06,2.79,69.91397849462365
2018-07-13,195.71,2.79,70.14695340501792
2018-07-16,192.5,2.79,68.99641577060932
2018-07-17,194.26,2.79,69.62724014336918
2018-07-18,192.53,2.79,69.00716845878136
2018-07-19,193.68,2.79,69.41935483870968
2018-07-20,203.57,2.79,72.96415770609319
2018-07-23,205.12,2.79,73.51971326164875
2018-07-24,206.99,2.79,74.1899641577061
2018-07-25,209.25,2.79,75.0
2018-07-26,208.79,2.79,74.83512544802868
2018-07-27,205.03,1.71,119.90058479532163
2018-07-30,202.73,1.71,118.55555555555556
2018-07-31,204.48,1.71,119.57894736842105
2018-08-01,205.97,1.71,120.45029239766082
2018-08-02,208.18,1.71,121.74269005847954
2018-08-03,206.92,1.71,121.00584795321637
2018-08-06,210.19,1.71,122.91812865497076
2018-08-07,211.23,1.71,123.52631578947368
2018-08-08,210.8,1.71,123.2748538011696
2018-08-09,211.4,1.71,123.62573099415205
2018-08-10,210.99,1.71,123.38596491228071
2018-08-13,209.68,1.71,122.61988304093568
2018-08-14,210.28,1.71,122.97076023391813
2018-08-15,211.41,1.71,123.63157894736842
2018-08-16,211.93,1.71,123.9356725146199
2018-08-17,212.78,1.71,124.4327485380117
2018-08-20,212.87,1.71,124.48538011695906
2018-08-21,211.94,1.71,123.94152046783626
2018-08-22,212.42,1.71,124.22222222222221
2018-08-23,212.39,1.71,124.20467836257309
2018-08-24,212.63,1.71,124.34502923976608
2018-08-27,212.04,1.71,124.0
2018-08-28,213.09,1.71,124.6140350877193
2018-08-29,214.27,1.71,125.30409356725147
2018-08-30,213.31,1.71,124.74269005847954
2018-08-31,213.37,1.71,124.77777777777779
2018-09-04,215.54,1.71,126.046783625731
2018-09-05,214.63,1.71,125.51461988304094
2018-09-06,216.4,1.71,126.54970760233918
2018-09-07,216.23,1.71,126.45029239766082
2018-09-10,214.44,1.71,125.40350877192982
2018-09-11,215.19,1.71,125.84210526315789
2018-09-12,212.91,1.71,124.50877192982456
2018-09-13,213.37,1.71,124.77777777777779
2018-09-14,214.48,1.71,125.42690058479532
2018-09-17,212.47,1.71,124.2514619883041
2018-09-18,214.88,1.71,125.6608187134503
2018-09-19,210.82,1.71,123.28654970760233
2018-09-20,211.69,1.71,123.7953216374269
2018-09-21,211.7,1.71,123.80116959064327
2018-09-24,211.11,1.71,123.4561403508772
