date,GRMN,GRMN_EPS,PE Ratio
2012-09-24,42.09,0.95,44.30526315789474
2012-09-25,41.05,0.95,43.21052631578947
2012-09-26,40.85,0.95,43.0
2012-09-27,41.99,0.95,44.2
2012-09-28,41.74,0.95,43.93684210526316
2012-10-01,41.78,0.95,43.97894736842105
2012-10-02,41.57,0.95,43.757894736842104
2012-10-03,41.68,0.95,43.87368421052632
2012-10-04,42.57,0.95,44.810526315789474
2012-10-05,42.73,0.95,44.97894736842105
2012-10-08,42.4,0.95,44.631578947368425
2012-10-09,40.72,0.95,42.863157894736844
2012-10-10,40.06,0.95,42.16842105263159
2012-10-11,40.44,0.95,42.56842105263158
2012-10-12,40.17,0.95,42.284210526315796
2012-10-15,40.11,0.95,42.22105263157895
2012-10-16,39.97,0.95,42.07368421052632
2012-10-17,39.6,0.95,41.684210526315795
2012-10-18,39.75,0.95,41.8421052631579
2012-10-19,38.93,0.95,40.97894736842105
2012-10-22,39.38,0.95,41.452631578947376
2012-10-23,39.21,0.95,41.27368421052632
2012-10-24,39.29,0.95,41.357894736842105
2012-10-25,39.26,0.95,41.32631578947368
2012-10-26,38.99,0.95,41.0421052631579
2012-10-31,38.0,0.95,40.0
2012-11-01,38.1,0.95,40.10526315789474
2012-11-02,37.5,0.95,39.473684210526315
2012-11-05,37.5,0.95,39.473684210526315
2012-11-06,37.9,0.95,39.89473684210526
2012-11-07,37.21,0.72,51.68055555555556
2012-11-08,36.41,0.72,50.56944444444444
2012-11-09,37.01,0.72,51.40277777777778
2012-11-12,36.52,0.72,50.72222222222223
2012-11-13,36.4,0.72,50.55555555555556
2012-11-14,36.12,0.72,50.166666666666664
2012-11-15,37.15,0.72,51.59722222222222
2012-11-16,37.18,0.72,51.63888888888889
2012-11-19,37.73,0.72,52.40277777777778
2012-11-20,38.12,0.72,52.94444444444444
2012-11-21,38.05,0.72,52.84722222222222
2012-11-23,38.61,0.72,53.625
2012-11-26,38.39,0.72,53.31944444444445
2012-11-27,37.89,0.72,52.625
2012-11-28,38.74,0.72,53.80555555555556
2012-11-29,38.78,0.72,53.861111111111114
2012-11-30,38.89,0.72,54.01388888888889
2012-12-03,39.88,0.72,55.38888888888889
2012-12-04,39.9,0.72,55.416666666666664
2012-12-05,39.71,0.72,55.15277777777778
2012-12-06,41.99,0.72,58.31944444444445
2012-12-07,41.7,0.72,57.91666666666667
2012-12-10,42.16,0.72,58.55555555555555
2012-12-11,42.4,0.72,58.888888888888886
2012-12-12,41.08,0.72,57.05555555555556
2012-12-13,41.16,0.72,57.166666666666664
2012-12-14,40.68,0.72,56.5
2012-12-17,41.42,0.72,57.527777777777786
2012-12-18,42.62,0.72,59.19444444444444
2012-12-19,42.05,0.72,58.40277777777778
2012-12-20,41.43,0.72,57.54166666666667
2012-12-21,41.07,0.72,57.04166666666667
2012-12-24,40.66,0.72,56.47222222222222
2012-12-26,40.71,0.72,56.54166666666667
2012-12-27,41.31,0.72,57.37500000000001
2012-12-28,40.0,0.72,55.55555555555556
2012-12-31,40.75,0.72,56.59722222222222
2013-01-02,42.15,0.72,58.541666666666664
2013-01-03,42.09,0.72,58.45833333333334
2013-01-04,42.09,0.72,58.45833333333334
2013-01-07,42.08,0.72,58.44444444444444
2013-01-08,42.25,0.72,58.68055555555556
2013-01-09,39.29,0.72,54.56944444444444
2013-01-10,39.39,0.72,54.708333333333336
2013-01-11,39.6,0.72,55.00000000000001
2013-01-14,39.91,0.72,55.43055555555555
2013-01-15,40.03,0.72,55.59722222222223
2013-01-16,39.83,0.72,55.31944444444444
2013-01-17,39.61,0.72,55.01388888888889
2013-01-18,39.52,0.72,54.88888888888889
2013-01-22,38.89,0.72,54.01388888888889
2013-01-23,38.3,0.72,53.19444444444444
2013-01-24,38.59,0.72,53.59722222222223
2013-01-25,38.77,0.72,53.84722222222223
2013-01-28,38.57,0.72,53.56944444444445
2013-01-29,38.58,0.72,53.583333333333336
2013-01-30,38.04,0.72,52.833333333333336
2013-01-31,37.89,0.72,52.625
2013-02-01,38.5,0.72,53.47222222222222
2013-02-04,37.98,0.72,52.75
2013-02-05,37.7,0.72,52.361111111111114
2013-02-06,37.95,0.72,52.708333333333336
2013-02-07,38.16,0.72,53.0
2013-02-08,38.08,0.72,52.888888888888886
2013-02-11,37.87,0.72,52.59722222222222
2013-02-12,37.68,0.72,52.333333333333336
2013-02-13,38.56,0.72,53.555555555555564
2013-02-14,38.97,0.72,54.125
2013-02-15,39.14,0.72,54.361111111111114
2013-02-19,39.24,0.72,54.50000000000001
2013-02-20,35.54,0.72,49.361111111111114
2013-02-21,35.02,0.72,48.63888888888889
2013-02-22,35.0,0.72,48.611111111111114
2013-02-25,34.2,0.72,47.50000000000001
2013-02-26,34.31,0.72,47.652777777777786
2013-02-27,34.68,0.66,52.54545454545454
2013-02-28,34.36,0.66,52.060606060606055
2013-03-01,35.14,0.66,53.24242424242424
2013-03-04,35.41,0.66,53.65151515151514
2013-03-05,35.26,0.66,53.42424242424242
2013-03-06,35.3,0.66,53.48484848484848
2013-03-07,35.02,0.66,53.06060606060606
2013-03-08,35.61,0.66,53.95454545454545
2013-03-11,35.72,0.66,54.12121212121212
2013-03-12,35.7,0.66,54.09090909090909
2013-03-13,34.68,0.66,52.54545454545454
2013-03-14,34.9,0.66,52.878787878787875
2013-03-15,34.56,0.66,52.36363636363637
2013-03-18,34.36,0.66,52.060606060606055
2013-03-19,33.61,0.66,50.92424242424242
2013-03-20,33.47,0.66,50.71212121212121
2013-03-21,33.15,0.66,50.22727272727272
2013-03-22,33.25,0.66,50.378787878787875
2013-03-25,33.44,0.66,50.666666666666664
2013-03-26,33.29,0.66,50.43939393939394
2013-03-27,32.97,0.66,49.95454545454545
2013-03-28,33.05,0.66,50.07575757575757
2013-04-01,32.6,0.66,49.39393939393939
2013-04-02,34.25,0.66,51.89393939393939
2013-04-03,33.43,0.66,50.65151515151515
2013-04-04,33.43,0.66,50.65151515151515
2013-04-05,33.59,0.66,50.8939393939394
2013-04-08,33.76,0.66,51.15151515151515
2013-04-09,33.65,0.66,50.98484848484848
2013-04-10,34.4,0.66,52.12121212121212
2013-04-11,34.46,0.66,52.21212121212121
2013-04-12,34.72,0.66,52.6060606060606
2013-04-15,33.66,0.66,50.99999999999999
2013-04-16,33.7,0.66,51.06060606060606
2013-04-17,33.11,0.66,50.166666666666664
2013-04-18,33.4,0.66,50.6060606060606
2013-04-19,32.97,0.66,49.95454545454545
2013-04-22,32.68,0.66,49.515151515151516
2013-04-23,33.59,0.66,50.8939393939394
2013-04-24,34.25,0.66,51.89393939393939
2013-04-25,35.31,0.66,53.5
2013-04-26,34.72,0.66,52.6060606060606
2013-04-29,35.24,0.66,53.39393939393939
2013-04-30,35.08,0.66,53.15151515151515
2013-05-01,33.68,0.66,51.030303030303024
2013-05-02,34.51,0.66,52.28787878787878
2013-05-03,34.81,0.66,52.74242424242424
2013-05-06,35.28,0.66,53.45454545454545
2013-05-07,35.54,0.66,53.848484848484844
2013-05-08,35.7,0.45,79.33333333333334
2013-05-09,35.33,0.45,78.5111111111111
2013-05-10,36.12,0.45,80.26666666666667
2013-05-13,35.47,0.45,78.82222222222222
2013-05-14,35.5,0.45,78.88888888888889
2013-05-15,35.88,0.45,79.73333333333333
2013-05-16,36.39,0.45,80.86666666666666
2013-05-17,36.88,0.45,81.95555555555556
2013-05-20,36.66,0.45,81.46666666666665
2013-05-21,36.67,0.45,81.4888888888889
2013-05-22,35.63,0.45,79.17777777777778
2013-05-23,35.35,0.45,78.55555555555556
2013-05-24,35.12,0.45,78.04444444444444
2013-05-28,35.5,0.45,78.88888888888889
2013-05-29,35.11,0.45,78.02222222222223
2013-05-30,35.62,0.45,79.15555555555555
2013-05-31,34.93,0.45,77.62222222222222
2013-06-03,34.95,0.45,77.66666666666667
2013-06-04,34.76,0.45,77.24444444444444
2013-06-05,33.95,0.45,75.44444444444444
2013-06-06,34.33,0.45,76.28888888888888
2013-06-07,34.84,0.45,77.42222222222223
2013-06-10,34.9,0.45,77.55555555555556
2013-06-11,34.35,0.45,76.33333333333333
2013-06-12,34.09,0.45,75.75555555555556
2013-06-13,34.61,0.45,76.91111111111111
2013-06-14,33.72,0.45,74.93333333333332
2013-06-17,34.94,0.45,77.64444444444443
2013-06-18,35.76,0.45,79.46666666666665
2013-06-19,34.96,0.45,77.68888888888888
2013-06-20,34.24,0.45,76.08888888888889
2013-06-21,34.69,0.45,77.08888888888889
2013-06-24,34.56,0.45,76.8
2013-06-25,34.95,0.45,77.66666666666667
2013-06-26,35.46,0.45,78.8
2013-06-27,36.21,0.45,80.46666666666667
2013-06-28,36.17,0.45,80.37777777777778
2013-07-01,36.3,0.45,80.66666666666666
2013-07-02,35.2,0.45,78.22222222222223
2013-07-03,35.08,0.45,77.95555555555555
2013-07-05,35.34,0.45,78.53333333333335
2013-07-08,34.96,0.45,77.68888888888888
2013-07-09,35.17,0.45,78.15555555555555
2013-07-10,35.78,0.45,79.5111111111111
2013-07-11,36.06,0.45,80.13333333333334
2013-07-12,36.31,0.45,80.6888888888889
2013-07-15,36.9,0.45,82.0
2013-07-16,36.43,0.45,80.95555555555555
2013-07-17,36.35,0.45,80.77777777777779
2013-07-18,36.52,0.45,81.15555555555557
2013-07-19,36.7,0.45,81.55555555555556
2013-07-22,37.56,0.45,83.46666666666667
2013-07-23,37.5,0.45,83.33333333333333
2013-07-24,36.91,0.45,82.02222222222221
2013-07-25,37.21,0.45,82.68888888888888
2013-07-26,36.83,0.45,81.84444444444443
2013-07-29,36.86,0.45,81.91111111111111
2013-07-30,37.26,0.45,82.8
2013-07-31,40.08,0.45,89.06666666666666
2013-08-01,39.94,0.45,88.75555555555555
2013-08-02,39.82,0.45,88.4888888888889
2013-08-05,39.68,0.45,88.17777777777778
2013-08-06,39.24,0.45,87.2
2013-08-07,38.94,0.89,43.752808988764045
2013-08-08,39.01,0.89,43.8314606741573
2013-08-09,38.88,0.89,43.68539325842697
2013-08-12,39.5,0.89,44.38202247191011
2013-08-13,39.03,0.89,43.853932584269664
2013-08-14,38.87,0.89,43.674157303370784
2013-08-15,38.28,0.89,43.01123595505618
2013-08-16,37.78,0.89,42.449438202247194
2013-08-19,38.07,0.89,42.7752808988764
2013-08-20,38.45,0.89,43.20224719101124
2013-08-21,40.28,0.89,45.258426966292134
2013-08-22,40.64,0.89,45.662921348314605
2013-08-23,40.6,0.89,45.61797752808989
2013-08-26,40.42,0.89,45.41573033707865
2013-08-27,39.73,0.89,44.640449438202246
2013-08-28,39.51,0.89,44.39325842696629
2013-08-29,41.23,0.89,46.32584269662921
2013-08-30,40.77,0.89,45.80898876404495
2013-09-03,41.46,0.89,46.58426966292135
2013-09-04,42.3,0.89,47.52808988764045
2013-09-05,42.19,0.89,47.40449438202247
2013-09-06,41.77,0.89,46.932584269662925
2013-09-09,42.14,0.89,47.348314606741575
2013-09-10,42.65,0.89,47.92134831460674
