date,DUK,DUK_EPS,PE Ratio
2017-08-15,86.89,0.98,88.66326530612245
2017-08-16,86.31,0.98,88.07142857142857
2017-08-17,85.87,0.98,87.62244897959184
2017-08-18,86.38,0.98,88.14285714285714
2017-08-21,86.58,0.98,88.34693877551021
2017-08-22,86.55,0.98,88.31632653061224
2017-08-23,86.88,0.98,88.65306122448979
2017-08-24,86.77,0.98,88.5408163265306
2017-08-25,87.23,0.98,89.01020408163266
2017-08-28,87.42,0.98,89.20408163265307
2017-08-29,87.5,0.98,89.28571428571429
2017-08-30,87.28,0.98,89.06122448979592
2017-08-31,87.3,0.98,89.08163265306122
2017-09-01,87.09,0.98,88.86734693877551
2017-09-05,87.41,0.98,89.1938775510204
2017-09-06,86.99,0.98,88.76530612244898
2017-09-07,87.34,0.98,89.12244897959184
2017-09-08,87.78,0.98,89.57142857142857
2017-09-11,88.34,0.98,90.14285714285715
2017-09-12,87.28,0.98,89.06122448979592
2017-09-13,86.77,0.98,88.5408163265306
2017-09-14,87.5,0.98,89.28571428571429
2017-09-15,87.3,0.98,89.08163265306122
2017-09-18,86.06,0.98,87.81632653061224
2017-09-19,85.98,0.98,87.73469387755102
2017-09-20,85.2,0.98,86.93877551020408
2017-09-21,85.16,0.98,86.89795918367346
2017-09-22,84.25,0.98,85.96938775510205
2017-09-25,85.14,0.98,86.87755102040816
2017-09-26,84.82,0.98,86.55102040816325
2017-09-27,83.94,0.98,85.65306122448979
2017-09-28,84.26,0.98,85.9795918367347
2017-09-29,83.92,0.98,85.63265306122449
2017-10-02,84.36,0.98,86.08163265306122
2017-10-03,83.85,0.98,85.56122448979592
2017-10-04,84.47,0.98,86.1938775510204
2017-10-05,84.29,0.98,86.01020408163266
2017-10-06,84.64,0.98,86.36734693877551
2017-10-09,84.82,0.98,86.55102040816325
2017-10-10,85.79,0.98,87.54081632653062
2017-10-11,86.39,0.98,88.1530612244898
2017-10-12,86.97,0.98,88.74489795918367
2017-10-13,86.79,0.98,88.56122448979593
2017-10-16,87.13,0.98,88.90816326530611
2017-10-17,87.51,0.98,89.29591836734694
2017-10-18,87.04,0.98,88.81632653061226
2017-10-19,87.85,0.98,89.64285714285714
2017-10-20,87.93,0.98,89.72448979591837
2017-10-23,87.54,0.98,89.32653061224491
2017-10-24,87.99,0.98,89.78571428571428
2017-10-25,87.75,0.98,89.54081632653062
2017-10-26,87.36,0.98,89.14285714285714
2017-10-27,87.95,0.98,89.74489795918367
2017-10-30,88.11,0.98,89.90816326530613
2017-10-31,88.31,0.98,90.11224489795919
2017-11-01,87.86,0.98,89.6530612244898
2017-11-02,88.56,0.98,90.36734693877551
2017-11-03,88.52,1.36,65.08823529411764
2017-11-06,87.87,1.36,64.61029411764706
2017-11-07,89.36,1.36,65.70588235294117
2017-11-08,89.23,1.36,65.61029411764706
2017-11-09,89.63,1.36,65.90441176470587
2017-11-10,88.89,1.36,65.36029411764706
2017-11-13,89.88,1.36,66.08823529411764
2017-11-14,91.09,1.36,66.97794117647058
2017-11-15,90.58,1.36,66.60294117647058
2017-11-16,89.21,1.36,65.5955882352941
2017-11-17,88.52,1.36,65.08823529411764
2017-11-20,88.66,1.36,65.19117647058823
2017-11-21,88.81,1.36,65.30147058823529
2017-11-22,88.63,1.36,65.16911764705881
2017-11-24,88.78,1.36,65.27941176470588
2017-11-27,88.88,1.36,65.35294117647058
2017-11-28,88.98,1.36,65.42647058823529
2017-11-29,89.0,1.36,65.44117647058823
2017-11-30,89.18,1.36,65.57352941176471
2017-12-01,88.73,1.36,65.24264705882352
2017-12-04,88.62,1.36,65.16176470588235
2017-12-05,87.96,1.36,64.67647058823529
2017-12-06,88.31,1.36,64.93382352941177
2017-12-07,87.9,1.36,64.63235294117646
2017-12-08,88.05,1.36,64.74264705882352
2017-12-11,88.37,1.36,64.97794117647058
2017-12-12,87.13,1.36,64.06617647058823
2017-12-13,87.56,1.36,64.38235294117646
2017-12-14,87.56,1.36,64.38235294117646
2017-12-15,87.84,1.36,64.58823529411764
2017-12-18,86.54,1.36,63.63235294117647
2017-12-19,85.01,1.36,62.50735294117647
2017-12-20,84.49,1.36,62.12499999999999
2017-12-21,84.3,1.36,61.98529411764705
2017-12-22,84.17,1.36,61.889705882352935
2017-12-26,83.6,1.36,61.47058823529411
2017-12-27,83.98,1.36,61.75
2017-12-28,83.99,1.36,61.757352941176464
2017-12-29,84.11,1.36,61.845588235294116
2018-01-02,83.23,1.36,61.1985294117647
2018-01-03,82.97,1.36,61.007352941176464
2018-01-04,82.32,1.36,60.52941176470587
2018-01-05,81.94,1.36,60.24999999999999
2018-01-08,82.2,1.36,60.44117647058823
2018-01-09,81.24,1.36,59.73529411764705
2018-01-10,80.11,1.36,58.90441176470588
2018-01-11,79.28,1.36,58.29411764705882
2018-01-12,78.9,1.36,58.01470588235294
2018-01-16,78.42,1.36,57.66176470588235
2018-01-17,78.41,1.36,57.65441176470588
2018-01-18,77.34,1.36,56.86764705882353
2018-01-19,76.82,1.36,56.48529411764705
2018-01-22,76.95,1.36,56.580882352941174
2018-01-23,77.71,1.36,57.139705882352935
2018-01-24,77.24,1.36,56.79411764705882
2018-01-25,78.9,1.36,58.01470588235294
2018-01-26,78.83,1.36,57.963235294117645
2018-01-29,77.29,1.36,56.830882352941174
2018-01-30,77.66,1.36,57.10294117647058
2018-01-31,78.5,1.36,57.720588235294116
2018-02-01,76.84,1.36,56.5
2018-02-02,76.53,1.36,56.272058823529406
2018-02-05,75.81,1.36,55.74264705882353
2018-02-06,74.49,1.36,54.772058823529406
2018-02-07,74.4,1.36,54.705882352941174
2018-02-08,74.32,1.36,54.647058823529406
2018-02-09,76.1,1.36,55.95588235294117
2018-02-12,76.81,1.36,56.47794117647059
2018-02-13,77.08,1.36,56.67647058823529
2018-02-14,75.48,1.36,55.5
2018-02-15,76.2,1.36,56.02941176470588
2018-02-16,76.7,1.36,56.39705882352941
2018-02-20,75.69,1.36,55.65441176470588
2018-02-21,75.33,1.0,75.33
2018-02-22,75.54,1.0,75.54
2018-02-23,77.22,1.0,77.22
2018-02-26,77.92,1.0,77.92
2018-02-27,76.33,1.0,76.33
2018-02-28,75.34,1.0,75.34
2018-03-01,75.56,1.0,75.56
2018-03-02,75.35,1.0,75.35
2018-03-05,77.49,1.0,77.49
2018-03-06,75.86,1.0,75.86
2018-03-07,75.25,1.0,75.25
2018-03-08,75.99,1.0,75.99
2018-03-09,76.13,1.0,76.13
2018-03-12,76.55,1.0,76.55
2018-03-13,76.47,1.0,76.47
2018-03-14,77.0,1.0,77.0
2018-03-15,76.74,1.0,76.74
2018-03-16,77.59,1.0,77.59
2018-03-19,77.04,1.0,77.04
2018-03-20,76.43,1.0,76.43
2018-03-21,76.18,1.0,76.18
2018-03-22,76.19,1.0,76.19
2018-03-23,75.17,1.0,75.17
2018-03-26,75.92,1.0,75.92
2018-03-27,77.1,1.0,77.1
2018-03-28,77.42,1.0,77.42
2018-03-29,77.47,1.0,77.47
2018-04-02,77.1,1.0,77.1
2018-04-03,77.26,1.0,77.26
2018-04-04,77.71,1.0,77.71
2018-04-05,78.6,1.0,78.6
2018-04-06,78.16,1.0,78.16
2018-04-09,78.47,1.0,78.47
2018-04-10,77.52,1.0,77.52
2018-04-11,77.08,1.0,77.08
2018-04-12,76.14,1.0,76.14
2018-04-13,76.67,1.0,76.67
2018-04-16,77.96,1.0,77.96
2018-04-17,78.5,1.0,78.5
2018-04-18,78.28,1.0,78.28
2018-04-19,78.52,1.0,78.52
2018-04-20,77.68,1.0,77.68
2018-04-23,77.99,1.0,77.99
2018-04-24,78.22,1.0,78.22
2018-04-25,78.89,1.0,78.89
2018-04-26,79.84,1.0,79.84
2018-04-27,80.5,1.0,80.5
2018-04-30,80.16,1.0,80.16
2018-05-01,79.83,1.0,79.83
2018-05-02,79.98,1.0,79.98
2018-05-03,79.76,1.0,79.76
2018-05-04,79.88,1.0,79.88
2018-05-07,79.5,1.0,79.5
2018-05-08,77.88,1.0,77.88
2018-05-09,77.64,1.0,77.64
2018-05-10,78.16,0.88,88.81818181818181
2018-05-11,77.91,0.88,88.5340909090909
2018-05-14,77.83,0.88,88.44318181818181
2018-05-15,76.93,0.88,87.42045454545455
2018-05-16,76.03,0.88,86.39772727272728
2018-05-17,74.15,0.88,84.26136363636364
2018-05-18,73.8,0.88,83.86363636363636
2018-05-21,73.68,0.88,83.72727272727273
2018-05-22,74.07,0.88,84.17045454545453
2018-05-23,74.87,0.88,85.07954545454545
2018-05-24,75.74,0.88,86.06818181818181
2018-05-25,75.81,0.88,86.14772727272728
2018-05-29,76.6,0.88,87.04545454545453
2018-05-30,76.98,0.88,87.47727272727273
2018-05-31,77.16,0.88,87.68181818181817
2018-06-01,76.08,0.88,86.45454545454545
2018-06-04,75.37,0.88,85.64772727272728
2018-06-05,74.75,0.88,84.94318181818181
2018-06-06,73.14,0.88,83.11363636363636
2018-06-07,73.48,0.88,83.5
2018-06-08,73.12,0.88,83.0909090909091
2018-06-11,72.12,0.88,81.95454545454545
2018-06-12,72.48,0.88,82.36363636363637
2018-06-13,72.25,0.88,82.10227272727273
2018-06-14,73.46,0.88,83.47727272727272
2018-06-15,74.3,0.88,84.43181818181817
2018-06-18,74.41,0.88,84.55681818181817
2018-06-19,75.67,0.88,85.98863636363636
2018-06-20,76.19,0.88,86.57954545454545
2018-06-21,76.91,0.88,87.39772727272727
2018-06-22,77.43,0.88,87.98863636363637
2018-06-25,79.08,0.88,89.86363636363636
2018-06-26,78.79,0.88,89.53409090909092
2018-06-27,79.52,0.88,90.36363636363636
2018-06-28,79.23,0.88,90.0340909090909
2018-06-29,79.08,0.88,89.86363636363636
2018-07-02,79.76,0.88,90.63636363636364
2018-07-03,79.81,0.88,90.69318181818183
2018-07-05,80.61,0.88,91.60227272727272
2018-07-06,81.62,0.88,92.75
2018-07-09,78.64,0.88,89.36363636363636
2018-07-10,79.52,0.88,90.36363636363636
2018-07-11,80.38,0.88,91.34090909090908
2018-07-12,80.5,0.88,91.47727272727273
2018-07-13,80.62,0.88,91.61363636363637
2018-07-16,80.78,0.88,91.79545454545455
2018-07-17,80.65,0.88,91.64772727272728
2018-07-18,80.44,0.88,91.4090909090909
2018-07-19,81.2,0.88,92.27272727272728
2018-07-20,80.65,0.88,91.64772727272728
2018-07-23,79.97,0.88,90.875
2018-07-24,79.89,0.88,90.7840909090909
2018-07-25,80.18,0.88,91.11363636363637
2018-07-26,81.14,0.88,92.20454545454545
2018-07-27,81.09,0.88,92.14772727272728
2018-07-30,80.77,0.88,91.7840909090909
2018-07-31,81.62,0.88,92.75
2018-08-01,81.05,0.88,92.10227272727272
2018-08-02,80.45,0.71,113.30985915492958
2018-08-03,81.55,0.71,114.85915492957747
2018-08-06,81.12,0.71,114.25352112676057
2018-08-07,80.88,0.71,113.91549295774648
2018-08-08,80.43,0.71,113.28169014084509
2018-08-09,80.81,0.71,113.81690140845072
2018-08-10,80.89,0.71,113.92957746478874
2018-08-13,80.94,0.71,114.0
2018-08-14,81.22,0.71,114.3943661971831
2018-08-15,81.86,0.71,115.29577464788733
2018-08-16,81.79,0.71,115.19718309859157
2018-08-17,82.28,0.71,115.88732394366198
2018-08-20,81.81,0.71,115.22535211267606
2018-08-21,81.28,0.71,114.47887323943662
2018-08-22,80.83,0.71,113.84507042253522
2018-08-23,80.88,0.71,113.91549295774648
2018-08-24,81.41,0.71,114.66197183098592
2018-08-27,80.59,0.71,113.50704225352113
2018-08-28,80.35,0.71,113.16901408450704
2018-08-29,80.73,0.71,113.70422535211269
2018-08-30,81.32,0.71,114.53521126760563
2018-08-31,81.24,0.71,114.4225352112676
2018-09-04,81.42,0.71,114.67605633802818
2018-09-05,83.19,0.71,117.16901408450704
2018-09-06,83.47,0.71,117.56338028169014
2018-09-07,82.47,0.71,116.1549295774648
2018-09-10,82.31,0.71,115.92957746478874
2018-09-11,81.38,0.71,114.61971830985915
2018-09-12,80.89,0.71,113.92957746478874
2018-09-13,82.15,0.71,115.70422535211269
2018-09-14,81.7,0.71,115.07042253521128
2018-09-17,82.08,0.71,115.60563380281691
2018-09-18,81.92,0.71,115.38028169014085
2018-09-19,80.09,0.71,112.80281690140846
2018-09-20,80.62,0.71,113.5492957746479
2018-09-21,79.82,0.71,112.4225352112676
2018-09-24,79.61,0.71,112.12676056338029
2018-09-25,78.81,0.71,111.00000000000001
2018-09-26,78.09,0.71,109.98591549295776
2018-09-27,78.94,0.71,111.1830985915493
2018-09-28,80.02,0.71,112.70422535211267
2018-10-01,79.55,0.71,112.04225352112677
2018-10-02,80.42,0.71,113.26760563380283
2018-10-03,79.19,0.71,111.53521126760563
2018-10-04,79.94,0.71,112.59154929577466
2018-10-05,81.4,0.71,114.64788732394368
2018-10-08,82.14,0.71,115.69014084507043
2018-10-09,82.25,0.71,115.84507042253522
2018-10-10,81.88,0.71,115.32394366197182
2018-10-11,79.98,0.71,112.64788732394368
2018-10-12,79.99,0.71,112.66197183098592
2018-10-15,80.13,0.71,112.85915492957746
2018-10-16,80.94,0.71,114.0
2018-10-17,80.77,0.71,113.7605633802817
2018-10-18,81.26,0.71,114.45070422535213
2018-10-19,82.75,0.71,116.54929577464789
2018-10-22,82.64,0.71,116.3943661971831
2018-10-23,82.3,0.71,115.91549295774648
2018-10-24,84.75,0.71,119.36619718309859
2018-10-25,83.64,0.71,117.80281690140846
2018-10-26,81.89,0.71,115.3380281690141
2018-10-29,83.46,0.71,117.54929577464789
2018-10-30,83.83,0.71,118.07042253521126
2018-10-31,82.63,0.71,116.38028169014085
2018-11-01,81.66,0.71,115.01408450704226
2018-11-02,82.59,1.53,53.98039215686275
2018-11-05,83.58,1.53,54.627450980392155
2018-11-06,84.33,1.53,55.11764705882353
2018-11-07,84.7,1.53,55.35947712418301
2018-11-08,84.33,1.53,55.11764705882353
2018-11-09,85.58,1.53,55.93464052287582
2018-11-12,85.92,1.53,56.15686274509804
2018-11-13,86.35,1.53,56.43790849673202
2018-11-14,86.42,1.53,56.48366013071895
2018-11-15,86.14,1.53,56.30065359477124
2018-11-16,86.68,1.53,56.653594771241835
2018-11-19,87.64,1.53,57.28104575163399
2018-11-20,88.52,1.53,57.85620915032679
2018-11-21,86.45,1.53,56.50326797385621
2018-11-23,86.75,1.53,56.69934640522876
2018-11-26,86.98,1.53,56.84967320261438
2018-11-27,87.83,1.53,57.40522875816993
2018-11-28,87.6,1.53,57.25490196078431
2018-11-29,87.6,1.53,57.25490196078431
2018-11-30,88.57,1.53,57.888888888888886
2018-12-03,89.62,1.53,58.575163398692816
2018-12-04,90.05,1.53,58.8562091503268
2018-12-06,89.83,1.53,58.712418300653596
2018-12-07,89.99,1.53,58.81699346405228
2018-12-10,90.51,1.53,59.15686274509804
2018-12-11,90.79,1.53,59.33986928104576
2018-12-12,89.6,1.53,58.56209150326797
2018-12-13,90.9,1.53,59.411764705882355
2018-12-14,90.75,1.53,59.31372549019608
2018-12-17,88.09,1.53,57.57516339869281
2018-12-18,87.66,1.53,57.29411764705882
2018-12-19,87.23,1.53,57.01307189542484
2018-12-20,88.14,1.53,57.6078431372549
2018-12-21,87.67,1.53,57.30065359477124
2018-12-24,83.91,1.53,54.843137254901954
2018-12-26,85.25,1.53,55.71895424836601
2018-12-27,85.96,1.53,56.183006535947705
2018-12-28,86.12,1.53,56.287581699346404
2018-12-31,86.3,1.53,56.40522875816993
2019-01-02,84.7,1.53,55.35947712418301
2019-01-03,84.67,1.53,55.33986928104575
2019-01-04,85.37,1.53,55.79738562091504
2019-01-07,85.01,1.53,55.56209150326798
2019-01-08,86.08,1.53,56.26143790849673
2019-01-09,84.81,1.53,55.431372549019606
2019-01-10,85.27,1.53,55.73202614379085
2019-01-11,84.61,1.53,55.30065359477124
2019-01-14,83.66,1.53,54.6797385620915
2019-01-15,85.14,1.53,55.64705882352941
2019-01-16,85.27,1.53,55.73202614379085
2019-01-17,85.64,1.53,55.97385620915033
2019-01-18,85.6,1.53,55.94771241830065
2019-01-22,85.61,1.53,55.95424836601307
2019-01-23,86.13,1.53,56.29411764705882
2019-01-24,86.7,1.53,56.666666666666664
2019-01-25,85.85,1.53,56.11111111111111
2019-01-28,85.65,1.53,55.98039215686275
2019-01-29,85.63,1.53,55.967320261437905
2019-01-30,86.05,1.53,56.24183006535947
2019-01-31,87.78,1.53,57.372549019607845
2019-02-01,87.78,1.53,57.372549019607845
2019-02-04,87.82,1.53,57.39869281045751
2019-02-05,88.5,1.53,57.84313725490196
2019-02-06,88.46,1.53,57.81699346405228
2019-02-07,89.48,1.53,58.48366013071895
2019-02-08,90.3,1.53,59.01960784313725
2019-02-11,90.17,1.53,58.93464052287582
2019-02-12,90.23,1.53,58.97385620915033
2019-02-13,89.59,1.53,58.55555555555556
2019-02-14,87.82,1.53,57.39869281045751
2019-02-15,87.51,1.53,57.19607843137255
2019-02-19,87.94,1.53,57.47712418300653
2019-02-20,88.85,1.53,58.0718954248366
2019-02-21,89.59,1.53,58.55555555555556
2019-02-22,89.91,1.53,58.764705882352935
2019-02-25,89.48,1.53,58.48366013071895
2019-02-26,88.88,1.53,58.09150326797385
2019-02-27,89.28,1.53,58.35294117647059
2019-02-28,89.66,0.64,140.09375
2019-03-01,89.53,0.64,139.890625
2019-03-04,89.88,0.64,140.4375
2019-03-05,89.53,0.64,139.890625
2019-03-06,89.57,0.64,139.953125
2019-03-07,89.58,0.64,139.96875
2019-03-08,90.2,0.64,140.9375
2019-03-11,90.36,0.64,141.1875
2019-03-12,90.51,0.64,141.421875
2019-03-13,90.56,0.64,141.5
2019-03-14,90.36,0.64,141.1875
2019-03-15,90.65,0.64,141.640625
2019-03-18,90.06,0.64,140.71875
2019-03-19,89.12,0.64,139.25
2019-03-20,89.38,0.64,139.65625
2019-03-21,89.91,0.64,140.484375
2019-03-22,90.7,0.64,141.71875
2019-03-25,90.77,0.64,141.828125
2019-03-26,91.53,0.64,143.015625
2019-03-27,90.48,0.64,141.375
2019-03-28,89.38,0.64,139.65625
2019-03-29,90.0,0.64,140.625
2019-04-01,89.28,0.64,139.5
2019-04-02,89.13,0.64,139.265625
2019-04-03,88.85,0.64,138.828125
2019-04-04,89.35,0.64,139.609375
2019-04-05,90.53,0.64,141.453125
2019-04-08,90.11,0.64,140.796875
2019-04-09,90.25,0.64,141.015625
2019-04-10,89.94,0.64,140.53125
2019-04-11,90.26,0.64,141.03125
2019-04-12,90.45,0.64,141.328125
2019-04-15,90.44,0.64,141.3125
2019-04-16,89.09,0.64,139.203125
2019-04-17,89.06,0.64,139.15625
2019-04-18,89.14,0.64,139.28125
2019-04-22,88.73,0.64,138.640625
2019-04-23,89.01,0.64,139.078125
2019-04-24,89.68,0.64,140.125
2019-04-25,90.45,0.64,141.328125
2019-04-26,90.32,0.64,141.125
2019-04-29,89.58,0.64,139.96875
2019-04-30,91.12,0.64,142.375
2019-05-01,90.41,0.64,141.265625
2019-05-02,89.81,0.64,140.328125
2019-05-03,90.16,0.64,140.875
2019-05-06,89.48,0.64,139.8125
2019-05-07,89.26,0.64,139.46875
2019-05-08,87.8,0.64,137.1875
2019-05-09,86.83,1.24,70.02419354838709
2019-05-10,87.99,1.24,70.95967741935483
2019-05-13,88.05,1.24,71.00806451612902
2019-05-14,87.01,1.24,70.16935483870968
2019-05-15,86.79,1.24,69.99193548387098
2019-05-16,86.24,1.24,69.54838709677419
2019-05-17,87.2,1.24,70.3225806451613
2019-05-20,86.96,1.24,70.12903225806451
2019-05-21,87.08,1.24,70.2258064516129
2019-05-22,87.81,1.24,70.81451612903226
2019-05-23,88.9,1.24,71.69354838709678
2019-05-24,88.81,1.24,71.62096774193549
2019-05-28,87.12,1.24,70.25806451612904
2019-05-29,85.81,1.24,69.20161290322581
2019-05-30,85.53,1.24,68.97580645161291
2019-05-31,85.61,1.24,69.04032258064517
2019-06-03,86.02,1.24,69.37096774193549
2019-06-04,85.9,1.24,69.2741935483871
2019-06-05,87.22,1.24,70.33870967741936
2019-06-06,87.71,1.24,70.73387096774194
2019-06-07,87.04,1.24,70.19354838709678
2019-06-10,86.29,1.24,69.58870967741936
2019-06-11,85.64,1.24,69.06451612903226
2019-06-12,86.65,1.24,69.87903225806453
2019-06-13,86.77,1.24,69.9758064516129
2019-06-14,87.87,1.24,70.86290322580646
2019-06-17,87.95,1.24,70.92741935483872
2019-06-18,87.24,1.24,70.35483870967741
2019-06-19,87.65,1.24,70.68548387096774
2019-06-20,88.58,1.24,71.43548387096774
2019-06-21,89.53,1.24,72.20161290322581
2019-06-24,89.91,1.24,72.50806451612902
2019-06-25,90.12,1.24,72.67741935483872
2019-06-26,87.98,1.24,70.95161290322581
2019-06-27,88.55,1.24,71.41129032258064
2019-06-28,88.24,1.24,71.16129032258064
2019-07-01,88.01,1.24,70.97580645161291
2019-07-02,89.14,1.24,71.88709677419355
2019-07-03,90.1,1.24,72.66129032258064
2019-07-05,89.68,1.24,72.3225806451613
2019-07-08,89.66,1.24,72.30645161290322
2019-07-09,89.4,1.24,72.0967741935484
2019-07-10,89.63,1.24,72.28225806451613
2019-07-11,89.45,1.24,72.13709677419355
2019-07-12,88.7,1.24,71.53225806451613
2019-07-15,89.38,1.24,72.08064516129032
2019-07-16,89.03,1.24,71.79838709677419
2019-07-17,89.14,1.24,71.88709677419355
2019-07-18,89.79,1.24,72.41129032258065
2019-07-19,88.45,1.24,71.33064516129032
2019-07-22,88.15,1.24,71.08870967741936
2019-07-23,87.68,1.24,70.70967741935485
2019-07-24,87.18,1.24,70.30645161290323
2019-07-25,86.49,1.24,69.75
2019-07-26,86.91,1.24,70.08870967741936
2019-07-29,87.79,1.24,70.79838709677419
2019-07-30,87.74,1.24,70.75806451612902
2019-07-31,86.72,1.24,69.93548387096774
2019-08-01,87.5,1.24,70.56451612903226
2019-08-02,88.12,1.24,71.06451612903226
2019-08-05,86.96,1.24,70.12903225806451
2019-08-06,88.92,1.12,79.39285714285714
2019-08-07,88.84,1.12,79.32142857142857
2019-08-08,89.31,1.12,79.74107142857142
2019-08-09,89.75,1.12,80.13392857142857
2019-08-12,89.5,1.12,79.91071428571428
2019-08-13,89.82,1.12,80.19642857142856
2019-08-14,88.81,1.12,79.29464285714285
2019-08-15,89.28,1.12,79.71428571428571
2019-08-16,89.77,1.12,80.15178571428571
2019-08-19,90.67,1.12,80.95535714285714
2019-08-20,91.18,1.12,81.41071428571428
2019-08-21,91.24,1.12,81.46428571428571
2019-08-22,91.32,1.12,81.53571428571428
2019-08-23,90.74,1.12,81.01785714285712
2019-08-26,91.35,1.12,81.56249999999999
2019-08-27,92.15,1.12,82.27678571428571
2019-08-28,92.3,1.12,82.41071428571428
2019-08-29,92.76,1.12,82.82142857142857
2019-08-30,92.74,1.12,82.80357142857142
2019-09-03,93.67,1.12,83.63392857142857
2019-09-04,93.97,1.12,83.90178571428571
2019-09-05,93.41,1.12,83.40178571428571
2019-09-06,93.76,1.12,83.71428571428571
2019-09-09,93.72,1.12,83.67857142857142
2019-09-10,93.94,1.12,83.87499999999999
2019-09-11,94.49,1.12,84.36607142857142
2019-09-12,94.96,1.12,84.78571428571428
2019-09-13,93.9,1.12,83.83928571428571
2019-09-16,93.12,1.12,83.14285714285714
2019-09-17,93.87,1.12,83.8125
2019-09-18,94.26,1.12,84.16071428571428
2019-09-19,94.49,1.12,84.36607142857142
2019-09-20,95.27,1.12,85.06249999999999
2019-09-23,95.4,1.12,85.17857142857143
2019-09-24,96.28,1.12,85.96428571428571
2019-09-25,96.0,1.12,85.71428571428571
2019-09-26,96.2,1.12,85.89285714285714
2019-09-27,96.26,1.12,85.94642857142857
2019-09-30,95.86,1.12,85.58928571428571
2019-10-01,96.19,1.12,85.88392857142856
2019-10-02,94.71,1.12,84.56249999999999
2019-10-03,95.1,1.12,84.91071428571428
2019-10-04,97.17,1.12,86.75892857142857
2019-10-07,96.92,1.12,86.53571428571428
2019-10-08,96.09,1.12,85.79464285714285
2019-10-09,96.03,1.12,85.74107142857142
2019-10-10,96.29,1.12,85.97321428571428
2019-10-11,95.97,1.12,85.68749999999999
2019-10-14,95.13,1.12,84.93749999999999
2019-10-15,95.0,1.12,84.82142857142857
2019-10-16,95.13,1.12,84.93749999999999
2019-10-17,95.17,1.12,84.97321428571428
2019-10-18,95.35,1.12,85.13392857142856
2019-10-21,95.33,1.12,85.11607142857142
2019-10-22,95.32,1.12,85.10714285714285
