date,AMT,AMT_EPS,PE Ratio
2013-06-06,78.48,0.43,182.51162790697677
2013-06-07,78.77,0.43,183.1860465116279
2013-06-10,76.45,0.43,177.79069767441862
2013-06-11,75.82,0.43,176.32558139534882
2013-06-12,74.6,0.43,173.48837209302326
2013-06-13,76.48,0.43,177.86046511627907
2013-06-14,77.33,0.43,179.8372093023256
2013-06-17,76.92,0.43,178.88372093023256
2013-06-18,77.29,0.43,179.74418604651166
2013-06-19,74.44,0.43,173.11627906976744
2013-06-20,70.44,0.43,163.81395348837208
2013-06-21,71.99,0.43,167.41860465116278
2013-06-24,71.09,0.43,165.32558139534885
2013-06-25,72.9,0.43,169.53488372093025
2013-06-26,73.83,0.43,171.69767441860466
2013-06-27,74.23,0.43,172.62790697674419
2013-06-28,73.17,0.43,170.16279069767444
2013-07-01,72.01,0.43,167.46511627906978
2013-07-02,72.17,0.43,167.8372093023256
2013-07-03,72.38,0.43,168.32558139534882
2013-07-05,71.67,0.43,166.67441860465118
2013-07-08,72.05,0.43,167.5581395348837
2013-07-09,72.86,0.43,169.4418604651163
2013-07-10,75.74,0.43,176.13953488372093
2013-07-11,77.23,0.43,179.6046511627907
2013-07-12,77.84,0.43,181.0232558139535
2013-07-15,76.16,0.43,177.11627906976744
2013-07-16,74.71,0.43,173.74418604651163
2013-07-17,73.87,0.43,171.79069767441862
2013-07-18,74.44,0.43,173.11627906976744
2013-07-19,75.13,0.43,174.72093023255812
2013-07-22,74.32,0.43,172.83720930232556
2013-07-23,74.75,0.43,173.8372093023256
2013-07-24,73.94,0.43,171.95348837209303
2013-07-25,72.31,0.43,168.16279069767444
2013-07-26,72.58,0.43,168.7906976744186
2013-07-29,72.42,0.43,168.4186046511628
2013-07-30,72.67,0.43,169.0
2013-07-31,70.79,0.26,272.2692307692308
2013-08-01,71.28,0.26,274.15384615384613
2013-08-02,70.5,0.26,271.15384615384613
2013-08-05,70.94,0.26,272.8461538461538
2013-08-06,70.27,0.26,270.2692307692307
2013-08-07,69.09,0.26,265.7307692307692
2013-08-08,68.99,0.26,265.3461538461538
2013-08-09,70.16,0.26,269.8461538461538
2013-08-12,69.66,0.26,267.9230769230769
2013-08-13,69.28,0.26,266.46153846153845
2013-08-14,69.7,0.26,268.0769230769231
2013-08-15,69.48,0.26,267.2307692307692
2013-08-16,68.58,0.26,263.7692307692308
2013-08-19,68.36,0.26,262.9230769230769
2013-08-20,69.38,0.26,266.8461538461538
2013-08-21,69.03,0.26,265.5
2013-08-22,68.88,0.26,264.9230769230769
2013-08-23,70.06,0.26,269.46153846153845
2013-08-26,69.94,0.26,269.0
2013-08-27,70.06,0.26,269.46153846153845
2013-08-28,69.09,0.26,265.7307692307692
2013-08-29,69.69,0.26,268.03846153846155
2013-08-30,69.49,0.26,267.2692307692307
2013-09-03,69.23,0.26,266.2692307692308
2013-09-04,69.24,0.26,266.30769230769226
2013-09-05,68.75,0.26,264.4230769230769
2013-09-06,71.91,0.26,276.57692307692304
2013-09-09,74.26,0.26,285.61538461538464
2013-09-10,74.58,0.26,286.8461538461538
2013-09-11,75.02,0.26,288.5384615384615
2013-09-12,74.12,0.26,285.0769230769231
2013-09-13,73.71,0.26,283.49999999999994
2013-09-16,74.27,0.26,285.65384615384613
2013-09-17,73.92,0.26,284.3076923076923
2013-09-18,75.75,0.26,291.3461538461538
2013-09-19,74.82,0.26,287.7692307692307
2013-09-20,73.92,0.26,284.3076923076923
2013-09-23,72.96,0.26,280.6153846153846
2013-09-24,72.85,0.26,280.1923076923077
2013-09-25,73.77,0.26,283.7307692307692
2013-09-26,74.63,0.26,287.0384615384615
2013-09-27,74.52,0.26,286.6153846153846
2013-09-30,74.13,0.26,285.1153846153846
2013-10-01,74.06,0.26,284.84615384615387
2013-10-02,73.99,0.26,284.57692307692304
2013-10-03,73.43,0.26,282.42307692307696
2013-10-04,72.69,0.26,279.57692307692304
2013-10-07,73.03,0.26,280.88461538461536
2013-10-08,71.89,0.26,276.5
2013-10-09,71.62,0.26,275.46153846153845
2013-10-10,73.59,0.26,283.03846153846155
2013-10-11,74.44,0.26,286.30769230769226
2013-10-14,74.64,0.26,287.0769230769231
2013-10-15,74.73,0.26,287.4230769230769
2013-10-16,77.12,0.26,296.61538461538464
2013-10-17,79.34,0.26,305.15384615384613
2013-10-18,79.01,0.26,303.8846153846154
2013-10-21,79.51,0.26,305.8076923076923
2013-10-22,80.13,0.26,308.1923076923077
2013-10-23,79.0,0.26,303.8461538461538
2013-10-24,80.38,0.26,309.15384615384613
2013-10-25,80.82,0.26,310.8461538461538
2013-10-28,80.3,0.26,308.8461538461538
2013-10-29,80.29,0.26,308.8076923076923
2013-10-30,80.69,0.45,179.3111111111111
2013-10-31,79.35,0.45,176.33333333333331
2013-11-01,79.37,0.45,176.3777777777778
2013-11-04,79.0,0.45,175.55555555555554
2013-11-05,78.6,0.45,174.66666666666666
2013-11-06,79.53,0.45,176.73333333333332
2013-11-07,78.77,0.45,175.04444444444442
2013-11-08,77.79,0.45,172.86666666666667
2013-11-11,77.45,0.45,172.11111111111111
2013-11-12,77.96,0.45,173.24444444444444
2013-11-13,78.17,0.45,173.7111111111111
2013-11-14,79.1,0.45,175.77777777777777
2013-11-15,79.28,0.45,176.17777777777778
2013-11-18,78.57,0.45,174.6
2013-11-19,78.1,0.45,173.55555555555554
2013-11-20,78.13,0.45,173.6222222222222
2013-11-21,77.59,0.45,172.42222222222222
2013-11-22,77.28,0.45,171.73333333333332
2013-11-25,77.0,0.45,171.11111111111111
2013-11-26,78.03,0.45,173.4
2013-11-27,78.37,0.45,174.15555555555557
2013-11-29,77.77,0.45,172.82222222222222
2013-12-02,78.21,0.45,173.79999999999998
2013-12-03,77.71,0.45,172.68888888888887
2013-12-04,77.43,0.45,172.0666666666667
2013-12-05,77.75,0.45,172.77777777777777
2013-12-06,78.08,0.45,173.5111111111111
2013-12-09,78.84,0.45,175.20000000000002
2013-12-10,79.21,0.45,176.0222222222222
2013-12-11,77.81,0.45,172.91111111111113
2013-12-12,76.69,0.45,170.42222222222222
2013-12-13,76.76,0.45,170.57777777777778
2013-12-16,76.09,0.45,169.0888888888889
2013-12-17,76.39,0.45,169.75555555555556
2013-12-18,78.22,0.45,173.82222222222222
2013-12-19,78.11,0.45,173.57777777777778
2013-12-20,77.95,0.45,173.22222222222223
2013-12-23,78.42,0.45,174.26666666666668
2013-12-24,78.71,0.45,174.9111111111111
2013-12-26,78.84,0.45,175.20000000000002
2013-12-27,78.82,0.45,175.15555555555554
2013-12-30,79.8,0.45,177.33333333333331
2013-12-31,79.82,0.45,177.37777777777777
2014-01-02,79.45,0.45,176.55555555555557
2014-01-03,79.68,0.45,177.0666666666667
2014-01-06,80.19,0.45,178.2
2014-01-07,81.3,0.45,180.66666666666666
2014-01-08,81.94,0.45,182.08888888888887
2014-01-09,82.1,0.45,182.44444444444443
2014-01-10,82.64,0.45,183.64444444444445
2014-01-13,82.14,0.45,182.53333333333333
2014-01-14,82.66,0.45,183.68888888888887
2014-01-15,83.26,0.45,185.02222222222224
2014-01-16,83.27,0.45,185.04444444444442
2014-01-17,83.15,0.45,184.7777777777778
2014-01-21,83.63,0.45,185.84444444444443
2014-01-22,83.42,0.45,185.37777777777777
2014-01-23,83.28,0.45,185.06666666666666
2014-01-24,79.62,0.45,176.93333333333334
2014-01-27,79.25,0.45,176.11111111111111
2014-01-28,80.56,0.45,179.0222222222222
2014-01-29,79.56,0.45,176.8
2014-01-30,81.18,0.45,180.4
2014-01-31,80.88,0.45,179.73333333333332
2014-02-03,78.83,0.45,175.17777777777778
2014-02-04,79.14,0.45,175.86666666666667
2014-02-05,79.01,0.45,175.57777777777778
2014-02-06,79.76,0.45,177.24444444444444
2014-02-07,80.38,0.45,178.6222222222222
2014-02-10,81.52,0.45,181.15555555555554
2014-02-11,81.92,0.45,182.04444444444445
2014-02-12,81.79,0.45,181.75555555555556
2014-02-13,82.49,0.45,183.3111111111111
2014-02-14,83.2,0.45,184.88888888888889
2014-02-18,83.53,0.45,185.62222222222223
2014-02-19,83.75,0.45,186.11111111111111
2014-02-20,84.51,0.45,187.8
2014-02-21,84.05,0.45,186.77777777777777
2014-02-24,82.98,0.45,184.4
2014-02-25,80.16,0.45,178.13333333333333
2014-02-26,80.83,0.26,310.88461538461536
2014-02-27,81.46,0.26,313.30769230769226
2014-02-28,81.47,0.26,313.3461538461538
2014-03-03,81.46,0.26,313.30769230769226
2014-03-04,81.54,0.26,313.61538461538464
2014-03-05,80.8,0.26,310.7692307692308
2014-03-06,81.92,0.26,315.0769230769231
2014-03-07,81.31,0.26,312.7307692307692
2014-03-10,81.18,0.26,312.2307692307692
2014-03-11,81.7,0.26,314.2307692307692
2014-03-12,80.84,0.26,310.9230769230769
2014-03-13,80.35,0.26,309.0384615384615
2014-03-14,80.39,0.26,309.1923076923077
2014-03-17,81.74,0.26,314.38461538461536
2014-03-18,81.8,0.26,314.6153846153846
2014-03-19,80.68,0.26,310.3076923076923
2014-03-20,81.23,0.26,312.4230769230769
2014-03-21,81.07,0.26,311.80769230769226
2014-03-24,80.9,0.26,311.1538461538462
2014-03-25,81.71,0.26,314.2692307692307
2014-03-26,80.81,0.26,310.8076923076923
2014-03-27,80.67,0.26,310.2692307692308
2014-03-28,82.13,0.26,315.88461538461536
2014-03-31,81.87,0.26,314.8846153846154
2014-04-01,81.61,0.26,313.88461538461536
2014-04-02,81.27,0.26,312.57692307692304
2014-04-03,81.25,0.26,312.5
2014-04-04,80.73,0.26,310.5
2014-04-07,80.67,0.26,310.2692307692308
2014-04-08,81.5,0.26,313.46153846153845
2014-04-09,81.87,0.26,314.8846153846154
2014-04-10,81.55,0.26,313.65384615384613
2014-04-11,80.55,0.26,309.80769230769226
2014-04-14,81.31,0.26,312.7307692307692
2014-04-15,81.68,0.26,314.1538461538462
2014-04-16,82.38,0.26,316.8461538461538
2014-04-17,82.65,0.26,317.8846153846154
2014-04-21,83.09,0.26,319.5769230769231
2014-04-22,83.93,0.26,322.8076923076923
2014-04-23,84.03,0.26,323.1923076923077
2014-04-24,83.56,0.26,321.38461538461536
2014-04-25,83.08,0.26,319.53846153846155
2014-04-28,83.46,0.26,320.99999999999994
2014-04-29,83.0,0.26,319.2307692307692
2014-04-30,83.52,0.26,321.2307692307692
2014-05-01,86.23,0.51,169.07843137254903
2014-05-02,87.0,0.51,170.58823529411765
2014-05-05,88.4,0.51,173.33333333333334
2014-05-06,87.2,0.51,170.98039215686273
2014-05-07,88.35,0.51,173.23529411764704
2014-05-08,88.25,0.51,173.0392156862745
2014-05-09,88.65,0.51,173.82352941176472
2014-05-12,88.31,0.51,173.15686274509804
2014-05-13,88.53,0.51,173.58823529411765
2014-05-14,88.76,0.51,174.03921568627453
2014-05-15,88.66,0.51,173.84313725490196
2014-05-16,88.86,0.51,174.23529411764704
2014-05-19,87.84,0.51,172.23529411764707
2014-05-20,88.03,0.51,172.6078431372549
2014-05-21,88.38,0.51,173.2941176470588
2014-05-22,88.46,0.51,173.45098039215685
2014-05-23,88.41,0.51,173.35294117647058
2014-05-27,89.0,0.51,174.50980392156862
2014-05-28,89.19,0.51,174.88235294117646
2014-05-29,89.38,0.51,175.2549019607843
2014-05-30,89.63,0.51,175.74509803921566
2014-06-02,88.39,0.51,173.31372549019608
2014-06-03,88.72,0.51,173.9607843137255
2014-06-04,89.01,0.51,174.52941176470588
2014-06-05,89.73,0.51,175.94117647058823
2014-06-06,90.42,0.51,177.2941176470588
2014-06-09,89.66,0.51,175.80392156862743
2014-06-10,89.32,0.51,175.13725490196077
2014-06-11,88.77,0.51,174.05882352941177
2014-06-12,88.24,0.51,173.01960784313724
2014-06-13,88.44,0.51,173.41176470588235
2014-06-16,87.93,0.51,172.41176470588238
2014-06-17,88.23,0.51,173.0
2014-06-18,88.07,0.51,172.6862745098039
2014-06-19,88.75,0.51,174.01960784313727
2014-06-20,89.1,0.51,174.70588235294116
2014-06-23,89.09,0.51,174.68627450980392
2014-06-24,89.25,0.51,175.0
2014-06-25,89.28,0.51,175.05882352941177
2014-06-26,88.63,0.51,173.7843137254902
2014-06-27,89.02,0.51,174.54901960784312
2014-06-30,89.98,0.51,176.4313725490196
2014-07-01,89.71,0.51,175.9019607843137
2014-07-02,89.74,0.51,175.96078431372547
2014-07-03,90.01,0.51,176.49019607843138
2014-07-07,90.73,0.51,177.90196078431373
2014-07-08,90.36,0.51,177.17647058823528
2014-07-09,90.87,0.51,178.1764705882353
2014-07-10,91.41,0.51,179.23529411764704
2014-07-11,91.64,0.51,179.68627450980392
2014-07-14,91.97,0.51,180.33333333333331
2014-07-15,91.63,0.51,179.66666666666666
2014-07-16,92.05,0.51,180.49019607843135
2014-07-17,90.84,0.51,178.11764705882354
2014-07-18,92.47,0.51,181.31372549019608
2014-07-21,91.86,0.51,180.11764705882354
2014-07-22,92.88,0.51,182.1176470588235
2014-07-23,92.96,0.51,182.27450980392155
2014-07-24,92.37,0.51,181.11764705882354
2014-07-25,92.22,0.51,180.8235294117647
2014-07-28,92.4,0.51,181.1764705882353
2014-07-29,92.35,0.51,181.078431372549
2014-07-30,96.25,0.58,165.94827586206898
2014-07-31,94.39,0.58,162.74137931034483
2014-08-01,94.35,0.58,162.67241379310346
2014-08-04,95.56,0.58,164.75862068965517
2014-08-05,94.79,0.58,163.43103448275863
2014-08-06,95.65,0.58,164.91379310344828
2014-08-07,97.24,0.58,167.6551724137931
2014-08-08,98.11,0.58,169.1551724137931
2014-08-11,98.03,0.58,169.01724137931035
2014-08-12,96.71,0.58,166.74137931034483
2014-08-13,97.21,0.58,167.60344827586206
2014-08-14,97.55,0.58,168.1896551724138
2014-08-15,98.21,0.58,169.32758620689654
2014-08-18,99.78,0.58,172.0344827586207
2014-08-19,99.06,0.58,170.79310344827587
2014-08-20,98.66,0.58,170.10344827586206
2014-08-21,98.93,0.58,170.5689655172414
2014-08-22,98.13,0.58,169.1896551724138
2014-08-25,98.9,0.58,170.51724137931038
2014-08-26,98.6,0.58,170.0
2014-08-27,98.8,0.58,170.3448275862069
2014-08-28,98.78,0.58,170.31034482758622
2014-08-29,98.6,0.58,170.0
2014-09-02,98.78,0.58,170.31034482758622
2014-09-03,98.11,0.58,169.1551724137931
2014-09-04,98.6,0.58,170.0
2014-09-05,99.63,0.58,171.77586206896552
2014-09-08,99.36,0.58,171.31034482758622
2014-09-09,98.56,0.58,169.93103448275863
2014-09-10,97.47,0.58,168.05172413793105
2014-09-11,97.83,0.58,168.67241379310346
2014-09-12,96.01,0.58,165.5344827586207
2014-09-15,95.14,0.58,164.0344827586207
2014-09-16,95.47,0.58,164.6034482758621
2014-09-17,95.63,0.58,164.8793103448276
2014-09-18,95.88,0.58,165.31034482758622
2014-09-19,95.16,0.58,164.0689655172414
2014-09-22,94.31,0.58,162.6034482758621
2014-09-23,93.93,0.58,161.94827586206898
2014-09-24,94.19,0.58,162.39655172413794
2014-09-25,93.12,0.58,160.55172413793105
2014-09-26,93.45,0.58,161.12068965517244
2014-09-29,93.55,0.58,161.29310344827587
2014-09-30,93.63,0.58,161.43103448275863
2014-10-01,93.45,0.58,161.12068965517244
2014-10-02,93.49,0.58,161.1896551724138
2014-10-03,93.88,0.58,161.86206896551724
2014-10-06,93.88,0.58,161.86206896551724
2014-10-07,93.36,0.58,160.96551724137933
2014-10-08,95.33,0.58,164.36206896551724
2014-10-09,94.75,0.58,163.36206896551724
2014-10-10,94.71,0.58,163.29310344827587
2014-10-13,93.04,0.58,160.41379310344828
2014-10-14,93.35,0.58,160.94827586206895
2014-10-15,91.98,0.58,158.58620689655174
2014-10-16,92.46,0.58,159.41379310344828
2014-10-17,93.17,0.58,160.63793103448276
2014-10-20,94.09,0.58,162.2241379310345
2014-10-21,95.6,0.58,164.82758620689654
2014-10-22,94.94,0.58,163.6896551724138
2014-10-23,95.87,0.58,165.29310344827587
2014-10-24,96.17,0.58,165.81034482758622
2014-10-27,96.15,0.58,165.77586206896555
2014-10-28,96.4,0.58,166.20689655172416
2014-10-29,95.05,0.58,163.8793103448276
2014-10-30,98.9,0.51,193.921568627451
2014-10-31,97.5,0.51,191.1764705882353
2014-11-03,96.86,0.51,189.92156862745097
2014-11-04,96.88,0.51,189.96078431372547
2014-11-05,97.65,0.51,191.47058823529412
2014-11-06,99.55,0.51,195.19607843137254
2014-11-07,99.47,0.51,195.0392156862745
2014-11-10,99.3,0.51,194.70588235294116
2014-11-11,99.5,0.51,195.09803921568627
2014-11-12,99.74,0.51,195.5686274509804
2014-11-13,99.95,0.51,195.98039215686273
2014-11-14,99.53,0.51,195.15686274509804
2014-11-17,99.54,0.51,195.1764705882353
2014-11-18,100.65,0.51,197.3529411764706
2014-11-19,100.81,0.51,197.66666666666666
2014-11-20,100.71,0.51,197.47058823529412
2014-11-21,102.1,0.51,200.19607843137254
2014-11-24,102.47,0.51,200.92156862745097
2014-11-25,104.17,0.51,204.2549019607843
2014-11-26,104.7,0.51,205.2941176470588
2014-11-28,105.01,0.51,205.90196078431373
2014-12-01,103.49,0.51,202.92156862745097
2014-12-02,101.97,0.51,199.94117647058823
2014-12-03,101.68,0.51,199.37254901960785
2014-12-04,101.61,0.51,199.23529411764704
2014-12-05,100.54,0.51,197.1372549019608
2014-12-08,100.77,0.51,197.58823529411762
2014-12-09,100.78,0.51,197.6078431372549
2014-12-10,100.17,0.51,196.41176470588235
2014-12-11,99.95,0.51,195.98039215686273
2014-12-12,98.58,0.51,193.2941176470588
2014-12-15,97.45,0.51,191.07843137254903
2014-12-16,95.78,0.51,187.80392156862746
2014-12-17,97.14,0.51,190.47058823529412
2014-12-18,98.58,0.51,193.2941176470588
2014-12-19,99.53,0.51,195.15686274509804
2014-12-22,100.68,0.51,197.41176470588238
2014-12-23,100.65,0.51,197.3529411764706
2014-12-24,100.75,0.51,197.54901960784312
2014-12-26,100.64,0.51,197.33333333333334
2014-12-29,100.63,0.51,197.31372549019608
2014-12-30,100.34,0.51,196.7450980392157
2014-12-31,98.85,0.51,193.8235294117647
2015-01-02,99.67,0.51,195.4313725490196
2015-01-05,98.23,0.51,192.60784313725492
2015-01-06,97.97,0.51,192.09803921568627
2015-01-07,99.0,0.51,194.11764705882354
2015-01-08,99.92,0.51,195.92156862745097
2015-01-09,99.41,0.51,194.92156862745097
2015-01-12,98.98,0.51,194.07843137254903
2015-01-13,97.88,0.51,191.92156862745097
2015-01-14,97.26,0.51,190.7058823529412
2015-01-15,96.28,0.51,188.7843137254902
2015-01-16,97.42,0.51,191.01960784313727
2015-01-20,97.13,0.51,190.45098039215685
2015-01-21,96.75,0.51,189.70588235294116
2015-01-22,98.83,0.51,193.7843137254902
2015-01-23,99.6,0.51,195.2941176470588
2015-01-26,101.76,0.51,199.52941176470588
2015-01-27,100.39,0.51,196.84313725490196
2015-01-28,98.88,0.51,193.88235294117646
2015-01-29,98.42,0.51,192.98039215686273
2015-01-30,96.95,0.51,190.09803921568627
2015-02-02,97.85,0.51,191.8627450980392
2015-02-03,99.09,0.51,194.29411764705884
2015-02-04,97.85,0.51,191.8627450980392
2015-02-05,99.59,0.51,195.27450980392157
2015-02-06,95.73,0.51,187.7058823529412
2015-02-09,96.7,0.51,189.60784313725492
2015-02-10,96.37,0.51,188.9607843137255
2015-02-11,95.96,0.51,188.156862745098
2015-02-12,95.97,0.51,188.17647058823528
2015-02-13,96.4,0.51,189.01960784313727
2015-02-17,96.22,0.51,188.66666666666666
2015-02-18,96.2,0.51,188.62745098039215
2015-02-19,95.26,0.51,186.7843137254902
2015-02-20,96.53,0.51,189.27450980392157
2015-02-23,97.33,0.51,190.84313725490196
2015-02-24,94.65,0.42,225.3571428571429
2015-02-25,97.85,0.42,232.97619047619048
2015-02-26,98.88,0.42,235.42857142857142
2015-02-27,99.14,0.42,236.04761904761907
2015-03-02,99.4,0.42,236.66666666666669
2015-03-03,98.28,0.42,234.0
2015-03-04,98.56,0.42,234.66666666666669
2015-03-05,99.24,0.42,236.28571428571428
2015-03-06,96.61,0.42,230.02380952380952
2015-03-09,96.58,0.42,229.95238095238096
2015-03-10,94.57,0.42,225.16666666666666
2015-03-11,94.63,0.42,225.3095238095238
2015-03-12,96.27,0.42,229.21428571428572
2015-03-13,94.24,0.42,224.38095238095238
2015-03-16,94.61,0.42,225.26190476190476
2015-03-17,94.12,0.42,224.0952380952381
2015-03-18,95.51,0.42,227.40476190476193
2015-03-19,94.59,0.42,225.21428571428572
2015-03-20,97.69,0.42,232.5952380952381
2015-03-23,97.64,0.42,232.47619047619048
2015-03-24,97.16,0.42,231.33333333333334
2015-03-25,95.47,0.42,227.30952380952382
2015-03-26,95.2,0.42,226.66666666666669
2015-03-27,96.04,0.42,228.66666666666669
2015-03-30,96.16,0.42,228.95238095238096
2015-03-31,94.15,0.42,224.16666666666669
2015-04-01,96.46,0.42,229.66666666666666
2015-04-02,96.78,0.42,230.42857142857144
2015-04-06,98.04,0.42,233.42857142857144
2015-04-07,96.87,0.42,230.64285714285717
2015-04-08,96.53,0.42,229.83333333333334
2015-04-09,95.34,0.42,227.00000000000003
2015-04-10,95.07,0.42,226.35714285714286
2015-04-13,94.78,0.42,225.66666666666669
2015-04-14,94.5,0.42,225.0
2015-04-15,95.17,0.42,226.5952380952381
2015-04-16,96.76,0.42,230.3809523809524
2015-04-17,96.1,0.42,228.8095238095238
2015-04-20,95.84,0.42,228.1904761904762
2015-04-21,94.98,0.42,226.14285714285717
2015-04-22,95.92,0.42,228.38095238095238
2015-04-23,96.04,0.42,228.66666666666669
2015-04-24,95.32,0.42,226.95238095238093
2015-04-27,95.19,0.42,226.64285714285714
2015-04-28,95.76,0.42,228.00000000000003
2015-04-29,93.51,0.42,222.64285714285717
2015-04-30,94.53,0.45,210.06666666666666
2015-05-01,93.48,0.45,207.73333333333335
2015-05-04,94.64,0.45,210.3111111111111
2015-05-05,93.0,0.45,206.66666666666666
2015-05-06,92.86,0.45,206.35555555555555
2015-05-07,93.63,0.45,208.06666666666666
2015-05-08,94.95,0.45,211.0
2015-05-11,93.65,0.45,208.11111111111111
2015-05-12,93.6,0.45,207.99999999999997
2015-05-13,92.94,0.45,206.53333333333333
2015-05-14,94.81,0.45,210.6888888888889
2015-05-15,95.51,0.45,212.24444444444444
2015-05-18,95.2,0.45,211.55555555555554
2015-05-19,95.45,0.45,212.11111111111111
2015-05-20,94.32,0.45,209.59999999999997
2015-05-21,93.9,0.45,208.66666666666669
2015-05-22,94.35,0.45,209.66666666666666
2015-05-26,94.61,0.45,210.24444444444444
2015-05-27,95.16,0.45,211.46666666666664
2015-05-28,94.6,0.45,210.2222222222222
2015-05-29,92.79,0.45,206.20000000000002
2015-06-01,94.23,0.45,209.4
2015-06-02,94.15,0.45,209.22222222222223
2015-06-03,92.68,0.45,205.95555555555558
2015-06-04,94.67,0.45,210.37777777777777
2015-06-05,92.52,0.45,205.6
2015-06-08,92.83,0.45,206.2888888888889
2015-06-09,92.07,0.45,204.59999999999997
2015-06-10,92.7,0.45,206.0
2015-06-11,93.42,0.45,207.6
2015-06-12,93.2,0.45,207.11111111111111
2015-06-15,92.26,0.45,205.02222222222224
2015-06-16,93.26,0.45,207.24444444444444
2015-06-17,94.12,0.45,209.15555555555557
2015-06-18,96.18,0.45,213.73333333333335
2015-06-19,95.97,0.45,213.26666666666665
2015-06-22,95.79,0.45,212.86666666666667
2015-06-23,96.25,0.45,213.88888888888889
2015-06-24,95.08,0.45,211.2888888888889
2015-06-25,94.74,0.45,210.5333333333333
2015-06-26,94.24,0.45,209.42222222222222
2015-06-29,92.94,0.45,206.53333333333333
2015-06-30,93.29,0.45,207.31111111111113
2015-07-01,94.01,0.45,208.91111111111113
2015-07-02,94.91,0.45,210.9111111111111
2015-07-06,94.98,0.45,211.06666666666666
2015-07-07,95.63,0.45,212.5111111111111
2015-07-08,94.48,0.45,209.95555555555555
2015-07-09,94.39,0.45,209.75555555555556
2015-07-10,95.42,0.45,212.04444444444445
