date,ULTA,ULTA_EPS,PE Ratio
2020-05-07,222.16,3.9,56.96410256410257
2020-05-08,230.07,3.9,58.99230769230769
2020-05-11,230.36,3.9,59.06666666666667
2020-05-12,211.9,3.9,54.333333333333336
2020-05-13,197.61,3.9,50.66923076923077
2020-05-14,200.97,3.9,51.53076923076923
2020-05-15,200.45,3.9,51.3974358974359
2020-05-18,212.57,3.9,54.5051282051282
2020-05-19,210.22,3.9,53.90256410256411
2020-05-20,213.48,3.9,54.738461538461536
2020-05-21,222.76,3.9,57.117948717948714
2020-05-22,220.62,3.9,56.56923076923077
2020-05-26,237.98,3.9,61.02051282051282
2020-05-27,251.63,3.9,64.52051282051282
2020-05-28,243.31,-1.39,-175.04316546762593
2020-05-29,244.01,-1.39,-175.54676258992805
2020-06-01,239.09,-1.39,-172.00719424460434
2020-06-02,241.22,-1.39,-173.53956834532374
2020-06-03,252.3,-1.39,-181.5107913669065
2020-06-04,247.98,-1.39,-178.40287769784175
2020-06-05,252.08,-1.39,-181.35251798561154
2020-06-08,254.57,-1.39,-183.14388489208633
2020-06-09,244.68,-1.39,-176.02877697841728
2020-06-10,238.41,-1.39,-171.5179856115108
2020-06-11,225.88,-1.39,-162.50359712230215
2020-06-12,226.63,-1.39,-163.0431654676259
2020-06-15,225.49,-1.39,-162.22302158273382
2020-06-16,225.899994,-1.39,-162.51798129496404
2020-06-17,223.649994,-1.39,-160.8992762589928
2020-06-18,218.970001,-1.39,-157.5323748201439
2020-06-19,212.190002,-1.39,-152.65467769784172
2020-06-22,205.490005,-1.39,-147.83453597122303
2020-06-23,206.699997,-1.39,-148.70503381294964
2020-06-24,200.0,-1.39,-143.88489208633095
2020-06-25,194.199997,-1.39,-139.71222805755397
2020-06-26,189.990005,-1.39,-136.6834568345324
2020-06-29,198.630005,-1.39,-142.89928417266188
2020-06-30,203.419998,-1.39,-146.34532230215828
2020-07-01,203.570007,-1.39,-146.4532424460432
2020-07-02,203.589996,-1.39,-146.46762302158277
2020-07-06,209.0,-1.39,-150.35971223021585
2020-07-07,202.929993,-1.39,-145.99280071942448
2020-07-08,202.020004,-1.39,-145.33813237410072
2020-07-09,192.300003,-1.39,-138.3453258992806
2020-07-10,195.990005,-1.39,-141.00000359712232
2020-07-13,192.710007,-1.39,-138.6402928057554
2020-07-14,191.940002,-1.39,-138.08633237410072
2020-07-15,203.809998,-1.39,-146.62589784172664
2020-07-16,203.179993,-1.39,-146.17265683453238
2020-07-17,203.0,-1.39,-146.0431654676259
2020-07-20,200.059998,-1.39,-143.92805611510792
2020-07-21,201.960007,-1.39,-145.29496906474822
2020-07-22,205.440002,-1.39,-147.79856258992805
2020-07-23,205.639999,-1.39,-147.942445323741
2020-07-24,203.710007,-1.39,-146.5539618705036
2020-07-27,198.839996,-1.39,-143.05035683453238
2020-07-28,197.559998,-1.39,-142.1294949640288
2020-07-29,203.020004,-1.39,-146.0575568345324
2020-07-30,198.610001,-1.39,-142.8848928057554
2020-07-31,192.990005,-1.39,-138.84173021582734
2020-08-03,191.289993,-1.39,-137.61870000000002
2020-08-04,198.490005,-1.39,-142.79856474820144
2020-08-05,201.960007,-1.39,-145.29496906474822
2020-08-06,204.009995,-1.39,-146.76978057553958
