date,MCO,MCO_EPS,PE Ratio
2017-09-07,134.22,1.63,82.34355828220859
2017-09-08,135.35,1.63,83.03680981595092
2017-09-11,135.72,1.63,83.2638036809816
2017-09-12,136.16,1.63,83.53374233128835
2017-09-13,135.37,1.63,83.04907975460124
2017-09-14,134.96,1.63,82.79754601226995
2017-09-15,136.33,1.63,83.63803680981596
2017-09-18,136.76,1.63,83.90184049079754
2017-09-19,136.74,1.63,83.88957055214725
2017-09-20,136.77,1.63,83.90797546012271
2017-09-21,136.65,1.63,83.83435582822086
2017-09-22,138.03,1.63,84.68098159509204
2017-09-25,138.78,1.63,85.14110429447854
2017-09-26,138.35,1.63,84.87730061349693
2017-09-27,138.71,1.63,85.09815950920246
2017-09-28,138.61,1.63,85.03680981595093
2017-09-29,139.21,1.63,85.40490797546013
2017-10-02,140.21,1.63,86.01840490797547
2017-10-03,141.0,1.63,86.50306748466258
2017-10-04,141.71,1.63,86.93865030674847
2017-10-05,142.1,1.63,87.17791411042946
2017-10-06,142.49,1.63,87.41717791411044
2017-10-09,141.95,1.63,87.08588957055214
2017-10-10,142.14,1.63,87.20245398773005
2017-10-11,142.55,1.63,87.45398773006136
2017-10-12,143.93,1.63,88.30061349693253
2017-10-13,144.24,1.63,88.49079754601227
2017-10-16,144.75,1.63,88.8036809815951
2017-10-17,144.13,1.63,88.42331288343559
2017-10-18,145.2,1.63,89.079754601227
2017-10-19,144.19,1.63,88.4601226993865
2017-10-20,145.66,1.63,89.36196319018406
2017-10-23,146.06,1.63,89.60736196319019
2017-10-24,147.0,1.63,90.1840490797546
2017-10-25,145.58,1.63,89.31288343558283
2017-10-26,147.38,1.63,90.41717791411044
2017-10-27,146.4,1.63,89.81595092024541
2017-10-30,142.98,1.63,87.71779141104294
2017-10-31,142.41,1.63,87.3680981595092
2017-11-01,143.49,1.63,88.03067484662577
2017-11-02,143.53,1.63,88.05521472392638
2017-11-03,146.29,1.63,89.74846625766871
2017-11-06,144.51,1.63,88.65644171779141
2017-11-07,143.77,1.63,88.20245398773007
2017-11-08,144.93,1.63,88.91411042944786
2017-11-09,143.09,1.66,86.1987951807229
2017-11-10,142.19,1.66,85.6566265060241
2017-11-13,142.15,1.66,85.63253012048193
2017-11-14,143.14,1.66,86.22891566265059
2017-11-15,141.96,1.66,85.51807228915663
2017-11-16,144.09,1.66,86.80120481927712
2017-11-17,146.79,1.66,88.42771084337349
2017-11-20,148.31,1.66,89.3433734939759
2017-11-21,149.46,1.66,90.03614457831326
2017-11-22,149.4,1.66,90.00000000000001
2017-11-24,150.23,1.66,90.5
2017-11-27,149.87,1.66,90.28313253012048
2017-11-28,150.88,1.66,90.89156626506025
2017-11-29,149.84,1.66,90.26506024096386
2017-11-30,151.82,1.66,91.4578313253012
2017-12-01,151.3,1.66,91.14457831325302
2017-12-04,151.75,1.66,91.41566265060241
2017-12-05,152.08,1.66,91.61445783132531
2017-12-06,152.27,1.66,91.7289156626506
2017-12-07,151.73,1.66,91.40361445783132
2017-12-08,152.39,1.66,91.8012048192771
2017-12-11,152.39,1.66,91.8012048192771
2017-12-12,152.57,1.66,91.90963855421687
2017-12-13,150.17,1.66,90.46385542168674
2017-12-14,149.5,1.66,90.06024096385542
2017-12-15,150.57,1.66,90.70481927710843
2017-12-18,150.47,1.66,90.64457831325302
2017-12-19,150.15,1.66,90.45180722891567
2017-12-20,148.47,1.66,89.43975903614458
2017-12-21,147.48,1.66,88.8433734939759
2017-12-22,146.99,1.66,88.54819277108435
2017-12-26,145.87,1.66,87.87349397590363
2017-12-27,146.63,1.66,88.33132530120483
2017-12-28,147.82,1.66,89.04819277108433
2017-12-29,147.61,1.66,88.92168674698796
2018-01-02,146.13,1.66,88.03012048192771
2018-01-03,148.86,1.66,89.67469879518073
2018-01-04,151.6,1.66,91.32530120481928
2018-01-05,154.12,1.66,92.84337349397592
2018-01-08,155.07,1.66,93.41566265060241
2018-01-09,156.12,1.66,94.04819277108435
2018-01-10,154.81,1.66,93.25903614457832
2018-01-11,155.72,1.66,93.80722891566265
2018-01-12,157.25,1.66,94.7289156626506
2018-01-16,155.53,1.66,93.69277108433735
2018-01-17,157.41,1.66,94.82530120481928
2018-01-18,157.58,1.66,94.9277108433735
2018-01-19,159.18,1.66,95.89156626506025
2018-01-22,160.47,1.66,96.66867469879519
2018-01-23,160.84,1.66,96.89156626506025
2018-01-24,162.19,1.66,97.70481927710844
2018-01-25,162.79,1.66,98.06626506024097
2018-01-26,167.23,1.66,100.74096385542168
2018-01-29,161.75,1.66,97.43975903614458
2018-01-30,161.63,1.66,97.36746987951807
2018-01-31,161.79,1.66,97.46385542168674
2018-02-01,163.57,1.66,98.53614457831326
2018-02-02,158.61,1.66,95.54819277108435
2018-02-05,151.31,1.66,91.15060240963857
2018-02-06,157.94,1.66,95.14457831325302
2018-02-07,157.98,1.66,95.16867469879517
2018-02-08,152.14,1.66,91.65060240963855
2018-02-09,154.64,1.66,93.1566265060241
2018-02-12,159.28,1.66,95.95180722891567
2018-02-13,161.6,1.66,97.34939759036145
2018-02-14,163.55,1.66,98.52409638554218
2018-02-15,166.99,1.66,100.59638554216869
2018-02-16,168.21,1.66,101.33132530120483
2018-02-20,168.13,1.66,101.28313253012048
2018-02-21,166.99,1.66,100.59638554216869
2018-02-22,167.17,1.66,100.70481927710843
2018-02-23,169.3,1.66,101.98795180722892
2018-02-26,170.2,1.66,102.53012048192771
2018-02-27,168.37,0.14,1202.642857142857
2018-02-28,166.88,0.14,1191.9999999999998
2018-03-01,166.52,0.14,1189.4285714285713
2018-03-02,166.94,0.14,1192.4285714285713
2018-03-05,167.5,0.14,1196.4285714285713
2018-03-06,166.06,0.14,1186.142857142857
2018-03-07,166.76,0.14,1191.1428571428569
2018-03-08,168.37,0.14,1202.642857142857
2018-03-09,170.05,0.14,1214.642857142857
2018-03-12,169.86,0.14,1213.2857142857142
2018-03-13,169.08,0.14,1207.7142857142858
2018-03-14,166.69,0.14,1190.642857142857
2018-03-15,166.48,0.14,1189.1428571428569
2018-03-16,167.3,0.14,1195.0
2018-03-19,165.39,0.14,1181.3571428571427
2018-03-20,167.46,0.14,1196.142857142857
2018-03-21,167.21,0.14,1194.357142857143
2018-03-22,160.91,0.14,1149.3571428571427
2018-03-23,158.42,0.14,1131.5714285714284
2018-03-26,163.3,0.14,1166.4285714285713
2018-03-27,159.54,0.14,1139.5714285714284
2018-03-28,158.94,0.14,1135.2857142857142
2018-03-29,161.3,0.14,1152.142857142857
2018-04-02,158.66,0.14,1133.2857142857142
2018-04-03,160.87,0.14,1149.0714285714284
2018-04-04,162.26,0.14,1158.9999999999998
2018-04-05,162.23,0.14,1158.785714285714
2018-04-06,158.99,0.14,1135.642857142857
2018-04-09,159.46,0.14,1139.0
2018-04-10,162.64,0.14,1161.7142857142856
2018-04-11,162.4,0.14,1160.0
2018-04-12,163.95,0.14,1171.0714285714284
2018-04-13,162.89,0.14,1163.4999999999998
2018-04-16,164.38,0.14,1174.142857142857
2018-04-17,165.94,0.14,1185.2857142857142
2018-04-18,166.47,0.14,1189.0714285714284
2018-04-19,165.72,0.14,1183.7142857142856
2018-04-20,164.02,0.14,1171.5714285714284
2018-04-23,162.48,0.14,1160.5714285714284
2018-04-24,160.46,0.14,1146.142857142857
2018-04-25,162.54,0.14,1160.9999999999998
2018-04-26,164.68,0.14,1176.2857142857142
2018-04-27,163.03,0.14,1164.5
2018-04-30,162.2,0.14,1158.5714285714284
2018-05-01,164.16,1.95,84.18461538461538
2018-05-02,162.71,1.95,83.44102564102565
2018-05-03,163.12,1.95,83.65128205128205
2018-05-04,166.31,1.95,85.28717948717949
2018-05-07,167.39,1.95,85.84102564102564
2018-05-08,167.89,1.95,86.09743589743589
2018-05-09,170.55,1.95,87.46153846153847
2018-05-10,173.78,1.95,89.11794871794872
2018-05-11,174.05,1.95,89.25641025641026
2018-05-14,172.0,1.95,88.2051282051282
2018-05-15,170.89,1.95,87.63589743589743
2018-05-16,172.24,1.95,88.32820512820514
2018-05-17,171.54,1.95,87.96923076923076
2018-05-18,172.52,1.95,88.47179487179488
2018-05-21,175.09,1.95,89.7897435897436
2018-05-22,174.36,1.95,89.41538461538462
2018-05-23,174.05,1.95,89.25641025641026
2018-05-24,173.95,1.95,89.2051282051282
2018-05-25,174.03,1.95,89.24615384615385
2018-05-29,170.81,1.95,87.59487179487179
2018-05-30,173.42,1.95,88.93333333333332
2018-05-31,170.57,1.95,87.47179487179487
2018-06-01,172.96,1.95,88.69743589743591
2018-06-04,175.23,1.95,89.86153846153846
2018-06-05,176.22,1.95,90.36923076923077
2018-06-06,178.31,1.95,91.44102564102565
2018-06-07,177.76,1.95,91.15897435897436
2018-06-08,179.21,1.95,91.90256410256411
2018-06-11,177.82,1.95,91.18974358974359
2018-06-12,178.05,1.95,91.30769230769232
2018-06-13,176.87,1.95,90.70256410256411
2018-06-14,175.93,1.95,90.22051282051282
2018-06-15,176.8,1.95,90.66666666666667
2018-06-18,175.16,1.95,89.82564102564102
2018-06-19,173.23,1.95,88.83589743589744
2018-06-20,173.47,1.95,88.95897435897436
2018-06-21,172.43,1.95,88.42564102564103
2018-06-22,172.41,1.95,88.41538461538461
2018-06-25,169.6,1.95,86.97435897435898
2018-06-26,169.47,1.95,86.90769230769232
2018-06-27,168.47,1.95,86.39487179487179
2018-06-28,170.58,1.95,87.47692307692309
2018-06-29,170.56,1.95,87.46666666666667
2018-07-02,170.97,1.95,87.67692307692307
2018-07-03,169.76,1.95,87.05641025641026
2018-07-05,171.06,1.95,87.72307692307693
2018-07-06,172.81,1.95,88.62051282051283
2018-07-09,175.45,1.95,89.97435897435896
2018-07-10,176.69,1.95,90.61025641025641
2018-07-11,178.03,1.95,91.2974358974359
2018-07-12,181.51,1.95,93.08205128205128
2018-07-13,181.96,1.95,93.31282051282052
2018-07-16,182.32,1.95,93.49743589743589
2018-07-17,182.69,1.95,93.68717948717949
2018-07-18,184.49,1.95,94.61025641025641
2018-07-19,182.35,1.95,93.51282051282051
2018-07-20,185.42,1.95,95.08717948717948
2018-07-23,186.12,1.95,95.44615384615385
2018-07-24,185.63,1.95,95.1948717948718
2018-07-25,187.02,1.95,95.90769230769232
2018-07-26,185.72,1.95,95.24102564102564
2018-07-27,176.6,1.95,90.56410256410257
2018-07-30,170.81,1.95,87.59487179487179
2018-07-31,171.12,1.95,87.75384615384615
2018-08-01,171.15,1.95,87.76923076923077
2018-08-02,171.89,1.96,87.69897959183673
2018-08-03,172.68,1.96,88.10204081632654
2018-08-06,171.57,1.96,87.53571428571428
2018-08-07,173.25,1.96,88.39285714285714
2018-08-08,172.6,1.96,88.06122448979592
2018-08-09,172.04,1.96,87.77551020408163
2018-08-10,170.99,1.96,87.23979591836735
2018-08-13,169.37,1.96,86.41326530612245
2018-08-14,170.92,1.96,87.20408163265306
2018-08-15,169.47,1.96,86.46428571428571
2018-08-16,171.57,1.96,87.53571428571428
2018-08-17,171.5,1.96,87.5
2018-08-20,171.22,1.96,87.35714285714286
2018-08-21,171.91,1.96,87.70918367346938
2018-08-22,171.82,1.96,87.66326530612244
2018-08-23,171.31,1.96,87.4030612244898
2018-08-24,173.2,1.96,88.36734693877551
2018-08-27,175.39,1.96,89.48469387755101
2018-08-28,176.27,1.96,89.93367346938776
2018-08-29,176.32,1.96,89.95918367346938
2018-08-30,176.75,1.96,90.17857142857143
2018-08-31,178.02,1.96,90.82653061224491
2018-09-04,178.13,1.96,90.88265306122449
2018-09-05,176.1,1.96,89.8469387755102
2018-09-06,176.65,1.96,90.12755102040816
2018-09-07,176.8,1.96,90.20408163265307
2018-09-10,177.16,1.96,90.38775510204081
2018-09-11,177.72,1.96,90.6734693877551
2018-09-12,178.9,1.96,91.27551020408164
2018-09-13,179.26,1.96,91.45918367346938
2018-09-14,181.55,1.96,92.62755102040818
2018-09-17,176.91,1.96,90.26020408163265
2018-09-18,177.85,1.96,90.73979591836735
2018-09-19,177.8,1.96,90.71428571428572
2018-09-20,178.75,1.96,91.19897959183673
2018-09-21,174.59,1.96,89.0765306122449
2018-09-24,175.55,1.96,89.56632653061226
2018-09-25,172.91,1.96,88.21938775510205
2018-09-26,172.81,1.96,88.16836734693878
2018-09-27,173.46,1.96,88.5
2018-09-28,167.2,1.96,85.3061224489796
2018-10-01,169.56,1.96,86.51020408163265
2018-10-02,166.58,1.96,84.98979591836735
2018-10-03,166.24,1.96,84.81632653061224
2018-10-04,163.04,1.96,83.18367346938776
2018-10-05,161.36,1.96,82.32653061224491
2018-10-08,161.65,1.96,82.47448979591837
2018-10-09,161.65,1.96,82.47448979591837
2018-10-10,156.04,1.96,79.61224489795919
2018-10-11,153.31,1.96,78.21938775510205
2018-10-12,155.93,1.96,79.5561224489796
2018-10-15,156.46,1.96,79.82653061224491
2018-10-16,159.69,1.96,81.47448979591837
2018-10-17,161.83,1.96,82.56632653061226
2018-10-18,158.27,1.96,80.75
2018-10-19,159.77,1.96,81.51530612244899
2018-10-22,159.44,1.96,81.34693877551021
2018-10-23,157.23,1.96,80.21938775510203
2018-10-24,154.02,1.96,78.58163265306123
2018-10-25,155.07,1.96,79.11734693877551
2018-10-26,141.63,1.96,72.26020408163265
2018-10-29,141.26,1.96,72.07142857142857
2018-10-30,141.14,1.96,72.01020408163265
2018-10-31,145.48,1.62,89.80246913580245
2018-11-01,149.94,1.62,92.55555555555554
2018-11-02,149.46,1.62,92.25925925925925
2018-11-05,150.99,1.62,93.20370370370371
2018-11-06,150.63,1.62,92.98148148148147
2018-11-07,153.45,1.62,94.72222222222221
2018-11-08,155.34,1.62,95.88888888888889
2018-11-09,153.5,1.62,94.75308641975307
2018-11-12,150.07,1.62,92.6358024691358
2018-11-13,148.06,1.62,91.39506172839506
2018-11-14,146.36,1.62,90.34567901234568
2018-11-15,147.46,1.62,91.0246913580247
2018-11-16,147.25,1.62,90.89506172839505
2018-11-19,148.19,1.62,91.4753086419753
2018-11-20,145.85,1.62,90.03086419753086
2018-11-21,150.76,1.62,93.06172839506172
2018-11-23,150.19,1.62,92.70987654320987
2018-11-26,153.92,1.62,95.01234567901233
2018-11-27,152.71,1.62,94.26543209876543
2018-11-28,158.71,1.62,97.96913580246914
2018-11-29,156.64,1.62,96.69135802469134
2018-11-30,159.07,1.62,98.19135802469135
2018-12-03,158.2,1.62,97.6543209876543
2018-12-04,152.45,1.62,94.10493827160492
2018-12-06,149.84,1.62,92.49382716049382
2018-12-07,145.78,1.62,89.98765432098764
2018-12-10,145.75,1.62,89.96913580246913
2018-12-11,145.41,1.62,89.75925925925925
2018-12-12,148.43,1.62,91.62345679012346
2018-12-13,148.95,1.62,91.94444444444443
2018-12-14,145.52,1.62,89.82716049382717
2018-12-17,141.39,1.62,87.27777777777776
2018-12-18,142.2,1.62,87.77777777777777
2018-12-19,139.5,1.62,86.1111111111111
2018-12-20,136.67,1.62,84.36419753086419
2018-12-21,132.58,1.62,81.8395061728395
2018-12-24,129.35,1.62,79.84567901234567
2018-12-26,136.65,1.62,84.35185185185185
2018-12-27,139.95,1.62,86.38888888888887
2018-12-28,139.35,1.62,86.0185185185185
2018-12-31,140.04,1.62,86.44444444444443
2019-01-02,140.85,1.62,86.94444444444443
2019-01-03,136.18,1.62,84.06172839506172
2019-01-04,143.28,1.62,88.44444444444444
2019-01-07,143.81,1.62,88.7716049382716
2019-01-08,145.9,1.62,90.06172839506172
2019-01-09,146.39,1.62,90.36419753086419
2019-01-10,149.04,1.62,91.99999999999999
2019-01-11,148.97,1.62,91.95679012345678
2019-01-14,149.22,1.62,92.1111111111111
2019-01-15,153.23,1.62,94.5864197530864
2019-01-16,155.4,1.62,95.92592592592592
2019-01-17,157.86,1.62,97.44444444444444
2019-01-18,159.4,1.62,98.39506172839506
2019-01-22,155.48,1.62,95.97530864197529
2019-01-23,154.81,1.62,95.56172839506172
2019-01-24,154.12,1.62,95.1358024691358
2019-01-25,156.53,1.62,96.62345679012346
2019-01-28,155.88,1.62,96.22222222222221
2019-01-29,155.14,1.62,95.76543209876542
2019-01-30,156.47,1.62,96.58641975308642
2019-01-31,158.51,1.62,97.84567901234567
2019-02-01,160.2,1.62,98.88888888888887
2019-02-04,160.67,1.62,99.179012345679
2019-02-05,162.77,1.62,100.4753086419753
2019-02-06,161.7,1.62,99.8148148148148
2019-02-07,160.76,1.62,99.23456790123456
2019-02-08,161.03,1.62,99.40123456790123
2019-02-11,161.8,1.62,99.87654320987654
2019-02-12,163.15,1.62,100.70987654320987
2019-02-13,164.61,1.62,101.61111111111111
2019-02-14,163.73,1.62,101.06790123456788
2019-02-15,169.26,1.62,104.48148148148147
2019-02-19,167.96,1.62,103.67901234567901
2019-02-20,169.46,1.62,104.60493827160494
2019-02-21,170.6,1.62,105.30864197530863
2019-02-22,172.7,1.62,106.60493827160492
2019-02-25,172.5,1.31,131.6793893129771
2019-02-26,172.49,1.31,131.67175572519085
2019-02-27,173.6,1.31,132.51908396946564
2019-02-28,173.12,1.31,132.15267175572518
2019-03-01,175.67,1.31,134.09923664122135
2019-03-04,172.24,1.31,131.48091603053436
2019-03-05,171.06,1.31,130.5801526717557
2019-03-06,170.15,1.31,129.8854961832061
2019-03-07,169.36,1.31,129.2824427480916
2019-03-08,169.94,1.31,129.72519083969465
2019-03-11,171.54,1.31,130.94656488549617
2019-03-12,172.43,1.31,131.6259541984733
2019-03-13,173.56,1.31,132.4885496183206
2019-03-14,174.98,1.31,133.57251908396944
2019-03-15,176.69,1.31,134.87786259541983
2019-03-18,177.97,1.31,135.85496183206106
2019-03-19,178.63,1.31,136.3587786259542
2019-03-20,177.25,1.31,135.3053435114504
2019-03-21,181.99,1.31,138.9236641221374
2019-03-22,177.89,1.31,135.79389312977096
2019-03-25,177.41,1.31,135.42748091603053
2019-03-26,177.91,1.31,135.8091603053435
2019-03-27,177.84,1.31,135.75572519083968
2019-03-28,179.39,1.31,136.9389312977099
2019-03-29,181.09,1.31,138.23664122137404
2019-04-01,184.48,1.31,140.82442748091603
2019-04-02,185.05,1.31,141.25954198473283
2019-04-03,186.22,1.31,142.15267175572518
2019-04-04,186.83,1.31,142.61832061068702
2019-04-05,187.24,1.31,142.93129770992365
2019-04-08,187.17,1.31,142.87786259541983
2019-04-09,186.66,1.31,142.4885496183206
2019-04-10,185.28,1.31,141.43511450381678
2019-04-11,185.25,1.31,141.41221374045801
2019-04-12,187.11,1.31,142.8320610687023
2019-04-15,189.21,1.31,144.4351145038168
2019-04-16,190.54,1.31,145.4503816793893
2019-04-17,187.97,1.31,143.4885496183206
2019-04-18,189.06,1.31,144.3206106870229
2019-04-22,188.09,1.31,143.5801526717557
2019-04-23,188.64,1.31,143.99999999999997
2019-04-24,194.37,1.31,148.3740458015267
2019-04-25,193.23,1.31,147.50381679389312
2019-04-26,195.56,1.31,149.2824427480916
2019-04-29,194.7,1.31,148.62595419847327
2019-04-30,196.62,1.31,150.0916030534351
2019-05-01,193.9,1.31,148.01526717557252
2019-05-02,192.77,1.96,98.35204081632654
2019-05-03,196.44,1.96,100.22448979591837
2019-05-06,197.24,1.96,100.6326530612245
2019-05-07,192.64,1.96,98.28571428571428
2019-05-08,192.02,1.96,97.96938775510205
2019-05-09,188.88,1.96,96.36734693877551
2019-05-10,188.99,1.96,96.4234693877551
2019-05-13,183.51,1.96,93.62755102040816
2019-05-14,186.74,1.96,95.27551020408164
2019-05-15,186.65,1.96,95.2295918367347
2019-05-16,189.27,1.96,96.56632653061226
2019-05-17,185.93,1.96,94.86224489795919
2019-05-20,184.77,1.96,94.27040816326532
2019-05-21,187.71,1.96,95.77040816326532
2019-05-22,189.87,1.96,96.87244897959184
2019-05-23,184.6,1.96,94.18367346938776
2019-05-24,185.1,1.96,94.43877551020408
2019-05-28,187.39,1.96,95.60714285714285
2019-05-29,186.23,1.96,95.01530612244898
2019-05-30,187.3,1.96,95.56122448979593
2019-05-31,182.88,1.96,93.3061224489796
2019-06-03,181.01,1.96,92.35204081632652
2019-06-04,184.86,1.96,94.31632653061226
2019-06-05,186.84,1.96,95.3265306122449
2019-06-06,188.91,1.96,96.38265306122449
2019-06-07,189.91,1.96,96.89285714285714
2019-06-10,191.95,1.96,97.93367346938776
2019-06-11,189.88,1.96,96.87755102040816
2019-06-12,190.82,1.96,97.35714285714286
2019-06-13,192.36,1.96,98.14285714285715
2019-06-14,192.3,1.96,98.11224489795919
2019-06-17,191.82,1.96,97.86734693877551
2019-06-18,194.04,1.96,99.0
2019-06-19,196.06,1.96,100.03061224489797
2019-06-20,197.35,1.96,100.68877551020408
2019-06-21,194.56,1.96,99.26530612244898
2019-06-24,195.11,1.96,99.54591836734694
2019-06-25,193.79,1.96,98.87244897959184
2019-06-26,193.89,1.96,98.92346938775509
2019-06-27,195.33,1.96,99.65816326530613
2019-06-28,195.31,1.96,99.64795918367348
2019-07-01,198.33,1.96,101.1887755102041
2019-07-02,200.26,1.96,102.1734693877551
2019-07-03,202.61,1.96,103.37244897959185
2019-07-05,201.43,1.96,102.77040816326532
2019-07-08,197.58,1.96,100.8061224489796
2019-07-09,198.05,1.96,101.04591836734694
2019-07-10,199.77,1.96,101.9234693877551
2019-07-11,201.66,1.96,102.88775510204081
2019-07-12,205.31,1.96,104.75
2019-07-15,205.0,1.96,104.59183673469389
2019-07-16,204.98,1.96,104.58163265306122
2019-07-17,202.77,1.96,103.45408163265307
2019-07-18,204.27,1.96,104.21938775510205
2019-07-19,200.89,1.96,102.49489795918367
2019-07-22,202.27,1.96,103.19897959183675
2019-07-23,202.65,1.96,103.39285714285715
2019-07-24,203.03,1.96,103.58673469387756
2019-07-25,200.86,1.96,102.4795918367347
2019-07-26,203.4,1.96,103.77551020408164
2019-07-29,201.47,1.96,102.79081632653062
2019-07-30,202.24,1.96,103.18367346938776
2019-07-31,214.34,1.96,109.35714285714286
2019-08-01,216.05,1.96,110.2295918367347
2019-08-02,214.3,1.64,130.6707317073171
2019-08-05,202.69,1.64,123.59146341463415
2019-08-06,206.3,1.64,125.79268292682929
2019-08-07,208.25,1.64,126.98170731707317
2019-08-08,214.65,1.64,130.88414634146343
2019-08-09,214.13,1.64,130.5670731707317
2019-08-12,212.93,1.64,129.83536585365854
2019-08-13,213.5,1.64,130.1829268292683
2019-08-14,206.51,1.64,125.92073170731707
2019-08-15,209.95,1.64,128.01829268292684
2019-08-16,214.29,1.64,130.66463414634146
2019-08-19,217.53,1.64,132.64024390243904
2019-08-20,216.64,1.64,132.09756097560975
2019-08-21,219.04,1.64,133.5609756097561
2019-08-22,216.77,1.64,132.1768292682927
2019-08-23,210.4,1.64,128.2926829268293
2019-08-26,212.26,1.64,129.4268292682927
2019-08-27,213.27,1.64,130.0426829268293
2019-08-28,214.36,1.64,130.70731707317074
2019-08-29,216.36,1.64,131.9268292682927
2019-08-30,215.58,1.64,131.45121951219514
2019-09-03,213.14,1.64,129.96341463414635
2019-09-04,213.7,1.64,130.3048780487805
2019-09-05,219.58,1.64,133.89024390243904
2019-09-06,220.54,1.64,134.47560975609755
2019-09-09,217.37,1.64,132.5426829268293
2019-09-10,211.46,1.64,128.9390243902439
