date,FLIR,FLIR_EPS,PE Ratio
2011-06-09,33.66,0.32,105.18749999999999
2011-06-10,33.25,0.32,103.90625
2011-06-13,33.19,0.32,103.71874999999999
2011-06-14,33.72,0.32,105.375
2011-06-15,33.1,0.32,103.4375
2011-06-16,33.22,0.32,103.8125
2011-06-17,33.15,0.32,103.59375
2011-06-20,32.96,0.32,103.0
2011-06-21,32.88,0.32,102.75
2011-06-22,32.8,0.32,102.49999999999999
2011-06-23,32.57,0.32,101.78125
2011-06-24,32.03,0.32,100.09375
2011-06-27,32.14,0.32,100.4375
2011-06-28,32.61,0.32,101.90625
2011-06-29,32.83,0.32,102.59374999999999
2011-06-30,33.71,0.32,105.34375
2011-07-01,34.2,0.32,106.875
2011-07-05,34.04,0.32,106.375
2011-07-06,34.0,0.32,106.25
2011-07-07,34.68,0.32,108.375
2011-07-08,34.22,0.32,106.9375
2011-07-11,33.2,0.32,103.75
2011-07-12,32.67,0.32,102.09375
2011-07-13,32.66,0.32,102.06249999999999
2011-07-14,32.11,0.32,100.34375
2011-07-15,28.92,0.32,90.375
2011-07-18,28.78,0.32,89.9375
2011-07-19,28.83,0.32,90.09374999999999
2011-07-20,28.3,0.32,88.4375
2011-07-21,28.73,0.32,89.78125
2011-07-22,28.81,0.32,90.03125
2011-07-25,28.42,0.32,88.8125
2011-07-26,28.15,0.32,87.96875
2011-07-27,27.68,0.32,86.5
2011-07-28,27.55,0.32,86.09375
2011-07-29,27.46,0.32,85.8125
2011-08-01,27.03,0.32,84.46875
2011-08-02,25.89,0.32,80.90625
2011-08-03,25.82,0.32,80.6875
2011-08-04,24.37,0.32,76.15625
2011-08-05,24.72,0.32,77.25
2011-08-08,22.72,0.19,119.57894736842104
2011-08-09,23.92,0.19,125.89473684210527
2011-08-10,22.68,0.19,119.36842105263158
2011-08-11,23.35,0.19,122.89473684210527
2011-08-12,23.66,0.19,124.52631578947368
2011-08-15,24.02,0.19,126.42105263157895
2011-08-16,23.92,0.19,125.89473684210527
2011-08-17,23.84,0.19,125.47368421052632
2011-08-18,22.31,0.19,117.42105263157895
2011-08-19,22.15,0.19,116.57894736842104
2011-08-22,22.37,0.19,117.73684210526316
2011-08-23,23.45,0.19,123.42105263157895
2011-08-24,23.97,0.19,126.1578947368421
2011-08-25,23.52,0.19,123.78947368421052
2011-08-26,24.57,0.19,129.31578947368422
2011-08-29,25.56,0.19,134.52631578947367
2011-08-30,25.34,0.19,133.3684210526316
2011-08-31,25.87,0.19,136.1578947368421
2011-09-01,25.1,0.19,132.10526315789474
2011-09-02,24.76,0.19,130.31578947368422
2011-09-06,24.81,0.19,130.57894736842104
2011-09-07,25.47,0.19,134.05263157894737
2011-09-08,24.96,0.19,131.3684210526316
2011-09-09,24.86,0.19,130.8421052631579
2011-09-12,25.31,0.19,133.21052631578945
2011-09-13,26.0,0.19,136.8421052631579
2011-09-14,27.4,0.19,144.21052631578945
2011-09-15,28.04,0.19,147.57894736842104
2011-09-16,27.81,0.19,146.36842105263156
2011-09-19,27.43,0.19,144.3684210526316
2011-09-20,27.13,0.19,142.78947368421052
2011-09-21,26.31,0.19,138.4736842105263
2011-09-22,25.31,0.19,133.21052631578945
2011-09-23,25.48,0.19,134.10526315789474
2011-09-26,26.1,0.19,137.3684210526316
2011-09-27,26.8,0.19,141.05263157894737
2011-09-28,25.69,0.19,135.21052631578948
2011-09-29,26.17,0.19,137.73684210526318
2011-09-30,25.05,0.19,131.8421052631579
2011-10-03,24.46,0.19,128.73684210526315
2011-10-04,25.16,0.19,132.42105263157896
2011-10-05,26.05,0.19,137.10526315789474
2011-10-06,26.49,0.19,139.42105263157893
2011-10-07,25.92,0.19,136.42105263157896
2011-10-10,26.84,0.19,141.26315789473685
2011-10-11,26.81,0.19,141.10526315789474
2011-10-12,26.97,0.19,141.94736842105263
2011-10-13,26.81,0.19,141.10526315789474
2011-10-14,27.37,0.19,144.05263157894737
2011-10-17,26.47,0.19,139.3157894736842
2011-10-18,27.56,0.19,145.05263157894737
2011-10-19,26.92,0.19,141.6842105263158
2011-10-20,27.23,0.19,143.31578947368422
2011-10-21,26.55,0.19,139.73684210526315
2011-10-24,27.28,0.19,143.57894736842107
2011-10-25,26.37,0.19,138.78947368421052
2011-10-26,26.59,0.19,139.94736842105263
2011-10-27,27.68,0.19,145.68421052631578
2011-10-28,27.22,0.19,143.26315789473682
2011-10-31,26.3,0.19,138.42105263157896
2011-11-01,25.28,0.19,133.05263157894737
2011-11-02,25.71,0.19,135.31578947368422
2011-11-03,26.65,0.19,140.26315789473682
2011-11-04,27.12,0.19,142.73684210526315
2011-11-07,27.2,0.19,143.1578947368421
2011-11-08,27.61,0.4,69.02499999999999
2011-11-09,25.46,0.4,63.65
2011-11-10,25.81,0.4,64.52499999999999
2011-11-11,26.65,0.4,66.62499999999999
2011-11-14,26.08,0.4,65.19999999999999
2011-11-15,26.36,0.4,65.89999999999999
2011-11-16,25.84,0.4,64.6
2011-11-17,25.51,0.4,63.775
2011-11-18,25.37,0.4,63.425
2011-11-21,25.04,0.4,62.599999999999994
2011-11-22,24.61,0.4,61.525
2011-11-23,24.16,0.4,60.4
2011-11-25,24.2,0.4,60.49999999999999
2011-11-28,25.02,0.4,62.55
2011-11-29,25.4,0.4,63.49999999999999
2011-11-30,26.86,0.4,67.14999999999999
2011-12-01,26.65,0.4,66.62499999999999
2011-12-02,25.74,0.4,64.35
2011-12-05,26.46,0.4,66.14999999999999
2011-12-06,26.36,0.4,65.89999999999999
2011-12-07,26.21,0.4,65.52499999999999
2011-12-08,25.33,0.4,63.324999999999996
2011-12-09,25.67,0.4,64.175
2011-12-12,25.02,0.4,62.55
2011-12-13,25.02,0.4,62.55
2011-12-14,25.1,0.4,62.75
2011-12-15,25.02,0.4,62.55
2011-12-16,25.18,0.4,62.949999999999996
2011-12-19,24.73,0.4,61.824999999999996
2011-12-20,25.61,0.4,64.02499999999999
2011-12-21,25.4,0.4,63.49999999999999
2011-12-22,25.58,0.4,63.949999999999996
2011-12-23,25.72,0.4,64.3
2011-12-27,25.75,0.4,64.375
2011-12-28,25.25,0.4,63.125
2011-12-29,25.5,0.4,63.75
2011-12-30,25.07,0.4,62.675
2012-01-03,25.49,0.4,63.724999999999994
2012-01-04,25.47,0.4,63.675
2012-01-05,25.5,0.4,63.75
2012-01-06,25.11,0.4,62.775
2012-01-09,25.36,0.4,63.4
2012-01-10,25.61,0.4,64.02499999999999
2012-01-11,25.27,0.4,63.175
2012-01-12,25.79,0.4,64.475
2012-01-13,25.54,0.4,63.849999999999994
2012-01-17,25.65,0.4,64.12499999999999
2012-01-18,26.43,0.4,66.07499999999999
2012-01-19,26.66,0.4,66.64999999999999
2012-01-20,26.81,0.4,67.02499999999999
2012-01-23,26.69,0.4,66.725
2012-01-24,26.57,0.4,66.425
2012-01-25,26.49,0.4,66.225
2012-01-26,26.1,0.4,65.25
2012-01-27,25.97,0.4,64.925
2012-01-30,25.63,0.4,64.07499999999999
2012-01-31,25.75,0.4,64.375
2012-02-01,26.01,0.4,65.025
2012-02-02,25.78,0.4,64.45
2012-02-03,26.56,0.4,66.39999999999999
2012-02-06,26.05,0.4,65.125
2012-02-07,25.79,0.4,64.475
2012-02-08,25.5,0.4,63.75
2012-02-09,25.74,0.4,64.35
2012-02-10,24.9,0.4,62.24999999999999
2012-02-13,24.56,0.4,61.39999999999999
2012-02-14,24.74,0.4,61.849999999999994
2012-02-15,24.94,0.4,62.35
2012-02-16,25.49,0.4,63.724999999999994
2012-02-17,25.6,0.4,64.0
2012-02-21,25.66,0.4,64.14999999999999
2012-02-22,25.57,0.4,63.925
2012-02-23,25.84,0.4,64.6
2012-02-24,26.07,0.4,65.175
2012-02-27,26.38,0.4,65.94999999999999
2012-02-28,26.5,0.4,66.25
2012-02-29,26.17,0.49,53.40816326530613
2012-03-01,26.44,0.49,53.95918367346939
2012-03-02,26.52,0.49,54.12244897959184
2012-03-05,26.34,0.49,53.755102040816325
2012-03-06,25.87,0.49,52.79591836734694
2012-03-07,25.92,0.49,52.89795918367347
2012-03-08,26.08,0.49,53.224489795918366
2012-03-09,26.34,0.49,53.755102040816325
2012-03-12,25.86,0.49,52.775510204081634
2012-03-13,26.28,0.49,53.632653061224495
2012-03-14,26.11,0.49,53.285714285714285
2012-03-15,26.25,0.49,53.57142857142857
2012-03-16,26.24,0.49,53.55102040816326
2012-03-19,26.0,0.49,53.06122448979592
2012-03-20,25.65,0.49,52.3469387755102
2012-03-21,25.65,0.49,52.3469387755102
2012-03-22,25.53,0.49,52.102040816326536
2012-03-23,25.5,0.49,52.04081632653061
2012-03-26,25.86,0.49,52.775510204081634
2012-03-27,25.75,0.49,52.55102040816327
2012-03-28,25.36,0.49,51.755102040816325
2012-03-29,25.34,0.49,51.714285714285715
2012-03-30,25.31,0.49,51.6530612244898
2012-04-02,25.07,0.49,51.16326530612245
2012-04-03,24.98,0.49,50.9795918367347
2012-04-04,24.67,0.49,50.34693877551021
2012-04-05,24.51,0.49,50.02040816326531
2012-04-09,23.93,0.49,48.83673469387755
2012-04-10,23.6,0.49,48.163265306122454
2012-04-11,23.83,0.49,48.63265306122449
2012-04-12,24.14,0.49,49.26530612244898
2012-04-13,23.65,0.49,48.265306122448976
2012-04-16,23.67,0.49,48.30612244897959
2012-04-17,24.18,0.49,49.3469387755102
2012-04-18,23.87,0.49,48.714285714285715
2012-04-19,23.42,0.49,47.79591836734694
2012-04-20,23.55,0.49,48.06122448979592
2012-04-23,23.25,0.49,47.44897959183673
2012-04-24,23.27,0.49,47.48979591836735
2012-04-25,23.29,0.49,47.53061224489796
2012-04-26,23.52,0.49,48.0
2012-04-27,22.87,0.49,46.673469387755105
2012-04-30,22.46,0.49,45.83673469387755
2012-05-01,22.3,0.49,45.51020408163266
2012-05-02,22.07,0.49,45.04081632653062
2012-05-03,22.17,0.49,45.244897959183675
2012-05-04,21.73,0.49,44.3469387755102
2012-05-07,21.71,0.49,44.30612244897959
2012-05-08,21.7,0.49,44.285714285714285
2012-05-09,21.55,0.49,43.9795918367347
2012-05-10,21.55,0.31,69.51612903225806
2012-05-11,21.39,0.31,69.0
2012-05-14,21.08,0.31,68.0
2012-05-15,21.11,0.31,68.09677419354838
2012-05-16,21.06,0.31,67.93548387096774
2012-05-17,20.55,0.31,66.29032258064517
2012-05-18,20.38,0.31,65.74193548387096
2012-05-21,20.97,0.31,67.64516129032258
2012-05-22,20.95,0.31,67.58064516129032
2012-05-23,21.28,0.31,68.64516129032259
2012-05-24,21.32,0.31,68.7741935483871
2012-05-25,21.31,0.31,68.74193548387096
2012-05-29,21.76,0.31,70.19354838709678
2012-05-30,21.58,0.31,69.61290322580645
2012-05-31,21.33,0.31,68.80645161290322
2012-06-01,21.22,0.31,68.45161290322581
2012-06-04,21.11,0.31,68.09677419354838
2012-06-05,21.38,0.31,68.96774193548387
2012-06-06,21.61,0.31,69.70967741935483
2012-06-07,21.34,0.31,68.83870967741936
2012-06-08,21.15,0.31,68.2258064516129
2012-06-11,20.64,0.31,66.58064516129032
2012-06-12,20.51,0.31,66.16129032258065
2012-06-13,20.15,0.31,65.0
2012-06-14,19.95,0.31,64.35483870967742
2012-06-15,19.98,0.31,64.45161290322581
2012-06-18,19.95,0.31,64.35483870967742
2012-06-19,20.04,0.31,64.64516129032258
2012-06-20,20.05,0.31,64.67741935483872
2012-06-21,19.48,0.31,62.83870967741936
2012-06-22,19.58,0.31,63.16129032258064
2012-06-25,19.24,0.31,62.064516129032256
2012-06-26,19.06,0.31,61.48387096774193
2012-06-27,19.19,0.31,61.903225806451616
2012-06-28,19.09,0.31,61.58064516129032
2012-06-29,19.5,0.31,62.903225806451616
2012-07-02,19.41,0.31,62.612903225806456
2012-07-03,19.71,0.31,63.58064516129033
2012-07-05,19.76,0.31,63.741935483870975
2012-07-06,19.42,0.31,62.645161290322584
2012-07-09,19.16,0.31,61.806451612903224
2012-07-10,18.87,0.31,60.87096774193549
2012-07-11,18.84,0.31,60.774193548387096
2012-07-12,18.59,0.31,59.96774193548387
2012-07-13,18.77,0.31,60.54838709677419
2012-07-16,18.33,0.31,59.12903225806451
2012-07-17,18.51,0.31,59.70967741935485
2012-07-18,19.15,0.31,61.774193548387096
2012-07-19,19.47,0.31,62.806451612903224
2012-07-20,19.13,0.31,61.70967741935483
2012-07-23,19.18,0.31,61.87096774193548
2012-07-24,19.1,0.31,61.612903225806456
2012-07-25,19.27,0.31,62.16129032258065
2012-07-26,20.78,0.31,67.03225806451613
2012-07-27,20.85,0.31,67.25806451612904
2012-07-30,20.48,0.31,66.06451612903226
2012-07-31,20.45,0.31,65.96774193548387
2012-08-01,20.7,0.31,66.77419354838709
2012-08-02,20.38,0.31,65.74193548387096
2012-08-03,20.79,0.31,67.06451612903226
2012-08-06,20.86,0.27,77.25925925925925
2012-08-07,21.17,0.27,78.4074074074074
2012-08-08,21.05,0.27,77.96296296296296
2012-08-09,21.05,0.27,77.96296296296296
2012-08-10,21.08,0.27,78.07407407407406
2012-08-13,20.79,0.27,76.99999999999999
2012-08-14,20.75,0.27,76.85185185185185
2012-08-15,20.84,0.27,77.18518518518518
2012-08-16,20.82,0.27,77.1111111111111
2012-08-17,20.74,0.27,76.81481481481481
2012-08-20,20.6,0.27,76.29629629629629
2012-08-21,20.54,0.27,76.07407407407406
2012-08-22,20.13,0.27,74.55555555555554
2012-08-23,19.89,0.27,73.66666666666666
2012-08-24,19.86,0.27,73.55555555555554
2012-08-27,19.66,0.27,72.81481481481481
2012-08-28,19.52,0.27,72.29629629629629
2012-08-29,19.72,0.27,73.03703703703702
2012-08-30,19.72,0.27,73.03703703703702
2012-08-31,19.8,0.27,73.33333333333333
2012-09-04,19.8,0.27,73.33333333333333
2012-09-05,19.87,0.27,73.5925925925926
2012-09-06,20.45,0.27,75.74074074074073
2012-09-07,20.61,0.27,76.33333333333333
2012-09-10,20.38,0.27,75.48148148148147
2012-09-11,20.47,0.27,75.81481481481481
2012-09-12,20.65,0.27,76.48148148148147
2012-09-13,20.87,0.27,77.29629629629629
2012-09-14,21.08,0.27,78.07407407407406
2012-09-17,20.96,0.27,77.62962962962963
2012-09-18,20.89,0.27,77.37037037037037
2012-09-19,20.96,0.27,77.62962962962963
2012-09-20,21.1,0.27,78.14814814814815
2012-09-21,21.04,0.27,77.92592592592592
2012-09-24,20.98,0.27,77.7037037037037
2012-09-25,20.39,0.27,75.51851851851852
2012-09-26,20.09,0.27,74.4074074074074
2012-09-27,20.19,0.27,74.77777777777777
2012-09-28,19.98,0.27,74.0
2012-10-01,20.08,0.27,74.37037037037035
2012-10-02,20.33,0.27,75.29629629629629
2012-10-03,20.25,0.27,75.0
2012-10-04,20.35,0.27,75.37037037037037
2012-10-05,20.45,0.27,75.74074074074073
2012-10-08,20.16,0.27,74.66666666666666
2012-10-09,19.69,0.27,72.92592592592592
2012-10-10,19.59,0.27,72.55555555555556
2012-10-11,19.67,0.27,72.85185185185185
2012-10-12,19.58,0.27,72.5185185185185
2012-10-15,19.5,0.27,72.22222222222221
2012-10-16,19.68,0.27,72.88888888888889
2012-10-17,19.64,0.27,72.74074074074073
2012-10-18,19.57,0.27,72.48148148148148
2012-10-19,19.37,0.27,71.74074074074073
2012-10-22,19.2,0.27,71.1111111111111
2012-10-23,19.09,0.27,70.7037037037037
2012-10-24,19.05,0.27,70.55555555555556
2012-10-25,19.65,0.27,72.77777777777777
2012-10-26,19.53,0.27,72.33333333333333
2012-10-31,19.43,0.27,71.96296296296296
2012-11-01,19.59,0.27,72.55555555555556
2012-11-02,19.33,0.27,71.59259259259258
2012-11-05,19.35,0.37,52.2972972972973
2012-11-06,19.94,0.37,53.891891891891895
2012-11-07,19.39,0.37,52.40540540540541
2012-11-08,19.16,0.37,51.78378378378378
2012-11-09,19.36,0.37,52.32432432432432
2012-11-12,19.37,0.37,52.351351351351354
2012-11-13,19.29,0.37,52.13513513513514
2012-11-14,18.97,0.37,51.27027027027027
2012-11-15,19.1,0.37,51.62162162162163
2012-11-16,19.08,0.37,51.567567567567565
2012-11-19,19.72,0.37,53.2972972972973
2012-11-20,19.7,0.37,53.24324324324324
2012-11-21,19.69,0.37,53.21621621621622
2012-11-23,20.03,0.37,54.13513513513514
2012-11-26,19.87,0.37,53.70270270270271
2012-11-27,20.04,0.37,54.16216216216216
2012-11-28,20.29,0.37,54.83783783783784
2012-11-29,20.32,0.37,54.91891891891892
2012-11-30,20.4,0.37,55.13513513513513
2012-12-03,19.84,0.37,53.62162162162162
2012-12-04,19.86,0.37,53.67567567567568
2012-12-05,19.87,0.37,53.70270270270271
2012-12-06,20.02,0.37,54.108108108108105
2012-12-07,19.96,0.37,53.94594594594595
2012-12-10,20.35,0.37,55.00000000000001
2012-12-11,20.5,0.37,55.4054054054054
2012-12-12,20.45,0.37,55.27027027027027
2012-12-13,20.46,0.37,55.2972972972973
2012-12-14,20.36,0.37,55.027027027027025
2012-12-17,20.43,0.37,55.21621621621622
2012-12-18,21.34,0.37,57.67567567567568
2012-12-19,21.56,0.37,58.27027027027027
2012-12-20,21.9,0.37,59.189189189189186
2012-12-21,21.9,0.37,59.189189189189186
2012-12-24,21.85,0.37,59.054054054054056
2012-12-26,22.07,0.37,59.64864864864865
2012-12-27,22.2,0.37,60.0
2012-12-28,22.09,0.37,59.7027027027027
2012-12-31,22.32,0.37,60.32432432432432
2013-01-02,23.46,0.37,63.40540540540541
2013-01-03,23.86,0.37,64.48648648648648
2013-01-04,23.62,0.37,63.83783783783784
2013-01-07,23.52,0.37,63.567567567567565
2013-01-08,23.34,0.37,63.08108108108108
2013-01-09,23.42,0.37,63.297297297297305
2013-01-10,23.3,0.37,62.972972972972975
2013-01-11,23.12,0.37,62.48648648648649
2013-01-14,23.08,0.37,62.37837837837837
2013-01-15,23.57,0.37,63.7027027027027
2013-01-16,23.39,0.37,63.21621621621622
2013-01-17,23.47,0.37,63.43243243243243
2013-01-18,23.84,0.37,64.43243243243244
2013-01-22,24.1,0.37,65.13513513513514
2013-01-23,23.86,0.37,64.48648648648648
2013-01-24,24.13,0.37,65.21621621621621
2013-01-25,24.19,0.37,65.37837837837839
2013-01-28,24.18,0.37,65.35135135135135
2013-01-29,24.28,0.37,65.62162162162163
2013-01-30,24.26,0.37,65.56756756756758
2013-01-31,23.77,0.37,64.24324324324324
2013-02-01,23.62,0.37,63.83783783783784
2013-02-04,23.31,0.37,63.0
2013-02-05,23.83,0.37,64.4054054054054
2013-02-06,23.68,0.37,64.0
2013-02-07,26.03,0.37,70.35135135135135
2013-02-08,26.5,0.37,71.62162162162163
2013-02-11,26.48,0.37,71.56756756756756
2013-02-12,26.69,0.37,72.13513513513514
2013-02-13,27.0,0.37,72.97297297297297
2013-02-14,26.7,0.37,72.16216216216216
2013-02-15,26.74,0.37,72.27027027027027
2013-02-19,26.97,0.37,72.89189189189189
2013-02-20,26.66,0.37,72.05405405405405
2013-02-21,25.94,0.37,70.10810810810811
2013-02-22,26.44,0.37,71.45945945945947
2013-02-25,25.96,0.37,70.16216216216216
2013-02-26,26.16,0.37,70.70270270270271
2013-02-27,26.45,0.37,71.48648648648648
2013-02-28,26.33,0.37,71.16216216216216
2013-03-01,26.21,0.52,50.40384615384615
2013-03-04,26.07,0.52,50.13461538461539
2013-03-05,26.33,0.52,50.63461538461538
2013-03-06,26.37,0.52,50.71153846153846
2013-03-07,26.66,0.52,51.26923076923077
2013-03-08,26.92,0.52,51.769230769230774
2013-03-11,26.5,0.52,50.96153846153846
2013-03-12,26.44,0.52,50.84615384615385
2013-03-13,26.29,0.52,50.55769230769231
2013-03-14,26.19,0.52,50.36538461538461
2013-03-15,26.0,0.52,50.0
2013-03-18,25.9,0.52,49.80769230769231
2013-03-19,25.98,0.52,49.96153846153846
2013-03-20,26.04,0.52,50.07692307692307
2013-03-21,25.9,0.52,49.80769230769231
2013-03-22,25.81,0.52,49.63461538461538
2013-03-25,25.62,0.52,49.26923076923077
2013-03-26,25.77,0.52,49.55769230769231
2013-03-27,25.74,0.52,49.49999999999999
2013-03-28,26.01,0.52,50.019230769230774
2013-04-01,25.8,0.52,49.61538461538461
2013-04-02,25.74,0.52,49.49999999999999
2013-04-03,25.73,0.52,49.480769230769226
2013-04-04,25.9,0.52,49.80769230769231
2013-04-05,25.58,0.52,49.192307692307686
2013-04-08,25.64,0.52,49.30769230769231
2013-04-09,25.68,0.52,49.38461538461538
2013-04-10,26.0,0.52,50.0
2013-04-11,26.01,0.52,50.019230769230774
2013-04-12,25.62,0.52,49.26923076923077
2013-04-15,24.78,0.52,47.65384615384615
2013-04-16,24.63,0.52,47.36538461538461
2013-04-17,24.04,0.52,46.230769230769226
2013-04-18,23.73,0.52,45.63461538461539
2013-04-19,23.53,0.52,45.25
2013-04-22,23.96,0.52,46.07692307692308
2013-04-23,24.13,0.52,46.40384615384615
2013-04-24,24.17,0.52,46.48076923076923
2013-04-25,24.46,0.52,47.03846153846154
2013-04-26,23.75,0.52,45.67307692307692
2013-04-29,24.15,0.52,46.442307692307686
2013-04-30,24.31,0.52,46.74999999999999
2013-05-01,24.1,0.52,46.34615384615385
2013-05-02,24.2,0.52,46.53846153846153
2013-05-03,24.45,0.52,47.01923076923077
2013-05-06,24.47,0.52,47.05769230769231
2013-05-07,24.71,0.52,47.51923076923077
2013-05-08,24.71,0.36,68.6388888888889
2013-05-09,24.67,0.36,68.52777777777779
2013-05-10,24.84,0.36,69.0
2013-05-13,24.55,0.36,68.19444444444444
2013-05-14,24.67,0.36,68.52777777777779
2013-05-15,24.79,0.36,68.86111111111111
2013-05-16,24.73,0.36,68.69444444444444
2013-05-17,24.84,0.36,69.0
2013-05-20,24.76,0.36,68.77777777777779
2013-05-21,24.51,0.36,68.08333333333334
2013-05-22,24.26,0.36,67.3888888888889
2013-05-23,24.24,0.36,67.33333333333333
2013-05-24,24.15,0.36,67.08333333333333
2013-05-28,24.67,0.36,68.52777777777779
2013-05-29,24.5,0.36,68.05555555555556
2013-05-30,24.51,0.36,68.08333333333334
2013-05-31,24.36,0.36,67.66666666666667
2013-06-03,24.01,0.36,66.69444444444446
2013-06-04,24.11,0.36,66.97222222222223
2013-06-05,23.96,0.36,66.55555555555556
2013-06-06,24.14,0.36,67.05555555555556
2013-06-07,24.4,0.36,67.77777777777777
2013-06-10,24.36,0.36,67.66666666666667
2013-06-11,24.09,0.36,66.91666666666667
2013-06-12,23.71,0.36,65.86111111111111
2013-06-13,24.14,0.36,67.05555555555556
2013-06-14,24.44,0.36,67.8888888888889
2013-06-17,24.95,0.36,69.30555555555556
2013-06-18,26.49,0.36,73.58333333333333
2013-06-19,26.25,0.36,72.91666666666667
2013-06-20,25.58,0.36,71.05555555555556
2013-06-21,25.73,0.36,71.47222222222223
2013-06-24,25.46,0.36,70.72222222222223
2013-06-25,25.74,0.36,71.5
2013-06-26,26.17,0.36,72.69444444444446
2013-06-27,26.79,0.36,74.41666666666667
2013-06-28,26.97,0.36,74.91666666666667
2013-07-01,27.36,0.36,76.0
2013-07-02,27.25,0.36,75.69444444444444
2013-07-03,27.47,0.36,76.30555555555556
2013-07-05,27.91,0.36,77.52777777777779
2013-07-08,28.48,0.36,79.11111111111111
2013-07-09,28.78,0.36,79.94444444444446
2013-07-10,28.89,0.36,80.25
2013-07-11,29.12,0.36,80.8888888888889
2013-07-12,29.19,0.36,81.08333333333334
2013-07-15,29.36,0.36,81.55555555555556
2013-07-16,29.04,0.36,80.66666666666667
2013-07-17,29.15,0.36,80.97222222222221
2013-07-18,29.04,0.36,80.66666666666667
2013-07-19,28.97,0.36,80.47222222222223
2013-07-22,29.08,0.36,80.77777777777777
2013-07-23,29.0,0.36,80.55555555555556
2013-07-24,29.09,0.36,80.80555555555556
2013-07-25,31.91,0.36,88.63888888888889
2013-07-26,32.44,0.36,90.11111111111111
2013-07-29,31.89,0.36,88.58333333333334
2013-07-30,32.11,0.36,89.19444444444444
2013-07-31,32.47,0.36,90.19444444444444
2013-08-01,32.82,0.36,91.16666666666667
2013-08-02,33.75,0.36,93.75
2013-08-05,33.16,0.36,92.1111111111111
2013-08-06,33.04,0.36,91.77777777777779
2013-08-07,32.88,0.36,91.33333333333334
2013-08-08,32.65,0.35,93.28571428571429
2013-08-09,32.99,0.35,94.25714285714287
2013-08-12,33.18,0.35,94.80000000000001
2013-08-13,33.2,0.35,94.85714285714288
2013-08-14,32.91,0.35,94.02857142857142
2013-08-15,32.19,0.35,91.97142857142858
2013-08-16,32.2,0.35,92.00000000000001
2013-08-19,31.96,0.35,91.31428571428572
2013-08-20,32.09,0.35,91.6857142857143
2013-08-21,32.21,0.35,92.02857142857144
2013-08-22,32.94,0.35,94.11428571428571
2013-08-23,32.31,0.35,92.31428571428573
2013-08-26,32.35,0.35,92.42857142857144
2013-08-27,31.33,0.35,89.51428571428572
2013-08-28,31.51,0.35,90.02857142857144
2013-08-29,31.77,0.35,90.77142857142857
2013-08-30,31.28,0.35,89.37142857142858
2013-09-03,31.32,0.35,89.4857142857143
2013-09-04,31.91,0.35,91.17142857142858
2013-09-05,31.92,0.35,91.20000000000002
2013-09-06,31.69,0.35,90.54285714285716
2013-09-09,32.02,0.35,91.4857142857143
2013-09-10,32.39,0.35,92.54285714285714
2013-09-11,32.31,0.35,92.31428571428573
2013-09-12,31.88,0.35,91.08571428571429
