date,NTRS,NTRS_EPS,PE Ratio
2010-03-01,53.44,0.0,inf
2010-03-02,53.41,0.0,inf
2010-03-03,53.46,0.0,inf
2010-03-04,53.76,0.0,inf
2010-03-05,54.89,0.0,inf
2010-03-08,54.9,0.0,inf
2010-03-09,54.8,0.0,inf
2010-03-10,54.03,0.0,inf
2010-03-11,54.05,0.0,inf
2010-03-12,53.97,0.0,inf
2010-03-15,54.26,0.0,inf
2010-03-16,54.81,0.0,inf
2010-03-17,55.8,0.0,inf
2010-03-18,55.62,0.0,inf
2010-03-19,55.45,0.0,inf
2010-03-22,55.63,0.0,inf
2010-03-23,55.79,0.0,inf
2010-03-24,55.16,0.0,inf
2010-03-25,55.98,0.0,inf
2010-03-26,55.35,0.0,inf
2010-03-29,55.19,0.0,inf
2010-03-30,54.65,0.0,inf
2010-03-31,55.26,0.0,inf
2010-04-01,56.64,0.0,inf
2010-04-05,57.17,0.0,inf
2010-04-06,57.45,0.0,inf
2010-04-07,56.91,0.0,inf
2010-04-08,57.82,0.0,inf
2010-04-09,58.01,0.0,inf
2010-04-12,58.77,0.0,inf
2010-04-13,59.02,0.0,inf
2010-04-14,58.96,0.0,inf
2010-04-15,58.65,0.0,inf
2010-04-16,57.39,0.0,inf
2010-04-19,58.37,0.0,inf
2010-04-20,55.37,0.0,inf
2010-04-21,54.73,0.0,inf
2010-04-22,55.63,0.0,inf
2010-04-23,56.31,0.0,inf
2010-04-26,55.31,0.0,inf
2010-04-27,54.34,0.0,inf
2010-04-28,54.37,0.0,inf
2010-04-29,55.65,0.0,inf
2010-04-30,54.98,0.65,84.58461538461538
2010-05-03,54.9,0.65,84.46153846153845
2010-05-04,53.92,0.65,82.95384615384616
2010-05-05,53.93,0.65,82.96923076923076
2010-05-06,51.67,0.65,79.49230769230769
2010-05-07,51.8,0.65,79.69230769230768
2010-05-10,55.11,0.65,84.78461538461538
2010-05-11,54.45,0.65,83.76923076923077
2010-05-12,55.34,0.65,85.13846153846154
2010-05-13,54.28,0.65,83.50769230769231
2010-05-14,53.18,0.65,81.81538461538462
2010-05-17,53.82,0.65,82.8
2010-05-18,52.79,0.65,81.21538461538461
2010-05-19,52.35,0.65,80.53846153846153
2010-05-20,50.1,0.65,77.07692307692308
2010-05-21,51.88,0.65,79.81538461538462
2010-05-24,50.65,0.65,77.92307692307692
2010-05-25,50.78,0.65,78.12307692307692
2010-05-26,50.48,0.65,77.66153846153846
2010-05-27,51.97,0.65,79.95384615384614
2010-05-28,50.81,0.65,78.16923076923077
2010-06-01,49.82,0.65,76.64615384615385
2010-06-02,51.11,0.65,78.63076923076923
2010-06-03,50.93,0.65,78.35384615384615
2010-06-04,49.02,0.65,75.41538461538462
2010-06-07,48.5,0.65,74.61538461538461
2010-06-08,49.06,0.65,75.47692307692307
2010-06-09,48.75,0.65,75.0
2010-06-10,49.5,0.65,76.15384615384615
2010-06-11,49.93,0.65,76.81538461538462
2010-06-14,49.34,0.65,75.90769230769232
2010-06-15,50.76,0.65,78.09230769230768
2010-06-16,51.32,0.65,78.95384615384616
2010-06-17,50.9,0.65,78.3076923076923
2010-06-18,50.3,0.65,77.38461538461537
2010-06-21,49.39,0.65,75.98461538461538
2010-06-22,48.61,0.65,74.78461538461538
2010-06-23,48.45,0.65,74.53846153846155
2010-06-24,47.44,0.65,72.98461538461538
2010-06-25,48.44,0.65,74.52307692307691
2010-06-28,48.3,0.65,74.3076923076923
2010-06-29,47.42,0.65,72.95384615384616
2010-06-30,46.7,0.65,71.84615384615385
2010-07-01,46.57,0.65,71.64615384615385
2010-07-02,45.81,0.65,70.47692307692307
2010-07-06,45.96,0.65,70.70769230769231
2010-07-07,49.14,0.65,75.6
2010-07-08,47.9,0.65,73.6923076923077
2010-07-09,48.53,0.65,74.66153846153846
2010-07-12,49.09,0.65,75.52307692307693
2010-07-13,50.14,0.65,77.13846153846154
2010-07-14,49.78,0.65,76.58461538461539
2010-07-15,49.73,0.65,76.5076923076923
2010-07-16,48.36,0.65,74.39999999999999
2010-07-19,48.56,0.65,74.70769230769231
2010-07-20,49.32,0.65,75.87692307692308
2010-07-21,47.16,0.65,72.55384615384615
2010-07-22,46.97,0.65,72.26153846153846
2010-07-23,47.51,0.65,73.09230769230768
2010-07-26,48.22,0.65,74.18461538461538
2010-07-27,48.26,0.65,74.24615384615385
2010-07-28,47.64,0.65,73.29230769230769
2010-07-29,47.49,0.65,73.06153846153846
2010-07-30,46.99,0.81,58.01234567901234
2010-08-02,48.52,0.81,59.901234567901234
2010-08-03,48.32,0.81,59.654320987654316
2010-08-04,48.51,0.81,59.888888888888886
2010-08-05,49.11,0.81,60.629629629629626
2010-08-06,48.57,0.81,59.96296296296296
2010-08-09,48.98,0.81,60.469135802469125
2010-08-10,49.14,0.81,60.666666666666664
2010-08-11,49.1,0.81,60.617283950617285
2010-08-12,50.19,0.81,61.962962962962955
2010-08-13,49.39,0.81,60.9753086419753
2010-08-16,49.63,0.81,61.2716049382716
2010-08-17,50.5,0.81,62.34567901234568
2010-08-18,49.81,0.81,61.49382716049383
2010-08-19,48.3,0.81,59.62962962962962
2010-08-20,48.31,0.81,59.641975308641975
2010-08-23,47.72,0.81,58.913580246913575
2010-08-24,46.94,0.81,57.95061728395061
2010-08-25,46.5,0.81,57.407407407407405
2010-08-26,45.86,0.81,56.61728395061728
2010-08-27,47.05,0.81,58.08641975308641
2010-08-30,45.84,0.81,56.592592592592595
2010-08-31,46.13,0.81,56.95061728395061
2010-09-01,47.4,0.81,58.51851851851851
2010-09-02,47.22,0.81,58.29629629629629
2010-09-03,48.86,0.81,60.32098765432098
2010-09-07,47.71,0.81,58.901234567901234
2010-09-08,47.83,0.81,59.04938271604938
2010-09-09,47.94,0.81,59.185185185185176
2010-09-10,47.7,0.81,58.888888888888886
2010-09-13,48.98,0.81,60.469135802469125
2010-09-14,48.61,0.81,60.01234567901234
2010-09-15,48.68,0.81,60.09876543209876
2010-09-16,49.25,0.81,60.80246913580247
2010-09-17,49.04,0.81,60.5432098765432
2010-09-20,49.48,0.81,61.08641975308641
2010-09-21,48.44,0.81,59.80246913580246
2010-09-22,47.54,0.81,58.691358024691354
2010-09-23,46.97,0.81,57.98765432098765
2010-09-24,48.64,0.81,60.04938271604938
2010-09-27,47.97,0.81,59.222222222222214
2010-09-28,48.1,0.81,59.382716049382715
2010-09-29,47.82,0.81,59.03703703703703
2010-09-30,48.24,0.81,59.55555555555556
2010-10-01,48.72,0.81,60.148148148148145
2010-10-04,47.67,0.81,58.85185185185185
2010-10-05,48.6,0.81,60.0
2010-10-06,48.89,0.81,60.35802469135802
2010-10-07,48.22,0.81,59.53086419753086
2010-10-08,48.35,0.81,59.691358024691354
2010-10-11,48.95,0.81,60.4320987654321
2010-10-12,49.26,0.81,60.81481481481481
2010-10-13,49.48,0.81,61.08641975308641
2010-10-14,49.3,0.81,60.86419753086419
2010-10-15,48.74,0.81,60.172839506172835
2010-10-18,50.15,0.81,61.913580246913575
2010-10-19,49.29,0.81,60.85185185185185
2010-10-20,48.92,0.81,60.395061728395056
2010-10-21,47.41,0.81,58.53086419753085
2010-10-22,47.81,0.81,59.02469135802469
2010-10-25,48.02,0.81,59.28395061728395
2010-10-26,50.57,0.81,62.432098765432094
2010-10-27,50.31,0.64,78.609375
2010-10-28,50.02,0.64,78.15625
2010-10-29,49.63,0.64,77.546875
2010-11-01,49.41,0.64,77.203125
2010-11-02,50.61,0.64,79.078125
2010-11-03,50.42,0.64,78.78125
2010-11-04,51.63,0.64,80.671875
2010-11-05,51.88,0.64,81.0625
2010-11-08,51.3,0.64,80.15625
2010-11-09,50.53,0.64,78.953125
2010-11-10,51.44,0.64,80.375
2010-11-11,51.2,0.64,80.0
2010-11-12,50.6,0.64,79.0625
2010-11-15,51.3,0.64,80.15625
2010-11-16,50.59,0.64,79.046875
2010-11-17,50.43,0.64,78.796875
2010-11-18,51.05,0.64,79.765625
2010-11-19,51.17,0.64,79.953125
2010-11-22,50.86,0.64,79.46875
2010-11-23,50.34,0.64,78.65625
2010-11-24,51.17,0.64,79.953125
2010-11-26,50.73,0.64,79.265625
2010-11-29,50.59,0.64,79.046875
2010-11-30,50.3,0.64,78.59375
2010-12-01,51.52,0.64,80.5
2010-12-02,52.99,0.64,82.796875
2010-12-03,52.82,0.64,82.53125
2010-12-06,52.64,0.64,82.25
2010-12-07,52.51,0.64,82.046875
2010-12-08,52.55,0.64,82.109375
2010-12-09,53.6,0.64,83.75
2010-12-10,54.1,0.64,84.53125
2010-12-13,54.46,0.64,85.09375
2010-12-14,54.5,0.64,85.15625
2010-12-15,54.15,0.64,84.609375
2010-12-16,54.7,0.64,85.46875
2010-12-17,54.26,0.64,84.78125
2010-12-20,54.25,0.64,84.765625
2010-12-21,54.9,0.64,85.78125
2010-12-22,55.73,0.64,87.078125
2010-12-23,55.3,0.64,86.40625
2010-12-27,55.58,0.64,86.84375
2010-12-28,55.7,0.64,87.03125
2010-12-29,55.51,0.64,86.734375
2010-12-30,55.5,0.64,86.71875
2010-12-31,55.41,0.64,86.57812499999999
2011-01-03,55.93,0.64,87.390625
2011-01-04,56.0,0.64,87.5
2011-01-05,56.55,0.64,88.359375
2011-01-06,56.35,0.64,88.046875
2011-01-07,55.26,0.64,86.34375
2011-01-10,54.71,0.64,85.484375
2011-01-11,54.85,0.64,85.703125
2011-01-12,55.9,0.64,87.34375
2011-01-13,55.5,0.64,86.71875
2011-01-14,55.88,0.64,87.3125
2011-01-18,55.64,0.64,86.9375
2011-01-19,52.49,0.64,82.015625
2011-01-20,52.91,0.64,82.671875
2011-01-21,52.91,0.64,82.671875
2011-01-24,52.56,0.64,82.125
2011-01-25,52.59,0.64,82.171875
2011-01-26,52.55,0.64,82.109375
2011-01-27,52.51,0.64,82.046875
2011-01-28,51.69,0.64,80.765625
2011-01-31,51.98,0.64,81.21875
2011-02-01,52.3,0.64,81.71875
2011-02-02,51.88,0.64,81.0625
2011-02-03,52.02,0.64,81.28125
2011-02-04,51.84,0.64,81.0
2011-02-07,52.12,0.64,81.4375
2011-02-08,52.49,0.64,82.015625
2011-02-09,52.11,0.64,81.421875
2011-02-10,52.02,0.64,81.28125
2011-02-11,52.86,0.64,82.59375
2011-02-14,52.64,0.64,82.25
2011-02-15,52.83,0.64,82.546875
2011-02-16,54.0,0.64,84.375
2011-02-17,54.04,0.64,84.4375
2011-02-18,54.55,0.64,85.234375
2011-02-22,52.95,0.64,82.734375
2011-02-23,52.4,0.64,81.875
2011-02-24,52.14,0.64,81.46875
2011-02-25,52.21,0.64,81.578125
2011-02-28,51.57,0.64,80.578125
2011-03-01,51.08,0.64,79.8125
2011-03-02,51.07,0.64,79.796875
2011-03-03,51.83,0.64,80.984375
2011-03-04,51.44,0.64,80.375
2011-03-07,50.94,0.64,79.59375
2011-03-08,51.93,0.64,81.140625
2011-03-09,52.06,0.64,81.34375
2011-03-10,50.94,0.64,79.59375
2011-03-11,50.95,0.64,79.609375
2011-03-14,50.55,0.64,78.984375
2011-03-15,49.78,0.64,77.78125
2011-03-16,49.24,0.64,76.9375
2011-03-17,49.81,0.64,77.828125
2011-03-18,49.94,0.64,78.03125
2011-03-21,50.43,0.64,78.796875
2011-03-22,50.44,0.64,78.8125
2011-03-23,50.35,0.64,78.671875
2011-03-24,51.02,0.64,79.71875
2011-03-25,50.68,0.64,79.1875
2011-03-28,50.41,0.64,78.765625
2011-03-29,50.55,0.64,78.984375
2011-03-30,51.12,0.64,79.875
2011-03-31,50.75,0.64,79.296875
2011-04-01,51.69,0.64,80.765625
2011-04-04,51.81,0.64,80.953125
2011-04-05,51.7,0.64,80.78125
2011-04-06,52.34,0.64,81.78125
2011-04-07,52.24,0.64,81.625
2011-04-08,52.12,0.64,81.4375
2011-04-11,52.36,0.64,81.8125
2011-04-12,51.96,0.64,81.1875
2011-04-13,51.63,0.64,80.671875
2011-04-14,51.63,0.64,80.671875
2011-04-15,51.78,0.64,80.90625
2011-04-18,51.4,0.64,80.3125
2011-04-19,48.67,0.64,76.046875
2011-04-20,49.03,0.64,76.609375
2011-04-21,49.38,0.64,77.15625
2011-04-25,48.98,0.64,76.53125
2011-04-26,49.65,0.64,77.578125
2011-04-27,49.87,0.64,77.921875
2011-04-28,49.92,0.64,78.0
2011-04-29,49.99,0.62,80.62903225806453
2011-05-02,49.16,0.62,79.29032258064515
2011-05-03,49.37,0.62,79.62903225806451
2011-05-04,49.16,0.62,79.29032258064515
2011-05-05,48.63,0.62,78.43548387096774
2011-05-06,48.43,0.62,78.11290322580645
2011-05-09,48.51,0.62,78.24193548387096
2011-05-10,49.28,0.62,79.48387096774194
2011-05-11,48.43,0.62,78.11290322580645
2011-05-12,48.82,0.62,78.74193548387098
2011-05-13,48.24,0.62,77.80645161290323
2011-05-16,48.63,0.62,78.43548387096774
2011-05-17,49.04,0.62,79.09677419354838
2011-05-18,49.49,0.62,79.8225806451613
2011-05-19,49.44,0.62,79.74193548387096
2011-05-20,48.93,0.62,78.91935483870968
2011-05-23,48.53,0.62,78.2741935483871
2011-05-24,48.61,0.62,78.40322580645162
2011-05-25,48.64,0.62,78.45161290322581
2011-05-26,48.52,0.62,78.25806451612904
2011-05-27,48.45,0.62,78.14516129032259
2011-05-31,48.79,0.62,78.69354838709677
2011-06-01,47.52,0.62,76.64516129032259
2011-06-02,47.64,0.62,76.83870967741936
2011-06-03,47.23,0.62,76.1774193548387
2011-06-06,47.07,0.62,75.91935483870968
2011-06-07,46.78,0.62,75.45161290322581
2011-06-08,46.41,0.62,74.85483870967741
2011-06-09,47.35,0.62,76.37096774193549
2011-06-10,46.77,0.62,75.43548387096774
2011-06-13,47.3,0.62,76.29032258064515
2011-06-14,47.44,0.62,76.51612903225806
2011-06-15,46.36,0.62,74.7741935483871
2011-06-16,46.35,0.62,74.75806451612904
2011-06-17,46.79,0.62,75.46774193548387
2011-06-20,46.56,0.62,75.09677419354838
2011-06-21,46.83,0.62,75.53225806451613
2011-06-22,46.24,0.62,74.58064516129032
2011-06-23,45.51,0.62,73.40322580645162
2011-06-24,44.98,0.62,72.54838709677419
2011-06-27,45.28,0.62,73.03225806451613
2011-06-28,45.26,0.62,73.0
2011-06-29,46.14,0.62,74.41935483870968
2011-06-30,45.96,0.62,74.12903225806451
2011-07-01,46.5,0.62,75.0
2011-07-05,45.77,0.62,73.8225806451613
2011-07-06,46.0,0.62,74.19354838709677
2011-07-07,46.6,0.62,75.16129032258065
2011-07-08,45.87,0.62,73.98387096774194
2011-07-11,44.98,0.62,72.54838709677419
2011-07-12,45.31,0.62,73.08064516129032
2011-07-13,45.34,0.62,73.12903225806453
2011-07-14,44.44,0.62,71.6774193548387
2011-07-15,44.29,0.62,71.43548387096774
2011-07-18,43.39,0.62,69.98387096774194
2011-07-19,43.64,0.62,70.38709677419355
2011-07-20,44.19,0.62,71.27419354838709
2011-07-21,45.85,0.62,73.95161290322581
2011-07-22,45.92,0.62,74.06451612903226
2011-07-25,45.57,0.62,73.5
2011-07-26,45.6,0.62,73.54838709677419
2011-07-27,44.86,0.62,72.35483870967742
2011-07-28,44.64,0.62,72.0
2011-07-29,44.9,0.62,72.41935483870968
2011-08-01,44.78,0.62,72.22580645161291
2011-08-02,43.04,0.62,69.41935483870968
2011-08-03,43.35,0.62,69.91935483870968
2011-08-04,41.08,0.62,66.25806451612902
2011-08-05,41.3,0.62,66.61290322580645
2011-08-08,37.65,0.62,60.725806451612904
2011-08-09,39.04,0.62,62.96774193548387
2011-08-10,36.13,0.62,58.2741935483871
2011-08-11,37.16,0.62,59.93548387096774
2011-08-12,36.71,0.62,59.20967741935484
2011-08-15,37.63,0.62,60.693548387096776
2011-08-16,37.22,0.62,60.03225806451613
2011-08-17,37.25,0.62,60.08064516129032
2011-08-18,35.35,0.62,57.016129032258064
2011-08-19,34.78,0.62,56.09677419354839
2011-08-22,35.1,0.62,56.612903225806456
2011-08-23,36.21,0.62,58.403225806451616
2011-08-24,37.47,0.62,60.435483870967744
2011-08-25,37.18,0.62,59.96774193548387
2011-08-26,37.23,0.62,60.04838709677419
2011-08-29,38.82,0.62,62.612903225806456
2011-08-30,38.57,0.62,62.20967741935484
2011-08-31,38.42,0.62,61.96774193548387
2011-09-01,38.02,0.62,61.322580645161295
2011-09-02,36.53,0.62,58.91935483870968
2011-09-06,36.01,0.62,58.08064516129032
2011-09-07,37.41,0.62,60.33870967741935
2011-09-08,36.43,0.62,58.75806451612903
2011-09-09,35.51,0.62,57.274193548387096
2011-09-12,35.92,0.62,57.935483870967744
2011-09-13,35.75,0.62,57.66129032258065
2011-09-14,36.56,0.62,58.96774193548387
2011-09-15,37.19,0.62,59.98387096774193
2011-09-16,37.0,0.62,59.67741935483871
2011-09-19,35.67,0.62,57.532258064516135
2011-09-20,35.64,0.62,57.483870967741936
2011-09-21,34.83,0.62,56.177419354838705
2011-09-22,34.03,0.62,54.88709677419355
2011-09-23,34.28,0.62,55.29032258064516
2011-09-26,35.07,0.62,56.564516129032256
2011-09-27,35.6,0.62,57.41935483870968
2011-09-28,34.79,0.62,56.11290322580645
2011-09-29,36.01,0.62,58.08064516129032
2011-09-30,34.98,0.62,56.41935483870967
2011-10-03,34.01,0.62,54.854838709677416
2011-10-04,36.02,0.62,58.09677419354839
2011-10-05,36.37,0.62,58.66129032258064
2011-10-06,36.71,0.62,59.20967741935484
2011-10-07,35.67,0.62,57.532258064516135
2011-10-10,37.44,0.62,60.387096774193544
2011-10-11,37.31,0.62,60.17741935483871
2011-10-12,38.03,0.62,61.33870967741936
2011-10-13,36.85,0.62,59.435483870967744
2011-10-14,36.93,0.62,59.564516129032256
2011-10-17,37.15,0.62,59.91935483870967
2011-10-18,38.78,0.62,62.5483870967742
2011-10-19,37.93,0.62,61.17741935483871
2011-10-20,38.61,0.62,62.274193548387096
2011-10-21,39.99,0.62,64.5
2011-10-24,40.61,0.62,65.5
2011-10-25,39.38,0.62,63.51612903225807
2011-10-26,39.85,0.62,64.2741935483871
2011-10-27,42.42,0.62,68.41935483870968
2011-10-28,42.02,0.7,60.02857142857144
2011-10-31,40.47,0.7,57.81428571428572
2011-11-01,38.7,0.7,55.28571428571429
2011-11-02,39.71,0.7,56.728571428571435
2011-11-03,40.58,0.7,57.971428571428575
2011-11-04,39.67,0.7,56.67142857142858
2011-11-07,40.02,0.7,57.17142857142858
2011-11-08,40.8,0.7,58.285714285714285
2011-11-09,38.52,0.7,55.02857142857144
2011-11-10,38.82,0.7,55.45714285714286
2011-11-11,40.02,0.7,57.17142857142858
2011-11-14,38.82,0.7,55.45714285714286
2011-11-15,39.09,0.7,55.84285714285715
2011-11-16,37.87,0.7,54.1
2011-11-17,37.09,0.7,52.985714285714295
2011-11-18,36.94,0.7,52.77142857142857
2011-11-21,36.65,0.7,52.35714285714286
2011-11-22,36.0,0.7,51.42857142857143
2011-11-23,35.1,0.7,50.142857142857146
2011-11-25,35.08,0.7,50.114285714285714
2011-11-28,35.58,0.7,50.82857142857143
2011-11-29,35.39,0.7,50.557142857142864
2011-11-30,37.63,0.7,53.75714285714287
2011-12-01,37.33,0.7,53.32857142857143
2011-12-02,38.27,0.7,54.67142857142858
2011-12-05,39.39,0.7,56.27142857142858
2011-12-06,39.91,0.7,57.01428571428571
2011-12-07,40.52,0.7,57.88571428571429
2011-12-08,38.97,0.7,55.67142857142857
2011-12-09,39.74,0.7,56.77142857142858
2011-12-12,39.25,0.7,56.07142857142858
2011-12-13,39.16,0.7,55.94285714285714
2011-12-14,39.25,0.7,56.07142857142858
2011-12-15,39.24,0.7,56.057142857142864
2011-12-16,38.98,0.7,55.68571428571428
2011-12-19,38.29,0.7,54.7
2011-12-20,39.44,0.7,56.34285714285714
2011-12-21,39.62,0.7,56.6
2011-12-22,40.53,0.7,57.900000000000006
2011-12-23,40.69,0.7,58.128571428571426
2011-12-27,40.26,0.7,57.51428571428571
2011-12-28,39.46,0.7,56.371428571428574
2011-12-29,39.94,0.7,57.05714285714286
2011-12-30,39.66,0.7,56.65714285714286
2012-01-03,40.66,0.7,58.08571428571428
2012-01-04,40.61,0.7,58.01428571428572
2012-01-05,40.96,0.7,58.51428571428572
2012-01-06,41.01,0.7,58.58571428571429
2012-01-09,41.41,0.7,59.15714285714286
2012-01-10,42.0,0.7,60.00000000000001
2012-01-11,42.26,0.7,60.371428571428574
2012-01-12,42.52,0.7,60.742857142857154
2012-01-13,42.17,0.7,60.24285714285715
2012-01-17,41.93,0.7,59.900000000000006
2012-01-18,41.22,0.7,58.885714285714286
2012-01-19,42.12,0.7,60.17142857142857
2012-01-20,43.07,0.7,61.52857142857143
2012-01-23,43.17,0.7,61.67142857142858
2012-01-24,42.79,0.7,61.12857142857143
2012-01-25,42.26,0.7,60.371428571428574
2012-01-26,41.08,0.7,58.68571428571429
2012-01-27,41.67,0.7,59.52857142857143
2012-01-30,41.36,0.7,59.08571428571429
2012-01-31,41.17,0.7,58.814285714285724
2012-02-01,42.15,0.7,60.214285714285715
2012-02-02,42.4,0.7,60.57142857142858
2012-02-03,44.09,0.7,62.985714285714295
2012-02-06,44.15,0.7,63.07142857142858
2012-02-07,44.17,0.7,63.10000000000001
2012-02-08,44.19,0.7,63.128571428571426
2012-02-09,44.06,0.7,62.94285714285715
2012-02-10,43.63,0.7,62.328571428571436
2012-02-13,43.65,0.7,62.35714285714286
2012-02-14,43.41,0.7,62.01428571428571
2012-02-15,43.18,0.7,61.68571428571429
2012-02-16,43.85,0.7,62.642857142857146
2012-02-17,43.88,0.7,62.68571428571429
2012-02-21,43.73,0.7,62.47142857142857
2012-02-22,43.02,0.7,61.45714285714286
2012-02-23,43.88,0.7,62.68571428571429
2012-02-24,43.86,0.53,82.75471698113208
2012-02-27,44.43,0.53,83.83018867924528
2012-02-28,44.39,0.53,83.75471698113208
2012-02-29,44.41,0.53,83.79245283018867
2012-03-01,44.96,0.53,84.83018867924528
2012-03-02,44.93,0.53,84.77358490566037
2012-03-05,44.33,0.53,83.64150943396226
2012-03-06,43.49,0.53,82.05660377358491
2012-03-07,43.64,0.53,82.33962264150944
2012-03-08,43.97,0.53,82.96226415094338
2012-03-09,44.28,0.53,83.54716981132076
2012-03-12,44.62,0.53,84.18867924528301
2012-03-13,45.57,0.53,85.98113207547169
2012-03-14,45.94,0.53,86.67924528301886
2012-03-15,47.2,0.53,89.05660377358491
2012-03-16,47.27,0.53,89.18867924528303
2012-03-19,47.62,0.53,89.84905660377358
2012-03-20,47.61,0.53,89.83018867924528
2012-03-21,47.4,0.53,89.43396226415094
2012-03-22,46.95,0.53,88.58490566037736
2012-03-23,47.26,0.53,89.1698113207547
2012-03-26,47.9,0.53,90.37735849056602
2012-03-27,47.48,0.53,89.58490566037734
2012-03-28,47.53,0.53,89.67924528301887
2012-03-29,47.1,0.53,88.86792452830188
2012-03-30,47.45,0.53,89.52830188679245
2012-04-02,47.83,0.53,90.24528301886792
2012-04-03,47.9,0.53,90.37735849056602
2012-04-04,47.04,0.53,88.75471698113206
2012-04-05,47.1,0.53,88.86792452830188
2012-04-09,46.22,0.53,87.20754716981132
2012-04-10,45.3,0.53,85.47169811320754
2012-04-11,46.02,0.53,86.83018867924528
2012-04-12,46.79,0.53,88.28301886792453
2012-04-13,45.7,0.53,86.22641509433963
2012-04-16,46.16,0.53,87.0943396226415
2012-04-17,46.87,0.53,88.43396226415094
2012-04-18,46.55,0.53,87.83018867924527
2012-04-19,46.46,0.53,87.66037735849056
2012-04-20,46.32,0.53,87.39622641509433
2012-04-23,45.81,0.53,86.43396226415095
2012-04-24,46.42,0.53,87.58490566037736
2012-04-25,46.91,0.53,88.50943396226414
2012-04-26,47.17,0.53,89.0
2012-04-27,47.58,0.53,89.77358490566037
2012-04-30,47.56,0.66,72.06060606060606
2012-05-01,47.82,0.66,72.45454545454545
2012-05-02,47.12,0.66,71.39393939393939
2012-05-03,47.04,0.66,71.27272727272727
2012-05-04,46.61,0.66,70.62121212121211
2012-05-07,46.73,0.66,70.8030303030303
2012-05-08,46.23,0.66,70.04545454545453
2012-05-09,45.16,0.66,68.42424242424242
2012-05-10,45.37,0.66,68.74242424242424
2012-05-11,45.12,0.66,68.36363636363636
2012-05-14,44.19,0.66,66.95454545454545
2012-05-15,44.37,0.66,67.22727272727272
2012-05-16,43.97,0.66,66.62121212121211
2012-05-17,43.57,0.66,66.01515151515152
2012-05-18,43.17,0.66,65.4090909090909
2012-05-21,43.31,0.66,65.62121212121212
