date,AIV,AIV_EPS,PE Ratio
2018-03-28,40.58,1.67,24.29940119760479
2018-03-29,40.75,1.67,24.40119760479042
2018-04-02,40.48,1.67,24.23952095808383
2018-04-03,41.15,1.67,24.64071856287425
2018-04-04,41.24,1.67,24.694610778443117
2018-04-05,41.26,1.67,24.706586826347305
2018-04-06,41.07,1.67,24.592814371257486
2018-04-09,41.05,1.67,24.580838323353294
2018-04-10,41.22,1.67,24.682634730538922
2018-04-11,41.24,1.67,24.694610778443117
2018-04-12,40.7,1.67,24.371257485029943
2018-04-13,40.87,1.67,24.473053892215567
2018-04-16,40.81,1.67,24.437125748502996
2018-04-17,40.98,1.67,24.53892215568862
2018-04-18,40.57,1.67,24.293413173652695
2018-04-19,39.89,1.67,23.88622754491018
2018-04-20,39.4,1.67,23.592814371257486
2018-04-23,39.35,1.67,23.562874251497007
2018-04-24,39.27,1.67,23.51497005988024
2018-04-25,39.35,1.67,23.562874251497007
2018-04-26,40.21,1.67,24.07784431137725
2018-04-27,40.93,1.67,24.508982035928145
2018-04-30,40.6,1.67,24.311377245508982
2018-05-01,41.08,1.67,24.59880239520958
2018-05-02,40.7,1.67,24.371257485029943
2018-05-03,40.66,1.67,24.347305389221557
2018-05-04,41.06,1.67,24.58682634730539
2018-05-07,41.21,1.67,24.676646706586826
2018-05-08,40.99,0.52,78.82692307692308
2018-05-09,41.22,0.52,79.26923076923076
2018-05-10,41.08,0.52,79.0
2018-05-11,40.87,0.52,78.59615384615384
2018-05-14,40.62,0.52,78.11538461538461
2018-05-15,39.73,0.52,76.40384615384615
2018-05-16,39.31,0.52,75.59615384615385
2018-05-17,38.66,0.52,74.34615384615384
2018-05-18,38.8,0.52,74.61538461538461
2018-05-21,39.11,0.52,75.21153846153845
2018-05-22,39.21,0.52,75.40384615384615
2018-05-23,39.81,0.52,76.5576923076923
2018-05-24,39.51,0.52,75.98076923076923
2018-05-25,39.67,0.52,76.28846153846153
2018-05-29,39.79,0.52,76.51923076923076
2018-05-30,40.82,0.52,78.5
2018-05-31,40.83,0.52,78.51923076923076
2018-06-01,41.05,0.52,78.94230769230768
2018-06-04,41.64,0.52,80.07692307692308
2018-06-05,41.31,0.52,79.4423076923077
2018-06-06,41.59,0.52,79.98076923076924
2018-06-07,41.42,0.52,79.65384615384616
2018-06-08,41.7,0.52,80.1923076923077
2018-06-11,41.45,0.52,79.71153846153847
2018-06-12,41.63,0.52,80.0576923076923
2018-06-13,40.77,0.52,78.40384615384616
2018-06-14,41.39,0.52,79.59615384615384
2018-06-15,41.26,0.52,79.34615384615384
2018-06-18,40.95,0.52,78.75
2018-06-19,40.75,0.52,78.36538461538461
2018-06-20,41.45,0.52,79.71153846153847
2018-06-21,42.04,0.52,80.84615384615384
2018-06-22,42.39,0.52,81.51923076923077
2018-06-25,42.43,0.52,81.59615384615384
2018-06-26,42.35,0.52,81.4423076923077
2018-06-27,41.82,0.52,80.42307692307692
2018-06-28,42.16,0.52,81.07692307692307
2018-06-29,42.3,0.52,81.34615384615384
2018-07-02,42.02,0.52,80.8076923076923
2018-07-03,42.1,0.52,80.96153846153847
2018-07-05,42.28,0.52,81.3076923076923
2018-07-06,42.34,0.52,81.42307692307692
2018-07-09,42.1,0.52,80.96153846153847
2018-07-10,42.25,0.52,81.25
2018-07-11,42.85,0.52,82.40384615384616
2018-07-12,42.96,0.52,82.61538461538461
2018-07-13,42.66,0.52,82.03846153846153
2018-07-16,42.48,0.52,81.69230769230768
2018-07-17,42.03,0.52,80.82692307692308
2018-07-18,41.87,0.52,80.51923076923076
2018-07-19,42.25,0.52,81.25
2018-07-20,41.82,0.52,80.42307692307692
2018-07-23,41.6,0.52,80.0
2018-07-24,41.49,0.52,79.78846153846153
2018-07-25,42.05,0.52,80.86538461538461
2018-07-26,42.26,0.52,81.26923076923076
2018-07-27,41.89,0.52,80.5576923076923
2018-07-30,41.77,0.52,80.32692307692308
2018-07-31,42.65,0.52,82.01923076923076
2018-08-01,42.77,0.52,82.25
2018-08-02,42.8,0.52,82.30769230769229
2018-08-03,43.81,0.52,84.25
2018-08-06,43.34,0.52,83.34615384615385
2018-08-07,43.41,0.02,2170.5
2018-08-08,43.12,0.02,2156.0
2018-08-09,43.22,0.02,2161.0
2018-08-10,42.89,0.02,2144.5
2018-08-13,42.75,0.02,2137.5
2018-08-14,43.3,0.02,2165.0
2018-08-15,43.73,0.02,2186.5
2018-08-16,43.5,0.02,2175.0
2018-08-17,43.91,0.02,2195.5
2018-08-20,43.98,0.02,2199.0
2018-08-21,43.45,0.02,2172.5
2018-08-22,43.48,0.02,2174.0
2018-08-23,43.45,0.02,2172.5
2018-08-24,43.73,0.02,2186.5
2018-08-27,43.88,0.02,2194.0
2018-08-28,44.22,0.02,2211.0
2018-08-29,44.18,0.02,2209.0
2018-08-30,43.81,0.02,2190.5
2018-08-31,43.8,0.02,2190.0
2018-09-04,43.49,0.02,2174.5
2018-09-05,43.72,0.02,2186.0
2018-09-06,43.86,0.02,2193.0
2018-09-07,43.73,0.02,2186.5
2018-09-10,44.19,0.02,2209.5
2018-09-11,44.39,0.02,2219.5
2018-09-12,44.32,0.02,2216.0
2018-09-13,44.59,0.02,2229.5
2018-09-14,44.13,0.02,2206.5
2018-09-17,44.47,0.02,2223.5
2018-09-18,44.35,0.02,2217.5
2018-09-19,44.02,0.02,2201.0
2018-09-20,44.46,0.02,2223.0
2018-09-21,44.63,0.02,2231.5
2018-09-24,43.58,0.02,2179.0
2018-09-25,43.74,0.02,2187.0
2018-09-26,43.3,0.02,2165.0
2018-09-27,43.41,0.02,2170.5
2018-09-28,44.13,0.02,2206.5
2018-10-01,43.85,0.02,2192.5
2018-10-02,44.12,0.02,2206.0
2018-10-03,43.61,0.02,2180.5
2018-10-04,43.35,0.02,2167.5
2018-10-05,43.52,0.02,2176.0
2018-10-08,44.15,0.02,2207.5
2018-10-09,44.37,0.02,2218.5
2018-10-10,43.48,0.02,2174.0
2018-10-11,42.13,0.02,2106.5
2018-10-12,41.85,0.02,2092.5
2018-10-15,42.42,0.02,2121.0
2018-10-16,43.06,0.02,2153.0
2018-10-17,42.84,0.02,2142.0
2018-10-18,42.79,0.02,2139.5
2018-10-19,43.23,0.02,2161.5
2018-10-22,42.47,0.02,2123.5
2018-10-23,42.5,0.02,2125.0
2018-10-24,42.64,0.02,2132.0
2018-10-25,43.28,0.02,2164.0
2018-10-26,42.48,0.02,2124.0
2018-10-29,43.36,0.02,2168.0
2018-10-30,43.74,0.02,2187.0
2018-10-31,43.04,0.02,2152.0
2018-11-01,43.0,0.02,2150.0
2018-11-02,43.52,0.02,2176.0
2018-11-05,43.8,3.62,12.099447513812153
2018-11-06,44.79,3.62,12.372928176795579
2018-11-07,45.37,3.62,12.533149171270717
2018-11-08,45.6,3.62,12.596685082872929
2018-11-09,45.64,3.62,12.607734806629834
2018-11-12,45.85,3.62,12.665745856353592
2018-11-13,46.04,3.62,12.718232044198894
2018-11-14,45.49,3.62,12.566298342541437
2018-11-15,44.65,3.62,12.334254143646408
2018-11-16,45.65,3.62,12.61049723756906
2018-11-19,45.97,3.62,12.698895027624308
2018-11-20,45.89,3.62,12.676795580110497
2018-11-21,46.14,3.62,12.74585635359116
2018-11-23,46.02,3.62,12.712707182320443
2018-11-26,46.02,3.62,12.712707182320443
2018-11-27,46.08,3.62,12.7292817679558
2018-11-28,46.29,3.62,12.787292817679557
2018-11-29,46.15,3.62,12.748618784530386
2018-11-30,47.09,3.62,13.00828729281768
2018-12-03,47.11,3.62,13.013812154696131
2018-12-04,46.08,3.62,12.7292817679558
2018-12-06,47.29,3.62,13.063535911602209
2018-12-07,47.08,3.62,13.005524861878452
2018-12-10,47.01,3.62,12.986187845303867
2018-12-11,47.35,3.62,13.08011049723757
2018-12-12,46.24,3.62,12.773480662983426
2018-12-13,46.95,3.62,12.969613259668508
2018-12-14,47.17,3.62,13.030386740331492
2018-12-17,45.13,3.62,12.466850828729282
2018-12-18,45.42,3.62,12.546961325966851
2018-12-19,45.43,3.62,12.549723756906078
2018-12-20,45.22,3.62,12.49171270718232
2018-12-21,44.38,3.62,12.259668508287293
2018-12-24,42.22,3.62,11.662983425414364
2018-12-26,43.43,3.62,11.997237569060774
2018-12-27,43.52,3.62,12.022099447513813
2018-12-28,43.48,3.62,12.011049723756905
2018-12-31,43.88,3.62,12.121546961325967
2019-01-02,42.35,3.62,11.69889502762431
2019-01-03,42.72,3.62,11.80110497237569
2019-01-04,42.87,3.62,11.842541436464087
2019-01-07,42.9,3.62,11.850828729281767
2019-01-08,44.08,3.62,12.176795580110497
2019-01-09,44.16,3.62,12.198895027624308
2019-01-10,45.2,3.62,12.486187845303867
2019-01-11,45.42,3.62,12.546961325966851
2019-01-14,45.22,3.62,12.49171270718232
2019-01-15,45.88,3.62,12.67403314917127
2019-01-16,46.24,3.62,12.773480662983426
2019-01-17,46.79,3.62,12.925414364640883
2019-01-18,46.99,3.62,12.980662983425415
2019-01-22,47.07,3.62,13.002762430939226
2019-01-23,47.39,3.62,13.091160220994475
2019-01-24,47.51,3.62,13.124309392265193
2019-01-25,48.04,3.62,13.270718232044198
2019-01-28,48.7,3.62,13.453038674033149
2019-01-29,49.24,3.62,13.602209944751381
2019-01-30,49.35,3.62,13.632596685082873
2019-01-31,49.52,3.62,13.679558011049725
2019-02-01,49.07,3.62,13.55524861878453
2019-02-04,49.41,3.62,13.64917127071823
2019-02-05,49.35,3.62,13.632596685082873
2019-02-06,49.2,3.62,13.591160220994476
2019-02-07,49.24,3.62,13.602209944751381
2019-02-08,49.25,3.62,13.604972375690608
2019-02-11,49.25,3.62,13.604972375690608
2019-02-12,48.89,3.62,13.505524861878452
2019-02-13,49.35,3.62,13.632596685082873
2019-02-14,49.42,3.62,13.651933701657459
2019-02-15,49.61,3.62,13.704419889502763
2019-02-19,49.86,3.62,13.773480662983426
2019-02-20,49.15,0.05,982.9999999999999
2019-02-21,49.58,0.05,991.5999999999999
2019-02-22,49.93,0.05,998.5999999999999
2019-02-25,49.21,0.05,984.1999999999999
2019-02-26,49.33,0.05,986.5999999999999
2019-02-27,48.92,0.05,978.4
2019-02-28,48.93,0.05,978.5999999999999
2019-03-01,49.06,0.05,981.2
2019-03-04,49.56,0.05,991.2
2019-03-05,49.44,0.05,988.8
2019-03-06,49.25,0.05,985.0
2019-03-07,49.32,0.05,986.4
2019-03-08,49.42,0.05,988.4
2019-03-11,49.83,0.05,996.5999999999999
2019-03-12,50.29,0.05,1005.8
2019-03-13,50.32,0.05,1006.4
2019-03-14,50.77,0.05,1015.4
2019-03-15,50.78,0.05,1015.6
2019-03-18,49.79,0.05,995.8
2019-03-19,49.7,0.05,994.0
2019-03-20,49.54,0.05,990.8
2019-03-21,50.29,0.05,1005.8
2019-03-22,49.98,0.05,999.5999999999999
2019-03-25,50.03,0.05,1000.6
2019-03-26,50.41,0.05,1008.1999999999999
2019-03-27,50.41,0.05,1008.1999999999999
2019-03-28,50.51,0.05,1010.1999999999999
2019-03-29,50.29,0.05,1005.8
2019-04-01,50.23,0.05,1004.5999999999999
2019-04-02,50.83,0.05,1016.5999999999999
2019-04-03,50.93,0.05,1018.5999999999999
2019-04-04,50.53,0.05,1010.6
2019-04-05,50.77,0.05,1015.4
2019-04-08,50.65,0.05,1012.9999999999999
2019-04-09,50.47,0.05,1009.4
2019-04-10,50.82,0.05,1016.4
2019-04-11,50.71,0.05,1014.1999999999999
2019-04-12,51.02,0.05,1020.4
2019-04-15,50.89,0.05,1017.8
2019-04-16,49.4,0.05,987.9999999999999
2019-04-17,48.32,0.05,966.4
2019-04-18,48.59,0.05,971.8000000000001
2019-04-22,47.85,0.05,957.0
2019-04-23,48.76,0.05,975.1999999999999
2019-04-24,49.22,0.05,984.4
2019-04-25,49.19,0.05,983.8
2019-04-26,49.51,0.05,990.1999999999999
2019-04-29,48.82,0.05,976.4
2019-04-30,49.36,0.05,987.1999999999999
2019-05-01,49.34,0.05,986.8000000000001
2019-05-02,49.06,0.05,981.2
2019-05-03,50.05,0.05,1000.9999999999999
2019-05-06,49.76,1.88,26.46808510638298
2019-05-07,49.08,1.88,26.106382978723406
2019-05-08,49.11,1.88,26.122340425531917
2019-05-09,49.41,1.88,26.28191489361702
2019-05-10,49.89,1.88,26.537234042553195
2019-05-13,49.85,1.88,26.515957446808514
2019-05-14,49.74,1.88,26.457446808510642
2019-05-15,50.07,1.88,26.632978723404257
2019-05-16,50.27,1.88,26.739361702127663
2019-05-17,50.41,1.88,26.81382978723404
2019-05-20,49.63,1.88,26.398936170212767
2019-05-21,50.33,1.88,26.77127659574468
2019-05-22,50.48,1.88,26.851063829787233
2019-05-23,50.99,1.88,27.122340425531917
2019-05-24,51.04,1.88,27.148936170212767
2019-05-28,50.28,1.88,26.744680851063833
2019-05-29,49.32,1.88,26.23404255319149
2019-05-30,49.59,1.88,26.377659574468087
2019-05-31,49.95,1.88,26.569148936170215
2019-06-03,50.0,1.88,26.595744680851066
2019-06-04,49.98,1.88,26.585106382978722
2019-06-05,51.15,1.88,27.20744680851064
2019-06-06,51.61,1.88,27.45212765957447
2019-06-07,51.25,1.88,27.26063829787234
2019-06-10,51.25,1.88,27.26063829787234
2019-06-11,51.13,1.88,27.196808510638302
2019-06-12,51.35,1.88,27.313829787234045
2019-06-13,51.38,1.88,27.329787234042556
2019-06-14,51.13,1.88,27.196808510638302
2019-06-17,51.36,1.88,27.319148936170215
2019-06-18,51.05,1.88,27.154255319148938
2019-06-19,51.28,1.88,27.276595744680854
2019-06-20,51.69,1.88,27.49468085106383
2019-06-21,51.17,1.88,27.218085106382983
2019-06-24,51.11,1.88,27.18617021276596
2019-06-25,50.61,1.88,26.920212765957448
2019-06-26,49.57,1.88,26.367021276595747
2019-06-27,49.73,1.88,26.45212765957447
2019-06-28,50.12,1.88,26.659574468085108
2019-07-01,49.94,1.88,26.56382978723404
2019-07-02,50.73,1.88,26.98404255319149
2019-07-03,51.55,1.88,27.420212765957448
2019-07-05,51.09,1.88,27.17553191489362
2019-07-08,51.37,1.88,27.324468085106382
2019-07-09,51.95,1.88,27.632978723404257
2019-07-10,52.35,1.88,27.845744680851066
2019-07-11,51.61,1.88,27.45212765957447
2019-07-12,51.74,1.88,27.521276595744684
2019-07-15,51.63,1.88,27.462765957446813
2019-07-16,51.46,1.88,27.372340425531917
2019-07-17,51.0,1.88,27.127659574468087
2019-07-18,51.03,1.88,27.143617021276597
2019-07-19,49.62,1.88,26.393617021276597
2019-07-22,49.45,1.88,26.303191489361705
2019-07-23,49.74,1.88,26.457446808510642
2019-07-24,49.61,1.88,26.388297872340427
2019-07-25,49.65,1.88,26.409574468085108
2019-07-26,49.84,1.88,26.510638297872344
2019-07-29,50.25,1.88,26.72872340425532
2019-07-30,50.03,1.88,26.611702127659576
2019-07-31,49.54,1.88,26.351063829787236
2019-08-01,49.56,1.88,26.361702127659576
2019-08-02,50.23,1.88,26.71808510638298
2019-08-05,48.79,1.88,25.95212765957447
2019-08-06,50.05,1.88,26.622340425531913
2019-08-07,50.19,1.88,26.6968085106383
2019-08-08,50.67,1.88,26.95212765957447
2019-08-09,50.8,0.37,137.2972972972973
2019-08-12,50.96,0.37,137.72972972972974
2019-08-13,50.39,0.37,136.1891891891892
2019-08-14,49.38,0.37,133.45945945945948
2019-08-15,50.08,0.37,135.35135135135135
2019-08-16,50.66,0.37,136.9189189189189
2019-08-19,50.99,0.37,137.8108108108108
2019-08-20,50.49,0.37,136.45945945945945
2019-08-21,50.6,0.37,136.75675675675677
2019-08-22,50.73,0.37,137.1081081081081
2019-08-23,50.36,0.37,136.1081081081081
2019-08-26,50.65,0.37,136.8918918918919
2019-08-27,50.39,0.37,136.1891891891892
2019-08-28,50.58,0.37,136.7027027027027
2019-08-29,51.05,0.37,137.97297297297297
2019-08-30,51.0,0.37,137.83783783783784
2019-09-03,51.31,0.37,138.67567567567568
2019-09-04,51.42,0.37,138.97297297297297
2019-09-05,51.07,0.37,138.02702702702703
2019-09-06,51.8,0.37,140.0
2019-09-09,51.5,0.37,139.1891891891892
2019-09-10,50.78,0.37,137.24324324324326
2019-09-11,50.99,0.37,137.8108108108108
2019-09-12,51.11,0.37,138.13513513513513
2019-09-13,50.77,0.37,137.21621621621622
2019-09-16,51.57,0.37,139.3783783783784
2019-09-17,52.18,0.37,141.02702702702703
2019-09-18,51.87,0.37,140.1891891891892
2019-09-19,51.5,0.37,139.1891891891892
2019-09-20,51.12,0.37,138.16216216216216
2019-09-23,51.14,0.37,138.21621621621622
2019-09-24,51.31,0.37,138.67567567567568
2019-09-25,51.64,0.37,139.56756756756758
2019-09-26,52.14,0.37,140.91891891891893
2019-09-27,51.82,0.37,140.05405405405406
2019-09-30,52.14,0.37,140.91891891891893
2019-10-01,51.94,0.37,140.3783783783784
2019-10-02,51.94,0.37,140.3783783783784
2019-10-03,52.73,0.37,142.51351351351352
2019-10-04,53.32,0.37,144.1081081081081
2019-10-07,53.38,0.37,144.2702702702703
2019-10-08,53.29,0.37,144.02702702702703
2019-10-09,53.06,0.37,143.40540540540542
2019-10-10,53.31,0.37,144.0810810810811
2019-10-11,53.55,0.37,144.7297297297297
2019-10-14,53.75,0.37,145.27027027027026
2019-10-15,53.6,0.37,144.86486486486487
2019-10-16,53.93,0.37,145.75675675675674
2019-10-17,54.03,0.37,146.02702702702703
2019-10-18,54.48,0.37,147.24324324324323
2019-10-21,54.8,0.37,148.1081081081081
2019-10-22,54.85,0.37,148.24324324324326
2019-10-23,54.7,0.37,147.83783783783784
2019-10-24,54.5,0.37,147.2972972972973
2019-10-25,54.29,0.37,146.72972972972974
2019-10-28,54.03,0.37,146.02702702702703
2019-10-29,53.98,0.37,145.89189189189187
2019-10-30,54.6,0.37,147.56756756756758
2019-10-31,54.88,0.37,148.32432432432432
2019-11-01,55.23,0.37,149.27027027027026
2019-11-04,54.77,0.01,5477.0
2019-11-05,53.63,0.01,5363.0
2019-11-06,53.55,0.01,5355.0
2019-11-07,52.96,0.01,5296.0
2019-11-08,53.17,0.01,5317.0
2019-11-11,53.3,0.01,5330.0
2019-11-12,52.82,0.01,5282.0
2019-11-13,53.64,0.01,5364.0
2019-11-14,53.82,0.01,5382.0
2019-11-15,54.22,0.01,5422.0
2019-11-18,54.6,0.01,5460.0
2019-11-19,54.69,0.01,5469.0
2019-11-20,54.59,0.01,5459.0
2019-11-21,53.5,0.01,5350.0
2019-11-22,53.23,0.01,5323.0
2019-11-25,53.19,0.01,5319.0
2019-11-26,53.62,0.01,5362.0
2019-11-27,53.74,0.01,5374.0
2019-11-29,53.77,0.01,5377.0
2019-12-02,52.35,0.01,5235.0
2019-12-03,52.9,0.01,5290.0
2019-12-04,52.81,0.01,5281.0
2019-12-05,52.69,0.01,5269.0
2019-12-06,52.61,0.01,5261.0
2019-12-09,52.65,0.01,5265.0
2019-12-10,52.12,0.01,5212.0
2019-12-11,51.53,0.01,5153.0
2019-12-12,51.0,0.01,5100.0
2019-12-13,51.15,0.01,5115.0
2019-12-16,51.37,0.01,5137.0
2019-12-17,50.46,0.01,5046.0
2019-12-18,50.45,0.01,5045.0
2019-12-19,50.71,0.01,5071.0
2019-12-20,50.71,0.01,5071.0
2019-12-23,50.47,0.01,5047.0
2019-12-24,50.76,0.01,5076.0
2019-12-26,50.83,0.01,5083.0
2019-12-27,51.25,0.01,5125.0
2019-12-30,51.14,0.01,5114.0
2019-12-31,51.65,0.01,5165.0
2020-01-02,50.58,0.01,5058.0
2020-01-03,51.38,0.01,5138.0
2020-01-06,51.7,0.01,5170.0
2020-01-07,51.03,0.01,5103.0
2020-01-08,51.26,0.01,5126.0
2020-01-09,51.03,0.01,5103.0
2020-01-10,51.52,0.01,5152.0
2020-01-13,51.9,0.01,5190.0
2020-01-14,51.35,0.01,5135.0
2020-01-15,52.14,0.01,5214.0
2020-01-16,52.63,0.01,5263.0
2020-01-17,52.75,0.01,5275.0
2020-01-21,53.3,0.01,5330.0
2020-01-22,53.0,0.01,5300.0
2020-01-23,53.81,0.01,5381.0
2020-01-24,54.02,0.01,5402.0
2020-01-27,53.58,0.01,5358.0
2020-01-28,53.26,0.01,5326.0
2020-01-29,53.05,0.01,5305.0
2020-01-30,53.17,0.01,5317.0
2020-01-31,52.71,0.01,5271.0
2020-02-03,52.77,0.01,5277.0
2020-02-04,53.22,0.01,5322.0
2020-02-05,53.35,0.01,5335.0
2020-02-06,53.49,0.01,5349.0
2020-02-07,53.37,0.01,5337.0
2020-02-10,53.94,0.01,5394.0
2020-02-11,54.13,0.01,5413.0
2020-02-12,54.09,0.01,5409.0
2020-02-13,54.13,0.01,5413.0
2020-02-14,54.8,0.01,5480.0
2020-02-18,54.87,0.01,5487.0
2020-02-19,54.27,0.01,5427.0
2020-02-20,55.16,0.01,5515.999999999999
2020-02-21,55.49,0.01,5549.0
2020-02-24,54.81,0.9,60.9
2020-02-25,53.59,0.9,59.544444444444444
2020-02-26,52.86,0.9,58.733333333333334
2020-02-27,49.53,0.9,55.03333333333333
2020-02-28,47.84,0.9,53.15555555555556
2020-03-02,49.49,0.9,54.98888888888889
2020-03-03,49.53,0.9,55.03333333333333
2020-03-04,51.29,0.9,56.98888888888889
2020-03-05,50.41,0.9,56.011111111111106
2020-03-06,49.81,0.9,55.34444444444445
2020-03-09,47.19,0.9,52.43333333333333
2020-03-10,49.16,0.9,54.62222222222222
2020-03-11,46.01,0.9,51.12222222222222
2020-03-12,43.25,0.9,48.05555555555556
2020-03-13,46.05,0.9,51.166666666666664
2020-03-16,35.51,0.9,39.455555555555556
2020-03-17,37.35,0.9,41.5
2020-03-18,31.2,0.9,34.666666666666664
2020-03-19,31.19,0.9,34.65555555555556
2020-03-20,28.31,0.9,31.455555555555552
2020-03-23,25.29,0.9,28.099999999999998
2020-03-24,26.33,0.9,29.255555555555553
2020-03-25,30.51,0.9,33.9
2020-03-26,33.01,0.9,36.67777777777778
2020-03-27,34.98,0.9,38.86666666666666
2020-03-30,34.78,0.9,38.644444444444446
2020-03-31,35.15,0.9,39.05555555555555
2020-04-01,32.32,0.9,35.91111111111111
2020-04-02,31.22,0.9,34.68888888888889
2020-04-03,30.64,0.9,34.044444444444444
2020-04-06,35.52,0.9,39.46666666666667
2020-04-07,34.46,0.9,38.28888888888889
2020-04-08,36.54,0.9,40.6
2020-04-09,39.97,0.9,44.41111111111111
2020-04-13,38.35,0.9,42.611111111111114
2020-04-14,39.49,0.9,43.87777777777778
2020-04-15,37.48,0.9,41.64444444444444
2020-04-16,36.15,0.9,40.166666666666664
2020-04-17,39.15,0.9,43.5
2020-04-20,36.72,0.9,40.8
2020-04-21,35.75,0.9,39.72222222222222
2020-04-22,36.94,0.9,41.044444444444444
2020-04-23,35.14,0.9,39.044444444444444
2020-04-24,35.09,0.9,38.988888888888894
2020-04-27,36.57,0.9,40.63333333333333
2020-04-28,37.21,0.9,41.34444444444444
2020-04-29,38.01,0.9,42.23333333333333
2020-04-30,37.67,0.9,41.855555555555554
2020-05-01,36.47,0.9,40.52222222222222
2020-05-04,36.41,0.9,40.45555555555555
2020-05-05,36.59,0.9,40.65555555555556
2020-05-06,36.03,0.9,40.03333333333333
2020-05-07,37.14,0.9,41.266666666666666
2020-05-08,37.84,0.9,42.044444444444444
2020-05-11,36.93,0.04,923.25
2020-05-12,35.4,0.04,885.0
2020-05-13,34.28,0.04,857.0
2020-05-14,33.55,0.04,838.7499999999999
2020-05-15,33.61,0.04,840.25
2020-05-18,36.49,0.04,912.25
2020-05-19,35.22,0.04,880.5
2020-05-20,35.87,0.04,896.7499999999999
2020-05-21,35.78,0.04,894.5
2020-05-22,35.9,0.04,897.5
2020-05-26,37.57,0.04,939.25
2020-05-27,37.33,0.04,933.2499999999999
2020-05-28,37.18,0.04,929.5
2020-05-29,36.87,0.04,921.7499999999999
2020-06-01,37.95,0.04,948.75
2020-06-02,37.69,0.04,942.2499999999999
2020-06-03,40.14,0.04,1003.5
2020-06-04,40.0,0.04,1000.0
2020-06-05,42.21,0.04,1055.25
2020-06-08,43.82,0.04,1095.5
2020-06-09,42.74,0.04,1068.5
2020-06-10,41.35,0.04,1033.75
2020-06-11,39.0,0.04,975.0
2020-06-12,39.43,0.04,985.75
2020-06-15,39.139999,0.04,978.4999750000001
2020-06-16,40.509998,0.04,1012.74995
2020-06-17,39.130001,0.04,978.2500249999999
2020-06-18,38.970001,0.04,974.250025
2020-06-19,38.150002,0.04,953.75005
2020-06-22,38.060001,0.04,951.5000249999999
2020-06-23,37.57,0.04,939.25
2020-06-24,36.200001,0.04,905.0000249999999
2020-06-25,37.119999,0.04,927.999975
2020-06-26,36.389999,0.04,909.7499750000001
2020-06-29,37.18,0.04,929.5
2020-06-30,37.639999,0.04,940.9999750000001
2020-07-01,38.810001,0.04,970.2500249999999
2020-07-02,39.060001,0.04,976.5000249999999
2020-07-06,38.610001,0.04,965.2500249999999
2020-07-07,38.0,0.04,950.0
2020-07-08,37.419998,0.04,935.49995
2020-07-09,36.759998,0.04,918.99995
2020-07-10,37.189999,0.04,929.749975
2020-07-13,37.299999,0.04,932.499975
2020-07-14,37.860001,0.04,946.5000249999999
2020-07-15,38.18,0.04,954.5
2020-07-16,37.630001,0.04,940.7500249999999
2020-07-17,37.18,0.04,929.5
2020-07-20,35.98,0.04,899.4999999999999
2020-07-21,35.950001,0.04,898.7500249999999
2020-07-22,36.759998,0.04,918.99995
2020-07-23,36.16,0.04,903.9999999999999
2020-07-24,35.650002,0.04,891.25005
