date,AZO,AZO_EPS,PE Ratio
2010-06-21,194.85,9.52,20.467436974789916
2010-06-22,192.85,9.52,20.25735294117647
2010-06-23,196.23,9.52,20.61239495798319
2010-06-24,195.64,9.52,20.550420168067227
2010-06-25,196.13,9.52,20.60189075630252
2010-06-28,196.21,9.52,20.61029411764706
2010-06-29,195.53,9.52,20.53886554621849
2010-06-30,193.22,9.52,20.29621848739496
2010-07-01,194.72,9.52,20.453781512605044
2010-07-02,195.01,9.52,20.48424369747899
2010-07-06,194.66,9.52,20.44747899159664
2010-07-07,197.11,9.52,20.70483193277311
2010-07-08,198.1,9.52,20.808823529411764
2010-07-09,200.12,9.52,21.021008403361346
2010-07-12,202.69,9.52,21.290966386554622
2010-07-13,205.43,9.52,21.578781512605044
2010-07-14,204.96,9.52,21.529411764705884
2010-07-15,204.91,9.52,21.524159663865547
2010-07-16,202.25,9.52,21.244747899159666
2010-07-19,203.85,9.52,21.412815126050422
2010-07-20,207.5,9.52,21.79621848739496
2010-07-21,206.29,9.52,21.669117647058822
2010-07-22,206.94,9.52,21.737394957983195
2010-07-23,207.0,9.52,21.7436974789916
2010-07-26,212.06,9.52,22.275210084033613
2010-07-27,209.96,9.52,22.054621848739497
2010-07-28,210.37,9.52,22.097689075630253
2010-07-29,208.77,9.52,21.929621848739497
2010-07-30,211.57,9.52,22.22373949579832
2010-08-02,211.85,9.52,22.2531512605042
2010-08-03,206.83,9.52,21.725840336134457
2010-08-04,205.76,9.52,21.613445378151262
2010-08-05,205.85,9.52,21.622899159663866
2010-08-06,207.39,9.52,21.784663865546218
2010-08-09,207.27,9.52,21.772058823529413
2010-08-10,206.83,9.52,21.725840336134457
2010-08-11,204.56,9.52,21.487394957983195
2010-08-12,206.5,9.52,21.691176470588236
2010-08-13,207.86,9.52,21.83403361344538
2010-08-16,207.0,9.52,21.7436974789916
2010-08-17,210.07,9.52,22.066176470588236
2010-08-18,212.4,9.52,22.3109243697479
2010-08-19,211.0,9.52,22.16386554621849
2010-08-20,213.07,9.52,22.381302521008404
2010-08-23,213.61,9.52,22.438025210084035
2010-08-24,209.88,9.52,22.04621848739496
2010-08-25,210.5,9.52,22.11134453781513
2010-08-26,211.46,9.52,22.21218487394958
2010-08-27,214.65,9.52,22.547268907563026
2010-08-30,211.03,9.52,22.16701680672269
2010-08-31,209.78,9.52,22.03571428571429
2010-09-01,214.09,9.52,22.488445378151262
2010-09-02,216.94,9.52,22.787815126050422
2010-09-03,218.45,9.52,22.946428571428573
2010-09-07,218.55,9.52,22.956932773109244
2010-09-08,220.24,9.52,23.134453781512608
2010-09-09,217.26,9.52,22.821428571428573
2010-09-10,217.9,9.52,22.888655462184875
2010-09-13,216.75,9.52,22.767857142857142
2010-09-14,218.27,9.52,22.927521008403364
2010-09-15,219.3,9.52,23.03571428571429
2010-09-16,218.89,9.52,22.99264705882353
2010-09-17,220.88,9.52,23.201680672268907
2010-09-20,220.14,9.52,23.123949579831933
2010-09-21,217.02,9.52,22.79621848739496
2010-09-22,222.1,9.52,23.32983193277311
2010-09-23,222.64,9.52,23.386554621848738
2010-09-24,225.73,9.52,23.71113445378151
2010-09-27,225.74,9.52,23.71218487394958
2010-09-28,228.2,9.52,23.970588235294116
2010-09-29,230.56,9.52,24.218487394957986
2010-09-30,228.91,9.52,24.045168067226893
2010-10-01,228.83,9.52,24.036764705882355
2010-10-04,230.63,9.52,24.225840336134453
2010-10-05,233.33,9.52,24.509453781512608
2010-10-06,233.0,9.52,24.474789915966387
2010-10-07,233.0,9.52,24.474789915966387
2010-10-08,232.81,9.52,24.45483193277311
2010-10-11,232.83,9.52,24.456932773109248
2010-10-12,232.95,9.52,24.46953781512605
2010-10-13,232.55,9.52,24.427521008403364
2010-10-14,233.0,9.52,24.474789915966387
2010-10-15,232.96,9.52,24.47058823529412
2010-10-18,232.8,9.52,24.453781512605044
2010-10-19,229.47,9.52,24.103991596638657
2010-10-20,231.9,9.52,24.359243697478995
2010-10-21,231.37,9.52,24.30357142857143
2010-10-22,234.72,9.52,24.65546218487395
2010-10-25,235.12,15.23,15.43795141168746
2010-10-26,236.5,15.23,15.528562048588313
2010-10-27,235.85,15.23,15.485883125410373
2010-10-28,236.8,15.23,15.548260013131976
2010-10-29,237.63,15.23,15.602757715036113
2010-11-01,235.64,15.23,15.472094550229809
2010-11-02,237.99,15.23,15.62639527248851
2010-11-03,238.0,15.23,15.627051871306632
2010-11-04,239.24,15.23,15.708470124753775
2010-11-05,239.87,15.23,15.749835850295469
2010-11-08,242.85,15.23,15.945502298095862
2010-11-09,243.0,15.23,15.955351280367696
2010-11-10,248.95,15.23,16.34602757715036
2010-11-11,252.09,15.23,16.55219960604071
2010-11-12,250.68,15.23,16.45961917268549
2010-11-15,251.39,15.23,16.50623768877216
2010-11-16,249.0,15.23,16.34931057124097
2010-11-17,249.23,15.23,16.36441234405778
2010-11-18,251.17,15.23,16.491792514773472
2010-11-19,251.2,15.23,16.49376231122784
2010-11-22,255.65,15.23,16.785948785292188
2010-11-23,254.91,15.23,16.73736047275115
2010-11-24,259.14,15.23,17.01510177281681
2010-11-26,259.48,15.23,17.037426132632962
2010-11-29,257.8,15.23,16.927117531188443
2010-11-30,259.41,15.23,17.032829940906108
2010-12-01,260.56,15.23,17.10833880499015
2010-12-02,263.2,15.23,17.281680892974393
2010-12-03,265.2,15.23,17.41300065659882
2010-12-06,261.91,15.23,17.196979645436638
2010-12-07,260.15,15.23,17.081418253447143
2010-12-08,262.57,15.23,17.240315167432698
2010-12-09,263.9,15.23,17.32764281024294
2010-12-10,264.74,15.23,17.3827971109652
2010-12-13,264.5,15.23,17.36703873933027
2010-12-14,262.66,15.23,17.2462245567958
2010-12-15,262.55,15.23,17.239001969796455
2010-12-16,269.11,3.85,69.8987012987013
2010-12-17,269.99,3.85,70.12727272727273
2010-12-20,272.77,3.85,70.84935064935064
2010-12-21,272.19,3.85,70.6987012987013
2010-12-22,272.06,3.85,70.66493506493507
2010-12-23,271.9,3.85,70.62337662337661
2010-12-27,270.92,3.85,70.36883116883116
2010-12-28,272.47,3.85,70.77142857142857
2010-12-29,273.64,3.85,71.07532467532467
2010-12-30,275.5,3.85,71.55844155844156
2010-12-31,272.59,3.85,70.8025974025974
2011-01-03,268.4,3.85,69.71428571428571
2011-01-04,258.36,3.85,67.1064935064935
2011-01-05,255.2,3.85,66.28571428571428
2011-01-06,249.55,3.85,64.81818181818181
2011-01-07,250.67,3.85,65.10909090909091
2011-01-10,252.74,3.85,65.64675324675325
2011-01-11,251.52,3.85,65.32987012987013
2011-01-12,251.16,3.85,65.23636363636363
2011-01-13,251.93,3.85,65.43636363636364
2011-01-14,252.62,3.85,65.61558441558442
2011-01-18,250.59,3.85,65.08831168831169
2011-01-19,249.99,3.85,64.93246753246753
2011-01-20,252.56,3.85,65.6
2011-01-21,252.13,3.85,65.48831168831168
2011-01-24,251.49,3.85,65.32207792207792
2011-01-25,248.7,3.85,64.59740259740259
2011-01-26,250.07,3.85,64.95324675324675
2011-01-27,256.1,3.85,66.51948051948052
2011-01-28,251.06,3.85,65.21038961038961
2011-01-31,253.53,3.85,65.85194805194806
2011-02-01,255.0,3.85,66.23376623376623
2011-02-02,251.76,3.85,65.39220779220778
2011-02-03,255.01,3.85,66.23636363636363
2011-02-04,258.7,3.85,67.19480519480518
2011-02-07,258.03,3.85,67.02077922077922
2011-02-08,259.83,3.85,67.48831168831168
2011-02-09,261.76,3.85,67.98961038961039
2011-02-10,259.64,3.85,67.43896103896104
2011-02-11,260.88,3.85,67.76103896103896
2011-02-14,260.82,3.85,67.74545454545454
2011-02-15,260.81,3.85,67.74285714285715
2011-02-16,262.78,3.85,68.25454545454545
2011-02-17,255.57,3.85,66.38181818181818
2011-02-18,255.64,3.85,66.39999999999999
2011-02-22,252.59,3.85,65.6077922077922
2011-02-23,250.64,3.85,65.1012987012987
2011-02-24,253.25,3.85,65.77922077922078
2011-02-25,255.39,3.85,66.33506493506493
2011-02-28,257.95,3.85,67.0
2011-03-01,263.52,3.85,68.44675324675325
2011-03-02,262.84,3.85,68.27012987012986
2011-03-03,266.53,3.85,69.22857142857141
2011-03-04,265.42,3.85,68.94025974025975
2011-03-07,263.25,3.85,68.37662337662337
2011-03-08,267.96,3.85,69.6
2011-03-09,268.21,3.85,69.66493506493505
2011-03-10,266.71,3.85,69.27532467532467
2011-03-11,265.93,3.85,69.07272727272728
2011-03-14,264.81,3.85,68.78181818181818
2011-03-15,263.14,3.85,68.34805194805195
2011-03-16,261.31,3.85,67.87272727272727
2011-03-17,261.95,3.41,76.81818181818181
2011-03-18,262.98,3.41,77.12023460410558
2011-03-21,264.09,3.41,77.4457478005865
2011-03-22,264.72,3.41,77.63049853372435
2011-03-23,270.06,3.41,79.19648093841641
2011-03-24,272.11,3.41,79.79765395894428
2011-03-25,275.49,3.41,80.78885630498533
2011-03-28,270.93,3.41,79.45161290322581
2011-03-29,273.44,3.41,80.18768328445748
2011-03-30,273.94,3.41,80.33431085043988
2011-03-31,273.56,3.41,80.22287390029325
2011-04-01,274.67,3.41,80.54838709677419
2011-04-04,274.28,3.41,80.4340175953079
2011-04-05,276.64,3.41,81.12609970674487
2011-04-06,276.59,3.41,81.11143695014661
2011-04-07,275.84,3.41,80.891495601173
2011-04-08,276.26,3.41,81.01466275659824
2011-04-11,272.93,3.41,80.03812316715542
2011-04-12,277.77,3.41,81.4574780058651
2011-04-13,279.76,3.41,82.04105571847506
2011-04-14,278.85,3.41,81.7741935483871
2011-04-15,280.08,3.41,82.1348973607038
2011-04-18,279.32,3.41,81.91202346041055
2011-04-19,278.28,3.41,81.60703812316714
2011-04-20,283.96,3.41,83.27272727272727
2011-04-21,284.85,3.41,83.53372434017595
2011-04-25,282.5,3.41,82.84457478005865
2011-04-26,282.07,3.41,82.71847507331378
2011-04-27,281.5,3.41,82.55131964809384
2011-04-28,282.48,3.41,82.83870967741936
2011-04-29,282.38,3.41,82.80938416422286
2011-05-02,281.18,3.41,82.4574780058651
2011-05-03,283.44,3.41,83.12023460410556
2011-05-04,283.35,3.41,83.09384164222874
2011-05-05,285.28,3.41,83.6598240469208
2011-05-06,281.56,3.41,82.56891495601172
2011-05-09,284.64,3.41,83.47214076246334
2011-05-10,286.41,3.41,83.99120234604106
2011-05-11,286.38,3.41,83.98240469208211
2011-05-12,287.89,3.41,84.42521994134897
2011-05-13,286.3,3.41,83.95894428152492
2011-05-16,283.65,3.41,83.18181818181817
2011-05-17,281.48,3.41,82.54545454545455
2011-05-18,282.5,3.41,82.84457478005865
2011-05-19,277.15,3.41,81.27565982404691
2011-05-20,276.6,3.41,81.11436950146629
2011-05-23,276.78,3.41,81.16715542521993
2011-05-24,293.3,3.41,86.0117302052786
2011-05-25,297.98,3.41,87.3841642228739
2011-05-26,296.61,3.41,86.98240469208211
2011-05-27,296.71,3.41,87.01173020527858
2011-05-31,294.0,3.41,86.21700879765396
2011-06-01,293.11,3.41,85.95601173020528
2011-06-02,289.65,3.41,84.94134897360703
2011-06-03,285.48,3.41,83.71847507331378
2011-06-06,285.64,3.41,83.76539589442814
2011-06-07,284.5,3.41,83.43108504398826
2011-06-08,288.53,3.41,84.61290322580643
2011-06-09,291.94,3.41,85.61290322580645
2011-06-10,290.2,3.41,85.10263929618768
2011-06-13,288.88,3.41,84.71554252199412
2011-06-14,289.87,3.41,85.00586510263929
2011-06-15,289.55,12.63,22.925574030087095
2011-06-16,289.78,12.63,22.94378463974663
2011-06-17,291.71,12.63,23.0965954077593
2011-06-20,292.24,12.63,23.138558986539984
2011-06-21,292.43,12.63,23.153602533650037
2011-06-22,292.87,12.63,23.18844022169438
2011-06-23,292.61,12.63,23.167854315122725
2011-06-24,291.6,12.63,23.08788598574822
2011-06-27,292.84,12.63,23.18606492478226
2011-06-28,292.9,12.63,23.190815518606488
2011-06-29,291.32,12.63,23.06571654790182
2011-06-30,294.85,12.63,23.345209817893902
2011-07-01,297.62,12.63,23.56452889944576
2011-07-05,297.14,12.63,23.526524148851937
2011-07-06,297.75,12.63,23.57482185273159
2011-07-07,298.38,12.63,23.624703087885983
2011-07-08,298.28,12.63,23.61678543151227
2011-07-11,295.5,12.63,23.39667458432304
2011-07-12,297.59,12.63,23.562153602533648
2011-07-13,296.94,12.63,23.51068883610451
2011-07-14,297.88,12.63,23.585114806017415
2011-07-15,297.28,12.63,23.537608867775134
2011-07-18,295.36,12.63,23.38558986539984
2011-07-19,298.33,12.63,23.620744259699126
2011-07-20,295.59,12.63,23.40380047505938
2011-07-21,295.52,12.63,23.39825811559778
2011-07-22,295.85,12.63,23.424386381631038
2011-07-25,294.94,12.63,23.352335708630243
2011-07-26,295.16,12.63,23.369754552652417
2011-07-27,289.15,12.63,22.893903404592237
2011-07-28,285.84,12.63,22.631828978622323
2011-07-29,285.45,12.63,22.600950118764843
2011-08-01,282.25,12.63,22.347585114806016
2011-08-02,276.71,12.63,21.908946951702294
2011-08-03,281.5,12.63,22.288202692003164
2011-08-04,273.29,12.63,21.6381631037213
2011-08-05,278.74,12.63,22.06967537608868
2011-08-08,268.51,12.63,21.259699129057797
2011-08-09,280.1,12.63,22.17735550277118
2011-08-10,274.82,12.63,21.75930324623911
2011-08-11,281.89,12.63,22.31908155186065
2011-08-12,287.61,12.63,22.771971496437054
2011-08-15,287.4,12.63,22.755344418052253
2011-08-16,288.27,12.63,22.82422802850356
2011-08-17,288.48,12.63,22.840855106888363
2011-08-18,289.16,12.63,22.894695170229614
2011-08-19,291.42,12.63,23.073634204275535
2011-08-22,295.7,12.63,23.412509897070464
2011-08-23,299.31,12.63,23.69833729216152
2011-08-24,304.1,12.63,24.077593032462392
2011-08-25,298.43,12.63,23.62866191607284
2011-08-26,301.3,12.63,23.855898653998416
2011-08-29,307.14,12.63,24.318289786223275
2011-08-30,308.53,12.63,24.42834520981789
2011-08-31,307.0,12.63,24.307205067300078
2011-09-01,312.05,12.63,24.707046714172606
2011-09-02,310.85,12.63,24.612034837688043
2011-09-06,313.83,12.63,24.8479809976247
2011-09-07,316.67,12.63,25.072842438638162
2011-09-08,316.1,12.63,25.027711797307997
2011-09-09,314.49,12.63,24.90023752969121
2011-09-12,316.18,12.63,25.034045922406968
2011-09-13,319.48,12.63,25.295328582739508
2011-09-14,324.38,12.63,25.68329374505146
2011-09-15,325.77,12.63,25.793349168646078
2011-09-16,331.25,12.63,26.227236737925573
2011-09-19,331.95,12.63,26.282660332541564
2011-09-20,327.75,12.63,25.950118764845605
2011-09-21,322.79,12.63,25.55740300870942
2011-09-22,316.13,12.63,25.030087094220107
2011-09-23,321.7,12.63,25.471100554235942
2011-09-26,327.12,12.63,25.90023752969121
2011-09-27,326.0,12.63,25.81155977830562
2011-09-28,321.94,12.63,25.490102929532856
2011-09-29,317.58,12.63,25.144893111638954
2011-09-30,319.19,12.63,25.272367379255737
2011-10-03,311.88,12.63,24.693586698337292
2011-10-04,320.0,12.63,25.336500395882815
2011-10-05,317.42,12.63,25.132224861441014
2011-10-06,322.37,12.63,25.524148851939824
2011-10-07,324.02,12.63,25.654790182106094
2011-10-10,331.7,12.63,26.26286619160728
2011-10-11,327.61,12.63,25.939034045922405
2011-10-12,327.66,12.63,25.942992874109265
2011-10-13,326.56,12.63,25.855898653998416
2011-10-14,328.12,12.63,25.979414093428343
2011-10-17,327.0,12.63,25.890736342042754
2011-10-18,326.03,12.63,25.81393507521773
2011-10-19,324.99,12.63,25.731591448931116
2011-10-20,326.95,12.63,25.886777513855897
2011-10-21,327.5,12.63,25.93032462391132
2011-10-24,330.19,19.91,16.584128578603718
2011-10-25,327.93,19.91,16.470617780010045
2011-10-26,327.79,19.91,16.463586137619288
2011-10-27,330.73,19.91,16.611250627825214
2011-10-28,327.82,19.91,16.465092918131592
2011-10-31,323.59,19.91,16.252636865896534
2011-11-01,325.67,19.91,16.357106981416376
2011-11-02,324.44,19.91,16.295328980411853
2011-11-03,324.66,19.91,16.30637870416876
2011-11-04,325.0,19.91,16.323455549974888
2011-11-07,327.11,19.91,16.42943244600703
2011-11-08,333.79,19.91,16.764942240080362
2011-11-09,325.64,19.91,16.355600200904068
2011-11-10,330.71,19.91,16.610246107483675
2011-11-11,337.66,19.91,16.959316926167755
2011-11-14,336.23,19.91,16.887493721747866
2011-11-15,337.15,19.91,16.933701657458563
2011-11-16,332.04,19.91,16.67704671019588
2011-11-17,328.32,19.91,16.490205926670015
2011-11-18,329.4,19.91,16.544450025113008
2011-11-21,325.33,19.91,16.340030135610245
2011-11-22,320.82,19.91,16.113510798593673
2011-11-23,318.06,19.91,15.974886991461577
2011-11-25,322.96,19.91,16.22099447513812
2011-11-28,319.51,19.91,16.047714716223002
2011-11-29,323.43,19.91,16.244600703164238
2011-11-30,328.38,19.91,16.493219487694624
2011-12-01,335.3,19.91,16.8407835258664
2011-12-02,330.22,19.91,16.585635359116022
2011-12-05,338.97,19.91,17.025113008538423
2011-12-06,337.81,19.91,16.96685082872928
2011-12-07,333.86,19.91,16.76845806127574
2011-12-08,329.67,19.91,16.558011049723756
2011-12-09,329.82,19.91,16.565544952285283
2011-12-12,330.89,19.91,16.619286790557506
2011-12-13,326.1,19.91,16.37870416875942
2011-12-14,324.32,19.91,16.28930185836263
2011-12-15,327.32,4.79,68.33402922755741
2011-12-16,326.0,4.79,68.05845511482255
2011-12-19,324.96,4.79,67.84133611691023
2011-12-20,325.29,4.79,67.91022964509395
2011-12-21,330.0,4.79,68.89352818371607
2011-12-22,329.0,4.79,68.6847599164927
2011-12-23,330.3,4.79,68.95615866388309
2011-12-27,330.25,4.79,68.94572025052192
2011-12-28,328.22,4.79,68.52192066805846
2011-12-29,326.25,4.79,68.1106471816284
2011-12-30,324.97,4.79,67.84342379958247
2012-01-03,319.79,4.79,66.76200417536535
2012-01-04,326.96,4.79,68.258872651357
2012-01-05,333.85,4.79,69.6972860125261
2012-01-06,338.04,4.79,70.57202505219207
2012-01-09,339.5,4.79,70.87682672233821
2012-01-10,340.14,4.79,71.01043841336117
2012-01-11,341.87,4.79,71.37160751565762
2012-01-12,342.98,4.79,71.60334029227558
2012-01-13,344.44,4.79,71.90814196242171
2012-01-17,345.0,4.79,72.02505219206681
2012-01-18,346.28,4.79,72.29227557411272
2012-01-19,346.5,4.79,72.33820459290187
2012-01-20,347.0,4.79,72.44258872651356
2012-01-23,347.01,4.79,72.4446764091858
2012-01-24,346.75,4.79,72.39039665970772
2012-01-25,348.58,4.79,72.7724425887265
2012-01-26,347.91,4.79,72.63256784968685
2012-01-27,347.58,4.79,72.56367432150313
2012-01-30,347.67,4.79,72.58246346555323
2012-01-31,347.88,4.79,72.62630480167014
2012-02-01,352.99,4.79,73.69311064718163
2012-02-02,349.17,4.79,72.89561586638831
2012-02-03,353.18,4.79,73.73277661795407
2012-02-06,350.76,4.79,73.22755741127348
2012-02-07,350.48,4.79,73.16910229645094
2012-02-08,349.15,4.79,72.89144050104383
2012-02-09,354.04,4.79,73.91231732776619
2012-02-10,354.1,4.79,73.92484342379959
2012-02-13,358.46,4.79,74.83507306889352
2012-02-14,360.11,4.79,75.17954070981212
2012-02-15,356.12,4.79,74.34655532359082
2012-02-16,357.96,4.79,74.73068893528183
2012-02-17,360.21,4.79,75.20041753653445
2012-02-21,359.66,4.79,75.08559498956159
2012-02-22,358.95,4.79,74.93736951983298
2012-02-23,358.5,4.79,74.84342379958247
2012-02-24,359.8,4.79,75.11482254697286
2012-02-27,366.09,4.79,76.42797494780793
2012-02-28,376.41,4.79,78.58246346555325
2012-02-29,374.48,4.79,78.17954070981212
2012-03-01,378.44,4.79,79.0062630480167
2012-03-02,378.45,4.79,79.00835073068893
2012-03-05,385.22,4.79,80.42171189979123
2012-03-06,385.23,4.79,80.42379958246347
2012-03-07,383.74,4.79,80.11273486430063
2012-03-08,380.5,4.25,89.52941176470588
2012-03-09,382.23,4.25,89.9364705882353
2012-03-12,380.83,4.25,89.60705882352941
2012-03-13,379.63,4.25,89.32470588235294
2012-03-14,379.92,4.25,89.39294117647059
2012-03-15,379.0,4.25,89.17647058823529
2012-03-16,378.87,4.25,89.14588235294117
2012-03-19,377.36,4.25,88.79058823529412
2012-03-20,377.8,4.25,88.89411764705882
2012-03-21,375.42,4.25,88.33411764705883
2012-03-22,378.13,4.25,88.97176470588235
2012-03-23,378.66,4.25,89.0964705882353
2012-03-26,379.0,4.25,89.17647058823529
2012-03-27,379.58,4.25,89.31294117647059
2012-03-28,376.36,4.25,88.55529411764707
2012-03-29,374.34,4.25,88.08
2012-03-30,371.8,4.25,87.48235294117647
2012-04-02,378.72,4.25,89.11058823529413
2012-04-03,381.89,4.25,89.8564705882353
2012-04-04,382.4,4.25,89.97647058823529
2012-04-05,383.8,4.25,90.30588235294118
2012-04-09,383.5,4.25,90.23529411764706
2012-04-10,375.87,4.25,88.44
2012-04-11,377.05,4.25,88.71764705882353
2012-04-12,378.73,4.25,89.1129411764706
2012-04-13,380.97,4.25,89.64
2012-04-16,380.8,4.25,89.60000000000001
2012-04-17,379.17,4.25,89.2164705882353
2012-04-18,379.5,4.25,89.29411764705883
2012-04-19,380.0,4.25,89.41176470588235
2012-04-20,381.73,4.25,89.81882352941177
2012-04-23,382.0,4.25,89.88235294117646
2012-04-24,379.36,4.25,89.26117647058824
2012-04-25,382.83,4.25,90.07764705882353
2012-04-26,393.72,4.25,92.64
2012-04-27,397.13,4.25,93.44235294117647
2012-04-30,396.16,4.25,93.21411764705883
2012-05-01,395.41,4.25,93.03764705882354
2012-05-02,396.44,4.25,93.28
2012-05-03,393.7,4.25,92.63529411764705
2012-05-04,389.43,4.25,91.63058823529411
2012-05-07,386.91,4.25,91.03764705882354
2012-05-08,383.8,4.25,90.30588235294118
2012-05-09,382.88,4.25,90.08941176470589
2012-05-10,385.73,4.25,90.76
2012-05-11,387.5,4.25,91.17647058823529
2012-05-14,377.62,4.25,88.85176470588236
2012-05-15,382.48,4.25,89.99529411764706
2012-05-16,388.87,4.25,91.49882352941177
2012-05-17,365.58,4.25,86.01882352941176
2012-05-18,372.45,4.25,87.63529411764705
2012-05-21,368.55,4.25,86.71764705882353
2012-05-22,361.14,4.25,84.97411764705882
