date,CAH,CAH_EPS,PE Ratio
2017-11-06,60.25,0.87,69.25287356321839
2017-11-07,60.27,0.36,167.41666666666669
2017-11-08,60.99,0.36,169.41666666666669
2017-11-09,60.56,0.36,168.22222222222223
2017-11-10,58.55,0.36,162.63888888888889
2017-11-13,58.33,0.36,162.02777777777777
2017-11-14,57.07,0.36,158.52777777777777
2017-11-15,56.83,0.36,157.86111111111111
2017-11-16,57.42,0.36,159.5
2017-11-17,57.51,0.36,159.75
2017-11-20,55.0,0.36,152.77777777777777
2017-11-21,55.72,0.36,154.77777777777777
2017-11-22,56.97,0.36,158.25
2017-11-24,56.37,0.36,156.58333333333334
2017-11-27,55.89,0.36,155.25
2017-11-28,57.56,0.36,159.8888888888889
2017-11-29,59.11,0.36,164.19444444444446
2017-11-30,59.19,0.36,164.41666666666666
2017-12-01,58.9,0.36,163.61111111111111
2017-12-04,61.02,0.36,169.50000000000003
2017-12-05,60.35,0.36,167.63888888888889
2017-12-06,59.72,0.36,165.88888888888889
2017-12-07,58.5,0.36,162.5
2017-12-08,58.89,0.36,163.58333333333334
2017-12-11,60.24,0.36,167.33333333333334
2017-12-12,60.26,0.36,167.38888888888889
2017-12-13,60.57,0.36,168.25
2017-12-14,60.35,0.36,167.63888888888889
2017-12-15,63.19,0.36,175.52777777777777
2017-12-18,62.39,0.36,173.30555555555557
2017-12-19,63.01,0.36,175.02777777777777
2017-12-20,63.46,0.36,176.2777777777778
2017-12-21,62.68,0.36,174.11111111111111
2017-12-22,62.49,0.36,173.58333333333334
2017-12-26,62.67,0.36,174.08333333333334
2017-12-27,62.3,0.36,173.05555555555554
2017-12-28,62.14,0.36,172.61111111111111
2017-12-29,61.27,0.36,170.19444444444446
2018-01-02,63.23,0.36,175.63888888888889
2018-01-03,62.86,0.36,174.61111111111111
2018-01-04,63.66,0.36,176.83333333333334
2018-01-05,63.22,0.36,175.61111111111111
2018-01-08,65.22,0.36,181.16666666666666
2018-01-09,67.1,0.36,186.38888888888889
2018-01-10,68.06,0.36,189.05555555555557
2018-01-11,69.11,0.36,191.97222222222223
2018-01-12,71.49,0.36,198.58333333333331
2018-01-16,72.58,0.36,201.61111111111111
2018-01-17,72.65,0.36,201.80555555555557
2018-01-18,71.71,0.36,199.19444444444443
2018-01-19,71.91,0.36,199.75
2018-01-22,73.51,0.36,204.19444444444446
2018-01-23,73.21,0.36,203.36111111111111
2018-01-24,74.69,0.36,207.47222222222223
2018-01-25,73.99,0.36,205.52777777777777
2018-01-26,74.97,0.36,208.25
2018-01-29,75.23,0.36,208.97222222222223
2018-01-30,73.87,0.36,205.19444444444446
2018-01-31,71.79,0.36,199.41666666666669
2018-02-01,69.06,0.36,191.83333333333334
2018-02-02,67.46,0.36,187.38888888888889
2018-02-05,64.34,0.36,178.72222222222223
2018-02-06,65.44,0.36,181.77777777777777
2018-02-07,65.14,0.36,180.94444444444446
2018-02-08,66.63,3.34,19.949101796407184
2018-02-09,66.72,3.34,19.976047904191617
2018-02-12,68.03,3.34,20.368263473053894
2018-02-13,65.69,3.34,19.667664670658684
2018-02-14,67.34,3.34,20.16167664670659
2018-02-15,68.1,3.34,20.389221556886227
2018-02-16,69.34,3.34,20.76047904191617
2018-02-20,68.84,3.34,20.610778443113773
2018-02-21,68.81,3.34,20.60179640718563
2018-02-22,67.83,3.34,20.308383233532936
2018-02-23,69.31,3.34,20.751497005988025
2018-02-26,70.57,3.34,21.12874251497006
2018-02-27,70.04,3.34,20.970059880239525
2018-02-28,69.21,3.34,20.721556886227543
2018-03-01,68.28,3.34,20.443113772455092
2018-03-02,68.94,3.34,20.64071856287425
2018-03-05,70.4,3.34,21.07784431137725
2018-03-06,69.92,3.34,20.934131736526947
2018-03-07,70.04,3.34,20.970059880239525
2018-03-08,70.42,3.34,21.083832335329344
2018-03-09,71.16,3.34,21.305389221556887
2018-03-12,72.36,3.34,21.664670658682635
2018-03-13,72.27,3.34,21.637724550898202
2018-03-14,72.04,3.34,21.568862275449103
2018-03-15,70.7,3.34,21.167664670658684
2018-03-16,70.95,3.34,21.242514970059883
2018-03-19,69.99,3.34,20.95508982035928
2018-03-20,65.41,3.34,19.58383233532934
2018-03-21,65.69,3.34,19.667664670658684
2018-03-22,63.86,3.34,19.11976047904192
2018-03-23,61.71,3.34,18.476047904191617
2018-03-26,62.1,3.34,18.592814371257486
2018-03-27,61.22,3.34,18.32934131736527
2018-03-28,62.56,3.34,18.73053892215569
2018-03-29,62.68,3.34,18.766467065868266
2018-04-02,61.01,3.34,18.266467065868262
2018-04-03,61.28,3.34,18.347305389221557
2018-04-04,62.94,3.34,18.84431137724551
2018-04-05,63.84,3.34,19.113772455089823
2018-04-06,62.39,3.34,18.679640718562876
2018-04-09,62.5,3.34,18.7125748502994
2018-04-10,64.34,3.34,19.263473053892216
2018-04-11,63.97,3.34,19.152694610778443
2018-04-12,62.26,3.34,18.64071856287425
2018-04-13,60.42,3.34,18.08982035928144
2018-04-16,62.29,3.34,18.649700598802397
2018-04-17,63.19,3.34,18.919161676646706
2018-04-18,63.89,3.34,19.12874251497006
2018-04-19,62.31,3.34,18.655688622754493
2018-04-20,62.07,3.34,18.58383233532934
2018-04-23,62.22,3.34,18.62874251497006
2018-04-24,62.36,3.34,18.67065868263473
2018-04-25,63.57,3.34,19.03293413173653
2018-04-26,64.19,3.34,19.218562874251496
2018-04-27,65.82,3.34,19.706586826347305
2018-04-30,64.17,3.34,19.212574850299404
2018-05-01,63.6,3.34,19.04191616766467
2018-05-02,64.65,3.34,19.356287425149702
2018-05-03,50.8,3.34,15.209580838323353
2018-05-04,53.01,3.34,15.87125748502994
2018-05-07,52.77,3.34,15.799401197604793
2018-05-08,52.5,3.34,15.718562874251498
2018-05-09,52.76,0.82,64.34146341463415
2018-05-10,54.74,0.82,66.75609756097562
2018-05-11,55.3,0.82,67.4390243902439
2018-05-14,55.16,0.82,67.26829268292683
2018-05-15,54.02,0.82,65.87804878048782
2018-05-16,54.51,0.82,66.47560975609757
2018-05-17,54.33,0.82,66.25609756097562
2018-05-18,53.33,0.82,65.03658536585365
2018-05-21,53.13,0.82,64.79268292682927
2018-05-22,52.83,0.82,64.42682926829268
2018-05-23,52.69,0.82,64.2560975609756
2018-05-24,52.44,0.82,63.951219512195124
2018-05-25,52.44,0.82,63.951219512195124
2018-05-29,51.75,0.82,63.10975609756098
2018-05-30,52.46,0.82,63.97560975609757
2018-05-31,52.09,0.82,63.524390243902445
2018-06-01,52.66,0.82,64.21951219512195
2018-06-04,52.64,0.82,64.19512195121952
2018-06-05,52.81,0.82,64.40243902439025
2018-06-06,53.54,0.82,65.29268292682927
2018-06-07,52.95,0.82,64.57317073170732
2018-06-08,53.35,0.82,65.0609756097561
2018-06-11,53.81,0.82,65.6219512195122
2018-06-12,53.55,0.82,65.3048780487805
2018-06-13,54.2,0.82,66.09756097560977
2018-06-14,54.62,0.82,66.60975609756098
2018-06-15,54.75,0.82,66.76829268292683
2018-06-18,53.0,0.82,64.63414634146342
2018-06-19,54.1,0.82,65.97560975609757
2018-06-20,54.25,0.82,66.15853658536585
2018-06-21,53.54,0.82,65.29268292682927
2018-06-22,53.98,0.82,65.82926829268293
2018-06-25,53.34,0.82,65.04878048780489
2018-06-26,53.32,0.82,65.02439024390245
2018-06-27,52.93,0.82,64.54878048780488
2018-06-28,50.37,0.82,61.426829268292686
2018-06-29,48.83,0.82,59.548780487804876
2018-07-02,49.15,0.82,59.9390243902439
2018-07-03,49.5,0.82,60.36585365853659
2018-07-05,50.04,0.82,61.02439024390244
2018-07-06,49.94,0.82,60.90243902439025
2018-07-09,50.26,0.82,61.29268292682927
2018-07-10,50.17,0.82,61.1829268292683
2018-07-11,49.96,0.82,60.926829268292686
2018-07-12,50.26,0.82,61.29268292682927
2018-07-13,50.8,0.82,61.951219512195124
2018-07-16,50.71,0.82,61.84146341463415
2018-07-17,49.97,0.82,60.93902439024391
2018-07-18,49.49,0.82,60.35365853658537
2018-07-19,49.0,0.82,59.75609756097561
2018-07-20,48.8,0.82,59.51219512195122
2018-07-23,49.16,0.82,59.951219512195124
2018-07-24,49.19,0.82,59.987804878048784
2018-07-25,49.42,0.82,60.268292682926834
2018-07-26,49.28,0.82,60.09756097560976
2018-07-27,49.32,0.82,60.146341463414636
2018-07-30,50.16,0.82,61.170731707317074
2018-07-31,49.95,0.82,60.91463414634147
2018-08-01,50.04,0.82,61.02439024390244
2018-08-02,49.98,0.82,60.951219512195124
2018-08-03,50.3,0.82,61.34146341463415
2018-08-06,50.05,0.82,61.03658536585366
2018-08-07,50.8,0.82,61.951219512195124
2018-08-08,48.96,0.82,59.707317073170735
2018-08-09,49.37,0.82,60.207317073170735
2018-08-10,48.4,0.82,59.02439024390244
2018-08-13,49.06,0.82,59.82926829268293
2018-08-14,50.17,0.82,61.1829268292683
2018-08-15,50.25,0.82,61.28048780487805
2018-08-16,50.45,0.82,61.524390243902445
2018-08-17,51.9,0.82,63.29268292682927
2018-08-20,51.75,0.82,63.10975609756098
2018-08-21,51.66,0.82,63.0
2018-08-22,51.26,-3.7,-13.854054054054053
2018-08-23,51.33,-3.7,-13.872972972972972
2018-08-24,51.83,-3.7,-14.008108108108107
2018-08-27,52.47,-3.7,-14.18108108108108
2018-08-28,52.25,-3.7,-14.121621621621621
2018-08-29,52.28,-3.7,-14.12972972972973
2018-08-30,52.45,-3.7,-14.175675675675675
2018-08-31,52.19,-3.7,-14.105405405405405
2018-09-04,51.23,-3.7,-13.845945945945944
2018-09-05,52.36,-3.7,-14.15135135135135
2018-09-06,52.11,-3.7,-14.083783783783783
2018-09-07,52.62,-3.7,-14.22162162162162
2018-09-10,52.88,-3.7,-14.291891891891892
2018-09-11,52.13,-3.7,-14.08918918918919
2018-09-12,52.94,-3.7,-14.308108108108106
2018-09-13,52.94,-3.7,-14.308108108108106
2018-09-14,52.1,-3.7,-14.08108108108108
2018-09-17,52.6,-3.7,-14.216216216216216
2018-09-18,53.6,-3.7,-14.486486486486486
2018-09-19,53.94,-3.7,-14.578378378378376
2018-09-20,55.17,-3.7,-14.91081081081081
2018-09-21,54.94,-3.7,-14.848648648648647
2018-09-24,53.91,-3.7,-14.570270270270269
2018-09-25,53.33,-3.7,-14.413513513513513
2018-09-26,53.63,-3.7,-14.494594594594595
2018-09-27,54.06,-3.7,-14.610810810810811
2018-09-28,54.0,-3.7,-14.594594594594595
2018-10-01,53.94,-3.7,-14.578378378378376
2018-10-02,53.98,-3.7,-14.589189189189188
2018-10-03,53.97,-3.7,-14.586486486486486
2018-10-04,53.59,-3.7,-14.483783783783784
2018-10-05,53.79,-3.7,-14.537837837837836
2018-10-08,54.44,-3.7,-14.713513513513512
2018-10-09,54.38,-3.7,-14.697297297297297
2018-10-10,54.22,-3.7,-14.654054054054052
2018-10-11,51.53,-3.7,-13.927027027027027
2018-10-12,51.63,-3.7,-13.954054054054055
2018-10-15,51.53,-3.7,-13.927027027027027
2018-10-16,52.65,-3.7,-14.229729729729728
2018-10-17,53.52,-3.7,-14.464864864864865
2018-10-18,53.42,-3.7,-14.437837837837838
2018-10-19,53.19,-3.7,-14.375675675675675
2018-10-22,52.01,-3.7,-14.056756756756755
2018-10-23,51.83,-3.7,-14.008108108108107
2018-10-24,49.6,-3.7,-13.405405405405405
2018-10-25,50.64,-3.7,-13.686486486486485
2018-10-26,49.92,-3.7,-13.49189189189189
2018-10-29,50.24,-3.7,-13.578378378378378
2018-10-30,51.57,-3.7,-13.937837837837836
2018-10-31,50.6,-3.7,-13.675675675675675
2018-11-01,52.61,-3.7,-14.218918918918918
2018-11-02,51.44,-3.7,-13.902702702702701
2018-11-05,52.09,-3.7,-14.078378378378378
2018-11-06,52.53,-3.7,-14.197297297297297
2018-11-07,53.65,-3.7,-14.499999999999998
2018-11-08,56.13,1.95,28.784615384615385
2018-11-09,55.31,1.95,28.364102564102566
2018-11-12,55.93,1.95,28.682051282051283
2018-11-13,56.73,1.95,29.092307692307692
2018-11-14,57.31,1.95,29.389743589743592
2018-11-15,57.63,1.95,29.553846153846155
2018-11-16,55.46,1.95,28.441025641025643
2018-11-19,54.57,1.95,27.984615384615385
2018-11-20,52.91,1.95,27.133333333333333
2018-11-21,53.11,1.95,27.235897435897435
2018-11-23,52.88,1.95,27.11794871794872
2018-11-26,53.38,1.95,27.374358974358977
2018-11-27,54.33,1.95,27.861538461538462
2018-11-28,54.88,1.95,28.143589743589747
2018-11-29,55.02,1.95,28.215384615384618
2018-11-30,54.83,1.95,28.117948717948718
2018-12-03,56.2,1.95,28.82051282051282
2018-12-04,55.07,1.95,28.24102564102564
2018-12-06,54.81,1.95,28.10769230769231
2018-12-07,53.91,1.95,27.646153846153844
2018-12-10,53.05,1.95,27.205128205128204
2018-12-11,53.54,1.95,27.45641025641026
2018-12-12,53.73,1.95,27.553846153846152
2018-12-13,52.39,1.95,26.866666666666667
2018-12-14,50.06,1.95,25.671794871794873
2018-12-17,47.93,1.95,24.57948717948718
2018-12-18,47.05,1.95,24.128205128205128
2018-12-19,46.13,1.95,23.656410256410258
2018-12-20,45.3,1.95,23.23076923076923
2018-12-21,44.44,1.95,22.78974358974359
2018-12-24,42.93,1.95,22.015384615384615
2018-12-26,44.57,1.95,22.856410256410257
2018-12-27,44.58,1.95,22.861538461538462
2018-12-28,44.58,1.95,22.861538461538462
2018-12-31,44.6,1.95,22.871794871794872
2019-01-02,45.07,1.95,23.112820512820512
2019-01-03,44.16,1.95,22.646153846153844
2019-01-04,44.92,1.95,23.035897435897436
2019-01-07,45.8,1.95,23.487179487179485
2019-01-08,46.5,1.95,23.846153846153847
2019-01-09,46.58,1.95,23.887179487179488
2019-01-10,47.59,1.95,24.405128205128207
2019-01-11,47.59,1.95,24.405128205128207
2019-01-14,47.28,1.95,24.24615384615385
2019-01-15,47.63,1.95,24.425641025641028
2019-01-16,48.42,1.95,24.83076923076923
2019-01-17,48.17,1.95,24.702564102564104
2019-01-18,49.05,1.95,25.153846153846153
2019-01-22,48.65,1.95,24.94871794871795
2019-01-23,48.87,1.95,25.06153846153846
2019-01-24,48.52,1.95,24.882051282051282
2019-01-25,49.35,1.95,25.30769230769231
2019-01-28,49.14,1.95,25.2
2019-01-29,49.34,1.95,25.302564102564105
2019-01-30,48.76,1.95,25.005128205128205
2019-01-31,49.97,1.95,25.625641025641027
2019-02-01,49.34,1.95,25.302564102564105
2019-02-04,49.91,1.95,25.594871794871793
2019-02-05,50.2,1.95,25.743589743589745
2019-02-06,50.79,1.95,26.046153846153846
2019-02-07,54.25,0.93,58.33333333333333
2019-02-08,52.67,0.93,56.634408602150536
2019-02-11,53.19,0.93,57.19354838709677
2019-02-12,54.53,0.93,58.634408602150536
2019-02-13,55.05,0.93,59.19354838709677
2019-02-14,55.5,0.93,59.677419354838705
2019-02-15,55.48,0.93,59.65591397849462
2019-02-19,56.79,0.93,61.064516129032256
2019-02-20,55.91,0.93,60.118279569892465
2019-02-21,54.75,0.93,58.87096774193548
2019-02-22,54.9,0.93,59.03225806451612
2019-02-25,54.58,0.93,58.688172043010745
2019-02-26,53.6,0.93,57.634408602150536
2019-02-27,53.63,0.93,57.666666666666664
2019-02-28,54.34,0.93,58.43010752688172
2019-03-01,53.05,0.93,57.04301075268817
2019-03-04,50.9,0.93,54.73118279569892
2019-03-05,49.86,0.93,53.61290322580645
2019-03-06,48.23,0.93,51.86021505376343
2019-03-07,47.5,0.93,51.0752688172043
2019-03-08,47.7,0.93,51.29032258064516
2019-03-11,48.85,0.93,52.526881720430104
2019-03-12,49.33,0.93,53.04301075268817
2019-03-13,50.65,0.93,54.46236559139785
2019-03-14,50.8,0.93,54.62365591397849
2019-03-15,50.27,0.93,54.053763440860216
2019-03-18,49.97,0.93,53.73118279569892
2019-03-19,50.55,0.93,54.354838709677416
2019-03-20,49.36,0.93,53.0752688172043
2019-03-21,50.16,0.93,53.93548387096774
2019-03-22,48.64,0.93,52.3010752688172
2019-03-25,47.56,0.93,51.13978494623656
2019-03-26,47.79,0.93,51.387096774193544
2019-03-27,48.06,0.93,51.67741935483871
2019-03-28,47.92,0.93,51.526881720430104
2019-03-29,48.15,0.93,51.77419354838709
2019-04-01,49.12,0.93,52.817204301075265
2019-04-02,47.16,0.93,50.70967741935483
2019-04-03,47.08,0.93,50.62365591397849
2019-04-04,46.87,0.93,50.397849462365585
2019-04-05,47.49,0.93,51.064516129032256
2019-04-08,47.55,0.93,51.12903225806451
2019-04-09,47.34,0.93,50.903225806451616
2019-04-10,46.94,0.93,50.47311827956989
2019-04-11,46.38,0.93,49.87096774193549
2019-04-12,46.79,0.93,50.31182795698924
2019-04-15,47.08,0.93,50.62365591397849
2019-04-16,46.75,0.93,50.26881720430107
2019-04-17,44.88,0.93,48.25806451612903
2019-04-18,46.0,0.93,49.46236559139785
2019-04-22,45.26,0.93,48.666666666666664
2019-04-23,46.08,0.93,49.54838709677419
2019-04-24,46.58,0.93,50.08602150537634
2019-04-25,46.85,0.93,50.376344086021504
2019-04-26,47.51,0.93,51.08602150537634
2019-04-29,47.44,0.93,51.01075268817204
2019-04-30,48.71,0.93,52.376344086021504
2019-05-01,47.6,0.93,51.18279569892473
2019-05-02,48.74,0.93,52.40860215053763
2019-05-03,49.56,0.93,53.29032258064516
2019-05-06,49.44,0.93,53.16129032258064
2019-05-07,48.94,0.93,52.62365591397849
2019-05-08,49.71,0.93,53.45161290322581
2019-05-09,50.14,1.0,50.14
2019-05-10,48.85,1.0,48.85
2019-05-13,46.07,1.0,46.07
2019-05-14,46.1,1.0,46.1
2019-05-15,46.18,1.0,46.18
2019-05-16,45.23,1.0,45.23
2019-05-17,45.03,1.0,45.03
2019-05-20,45.98,1.0,45.98
2019-05-21,46.9,1.0,46.9
2019-05-22,46.84,1.0,46.84
2019-05-23,45.91,1.0,45.91
2019-05-24,45.95,1.0,45.95
2019-05-28,45.48,1.0,45.48
2019-05-29,43.68,1.0,43.68
2019-05-30,42.93,1.0,42.93
2019-05-31,42.07,1.0,42.07
2019-06-03,42.92,1.0,42.92
2019-06-04,43.95,1.0,43.95
2019-06-05,43.3,1.0,43.3
2019-06-06,42.79,1.0,42.79
2019-06-07,43.85,1.0,43.85
2019-06-10,44.0,1.0,44.0
2019-06-11,44.64,1.0,44.64
2019-06-12,44.22,1.0,44.22
2019-06-13,45.27,1.0,45.27
2019-06-14,44.16,1.0,44.16
2019-06-17,44.46,1.0,44.46
2019-06-18,44.54,1.0,44.54
2019-06-19,45.04,1.0,45.04
2019-06-20,44.77,1.0,44.77
2019-06-21,44.7,1.0,44.7
2019-06-24,45.01,1.0,45.01
2019-06-25,45.75,1.0,45.75
2019-06-26,45.63,1.0,45.63
2019-06-27,46.61,1.0,46.61
2019-06-28,47.1,1.0,47.1
2019-07-01,47.56,1.0,47.56
2019-07-02,47.17,1.0,47.17
2019-07-03,48.0,1.0,48.0
2019-07-05,48.23,1.0,48.23
2019-07-08,47.49,1.0,47.49
2019-07-09,47.2,1.0,47.2
2019-07-10,47.46,1.0,47.46
2019-07-11,48.26,1.0,48.26
2019-07-12,47.59,1.0,47.59
2019-07-15,47.5,1.0,47.5
2019-07-16,46.79,1.0,46.79
2019-07-17,45.07,1.0,45.07
2019-07-18,45.19,1.0,45.19
2019-07-19,44.99,1.0,44.99
2019-07-22,44.53,1.0,44.53
2019-07-23,44.4,1.0,44.4
2019-07-24,44.75,1.0,44.75
2019-07-25,44.91,1.0,44.91
2019-07-26,45.12,1.0,45.12
2019-07-29,45.81,1.0,45.81
2019-07-30,46.41,1.0,46.41
2019-07-31,45.73,1.0,45.73
2019-08-01,46.67,1.0,46.67
2019-08-02,46.11,1.0,46.11
2019-08-05,45.55,1.0,45.55
2019-08-06,42.92,1.0,42.92
2019-08-07,42.75,1.0,42.75
2019-08-08,43.89,1.0,43.89
2019-08-09,44.35,1.0,44.35
2019-08-12,43.78,1.0,43.78
2019-08-13,44.67,1.0,44.67
2019-08-14,42.41,1.0,42.41
2019-08-15,42.0,1.0,42.0
2019-08-16,43.19,1.0,43.19
2019-08-19,43.48,1.0,43.48
2019-08-20,43.76,0.67,65.31343283582089
2019-08-21,43.57,0.67,65.02985074626865
2019-08-22,43.76,0.67,65.31343283582089
2019-08-23,42.79,0.67,63.86567164179104
2019-08-26,43.83,0.67,65.41791044776119
2019-08-27,41.93,0.67,62.5820895522388
2019-08-28,41.74,0.67,62.298507462686565
2019-08-29,42.27,0.67,63.08955223880597
2019-08-30,43.13,0.67,64.3731343283582
2019-09-03,43.3,0.67,64.62686567164178
2019-09-04,44.35,0.67,66.19402985074626
2019-09-05,44.38,0.67,66.23880597014926
2019-09-06,45.43,0.67,67.80597014925372
2019-09-09,46.82,0.67,69.88059701492537
2019-09-10,47.95,0.67,71.56716417910448
2019-09-11,48.88,0.67,72.95522388059702
2019-09-12,48.48,0.67,72.35820895522387
2019-09-13,48.22,0.67,71.97014925373134
2019-09-16,48.91,0.67,72.99999999999999
2019-09-17,48.26,0.67,72.02985074626865
2019-09-18,47.88,0.67,71.46268656716418
2019-09-19,48.02,0.67,71.67164179104478
2019-09-20,47.89,0.67,71.4776119402985
2019-09-23,47.17,0.67,70.40298507462687
2019-09-24,47.06,0.67,70.23880597014926
2019-09-25,47.67,0.67,71.14925373134328
2019-09-26,47.3,0.67,70.59701492537313
2019-09-27,47.57,0.67,71.0
2019-09-30,47.19,0.67,70.43283582089552
2019-10-01,47.28,0.67,70.56716417910448
2019-10-02,45.76,0.67,68.29850746268656
2019-10-03,45.81,0.67,68.3731343283582
2019-10-04,46.07,0.67,68.76119402985074
2019-10-07,45.6,0.67,68.05970149253731
2019-10-08,44.96,0.67,67.1044776119403
2019-10-09,45.3,0.67,67.61194029850745
2019-10-10,46.05,0.67,68.73134328358208
2019-10-11,46.92,0.67,70.02985074626865
2019-10-14,46.78,0.67,69.82089552238806
2019-10-15,47.9,0.67,71.49253731343283
2019-10-16,49.07,0.67,73.23880597014924
2019-10-17,51.21,0.67,76.43283582089552
2019-10-18,51.54,0.67,76.92537313432835
2019-10-21,50.41,0.67,75.23880597014924
2019-10-22,50.74,0.67,75.73134328358209
2019-10-23,50.02,0.67,74.65671641791045
2019-10-24,49.69,0.67,74.1641791044776
2019-10-25,50.05,0.67,74.70149253731343
2019-10-28,50.28,0.67,75.04477611940298
2019-10-29,51.23,0.67,76.46268656716417
2019-10-30,50.16,0.67,74.86567164179104
2019-10-31,49.45,0.67,73.80597014925372
2019-11-01,50.44,0.67,75.28358208955223
2019-11-04,51.74,0.67,77.22388059701493
2019-11-05,51.5,0.67,76.86567164179104
2019-11-06,51.43,0.67,76.76119402985074
2019-11-07,53.2,-16.65,-3.1951951951951956
2019-11-08,53.75,-16.65,-3.2282282282282284
2019-11-11,53.68,-16.65,-3.224024024024024
2019-11-12,54.03,-16.65,-3.245045045045045
2019-11-13,54.79,-16.65,-3.290690690690691
2019-11-14,54.75,-16.65,-3.2882882882882885
2019-11-15,56.24,-16.65,-3.377777777777778
2019-11-18,56.01,-16.65,-3.3639639639639642
2019-11-19,55.68,-16.65,-3.3441441441441446
2019-11-20,55.41,-16.65,-3.327927927927928
2019-11-21,55.17,-16.65,-3.313513513513514
2019-11-22,55.69,-16.65,-3.344744744744745
2019-11-25,56.35,-16.65,-3.3843843843843846
2019-11-26,54.21,-16.65,-3.2558558558558564
2019-11-27,55.22,-16.65,-3.3165165165165167
2019-11-29,55.03,-16.65,-3.3051051051051052
2019-12-02,54.64,-16.65,-3.281681681681682
2019-12-03,54.53,-16.65,-3.2750750750750752
2019-12-04,54.78,-16.65,-3.2900900900900902
2019-12-05,54.25,-16.65,-3.2582582582582584
2019-12-06,54.87,-16.65,-3.2954954954954956
2019-12-09,54.34,-16.65,-3.2636636636636642
2019-12-10,53.82,-16.65,-3.2324324324324327
2019-12-11,54.28,-16.65,-3.26006006006006
2019-12-12,54.66,-16.65,-3.282882882882883
2019-12-13,53.66,-16.65,-3.222822822822823
2019-12-16,53.7,-16.65,-3.2252252252252256
2019-12-17,51.57,-16.65,-3.0972972972972976
2019-12-18,51.1,-16.65,-3.0690690690690694
2019-12-19,50.61,-16.65,-3.0396396396396397
2019-12-20,51.8,-16.65,-3.111111111111111
2019-12-23,51.13,-16.65,-3.070870870870871
2019-12-24,51.29,-16.65,-3.080480480480481
2019-12-26,51.17,-16.65,-3.0732732732732737
2019-12-27,51.5,-16.65,-3.0930930930930933
2019-12-30,50.77,-16.65,-3.04924924924925
2019-12-31,50.58,-16.65,-3.037837837837838
2020-01-02,50.09,-16.65,-3.008408408408409
2020-01-03,49.36,-16.65,-2.9645645645645646
2020-01-06,49.77,-16.65,-2.9891891891891897
