date,CINF,CINF_EPS,PE Ratio
1995-10-13,17.06,,
1995-10-16,17.13,,
1995-10-17,17.35,,
1995-10-18,17.56,,
1995-10-19,17.49,,
1995-10-20,17.56,,
1995-10-23,17.64,,
1995-10-24,17.53,,
1995-10-25,17.42,,
1995-10-26,17.13,,
1995-10-27,17.64,,
1995-10-30,17.92,,
1995-10-31,17.71,,
1995-11-01,18.07,,
1995-11-02,18.07,,
1995-11-03,18.25,,
1995-11-06,18.28,,
1995-11-07,17.92,,
1995-11-08,18.21,,
1995-11-09,18.14,,
1995-11-10,18.1,,
1995-11-13,18.1,,
1995-11-14,18.21,,
1995-11-15,18.28,,
1995-11-16,18.14,,
1995-11-17,18.36,,
1995-11-20,18.25,,
1995-11-21,18.43,,
1995-11-22,18.14,,
1995-11-24,18.28,,
1995-11-27,17.82,,
1995-11-28,17.73,,
1995-11-29,17.65,,
1995-11-30,17.85,,
1995-12-01,17.78,,
1995-12-04,17.85,,
1995-12-05,18.0,,
1995-12-06,18.68,,
1995-12-07,18.57,,
1995-12-08,18.61,,
1995-12-11,18.57,,
1995-12-12,18.64,,
1995-12-13,18.86,,
1995-12-14,18.86,,
1995-12-15,19.22,,
1995-12-18,19.15,,
1995-12-19,19.0,,
1995-12-20,18.86,,
1995-12-21,18.9,,
1995-12-22,18.64,,
1995-12-26,18.86,,
1995-12-27,18.68,,
1995-12-28,18.72,,
1995-12-29,18.79,,
1996-01-02,18.93,,
1996-01-03,19.29,,
1996-01-04,18.9,,
1996-01-05,18.64,,
1996-01-08,18.86,,
1996-01-09,18.5,,
1996-01-10,18.14,,
1996-01-11,17.85,,
1996-01-12,17.71,,
1996-01-15,17.71,,
1996-01-16,17.69,,
1996-01-17,17.85,,
1996-01-18,17.78,,
1996-01-19,17.78,,
1996-01-22,17.85,,
1996-01-23,17.64,,
1996-01-24,17.71,,
1996-01-25,17.71,,
1996-01-26,17.42,,
1996-01-29,17.49,,
1996-01-30,17.49,,
1996-01-31,18.07,,
1996-02-01,18.18,,
1996-02-02,18.01,,
1996-02-05,18.36,,
1996-02-06,18.43,,
1996-02-07,18.36,,
1996-02-08,18.28,,
1996-02-09,18.18,,
1996-02-12,18.28,,
1996-02-13,18.18,,
1996-02-14,18.28,,
1996-02-15,18.0,,
1996-02-16,18.0,,
1996-02-20,18.14,,
1996-02-21,18.64,,
1996-02-22,18.57,,
1996-02-23,18.86,,
1996-02-26,18.93,,
1996-02-27,18.86,,
1996-02-28,18.9,,
1996-02-29,18.79,,
1996-03-01,18.86,,
1996-03-04,19.15,,
1996-03-05,19.0,,
1996-03-06,19.08,,
1996-03-07,19.22,,
1996-03-08,18.57,,
1996-03-11,18.43,,
1996-03-12,18.64,,
1996-03-13,18.9,,
1996-03-14,18.97,,
1996-03-15,18.9,,
1996-03-18,19.01,,
1996-03-19,19.16,,
1996-03-20,19.27,,
1996-03-21,19.43,,
1996-03-22,19.27,,
1996-03-25,19.43,,
1996-03-26,19.05,,
1996-03-27,19.16,,
1996-03-28,19.12,,
1996-03-29,19.16,,
1996-04-01,19.16,,
1996-04-02,19.2,,
1996-04-03,18.97,,
1996-04-04,18.59,,
1996-04-08,18.37,,
1996-04-09,18.44,,
1996-04-10,18.44,,
1996-04-11,18.52,,
1996-04-12,18.63,,
1996-04-15,18.93,,
1996-04-16,18.82,,
1996-04-17,18.82,,
1996-04-18,18.52,,
1996-04-19,18.37,,
1996-04-22,18.37,,
1996-04-23,18.14,,
1996-04-24,18.37,,
1996-04-25,18.14,,
1996-04-26,18.14,,
1996-04-29,17.84,,
1996-04-30,17.84,,
1996-05-01,18.07,,
1996-05-02,17.84,,
1996-05-03,17.84,,
1996-05-06,17.42,,
1996-05-07,17.46,,
1996-05-08,17.91,,
1996-05-09,17.84,,
1996-05-10,17.84,,
1996-05-13,17.76,,
1996-05-14,17.91,,
1996-05-15,17.38,,
1996-05-16,17.61,,
1996-05-17,17.84,,
1996-05-20,17.69,,
1996-05-21,17.84,,
1996-05-22,17.91,,
1996-05-23,18.03,,
1996-05-24,18.07,,
1996-05-28,17.91,,
1996-05-29,17.99,,
1996-05-30,18.14,,
1996-05-31,17.99,,
1996-06-03,18.22,,
1996-06-04,18.44,,
1996-06-05,18.22,,
1996-06-06,18.18,,
1996-06-07,17.91,,
1996-06-10,18.1,,
1996-06-11,18.07,,
1996-06-12,18.07,,
1996-06-13,18.03,,
1996-06-14,18.03,,
1996-06-17,18.03,,
1996-06-18,18.14,,
1996-06-19,17.99,,
1996-06-20,17.54,,
1996-06-21,17.84,,
1996-06-24,17.69,,
1996-06-25,17.76,,
1996-06-26,17.54,,
1996-06-27,17.76,,
1996-06-28,17.35,,
1996-07-01,17.54,,
1996-07-02,17.46,,
1996-07-03,17.38,,
1996-07-05,17.16,,
1996-07-08,17.2,,
1996-07-09,17.38,,
1996-07-10,17.23,,
1996-07-11,17.08,,
1996-07-12,17.31,,
1996-07-15,17.23,,
1996-07-16,17.08,,
1996-07-17,17.31,,
1996-07-18,17.76,,
1996-07-19,17.78,,
1996-07-22,17.69,,
1996-07-23,17.42,,
1996-07-24,17.46,,
1996-07-25,17.46,,
1996-07-26,17.08,,
1996-07-29,16.93,,
1996-07-30,16.78,,
1996-07-31,16.86,,
1996-08-01,17.08,,
1996-08-02,17.38,,
1996-08-05,17.5,,
1996-08-06,17.57,,
1996-08-07,17.46,,
1996-08-08,17.38,,
1996-08-09,17.46,,
1996-08-12,17.23,,
1996-08-13,17.08,,
1996-08-14,17.16,,
1996-08-15,17.31,,
1996-08-16,17.08,,
1996-08-19,16.86,,
1996-08-20,16.7,,
1996-08-21,16.63,,
1996-08-22,17.08,,
1996-08-23,16.78,,
1996-08-26,16.7,,
1996-08-27,16.93,,
1996-08-28,16.7,,
1996-08-29,16.7,,
1996-08-30,16.4,,
1996-09-03,16.55,,
1996-09-04,16.55,,
1996-09-05,16.33,,
1996-09-06,16.7,,
1996-09-09,16.78,,
1996-09-10,17.23,,
1996-09-11,17.23,,
1996-09-12,17.31,,
1996-09-13,17.38,,
1996-09-16,17.38,,
1996-09-17,17.46,,
1996-09-18,17.65,,
1996-09-19,17.46,,
1996-09-20,17.54,,
1996-09-23,17.61,,
1996-09-24,17.42,,
1996-09-25,17.23,,
1996-09-26,17.38,,
1996-09-27,17.54,,
1996-09-30,17.31,,
1996-10-01,17.54,,
1996-10-02,17.23,,
1996-10-03,17.16,,
1996-10-04,17.38,,
1996-10-07,17.42,,
1996-10-08,17.46,,
1996-10-09,17.54,,
1996-10-10,17.46,,
1996-10-11,17.54,,
1996-10-14,17.23,,
1996-10-15,17.08,,
1996-10-16,17.01,,
1996-10-17,17.23,,
1996-10-18,17.23,,
1996-10-21,17.16,,
1996-10-22,17.12,,
1996-10-23,16.86,,
1996-10-24,16.4,,
1996-10-25,17.01,,
1996-10-28,17.31,,
1996-10-29,17.23,,
1996-10-30,17.35,,
1996-10-31,17.38,,
1996-11-01,17.31,,
1996-11-04,17.31,,
1996-11-05,17.46,,
1996-11-06,17.46,,
1996-11-07,17.84,,
1996-11-08,17.61,,
1996-11-11,17.61,,
1996-11-12,17.69,,
1996-11-13,17.76,,
1996-11-14,17.76,,
1996-11-15,17.76,,
1996-11-18,17.88,,
1996-11-19,17.82,,
1996-11-20,17.84,,
1996-11-21,18.03,,
1996-11-22,18.29,,
1996-11-25,18.18,,
1996-11-26,18.14,,
1996-11-27,18.18,,
1996-11-29,18.22,,
1996-12-02,18.33,,
1996-12-03,18.14,,
1996-12-04,18.18,,
1996-12-05,18.22,,
1996-12-06,18.25,,
1996-12-09,18.44,,
1996-12-10,18.59,,
1996-12-11,18.29,,
1996-12-12,18.86,,
1996-12-13,19.01,,
1996-12-16,18.75,,
1996-12-17,18.82,,
1996-12-18,18.97,,
1996-12-19,18.93,,
1996-12-20,19.12,,
1996-12-23,19.2,,
1996-12-24,19.39,,
1996-12-26,19.24,,
1996-12-27,19.24,,
1996-12-30,19.71,,
1996-12-31,19.61,,
1997-01-02,19.73,,
1997-01-03,20.03,,
1997-01-06,19.88,,
1997-01-07,19.58,,
1997-01-08,19.43,,
1997-01-09,19.43,,
1997-01-10,19.05,,
1997-01-13,19.12,,
1997-01-14,19.12,,
1997-01-15,19.01,,
1997-01-16,19.2,,
1997-01-17,19.2,,
1997-01-20,19.39,,
1997-01-21,19.27,,
1997-01-22,19.24,,
1997-01-23,19.16,,
1997-01-24,19.05,,
1997-01-27,18.75,,
1997-01-28,18.78,,
1997-01-29,18.86,,
1997-01-30,18.82,,
1997-01-31,18.9,,
1997-02-03,18.86,,
1997-02-04,19.09,,
1997-02-05,19.24,,
1997-02-06,19.27,,
1997-02-07,19.35,,
1997-02-10,19.35,,
1997-02-11,19.61,,
1997-02-12,19.54,,
1997-02-13,19.95,,
1997-02-14,20.11,,
1997-02-18,20.6,,
1997-02-19,20.56,,
1997-02-20,20.56,,
1997-02-21,20.63,,
1997-02-24,20.9,,
1997-02-25,21.01,,
1997-02-26,20.94,,
1997-02-27,20.79,,
1997-02-28,20.9,,
1997-03-03,21.2,,
1997-03-04,21.77,,
1997-03-05,21.81,,
1997-03-06,21.47,,
1997-03-07,21.56,,
1997-03-10,22.03,,
1997-03-11,22.15,,
1997-03-12,21.84,,
1997-03-13,21.05,,
1997-03-14,22.03,,
1997-03-17,21.58,,
1997-03-18,21.66,,
1997-03-19,21.32,,
1997-03-20,21.07,,
1997-03-21,21.39,,
1997-03-24,21.39,,
1997-03-25,21.58,,
1997-03-26,21.54,,
1997-03-27,21.39,,
1997-03-31,21.24,,
1997-04-01,21.01,,
1997-04-02,20.48,,
1997-04-03,20.52,,
1997-04-04,20.37,,
1997-04-07,21.35,,
1997-04-08,21.32,,
1997-04-09,21.32,,
1997-04-10,21.28,,
1997-04-11,20.86,,
1997-04-14,21.16,,
1997-04-15,20.98,,
1997-04-16,20.9,,
1997-04-17,21.01,,
1997-04-18,21.01,,
1997-04-21,20.94,,
1997-04-22,21.09,,
1997-04-23,21.09,,
1997-04-24,20.99,,
1997-04-25,20.94,,
1997-04-28,20.75,,
1997-04-29,20.98,,
1997-04-30,21.09,,
1997-05-01,21.47,,
1997-05-02,22.0,,
1997-05-05,22.37,,
1997-05-06,22.22,,
1997-05-07,22.52,,
1997-05-08,22.41,,
1997-05-09,22.41,,
1997-05-12,22.68,,
1997-05-13,22.9,,
1997-05-14,23.43,,
1997-05-15,23.05,,
1997-05-16,23.09,,
1997-05-19,23.62,,
1997-05-20,23.47,,
1997-05-21,23.58,,
1997-05-22,23.77,,
1997-05-23,24.19,,
1997-05-27,24.34,,
1997-05-28,24.04,,
1997-05-29,24.0,,
1997-05-30,23.66,,
1997-06-02,23.58,,
1997-06-03,23.73,,
1997-06-04,23.89,,
1997-06-05,23.96,,
1997-06-06,23.96,,
1997-06-09,23.77,,
1997-06-10,23.87,,
1997-06-11,23.73,,
1997-06-12,24.3,,
1997-06-13,24.0,,
1997-06-16,23.96,,
1997-06-17,24.34,,
1997-06-18,24.41,,
1997-06-19,24.68,,
1997-06-20,24.64,,
1997-06-23,24.34,,
1997-06-24,24.79,,
1997-06-25,24.87,,
1997-06-26,24.79,,
1997-06-27,24.94,,
1997-06-30,23.89,,
1997-07-01,24.72,,
1997-07-02,25.02,,
1997-07-03,25.02,,
1997-07-07,25.09,,
1997-07-08,25.06,,
1997-07-09,24.64,,
1997-07-10,24.86,,
1997-07-11,24.87,,
1997-07-14,24.49,,
1997-07-15,24.3,,
1997-07-16,24.6,,
1997-07-17,24.55,,
1997-07-18,24.83,,
1997-07-21,24.74,,
1997-07-22,24.49,,
1997-07-23,25.21,,
1997-07-24,24.83,,
1997-07-25,24.6,,
1997-07-28,25.32,,
1997-07-29,24.87,,
1997-07-30,25.08,,
1997-07-31,24.98,,
1997-08-01,25.09,,
1997-08-04,24.87,,
1997-08-05,24.98,,
1997-08-06,24.92,,
1997-08-07,24.87,,
1997-08-08,24.0,,
1997-08-11,24.36,,
1997-08-12,24.38,,
1997-08-13,24.57,,
1997-08-14,24.3,,
1997-08-15,24.0,,
1997-08-18,23.73,,
1997-08-19,23.89,,
1997-08-20,24.62,,
1997-08-21,24.15,,
1997-08-22,23.81,,
1997-08-25,24.04,,
1997-08-26,24.34,,
1997-08-27,24.23,,
1997-08-28,24.34,,
1997-08-29,24.57,,
1997-09-02,25.13,,
1997-09-03,24.6,,
1997-09-04,24.41,,
1997-09-05,24.64,,
1997-09-08,24.57,,
1997-09-09,24.34,,
1997-09-10,24.6,,
1997-09-11,24.68,,
1997-09-12,24.64,,
1997-09-15,24.49,,
1997-09-16,24.91,,
1997-09-17,24.85,,
1997-09-18,24.79,,
1997-09-19,24.64,,
1997-09-22,24.72,,
1997-09-23,24.68,,
1997-09-24,24.87,,
1997-09-25,24.72,,
1997-09-26,24.64,,
1997-09-29,24.49,,
1997-09-30,24.79,,
1997-10-01,25.36,,
1997-10-02,25.55,,
1997-10-03,25.68,,
1997-10-06,26.08,,
1997-10-07,26.49,,
1997-10-08,25.96,,
1997-10-09,25.4,,
1997-10-10,25.74,,
1997-10-13,26.27,,
1997-10-14,26.8,,
1997-10-15,26.34,,
1997-10-16,26.0,,
1997-10-17,25.7,,
1997-10-20,26.08,,
1997-10-21,26.04,,
1997-10-22,26.04,,
1997-10-23,26.08,,
1997-10-24,26.08,,
1997-10-27,26.0,,
1997-10-28,26.46,,
1997-10-29,26.53,,
1997-10-30,26.98,,
1997-10-31,27.4,,
1997-11-03,28.12,,
1997-11-04,28.27,,
1997-11-05,28.57,,
1997-11-06,28.46,,
1997-11-07,27.82,,
1997-11-10,28.27,,
1997-11-11,28.48,,
1997-11-12,28.57,,
1997-11-13,28.57,,
1997-11-14,28.72,,
1997-11-17,29.02,,
1997-11-18,29.33,,
1997-11-19,29.63,,
1997-11-20,29.93,,
1997-11-21,31.07,,
1997-11-24,30.61,,
1997-11-25,30.84,,
1997-11-26,30.39,,
1997-11-28,30.69,,
1997-12-01,31.14,,
1997-12-02,30.99,,
1997-12-03,31.1,,
1997-12-04,31.67,,
1997-12-05,32.35,,
1997-12-08,33.86,,
1997-12-09,33.98,,
1997-12-10,34.43,,
1997-12-11,34.43,,
1997-12-12,34.54,,
1997-12-15,33.71,,
1997-12-16,34.73,,
1997-12-17,42.38,,
1997-12-18,40.63,,
1997-12-19,40.93,,
1997-12-22,41.87,,
1997-12-23,41.27,,
1997-12-24,40.74,,
1997-12-26,40.85,,
1997-12-29,41.65,,
1997-12-30,41.84,,
1997-12-31,42.55,,
1998-01-02,41.16,,
1998-01-05,40.82,,
1998-01-06,40.7,,
1998-01-07,40.33,,
1998-01-08,39.49,,
1998-01-09,38.47,,
1998-01-12,39.61,,
1998-01-13,40.82,,
1998-01-14,39.95,,
1998-01-15,40.06,,
1998-01-16,39.98,,
1998-01-20,40.44,,
1998-01-21,40.15,,
1998-01-22,39.12,,
1998-01-23,38.57,,
1998-01-26,38.17,,
1998-01-27,38.62,,
1998-01-28,38.49,,
1998-01-29,39.23,,
1998-01-30,38.55,,
1998-02-02,39.27,,
1998-02-03,39.15,,
1998-02-04,39.29,,
1998-02-05,38.78,,
1998-02-06,38.89,,
1998-02-09,39.64,,
1998-02-10,39.91,,
1998-02-11,39.76,,
1998-02-12,40.44,,
1998-02-13,40.43,,
1998-02-17,40.36,,
1998-02-18,39.98,,
1998-02-19,40.02,,
1998-02-20,41.08,,
1998-02-23,40.85,,
1998-02-24,39.91,,
1998-02-25,39.91,,
1998-02-26,40.89,,
1998-02-27,40.82,,
1998-03-02,40.74,,
1998-03-03,40.7,,
1998-03-04,40.51,,
1998-03-05,40.36,,
1998-03-06,40.29,,
1998-03-09,39.64,,
1998-03-10,39.38,,
1998-03-11,40.25,,
1998-03-12,40.06,,
1998-03-13,39.68,,
1998-03-16,39.49,,
1998-03-17,39.25,,
1998-03-18,38.89,,
1998-03-19,38.7,,
1998-03-20,38.44,,
1998-03-23,37.92,,
1998-03-24,37.74,,
1998-03-25,38.89,,
1998-03-26,38.78,,
1998-03-27,37.49,,
1998-03-30,37.64,,
1998-03-31,37.87,,
1998-04-01,37.66,,
1998-04-02,37.91,,
1998-04-03,37.87,,
1998-04-06,38.25,,
1998-04-07,37.79,,
1998-04-08,38.02,,
1998-04-09,38.17,,
1998-04-13,38.06,,
1998-04-14,38.93,,
1998-04-15,39.3,,
1998-04-16,38.85,,
1998-04-17,39.23,,
1998-04-20,40.36,,
1998-04-21,41.12,,
1998-04-22,40.36,,
1998-04-23,39.85,,
1998-04-24,39.0,,
1998-04-27,38.55,,
1998-04-28,38.55,,
1998-04-29,38.7,,
1998-04-30,38.51,,
1998-05-01,38.66,,
1998-05-04,38.85,,
1998-05-05,38.83,,
1998-05-06,38.78,,
1998-05-07,38.93,,
1998-05-08,39.15,,
1998-05-11,39.03,,
1998-05-12,38.93,,
1998-05-13,39.08,,
1998-05-14,38.85,,
1998-05-15,38.96,,
1998-05-18,37.53,,
1998-05-19,37.53,,
1998-05-20,39.46,,
1998-05-21,39.91,,
1998-05-22,37.36,,
1998-05-26,37.76,,
1998-05-27,38.78,,
1998-05-28,38.66,,
1998-05-29,38.1,,
1998-06-01,37.98,,
1998-06-02,36.05,,
1998-06-03,35.37,,
1998-06-04,35.6,,
1998-06-05,36.28,,
1998-06-08,36.34,,
1998-06-09,36.48,,
1998-06-10,38.1,,
1998-06-11,36.34,,
1998-06-12,35.66,,
1998-06-15,33.22,,
1998-06-16,34.35,,
1998-06-17,35.77,,
1998-06-18,34.69,,
1998-06-19,35.6,,
1998-06-22,35.37,,
1998-06-23,34.92,,
1998-06-24,35.49,,
1998-06-25,35.2,,
1998-06-26,36.05,,
1998-06-29,35.54,,
1998-06-30,34.81,,
1998-07-01,34.24,,
1998-07-02,33.22,,
1998-07-06,34.35,,
1998-07-07,34.47,,
1998-07-08,33.79,,
1998-07-09,34.41,,
1998-07-10,34.3,,
1998-07-13,33.79,,
1998-07-14,33.9,,
1998-07-15,33.79,,
1998-07-16,34.47,,
1998-07-17,34.35,,
1998-07-20,33.76,,
1998-07-21,33.96,,
1998-07-22,33.5,,
1998-07-23,32.43,,
1998-07-24,34.47,,
1998-07-27,34.35,,
1998-07-28,33.22,,
1998-07-29,32.6,,
1998-07-30,33.5,,
1998-07-31,32.43,,
1998-08-03,31.86,,
1998-08-04,31.89,,
1998-08-05,32.31,,
1998-08-06,32.65,,
1998-08-07,31.75,,
1998-08-10,30.84,,
1998-08-11,30.81,,
1998-08-12,31.41,,
1998-08-13,30.61,,
1998-08-14,30.5,,
1998-08-17,31.58,,
1998-08-18,30.95,,
1998-08-19,31.69,,
1998-08-20,31.29,,
1998-08-21,30.73,,
1998-08-24,32.09,,
1998-08-25,32.6,,
1998-08-26,31.97,,
1998-08-27,29.54,,
1998-08-28,30.5,,
1998-08-31,30.5,,
1998-09-01,31.75,,
1998-09-02,30.64,,
1998-09-03,30.61,,
1998-09-04,30.05,,
1998-09-08,33.25,,
1998-09-09,31.52,,
1998-09-10,29.48,,
1998-09-11,31.49,,
1998-09-14,32.43,,
1998-09-15,33.73,,
1998-09-16,33.79,,
1998-09-17,32.94,,
1998-09-18,33.5,,
1998-09-21,33.33,,
1998-09-22,33.84,,
1998-09-23,35.49,,
1998-09-24,34.41,,
1998-09-25,34.24,,
1998-09-28,35.03,,
1998-09-29,34.13,,
1998-09-30,27.89,,
1998-10-01,30.73,,
1998-10-02,32.48,,
1998-10-05,31.97,,
1998-10-06,31.41,,
1998-10-07,30.39,,
1998-10-08,28.68,,
1998-10-09,29.93,,
1998-10-12,30.05,,
1998-10-13,30.84,,
1998-10-14,33.33,,
1998-10-15,33.45,,
1998-10-16,34.52,,
1998-10-19,33.39,,
1998-10-20,33.5,,
1998-10-21,33.28,,
1998-10-22,33.5,,
1998-10-23,33.45,,
1998-10-26,33.79,,
1998-10-27,33.22,,
1998-10-28,33.42,,
1998-10-29,33.84,,
1998-10-30,33.84,,
1998-11-02,33.79,,
1998-11-03,33.79,,
1998-11-04,35.37,,
1998-11-05,36.05,,
1998-11-06,34.92,,
1998-11-09,33.79,,
1998-11-10,34.92,,
1998-11-11,33.9,,
1998-11-12,33.67,,
1998-11-13,33.33,,
1998-11-16,35.2,,
1998-11-17,35.37,,
1998-11-18,34.27,,
1998-11-19,33.22,,
1998-11-20,33.22,,
1998-11-23,35.03,,
1998-11-24,36.28,,
1998-11-25,36.05,,
1998-11-27,35.66,,
1998-11-30,35.43,,
1998-12-01,34.69,,
1998-12-02,34.16,,
1998-12-03,33.62,,
1998-12-04,35.69,,
1998-12-07,34.58,,
1998-12-08,34.01,,
1998-12-09,34.24,,
1998-12-10,32.88,,
1998-12-11,32.2,,
1998-12-14,31.63,,
1998-12-15,31.07,,
1998-12-16,33.28,,
1998-12-17,34.24,,
1998-12-18,32.43,,
1998-12-21,32.2,,
1998-12-22,32.65,,
1998-12-23,33.05,,
1998-12-24,32.88,,
1998-12-28,32.57,,
1998-12-29,32.51,,
1998-12-30,32.37,,
1998-12-31,33.22,,
1999-01-04,34.07,,
1999-01-05,33.45,,
1999-01-06,34.47,,
1999-01-07,33.33,,
1999-01-08,33.56,,
1999-01-11,32.99,,
1999-01-12,32.43,,
1999-01-13,31.92,,
1999-01-14,32.09,,
1999-01-15,33.45,,
1999-01-19,32.88,,
1999-01-20,31.41,,
1999-01-21,31.07,,
1999-01-22,31.29,,
1999-01-25,31.69,,
1999-01-26,30.61,,
1999-01-27,30.44,,
1999-01-28,29.99,,
1999-01-29,29.88,,
1999-02-01,29.48,,
1999-02-02,29.22,,
1999-02-03,29.31,,
1999-02-04,28.46,,
1999-02-05,28.0,,
1999-02-08,30.39,,
1999-02-09,30.33,,
1999-02-10,30.39,,
1999-02-11,31.6,,
1999-02-12,30.3,,
1999-02-16,30.84,,
1999-02-17,31.07,,
1999-02-18,30.61,,
1999-02-19,30.95,,
1999-02-22,32.54,,
1999-02-23,32.48,,
1999-02-24,31.12,,
1999-02-25,31.58,,
1999-02-26,31.8,,
1999-03-01,32.54,,
1999-03-02,33.13,,
1999-03-03,33.22,,
1999-03-04,33.96,,
1999-03-05,34.35,,
1999-03-08,33.67,,
1999-03-09,33.42,,
1999-03-10,34.01,,
1999-03-11,34.01,,
1999-03-12,34.33,,
1999-03-15,34.64,,
1999-03-16,33.62,,
1999-03-17,33.45,,
1999-03-18,34.86,,
1999-03-19,34.47,,
1999-03-22,34.47,,
1999-03-23,33.67,,
1999-03-24,34.38,,
1999-03-25,35.6,,
1999-03-26,33.79,,
1999-03-29,35.43,,
1999-03-30,35.26,,
1999-03-31,33.05,,
1999-04-01,34.24,,
1999-04-05,35.43,,
1999-04-06,33.65,,
1999-04-07,33.62,,
1999-04-08,34.13,,
1999-04-09,33.7,,
1999-04-12,34.92,,
1999-04-13,33.39,,
1999-04-14,32.94,,
1999-04-15,33.9,,
1999-04-16,33.39,,
1999-04-19,35.23,,
1999-04-20,35.49,,
1999-04-21,36.28,,
1999-04-22,36.03,,
1999-04-23,35.88,,
1999-04-26,35.37,,
1999-04-27,36.14,,
1999-04-28,36.28,,
1999-04-29,36.05,,
1999-04-30,36.62,,
1999-05-03,36.68,,
1999-05-04,35.94,,
1999-05-05,36.17,,
1999-05-06,35.91,,
1999-05-07,36.11,,
1999-05-10,36.0,,
1999-05-11,36.71,,
1999-05-12,36.22,,
1999-05-13,37.53,,
1999-05-14,36.51,,
1999-05-17,36.54,,
1999-05-18,36.11,,
1999-05-19,37.39,,
1999-05-20,37.36,,
1999-05-21,36.45,,
1999-05-24,36.54,,
1999-05-25,36.28,,
1999-05-26,37.61,,
1999-05-27,36.51,,
1999-05-28,37.36,,
1999-06-01,36.51,,
1999-06-02,36.05,,
1999-06-03,36.71,,
1999-06-04,36.34,,
1999-06-07,36.11,,
1999-06-08,35.77,,
1999-06-09,35.54,,
1999-06-10,35.09,,
1999-06-11,35.15,,
1999-06-14,35.32,,
1999-06-15,34.64,,
1999-06-16,34.98,,
1999-06-17,34.92,,
1999-06-18,34.81,,
1999-06-21,34.58,,
1999-06-22,34.41,,
1999-06-23,33.79,,
1999-06-24,33.9,,
1999-06-25,33.9,,
1999-06-28,34.64,,
1999-06-29,34.35,,
1999-06-30,34.07,,
1999-07-01,33.79,,
1999-07-02,34.35,,
1999-07-06,34.13,,
1999-07-07,34.21,,
1999-07-08,33.73,,
1999-07-09,34.01,,
1999-07-12,33.9,,
1999-07-13,33.65,,
1999-07-14,33.56,,
1999-07-15,33.67,,
1999-07-16,34.24,,
1999-07-19,33.45,,
1999-07-20,33.59,,
1999-07-21,34.47,,
1999-07-22,33.33,,
1999-07-23,33.73,,
1999-07-26,35.03,,
1999-07-27,35.54,,
1999-07-28,35.03,,
1999-07-29,34.47,,
1999-07-30,34.13,,
1999-08-02,34.52,,
1999-08-03,33.9,,
1999-08-04,33.79,,
1999-08-05,34.64,,
1999-08-06,34.07,,
1999-08-09,35.32,,
1999-08-10,34.92,,
1999-08-11,36.17,,
1999-08-12,35.94,,
1999-08-13,36.73,,
1999-08-16,38.32,,
1999-08-17,37.16,,
1999-08-18,36.42,,
1999-08-19,36.48,,
1999-08-20,36.85,,
1999-08-23,37.27,,
1999-08-24,37.98,,
1999-08-25,38.1,,
1999-08-26,37.13,,
1999-08-27,36.39,,
1999-08-30,34.86,,
1999-08-31,35.94,,
1999-09-01,36.45,,
1999-09-02,35.2,,
1999-09-03,35.74,,
1999-09-07,35.71,,
1999-09-08,34.69,,
1999-09-09,35.6,,
1999-09-10,36.17,,
1999-09-13,36.51,,
1999-09-14,36.0,,
1999-09-15,35.49,,
1999-09-16,35.49,,
1999-09-17,34.98,,
1999-09-20,35.2,,
1999-09-21,34.35,,
1999-09-22,34.92,,
1999-09-23,34.47,,
1999-09-24,34.41,,
1999-09-27,34.58,,
1999-09-28,34.47,,
1999-09-29,33.9,,
1999-09-30,34.04,,
1999-10-01,33.08,,
1999-10-04,32.77,,
1999-10-05,32.43,,
1999-10-06,33.3,,
1999-10-07,32.88,,
1999-10-08,33.62,,
1999-10-11,32.88,,
1999-10-12,31.86,,
1999-10-13,31.18,,
1999-10-14,31.49,,
1999-10-15,29.76,,
1999-10-18,29.76,,
1999-10-19,29.99,,
1999-10-20,29.59,,
1999-10-21,29.08,,
1999-10-22,29.99,,
1999-10-25,30.61,,
1999-10-26,30.22,,
1999-10-27,31.35,,
1999-10-28,31.83,,
1999-10-29,32.48,,
1999-11-01,31.8,,
1999-11-02,31.18,,
1999-11-03,31.35,,
1999-11-04,31.86,,
1999-11-05,32.65,,
1999-11-08,33.16,,
1999-11-09,32.77,,
1999-11-10,32.14,,
1999-11-11,31.69,,
1999-11-12,32.37,,
1999-11-15,31.92,,
1999-11-16,32.31,,
1999-11-17,31.52,,
1999-11-18,31.29,,
1999-11-19,31.41,,
1999-11-22,31.35,,
1999-11-23,30.9,,
1999-11-24,31.29,,
1999-11-26,30.16,,
1999-11-29,30.56,,
1999-11-30,30.39,,
1999-12-01,29.59,,
1999-12-02,28.8,,
1999-12-03,29.25,,
1999-12-06,29.25,,
1999-12-07,29.31,,
1999-12-08,29.25,,
1999-12-09,28.68,,
1999-12-10,28.97,,
1999-12-13,29.02,,
1999-12-14,29.14,,
1999-12-15,28.68,,
1999-12-16,27.89,,
1999-12-17,28.63,,
1999-12-20,28.0,,
1999-12-21,29.82,,
1999-12-22,29.59,,
1999-12-23,29.59,,
1999-12-27,27.32,,
1999-12-28,27.89,,
1999-12-29,28.12,,
1999-12-30,28.23,,
1999-12-31,28.29,,
2000-01-03,27.69,,
2000-01-04,27.66,,
2000-01-05,27.95,,
2000-01-06,28.12,,
2000-01-07,28.68,,
2000-01-10,27.89,,
2000-01-11,27.66,,
2000-01-12,27.89,,
2000-01-13,28.23,,
2000-01-14,27.55,,
