date,CSX,dcf,Deviation
2019-01-11,65.22,66.2665156794425,-0.015792526115375072
2019-01-14,65.27,66.10651567944251,-0.012654057937327434
2019-01-15,65.11,66.3765156794425,-0.01908077979806888
2019-01-16,65.38,66.08651567944251,-0.010690769095310193
2019-01-17,65.09,68.35651567944251,-0.04778645674043436
2019-01-18,67.36,66.82651567944251,0.007983123392464986
2019-01-22,65.83,66.07651567944251,-0.003730760874838368
2019-01-23,65.08,66.0465156794425,-0.0146338632628783
2019-01-24,65.05,67.19651567944251,-0.031943853899841446
2019-01-25,66.2,66.60651567944251,-0.006103241932049808
2019-01-28,65.61,66.41651567944251,-0.012143300069144547
2019-01-29,65.42,67.2965156794425,-0.027884291786829274
2019-01-30,66.3,66.69651567944251,-0.005945073373071708
2019-01-31,65.7,67.19651567944251,-0.022270733300838952
2019-02-01,66.2,68.41651567944251,-0.03239737740851534
2019-02-04,67.42,69.2665156794425,-0.026658128553599614
2019-02-05,68.27,69.08651567944251,-0.01181874163738561
2019-02-06,68.09,69.2065156794425,-0.016133100597262917
2019-02-07,68.21,69.74651567944251,-0.022029999125754096
2019-02-08,68.75,70.2065156794425,-0.020746161027173637
2019-02-11,69.21,72.11651567944251,-0.040303051971644965
2019-02-12,71.12,72.1265156794425,-0.013954863477889878
2019-02-13,71.13,72.6265156794425,-0.02060563783684466
2019-02-14,71.63,73.5365156794425,-0.025926108435070705
2019-02-15,72.54,73.50651567944251,-0.013148707573862217
2019-02-19,72.51,74.24651567944251,-0.023388514108054204
2019-02-20,73.25,73.5665156794425,-0.0043024421711324035
2019-02-21,72.57,74.30651567944251,-0.02336962867339698
2019-02-22,73.31,73.8165156794425,-0.006861820485297709
2019-02-25,72.82,73.75651567944251,-0.012697395895337138
2019-02-26,72.76,73.6565156794425,-0.012171573297658944
2019-02-27,72.66,73.66651567944251,-0.01366313677468245
2019-02-28,72.67,73.44651567944251,-0.010572532573656979
2019-03-01,72.45,73.82651567944251,-0.01864527489580281
2019-03-04,72.83,73.4565156794425,-0.008529068846343857
2019-03-05,72.46,73.0465156794425,-0.008029345054819337
2019-03-06,72.05,73.0165156794425,-0.013236946058693189
2019-03-07,72.02,72.7665156794425,-0.01025905490282275
2019-03-08,71.77,73.94651567944251,-0.029433647541659558
2019-03-11,72.95,73.6565156794425,-0.009592032326336208
2019-03-12,72.66,74.96651567944251,-0.030767278678192733
2019-03-13,73.97,73.99651567944251,-0.00035833686490560623
2019-03-14,73.0,73.80651567944251,-0.010927431975591206
2019-03-15,72.81,74.86651567944251,-0.027469098311559415
2019-03-18,73.87,73.94651567944251,-0.0010347435405098082
2019-03-19,72.95,73.8165156794425,-0.011738777852986937
2019-03-20,72.82,74.63651567944251,-0.02433816293413671
2019-03-21,73.64,73.50651567944251,0.00181595222306008
2019-03-22,72.51,73.75651567944251,-0.016900414396743835
2019-03-25,72.76,74.0365156794425,-0.017241703877171277
2019-03-26,73.04,74.39651567944252,-0.018233591547316852
2019-03-27,73.4,75.4265156794425,-0.026867417395429638
2019-03-28,74.43,75.8165156794425,-0.018287778949177547
2019-03-29,74.82,78.15410036719706,-0.04266059428145452
2019-04-01,76.7,77.63410036719706,-0.012032088512379358
2019-04-02,76.18,76.67410036719706,-0.006444162563770228
2019-04-03,75.22,76.25410036719707,-0.013561242768813986
2019-04-04,74.8,75.87410036719706,-0.014156350612381408
2019-04-05,74.42,77.07410036719706,-0.0344356970052504
2019-04-08,75.62,76.14410036719707,-0.006883006886543308
2019-04-09,74.69,76.52410036719706,-0.02396761750084253
2019-04-10,75.07,76.85410036719706,-0.023214120764837642
2019-04-11,75.4,78.11410036719707,-0.034745332205564416
2019-04-12,76.66,77.32410036719706,-0.0085885301483416
2019-04-15,75.87,77.34410036719706,-0.019058989117445968
2019-04-16,75.89,80.39410036719707,-0.05602525989624563
2019-04-17,78.94,80.42410036719706,-0.018453428268653482
2019-04-18,78.97,80.27410036719706,-0.016245593052201523
2019-04-22,78.82,80.47410036719707,-0.020554443723502902
2019-04-23,79.02,80.77410036719706,-0.02171612384691346
2019-04-24,79.32,79.99410036719706,-0.008426876033391761
2019-04-25,78.54,80.62410036719706,-0.02584959531585662
2019-04-26,79.17,80.82410036719706,-0.020465434934409554
2019-04-29,79.37,81.08410036719707,-0.021139783995069217
2019-04-30,79.63,80.58410036719707,-0.011839809129214451
2019-05-01,79.13,80.36410036719707,-0.015356363868422096
2019-05-02,78.91,81.97410036719707,-0.03737888373854248
2019-05-03,80.52,81.52410036719706,-0.012316607759845777
2019-05-06,80.07,79.72410036719707,0.0043387085110997425
2019-05-07,78.27,79.65410036719706,-0.017376385657693727
2019-05-08,78.2,79.62410036719706,-0.01788529302848796
2019-05-09,78.17,80.14410036719707,-0.024631886291720972
2019-05-10,78.69,78.22410036719707,0.005955960255418891
2019-05-13,76.77,79.69410036719707,-0.03669155375020283
2019-05-14,78.24,78.84410036719706,-0.0076619603037337836
2019-05-15,77.39,79.67410036719706,-0.02866804088995334
2019-05-16,78.22,79.85410036719706,-0.020463574940834617
2019-05-17,78.4,79.51410036719706,-0.014011355999151376
2019-05-20,78.06,79.79410036719706,-0.021732187708327633
2019-05-21,78.34,78.89410036719707,-0.007023343502468693
2019-05-22,77.44,76.83410036719707,0.007885816712986493
2019-05-23,75.38,76.35410036719706,-0.012757669365659363
2019-05-24,74.9,75.97410036719707,-0.0141377174853764
2019-05-28,74.52,75.40410036719706,-0.01172483144672165
2019-05-29,73.95,76.46410036719706,-0.03287948664960172
2019-05-30,75.01,75.92410036719706,-0.012039660170830135
2019-05-31,74.47,75.97410036719707,-0.019797541003150676
2019-06-03,74.52,78.11410036719707,-0.04601090392518126
2019-06-04,76.66,79.48410036719706,-0.035530380971167896
2019-06-05,78.03,78.96410036719706,-0.011829430878757874
2019-06-06,77.51,79.52410036719706,-0.02532691797702946
2019-06-07,78.07,80.12410036719706,-0.02563648587358136
2019-06-10,78.67,80.05410036719707,-0.017289562444002038
2019-06-11,78.6,79.68410036719706,-0.013604977181161049
2019-06-12,78.23,79.09410036719706,-0.010924966124975621
2019-06-13,77.64,78.62410036719706,-0.012516523083902165
2019-06-14,77.17,78.15410036719706,-0.012591794449342886
2019-06-17,76.7,79.19410036719707,-0.031493512214075814
2019-06-18,77.74,78.84410036719706,-0.014003588880524775
2019-06-19,77.39,80.50410036719707,-0.03868250626977965
2019-06-20,79.05,80.12410036719706,-0.013405459309678514
2019-06-21,78.67,78.97410036719707,-0.0038506341418658163
2019-06-24,77.52,77.54410036719706,-0.0003107956257528688
2019-06-25,76.09,77.63410036719706,-0.0198894604290345
2019-06-26,76.18,77.90410036719706,-0.022131060612606945
2019-06-27,76.45,78.82410036719706,-0.030118965597291436
2019-06-28,77.37,79.68049261083743,-0.02899696695051779
2019-07-01,78.63,79.33049261083744,-0.008830054973612333
2019-07-02,78.28,79.73049261083744,-0.018192445115286837
2019-07-03,78.68,79.45049261083744,-0.009697770089500235
2019-07-05,78.4,78.27049261083744,0.001654613186178322
2019-07-08,77.22,77.75049261083744,-0.006823012858486965
2019-07-09,76.7,77.63049261083744,-0.011986174240861791
2019-07-10,76.58,78.30049261083744,-0.02197294746775713
2019-07-11,77.25,79.63049261083744,-0.029894234391731778
2019-07-12,78.58,79.55049261083744,-0.01219970585958663
2019-07-15,78.5,80.60049261083743,-0.026060543090961286
2019-07-16,79.55,72.43049261083743,0.09829433892456096
2019-07-17,71.38,72.88049261083744,-0.02058839830912884
2019-07-18,71.83,71.36049261083744,0.006579374272582594
2019-07-19,70.31,71.97049261083744,-0.02307185279133961
2019-07-22,70.92,70.99049261083744,-0.0009929866415192556
2019-07-23,69.94,70.27049261083744,-0.004703149196174428
2019-07-24,69.22,70.55049261083744,-0.01885872885645956
2019-07-25,69.5,70.01049261083743,-0.007291658604304807
2019-07-26,68.96,70.67049261083744,-0.024203773705903653
2019-07-29,69.62,71.26049261083743,-0.02302106750505306
2019-07-30,70.21,71.45049261083744,-0.017361568346266343
2019-07-31,70.4,68.83049261083744,0.022802501182672685
2019-08-01,67.78,68.17049261083744,-0.005728176457028611
2019-08-02,67.12,66.16049261083744,0.014502724379736431
2019-08-05,65.11,67.54049261083743,-0.03598571045138399
2019-08-06,66.49,66.94049261083744,-0.006729747470733627
2019-08-07,65.89,67.79049261083743,-0.028034795701331272
2019-08-08,66.74,67.62049261083745,-0.013021091341418822
2019-08-09,66.57,66.88049261083744,-0.004642498862024391
2019-08-12,65.83,67.40049261083743,-0.023300907011248095
2019-08-13,66.35,65.63049261083744,0.010963004550780253
2019-08-14,64.58,65.46049261083743,-0.0134507483173395
2019-08-15,64.41,66.14049261083744,-0.02616389056881463
2019-08-16,65.09,66.34049261083744,-0.018849612983325326
2019-08-19,65.29,65.84049261083744,-0.008361003829227553
2019-08-20,64.79,66.39049261083744,-0.024107256143120925
2019-08-21,65.34,67.19049261083744,-0.027540988894892537
2019-08-22,66.14,65.67049261083744,0.007149442169481768
2019-08-23,64.62,66.08049261083744,-0.022101720994100238
2019-08-26,65.03,65.46049261083743,-0.006576372918497775
2019-08-27,64.41,66.44049261083744,-0.030561070983182947
2019-08-28,65.39,67.56049261083744,-0.032126654601823734
2019-08-29,66.51,68.07049261083743,-0.02292465576470626
2019-08-30,67.02,67.40049261083743,-0.005645249702169952
2019-09-03,66.35,68.55049261083744,-0.032100317985017
2019-09-04,67.5,69.11049261083744,-0.023303156293591476
2019-09-05,68.06,68.57049261083743,-0.007444785525089648
2019-09-06,67.52,70.10049261083743,-0.036811333483247166
2019-09-09,69.05,71.74049261083744,-0.037503124287593725
2019-09-10,70.69,72.02049261083744,-0.018473806032218487
2019-09-11,70.97,72.60049261083743,-0.022458423520311577
2019-09-12,71.55,73.52049261083744,-0.026801950597199586
2019-09-13,72.47,73.44049261083744,-0.013214680026454872
2019-09-16,72.39,72.23049261083744,0.0022083109694674974
2019-09-17,71.18,72.20049261083744,-0.014134150252103073
2019-09-18,71.15,71.84049261083744,-0.009611468208853502
2019-09-19,70.79,69.67049261083744,0.016068601601769483
2019-09-20,68.62,69.91049261083744,-0.018459212095973454
2019-09-23,68.86,69.68049261083743,-0.011775069034311358
2019-09-24,68.63,69.92049261083744,-0.01845657206707696
2019-09-25,68.87,70.47049261083744,-0.022711528634770772
2019-09-26,69.42,69.96049261083743,-0.0077256833202130615
2019-09-27,68.91,70.32049261083743,-0.02005805930062643
2019-09-30,69.27,68.90944099378882,0.005232360051268925
2019-10-01,67.02,68.15944099378882,-0.01671728783533688
2019-10-02,66.27,68.84944099378882,-0.037464951879878305
2019-10-03,66.96,68.59944099378882,-0.023898751506404636
2019-10-04,66.71,68.67944099378882,-0.028675844842227738
2019-10-07,66.79,67.74944099378882,-0.014161607530854381
2019-10-08,65.86,68.10944099378882,-0.03302686031432789
2019-10-09,66.22,68.82944099378882,-0.03791169819357243
2019-10-10,66.94,70.93944099378882,-0.05637824231148081
2019-10-11,69.05,70.44944099378883,-0.019864472649431142
2019-10-14,68.56,71.05944099378883,-0.03517394675265306
2019-10-15,69.17,70.88944099378882,-0.02425524830897563
2019-10-16,69.0,71.66944099378883,-0.03724657199461301
2019-10-17,69.78,70.55944099378883,-0.011046586860820495
2019-10-18,68.67,72.63944099378882,-0.054645808661003326
2019-10-21,70.75,74.17944099378882,-0.04623169098936686
2019-10-22,72.29,74.14944099378882,-0.025076938799101223
2019-10-23,72.26,73.54944099378882,-0.017531621945266807
2019-10-24,71.66,74.20944099378882,-0.03435467185370933
2019-10-25,72.32,73.40944099378882,-0.014840611494112976
2019-10-28,71.52,72.71944099378882,-0.01649408985268841
2019-10-29,70.83,72.93944099378882,-0.028920443659123385
2019-10-30,71.05,72.15944099378882,-0.015374855715474811
2019-10-31,70.27,74.15944099378882,-0.05244701067952473
2019-11-01,72.27,75.37944099378882,-0.04125051808284219
2019-11-04,73.49,75.76944099378882,-0.03008390934249705
2019-11-05,73.88,75.52944099378882,-0.021838384768721797
2019-11-06,73.64,75.96944099378882,-0.030662868691889833
2019-11-07,74.08,75.91944099378883,-0.024228853238517867
2019-11-08,74.03,75.78944099378882,-0.023214856459134015
2019-11-11,73.9,74.63944099378882,-0.009906839921943522
2019-11-12,72.75,73.83944099378883,-0.014754187993926804
2019-11-13,71.95,73.72944099378881,-0.02413474142491756
2019-11-14,71.84,73.49944099378882,-0.022577600201463488
2019-11-15,71.61,72.90944099378882,-0.017822671194249295
2019-11-18,71.02,72.89944099378882,-0.02578128128511925
2019-11-19,71.01,71.44944099378883,-0.0061503769333481895
2019-11-20,69.56,71.28944099378882,-0.02425942705792139
2019-11-21,69.4,72.39944099378882,-0.04142906288525261
2019-11-22,70.51,73.67944099378882,-0.043016626497695554
2019-11-25,71.79,73.83944099378883,-0.027755369843079025
2019-11-26,71.95,73.77944099378882,-0.024796080983357283
2019-11-27,71.89,73.42944099378882,-0.020964901447622752
2019-11-29,71.54,71.89944099378882,-0.004999218197257793
2019-12-02,70.01,71.59944099378882,-0.022199069877189337
2019-12-03,69.71,72.33944099378883,-0.03634864961169104
2019-12-04,70.45,72.53944099378882,-0.028804205893559587
2019-12-05,70.65,73.15944099378882,-0.034300986444140036
2019-12-06,71.27,72.29944099378882,-0.014238574733617448
2019-12-09,70.41,72.28944099378882,-0.025998831474575934
2019-12-10,70.4,73.61944099378881,-0.043730853567068406
2019-12-11,71.73,74.16944099378883,-0.03289010893304567
2019-12-12,72.28,74.66944099378883,-0.032000252874366364
2019-12-13,72.78,74.67944099378882,-0.025434590410857494
2019-12-16,72.79,73.98944099378882,-0.016210975210496636
2019-12-17,72.1,74.82944099378882,-0.03647549624238655
2019-12-18,72.94,74.47944099378881,-0.020669341408150466
2019-12-19,72.59,75.06944099378882,-0.03302863270280598
2019-12-20,73.18,74.60944099378882,-0.019158982760744903
2019-12-23,72.72,74.86944099378881,-0.028709189827758053
2019-12-24,72.98,74.75944099378881,-0.023802224443286724
2019-12-26,72.87,74.73944099378882,-0.02501277730916096
2019-12-27,72.85,74.22944099378881,-0.01858347544209915
2019-12-30,72.34,74.24944099378882,-0.025716570633152025
2019-12-31,72.36,75.07944099378882,-0.036220847648743115
2020-01-02,73.19,74.77944099378882,-0.021255053162551052
2020-01-03,72.89,74.39944099378882,-0.020288337837307546
2020-01-06,72.51,74.88944099378882,-0.03177271671698234
2020-01-07,73.0,75.26944099378882,-0.030150894756559854
2020-01-08,73.38,75.62944099378882,-0.0297429276777752
2020-01-09,73.74,75.24944099378882,-0.020059165541354895
2020-01-10,73.36,76.57944099378882,-0.042040539236241514
2020-01-13,74.69,76.54944099378882,-0.02429071943111505
2020-01-14,74.66,76.87944099378882,-0.02886910941467602
2020-01-15,74.99,78.62944099378882,-0.046285983313506085
2020-01-16,76.74,78.28944099378882,-0.019791187344302852
2020-01-17,76.4,76.71944099378882,-0.004163755492101129
2020-01-21,74.83,76.49944099378882,-0.021822917554709553
2020-01-22,74.61,78.52944099378882,-0.04991046598814863
2020-01-23,76.64,78.58944099378883,-0.024805380584688175
2020-01-24,76.7,77.05944099378883,-0.004664464070246677
2020-01-27,75.17,78.10944099378882,-0.03763233939956834
2020-01-28,76.22,79.41944099378883,-0.04028536279975892
2020-01-29,77.53,79.66944099378883,-0.026853972703983486
2020-01-30,77.78,78.22944099378881,-0.005745164327896624
2020-01-31,76.34,78.98944099378882,-0.033541710897753374
2020-02-03,77.1,79.65944099378882,-0.03212978853301762
2020-02-04,77.77,80.05944099378883,-0.028596764670970498
2020-02-05,78.17,80.20944099378882,-0.02542644567173513
2020-02-06,78.32,79.75944099378881,-0.018047280370243723
2020-02-07,77.87,80.76944099378882,-0.035897747441532735
2020-02-10,78.88,80.40944099378882,-0.01902066442554884
2020-02-11,78.52,81.37944099378882,-0.03513714224219189
2020-02-12,79.49,81.72944099378881,-0.027400664516462392
2020-02-13,79.84,81.47944099378881,-0.020120916071500572
2020-02-14,79.59,81.39944099378882,-0.022229157494175977
2020-02-18,79.51,82.05944099378883,-0.031068222777459464
2020-02-19,80.17,82.33944099378883,-0.026347531239038546
2020-02-20,80.45,81.44944099378883,-0.012270691874546324
2020-02-21,79.56,79.94944099378883,-0.004871090891293117
2020-02-24,78.06,77.45944099378882,0.0077532060457206065
2020-02-25,75.57,77.19944099378883,-0.021106901459557625
2020-02-26,75.31,74.15944099378882,0.015514666653265952
2020-02-27,72.27,72.33944099378883,-0.0009599326845060041
2020-02-28,70.45,72.63944099378882,-0.030141214797840155
2020-03-02,70.75,70.79944099378882,-0.0006983246349806516
2020-03-03,68.91,73.88944099378882,-0.06739042719523891
2020-03-04,72.0,70.84944099378882,0.01623949307252892
2020-03-05,68.96,70.09944099378882,-0.01625463737848898
2020-03-06,68.25,62.27944099378882,0.09586725428069642
2020-03-09,60.39,64.76944099378882,-0.06761585288668448
2020-03-10,62.88,60.19944099378882,0.04452797172132805
2020-03-11,58.31,55.29944099378882,0.054441038681554144
2020-03-12,53.41,59.82944099378882,-0.10729568732649963
2020-03-13,57.94,50.81944099378882,0.1401148628746518
2020-03-16,48.93,56.14944099378882,-0.1285754740565882
2020-03-17,54.26,52.85944099378882,0.026495910283571567
2020-03-18,50.97,56.89944099378882,-0.10420912561225482
2020-03-19,55.01,51.75944099378882,0.0628012772897073
2020-03-20,49.87,49.54944099378882,0.0064694777535705406
2020-03-23,47.66,57.38944099378882,-0.16953364286719264
2020-03-24,55.5,58.41944099378882,-0.04997379201384711
2020-03-25,56.53,60.45944099378882,-0.06499300901893057
2020-03-26,58.57,58.17944099378882,0.006713007198760668
2020-03-27,56.29,59.90944099378882,-0.06041520224106367
2020-03-30,58.02,59.88085381630013,-0.031075939932466157
2020-03-31,57.3,57.43085381630013,-0.002278458487117163
2020-04-01,54.85,59.44085381630013,-0.07723398170705953
2020-04-02,56.86,59.35085381630013,-0.04196828952132181
2020-04-03,56.77,63.85085381630013,-0.11089677573728063
2020-04-06,61.27,63.730853816300126,-0.03861322528948641
2020-04-07,61.15,66.10085381630013,-0.07489848512485142
2020-04-08,63.52,66.58085381630013,-0.04597198204674846
2020-04-09,64.0,64.15085381630013,-0.0023515480671871813
