date,XEL,dcf,Deviation
1988-04-04,14.81,,
1988-04-05,14.94,,
1988-04-06,15.44,,
1988-04-07,15.63,,
1988-04-08,15.69,,
1988-04-11,15.44,,
1988-04-12,15.69,,
1988-04-13,15.69,,
1988-04-14,15.06,,
1988-04-15,15.0,,
1988-04-18,14.94,,
1988-04-19,14.94,,
1988-04-20,14.81,,
1988-04-21,14.88,,
1988-04-22,14.94,,
1988-04-25,15.06,,
1988-04-26,15.06,,
1988-04-27,15.0,,
1988-04-28,14.94,,
1988-04-29,15.0,,
1988-05-02,14.94,,
1988-05-03,15.0,,
1988-05-04,14.75,,
1988-05-05,14.69,,
1988-05-06,14.63,,
1988-05-09,14.81,,
1988-05-10,15.13,,
1988-05-11,14.81,,
1988-05-12,14.75,,
1988-05-13,15.0,,
1988-05-16,15.13,,
1988-05-17,14.88,,
1988-05-18,14.88,,
1988-05-19,14.81,,
1988-05-20,14.88,,
1988-05-23,14.88,,
1988-05-24,15.06,,
1988-05-25,15.06,,
1988-05-26,15.13,,
1988-05-27,15.13,,
1988-05-31,15.63,,
1988-06-01,15.75,,
1988-06-02,15.63,,
1988-06-03,15.69,,
1988-06-06,15.56,,
1988-06-07,15.56,,
1988-06-08,15.94,,
1988-06-09,15.81,,
1988-06-10,15.88,,
1988-06-13,15.88,,
1988-06-14,16.13,,
1988-06-15,16.25,,
1988-06-16,16.06,,
1988-06-17,16.13,,
1988-06-20,16.13,,
1988-06-21,16.31,,
1988-06-22,16.44,,
1988-06-23,16.38,,
1988-06-24,16.13,,
1988-06-27,16.06,,
1988-06-28,15.5,,
1988-06-29,15.44,,
1988-06-30,15.56,,
1988-07-01,15.31,,
1988-07-05,15.44,,
1988-07-06,15.38,,
1988-07-07,15.38,,
1988-07-08,15.13,,
1988-07-11,15.25,,
1988-07-12,15.13,,
1988-07-13,15.44,,
1988-07-14,15.5,,
1988-07-15,15.38,,
1988-07-18,15.38,,
1988-07-19,15.31,,
1988-07-20,15.38,,
1988-07-21,15.25,,
1988-07-22,15.13,,
1988-07-25,15.19,,
1988-07-26,15.38,,
1988-07-27,15.19,,
1988-07-28,15.44,,
1988-07-29,15.69,,
1988-08-01,15.63,,
1988-08-02,15.69,,
1988-08-03,15.69,,
1988-08-04,15.81,,
1988-08-05,15.69,,
1988-08-08,15.63,,
1988-08-09,15.63,,
1988-08-10,15.38,,
1988-08-11,15.5,,
1988-08-12,15.31,,
1988-08-15,15.13,,
1988-08-16,15.31,,
1988-08-17,15.19,,
1988-08-18,15.31,,
1988-08-19,15.44,,
1988-08-22,15.25,,
1988-08-23,15.31,,
1988-08-24,15.5,,
1988-08-25,15.38,,
1988-08-26,15.44,,
1988-08-29,15.63,,
1988-08-30,15.63,,
1988-08-31,15.63,,
1988-09-01,15.63,,
1988-09-02,15.81,,
1988-09-06,15.69,,
1988-09-07,15.69,,
1988-09-08,15.75,,
1988-09-09,15.69,,
1988-09-12,15.69,,
1988-09-13,15.75,,
1988-09-14,15.75,,
1988-09-15,15.69,,
1988-09-16,15.81,,
1988-09-19,15.75,,
1988-09-20,15.81,,
1988-09-21,16.06,,
1988-09-22,16.06,,
1988-09-23,16.0,,
1988-09-26,16.06,,
1988-09-27,15.81,,
1988-09-28,15.94,,
1988-09-29,16.19,,
1988-09-30,16.25,,
1988-10-03,16.13,,
1988-10-04,16.13,,
1988-10-05,16.25,,
1988-10-06,16.25,,
1988-10-07,16.63,,
1988-10-10,16.38,,
1988-10-11,16.44,,
1988-10-12,16.31,,
1988-10-13,16.38,,
1988-10-14,16.38,,
1988-10-17,16.56,,
1988-10-18,16.69,,
1988-10-19,16.63,,
1988-10-20,16.81,,
1988-10-21,16.88,,
1988-10-24,16.88,,
1988-10-25,16.94,,
1988-10-26,16.81,,
1988-10-27,16.69,,
1988-10-28,16.81,,
1988-10-31,16.88,,
1988-11-01,16.88,,
1988-11-02,16.88,,
1988-11-03,17.0,,
1988-11-04,16.94,,
1988-11-07,16.81,,
1988-11-08,16.88,,
1988-11-09,16.75,,
1988-11-10,16.81,,
1988-11-11,16.38,,
1988-11-14,16.44,,
1988-11-15,16.44,,
1988-11-16,16.31,,
1988-11-17,16.19,,
1988-11-18,16.25,,
1988-11-21,16.19,,
1988-11-22,16.19,,
1988-11-23,16.06,,
1988-11-25,16.25,,
1988-11-28,16.25,,
1988-11-29,16.19,,
1988-11-30,16.38,,
1988-12-01,16.19,,
1988-12-02,16.19,,
1988-12-05,16.44,,
1988-12-06,16.69,,
1988-12-07,16.56,,
1988-12-08,16.56,,
1988-12-09,16.69,,
1988-12-12,16.69,,
1988-12-13,16.5,,
1988-12-14,16.38,,
1988-12-15,16.31,,
1988-12-16,16.44,,
1988-12-19,16.56,,
1988-12-20,16.5,,
1988-12-21,16.5,,
1988-12-22,16.5,,
1988-12-23,16.56,,
1988-12-27,16.63,,
1988-12-28,16.31,,
1988-12-29,16.38,,
1988-12-30,16.38,,
1989-01-03,16.19,,
1989-01-04,16.38,,
1989-01-05,16.31,,
1989-01-06,16.44,,
1989-01-09,16.5,,
1989-01-10,16.44,,
1989-01-11,16.44,,
1989-01-12,16.44,,
1989-01-13,16.38,,
1989-01-16,16.25,,
1989-01-17,16.25,,
1989-01-18,16.38,,
1989-01-19,16.25,,
1989-01-20,16.25,,
1989-01-23,16.19,,
1989-01-24,16.31,,
1989-01-25,16.38,,
1989-01-26,16.38,,
1989-01-27,16.44,,
1989-01-30,16.56,,
1989-01-31,16.5,,
1989-02-01,16.5,,
1989-02-02,16.56,,
1989-02-03,16.38,,
1989-02-06,16.31,,
1989-02-07,16.44,,
1989-02-08,16.25,,
1989-02-09,16.0,,
1989-02-10,15.94,,
1989-02-13,16.0,,
1989-02-14,15.94,,
1989-02-15,16.0,,
1989-02-16,16.0,,
1989-02-17,16.06,,
1989-02-21,16.0,,
1989-02-22,15.75,,
1989-02-23,15.88,,
1989-02-24,15.69,,
1989-02-27,15.75,,
1989-02-28,15.75,,
1989-03-01,15.44,,
1989-03-02,15.63,,
1989-03-03,15.56,,
1989-03-06,15.75,,
1989-03-07,15.63,,
1989-03-08,15.63,,
1989-03-09,15.56,,
1989-03-10,15.44,,
1989-03-13,15.5,,
1989-03-14,15.63,,
1989-03-15,15.63,,
1989-03-16,15.75,,
1989-03-17,15.38,,
1989-03-20,15.38,,
1989-03-21,15.5,,
1989-03-22,15.44,,
1989-03-23,15.38,,
1989-03-27,15.56,,
1989-03-28,15.31,,
1989-03-29,15.25,,
1989-03-30,15.25,,
1989-03-31,15.44,,
1989-04-03,15.5,,
1989-04-04,15.5,,
1989-04-05,15.56,,
1989-04-06,15.63,,
1989-04-07,15.69,,
1989-04-10,15.75,,
1989-04-11,15.75,,
1989-04-12,15.81,,
1989-04-13,15.69,,
1989-04-14,15.94,,
1989-04-17,15.94,,
1989-04-18,16.13,,
1989-04-19,16.06,,
1989-04-20,16.13,,
1989-04-21,16.19,,
1989-04-24,16.13,,
1989-04-25,16.0,,
1989-04-26,16.06,,
1989-04-27,16.25,,
1989-04-28,16.75,,
1989-05-01,16.5,,
1989-05-02,16.38,,
1989-05-03,16.31,,
1989-05-04,16.31,,
1989-05-05,16.38,,
1989-05-08,16.44,,
1989-05-09,16.38,,
1989-05-10,16.44,,
1989-05-11,16.5,,
1989-05-12,16.88,,
1989-05-15,16.94,,
1989-05-16,17.0,,
1989-05-17,17.13,,
1989-05-18,17.25,,
1989-05-19,17.44,,
1989-05-22,17.63,,
1989-05-23,17.75,,
1989-05-24,17.75,,
1989-05-25,17.81,,
1989-05-26,17.88,,
1989-05-30,17.69,,
1989-05-31,17.69,,
1989-06-01,17.75,,
1989-06-02,17.94,,
1989-06-05,17.94,,
1989-06-06,18.25,,
1989-06-07,18.25,,
1989-06-08,18.0,,
1989-06-09,18.0,,
1989-06-12,18.0,,
1989-06-13,18.0,,
1989-06-14,18.06,,
1989-06-15,17.88,,
1989-06-16,17.94,,
1989-06-19,18.0,,
1989-06-20,18.0,,
1989-06-21,18.19,,
1989-06-22,18.19,,
1989-06-23,18.44,,
1989-06-26,18.31,,
1989-06-27,18.44,,
1989-06-28,18.38,,
1989-06-29,18.19,,
1989-06-30,18.25,,
1989-07-03,17.88,,
1989-07-05,17.94,,
1989-07-06,17.88,,
1989-07-07,18.06,,
1989-07-10,18.06,,
1989-07-11,18.13,,
1989-07-12,18.25,,
1989-07-13,18.25,,
1989-07-14,18.38,,
1989-07-17,18.38,,
1989-07-18,18.19,,
1989-07-19,18.25,,
1989-07-20,18.19,,
1989-07-21,18.19,,
1989-07-24,18.19,,
1989-07-25,18.25,,
1989-07-26,18.38,,
1989-07-27,18.5,,
1989-07-28,18.44,,
1989-07-31,18.75,,
1989-08-01,18.63,,
1989-08-02,18.63,,
1989-08-03,18.63,,
1989-08-04,18.63,,
1989-08-07,18.88,,
1989-08-08,18.94,,
1989-08-09,18.88,,
1989-08-10,19.0,,
1989-08-11,18.63,,
1989-08-14,18.31,,
1989-08-15,18.63,,
1989-08-16,18.75,,
1989-08-17,18.56,,
1989-08-18,18.75,,
1989-08-21,18.19,,
1989-08-22,18.19,,
1989-08-23,18.38,,
1989-08-24,18.69,,
1989-08-25,18.56,,
1989-08-28,18.56,,
1989-08-29,18.38,,
1989-08-30,18.44,,
1989-08-31,18.5,,
1989-09-01,18.69,,
1989-09-05,18.56,,
1989-09-06,18.25,,
1989-09-07,18.31,,
1989-09-08,18.44,,
1989-09-11,18.38,,
1989-09-12,18.38,,
1989-09-13,18.25,,
1989-09-14,18.19,,
1989-09-15,18.19,,
1989-09-18,18.31,,
1989-09-19,18.13,,
1989-09-20,18.25,,
1989-09-21,18.19,,
1989-09-22,18.5,,
1989-09-25,18.5,,
1989-09-26,18.25,,
1989-09-27,18.19,,
1989-09-28,18.44,,
1989-09-29,18.44,,
1989-10-02,18.5,,
1989-10-03,18.69,,
1989-10-04,18.38,,
1989-10-05,18.19,,
1989-10-06,18.13,,
1989-10-09,18.19,,
1989-10-10,18.19,,
1989-10-11,18.19,,
1989-10-12,18.0,,
1989-10-13,17.13,,
1989-10-16,17.88,,
1989-10-17,17.75,,
1989-10-18,17.69,,
1989-10-19,18.06,,
1989-10-20,17.88,,
1989-10-23,18.06,,
1989-10-24,18.0,,
1989-10-25,18.0,,
1989-10-26,18.0,,
1989-10-27,18.06,,
1989-10-30,18.06,,
1989-10-31,18.38,,
1989-11-01,18.75,,
1989-11-02,18.63,,
1989-11-03,18.75,,
1989-11-06,18.56,,
1989-11-07,18.69,,
1989-11-08,19.0,,
1989-11-09,19.0,,
1989-11-10,19.06,,
1989-11-13,19.19,,
1989-11-14,19.19,,
1989-11-15,19.38,,
1989-11-16,19.38,,
1989-11-17,19.31,,
1989-11-20,19.06,,
1989-11-21,19.13,,
1989-11-22,18.94,,
1989-11-24,18.88,,
1989-11-27,18.88,,
1989-11-28,19.0,,
1989-11-29,18.81,,
1989-11-30,19.0,,
1989-12-01,19.13,,
1989-12-04,19.38,,
1989-12-05,19.31,,
1989-12-06,19.5,,
1989-12-07,19.31,,
1989-12-08,19.44,,
1989-12-11,19.25,,
1989-12-12,19.5,,
1989-12-13,19.5,,
1989-12-14,19.31,,
1989-12-15,19.38,,
1989-12-18,19.44,,
1989-12-19,19.5,,
1989-12-20,19.5,,
1989-12-21,19.56,,
1989-12-22,19.94,,
1989-12-26,19.63,,
1989-12-27,19.63,,
1989-12-28,19.75,,
1989-12-29,19.88,,
1990-01-02,20.25,,
1990-01-03,20.19,,
1990-01-04,19.69,,
1990-01-05,19.5,,
1990-01-08,19.31,,
1990-01-09,19.0,,
1990-01-10,19.19,,
1990-01-11,19.25,,
1990-01-12,18.63,,
1990-01-15,18.56,,
1990-01-16,18.88,,
1990-01-17,18.5,,
1990-01-18,18.69,,
1990-01-19,18.56,,
1990-01-22,18.38,,
1990-01-23,18.38,,
1990-01-24,18.38,,
1990-01-25,17.88,,
1990-01-26,18.19,,
1990-01-29,18.13,,
1990-01-30,18.31,,
1990-01-31,18.63,,
1990-02-01,18.56,,
1990-02-02,18.63,,
1990-02-05,18.44,,
1990-02-06,18.38,,
1990-02-07,18.63,,
1990-02-08,18.5,,
1990-02-09,18.5,,
1990-02-12,18.38,,
1990-02-13,18.5,,
1990-02-14,18.5,,
1990-02-15,18.5,,
1990-02-16,18.44,,
1990-02-20,18.06,,
1990-02-21,18.19,,
1990-02-22,18.06,,
1990-02-23,17.94,,
1990-02-26,18.25,,
1990-02-27,18.25,,
1990-02-28,18.25,,
1990-03-01,18.38,,
1990-03-02,18.44,,
1990-03-05,18.25,,
1990-03-06,18.5,,
1990-03-07,18.31,,
1990-03-08,18.56,,
1990-03-09,18.31,,
1990-03-12,18.38,,
1990-03-13,18.31,,
1990-03-14,18.44,,
1990-03-15,18.38,,
1990-03-16,18.44,,
1990-03-19,18.44,,
1990-03-20,18.31,,
1990-03-21,18.25,,
1990-03-22,18.19,,
1990-03-23,18.13,,
1990-03-26,18.13,,
1990-03-27,18.25,,
1990-03-28,18.25,,
1990-03-29,18.25,,
1990-03-30,18.19,,
1990-04-02,18.13,,
1990-04-03,17.94,,
1990-04-04,17.75,,
1990-04-05,17.75,,
1990-04-06,17.69,,
1990-04-09,17.69,,
1990-04-10,17.69,,
1990-04-11,17.63,,
1990-04-12,17.56,,
1990-04-16,17.69,,
1990-04-17,17.63,,
1990-04-18,17.5,,
1990-04-19,17.44,,
1990-04-20,17.25,,
1990-04-23,17.0,,
1990-04-24,17.0,,
1990-04-25,17.13,,
1990-04-26,17.06,,
1990-04-27,16.69,,
1990-04-30,16.75,,
1990-05-01,16.81,,
1990-05-02,16.88,,
1990-05-03,17.0,,
1990-05-04,17.44,,
1990-05-07,17.5,,
1990-05-08,17.5,,
1990-05-09,17.81,,
1990-05-10,17.81,,
1990-05-11,18.25,,
1990-05-14,18.31,,
1990-05-15,18.19,,
1990-05-16,18.19,,
1990-05-17,18.25,,
1990-05-18,17.94,,
1990-05-21,18.0,,
1990-05-22,18.0,,
1990-05-23,18.0,,
1990-05-24,18.06,,
1990-05-25,17.88,,
1990-05-29,18.13,,
1990-05-30,18.06,,
1990-05-31,17.94,,
1990-06-01,17.94,,
1990-06-04,18.31,,
1990-06-05,18.38,,
1990-06-06,18.44,,
1990-06-07,18.25,,
1990-06-08,18.06,,
1990-06-11,18.25,,
1990-06-12,18.5,,
1990-06-13,18.31,,
1990-06-14,18.19,,
1990-06-15,18.25,,
1990-06-18,18.0,,
1990-06-19,18.19,,
1990-06-20,18.13,,
1990-06-21,18.13,,
1990-06-22,17.75,,
1990-06-25,17.5,,
1990-06-26,17.69,,
1990-06-27,18.06,,
1990-06-28,17.88,,
1990-06-29,18.06,,
1990-07-02,18.06,,
1990-07-03,18.0,,
1990-07-05,17.38,,
1990-07-06,17.69,,
1990-07-09,17.56,,
1990-07-10,17.44,,
1990-07-11,17.63,,
1990-07-12,17.75,,
1990-07-13,17.69,,
1990-07-16,17.75,,
1990-07-17,17.75,,
1990-07-18,17.69,,
1990-07-19,17.69,,
1990-07-20,17.5,,
1990-07-23,17.0,,
1990-07-24,17.0,,
1990-07-25,17.19,,
1990-07-26,17.38,,
1990-07-27,17.19,,
1990-07-30,17.63,,
1990-07-31,17.88,,
1990-08-01,18.0,,
1990-08-02,17.81,,
1990-08-03,17.5,,
1990-08-06,17.19,,
1990-08-07,15.88,,
1990-08-08,15.94,,
1990-08-09,16.0,,
1990-08-10,15.88,,
1990-08-13,15.88,,
1990-08-14,15.88,,
1990-08-15,15.81,,
1990-08-16,15.81,,
1990-08-17,15.63,,
1990-08-20,15.69,,
1990-08-21,15.38,,
1990-08-22,14.94,,
1990-08-23,14.63,,
1990-08-24,14.44,,
1990-08-27,14.69,,
1990-08-28,14.56,,
1990-08-29,15.06,,
1990-08-30,14.81,,
1990-08-31,14.94,,
1990-09-04,14.88,,
1990-09-05,15.31,,
1990-09-06,15.25,,
1990-09-07,15.13,,
1990-09-10,15.06,,
1990-09-11,14.94,,
1990-09-12,15.13,,
1990-09-13,15.13,,
1990-09-14,15.0,,
1990-09-17,15.13,,
1990-09-18,15.13,,
1990-09-19,15.13,,
1990-09-20,15.06,,
1990-09-21,15.25,,
1990-09-24,15.19,,
1990-09-25,14.94,,
1990-09-26,15.0,,
1990-09-27,15.06,,
1990-09-28,15.06,,
1990-10-01,15.56,,
1990-10-02,15.75,,
1990-10-03,15.63,,
1990-10-04,15.94,,
1990-10-05,15.94,,
1990-10-08,16.25,,
1990-10-09,16.0,,
1990-10-10,15.94,,
1990-10-11,16.0,,
1990-10-12,16.44,,
1990-10-15,16.88,,
1990-10-16,16.81,,
1990-10-17,16.81,,
1990-10-18,16.69,,
1990-10-19,16.81,,
1990-10-22,16.81,,
1990-10-23,16.38,,
1990-10-24,16.44,,
1990-10-25,16.31,,
1990-10-26,16.19,,
1990-10-29,16.13,,
1990-10-30,16.38,,
1990-10-31,16.31,,
1990-11-01,16.69,,
1990-11-02,16.75,,
1990-11-05,16.56,,
1990-11-06,16.5,,
1990-11-07,16.31,,
1990-11-08,15.63,,
1990-11-09,16.06,,
1990-11-12,16.31,,
1990-11-13,16.13,,
1990-11-14,16.13,,
1990-11-15,15.81,,
1990-11-16,15.94,,
1990-11-19,15.94,,
1990-11-20,15.88,,
1990-11-21,15.94,,
1990-11-23,16.0,,
1990-11-26,16.0,,
1990-11-27,16.13,,
1990-11-28,16.44,,
1990-11-29,16.31,,
1990-11-30,16.56,,
1990-12-03,16.63,,
1990-12-04,16.75,,
1990-12-05,16.94,,
1990-12-06,16.94,,
1990-12-07,17.06,,
1990-12-10,17.25,,
1990-12-11,17.06,,
1990-12-12,17.25,,
1990-12-13,17.31,,
1990-12-14,17.38,,
1990-12-17,17.38,,
1990-12-18,17.44,,
1990-12-19,17.69,,
1990-12-20,17.56,,
1990-12-21,17.56,,
1990-12-24,17.63,,
1990-12-26,17.13,,
1990-12-27,16.94,,
1990-12-28,17.06,,
1990-12-31,17.0,,
1991-01-02,16.75,,
1991-01-03,16.75,,
1991-01-04,16.75,,
1991-01-07,16.5,,
1991-01-08,16.69,,
1991-01-09,16.31,,
1991-01-10,16.44,,
1991-01-11,16.25,,
1991-01-14,16.0,,
1991-01-15,16.13,,
1991-01-16,16.13,,
1991-01-17,16.44,,
1991-01-18,16.5,,
1991-01-21,16.5,,
1991-01-22,16.63,,
1991-01-23,16.69,,
1991-01-24,16.81,,
1991-01-25,16.56,,
1991-01-28,16.5,,
1991-01-29,16.38,,
1991-01-30,16.5,,
1991-01-31,16.69,,
1991-02-01,16.63,,
1991-02-04,16.56,,
1991-02-05,16.5,,
1991-02-06,16.81,,
1991-02-07,16.94,,
1991-02-08,17.06,,
1991-02-11,17.25,,
1991-02-12,17.31,,
1991-02-13,17.31,,
1991-02-14,17.25,,
1991-02-15,17.31,,
1991-02-19,17.19,,
1991-02-20,17.19,,
1991-02-21,17.13,,
1991-02-22,17.06,,
1991-02-25,17.13,,
1991-02-26,17.13,,
1991-02-27,17.13,,
1991-02-28,17.06,,
1991-03-01,17.13,,
1991-03-04,17.13,,
1991-03-05,17.25,,
1991-03-06,17.06,,
1991-03-07,17.13,,
1991-03-08,16.75,,
1991-03-11,16.94,,
1991-03-12,17.0,,
1991-03-13,17.06,,
1991-03-14,17.19,,
1991-03-15,17.13,,
1991-03-18,17.13,,
1991-03-19,17.31,,
1991-03-20,17.25,,
1991-03-21,17.5,,
1991-03-22,17.69,,
1991-03-25,17.94,,
1991-03-26,18.0,,
1991-03-27,17.81,,
1991-03-28,17.75,,
1991-04-01,17.5,,
1991-04-02,17.19,,
1991-04-03,17.13,,
1991-04-04,17.13,,
1991-04-05,17.06,,
1991-04-08,17.06,,
1991-04-09,17.0,,
1991-04-10,17.0,,
1991-04-11,17.25,,
1991-04-12,17.25,,
1991-04-15,17.19,,
1991-04-16,17.13,,
1991-04-17,17.25,,
1991-04-18,17.13,,
1991-04-19,17.0,,
1991-04-22,16.94,,
1991-04-23,16.69,,
1991-04-24,16.81,,
1991-04-25,16.75,,
1991-04-26,16.75,,
1991-04-29,16.69,,
1991-04-30,16.75,,
1991-05-01,17.06,,
1991-05-02,17.13,,
1991-05-03,17.19,,
1991-05-06,17.13,,
1991-05-07,17.06,,
1991-05-08,17.13,,
1991-05-09,17.13,,
1991-05-10,16.88,,
1991-05-13,16.88,,
1991-05-14,16.63,,
1991-05-15,16.69,,
1991-05-16,16.69,,
1991-05-17,16.81,,
1991-05-20,17.0,,
1991-05-21,17.0,,
1991-05-22,16.88,,
1991-05-23,16.69,,
1991-05-24,16.69,,
1991-05-28,16.81,,
1991-05-29,16.81,,
1991-05-30,17.0,,
1991-05-31,17.0,,
1991-06-03,17.13,,
1991-06-04,16.94,,
1991-06-05,16.81,,
1991-06-06,16.75,,
1991-06-07,16.63,,
1991-06-10,16.75,,
1991-06-11,16.81,,
1991-06-12,16.88,,
1991-06-13,16.88,,
1991-06-14,17.0,,
1991-06-17,17.19,,
1991-06-18,16.94,,
1991-06-19,16.81,,
1991-06-20,17.0,,
1991-06-21,17.06,,
1991-06-24,16.88,,
1991-06-25,17.13,,
1991-06-26,17.19,,
1991-06-27,17.44,,
1991-06-28,17.31,,
1991-07-01,17.38,,
1991-07-02,17.63,,
1991-07-03,17.38,,
1991-07-05,17.19,,
1991-07-08,17.19,,
1991-07-09,16.88,,
1991-07-10,17.06,,
1991-07-11,17.06,,
1991-07-12,17.38,,
1991-07-15,17.44,,
1991-07-16,17.5,,
1991-07-17,17.56,,
1991-07-18,17.56,,
1991-07-19,17.56,,
1991-07-22,17.63,,
1991-07-23,17.63,,
1991-07-24,17.5,,
1991-07-25,17.5,,
1991-07-26,17.5,,
1991-07-29,17.69,,
1991-07-30,17.94,,
1991-07-31,17.94,,
1991-08-01,18.0,,
1991-08-02,17.88,,
1991-08-05,18.0,,
1991-08-06,18.25,,
1991-08-07,18.38,,
1991-08-08,18.44,,
1991-08-09,18.44,,
1991-08-12,18.44,,
1991-08-13,18.5,,
1991-08-14,18.44,,
1991-08-15,18.56,,
1991-08-16,18.31,,
1991-08-19,18.13,,
1991-08-20,18.31,,
1991-08-21,18.75,,
1991-08-22,18.75,,
1991-08-23,18.69,,
1991-08-26,18.69,,
1991-08-27,18.63,,
1991-08-28,18.88,,
1991-08-29,18.81,,
1991-08-30,18.88,,
1991-09-03,18.88,,
1991-09-04,18.88,,
1991-09-05,18.81,,
1991-09-06,18.88,,
1991-09-09,18.81,,
1991-09-10,18.75,,
1991-09-11,18.75,,
1991-09-12,18.88,,
1991-09-13,18.75,,
1991-09-16,19.06,,
1991-09-17,19.0,,
1991-09-18,19.0,,
1991-09-19,19.06,,
1991-09-20,19.19,,
1991-09-23,19.25,,
1991-09-24,19.31,,
1991-09-25,19.13,,
1991-09-26,19.38,,
1991-09-27,19.56,,
1991-09-30,19.69,,
1991-10-01,19.75,,
1991-10-02,19.88,,
1991-10-03,19.88,,
1991-10-04,19.88,,
1991-10-07,19.75,,
1991-10-08,19.63,,
1991-10-09,19.44,,
1991-10-10,19.5,,
1991-10-11,19.63,,
1991-10-14,19.75,,
1991-10-15,19.94,,
1991-10-16,19.81,,
1991-10-17,19.81,,
1991-10-18,19.81,,
1991-10-21,19.63,,
1991-10-22,19.44,,
1991-10-23,19.81,,
1991-10-24,19.69,,
1991-10-25,19.69,,
1991-10-28,19.88,,
1991-10-29,20.0,,
1991-10-30,19.94,,
1991-10-31,19.88,,
1991-11-01,20.06,,
1991-11-04,20.0,,
1991-11-05,20.13,,
1991-11-06,20.25,,
1991-11-07,20.44,,
1991-11-08,20.31,,
1991-11-11,20.44,,
1991-11-12,20.69,,
1991-11-13,20.75,,
1991-11-14,20.81,,
1991-11-15,20.69,,
1991-11-18,20.69,,
1991-11-19,20.63,,
1991-11-20,20.5,,
1991-11-21,20.56,,
1991-11-22,20.25,,
1991-11-25,20.44,,
1991-11-26,20.5,,
1991-11-27,20.63,,
1991-11-29,20.5,,
1991-12-02,20.75,,
1991-12-03,20.94,,
1991-12-04,20.94,,
1991-12-05,20.81,,
1991-12-06,21.38,,
1991-12-09,21.19,,
1991-12-10,21.25,,
1991-12-11,21.38,,
1991-12-12,21.5,,
1991-12-13,21.5,,
1991-12-16,21.5,,
1991-12-17,21.44,,
1991-12-18,21.5,,
1991-12-19,21.5,,
1991-12-20,21.69,,
1991-12-23,21.88,,
1991-12-24,21.94,,
1991-12-26,21.63,,
1991-12-27,21.44,,
1991-12-30,21.44,,
1991-12-31,21.5,,
1992-01-02,21.38,,
1992-01-03,21.38,,
1992-01-06,21.25,,
1992-01-07,21.25,,
1992-01-08,21.13,,
1992-01-09,20.88,,
1992-01-10,20.44,,
1992-01-13,20.25,,
1992-01-14,20.38,,
1992-01-15,20.38,,
1992-01-16,20.06,,
1992-01-17,19.88,,
1992-01-20,20.13,,
1992-01-21,20.25,,
1992-01-22,20.75,,
1992-01-23,20.56,,
1992-01-24,20.5,,
1992-01-27,20.63,,
1992-01-28,20.63,,
1992-01-29,20.63,,
1992-01-30,20.56,,
1992-01-31,20.38,,
1992-02-03,20.5,,
1992-02-04,20.5,,
1992-02-05,20.44,,
1992-02-06,20.5,,
1992-02-07,20.13,,
1992-02-10,20.38,,
1992-02-11,20.38,,
1992-02-12,20.5,,
1992-02-13,20.5,,
1992-02-14,20.5,,
1992-02-18,20.19,,
1992-02-19,20.06,,
1992-02-20,20.19,,
1992-02-21,20.06,,
1992-02-24,20.19,,
1992-02-25,20.13,,
1992-02-26,20.44,,
1992-02-27,20.38,,
1992-02-28,20.31,,
1992-03-02,20.38,,
1992-03-03,20.44,,
1992-03-04,20.44,,
1992-03-05,20.31,,
1992-03-06,20.13,,
1992-03-09,20.38,,
1992-03-10,20.31,,
1992-03-11,20.13,,
1992-03-12,20.06,,
1992-03-13,20.13,,
1992-03-16,20.19,,
1992-03-17,20.13,,
1992-03-18,20.13,,
1992-03-19,20.13,,
1992-03-20,20.0,,
1992-03-23,19.94,,
1992-03-24,19.81,,
1992-03-25,19.69,,
1992-03-26,19.69,,
1992-03-27,19.69,,
1992-03-30,19.69,,
1992-03-31,19.63,,
1992-04-01,19.63,,
1992-04-02,19.31,,
1992-04-03,19.31,,
1992-04-06,19.44,,
1992-04-07,19.44,,
1992-04-08,19.31,,
1992-04-09,19.56,,
1992-04-10,19.75,,
1992-04-13,19.88,,
1992-04-14,19.88,,
1992-04-15,20.13,,
1992-04-16,20.25,,
1992-04-20,20.13,,
1992-04-21,20.19,,
1992-04-22,19.94,,
1992-04-23,19.88,,
1992-04-24,19.75,,
1992-04-27,19.81,,
1992-04-28,19.88,,
1992-04-29,20.0,,
1992-04-30,20.31,,
1992-05-01,20.13,,
1992-05-04,20.19,,
1992-05-05,20.38,,
1992-05-06,20.38,,
1992-05-07,20.31,,
1992-05-08,20.38,,
1992-05-11,20.44,,
1992-05-12,20.38,,
1992-05-13,20.56,,
1992-05-14,20.63,,
1992-05-15,20.44,,
1992-05-18,20.44,,
1992-05-19,20.31,,
1992-05-20,20.38,,
1992-05-21,20.31,,
1992-05-22,20.31,,
1992-05-26,20.25,,
1992-05-27,20.44,,
1992-05-28,20.44,,
1992-05-29,20.44,,
1992-06-01,20.31,,
1992-06-02,20.25,,
1992-06-03,20.31,,
1992-06-04,20.19,,
1992-06-05,20.19,,
1992-06-08,20.25,,
1992-06-09,20.25,,
1992-06-10,20.31,,
1992-06-11,20.31,,
1992-06-12,20.38,,
1992-06-15,20.5,,
1992-06-16,20.56,,
1992-06-17,20.38,,
1992-06-18,20.56,,
1992-06-19,20.75,,
1992-06-22,20.75,,
1992-06-23,20.94,,
1992-06-24,20.94,,
1992-06-25,20.94,,
1992-06-26,20.94,,
1992-06-29,20.75,,
1992-06-30,20.75,,
1992-07-01,20.75,,
