date,HBAN,dcf,Deviation
2019-02-21,14.2,16.74594596671745,-0.15203357109699955
2019-02-22,14.33,16.81594596671745,-0.14783265667228584
2019-02-25,14.4,16.715945966717452,-0.13854710773345713
2019-02-26,14.3,16.785945966717453,-0.14809686458222215
2019-02-27,14.37,16.825945966717452,-0.14596183605815893
2019-02-28,14.41,16.81594596671745,-0.14307526745622046
2019-03-01,14.4,16.785945966717453,-0.14213949999888098
2019-03-04,14.37,16.68594596671745,-0.1387962043828347
2019-03-05,14.27,16.44594596671745,-0.13230895754619587
2019-03-06,14.03,16.10594596671745,-0.12889314114224293
2019-03-07,13.69,16.17594596671745,-0.15368164383290894
2019-03-08,13.76,16.11594596671745,-0.14618725897833962
2019-03-11,13.7,16.13594596671745,-0.15096393925350993
2019-03-12,13.72,16.33594596671745,-0.16013434251356662
2019-03-13,13.92,16.485945966717452,-0.15564444842277758
2019-03-14,14.07,16.16594596671745,-0.12965192207326426
2019-03-15,13.75,16.33594596671745,-0.1582979015715409
2019-03-18,13.92,15.995945966717452,-0.12977950607215383
2019-03-19,13.58,15.37594596671745,-0.11680230735753949
2019-03-20,12.96,15.03594596671745,-0.13806553783264608
2019-03-21,12.62,14.665945966717452,-0.1395031709076573
2019-03-22,12.25,14.73594596671745,-0.16869944911118684
2019-03-25,12.32,14.98594596671745,-0.17789640858430267
2019-03-26,12.57,15.025945966717451,-0.16344701173273113
2019-03-27,12.61,15.185945966717451,-0.16962696774788144
2019-03-28,12.77,15.095945966717451,-0.15407752331954183
2019-03-29,12.68,14.39370904566091,-0.11905958639462144
2019-04-01,13.14,14.43370904566091,-0.08963108800158526
2019-04-02,13.18,14.46370904566091,-0.08875379348466783
2019-04-03,13.21,14.573709045660909,-0.09357323117871152
2019-04-04,13.32,14.563709045660909,-0.08539782288712072
2019-04-05,13.31,14.653709045660909,-0.0916975382460451
2019-04-08,13.4,14.423709045660909,-0.07097404990770184
2019-04-09,13.17,14.55370904566091,-0.09507604153138216
2019-04-10,13.3,14.60370904566091,-0.08927246096074959
2019-04-11,13.35,14.94370904566091,-0.10664748897287069
2019-04-12,13.69,14.71370904566091,-0.06957518613994906
2019-04-15,13.46,14.913709045660909,-0.09747468193258468
2019-04-16,13.66,15.083709045660909,-0.09438719888795943
2019-04-17,13.83,14.86370904566091,-0.0695458342520957
2019-04-18,13.61,14.89370904566091,-0.08619136050834175
2019-04-22,13.64,15.04370904566091,-0.09330870740721908
2019-04-23,13.79,14.993709045660909,-0.08028093929228641
2019-04-24,13.74,14.93370904566091,-0.07993386251272583
2019-04-25,13.68,14.993709045660909,-0.0876173494937258
2019-04-26,13.74,15.18370904566091,-0.09508276543757155
2019-04-29,13.93,15.173709045660909,-0.08196473531410975
2019-04-30,13.92,15.02370904566091,-0.07346448485566748
2019-05-01,13.77,15.19370904566091,-0.09370385080972043
2019-05-02,13.94,15.343709045660908,-0.09148433677174472
2019-05-03,14.09,15.21370904566091,-0.07386161009707237
2019-05-06,13.96,14.903709045660909,-0.06332041525835219
2019-05-07,13.65,14.79370904566091,-0.07731050016806751
2019-05-08,13.54,14.833709045660909,-0.08721413111708154
2019-05-09,13.58,14.913709045660909,-0.08942839380716938
2019-05-10,13.66,14.313709045660909,-0.04567013648073803
2019-05-13,13.06,14.513709045660908,-0.10016109879889845
2019-05-14,13.26,14.22370904566091,-0.0677537091462721
2019-05-15,12.97,14.423709045660909,-0.10078607666439499
2019-05-16,13.17,14.47370904566091,-0.0900742885979009
2019-05-17,13.22,14.573709045660909,-0.0928870640562125
2019-05-20,13.32,14.70370904566091,-0.0941061225683899
2019-05-21,13.45,14.583709045660909,-0.07773804606985224
2019-05-22,13.33,14.313709045660909,-0.06872495748815799
2019-05-23,13.06,14.46370904566091,-0.0970504205546101
2019-05-24,13.21,14.333709045660909,-0.07839625055045163
2019-05-28,13.08,14.36370904566091,-0.08937169651516308
2019-05-29,13.11,14.19370904566091,-0.07635136398630105
2019-05-30,12.94,13.903709045660909,-0.06931309066494495
2019-05-31,12.65,14.083709045660909,-0.1017991099512684
2019-06-03,12.83,14.62370904566091,-0.12265759938605536
2019-06-04,13.37,14.663709045660909,-0.08822522607564465
2019-06-05,13.41,14.62370904566091,-0.08299597878152787
2019-06-06,13.37,14.513709045660908,-0.07880198246104697
2019-06-07,13.26,14.68370904566091,-0.09695840752726037
2019-06-10,13.43,14.79370904566091,-0.0921816862459448
2019-06-11,13.54,14.663709045660909,-0.07663197913718989
2019-06-12,13.41,14.68370904566091,-0.08674300489747822
2019-06-13,13.43,14.61370904566091,-0.08099990508654442
2019-06-14,13.36,14.38370904566091,-0.07117142333810822
2019-06-17,13.13,14.62370904566091,-0.1021429680388859
2019-06-18,13.37,14.47370904566091,-0.0762561304900482
2019-06-19,13.22,14.513709045660908,-0.08913703875355561
2019-06-20,13.26,14.583709045660909,-0.09076628185027813
2019-06-21,13.33,14.64370904566091,-0.08971149601269734
2019-06-24,13.39,14.663709045660909,-0.08686131467112046
2019-06-25,13.41,14.70370904566091,-0.08798521799114933
2019-06-26,13.45,14.903709045660909,-0.09754008490149269
2019-06-27,13.65,15.073709045660909,-0.09444981599075875
2019-06-28,13.82,15.323350552561294,-0.09810847486681096
2019-07-01,13.82,15.123350552561293,-0.08618133581123377
2019-07-02,13.62,15.333350552561294,-0.11174012794451471
2019-07-03,13.83,15.423350552561294,-0.10330767929648677
2019-07-05,13.92,15.233350552561294,-0.08621547492324144
2019-07-08,13.73,15.353350552561293,-0.10573265731176051
2019-07-09,13.85,15.223350552561293,-0.09021342232247487
2019-07-10,13.72,15.363350552561293,-0.10696563532408121
2019-07-11,13.86,15.373350552561293,-0.09843986497199597
2019-07-12,13.87,15.183350552561294,-0.08649938944732749
2019-07-15,13.68,15.203350552561293,-0.1001983442593617
2019-07-16,13.7,15.093350552561294,-0.09231552316426173
2019-07-17,13.59,15.263350552561294,-0.10963192824530221
2019-07-18,13.76,15.383350552561293,-0.10552646167781754
2019-07-19,13.88,15.293350552561293,-0.09241601751714168
2019-07-22,13.79,15.583350552561294,-0.11508119171884623
2019-07-23,14.08,15.843350552561294,-0.11129909337745636
2019-07-24,14.34,15.913350552561294,-0.09886984814194644
2019-07-25,14.41,16.113350552561293,-0.10571051296904466
2019-07-26,14.61,15.833350552561294,-0.077264161397816
2019-07-29,14.33,15.943350552561293,-0.10119269141341869
2019-07-30,14.44,15.753350552561294,-0.0833696011638464
2019-07-31,14.25,15.073350552561294,-0.05462292870388985
2019-08-01,13.57,14.983350552561294,-0.09432807085459882
2019-08-02,13.48,14.433350552561294,-0.06605192253105185
2019-08-05,12.93,14.563350552561294,-0.11215486070092795
2019-08-06,13.06,14.303350552561293,-0.08692722365939964
2019-08-07,12.8,14.503350552561294,-0.11744531350795218
2019-08-08,13.0,14.503350552561294,-0.10365539653151401
2019-08-09,13.0,14.253350552561294,-0.08793374918685837
2019-08-12,12.75,14.403350552561294,-0.11478930173419166
2019-08-13,12.9,13.943350552561293,-0.074827821951994
2019-08-14,12.44,13.923350552561294,-0.10653689619905615
2019-08-15,12.42,14.433350552561294,-0.13949294345961905
2019-08-16,12.93,14.603350552561293,-0.11458675504217097
2019-08-19,13.1,14.403350552561294,-0.09048940021316942
2019-08-20,12.9,14.433350552561294,-0.10623663209573952
2019-08-21,12.93,14.413350552561294,-0.10291504027130582
2019-08-22,12.91,13.953350552561293,-0.07477419481658287
2019-08-23,12.45,14.123350552561293,-0.11848113139539884
2019-08-26,12.62,14.063350552561294,-0.10263205394524022
2019-08-27,12.56,14.373350552561293,-0.12616060158903997
2019-08-28,12.87,14.723350552561293,-0.12587831458233412
2019-08-29,13.22,14.753350552561294,-0.10393236079482238
2019-08-30,13.25,14.383350552561293,-0.07879600433985623
2019-09-03,12.88,14.553350552561293,-0.1149804333041915
2019-09-04,13.05,15.043350552561293,-0.13250708647628384
2019-09-05,13.54,15.043350552561293,-0.09993455562366937
2019-09-06,13.54,15.673350552561294,-0.13611324173519923
2019-09-09,14.17,15.873350552561293,-0.10730882222508742
2019-09-10,14.37,16.113350552561293,-0.10819292653471002
2019-09-11,14.61,16.153350552561292,-0.09554367977958467
2019-09-12,14.65,16.253350552561294,-0.09864738641895765
2019-09-13,14.75,16.123350552561295,-0.0851777394583243
2019-09-16,14.62,16.053350552561295,-0.08928669114078525
2019-09-17,14.55,16.093350552561294,-0.09589989030069723
2019-09-18,14.59,15.973350552561293,-0.08660365575833906
2019-09-19,14.47,15.903350552561294,-0.09012884095235185
2019-09-20,14.4,15.953350552561293,-0.09736829560934479
2019-09-23,14.45,15.713350552561293,-0.08039981977970745
2019-09-24,14.21,15.873350552561293,-0.10478887535769166
2019-09-25,14.37,15.753350552561294,-0.0878131003271796
2019-09-26,14.25,15.853350552561293,-0.10113638421388804
2019-09-27,14.35,15.773350552561293,-0.09023767954806339
2019-09-30,14.27,15.464760278887773,-0.07725695434922708
2019-10-01,13.92,15.214760278887773,-0.08509896016465024
2019-10-02,13.67,15.324760278887773,-0.10797952129583788
2019-10-03,13.78,15.464760278887773,-0.1089418942489383
2019-10-04,13.92,15.384760278887773,-0.09520852144169167
2019-10-07,13.84,15.044760278887773,-0.08007839650183102
2019-10-08,13.5,15.114760278887772,-0.10683333702243769
2019-10-09,13.57,15.274760278887772,-0.11160635242466166
2019-10-10,13.73,15.534760278887772,-0.11617561175633317
2019-10-11,13.99,15.574760278887773,-0.10175182477999234
2019-10-14,14.03,15.794760278887773,-0.11173074157045981
2019-10-15,14.25,15.744760278887773,-0.09493699824011326
2019-10-16,14.2,15.724760278887773,-0.09696556588750882
2019-10-17,14.18,15.734760278887773,-0.09881054756035168
2019-10-18,14.19,15.904760278887773,-0.10781428005324756
2019-10-21,14.36,15.974760278887773,-0.10108197248016548
2019-10-22,14.43,16.014760278887774,-0.09895622858476127
2019-10-23,14.47,15.874760278887772,-0.0884901727149856
2019-10-24,14.33,16.024760278887772,-0.10575885376086258
2019-10-25,14.48,16.124760278887774,-0.10200215385783229
2019-10-28,14.58,16.004760278887773,-0.08902103212174972
2019-10-29,14.46,15.754760278887773,-0.08218216310297155
2019-10-30,14.21,15.674760278887772,-0.09344706093276889
2019-10-31,14.13,15.884760278887773,-0.11046816244498203
2019-11-01,14.34,16.24476027888777,-0.11725382499877579
2019-11-04,14.7,16.414760278887773,-0.10446453373390119
2019-11-05,14.87,16.454760278887772,-0.09631014077555988
2019-11-06,14.91,16.524760278887772,-0.09771762201905032
2019-11-07,14.98,16.524760278887772,-0.0934815545167923
2019-11-08,14.98,16.47476027888777,-0.0907303204164549
2019-11-11,14.93,16.454760278887772,-0.09266377954129856
2019-11-12,14.91,16.214760278887773,-0.08046744179046672
2019-11-13,14.67,16.234760278887773,-0.09638333132166044
2019-11-14,14.69,16.33476027888777,-0.10069081215801978
2019-11-15,14.79,16.274760278887772,-0.09123085399997322
2019-11-18,14.73,16.33476027888777,-0.09824204650017909
2019-11-19,14.79,16.204760278887772,-0.08730522726281742
2019-11-20,14.66,16.234760278887773,-0.09699929360433146
2019-11-21,14.69,16.40476027888777,-0.10452821313668292
2019-11-22,14.86,16.454760278887772,-0.09691786764793675
2019-11-25,14.91,16.31476027888777,-0.08610364203178711
2019-11-26,14.77,16.464760278887773,-0.10293258147589979
2019-11-27,14.92,16.434760278887772,-0.09216807870533084
2019-11-29,14.89,16.374760278887774,-0.09067371085744058
2019-12-02,14.83,16.194760278887774,-0.08427171846853065
2019-12-03,14.65,16.394760278887773,-0.10642182314398185
2019-12-04,14.85,16.434760278887772,-0.09642734375161943
2019-12-05,14.89,16.754760278887773,-0.11129734164191574
2019-12-06,15.21,16.824760278887773,-0.09597523246224338
2019-12-09,15.28,16.914760278887773,-0.09664696702371867
2019-12-10,15.37,16.754760278887773,-0.08264876702728319
2019-12-11,15.21,17.144760278887773,-0.11284848825038718
2019-12-12,15.6,16.894760278887773,-0.07663679493018594
2019-12-13,15.35,16.88476027888777,-0.09089618410554479
2019-12-16,15.34,16.874760278887774,-0.09095004927613293
2019-12-17,15.33,16.844760278887772,-0.08992471568659144
2019-12-18,15.3,16.704760278887772,-0.08409341142495597
2019-12-19,15.16,16.694760278887774,-0.09193065687972979
2019-12-20,15.15,16.664760278887773,-0.09089601371624823
2019-12-23,15.12,16.694760278887774,-0.09432661820722399
2019-12-24,15.15,16.72476027888777,-0.09415742005436356
2019-12-26,15.18,16.664760278887773,-0.08909580780281512
2019-12-27,15.12,16.58476027888777,-0.0883196533598617
2019-12-30,15.04,16.624760278887774,-0.09532530107518622
2019-12-31,15.08,16.534760278887774,-0.08798193952320366
2020-01-02,14.99,16.354760278887774,-0.08344728113499356
2020-01-03,14.81,16.114760278887772,-0.08096678177690053
2020-01-06,14.57,15.954760278887772,-0.0867929229071629
2020-01-07,14.41,16.074760278887773,-0.10356361463593522
2020-01-08,14.53,16.104760278887774,-0.09778228620715179
2020-01-09,14.56,15.924760278887772,-0.08570052264441941
2020-01-10,14.38,16.004760278887773,-0.10151731425999733
2020-01-13,14.46,16.144760278887773,-0.10435337842029802
2020-01-14,14.6,16.004760278887773,-0.08777140390792504
2020-01-15,14.46,16.204760278887772,-0.10766961367277472
2020-01-16,14.66,16.254760278887773,-0.0981103536149408
2020-01-17,14.71,16.15476027888777,-0.08943248020683348
2020-01-21,14.61,16.274760278887772,-0.102290924742367
2020-01-22,14.73,15.814760278887773,-0.06859163589952699
2020-01-23,14.27,15.264760278887772,-0.06516710781653057
2020-01-24,13.72,15.034760278887772,-0.08744803738134721
2020-01-27,13.49,15.144760278887773,-0.10926289016238544
2020-01-28,13.6,15.024760278887772,-0.09482748825548926
2020-01-29,13.48,15.294760278887773,-0.11865241728520515
2020-01-30,13.75,15.114760278887772,-0.09029321363396436
2020-01-31,13.57,15.264760278887772,-0.11102436251368741
2020-02-03,13.72,15.414760278887773,-0.10994399187698911
2020-02-04,13.87,15.634760278887773,-0.11287415012501334
2020-02-05,14.09,15.514760278887772,-0.09183256803693984
2020-02-06,13.97,15.504760278887773,-0.09898639200359616
2020-02-07,13.96,15.474760278887773,-0.09788586392219345
2020-02-10,13.93,15.574760278887773,-0.10560421152146482
2020-02-11,14.03,15.594760278887772,-0.10033884785046354
2020-02-12,14.05,15.694760278887772,-0.10479677609987226
2020-02-13,14.15,15.624760278887772,-0.09438610593472418
2020-02-14,14.08,15.454760278887772,-0.08895384037536869
2020-02-18,13.91,15.574760278887773,-0.10688834043528894
2020-02-19,14.03,15.684760278887772,-0.10550115203960986
2020-02-20,14.14,15.454760278887772,-0.08507154139969553
2020-02-21,13.91,15.044760278887773,-0.07542561382517843
2020-02-24,13.5,14.374760278887772,-0.06085390378109701
2020-02-25,12.83,14.244760278887773,-0.09931794226011625
2020-02-26,12.7,13.894760278887773,-0.08598639018646026
2020-02-27,12.35,13.814760278887773,-0.10602864250393651
2020-02-28,12.27,14.484760278887773,-0.1529027913645138
2020-03-02,12.94,14.124760278887772,-0.08387825743553534
2020-03-03,12.58,14.194760278887772,-0.11375748847900202
2020-03-04,12.65,13.324760278887773,-0.05063958110802835
2020-03-05,11.78,12.664760278887773,-0.06986000993344288
2020-03-06,11.12,10.994760278887773,0.011390855092376473
2020-03-09,9.45,11.514760278887772,-0.179314221823054
2020-03-10,9.97,10.674760278887772,-0.06602118084858788
2020-03-11,9.13,9.924760278887772,-0.08007853656459674
2020-03-12,8.38,11.044760278887773,-0.241269182091847
2020-03-13,9.5,9.974760278887773,-0.04759615926736949
2020-03-16,8.43,9.914760278887773,-0.14975251414291701
2020-03-17,8.37,9.264760278887772,-0.09657673290551538
2020-03-18,7.72,9.224760278887773,-0.16312188429781094
2020-03-19,7.68,9.164760278887773,-0.16200754124558092
2020-03-20,7.62,8.544760278887773,-0.10822542104225596
2020-03-23,7.0,8.974760278887773,-0.2200348775368629
2020-03-24,7.43,9.184760278887772,-0.1910512877425109
2020-03-25,7.64,10.044760278887773,-0.2394044469077211
2020-03-26,8.5,9.844760278887772,-0.13659654890445938
2020-03-27,8.3,9.924760278887772,-0.16370776051326974
2020-03-30,8.38,1374.9787047216087,-0.9939053601548711
2020-03-31,8.21,1374.218704721608,-0.9940256962215754
2020-04-01,7.45,1374.1387047216076,-0.9945784221240538
2020-04-02,7.37,1373.5987047216083,-0.9946345319235769
2020-04-03,6.83,1374.2587047216073,-0.995030047853047
2020-04-06,7.49,1374.8987047216083,-0.9945523259464292
2020-04-07,8.13,1375.5787047216088,-0.9940897602063087
2020-04-08,8.81,1375.7987047216084,-0.9935964469440443
2020-04-09,9.03,1375.4887047216077,-0.993435060594098
2020-04-13,8.72,1375.168704721608,-0.9936589598279396
2020-04-14,8.4,1374.4987047216084,-0.9938886810361154
2020-04-15,7.73,1373.9487047216085,-0.994373880208602
2020-04-16,7.18,1374.8287047216088,-0.9947775312114582
2020-04-17,8.06,1374.9087047216074,-0.9941377925877398
2020-04-20,8.14,1374.5687047216081,-0.9940781424951409
2020-04-21,7.8,1374.8087047216072,-0.9943264834058645
2020-04-22,8.04,1374.6887047216076,-0.9941514031704886
2020-04-23,7.92,1374.9287047216087,-0.9942397013221107
2020-04-24,8.16,1375.6787047216087,-0.9940683824122644
2020-04-27,8.91,1375.9087047216074,-0.9935242796492062
2020-04-28,9.14,1376.4087047216074,-0.9933595305168833
2020-04-29,9.64,1376.0087047216073,-0.9929942303657516
2020-04-30,9.24,1375.3387047216077,-0.9932816549346872
2020-05-01,8.57,1375.1987047216085,-0.9937681733042827
2020-05-04,8.43,1375.0487047216084,-0.9938693080681046
2020-05-05,8.28,1374.9987047216084,-0.9939781761454994
2020-05-06,8.23,1375.018704721608,-0.9940146268761731
2020-05-07,8.25,1375.418704721608,-0.994001826518951
2020-05-08,8.65,1374.9987047216084,-0.9937090849829191
2020-05-11,8.23,1374.6287047216088,-0.9940129287481547
2020-05-12,7.86,1374.1587047216074,-0.9942801366588931
2020-05-13,7.39,1374.4787047216087,-0.9946234161543472
2020-05-14,7.71,1374.2787047216088,-0.9943897842748267
2020-05-15,7.51,1375.0287047216088,-0.9945382958375982
2020-05-18,8.26,1374.6487047216083,-0.9939911920975674
2020-05-19,7.88,1374.9787047216087,-0.9942690021504039
2020-05-20,8.21,1374.9387047216076,-0.9940288247237448
2020-05-21,8.17,1374.868704721608,-0.9940576143947838
2020-05-22,8.1,1375.7587047216073,-0.9941123396332505
