date,NBL,dcf,Deviation
2017-03-30,34.31,37.084186046511626,-0.07480779119790282
2017-03-31,34.34,35.783364055299536,-0.04033617557781766
2017-04-03,33.97,36.213364055299536,-0.06194851303717086
2017-04-04,34.4,35.85336405529954,-0.04053633720556593
2017-04-05,34.04,36.50336405529954,-0.06748320652221951
2017-04-06,34.69,36.393364055299536,-0.04680424850836229
2017-04-07,34.58,37.12336405529954,-0.06851114170340022
2017-04-10,35.31,37.05336405529954,-0.04705008842645675
2017-04-11,35.24,37.05336405529954,-0.048939255625837896
2017-04-12,35.24,36.73336405529954,-0.040654159881773455
2017-04-13,34.92,37.17336405529954,-0.06061770605284478
2017-04-17,35.36,35.93336405529954,-0.015956314427370777
2017-04-18,34.12,35.43336405529954,-0.03706574552870079
2017-04-19,33.62,35.99336405529954,-0.06593893395607997
2017-04-20,34.18,35.963364055299536,-0.049588354764513176
2017-04-21,34.15,35.98336405529954,-0.05095032394642174
2017-04-24,34.17,36.24336405529954,-0.05720672209500288
2017-04-25,34.43,35.97336405529954,-0.04290296712109065
2017-04-26,34.16,34.38336405529954,-0.006496282764545613
2017-04-27,32.57,34.143364055299536,-0.04608110825726697
2017-04-28,32.33,34.11336405529954,-0.05227757814821832
2017-05-01,32.3,33.23336405529954,-0.02808515122773747
2017-05-02,31.42,31.99336405529954,-0.017921343135673284
2017-05-03,30.18,32.42336405529954,-0.06918973772966241
2017-05-04,30.61,32.84336405529954,-0.06800046583349817
2017-05-05,31.03,33.05336405529954,-0.06121507184304664
2017-05-08,31.24,32.90336405529954,-0.050553008880915185
2017-05-09,31.09,33.29336405529954,-0.06618027699573414
2017-05-10,31.48,33.15336405529954,-0.05047343167071616
2017-05-11,31.34,33.34336405529954,-0.06008284143066622
2017-05-12,31.53,33.783364055299536,-0.06670040472023553
2017-05-15,31.97,33.42336405529954,-0.04348347619631954
2017-05-16,31.61,33.17336405529954,-0.047127088247469584
2017-05-17,31.36,32.533364055299536,-0.03606648403482271
2017-05-18,30.72,33.05336405529954,-0.07059384489263276
2017-05-19,31.24,32.90336405529954,-0.050553008880915185
2017-05-22,31.09,32.62336405529954,-0.047002021394861315
2017-05-23,30.81,32.26336405529954,-0.04504688515458177
2017-05-24,30.45,31.543364055299538,-0.03466225268118939
2017-05-25,29.73,31.26336405529954,-0.049046674970335324
2017-05-26,29.45,30.78336405529954,-0.04331443609945529
2017-05-30,28.97,30.50336405529954,-0.05026868684121866
2017-05-31,28.69,30.84336405529954,-0.06981612159551531
2017-06-01,29.03,30.32336405529954,-0.042652393479195805
2017-06-02,28.51,30.49336405529954,-0.06504248110187905
2017-06-05,28.68,30.92336405529954,-0.07254592518743386
2017-06-06,29.11,30.26336405529954,-0.038110900466716946
2017-06-07,28.45,29.75336405529954,-0.04380560305305681
2017-06-08,27.94,30.93336405529954,-0.09676813843939847
2017-06-09,29.12,31.49336405529954,-0.07536076651360979
2017-06-12,29.68,32.00336405529954,-0.0725974947910143
2017-06-13,30.19,31.44336405529954,-0.039861003838369324
2017-06-14,29.63,31.53336405529954,-0.0603603234961434
2017-06-15,29.72,31.31336405529954,-0.050884473877851444
2017-06-16,29.5,31.01336405529954,-0.04879715894738412
2017-06-19,29.2,30.31336405529954,-0.03672848890240199
2017-06-20,28.5,29.93336405529954,-0.04788516428195344
2017-06-21,28.12,29.57336405529954,-0.04914436019459534
2017-06-22,27.76,30.01336405529954,-0.0750786899844923
2017-06-23,28.2,30.08336405529954,-0.0626048354112766
2017-06-26,28.27,29.59336405529954,-0.04471827038070564
2017-06-27,27.78,29.83336405529954,-0.06882777455111655
2017-06-28,28.02,30.46336405529954,-0.08020663938704042
2017-06-29,28.65,30.113364055299538,-0.04859517032412086
2017-06-30,28.3,30.08138592750533,-0.059218878139404296
2017-07-03,28.93,29.22138592750533,-0.00997166692326723
2017-07-05,28.07,28.31138592750533,-0.008526107768917712
2017-07-06,27.16,28.15138592750533,-0.03521623873362112
2017-07-07,27.0,28.88138592750533,-0.06514181598583135
2017-07-10,27.73,28.83138592750533,-0.03820093596175689
2017-07-11,27.68,28.99138592750533,-0.04523364046080891
2017-07-12,27.84,29.35138592750533,-0.05149283005709804
2017-07-13,28.2,29.411385927505332,-0.04118765196890817
2017-07-14,28.26,29.85138592750533,-0.05331028620815259
2017-07-17,28.7,29.501385927505332,-0.02716434846398752
2017-07-18,28.35,30.86138592750533,-0.0813763171039914
2017-07-19,29.71,29.88138592750533,-0.005735541447813963
2017-07-20,28.73,29.53138592750533,-0.02713675306240615
2017-07-21,28.38,29.33138592750533,-0.032435764537575906
2017-07-24,28.18,30.17138592750533,-0.06600246777825047
2017-07-25,29.02,29.79138592750533,-0.025892918489338834
2017-07-26,28.64,30.30138592750533,-0.05482871085435226
2017-07-27,29.15,30.15138592750533,-0.03321193692100988
2017-07-28,29.0,30.06138592750533,-0.03530728523511595
2017-07-31,28.91,29.57138592750533,-0.02236573994626856
2017-08-01,28.42,29.29138592750533,-0.029748880085836982
2017-08-02,28.14,27.04138592750533,0.04062713632503612
2017-08-03,25.89,27.07138592750533,-0.04363965445540807
2017-08-04,25.92,26.69138592750533,-0.028900182613238456
2017-08-07,25.54,26.54138592750533,-0.03772922522736755
2017-08-08,25.39,26.431385927505332,-0.03939959600913823
2017-08-09,25.28,26.07138592750533,-0.03035457837592037
2017-08-10,24.92,25.80138592750533,-0.034160410219116755
2017-08-11,24.65,25.74138592750533,-0.042398102828611006
2017-08-14,24.59,25.72138592750533,-0.04398619618297772
2017-08-15,24.57,24.911385927505332,-0.013704011832131657
2017-08-16,23.76,24.17138592750533,-0.017019542393603482
2017-08-17,23.02,24.80138592750533,-0.07182606378177159
2017-08-18,23.65,24.69138592750533,-0.04217608240229498
2017-08-21,23.54,24.64138592750533,-0.04469659014901173
2017-08-22,23.49,24.87138592750533,-0.055541172153886764
2017-08-23,23.72,24.69138592750533,-0.039341085606022674
2017-08-24,23.54,24.80138592750533,-0.0508594935457386
2017-08-25,23.65,24.56138592750533,-0.03710645360955411
2017-08-28,23.41,24.73138592750533,-0.053429513872723655
2017-08-29,23.58,24.87138592750533,-0.051922555955242644
2017-08-30,23.72,24.92138592750533,-0.04820702712923286
2017-08-31,23.77,25.37138592750533,-0.06311779467156553
2017-09-01,24.22,25.51138592750533,-0.05061998321749395
2017-09-05,24.36,26.37138592750533,-0.0762715290366085
2017-09-06,25.22,26.32138592750533,-0.04184376653033317
2017-09-07,25.17,25.77138592750533,-0.023335412740200456
2017-09-08,24.62,26.19138592750533,-0.05999628778159127
2017-09-11,25.04,26.26138592750533,-0.046508814533892884
2017-09-12,25.11,27.14138592750533,-0.07484459094797746
2017-09-13,25.99,27.13138592750533,-0.0420688397767478
2017-09-14,25.98,27.20138592750533,-0.04490160651227326
2017-09-15,26.05,27.24138592750533,-0.043734409500156946
2017-09-18,26.09,27.57138592750533,-0.05372910637863482
2017-09-19,26.42,27.99138592750533,-0.056138196642890326
2017-09-20,26.84,28.10138592750533,-0.044886965032948756
2017-09-21,26.95,28.17138592750533,-0.0433555498706516
2017-09-22,27.02,28.911385927505332,-0.06542010584507918
2017-09-25,27.76,29.04138592750533,-0.04412275401401278
2017-09-26,27.89,29.46138592750533,-0.05333713530558226
2017-09-27,28.31,29.46138592750533,-0.03908118682327122
2017-09-28,28.31,29.51138592750533,-0.04070923441062824
2017-09-29,28.36,29.502558635394458,-0.03872744223694957
2017-10-02,28.3,29.412558635394458,-0.03782597254411002
2017-10-03,28.21,29.532558635394455,-0.04478306982211089
2017-10-04,28.33,30.042558635394457,-0.057004420168687564
2017-10-05,28.84,29.512558635394456,-0.022788896201898834
2017-10-06,28.31,29.252558635394458,-0.03222140829260656
2017-10-09,28.05,28.742558635394456,-0.02409523258453472
2017-10-10,27.54,28.992558635394456,-0.050101084683886965
2017-10-11,27.79,28.492558635394456,-0.024657618306055284
2017-10-12,27.29,28.352558635394455,-0.03747664008242246
2017-10-13,27.15,29.102558635394455,-0.06709233575840168
2017-10-16,27.9,28.942558635394455,-0.03602164717114853
2017-10-17,27.74,29.082558635394456,-0.04616370424026306
2017-10-18,27.88,28.572558635394458,-0.02423859354816571
2017-10-19,27.37,28.962558635394455,-0.05498680746556095
2017-10-20,27.76,28.502558635394458,-0.026052350067700458
2017-10-23,27.3,28.332558635394456,-0.0364442424237863
2017-10-24,27.13,27.942558635394455,-0.02907960741881377
2017-10-25,26.74,28.072558635394458,-0.04746837125542036
2017-10-26,26.87,29.152558635394456,-0.07829702579255515
2017-10-27,27.95,29.472558635394456,-0.0516602122750881
2017-10-30,28.27,29.072558635394458,-0.027605366471507686
2017-10-31,27.87,29.752558635394458,-0.06327384002379255
2017-11-01,28.55,29.052558635394455,-0.017298257330842892
2017-11-02,27.85,29.502558635394458,-0.05601407850137674
2017-11-03,28.3,30.202558635394457,-0.06299329332862691
2017-11-06,29.0,30.112558635394457,-0.036946665637597076
2017-11-07,28.91,29.632558635394457,-0.024383943495564386
2017-11-08,28.43,29.652558635394456,-0.04122944837330711
2017-11-09,28.45,29.312558635394456,-0.02942624852792386
2017-11-10,28.11,28.732558635394458,-0.021667358041255524
2017-11-13,27.53,27.872558635394455,-0.012290175432959738
2017-11-14,26.67,27.192558635394455,-0.01921697190768501
2017-11-15,25.99,27.002558635394458,-0.03749861815195599
2017-11-16,25.8,27.162558635394458,-0.05016311805099838
2017-11-17,25.96,26.962558635394455,-0.03718336412177026
2017-11-20,25.76,26.772558635394457,-0.037820764506826365
2017-11-21,25.57,27.082558635394456,-0.05584991638927639
2017-11-22,25.88,27.192558635394455,-0.04826903760670764
2017-11-24,25.99,26.742558635394456,-0.028140861375860582
2017-11-27,25.54,27.052558635394455,-0.05591185128845766
2017-11-28,25.85,27.112558635394457,-0.046567299397048845
2017-11-29,25.91,27.502558635394458,-0.05790583547179173
2017-11-30,26.3,28.202558635394457,-0.06746049746730176
2017-12-01,27.0,28.042558635394457,-0.03717772864272706
2017-12-04,26.84,27.832558635394456,-0.03566178188634894
2017-12-05,26.63,27.102558635394455,-0.01743594181463448
2017-12-06,25.9,27.102558635394455,-0.04437066815617852
2017-12-07,25.9,28.142558635394455,-0.07968566982299985
2017-12-08,26.94,28.082558635394456,-0.04068570283173578
2017-12-11,26.88,28.052558635394455,-0.04179863415079066
2017-12-12,26.85,27.892558635394455,-0.037377662229649
2017-12-13,26.69,27.662558635394458,-0.03515794212000545
2017-12-14,26.46,26.862558635394457,-0.014985863441319358
2017-12-15,25.66,27.492558635394456,-0.06665653276211203
2017-12-18,26.29,28.432558635394457,-0.0753558152422934
2017-12-19,27.23,29.062558635394456,-0.06305565378413158
2017-12-20,27.86,29.902558635394456,-0.06830715258515574
2017-12-21,28.7,29.992558635394456,-0.04309597760922934
2017-12-22,28.79,30.742558635394456,-0.06351321171902857
2017-12-26,29.54,30.412558635394458,-0.02869073417515633
2017-12-27,29.21,30.532558635394455,-0.04331633818140923
2017-12-28,29.33,30.342558635394457,-0.033370904792890954
2017-12-29,29.14,31.629232409381665,-0.07870037366582827
2018-01-02,30.19,32.449232409381665,-0.06962360098011067
2018-01-03,31.01,33.159232409381666,-0.06481550546307535
2018-01-04,31.72,32.93923240938166,-0.03701459688642905
2018-01-05,31.5,33.11923240938167,-0.0488910005330615
2018-01-08,31.68,32.70923240938166,-0.03146611319091852
2018-01-09,31.27,32.77923240938166,-0.046042335297324155
2018-01-10,31.34,33.57923240938166,-0.06668503860010944
2018-01-11,32.14,33.669232409381664,-0.04541928342136947
2018-01-12,32.23,33.10923240938166,-0.02655550568223175
2018-01-16,31.67,33.32923240938166,-0.049783096982293884
2018-01-17,31.89,33.06923240938166,-0.0356595035162387
2018-01-18,31.63,33.129232409381665,-0.04525406417074451
2018-01-19,31.69,34.379232409381665,-0.07822258441837127
2018-01-22,32.94,34.56923240938166,-0.04712955121732787
2018-01-23,33.13,34.52923240938166,-0.04052312524044077
2018-01-24,33.09,34.059232409381664,-0.02845725933373311
2018-01-25,32.62,33.989232409381664,-0.0402842992418897
2018-01-26,32.55,33.56923240938166,-0.030362100537539183
2018-01-29,32.13,31.839232409381662,0.00913236810736251
2018-01-30,30.4,31.959232409381663,-0.04878816829542976
2018-01-31,30.52,32.32923240938166,-0.055962739432583564
2018-02-01,30.89,30.639232409381663,0.008184525880666538
2018-02-02,29.2,29.409232409381662,-0.007114514465019428
2018-02-05,27.97,29.60923240938166,-0.05536220550122306
2018-02-06,28.17,28.51923240938166,-0.012245505221479158
2018-02-07,27.08,26.869232409381663,0.007844198427668703
2018-02-08,25.43,27.119232409381663,-0.06228909372808389
2018-02-09,25.68,27.409232409381662,-0.06308941394468892
2018-02-12,25.97,26.969232409381664,-0.037050828670751046
2018-02-13,25.53,27.899232409381664,-0.08492106071652927
2018-02-14,26.46,27.809232409381664,-0.04851742721695873
2018-02-15,26.37,27.719232409381664,-0.0486749556933983
2018-02-16,26.28,30.559232409381664,-0.14003075574856194
2018-02-20,29.12,30.569232409381662,-0.04740820410449342
2018-02-21,29.13,30.829232409381664,-0.05511757110321602
2018-02-22,29.39,32.09923240938166,-0.08440178178808522
2018-02-23,30.66,32.86923240938167,-0.06721277764767941
2018-02-26,31.43,31.629232409381665,-0.006298996030095538
2018-02-27,30.19,31.26923240938166,-0.0345141957836439
2018-02-28,29.83,31.489232409381664,-0.052692056376938745
2018-03-01,30.05,31.879232409381665,-0.0573800644222332
2018-03-02,30.44,32.38923240938166,-0.06018149441593612
2018-03-05,30.95,32.129232409381665,-0.036702788113834095
2018-03-06,30.69,32.159232409381666,-0.04568617778803241
2018-03-07,30.72,32.11923240938167,-0.04356369391234172
2018-03-08,30.68,32.519232409381665,-0.05655829714021954
2018-03-09,31.08,32.31923240938166,-0.03834349757087485
2018-03-12,30.88,31.619232409381663,-0.023379201614088796
2018-03-13,30.18,31.139232409381663,-0.030804626034797944
2018-03-14,29.7,30.76923240938166,-0.03475005145255583
2018-03-15,29.33,30.839232409381662,-0.04893871511933412
2018-03-16,29.4,30.219232409381664,-0.02710963661430832
2018-03-19,28.78,30.689232409381663,-0.06221180067045318
2018-03-20,29.25,32.42923240938166,-0.09803600557816228
2018-03-21,30.99,31.989232409381664,-0.031236523483714973
2018-03-22,30.55,31.67923240938166,-0.03564582609795952
2018-03-23,30.24,31.869232409381663,-0.05112242392452637
2018-03-26,30.43,31.649232409381664,-0.03852328529207083
2018-03-27,30.21,30.799232409381663,-0.019131399170914998
2018-03-28,29.36,31.739232409381664,-0.07496187616302896
2018-03-29,30.3,31.1427868852459,-0.02706202525648649
2018-04-02,29.11,31.8427868852459,-0.08582122209008392
2018-04-03,29.81,31.742786885245902,-0.06088901054066764
2018-04-04,29.71,32.3627868852459,-0.08197028564481568
2018-04-05,30.33,31.292786885245903,-0.030767054681852035
2018-04-06,29.26,31.7527868852459,-0.07850608182062235
2018-04-09,29.72,33.1727868852459,-0.10408492048588114
2018-04-10,31.14,33.462786885245905,-0.0694140297761644
2018-04-11,31.43,33.532786885245905,-0.06270838425812775
2018-04-12,31.5,34.1327868852459,-0.07713366312857206
2018-04-13,32.1,34.032786885245905,-0.05679190751445096
2018-04-16,32.0,34.3627868852459,-0.06876004827944837
2018-04-17,32.33,35.6527868852459,-0.09319851757846631
2018-04-18,33.62,35.8627868852459,-0.06253799774184854
2018-04-19,33.83,35.8027868852459,-0.05510148948932447
2018-04-20,33.77,35.852786885245905,-0.058092747208530304
2018-04-23,33.82,35.3027868852459,-0.04200197820262175
2018-04-24,33.27,35.892786885245904,-0.07307281247430875
2018-04-25,33.86,36.102786885245905,-0.06212226475409477
2018-04-26,34.07,35.7327868852459,-0.04653392668715872
2018-04-27,33.7,35.8627868852459,-0.06030727316776596
2018-04-30,33.83,35.102786885245905,-0.03625885572580767
2018-05-01,33.07,35.102786885245905,-0.05790955834621514
2018-05-02,33.07,34.502786885245904,-0.041526700147766715
2018-05-03,32.47,34.7627868852459,-0.06595520931087984
2018-05-04,32.73,34.9027868852459,-0.06225253279600962
2018-05-07,32.87,35.4727868852459,-0.07337418663117434
2018-05-08,33.44,36.9327868852459,-0.09457144125349559
2018-05-09,34.9,37.282786885245905,-0.06391117950972858
2018-05-10,35.25,36.892786885245904,-0.04452867413773187
2018-05-11,34.86,37.2727868852459,-0.0647332031456167
2018-05-14,35.24,37.3427868852459,-0.05631038978712932
2018-05-15,35.31,37.5927868852459,-0.06072406635385219
2018-05-16,35.56,38.282786885245905,-0.0711230061021304
2018-05-17,36.25,38.2627868852459,-0.052604293860832985
2018-05-18,36.23,38.962786885245905,-0.07013838340913792
2018-05-21,36.93,38.8327868852459,-0.04899949341438703
2018-05-22,36.8,38.8827868852459,-0.05356578198452688
2018-05-23,36.85,38.602786885245905,-0.04540570841313596
2018-05-24,36.57,37.3727868852459,-0.021480519708387824
2018-05-25,35.34,37.352786885245905,-0.05388585573091309
2018-05-29,35.32,38.5227868852459,-0.0831400618752367
2018-05-30,36.49,37.7327868852459,-0.03293652517704293
2018-05-31,35.7,37.6827868852459,-0.05261784090661903
2018-06-01,35.65,36.7327868852459,-0.029477395456776856
2018-06-04,34.7,36.4927868852459,-0.049127157399171506
2018-06-05,34.46,36.4827868852459,-0.055444966186613875
2018-06-06,34.45,36.8827868852459,-0.06595995288574785
2018-06-07,34.85,36.0927868852459,-0.034433109562784336
2018-06-08,34.06,36.3627868852459,-0.06332811873064248
2018-06-11,34.33,36.3127868852459,-0.05460299402278923
2018-06-12,34.28,36.5527868852459,-0.06217821071704066
2018-06-13,34.52,36.602786885245905,-0.056902412698128346
2018-06-14,34.57,35.8727868852459,-0.03631685738310242
2018-06-15,33.84,37.0127868852459,-0.0857213723214838
2018-06-18,34.98,36.8827868852459,-0.05159010600706715
2018-06-19,34.85,37.8327868852459,-0.07884132073836547
2018-06-20,35.8,36.9927868852459,-0.0322437692771298
2018-06-21,34.96,38.1127868852459,-0.08272254912081489
2018-06-22,36.08,36.7627868852459,-0.018572772716530017
2018-06-25,34.73,37.462786885245905,-0.07294670558324556
2018-06-26,35.43,37.7427868852459,-0.06127758642406966
2018-06-27,35.71,37.1327868852459,-0.038316189130722655
2018-06-28,35.1,37.3127868852459,-0.0593037151593967
2018-06-29,35.28,35.265154004106776,0.0004209820235436812
2018-07-02,33.99,35.955154004106774,-0.05465569703532114
2018-07-03,34.68,36.125154004106776,-0.04000409254843562
2018-07-05,34.85,36.485154004106775,-0.044816968675059465
