date,MDLZ,dcf,Deviation
2008-01-11,31.93,32.15902702718228,-0.00712170262454459
2008-01-14,31.8,31.41902702718228,0.012125549670526592
2008-01-15,31.06,31.539027027182282,-0.015188389507686084
2008-01-16,31.18,31.009027027182277,0.005513651643047401
2008-01-17,30.65,30.509027027182277,0.0046206971035858135
2008-01-18,30.15,30.23902702718228,-0.0029441101759740684
2008-01-22,29.88,30.90902702718228,-0.03329211968650214
2008-01-23,30.55,30.359027027182282,0.006290483968630856
2008-01-24,30.0,30.139027027182284,-0.0046128571787302786
2008-01-25,29.78,30.799027027182284,-0.03308633828863883
2008-01-28,30.44,30.549027027182284,-0.003568919791955061
2008-01-29,30.19,29.80902702718228,0.01278045648622883
2008-01-30,29.45,29.62902702718228,-0.006042285054383867
2008-01-31,29.27,29.77902702718228,-0.017093474098990535
2008-02-01,29.42,29.82902702718228,-0.013712382465896233
2008-02-04,29.47,29.30902702718228,0.005492266006252189
2008-02-05,28.95,29.619027027182284,-0.022587744917086483
2008-02-06,29.26,29.77902702718228,-0.017429280906609557
2008-02-07,29.42,29.16902702718228,0.008604091339208697
2008-02-08,28.81,29.679027027182283,-0.0292808462483074
2008-02-11,29.32,29.599027027182277,-0.009426898624945723
2008-02-12,29.24,29.91902702718228,-0.02269549162027784
2008-02-13,29.56,29.66902702718228,-0.0036747759568385163
2008-02-14,29.31,31.68902702718228,-0.07507415816653495
2008-02-15,31.33,31.539027027182282,-0.00662756739458481
2008-02-19,31.18,31.639027027182284,-0.014508253581499764
2008-02-20,31.28,31.199027027182282,0.002595368526947084
2008-02-21,30.84,31.729027027182283,-0.028019359888365125
2008-02-22,31.37,31.889027027182284,-0.01627603836077729
2008-02-25,31.53,32.23902702718228,-0.021992817171078594
2008-02-26,31.88,32.399027027182285,-0.016019833766823588
2008-02-27,32.04,31.98902702718228,0.001593451803782786
2008-02-28,31.63,31.52902702718228,0.003202540082529959
2008-02-29,31.17,31.55902702718228,-0.012326965176942983
2008-03-03,31.2,31.369027027182284,-0.0053883414055468926
2008-03-04,31.01,31.369027027182284,-0.011445271377756638
2008-03-05,31.01,31.139027027182284,-0.004143579279778042
2008-03-06,30.78,30.969027027182285,-0.00610374446108275
2008-03-07,30.61,31.069027027182283,-0.014774425564749172
2008-03-10,30.71,31.709027027182284,-0.03150607637143443
2008-03-11,31.35,31.30902702718228,0.001308663242142405
2008-03-12,30.95,30.639027027182284,0.010149570759601101
2008-03-13,30.28,30.229027027182283,0.001686226049283146
2008-03-14,29.87,30.229027027182283,-0.011876896562348582
2008-03-17,29.87,30.91902702718228,-0.033928203053091965
2008-03-18,30.56,30.52902702718228,0.0010145417602120954
2008-03-19,30.17,31.509027027182277,-0.04249661616104872
2008-03-20,31.15,31.179027027182283,-0.0009309792495121316
2008-03-24,30.82,31.019027027182283,-0.006416288525358138
2008-03-25,30.66,31.179027027182283,-0.016646671710755734
2008-03-26,30.82,31.299027027182284,-0.015304853622646553
2008-03-27,30.94,31.179027027182283,-0.007666276018616469
2008-03-28,30.82,31.369027027182284,-0.017502201349966495
2008-03-31,31.01,32.10802631578947,-0.034197876412275896
2008-04-01,31.71,31.978026315789474,-0.008381577810420815
2008-04-02,31.58,31.598026315789475,-0.0005704886630994999
2008-04-03,31.2,31.938026315789475,-0.02310807526088776
2008-04-04,31.54,31.988026315789472,-0.014006063123948476
2008-04-07,31.59,32.058026315789476,-0.014599349042238474
2008-04-08,31.66,31.898026315789473,-0.007462101680932198
2008-04-09,31.5,31.378026315789473,0.0038872325168888278
2008-04-10,30.98,31.128026315789473,-0.004755403194785512
2008-04-11,30.73,31.188026315789475,-0.014685966696058372
2008-04-14,30.79,31.298026315789475,-0.01623189624366772
2008-04-15,30.9,31.598026315789475,-0.02209082012950514
2008-04-16,31.2,31.678026315789474,-0.015090154639817555
2008-04-17,31.28,31.848026315789475,-0.01783552645169284
2008-04-18,31.45,31.748026315789474,-0.00938723915701356
2008-04-21,31.35,31.318026315789474,0.0010209354793986325
2008-04-22,30.92,31.718026315789473,-0.025160024392570923
2008-04-23,31.32,31.648026315789473,-0.01036482694106633
2008-04-24,31.25,30.998026315789474,0.008128700893520469
2008-04-25,30.6,30.768026315789474,-0.005461069035268107
2008-04-28,30.37,31.168026315789472,-0.02560400545430741
2008-04-29,30.77,32.028026315789475,-0.039278921010792445
2008-04-30,31.63,32.348026315789475,-0.02219691268888946
2008-05-01,31.95,32.43802631578947,-0.015044883157762312
2008-05-02,32.04,32.37802631578948,-0.010439991384670555
2008-05-05,31.98,32.35802631578947,-0.011682613522228658
2008-05-06,31.96,31.928026315789474,0.0010014300255920539
2008-05-07,31.53,32.18802631578947,-0.020443201746317752
2008-05-08,31.79,31.738026315789472,0.0016375840039135614
2008-05-09,31.34,31.758026315789472,-0.013162855639477722
2008-05-12,31.36,31.538026315789473,-0.005644814739099391
2008-05-13,31.14,32.10802631578947,-0.030149044549444448
2008-05-14,31.71,32.32802631578947,-0.019117353770762624
2008-05-15,31.93,32.90802631578947,-0.029719993122778288
2008-05-16,32.51,33.208026315789475,-0.021019807354753395
2008-05-19,32.81,32.958026315789475,-0.004491358626003583
2008-05-20,32.56,32.748026315789474,-0.005741607569761054
2008-05-21,32.35,32.818026315789474,-0.014261257251911408
2008-05-22,32.42,32.388026315789475,0.0009872069356364754
2008-05-23,31.99,32.678026315789474,-0.02105470841906487
2008-05-27,32.28,32.848026315789475,-0.017292555428708778
2008-05-28,32.45,33.21802631578947,-0.023120769081467207
2008-05-29,32.82,32.87802631578947,-0.0017648965674561534
2008-05-30,32.48,32.52802631578948,-0.0014764595713012696
2008-06-02,32.13,32.44802631578947,-0.009801098923379326
2008-06-03,32.05,32.28802631578947,-0.0073719685886490804
2008-06-04,31.89,32.458026315789475,-0.017500334440025744
2008-06-05,32.06,31.618026315789475,0.013978534896398997
2008-06-06,31.22,31.778026315789475,-0.017560131338685836
2008-06-09,31.38,31.638026315789475,-0.008155575610628518
2008-06-10,31.24,31.178026315789474,0.0019877359645161796
2008-06-11,30.78,31.198026315789473,-0.013399126969064312
2008-06-12,30.8,31.398026315789473,-0.01904662126767931
2008-06-13,31.0,30.668026315789472,0.010824748902723114
2008-06-16,30.27,30.718026315789473,-0.014585127025533606
2008-06-17,30.32,30.398026315789473,-0.0025668217725354214
2008-06-18,30.0,30.038026315789473,-0.001265939226156254
2008-06-19,29.64,29.608026315789473,0.001079899209407209
2008-06-20,29.21,29.688026315789475,-0.016101653599493004
2008-06-23,29.29,29.628026315789473,-0.011409005520200077
2008-06-24,29.23,29.648026315789473,-0.014099633862199035
2008-06-25,29.25,29.228026315789474,0.0007518018484420352
2008-06-26,28.83,28.788026315789473,0.0014580257691199083
2008-06-27,28.39,28.848026315789475,-0.015877214987799038
2008-06-30,28.45,28.864955224102662,-0.014375744596900275
2008-07-01,28.4,29.184955224102662,-0.02689588584512892
2008-07-02,28.72,29.274955224102666,-0.0189566549241299
2008-07-03,28.81,29.164955224102666,-0.012170607545089696
2008-07-07,28.7,29.454955224102665,-0.025630839305601616
2008-07-08,28.99,29.464955224102667,-0.01611932617885503
2008-07-09,29.0,29.414955224102666,-0.014106947331425812
2008-07-10,28.95,29.394955224102663,-0.015137128827392043
2008-07-11,28.93,29.734955224102666,-0.02707100844901167
2008-07-14,29.27,29.88495522410267,-0.020577418285930626
2008-07-15,29.42,30.354955224102667,-0.030800744629670418
2008-07-16,29.89,30.374955224102663,-0.015965627620673772
2008-07-17,29.91,30.074955224102663,-0.005484803647204273
2008-07-18,29.61,29.394955224102663,0.007315703468770973
2008-07-21,28.93,29.704955224102665,-0.02608841583015975
2008-07-22,29.24,30.264955224102664,-0.03386607435937661
2008-07-23,29.8,29.844955224102666,-0.0015062922281203761
2008-07-24,29.38,29.844955224102666,-0.015579022337656956
2008-07-25,29.38,31.29495522410266,-0.06119054046857386
2008-07-28,30.83,31.924955224102668,-0.03429778417593521
2008-07-29,31.46,32.474955224102665,-0.03125347570454451
2008-07-30,32.01,32.28495522410267,-0.008516512480630567
2008-07-31,31.82,32.504955224102666,-0.02107233249147089
2008-08-01,32.04,32.564955224102675,-0.01612025014283258
2008-08-04,32.1,32.80495522410267,-0.02148929084910678
2008-08-05,32.34,32.74495522410267,-0.012366950002869137
2008-08-06,32.28,32.41495522410266,-0.004163362965323936
2008-08-07,31.95,33.26495522410267,-0.039529745801368144
2008-08-08,32.8,33.27495522410267,-0.014273654792437918
2008-08-11,32.81,33.13495522410267,-0.009807021675595662
2008-08-12,32.67,33.324955224102666,-0.019653596522433148
2008-08-13,32.86,33.15495522410266,-0.00889626368393448
2008-08-14,32.69,33.42495522410266,-0.021988218658036907
2008-08-15,32.96,33.13495522410267,-0.0052800802934359625
2008-08-18,32.67,33.124955224102656,-0.013734515896692168
2008-08-19,32.66,33.26495522410267,-0.018185962374731912
2008-08-20,32.8,33.13495522410267,-0.010108817767739753
2008-08-21,32.67,33.04495522410266,-0.011346821975088295
2008-08-22,32.58,32.684955224102666,-0.0032111172673496835
2008-08-25,32.22,32.534955224102674,-0.009680518136055416
2008-08-26,32.07,32.54495522410266,-0.014593820173730232
2008-08-27,32.08,32.54495522410266,-0.014286552889718362
2008-08-28,32.08,31.974955224102665,0.0032852204220805703
2008-08-29,31.51,32.16495522410267,-0.020362385693976637
2008-09-02,31.7,32.084955224102664,-0.0119979978595538
2008-09-03,31.62,32.194955224102664,-0.01785855020143723
2008-09-04,31.73,33.14495522410266,-0.042689912070652536
2008-09-05,32.68,33.64495522410266,-0.02868053227223144
2008-09-08,33.18,33.42495522410266,-0.00732851315612304
2008-09-09,32.96,33.254955224102666,-0.00886951199046826
2008-09-10,32.79,33.92495522410266,-0.03345487758510912
2008-09-11,33.46,33.80495522410267,-0.01020427987009187
2008-09-12,33.34,33.60495522410267,-0.007884409377597601
2008-09-15,33.14,34.004955224102666,-0.02543615241962105
2008-09-16,33.54,33.11495522410266,0.012835432602003705
2008-09-17,32.65,34.20495522410266,-0.04545994034826151
2008-09-18,33.74,35.434955224102666,-0.04783285920310021
2008-09-19,34.97,33.55495522410267,0.04217096302011747
2008-09-22,33.09,33.05495522410267,0.001060197348922154
2008-09-23,32.59,33.064955224102675,-0.014364308703386786
2008-09-24,32.6,33.474955224102665,-0.026137607003359875
2008-09-25,33.01,33.39495522410266,-0.011527346616258427
2008-09-26,32.93,32.324955224102666,0.01871757506553906
2008-09-29,31.86,33.21495522410267,-0.04079352854642526
2008-09-30,32.75,33.939103800612216,-0.03503639364191946
2008-10-01,33.45,34.0291038006122,-0.017017897503423973
2008-10-02,33.54,33.569103800612204,-0.0008669817575431837
2008-10-03,33.08,32.2191038006122,0.026720054186343933
2008-10-06,31.73,31.229103800612204,0.016039403582819967
2008-10-07,30.74,30.45910380061221,0.009222076960194281
2008-10-08,29.97,28.189103800612205,0.06317675836679548
2008-10-09,27.7,27.739103800612206,-0.0014096994947379038
2008-10-10,27.25,28.819103800612204,-0.05444665495041767
2008-10-13,28.33,28.399103800612206,-0.0024333092021980862
2008-10-14,27.91,26.859103800612207,0.03912625704822803
2008-10-15,26.37,27.989103800612206,-0.057847647146772485
2008-10-16,27.5,29.109103800612207,-0.05527836966861088
2008-10-17,28.62,30.07910380061221,-0.048508885446996275
2008-10-20,29.59,29.719103800612206,-0.004344135054622611
2008-10-21,29.23,28.66910380061221,0.01956448319029125
2008-10-22,28.18,28.899103800612206,-0.02488325608896469
2008-10-23,28.41,27.589103800612207,0.02975436263970188
2008-10-24,27.1,27.40910380061221,-0.011277413623618893
2008-10-27,26.92,29.369103800612205,-0.08339048468210841
2008-10-28,28.88,28.95910380061221,-0.0027315693592194767
2008-10-29,28.47,29.439103800612205,-0.03291893011335667
2008-10-30,28.95,29.66910380061221,-0.024237462831532275
2008-10-31,29.18,29.799103800612208,-0.020775920133527248
2008-11-03,29.31,30.99910380061221,-0.05448879462698708
2008-11-04,30.51,29.719103800612206,0.026612383896027936
2008-11-05,29.23,28.50910380061221,0.02528652617176652
2008-11-06,28.02,28.979103800612204,-0.03309639273909992
2008-11-07,28.49,28.689103800612205,-0.0069400495043682175
2008-11-10,28.2,28.529103800612205,-0.0115357216585662
2008-11-11,28.04,27.53910380061221,0.018188543934267498
2008-11-12,27.05,28.599103800612205,-0.05416616588450729
2008-11-13,28.11,27.929103800612207,0.006476978304754244
2008-11-14,27.44,27.319103800612204,0.004425335482091786
2008-11-17,26.83,27.609103800612207,-0.028219090566602656
2008-11-18,27.12,26.479103800612204,0.024203847842198423
2008-11-19,25.99,25.359103800612207,0.024878489569200024
2008-11-20,24.87,27.049103800612208,-0.08056103509658186
2008-11-21,26.56,27.44910380061221,-0.032390995606653705
2008-11-24,26.96,27.359103800612207,-0.014587605044404817
2008-11-25,26.87,27.45910380061221,-0.021453861163490462
2008-11-26,26.97,27.69910380061221,-0.026322288470434052
2008-11-28,27.21,26.049103800612208,0.04456568672280037
2008-12-01,25.56,26.639103800612208,-0.040508262165614206
2008-12-02,26.15,27.119103800612205,-0.0357350968430723
2008-12-03,26.63,26.599103800612205,0.0011615503897948187
2008-12-04,26.11,28.139103800612208,-0.07210975214384985
2008-12-05,27.65,28.16910380061221,-0.018428126229593778
2008-12-08,27.68,27.439103800612205,0.008779302747577988
2008-12-09,26.95,27.359103800612207,-0.014953114092978947
2008-12-10,26.87,27.299103800612208,-0.015718603941957343
2008-12-11,26.81,27.44910380061221,-0.02328323012855371
2008-12-12,26.96,27.229103800612204,-0.009882947400059239
2008-12-15,26.74,27.799103800612208,-0.038098487210543985
2008-12-16,27.31,27.50910380061221,-0.007237742169113437
2008-12-17,27.02,27.219103800612206,-0.007314855113184415
2008-12-18,26.73,27.15910380061221,-0.01579963034724796
2008-12-19,26.67,27.349103800612205,-0.02483093433566197
2008-12-22,26.86,26.75910380061221,0.003770537314687017
2008-12-23,26.27,26.95910380061221,-0.025561079689769173
2008-12-24,26.47,27.12910380061221,-0.0242950819701363
2008-12-26,26.64,27.00910380061221,-0.013665903294571402
2008-12-29,26.52,27.089103800612207,-0.02100858724604049
2008-12-30,26.6,27.339103800612207,-0.027034675532987107
2008-12-31,26.85,28.174267171588404,-0.047002719308483876
2009-01-02,27.34,28.45426717158841,-0.039159932141953235
2009-01-05,27.62,28.614267171588406,-0.03474725267735079
2009-01-06,27.78,28.594267171588406,-0.02847658821616772
2009-01-07,27.76,28.824267171588406,-0.03692260987080476
2009-01-08,27.99,28.614267171588406,-0.021816640204165405
2009-01-09,27.78,29.364267171588406,-0.053952212133571376
2009-01-12,28.53,29.654267171588405,-0.03791249215780845
2009-01-13,28.82,28.824267171588406,-0.00014804093935860685
2009-01-14,27.99,28.904267171588405,-0.03163087187649194
2009-01-15,28.07,29.47426717158841,-0.047643836686872554
2009-01-16,28.64,29.054267171588407,-0.014258393410573111
2009-01-20,28.22,29.164267171588406,-0.032377538102802195
2009-01-21,28.33,29.744267171588408,-0.0475475547415507
2009-01-22,28.91,29.50426717158841,-0.02014173638451422
2009-01-23,28.67,29.68426717158841,-0.03416850972690311
2009-01-26,28.85,29.984267171588403,-0.037828744157642036
2009-01-27,29.15,30.404267171588405,-0.0412529979594598
2009-01-28,29.57,30.114267171588406,-0.018073399179439398
2009-01-29,29.28,28.884267171588405,0.013700635922688553
2009-01-30,28.05,29.074267171588406,-0.035229337528731475
2009-02-02,28.24,29.574267171588406,-0.045115815172935836
2009-02-03,28.74,26.944267171588404,0.06664619293506413
2009-02-04,26.11,26.834267171588408,-0.026990383860948097
2009-02-05,26.0,27.174267171588404,-0.04321246877325691
2009-02-06,26.34,26.714267171588403,-0.014010010800013628
2009-02-09,25.88,25.81426717158841,0.0025463759236186156
2009-02-10,24.98,25.944267171588404,-0.03716686870401853
2009-02-11,25.11,26.304267171588407,-0.0454020316855035
2009-02-12,25.47,26.034267171588407,-0.021674017857671868
2009-02-13,25.2,25.554267171588407,-0.01386332737345275
2009-02-17,24.72,25.154267171588405,-0.017264155168030815
2009-02-18,24.32,25.164267171588406,-0.033550238750509775
2009-02-19,24.33,24.344267171588406,-0.0005860587828685482
2009-02-20,23.51,23.79426717158841,-0.011946876511827909
2009-02-23,22.96,24.554267171588407,-0.0649283141071757
2009-02-24,23.72,24.674267171588404,-0.03867459020980413
2009-02-25,23.84,23.704267171588405,0.0057260925819415665
2009-02-26,22.87,23.614267171588413,-0.031517690817180144
2009-02-27,22.78,22.954267171588405,-0.007591929216721138
2009-03-02,22.12,22.77426717158841,-0.0287283523398999
2009-03-03,21.94,22.784267171588404,-0.037054831091569596
2009-03-04,21.95,21.834267171588408,0.005300513523173622
2009-03-05,21.0,22.454267171588405,-0.06476573741976777
2009-03-06,21.62,22.06426717158841,-0.02013514285942286
2009-03-09,21.23,22.634267171588412,-0.06204164512784016
2009-03-10,21.8,22.154267171588412,-0.01599092259945023
2009-03-11,21.32,23.094267171588413,-0.07682716920202581
2009-03-12,22.26,23.364267171588413,-0.04726307756535286
2009-03-13,22.53,23.704267171588405,-0.04953821871345865
2009-03-16,22.87,24.144267171588407,-0.05277721467097951
2009-03-17,23.31,23.124267171588407,0.008031944408590563
2009-03-18,22.29,22.994267171588405,-0.030627945928130895
2009-03-19,22.16,22.974267171588405,-0.035442574316162934
2009-03-20,22.14,23.984267171588403,-0.07689487272611395
2009-03-23,23.15,24.00426717158841,-0.035588137954052024
2009-03-24,23.17,23.884267171588405,-0.029905341723779677
2009-03-25,23.05,23.904267171588405,-0.03573701571591159
2009-03-26,23.07,23.724267171588405,-0.027577971823380065
2009-03-27,22.89,22.67426717158841,0.00951443443702149
2009-03-30,21.84,23.124267171588407,-0.055537637671230544
2009-03-31,22.29,23.6148338369188,-0.056101764088959616
