date,AVB,dcf,Deviation
2004-09-10,60.75,60.1199714567275,0.010479521663212754
2004-09-13,60.07,59.409971456727504,0.011109726651749696
2004-09-14,59.36,59.60997145672751,-0.004193450367762197
2004-09-15,59.56,61.42997145672751,-0.030440702028402322
2004-09-16,61.38,60.749971456727515,0.01037084509119901
2004-09-17,60.7,60.0999714567275,0.009983840736172755
2004-09-20,60.05,60.049971456727505,4.753253299849547e-07
2004-09-21,60.0,59.85997145672751,0.0023392684604555125
2004-09-22,59.81,59.46997145672751,0.005717651025272774
2004-09-23,59.42,59.299971456727505,0.0020240910800450873
2004-09-24,59.25,59.329971456727506,-0.0013479099140614181
2004-09-27,59.28,59.649971456727506,-0.006202374413471379
2004-09-28,59.6,59.5299714567275,0.0011763577498673516
2004-09-29,59.48,60.269971456727504,-0.013107214714622617
2004-09-30,60.22,61.91809505258185,-0.027424859423401116
2004-10-01,61.4,62.068095052581846,-0.01076390457957288
2004-10-04,61.55,62.85809505258186,-0.020810287863283428
2004-10-05,62.34,63.30809505258186,-0.015291805128203384
2004-10-06,62.79,62.68809505258185,0.001625586920972255
2004-10-07,62.17,63.22809505258186,-0.016734571106434837
2004-10-08,62.71,62.78809505258186,-0.0012437875765534123
2004-10-11,62.27,63.49809505258185,-0.01934065977199606
2004-10-12,62.98,63.66809505258185,-0.01080753322387873
2004-10-13,63.15,64.28809505258185,-0.017703045200685996
2004-10-14,63.77,64.61809505258185,-0.013124730029440257
2004-10-15,64.1,65.08809505258185,-0.015180887561444423
2004-10-18,64.57,64.78809505258185,-0.003366282839537882
2004-10-19,64.27,64.95809505258185,-0.010592906889046905
2004-10-20,64.44,65.96809505258187,-0.023164153085879824
2004-10-21,65.45,66.02809505258188,-0.008755288973905762
2004-10-22,65.51,65.56809505258184,-0.0008860262378409534
2004-10-25,65.05,66.13809505258186,-0.016451865626259665
2004-10-26,65.62,66.63809505258186,-0.01527797353418514
2004-10-27,66.12,66.75809505258184,-0.009558317265932148
2004-10-28,66.24,65.98809505258185,0.003817430207939898
2004-10-29,65.47,67.01809505258186,-0.02309965765764055
2004-11-01,66.5,67.01809505258186,-0.007730674113839875
2004-11-02,66.5,67.06809505258185,-0.008470421772624692
2004-11-03,66.55,68.95809505258185,-0.03492113653582862
2004-11-04,68.44,67.66809505258186,0.011407221480349339
2004-11-05,67.15,68.06809505258185,-0.013487891087191839
2004-11-08,67.55,67.87809505258187,-0.004833592520940844
2004-11-09,67.36,68.60809505258186,-0.018191658748509365
2004-11-10,68.09,69.26809505258186,-0.017007758791223515
2004-11-11,68.75,70.97809505258185,-0.031391305316538
2004-11-12,70.46,71.69809505258186,-0.017268172211184596
2004-11-15,71.18,72.07809505258186,-0.012460027584340061
2004-11-16,71.56,70.58809505258185,0.013768680776753861
2004-11-17,70.07,70.70809505258185,-0.009024356434823244
2004-11-18,70.19,69.66809505258186,0.007491304980052016
2004-11-19,69.15,69.82809505258186,-0.009710920111328125
2004-11-22,69.31,70.81809505258185,-0.021295334920575115
2004-11-23,70.3,72.01809505258186,-0.02385643568227458
2004-11-24,71.5,71.56809505258185,-0.0009514721962603501
2004-11-26,71.05,71.33809505258185,-0.004038446111709337
2004-11-29,70.82,71.61809505258185,-0.011143762648195277
2004-11-30,71.1,73.81809505258185,-0.036821527982342506
2004-12-01,73.3,72.53809505258185,0.010503514696186267
2004-12-02,72.02,74.57809505258186,-0.03430089023832339
2004-12-03,74.06,74.11809505258185,-0.0007838174003342857
2004-12-06,73.6,72.37809505258187,0.016882247958176055
2004-12-07,71.86,72.01809505258186,-0.0021952129178983704
2004-12-08,71.5,73.79809505258186,-0.03114030316018923
2004-12-09,73.28,73.94809505258186,-0.009034648588402527
2004-12-10,73.43,73.93809505258186,-0.006871898068519511
2004-12-13,73.42,73.71809505258186,-0.0040437161645214825
2004-12-14,73.2,73.96809505258186,-0.010384139973266038
2004-12-15,73.45,73.76809505258186,-0.004312095254121906
2004-12-16,73.25,74.34809505258187,-0.014769646105999845
2004-12-17,73.83,73.69809505258186,0.001789801314729056
2004-12-20,73.18,74.08809505258185,-0.01225696317252245
2004-12-21,73.57,75.34809505258187,-0.02359840751569131
2004-12-22,74.83,74.76809505258186,0.0008279594040025984
2004-12-23,74.25,75.06809505258185,-0.010898039333605225
2004-12-27,74.55,75.55809505258186,-0.013341986082104351
2004-12-28,75.04,75.46809505258186,-0.005672530256442543
2004-12-29,74.95,75.75809505258185,-0.010666781576555873
2004-12-30,75.24,75.81809505258185,-0.007624763615874719
2004-12-31,75.3,74.42210602446178,0.011796145291153914
2005-01-03,74.4,73.59210602446177,0.010977997766087766
2005-01-04,73.57,70.04210602446179,0.05036818816250488
2005-01-05,70.02,71.17210602446178,-0.016187606195969706
2005-01-06,71.15,71.07210602446177,0.0010959851887801797
2005-01-07,71.05,70.2221060244618,0.011789648906995298
2005-01-10,70.2,68.6421060244618,0.022695894193325294
2005-01-11,68.62,68.62210602446179,-3.069017527723705e-05
2005-01-12,68.6,68.51210602446177,0.0012828970037330745
2005-01-13,68.49,68.87210602446179,-0.005548051983862323
2005-01-14,68.85,69.2821060244618,-0.006236906601962078
2005-01-18,69.26,69.9521060244618,-0.009893998391124481
2005-01-19,69.93,69.52210602446178,0.0058671118995548
2005-01-20,69.5,69.65210602446177,-0.0021837964871923576
2005-01-21,69.63,68.83210602446178,0.011591886717146949
2005-01-24,68.81,66.49210602446178,0.034859686572199955
2005-01-25,66.47,67.00210602446178,-0.007941631331222831
2005-01-26,66.98,66.07210602446177,0.013740957117396979
2005-01-27,66.05,66.82210602446177,-0.011554649657092964
2005-01-28,66.8,66.94210602446178,-0.002122819745316251
2005-01-31,66.92,67.92210602446178,-0.014753753720487928
2005-02-01,67.9,68.87210602446179,-0.014114655127817843
2005-02-02,68.85,68.71210602446179,0.0020068366917631586
2005-02-03,68.69,69.34210602446177,-0.009404185448762203
2005-02-04,69.32,68.7821060244618,0.007820260335542839
2005-02-07,68.76,68.3121060244618,0.006556582743588946
2005-02-08,68.29,69.66210602446178,-0.019696591199524716
2005-02-09,69.64,69.82210602446177,-0.002608142819381265
2005-02-10,69.8,69.9721060244618,-0.0024596376219064853
2005-02-11,69.95,69.9521060244618,-3.010666270808482e-05
2005-02-14,69.93,70.6421060244618,-0.010080475576637049
2005-02-15,70.62,71.2821060244618,-0.00928853061993673
2005-02-16,71.26,71.41210602446178,-0.002129975335129708
2005-02-17,71.39,71.1421060244618,0.0034844902602821914
2005-02-18,71.12,69.04210602446179,0.030096039868801494
2005-02-22,69.02,67.79210602446179,0.01811263947302577
2005-02-23,67.77,67.34210602446177,0.006354033171798834
2005-02-24,67.32,69.1421060244618,-0.026353059361789777
2005-02-25,69.12,69.52210602446178,-0.005783858508548234
2005-02-28,69.5,69.7821060244618,-0.004042669969904655
2005-03-01,69.76,69.42210602446178,0.004867238908297544
2005-03-02,69.4,69.46210602446179,-0.0008940993588635315
2005-03-03,69.44,70.5321060244618,-0.015483814194957368
2005-03-04,70.51,71.10210602446178,-0.008327545519651203
2005-03-07,71.08,70.60210602446178,0.006768834563839254
2005-03-08,70.58,68.27210602446178,0.03380434719138892
2005-03-09,68.25,68.67210602446178,-0.006146688210077911
2005-03-10,68.65,67.7821060244618,0.012804175415042307
2005-03-11,67.76,69.1421060244618,-0.019989353867422177
2005-03-14,69.12,68.67210602446178,0.0065222111490024215
2005-03-15,68.65,67.93210602446177,0.010567815684673798
2005-03-16,67.91,68.4721060244618,-0.00820927027220375
2005-03-17,68.45,67.62210602446179,0.012242948707316792
2005-03-18,67.6,67.33210602446178,0.003978695920203279
2005-03-21,67.31,66.41210602446178,0.013520034663672575
2005-03-22,66.39,66.46210602446179,-0.0010849193438927651
2005-03-23,66.44,66.49210602446178,-0.0007836422633780149
2005-03-24,66.47,66.4721060244618,-3.168283040444475e-05
2005-03-28,66.45,66.57210602446177,-0.0018341920025318759
2005-03-29,66.55,66.65210602446177,-0.0015319249540937108
2005-03-30,66.63,66.91210602446178,-0.004216068529641737
2005-03-31,66.89,66.71566829497483,0.0026130549161911265
2005-04-01,66.68,66.3856682949748,0.004433663358142104
2005-04-04,66.35,66.3556682949748,-8.54229204596546e-05
2005-04-05,66.32,66.47566829497482,-0.0023417334337141327
2005-04-06,66.44,67.94566829497482,-0.02215988646160949
2005-04-07,67.91,67.28566829497483,0.009278821491200073
2005-04-08,67.25,67.80566829497482,-0.008195012436976512
2005-04-11,67.77,68.96566829497483,-0.01733715230396682
2005-04-12,68.93,69.18566829497483,-0.0036953938767314565
2005-04-13,69.15,68.31566829497483,0.012212889456378884
2005-04-14,68.28,68.42566829497483,-0.002128854545444314
2005-04-15,68.39,68.25566829497483,0.0019680666585029094
2005-04-18,68.22,68.96566829497483,-0.010812166595493777
2005-04-19,68.93,68.14566829497483,0.011509634062580876
2005-04-20,68.11,68.55566829497482,-0.006500823433844172
2005-04-21,68.52,70.08566829497482,-0.02233935029891254
2005-04-22,70.05,70.96566829497483,-0.012902975720157861
2005-04-25,70.93,70.55566829497482,0.005305480255111572
2005-04-26,70.52,71.45566829497483,-0.013094388693032921
2005-04-27,71.42,71.05566829497482,0.005127412263758124
2005-04-28,71.02,72.03566829497483,-0.014099519293911844
2005-04-29,72.0,72.01566829497483,-0.00021756786190818556
2005-05-02,71.98,71.8556682949748,0.0017302978035749206
2005-05-03,71.82,72.3856682949748,-0.007814644919346359
2005-05-04,72.35,73.03566829497483,-0.009388129265902934
2005-05-05,73.0,72.7756682949748,0.003082509721737292
2005-05-06,72.74,74.18566829497483,-0.019487164141011926
2005-05-09,74.15,74.25566829497483,-0.0014230333845365317
2005-05-10,74.22,74.43566829497483,-0.0028973783659761443
2005-05-11,74.4,74.07566829497483,0.004378383786342033
2005-05-12,74.04,73.81566829497483,0.0030390797808499403
2005-05-13,73.78,74.66566829497481,-0.011861787555103365
2005-05-16,74.63,75.28566829497483,-0.00870907185688885
2005-05-17,75.25,75.3856682949748,-0.0017996563278308564
2005-05-18,75.35,76.90566829497483,-0.02022826573729264
2005-05-19,76.87,76.6056682949748,0.0034505502126471743
2005-05-20,76.57,76.65566829497483,-0.0011175728668254559
2005-05-23,76.62,75.62566829497483,0.013148071646082116
2005-05-24,75.59,74.39566829497483,0.01605378017829895
2005-05-25,74.36,74.50566829497483,-0.0019551303720692914
2005-05-26,74.47,74.87566829497483,-0.005417892143235181
2005-05-27,74.84,74.90566829497483,-0.0008766799158139715
2005-05-31,74.87,76.37566829497483,-0.0197139786608439
2005-06-01,76.34,75.7456682949748,0.007846411793618335
2005-06-02,75.71,75.93566829497483,-0.002971835239511167
2005-06-03,75.9,76.76566829497483,-0.011276763613240037
2005-06-06,76.73,78.17566829497483,-0.018492560748185505
2005-06-07,78.14,78.79566829497483,-0.008321121061126258
2005-06-08,78.76,78.48566829497483,0.0034953095384770982
2005-06-09,78.45,79.15566829497483,-0.008914943303177547
2005-06-10,79.12,79.84566829497483,-0.009088386514519264
2005-06-13,79.81,80.90566829497483,-0.013542540566874983
2005-06-14,80.87,80.93566829497483,-0.0008113640914843012
2005-06-15,80.9,80.5256682949748,0.004648601035560196
2005-06-16,80.49,81.55566829497482,-0.013066759395808814
2005-06-17,81.52,81.45566829497483,0.0007897756702726078
2005-06-20,81.42,81.11566829497482,0.0037518239252924968
2005-06-21,81.08,80.90566829497483,0.002154752673070748
2005-06-22,80.87,80.71566829497483,0.0019120414695839028
2005-06-23,80.68,79.55566829497482,0.014132641069099172
2005-06-24,79.52,79.3856682949748,0.0016921405073526685
2005-06-27,79.35,78.86566829497482,0.006141223621077607
2005-06-28,78.83,80.18566829497483,-0.01690661590532372
2005-06-29,80.15,80.83566829497482,-0.008482249351520976
2005-06-30,80.8,80.89589235825619,-0.0011853798191819864
2005-07-01,80.86,81.2358923582562,-0.004627170913547474
2005-07-05,81.2,81.75589235825618,-0.006799416436190753
2005-07-06,81.72,81.7358923582562,-0.00019443548969333424
2005-07-07,81.7,83.63589235825617,-0.02314666949404609
2005-07-08,83.6,84.75589235825618,-0.013637899691626432
2005-07-11,84.72,84.78589235825619,-0.0007771618181214857
2005-07-12,84.75,83.74589235825619,0.011989933039919798
2005-07-13,83.71,82.9558923582562,0.009090465068919862
2005-07-14,82.92,83.38589235825617,-0.0055871844154947725
2005-07-15,83.35,83.78589235825619,-0.005202455281998808
2005-07-18,83.75,85.1858923582562,-0.016855987752261048
2005-07-19,85.15,85.89589235825619,-0.008683679018610113
2005-07-20,85.86,84.50589235825618,0.016023825131662894
2005-07-21,84.47,86.06589235825619,-0.018542680666263966
2005-07-22,86.03,86.33589235825619,-0.003543049708536805
2005-07-25,86.3,87.19589235825619,-0.010274478923563257
2005-07-26,87.16,86.97589235825619,0.0021167663446954865
2005-07-27,86.94,87.9858923582562,-0.01188704609595348
2005-07-28,87.95,87.59589235825618,0.004042514234521066
2005-07-29,87.56,86.7658923582562,0.009152301902975113
2005-08-01,86.73,87.80589235825617,-0.012253076978779864
2005-08-02,87.77,87.94589235825619,-0.0020000065215061147
2005-08-03,87.91,85.9358923582562,0.022971864113704443
2005-08-04,85.9,82.1858923582562,0.045191547298089274
2005-08-05,82.15,78.61589235825619,0.044954112148708036
2005-08-08,78.58,80.08589235825619,-0.01880346605266925
2005-08-09,80.05,79.59589235825618,0.005705164277823638
2005-08-10,79.56,80.69589235825619,-0.014076210387677479
2005-08-11,80.66,80.86589235825619,-0.0025460964103881656
2005-08-12,80.83,82.02589235825619,-0.014579449535678468
2005-08-15,81.99,82.78589235825619,-0.009613864579872788
2005-08-16,82.75,81.84589235825618,0.011046463245661275
2005-08-17,81.81,81.03589235825619,0.009552651537685586
2005-08-18,81.0,80.80589235825617,0.0024021471216881807
2005-08-19,80.77,81.2358923582562,-0.005735055586040483
2005-08-22,81.2,81.74589235825619,-0.006677917905205333
2005-08-23,81.71,82.47589235825619,-0.009286257309339963
2005-08-24,82.44,82.42589235825618,0.0001711554626853129
2005-08-25,82.39,81.63589235825617,0.00923745205643689
2005-08-26,81.6,81.4858923582562,0.001400336161775373
2005-08-29,81.45,82.1858923582562,-0.00895399851653822
2005-08-30,82.15,84.0758923582562,-0.022906594318972684
2005-08-31,84.04,84.30589235825617,-0.003153900051567682
2005-09-01,84.27,83.9358923582562,0.003980509795711296
2005-09-02,83.9,86.2358923582562,-0.027087240525696887
2005-09-06,86.2,85.39589235825619,0.00941623325827412
2005-09-07,85.36,85.17589235825618,0.0021614994178100755
2005-09-08,85.14,85.4358923582562,-0.0034633261277993155
2005-09-09,85.4,85.2358923582562,0.0019253349405206066
2005-09-12,85.2,85.04589235825618,0.0018120527337714964
2005-09-13,85.01,85.2058923582562,-0.0022990470827127796
2005-09-14,85.17,85.64589235825619,-0.005556511178207324
2005-09-15,85.61,85.14589235825619,0.005450734367678622
2005-09-16,85.11,84.9558923582562,0.00181397237396963
2005-09-19,84.92,84.2658923582562,0.007762424670741952
2005-09-20,84.23,83.3258923582562,0.01085026053914473
2005-09-21,83.29,83.7658923582562,-0.005681218749761019
2005-09-22,83.73,83.99589235825619,-0.0031655400138153045
2005-09-23,83.96,84.35589235825618,-0.004693120387783356
2005-09-26,84.32,84.17589235825618,0.0017119823468041417
2005-09-27,84.14,83.7658923582562,0.004466109429644538
2005-09-28,83.73,84.46589235825618,-0.008712301944729828
2005-09-29,84.43,85.7358923582562,-0.015231571309707537
2005-09-30,85.7,86.62624445166564,-0.010692423035636112
2005-10-03,86.61,85.81624445166563,0.009249478969933778
2005-10-04,85.8,84.23624445166563,0.01856392765980508
2005-10-05,84.22,84.50624445166564,-0.0033872579893117205
2005-10-06,84.49,83.36624445166562,0.013479742979017217
2005-10-07,83.35,81.76624445166563,0.019369307700937366
2005-10-10,81.75,80.71624445166564,0.012807280063102944
2005-10-11,80.7,79.81624445166563,0.011072376987989685
2005-10-12,79.8,80.18624445166563,-0.0048168417701424104
2005-10-13,80.17,82.01624445166563,-0.02251071679773964
2005-10-14,82.0,82.30624445166563,-0.003720792434472875
2005-10-17,82.29,81.50624445166564,0.0096158957342114
2005-10-18,81.49,82.13624445166563,-0.007867957148271265
2005-10-19,82.12,81.37624445166564,0.009139713356717039
2005-10-20,81.36,82.39624445166562,-0.012576355373496328
2005-10-21,82.38,84.58624445166564,-0.026082780550995333
2005-10-24,84.57,84.30624445166563,0.0031285410713031148
2005-10-25,84.29,84.24624445166565,0.0005193768412961042
2005-10-26,84.23,83.76624445166563,0.005536305839782152
2005-10-27,83.75,85.65624445166563,-0.02225458825411486
2005-10-28,85.64,86.26624445166563,-0.007259437983492045
2005-10-31,86.25,86.17624445166564,0.0008558686770776536
2005-11-01,86.16,86.66624445166565,-0.005841310591783944
2005-11-02,86.65,86.56624445166563,0.0009675312688555149
2005-11-03,86.55,86.05624445166563,0.005737591170524414
2005-11-04,86.04,86.16624445166565,-0.0014651265407820135
2005-11-07,86.15,86.04624445166564,0.0012058114679560639
2005-11-08,86.03,86.96624445166564,-0.010765607478726902
2005-11-09,86.95,88.90624445166563,-0.022003453905075854
2005-11-10,88.89,89.45624445166564,-0.006329848241858449
2005-11-11,89.44,89.61624445166562,-0.001966657415114925
2005-11-14,89.6,88.85624445166563,0.008370323919540956
2005-11-15,88.84,88.82624445166563,0.00015485905566858804
2005-11-16,88.81,90.59624445166563,-0.019716539713945935
2005-11-17,90.58,90.85624445166563,-0.0030404564191797157
2005-11-18,90.84,90.71624445166564,0.0013642049346553886
2005-11-21,90.7,91.72624445166562,-0.011188122415786816
2005-11-22,91.71,91.81624445166563,-0.0011571422061545933
2005-11-23,91.8,92.20624445166564,-0.004405823641137396
2005-11-25,92.19,91.94624445166563,0.002651065846006384
2005-11-28,91.93,92.66624445166565,-0.00794512021094873
2005-11-29,92.65,91.46624445166564,0.012941993578405864
2005-11-30,91.45,91.95624445166564,-0.0055052754131529325
2005-12-01,91.94,92.44624445166563,-0.0054760953748674845
2005-12-02,92.43,91.55624445166563,0.009543374715371256
2005-12-05,91.54,91.36624445166562,0.0019017477338285627
