date,ORLY,dcf,Deviation
2019-05-08,367.77,368.10524773951096,-0.0009107388214910639
2019-05-09,367.39,365.50524773951093,0.00515656689512789
2019-05-10,364.79,355.56524773951094,0.02594390852068651
2019-05-13,354.85,354.525247739511,0.0009160201214433172
2019-05-14,353.81,354.11524773951095,-0.0008620011181655896
2019-05-15,353.4,353.28524773951096,0.00032481475301682217
2019-05-16,352.57,353.73524773951095,-0.0032941239160001468
2019-05-17,353.02,354.705247739511,-0.0047511215304844034
2019-05-20,353.99,363.35524773951096,-0.025774356632451534
2019-05-21,362.64,369.335247739511,-0.018127833128543158
2019-05-22,368.62,366.85524773951096,0.004810486619349463
2019-05-23,366.14,367.56524773951094,-0.003877536704778528
2019-05-24,366.85,370.0152477395109,-0.008554371093753455
2019-05-28,369.3,367.84524773951097,0.003954794222376989
2019-05-29,367.13,373.025247739511,-0.015803883987037026
2019-05-30,372.31,372.085247739511,0.0006040343223883138
2019-05-31,371.37,374.935247739511,-0.009508969244705345
2019-06-03,374.22,375.61524773951095,-0.003714566295984101
2019-06-04,374.9,380.60524773951096,-0.014989934514554326
2019-06-05,379.89,381.7652477395109,-0.004912044117725611
2019-06-06,381.05,382.97524773951096,-0.005027081386785759
2019-06-07,382.26,385.7452477395109,-0.009035102207829215
2019-06-10,385.03,381.71524773951097,0.008683835084185798
2019-06-11,381.0,385.42524773951095,-0.011481468236615777
2019-06-12,384.71,388.28524773951096,-0.009207786698889775
2019-06-13,387.57,388.67524773951095,-0.002843627799657855
2019-06-14,387.96,384.56524773951094,0.008827506594637713
2019-06-17,383.85,386.04524773951096,-0.005686503725574221
2019-06-18,385.33,379.705247739511,0.01481346990586685
2019-06-19,378.99,376.585247739511,0.006385678342218037
2019-06-20,375.87,376.98524773951095,-0.0029583325771982416
2019-06-21,376.27,376.205247739511,0.00017211950359041772
2019-06-24,375.49,375.17524773951095,0.0008389472983238999
2019-06-25,374.46,368.90524773951097,0.015057395617237956
2019-06-26,368.19,368.28524773951096,-0.0002586249112490613
2019-06-27,367.57,370.03524773951096,-0.00666219705979576
2019-06-28,369.32,375.04775103355564,-0.015272058071995165
2019-07-01,374.34,383.79775103355564,-0.02464253896247759
2019-07-02,383.09,386.9277510335557,-0.009918521024414484
2019-07-03,386.22,386.7477510335557,-0.0013645872074117271
2019-07-05,386.04,386.9777510335557,-0.0024232686014922233
2019-07-08,386.27,385.9177510335557,0.0009127565796103188
2019-07-09,385.21,389.9077510335557,-0.012048365340527556
2019-07-10,389.2,394.1777510335557,-0.012628188730855028
2019-07-11,393.47,402.5377510335557,-0.022526461208354553
2019-07-12,401.83,403.9377510335557,-0.0052180095278606675
2019-07-15,403.23,406.2577510335557,-0.0074527834259230374
2019-07-16,405.55,400.3477510335557,0.01299432544085466
2019-07-17,399.64,403.89775103355566,-0.010541655710288755
2019-07-18,403.19,397.52775103355566,0.014243657082361416
2019-07-19,396.82,395.4877510335557,0.003368622575446789
2019-07-22,394.78,393.0977510335557,0.004279467287770622
2019-07-23,392.39,397.20775103355567,-0.012129045873399136
2019-07-24,396.5,376.70775103355567,0.05254006298554059
2019-07-25,376.0,384.4977510335557,-0.022100912191848066
2019-07-26,383.79,390.52775103355566,-0.017252937891670372
2019-07-29,389.82,384.0577510335557,0.015003600242248005
2019-07-30,383.35,381.46775103355566,0.004934228283634878
2019-07-31,380.76,375.5077510335557,0.013987058727783719
2019-08-01,374.8,370.6377510335557,0.011229964985589147
2019-08-02,369.93,364.32775103355567,0.015376948230134468
2019-08-05,363.62,374.26775103355567,-0.028449555175810493
2019-08-06,373.56,376.54775103355564,-0.007934587380630465
2019-08-07,375.84,382.29775103355564,-0.016891940944190553
2019-08-08,381.59,379.01775103355567,0.0067866187254552734
2019-08-09,378.31,371.54775103355564,0.018200215040014234
2019-08-12,370.84,374.2477510335557,-0.009105601901800542
2019-08-13,373.54,370.1377510335557,0.009191845352018335
2019-08-14,369.43,376.1377510335557,-0.017833230020448676
2019-08-15,375.43,382.3477510335557,-0.01809282522221134
2019-08-16,381.64,386.4777510335557,-0.012517540843213215
2019-08-19,385.77,383.9477510335557,0.0047460857930250455
2019-08-20,383.24,384.70775103355567,-0.003815236447959225
2019-08-21,384.0,382.8877510335557,0.002904895660521767
2019-08-22,382.18,378.04775103355564,0.010930494772544153
2019-08-23,377.34,379.3577510335557,-0.005318860700904038
2019-08-26,378.65,377.6277510335557,0.0027070281875376523
2019-08-27,376.92,384.42775103355575,-0.01952968018924417
2019-08-28,383.72,386.14775103355566,-0.006287103905325275
2019-08-29,385.44,384.46775103355566,0.0025288179927462906
2019-08-30,383.76,384.5677510335557,-0.0021004128177279924
2019-09-03,383.86,389.3177510335557,-0.014018757220975675
2019-09-04,388.61,397.2877510335557,-0.02184248321520177
2019-09-05,396.58,400.4377510335557,-0.009633834531331265
2019-09-06,399.73,403.32775103355567,-0.008920167343645868
2019-09-09,402.62,408.3877510335557,-0.014123222400668323
2019-09-10,407.68,405.4777510335557,0.005431244897730725
2019-09-11,404.77,394.6077510335557,0.02575278600034414
2019-09-12,393.9,391.5577510335557,0.0059818735812575685
2019-09-13,390.85,381.14775103355566,0.025455348851291415
2019-09-16,380.44,392.27775103355566,-0.03017696263009073
2019-09-17,391.57,391.1977510335557,0.000951562133117756
2019-09-18,390.49,390.6377510335557,-0.00037823029946482123
2019-09-19,389.93,399.5677510335557,-0.024120442674930187
2019-09-20,398.86,398.58775103355566,0.0006830339510894845
2019-09-23,397.88,395.3777510335557,0.00632875512064901
2019-09-24,394.67,395.4877510335557,-0.0020677025556887774
2019-09-25,394.78,396.8677510335557,-0.005260571130102254
2019-09-26,396.16,395.1877510335557,0.002460220398789126
2019-09-27,394.48,399.21775103355566,-0.011867586101293903
2019-09-30,398.51,401.21722577345946,-0.006747531261252604
2019-10-01,400.67,390.9872257734595,0.024764937543383603
2019-10-02,390.44,387.89722577345947,0.006555278196358039
2019-10-03,387.35,391.16722577345945,-0.009758552153523503
2019-10-04,390.62,389.4972257734595,0.0028826244508184384
2019-10-07,388.95,388.1772257734595,0.001990776828807217
2019-10-08,387.63,395.8772257734595,-0.02083278662303989
2019-10-09,395.33,399.34722577345946,-0.010059480858240266
2019-10-10,398.8,401.89722577345947,-0.007706511950906769
2019-10-11,401.35,401.9372257734595,-0.0014609887708944003
2019-10-14,401.39,404.29722577345945,-0.007190813065555024
2019-10-15,403.75,408.29722577345945,-0.011137047930819044
2019-10-16,407.75,407.71722577345946,8.038469917082125e-05
2019-10-17,407.17,403.7472257734595,0.008477517634910114
2019-10-18,403.2,403.0172257734595,0.0004535146759292452
2019-10-21,402.47,400.9472257734595,0.0037979417954645545
2019-10-22,400.4,401.0772257734595,-0.00168851714817142
2019-10-23,400.53,437.84722577345946,-0.08522887339879426
2019-10-24,437.3,439.08722577345947,-0.004070320584506293
2019-10-25,438.54,442.7372257734595,-0.009480173631496558
2019-10-28,442.19,434.89722577345947,0.01676896009987283
2019-10-29,434.35,437.2372257734595,-0.00660333933907864
2019-10-30,436.69,436.0572257734595,0.0014511265704131304
2019-10-31,435.51,437.5572257734595,-0.004678761206241444
2019-11-01,437.01,437.03722577345945,-6.229623440268117e-05
2019-11-04,436.49,434.2672257734595,0.005118448030660527
2019-11-05,433.72,441.3772257734595,-0.017348484077403636
2019-11-06,440.83,440.8072257734595,5.166482128449168e-05
2019-11-07,440.26,439.77722577345946,0.0010977699577130462
2019-11-08,439.23,440.4972257734595,-0.002876807614927368
2019-11-11,439.95,440.45722577345947,-0.0011515891754727559
2019-11-12,439.91,442.1872257734595,-0.005149913070139456
2019-11-13,441.64,443.7372257734595,-0.004726278643410908
2019-11-14,443.19,445.77722577345946,-0.005803853637812995
2019-11-15,445.23,450.4372257734595,-0.011560380615785015
2019-11-18,449.89,445.1172257734595,0.010722510723432555
2019-11-19,444.57,439.2472257734595,0.012117946145630665
2019-11-20,438.7,435.4872257734595,0.007377424724305914
2019-11-21,434.94,438.8072257734595,-0.008813040320024279
2019-11-22,438.26,438.54722577345945,-0.0006549483307136672
2019-11-25,438.0,442.8272257734595,-0.010900923639074023
2019-11-26,442.28,446.20722577345947,-0.008801349567237549
2019-11-27,445.66,442.8272257734595,0.006397019111895608
2019-11-29,442.28,446.90722577345946,-0.010353884445370443
2019-12-02,446.36,439.1872257734595,0.016331928174614818
2019-12-03,438.64,442.6372257734595,-0.0090304780997007
2019-12-04,442.09,441.58722577345947,0.001138561528042148
2019-12-05,441.04,446.1172257734595,-0.011380922950591676
2019-12-06,445.57,440.27722577345946,0.01202145811026778
2019-12-09,439.73,442.4472257734595,-0.006141355658201619
2019-12-10,441.9,445.1972257734595,-0.0074062136567250025
2019-12-11,444.65,441.7472257734595,0.006571120444407885
2019-12-12,441.2,441.89722577345947,-0.001577800748215008
2019-12-13,441.35,441.0672257734595,0.0006411136670712025
2019-12-16,440.52,444.2472257734595,-0.008389980977304257
2019-12-17,443.7,441.08722577345947,0.005923486498524033
2019-12-18,440.54,443.1972257734595,-0.005995583047303854
2019-12-19,442.65,441.70722577345947,0.002134387149518968
2019-12-20,441.16,437.95722577345947,0.007312984095385611
2019-12-23,437.41,440.3772257734595,-0.006737918311393032
2019-12-24,439.83,439.6372257734595,0.00043848476707442074
2019-12-26,439.09,437.7572257734595,0.0030445510618029026
2019-12-27,437.21,438.0572257734595,-0.001934052730128144
2019-12-30,437.51,438.8072257734595,-0.0029562543578742773
2019-12-31,438.26,438.03943744536434,0.0005035221392895028
2020-01-02,437.52,439.2694374453643,-0.003982606792629184
2020-01-03,438.75,435.17943744536433,0.00820480529961598
2020-01-06,434.66,429.28943744536434,0.012510353356455894
2020-01-07,428.77,432.41943744536434,-0.008439577709374979
2020-01-08,431.9,437.8894374453643,-0.013677967388997958
2020-01-09,437.37,437.3694374453643,1.286223013208243e-06
2020-01-10,436.85,436.0194374453643,0.0019048750658960945
2020-01-13,435.5,439.02943744536435,-0.008039181759431746
2020-01-14,438.51,438.66943744536434,-0.00036345692622863357
2020-01-15,438.15,441.5894374453643,-0.007788767469760538
2020-01-16,441.07,441.1994374453643,-0.00029337627018244383
2020-01-17,440.68,441.1194374453643,-0.0009961869916891297
2020-01-21,440.6,436.22943744536434,0.01001895374193551
2020-01-22,435.71,436.5694374453643,-0.001968615692370612
2020-01-23,436.05,431.28943744536434,0.011037976220409362
2020-01-24,430.77,427.3294374453643,0.008051311829121444
2020-01-27,426.81,428.5794374453643,-0.004128610219639506
2020-01-28,428.06,424.6494374453643,0.008031477858897462
2020-01-29,424.13,420.3994374453643,0.008873852394534865
2020-01-30,419.88,406.6194374453643,0.03261172815039726
2020-01-31,406.1,406.7494374453643,-0.0015966523505064334
2020-02-03,406.23,408.10943744536434,-0.004605229070734018
2020-02-04,407.59,419.72943744536434,-0.028922053976603745
2020-02-05,419.21,398.6494374453643,0.051575546390814964
2020-02-06,398.13,388.2094374453643,0.025554666109918855
2020-02-07,387.69,391.8294374453643,-0.010564386056219899
2020-02-10,391.31,390.27943744536435,0.00264057609947721
2020-02-11,389.76,392.98943744536433,-0.008217618942527705
2020-02-12,392.47,393.1194374453643,-0.001652010517680269
2020-02-13,392.6,391.40943744536435,0.003041731856048724
2020-02-14,390.89,396.5094374453643,-0.01417226657092785
2020-02-18,395.99,392.66943744536434,0.008456381469967855
2020-02-19,392.15,395.6994374453643,-0.00897003409527064
2020-02-20,395.18,392.0194374453643,0.008062259808421235
2020-02-21,391.5,388.28943744536434,0.008268477699930665
2020-02-24,387.77,377.8694374453643,0.0262010143545075
2020-02-25,377.35,378.2094374453643,-0.0022723849811083774
2020-02-26,377.69,370.9894374453644,0.01806132972619312
2020-02-27,370.47,369.2394374453644,0.0033326953457339936
2020-02-28,368.72,378.90943744536435,-0.02689148497873861
2020-03-02,378.39,364.6894374453643,0.03756775258040812
2020-03-03,364.17,377.71943744536435,-0.03587169762033815
2020-03-04,377.2,361.84943744536434,0.04242251325028912
2020-03-05,361.33,368.59943744536434,-0.01972178117184964
2020-03-06,368.08,374.1494374453643,-0.016221960633712285
2020-03-09,373.63,394.03943744536434,-0.05179541818880562
2020-03-10,393.52,374.8694374453643,0.04975215552842682
2020-03-11,374.35,330.8094374453643,0.13161826001964272
2020-03-12,330.29,354.8194374453643,-0.06913216937034738
2020-03-13,354.3,300.16943744536434,0.18033335777060344
2020-03-16,299.65,328.0594374453643,-0.08659844589929133
2020-03-17,327.54,294.2394374453644,0.11317504833395775
2020-03-18,293.72,291.0494374453643,0.00917563207844041
2020-03-19,290.53,264.28943744536434,0.09928721634991655
2020-03-20,263.77,261.4394374453643,0.008914349638327712
2020-03-23,260.92,277.6494374453643,-0.06025381358338355
2020-03-24,277.13,299.4394374453643,-0.07450400533642099
2020-03-25,298.92,327.2594374453643,-0.08659624201088334
2020-03-26,326.74,313.9494374453643,0.04074083603625378
2020-03-27,313.43,318.7094374453643,-0.01656504899158917
2020-03-30,318.19,304.8440208556362,0.04377969791536107
2020-03-31,301.05,291.0440208556362,0.03437960730114775
2020-04-01,287.25,307.2840208556362,-0.06519707988671586
2020-04-02,303.49,299.1740208556362,0.01442631660336069
2020-04-03,295.38,337.2240208556362,-0.12408374928175536
2020-04-06,333.43,340.06402085563616,-0.019508152726490313
2020-04-07,336.27,343.82402085563615,-0.021970602393740046
2020-04-08,340.03,346.2340208556362,-0.017918576690714616
2020-04-09,342.44,351.7140208556362,-0.02636807265480834
2020-04-13,347.92,360.1440208556362,-0.033942034707654334
2020-04-14,356.35,357.68402085563616,-0.0037296070773442658
2020-04-15,353.89,371.4740208556362,-0.047335802420675255
2020-04-16,367.68,377.30402085563617,-0.025507337117190443
2020-04-17,373.51,377.4540208556362,-0.01044901004550347
2020-04-20,373.66,362.0940208556362,0.03194192247923122
2020-04-21,358.3,372.05402085563617,-0.03696780597614602
2020-04-22,368.26,378.32402085563615,-0.026601590966586985
2020-04-23,374.53,388.61402085563617,-0.03624166936804418
2020-04-24,384.82,393.2940208556362,-0.021546274304400592
2020-04-27,389.5,388.2940208556362,0.0031058401097867616
2020-04-28,384.5,394.81402085563616,-0.02612374513266713
2020-04-29,391.02,390.13402085563615,0.002270960995456761
2020-04-30,386.34,380.1640208556362,0.01624556456043247
2020-05-01,376.37,392.00402085563616,-0.03988229718029779
2020-05-04,388.21,394.1740208556362,-0.015130426004966169
2020-05-05,390.38,401.55402085563617,-0.027826943014607197
2020-05-06,397.76,390.24402085563617,0.01925969071322231
2020-05-07,386.45,406.30402085563617,-0.0488649381658236
2020-05-08,402.51,402.69402085563615,-0.0004569743927291814
2020-05-11,398.9,398.1040208556362,0.001999425031309787
2020-05-12,394.31,393.68402085563616,0.0015900547423879363
2020-05-13,389.89,402.3940208556362,-0.03107407219681868
2020-05-14,398.6,410.9140208556362,-0.029967390331425037
2020-05-15,407.12,413.68402085563616,-0.015867233261897762
2020-05-18,409.89,413.57402085563615,-0.008907766614581702
2020-05-19,409.78,410.9040208556362,-0.00273548273705293
2020-05-20,407.11,408.07402085563615,-0.002362367625399986
2020-05-21,404.28,408.7840208556362,-0.011018094215641594
2020-05-22,404.99,402.9140208556362,0.005152412268888629
2020-05-26,399.12,419.07402085563615,-0.047614549847054266
2020-05-27,415.28,416.9240208556362,-0.003943214526863303
2020-05-28,413.13,421.0340208556362,-0.018772879302184298
2020-05-29,417.24,421.3940208556362,-0.009857806826972793
2020-06-01,417.6,423.5340208556362,-0.014010730102975155
2020-06-02,419.74,424.74402085563617,-0.011781262619202204
2020-06-03,420.95,417.6440208556362,0.007915782291317841
2020-06-04,413.85,426.49402085563617,-0.029646419966848803
2020-06-05,422.7,420.2740208556362,0.0057723747459448305
2020-06-08,419.73,,
2020-06-09,423.24,,
2020-06-10,416.48,419.50402085563616,-0.0072085622670987615
2020-06-11,408.92,,
2020-06-12,410.35,,
2020-06-15,415.71,430.0440208556362,-0.033331519938625265
2020-06-16,426.25,430.12402085563616,-0.009006753093978914
2020-06-17,426.329987,429.7340208556362,-0.007921257546373517
2020-06-18,425.940002,425.9740208556362,-7.986133888604474e-05
2020-06-19,422.179993,434.7040208556362,-0.02881047161925232
2020-06-22,430.910004,431.2740208556362,-0.0008440500425088704
2020-06-23,427.480011,417.7140208556362,0.023379608193087043
2020-06-24,413.920013,421.3940208556362,-0.017736388002042136
2020-06-25,417.600006,419.2640208556362,-0.003968894951301261
2020-06-26,415.470001,426.18402085563616,-0.025139421778709425
2020-06-29,422.390015,425.4640208556362,-0.0072250665272568515
2020-06-30,421.670013,429.87402085563616,-0.019084679365611867
2020-07-01,426.079987,431.6440208556362,-0.012890329963581415
2020-07-02,427.850006,429.63402085563615,-0.004152405929314429
2020-07-06,425.839996,425.9640208556362,-0.0002911627498187741
