date,TTWO,dcf,Deviation
2013-01-02,11.48,17.135475392939963,-0.3300448492529183
2013-01-03,11.88,17.455475392939963,-0.3194112602166663
2013-01-04,12.2,17.415475392939964,-0.2994736161525777
2013-01-07,12.16,17.035475392939965,-0.2861954410124953
2013-01-08,11.78,17.175475392939966,-0.3141383437431836
2013-01-09,11.92,17.235475392939964,-0.3084031784303032
2013-01-10,11.98,17.565475392939963,-0.31798031467938037
2013-01-11,12.31,17.455475392939963,-0.2947771559989194
2013-01-14,12.2,17.715475392939965,-0.31133657271980475
2013-01-15,12.46,17.555475392939965,-0.29024992367846325
2013-01-16,12.3,17.745475392939962,-0.3068655683975896
2013-01-17,12.49,17.775475392939963,-0.2973464999444819
2013-01-18,12.52,17.795475392939963,-0.2964503772140257
2013-01-22,12.54,17.785475392939965,-0.29493028873561533
2013-01-23,12.53,17.865475392939963,-0.2986472666184089
2013-01-24,12.61,18.075475392939964,-0.30236966243635865
2013-01-25,12.82,18.375475392939965,-0.30233097507095963
2013-01-28,13.12,18.315475392939963,-0.2836658771599593
2013-01-29,13.06,18.315475392939963,-0.2869417954046545
2013-01-30,13.06,17.425475392939966,-0.2505225994987008
2013-01-31,12.17,18.035475392939965,-0.3252187849307272
2013-02-01,12.78,17.765475392939965,-0.28062718743350956
2013-02-04,12.51,17.915475392939964,-0.30172101350266856
2013-02-05,12.66,19.695475392939965,-0.35721277362322
2013-02-06,14.44,20.055475392939965,-0.2799971221283917
2013-02-07,14.8,20.295475392939963,-0.27077342543312055
2013-02-08,15.04,20.385475392939963,-0.26221980551855295
2013-02-11,15.13,20.115475392939963,-0.24784278251210223
2013-02-12,14.86,20.165475392939964,-0.2630969659558553
2013-02-13,14.91,20.225475392939963,-0.26281090009856667
2013-02-14,14.97,20.335475392939966,-0.26384804334609957
2013-02-15,15.08,20.775475392939963,-0.274144166870686
2013-02-19,15.52,20.365475392939963,-0.23792596536291655
2013-02-20,15.11,20.155475392939962,-0.2503277791555979
2013-02-21,14.9,20.205475392939963,-0.26257612304404176
2013-02-22,14.95,20.185475392939964,-0.2593684464211883
2013-02-25,14.93,20.145475392939964,-0.25889065863234684
2013-02-26,14.89,20.065475392939963,-0.2579293683099556
2013-02-27,14.81,19.895475392939964,-0.25560964452975965
2013-02-28,14.64,19.975475392939963,-0.2671012973651534
2013-03-01,14.72,20.245475392939962,-0.2729239637843631
2013-03-04,14.99,20.255475392939964,-0.25995318751073315
2013-03-05,15.0,20.685475392939964,-0.2748535039654172
2013-03-06,15.43,20.665475392939964,-0.25334405782547753
2013-03-07,15.41,20.675475392939966,-0.25467251866614693
2013-03-08,15.42,20.835475392939966,-0.2599160945842869
2013-03-11,15.58,20.795475392939963,-0.2507985652836102
2013-03-12,15.54,20.835475392939966,-0.2541566867600401
2013-03-13,15.58,21.185475392939964,-0.26459049367416987
2013-03-14,15.93,20.935475392939964,-0.23909060095324863
2013-03-15,15.68,20.735475392939964,-0.2438080293380328
2013-03-18,15.48,20.485475392939964,-0.24434265238799546
2013-03-19,15.23,20.915475392939964,-0.2718310383162077
2013-03-20,15.66,20.845475392939964,-0.24875783810122187
2013-03-21,15.59,20.755475392939964,-0.24887290197636314
2013-03-22,15.5,21.125475392939965,-0.26628870064718035
2013-03-25,15.87,21.275475392939963,-0.2540707219512337
2013-03-26,16.02,21.315475392939963,-0.24843337037155233
2013-03-27,16.06,21.405475392939962,-0.24972467533718168
2013-03-28,16.15,20.593170096166205,-0.21575940350210498
2013-04-01,15.89,20.303170096166205,-0.21736359766790958
2013-04-02,15.6,20.063170096166203,-0.22245587685163748
2013-04-03,15.36,20.143170096166205,-0.23745865587842963
2013-04-04,15.44,20.123170096166206,-0.23272526514390623
2013-04-05,15.42,20.243170096166207,-0.2382615999990857
2013-04-08,15.54,20.303170096166205,-0.23460228494394697
2013-04-09,15.6,20.573170096166205,-0.24173085980040343
2013-04-10,15.87,20.403170096166207,-0.22217969437102314
2013-04-11,15.7,20.483170096166205,-0.23351708127744653
2013-04-12,15.78,19.803170096166205,-0.2031578821284311
2013-04-15,15.1,19.643170096166205,-0.23128497457001118
2013-04-16,14.94,19.153170096166207,-0.21997246800463266
2013-04-17,14.45,19.023170096166204,-0.2404000002653527
2013-04-18,14.32,19.563170096166203,-0.26801229403989635
2013-04-19,14.86,19.763170096166206,-0.2480963363826615
2013-04-22,15.06,20.023170096166204,-0.247871344663675
2013-04-23,15.32,20.563170096166203,-0.25497868624564557
2013-04-24,15.86,20.213170096166206,-0.2153630566336482
2013-04-25,15.51,20.303170096166205,-0.23607988671046432
2013-04-26,15.6,20.163170096166205,-0.22631213615729207
2013-04-29,15.46,19.963170096166206,-0.22557389805695283
2013-04-30,15.26,19.813170096166203,-0.22980522925239666
2013-05-01,15.11,20.003170096166205,-0.24461973140467508
2013-05-02,15.3,20.383170096166204,-0.24938074265112853
2013-05-03,15.68,20.313170096166203,-0.2280870033693383
2013-05-06,15.61,20.453170096166204,-0.23679312661043295
2013-05-07,15.75,20.923170096166206,-0.24724599916692813
2013-05-08,16.22,20.693170096166206,-0.21616649722484738
2013-05-09,15.99,21.143170096166205,-0.24372741044639312
2013-05-10,16.44,21.093170096166205,-0.22060079518402698
2013-05-13,16.39,21.243170096166207,-0.22845790313763326
2013-05-14,16.54,21.043170096166204,-0.21399675408158325
2013-05-15,16.34,20.723170096166204,-0.21151059783932824
2013-05-16,16.02,21.033170096166202,-0.23834591139829997
2013-05-17,16.33,20.913170096166205,-0.21915233678543988
2013-05-20,16.21,20.773170096166204,-0.21966652538065723
2013-05-21,16.07,20.583170096166207,-0.21926506340278573
2013-05-22,15.88,20.653170096166207,-0.2311107725323115
2013-05-23,15.95,20.723170096166204,-0.23033011233398326
2013-05-24,16.02,20.983170096166205,-0.23653099476484807
2013-05-28,16.28,21.153170096166207,-0.23037540349800423
2013-05-29,16.45,21.363170096166204,-0.2299831941631132
2013-05-30,16.66,21.343170096166205,-0.21942242296084336
2013-05-31,16.64,20.96317009616621,-0.2062269244744066
2013-06-03,16.26,20.783170096166202,-0.2176361967513596
2013-06-04,16.08,20.683170096166204,-0.22255631389017305
2013-06-05,15.98,20.783170096166202,-0.2311086361676954
2013-06-06,16.08,21.683170096166204,-0.258411019759371
2013-06-07,16.98,21.243170096166207,-0.20068427060872562
2013-06-10,16.54,21.513170096166206,-0.23116863177000868
2013-06-11,16.81,20.073170096166205,-0.16256376449425103
2013-06-12,15.37,20.203170096166204,-0.23922830294258413
2013-06-13,15.5,20.163170096166205,-0.2312716737460273
2013-06-14,15.46,20.293170096166204,-0.2381673278872919
2013-06-17,15.59,20.363170096166204,-0.23440211291388535
2013-06-18,15.66,20.063170096166203,-0.21946532253183604
2013-06-19,15.36,19.823170096166205,-0.22514916002407614
2013-06-20,15.12,19.743170096166207,-0.23416554047031934
2013-06-21,15.04,19.233170096166205,-0.21801762658991097
2013-06-24,14.53,19.333170096166207,-0.24844193023050487
2013-06-25,14.63,18.913170096166205,-0.2264649487308542
2013-06-26,14.21,19.273170096166204,-0.2627056198281238
2013-06-27,14.57,19.673170096166206,-0.2593974469402205
2013-06-28,14.97,22.799591226779473,-0.3434092808463668
2013-07-01,15.37,22.869591226779473,-0.32792852099593806
2013-07-02,15.44,22.859591226779475,-0.32457234922414524
2013-07-03,15.43,23.129591226779475,-0.3328892046248044
2013-07-05,15.7,22.939591226779473,-0.3155937329139519
2013-07-08,15.51,23.239591226779474,-0.3326044400416347
2013-07-09,15.81,23.329591226779474,-0.3223198878061745
2013-07-10,15.9,23.469591226779475,-0.3225276125875748
2013-07-11,16.04,23.309591226779474,-0.3118712445899835
2013-07-12,15.88,23.349591226779474,-0.3199024408706844
2013-07-15,15.92,23.339591226779476,-0.31789722256430764
2013-07-16,15.91,23.739591226779474,-0.32981154359335785
2013-07-17,16.31,23.859591226779475,-0.31641745891714956
2013-07-18,16.43,24.109591226779475,-0.3185284708705244
2013-07-19,16.68,23.989591226779474,-0.3046984484929368
2013-07-22,16.56,23.909591226779472,-0.30739091927877493
2013-07-23,16.48,24.019591226779475,-0.3138934029141002
2013-07-24,16.59,23.839591226779476,-0.304098805965929
2013-07-25,16.41,24.249591226779472,-0.3232875619825707
2013-07-26,16.82,24.399591226779474,-0.3106441889264352
2013-07-29,16.97,24.41959122677947,-0.3050661723857998
2013-07-30,16.99,24.979591226779473,-0.31984475463370277
2013-07-31,17.55,25.319591226779472,-0.30686084768074373
2013-08-01,17.89,25.559591226779474,-0.3000670534489548
2013-08-02,18.13,25.689591226779473,-0.2942666996934995
2013-08-05,18.26,25.389591226779473,-0.2808076413321531
2013-08-06,17.96,25.489591226779474,-0.2953986652743513
2013-08-07,18.06,25.899591226779474,-0.30269169726020817
2013-08-08,18.47,25.999591226779472,-0.2896042157395161
2013-08-09,18.57,26.089591226779476,-0.2882218874729261
2013-08-12,18.66,26.029591226779473,-0.2831235866354126
2013-08-13,18.6,25.849591226779474,-0.2804528382355653
2013-08-14,18.42,25.759591226779474,-0.2849265410372386
2013-08-15,18.33,25.789591226779475,-0.28924813740489086
2013-08-16,18.36,25.419591226779474,-0.27772245288280695
2013-08-19,17.99,25.899591226779474,-0.30539444261966475
2013-08-20,18.47,25.619591226779473,-0.2790673419998285
2013-08-21,18.19,26.369591226779473,-0.310190292918638
2013-08-22,18.94,26.259591226779474,-0.27873972460450824
2013-08-23,18.83,26.529591226779473,-0.2902265308561317
2013-08-26,19.1,25.719591226779475,-0.25737544459443407
2013-08-27,18.29,26.019591226779475,-0.29706812683606454
2013-08-28,18.59,26.299591226779473,-0.2931449070938109
2013-08-29,18.87,25.789591226779475,-0.268309457328439
2013-08-30,18.36,26.079591226779474,-0.2960012355888737
2013-09-03,18.65,26.059591226779474,-0.28433259609863715
2013-09-04,18.63,26.089591226779476,-0.2859221197426287
2013-09-05,18.66,25.609591226779475,-0.2713667377678569
2013-09-06,18.18,25.919591226779474,-0.2986000496328477
2013-09-09,18.49,25.569591226779472,-0.27687541673974425
2013-09-10,18.14,24.729591226779473,-0.26646583707552984
2013-09-11,17.3,24.66959122677947,-0.29873179328482713
2013-09-12,17.24,25.089591226779476,-0.31286245980768246
2013-09-13,17.66,24.779591226779473,-0.28731673422785453
2013-09-16,17.35,24.429591226779475,-0.2897957301479075
2013-09-17,17.0,24.629591226779475,-0.30977335987955446
2013-09-18,17.2,24.859591226779475,-0.30811412612965017
2013-09-19,17.43,24.41959122677947,-0.2862288382253677
2013-09-20,16.99,24.659591226779472,-0.3110185873012591
2013-09-23,17.23,25.469591226779475,-0.32350700697999923
2013-09-24,18.04,25.779591226779473,-0.3002216427209946
2013-09-25,18.35,25.849591226779474,-0.2901241710549798
2013-09-26,18.42,25.549591226779473,-0.2790491309037728
2013-09-27,18.12,25.599591226779474,-0.2921761976790922
2013-09-30,18.17,25.9098099127487,-0.2987212155863942
2013-10-01,18.38,25.7298099127487,-0.2856534866628373
2013-10-02,18.2,25.2598099127487,-0.2794878479740892
2013-10-03,17.73,25.359809912748702,-0.30086226746175637
2013-10-04,17.83,24.9398099127487,-0.2850787531108775
2013-10-07,17.41,24.3298099127487,-0.2844169328722439
2013-10-08,16.8,24.3698099127487,-0.31062244391117166
2013-10-09,16.84,24.5798099127487,-0.3148848563199965
2013-10-10,17.05,24.3698099127487,-0.3003638493265165
2013-10-11,16.84,24.6498099127487,-0.31683043156894786
2013-10-14,17.12,24.4698099127487,-0.3003623623949555
2013-10-15,16.94,24.5498099127487,-0.30997429062768134
2013-10-16,17.02,24.679809912748702,-0.31036745987220593
2013-10-17,17.15,24.7498099127487,-0.3070653851298476
2013-10-18,17.22,24.679809912748702,-0.3022636697414446
2013-10-21,17.15,24.8098099127487,-0.3087411769653524
2013-10-22,17.28,24.519809912748702,-0.2952637046743365
2013-10-23,16.99,24.5898099127487,-0.3090633860007411
2013-10-24,17.06,24.8698099127487,-0.31402772840435966
2013-10-25,17.34,25.2098099127487,-0.31217252093475345
2013-10-28,17.68,25.4798099127487,-0.3061172724387595
2013-10-29,17.95,24.6698099127487,-0.2723900158337289
2013-10-30,17.14,25.4398099127487,-0.3262528274077001
2013-10-31,17.91,25.4998099127487,-0.297641823163323
2013-11-01,17.97,25.8798099127487,-0.30563632188241985
2013-11-04,18.35,25.769809912748702,-0.28792645106311054
2013-11-05,18.24,25.359809912748702,-0.28075170662732307
2013-11-06,17.83,24.929809912748702,-0.2847919794654341
2013-11-07,17.4,25.0398099127487,-0.305106545911077
2013-11-08,17.51,25.4798099127487,-0.3127892217422329
2013-11-11,17.95,25.3898099127487,-0.29302345855740464
2013-11-12,17.86,25.5798099127487,-0.3017930914686442
2013-11-13,18.05,25.5298099127487,-0.29298337662175633
2013-11-14,18.0,25.519809912748702,-0.29466559266932857
2013-11-15,17.99,25.0398099127487,-0.28154406672070553
2013-11-18,17.51,24.6598099127487,-0.2899377545101176
2013-11-19,17.13,24.5698099127487,-0.30280290890196737
2013-11-20,17.04,24.6498099127487,-0.30871677873722525
2013-11-21,17.12,24.3898099127487,-0.29806751010997934
2013-11-22,16.86,24.4598099127487,-0.3107060087489725
2013-11-25,16.93,23.5398099127487,-0.2807928329603443
2013-11-26,16.01,23.6798099127487,-0.3238965997197232
2013-11-27,16.15,23.8898099127487,-0.32397955199377215
2013-11-29,16.36,23.9798099127487,-0.3177593959449062
2013-12-02,16.45,24.0298099127487,-0.31543361933659464
2013-12-03,16.5,24.1398099127487,-0.31648177596932814
2013-12-04,16.61,23.9398099127487,-0.30617661290808107
2013-12-05,16.41,24.1698099127487,-0.321053824616787
2013-12-06,16.64,24.4198099127487,-0.3185860144098477
2013-12-09,16.89,24.429809912748702,-0.30863154235244583
2013-12-10,16.9,24.0198099127487,-0.29641408231835364
2013-12-11,16.49,23.9498099127487,-0.31147679000064954
2013-12-12,16.42,24.4698099127487,-0.3289690415026384
2013-12-13,16.94,24.8898099127487,-0.31940018588397334
2013-12-16,17.36,25.0098099127487,-0.30587237325819205
2013-12-17,17.48,25.2298099127487,-0.3071687792951898
2013-12-18,17.7,25.3298099127487,-0.3012186012856163
2013-12-19,17.8,25.109809912748702,-0.29111370966760597
2013-12-20,17.58,25.2598099127487,-0.3040327674387082
2013-12-23,17.73,25.1998099127487,-0.29642326424731047
2013-12-24,17.67,25.4098099127487,-0.30459928426561955
2013-12-26,17.88,25.2098099127487,-0.29075228802268704
2013-12-27,17.68,24.929809912748702,-0.29080887251536025
2013-12-30,17.4,24.8998099127487,-0.3011994846156958
2013-12-31,17.37,25.819731739345464,-0.32725869597124113
2014-01-02,17.53,25.919731739345465,-0.3236812720021355
2014-01-03,17.63,25.889731739345464,-0.31903504534165883
2014-01-06,17.6,26.399731739345466,-0.33332655900554387
2014-01-07,18.11,26.089731739345464,-0.30585717856620853
2014-01-08,17.8,25.959731739345465,-0.3143226525325874
2014-01-09,17.67,25.929731739345463,-0.31854289208909337
2014-01-10,17.64,25.749731739345464,-0.31494431947630086
2014-01-13,17.46,25.459731739345465,-0.31421115592442317
2014-01-14,17.17,25.249731739345464,-0.3199927754778954
2014-01-15,16.96,24.969731739345466,-0.32077764482845117
2014-01-16,16.68,25.339731739345464,-0.3417452018996452
2014-01-17,17.05,25.679731739345463,-0.3360522542423343
2014-01-21,17.39,26.939731739345465,-0.35448503465972103
2014-01-22,18.65,26.809731739345466,-0.30435708266973804
2014-01-23,18.52,26.749731739345464,-0.3076566082806943
2014-01-24,18.46,26.529731739345465,-0.30417690682403253
2014-01-27,18.24,26.909731739345464,-0.32217830424036564
2014-01-28,18.62,26.649731739345466,-0.3013062877286089
2014-01-29,18.36,27.339731739345464,-0.3284498847668813
2014-01-30,19.05,27.469731739345466,-0.30650942714834417
2014-01-31,19.18,27.189731739345465,-0.2945866408735036
2014-02-03,18.9,25.349731739345465,-0.2544299799959935
2014-02-04,17.06,26.289731739345463,-0.35107744083718284
2014-02-05,18.0,26.529731739345465,-0.32151594381541637
2014-02-06,18.24,26.939731739345465,-0.32293312433544064
2014-02-07,18.65,27.219731739345466,-0.3148352754321281
2014-02-10,18.93,27.499731739345464,-0.31162964862978104
2014-02-11,19.21,27.509731739345465,-0.3017016602700954
2014-02-12,19.22,27.499731739345464,-0.30108409121312163
2014-02-13,19.21,27.399731739345466,-0.29889824532789766
2014-02-14,19.11,28.689731739345465,-0.3339080276657902
2014-02-18,20.4,27.859731739345463,-0.2677603578217629
2014-02-19,19.57,27.879731739345466,-0.298056373606289
2014-02-20,19.59,27.579731739345466,-0.2896957742321783
2014-02-21,19.29,27.899731739345466,-0.3085955026299996
2014-02-24,19.61,27.879731739345466,-0.29662163957175924
2014-02-25,19.59,28.069731739345464,-0.30209521836859554
2014-02-26,19.78,28.309731739345466,-0.30130033791491784
2014-02-27,20.02,28.059731739345466,-0.28652204568556594
2014-02-28,19.77,28.289731739345463,-0.3011598631561496
2014-03-03,20.0,28.719731739345466,-0.3036146652929771
2014-03-04,20.43,29.089731739345464,-0.29769032650214167
2014-03-05,20.8,29.029731739345465,-0.2834932066627158
2014-03-06,20.74,29.499731739345464,-0.296942759234048
2014-03-07,21.21,29.099731739345465,-0.271127301447863
2014-03-10,20.81,29.009731739345465,-0.282654517905255
2014-03-11,20.72,29.509731739345465,-0.29785874764920606
2014-03-12,21.22,29.169731739345465,-0.2725335909970851
2014-03-13,20.88,29.789731739345463,-0.29908734383055
2014-03-14,21.5,30.239731739345466,-0.28901485683399897
2014-03-17,21.95,30.549731739345464,-0.28149941913466103
2014-03-18,22.26,30.079731739345466,-0.2599668044617881
2014-03-19,21.79,29.969731739345466,-0.2729330983168857
2014-03-20,21.68,30.059731739345466,-0.27876934538231946
2014-03-21,21.77,29.819731739345464,-0.26994648408336597
2014-03-24,21.53,29.529731739345465,-0.2709043146736957
2014-03-25,21.24,29.149731739345466,-0.2713483544230748
2014-03-26,20.86,29.289731739345463,-0.2878050169377837
2014-03-27,21.0,29.769731739345463,-0.2945855144456965
2014-03-28,21.48,30.219731739345466,-0.2892061324279235
2014-03-31,21.93,30.13376512530514,-0.2722449415528212
2014-04-01,21.92,29.95376512530514,-0.26820551912915147
2014-04-02,21.74,29.78376512530514,-0.2700721380075257
2014-04-03,21.57,29.41376512530514,-0.2666698769059328
2014-04-04,21.2,29.04376512530514,-0.27006708983715944
2014-04-07,20.83,29.38376512530514,-0.291105142204485
2014-04-08,21.17,28.56376512530514,-0.2588512086158723
2014-04-09,20.35,28.54376512530514,-0.2870597165207561
2014-04-10,20.33,27.993765125305142,-0.2737668581200402
2014-04-11,19.78,28.18376512530514,-0.2981775177284498
