date,IVZ,dcf,Deviation
2018-08-10,24.7,48.39014985014985,-0.4895655401669827
2018-08-13,24.79,48.59014985014985,-0.48981429206430926
2018-08-14,24.99,47.80014985014985,-0.477198291671848
2018-08-15,24.2,48.19014985014985,-0.49782268626988413
2018-08-16,24.59,48.08014985014985,-0.48856232610258055
2018-08-17,24.48,48.20014985014985,-0.49211776154003195
2018-08-20,24.6,48.39014985014985,-0.4916320764416102
2018-08-21,24.79,48.23014985014985,-0.48600615845022144
2018-08-22,24.63,47.89014985014985,-0.4856979968309092
2018-08-23,24.29,47.74014985014985,-0.49120394309102156
2018-08-24,24.14,48.34014985014985,-0.5006221520861676
2018-08-27,24.74,48.31014985014985,-0.4878922943369165
2018-08-28,24.71,48.30014985014985,-0.4884073843111827
2018-08-29,24.7,47.86014985014985,-0.4839130241477365
2018-08-30,24.26,47.70014985014985,-0.49140620991311645
2018-08-31,24.1,47.58014985014985,-0.493486252651554
2018-09-04,23.98,48.20014985014985,-0.5024911732732829
2018-09-05,24.6,47.82014985014985,-0.485572502865695
2018-09-06,24.22,47.65014985014985,-0.4917119867163685
2018-09-07,24.05,47.95014985014985,-0.4984374381485933
2018-09-10,24.35,47.59014985014985,-0.4883394972137637
2018-09-11,23.99,47.65014985014985,-0.4965388340762048
2018-09-12,24.05,46.96014985014985,-0.48786364445718955
2018-09-13,23.36,47.35014985014985,-0.5066541484255498
2018-09-14,23.75,47.31014985014985,-0.49799355793152755
2018-09-17,23.71,47.28014985014985,-0.49852104794196506
2018-09-18,23.68,47.89014985014985,-0.5055350615085639
2018-09-19,24.29,48.01014985014985,-0.49406531585895097
2018-09-20,24.41,47.91014985014985,-0.4905046200784602
2018-09-21,24.31,47.29014985014985,-0.4859394593370491
2018-09-24,23.69,46.57014985014985,-0.49130505106322364
2018-09-25,22.97,46.58014985014985,-0.5068714876638358
2018-09-26,22.98,46.66014985014985,-0.5075026532533478
2018-09-27,23.06,46.48014985014985,-0.5038742328855539
2018-09-28,22.88,46.12174856572712,-0.5039216701120037
2018-10-01,23.01,46.091748565727116,-0.5007783233220671
2018-10-02,22.98,46.171748565727114,-0.5022930533530225
2018-10-03,23.06,46.33174856572711,-0.5022851346245515
2018-10-04,23.22,46.351748565727114,-0.4990480247563073
2018-10-05,23.24,45.521748565727115,-0.48947479540587835
2018-10-08,22.41,44.911748565727116,-0.501021431681655
2018-10-09,21.8,44.25174856572711,-0.5073640995763034
2018-10-10,21.14,43.18174856572711,-0.5104413160151975
2018-10-11,20.07,43.05174856572712,-0.5338168444108808
2018-10-12,19.94,43.53174856572711,-0.5419435088876967
2018-10-15,20.42,43.65174856572711,-0.5322065971938491
2018-10-16,20.54,44.05174856572712,-0.5337301998499917
2018-10-17,20.94,44.37174856572712,-0.52807809750878
2018-10-18,21.26,45.091748565727116,-0.5285168422996334
2018-10-19,21.98,44.22174856572711,-0.5029595004066616
2018-10-22,21.11,44.28174856572711,-0.5232798910669356
2018-10-23,21.17,44.19174856572712,-0.5209512932371637
2018-10-24,21.08,44.65174856572711,-0.5279020267488437
2018-10-25,21.54,44.161748565727116,-0.5122475739849512
2018-10-26,21.05,44.351748565727114,-0.525385116016228
2018-10-29,21.24,45.03174856572711,-0.5283327723994845
2018-10-30,21.92,44.82174856572711,-0.5109516986412016
2018-10-31,21.71,45.091748565727116,-0.5185371893849972
2018-11-01,21.98,44.731748565727116,-0.5086264073110527
2018-11-02,21.62,44.83174856572711,-0.5177524702543497
2018-11-05,21.72,44.811748565727115,-0.5153056799793823
2018-11-06,21.7,44.701748565727115,-0.5145603763554472
2018-11-07,21.59,44.89174856572711,-0.5190652917341914
2018-11-08,21.78,43.991748565727114,-0.5049071539527696
2018-11-09,20.88,43.591748565727116,-0.5210102671491283
2018-11-12,20.48,42.96174856572711,-0.5232968702689631
2018-11-13,19.85,42.82174856572711,-0.5364505031939032
2018-11-14,19.71,43.171748565727114,-0.5434514316696628
2018-11-15,20.06,43.18174856572711,-0.5354518826520749
2018-11-16,20.07,43.22174856572711,-0.5356504383555967
2018-11-19,20.11,42.991748565727114,-0.5322358203399145
2018-11-20,19.88,43.241748565727114,-0.5402591093238851
2018-11-21,20.13,43.37174856572712,-0.5358729895453888
2018-11-23,20.26,43.86174856572711,-0.5380941101871426
2018-11-26,20.75,43.58174856572711,-0.5238832611613501
2018-11-27,20.47,43.79174856572711,-0.5325603413785467
2018-11-28,20.68,43.36174856572711,-0.5230819631580688
2018-11-29,20.25,43.46174856572711,-0.5340730488701815
2018-11-30,20.35,43.76174856572712,-0.5349820181559768
2018-12-03,20.65,42.64174856572711,-0.5157328042453392
2018-12-04,19.53,41.981748565727116,-0.5347978427000579
2018-12-06,18.87,41.631748565727115,-0.5467401526455575
2018-12-07,18.52,41.061748565727115,-0.5489719593807549
2018-12-10,17.95,40.51174856572712,-0.5569186560565871
2018-12-11,17.4,40.75174856572711,-0.5730244563141597
2018-12-12,17.64,40.351748565727114,-0.5628442229395088
2018-12-13,17.24,40.061748565727115,-0.569664315282812
2018-12-14,16.95,40.11174856572711,-0.5774305382816776
2018-12-17,17.0,40.08174856572711,-0.5758668070051147
2018-12-18,16.97,39.53174856572711,-0.5707247815819485
2018-12-19,16.42,39.40174856572711,-0.5832672254986511
2018-12-20,16.29,39.11174856572711,-0.5835011065121589
2018-12-21,16.0,38.82174856572711,-0.5878598828975665
2018-12-24,15.71,39.591748565727116,-0.6032001472751451
2018-12-26,16.48,39.82174856572711,-0.5861557919085543
2018-12-27,16.71,39.661748565727116,-0.5786872590272129
2018-12-28,16.55,39.851748565727114,-0.5847108195841334
2018-12-31,16.74,19.70996749187297,-0.15068353071092488
2019-01-02,16.84,19.29996749187297,-0.12745967022529126
2019-01-03,16.43,20.129967491872968,-0.18380394768976893
2019-01-04,17.26,20.33996749187297,-0.15142440582088434
2019-01-07,17.47,20.149967491872967,-0.1330010826545439
2019-01-08,17.28,20.189967491872967,-0.14412937975478712
2019-01-09,17.32,20.419967491872967,-0.15181059877332015
2019-01-10,17.55,20.24996749187297,-0.13333194203677423
2019-01-11,17.38,20.419967491872967,-0.14887229830717696
2019-01-14,17.55,20.669967491872967,-0.15094206089582274
2019-01-15,17.8,21.17996749187297,-0.15958322377831347
2019-01-16,18.31,21.329967491872967,-0.14158331432167537
2019-01-17,18.46,21.70996749187297,-0.1496993255788881
2019-01-18,18.84,21.579967491872967,-0.12696810099018185
2019-01-22,18.71,21.47996749187297,-0.12895585120978403
2019-01-23,18.61,21.649967491872967,-0.14041441369434482
2019-01-24,18.78,21.88996749187297,-0.14207273231573314
2019-01-25,19.02,22.289967491872968,-0.1467013127347635
2019-01-28,19.42,21.92996749187297,-0.11445377166213933
2019-01-29,19.06,21.45996749187297,-0.11183462849055359
2019-01-30,18.59,21.08996749187297,-0.11853823353859283
2019-01-31,18.22,21.22996749187297,-0.14177918515538068
2019-02-01,18.36,21.449967491872968,-0.14405464684474256
2019-02-04,18.58,21.58996749187297,-0.1394151006946167
2019-02-05,18.72,21.449967491872968,-0.12727140462601205
2019-02-06,18.58,21.239967491872967,-0.12523406605451493
2019-02-07,18.37,20.86996749187297,-0.11978779999760358
2019-02-08,18.0,21.059967491872968,-0.14529782598448016
2019-02-11,18.19,21.439967491872967,-0.15158453449637443
2019-02-12,18.57,21.33996749187297,-0.12980186089448698
2019-02-13,18.47,21.13996749187297,-0.12629950792967914
2019-02-14,18.27,21.72996749187297,-0.1592256174873249
2019-02-15,18.86,21.77996749187297,-0.1340666597855361
2019-02-19,18.91,21.90996749187297,-0.136922498537971
2019-02-20,19.04,21.699967491872968,-0.12257933072338356
2019-02-21,18.83,21.919967491872967,-0.140965879307011
2019-02-22,19.05,21.849967491872967,-0.12814515595569675
2019-02-25,18.98,21.919967491872967,-0.13412280346505934
2019-02-26,19.05,22.169967491872967,-0.1407294572270653
2019-02-27,19.3,22.219967491872968,-0.13141187055925962
2019-02-28,19.35,22.379967491872968,-0.13538748405122858
2019-03-01,19.51,22.31996749187297,-0.12589478425074407
2019-03-04,19.45,22.33996749187297,-0.12936310193487555
2019-03-05,19.47,22.08996749187297,-0.11860440685740581
2019-03-06,19.22,21.52996749187297,-0.10729080258690249
2019-03-07,18.66,21.509967491872967,-0.1324952021870679
2019-03-08,18.64,21.83996749187297,-0.14651887614135561
2019-03-11,18.97,21.83996749187297,-0.13140896354085396
2019-03-12,18.97,22.199967491872968,-0.1454942442170425
2019-03-13,19.33,22.219967491872968,-0.13006173357049178
2019-03-14,19.35,22.649967491872967,-0.1456941381066894
2019-03-15,19.78,23.10996749187297,-0.14409226205290027
2019-03-18,20.24,22.809967491872968,-0.1126686170328226
2019-03-19,19.94,22.599967491872967,-0.11769784592962351
2019-03-20,19.73,22.65996749187297,-0.12930148699126798
2019-03-21,19.79,21.92996749187297,-0.0975818816268661
2019-03-22,19.06,21.649967491872967,-0.11962916308512694
2019-03-25,18.78,22.149967491872967,-0.15214322518123058
2019-03-26,19.28,22.189967491872967,-0.13113888034936216
2019-03-27,19.32,22.239967491872967,-0.13129369424393245
2019-03-28,19.37,22.17996749187297,-0.12668943238544317
2019-03-29,19.31,22.59004121586811,-0.14519854941938237
2019-04-01,19.97,22.470041215868108,-0.11126108723390349
2019-04-02,19.85,22.74004121586811,-0.1270904123890253
2019-04-03,20.12,22.81004121586811,-0.11793232596163605
2019-04-04,20.19,23.110041215868108,-0.12635378658966268
2019-04-05,20.49,23.14004121586811,-0.1145218883210487
2019-04-08,20.52,22.92004121586811,-0.10471365183263737
2019-04-09,20.3,23.41004121586811,-0.13285073645064827
2019-04-10,20.79,23.470041215868108,-0.11418988110068296
2019-04-11,20.85,23.94004121586811,-0.12907418111794833
2019-04-12,21.32,23.69004121586811,-0.10004377764782457
2019-04-15,21.07,24.15004121586811,-0.12753772088158288
2019-04-16,21.53,24.28004121586811,-0.11326344924286336
2019-04-17,21.66,24.15004121586811,-0.10310712075439421
2019-04-18,21.53,24.00004121586811,-0.10291820725020218
2019-04-22,21.38,24.24004121586811,-0.11798829838605474
2019-04-23,21.62,24.16004121586811,-0.10513397693211846
2019-04-24,21.54,24.56004121586811,-0.12296564119431852
2019-04-25,21.94,24.39004121586811,-0.10045252462608045
2019-04-26,21.77,24.51004121586811,-0.11179259927536034
2019-04-29,21.89,24.59004121586811,-0.10980222408597484
2019-04-30,21.97,24.40004121586811,-0.09959168488157222
2019-05-01,21.78,23.82004121586811,-0.08564389949540063
2019-05-02,21.2,24.540041215868108,-0.13610577042178595
2019-05-03,21.92,24.25004121586811,-0.09608401054359594
2019-05-06,21.63,23.94004121586811,-0.09649278357703717
2019-05-07,21.32,23.87004121586811,-0.10683019743480449
2019-05-08,21.25,23.43004121586811,-0.09304470255868202
2019-05-09,20.81,23.96004121586811,-0.1314706092317538
2019-05-10,21.34,22.44004121586811,-0.049021354519181215
2019-05-13,19.82,23.00004121586811,-0.13826241379403026
2019-05-14,20.38,23.21004121586811,-0.12193176175548037
2019-05-15,20.59,23.30004121586811,-0.11631057605265005
2019-05-16,20.68,23.06004121586811,-0.1032106228080093
2019-05-17,20.44,23.27004121586811,-0.12161737014622342
2019-05-20,20.65,23.50004121586811,-0.12127813690571976
2019-05-21,20.88,23.37004121586811,-0.10654843065391717
2019-05-22,20.75,22.84004121586811,-0.0915077690147097
2019-05-23,20.22,23.040041215868108,-0.12239740326184367
2019-05-24,20.42,22.73004121586811,-0.10162943366136268
2019-05-28,20.11,23.040041215868108,-0.12717170027673974
2019-05-29,20.42,23.00004121586811,-0.11217550401988385
2019-05-30,20.38,22.16004121586811,-0.08032662026790272
2019-05-31,19.54,22.610041215868108,-0.13578220342709957
2019-06-03,19.99,23.32004121586811,-0.1427973983854791
2019-06-04,20.7,23.24004121586811,-0.10929589979099485
2019-06-05,20.62,23.380041215868108,-0.11805116981551167
2019-06-06,20.76,23.200041215868108,-0.10517400349268324
2019-06-07,20.58,23.10004121586811,-0.10909249868078241
2019-06-10,20.48,23.23004121586811,-0.11838296756828803
2019-06-11,20.61,23.09004121586811,-0.1074073966643142
2019-06-12,20.47,23.21004121586811,-0.11805412969257523
2019-06-13,20.59,23.26004121586811,-0.11479090647726775
2019-06-14,20.64,22.77004121586811,-0.0935457777908506
2019-06-17,20.15,22.970041215868108,-0.12277040295077812
2019-06-18,20.35,22.96004121586811,-0.1136775492399491
2019-06-19,20.34,23.360041215868108,-0.1292823581927861
2019-06-20,20.74,23.21004121586811,-0.10642123350385979
2019-06-21,20.59,23.08004121586811,-0.10788720837102073
2019-06-24,20.46,22.630041215868108,-0.09589205760467112
2019-06-25,20.01,22.720041215868108,-0.11927976670990204
2019-06-26,20.1,22.98004121586811,-0.12532793952864585
2019-06-27,20.36,23.08004121586811,-0.11785252853006234
2019-06-28,20.46,23.408005738880917,-0.12594006391515233
2019-07-01,20.54,23.408005738880917,-0.12252242975646288
2019-07-02,20.54,23.688005738880918,-0.13289450254201263
2019-07-03,20.82,23.83800573888092,-0.1266047911868068
2019-07-05,20.97,23.458005738880917,-0.10606211655738174
2019-07-08,20.59,23.498005738880916,-0.12375542721351851
2019-07-09,20.63,23.298005738880917,-0.11451648560753902
2019-07-10,20.43,22.668005738880918,-0.09872971467632097
2019-07-11,19.8,22.998005738880916,-0.13905578488809134
2019-07-12,20.13,22.98800573888092,-0.1243259537754079
2019-07-15,20.12,22.76800573888092,-0.11630380672115348
2019-07-16,19.9,22.318005738880917,-0.10834327077299888
2019-07-17,19.45,22.53800573888092,-0.13701326437918682
2019-07-18,19.67,22.638005738880917,-0.13110720851984536
2019-07-19,19.77,22.388005738880917,-0.11693787152887247
2019-07-22,19.52,22.53800573888092,-0.13390739952091135
2019-07-23,19.67,22.92800573888092,-0.14209721403532483
2019-07-24,20.06,22.39800573888092,-0.10438454950577825
2019-07-25,19.53,22.478005738880917,-0.13115068005261954
2019-07-26,19.61,22.19800573888092,-0.11658730830706554
2019-07-29,19.33,22.23800573888092,-0.1307673796394685
2019-07-30,19.37,22.05800573888092,-0.12186077792802719
2019-07-31,19.19,20.888005738880917,-0.08129094563203076
2019-08-01,18.02,20.708005738880917,-0.12980514747656147
2019-08-02,17.84,20.03800573888092,-0.10969184097078077
2019-08-05,17.17,20.098005738880918,-0.1456863818690476
2019-08-06,17.23,19.71800573888092,-0.1261793799955615
2019-08-07,16.85,19.938005738880918,-0.15488037165417323
2019-08-08,17.07,19.23800573888092,-0.11269389188814283
2019-08-09,16.37,18.92800573888092,-0.13514396467169265
2019-08-12,16.06,19.028005738880918,-0.15598091463764052
2019-08-13,16.16,18.188005738880918,-0.11150236963833826
2019-08-14,15.32,18.068005738880917,-0.15209236584242536
2019-08-15,15.2,18.51800573888092,-0.17917727133620787
2019-08-16,15.65,18.57800573888092,-0.15760603048760236
2019-08-19,15.71,18.318005738880917,-0.14237389026171599
2019-08-20,15.45,18.438005738880918,-0.16205688300551935
2019-08-21,15.57,18.76800573888092,-0.17039667311352846
2019-08-22,15.9,18.48800573888092,-0.1399829584344109
2019-08-23,15.62,18.548005738880917,-0.15786094635193793
2019-08-26,15.68,18.17800573888092,-0.13741913028104824
2019-08-27,15.31,18.298005738880917,-0.16329679755929838
2019-08-28,15.43,18.48800573888092,-0.1654048458266013
2019-08-29,15.62,18.568005738880917,-0.15876803251454574
2019-08-30,15.7,18.39800573888092,-0.14664664079211387
2019-09-03,15.53,18.46800573888092,-0.15908624788303483
2019-09-04,15.6,18.918005738880918,-0.17538876902133727
2019-09-05,16.05,18.848005738880918,-0.1484510232883156
2019-09-06,15.98,19.278005738880918,-0.171076084505428
2019-09-09,16.41,19.908005738880917,-0.17570849560532364
2019-09-10,17.04,20.438005738880918,-0.16625916355511194
2019-09-11,17.57,20.12800573888092,-0.12708689435335685
2019-09-12,17.26,20.26800573888092,-0.148411529858142
2019-09-13,17.4,20.098005738880918,-0.13424246036816723
2019-09-16,17.23,19.908005738880917,-0.13451903590979442
2019-09-17,17.04,19.80800573888092,-0.1397417678170212
2019-09-18,16.94,19.918005738880918,-0.14951324836038704
2019-09-19,17.05,19.73800573888092,-0.1361842616949872
2019-09-20,16.87,19.868005738880917,-0.1508961582900057
2019-09-23,17.0,19.57800573888092,-0.13167866907716397
2019-09-24,16.71,19.818005738880917,-0.15682737101964417
2019-09-25,16.95,19.728005738880917,-0.14081533509521893
2019-09-26,16.86,19.888005738880917,-0.15225285926789467
2019-09-27,17.02,19.80800573888092,-0.1407514605777993
2019-09-30,16.94,18.672793373216752,-0.0927977586739741
2019-10-01,16.26,18.12279337321675,-0.10278732063290685
2019-10-02,15.71,18.18279337321675,-0.13599634129149663
2019-10-03,15.77,18.30279337321675,-0.1383828862387254
2019-10-04,15.89,18.14279337321675,-0.12417014992533792
2019-10-07,15.73,17.79279337321675,-0.11593420605456162
2019-10-08,15.38,17.80279337321675,-0.13609063040981528
2019-10-09,15.39,17.762793373216752,-0.1335822200574892
2019-10-10,15.35,18.25279337321675,-0.15903282932442364
2019-10-11,15.84,18.12279337321675,-0.12596255589331162
2019-10-14,15.71,18.20279337321675,-0.13694565015963966
2019-10-15,15.79,18.062793373216753,-0.12582734720238886
2019-10-16,15.65,18.04279337321675,-0.1326176786333253
2019-10-17,15.63,18.30279337321675,-0.14603199187769678
2019-10-18,15.89,18.562793373216753,-0.14398659293774074
2019-10-21,16.15,18.44279337321675,-0.12431920299808952
2019-10-22,16.03,19.69279337321675,-0.18599663865860416
2019-10-23,17.28,19.352793373216752,-0.10710564274847201
2019-10-24,16.94,19.46279337321675,-0.12962134082399657
2019-10-25,17.05,19.75279337321675,-0.13683094447196142
2019-10-28,17.34,19.46279337321675,-0.10906930636883716
2019-10-29,17.05,19.29279337321675,-0.11625031843912814
2019-10-30,16.88,19.23279337321675,-0.12233237926286933
2019-10-31,16.82,19.62279337321675,-0.1428335568697522
2019-11-01,17.21,20.19279337321675,-0.14771573789157166
2019-11-04,17.78,20.53279337321675,-0.13406813788948613
2019-11-05,18.12,20.45279337321675,-0.11405744587786126
2019-11-06,18.04,20.59279337321675,-0.12396537599104673
2019-11-07,18.18,20.23279337321675,-0.10145872274533019
2019-11-08,17.82,20.05279337321675,-0.11134575276674186
2019-11-11,17.64,20.012793373216752,-0.11856382709633506
2019-11-12,17.6,19.832793373216752,-0.11258088213796613
2019-11-13,17.42,19.69279337321675,-0.11541244201078504
2019-11-14,17.28,19.86279337321675,-0.13003172940918883
2019-11-15,17.45,19.78279337321675,-0.11792032243409278
2019-11-18,17.37,19.93279337321675,-0.1285717122147224
2019-11-19,17.52,19.602793373216752,-0.10624982539796946
2019-11-20,17.19,19.48279337321675,-0.11768298976925362
