date,CSCO,dcf,Deviation
2004-10-20,18.45,19.174152046783625,-0.037767096298013336
2004-10-21,18.63,18.814152046783626,-0.009787953574825536
2004-10-22,18.27,18.604152046783625,-0.017961154367226118
2004-10-25,18.06,18.654152046783626,-0.03185092762691788
2004-10-26,18.11,19.094152046783627,-0.05154206609292222
2004-10-27,18.55,19.494152046783626,-0.04843257837108139
2004-10-28,18.95,19.754152046783627,-0.040708001278878525
2004-10-29,19.21,19.75871891484552,-0.02777097630723646
2004-11-01,19.26,19.788718914845518,-0.02671819823813204
2004-11-02,19.29,19.778718914845516,-0.024709331122487077
2004-11-03,19.28,20.018718914845515,-0.03690140802654929
2004-11-04,19.52,20.468718914845518,-0.04634969676374967
2004-11-05,19.97,20.468718914845518,-0.024364930551848518
2004-11-08,19.97,20.248718914845515,-0.013764767836308422
2004-11-09,19.75,18.93871891484552,0.04283716806835014
2004-11-10,18.44,19.238718914845514,-0.041516221448049895
2004-11-11,18.74,19.75871891484552,-0.05155794357093246
2004-11-12,19.26,20.048718914845516,-0.0393401153557742
2004-11-15,19.55,19.878718914845518,-0.016536222291469116
2004-11-16,19.38,20.038718914845518,-0.032872306740003854
2004-11-17,19.54,20.018718914845515,-0.023913563943919858
2004-11-18,19.52,19.50871891484552,0.0005782586341891438
2004-11-19,19.01,19.648718914845514,-0.03250689867434209
2004-11-22,19.15,19.498718914845515,-0.017884196206347514
2004-11-23,19.0,19.708718914845516,-0.03595966424340635
2004-11-24,19.21,19.728718914845516,-0.026292579720175735
2004-11-26,19.23,19.43871891484552,-0.010737277274281642
2004-11-29,18.94,19.248718914845515,-0.01603841358021052
2004-11-30,18.75,19.648718914845514,-0.045739313526770964
2004-12-01,19.15,19.698718914845518,-0.02785556346164164
2004-12-02,19.2,19.928718914845515,-0.03656626991224565
2004-12-03,19.43,20.318718914845515,-0.04373892461282036
2004-12-06,19.82,20.228718914845516,-0.020204883787552363
2004-12-07,19.73,20.298718914845516,-0.02801747820792677
2004-12-08,19.8,19.898718914845514,-0.004961068864180129
2004-12-09,19.4,19.918718914845517,-0.026041780953036775
2004-12-10,19.42,19.768718914845515,-0.017639934906638732
2004-12-13,19.27,19.778718914845516,-0.025720518959581495
2004-12-14,19.28,19.898718914845514,-0.03109340442936326
2004-12-15,19.4,19.898718914845514,-0.02506286545278269
2004-12-16,19.4,19.488718914845514,-0.004552321537047432
2004-12-17,18.99,19.548718914845516,-0.028580845490658757
2004-12-20,19.05,19.858718914845515,-0.04072361960070603
2004-12-21,19.36,19.818718914845515,-0.023145739985338087
2004-12-22,19.32,19.948718914845518,-0.031516756415753355
2004-12-23,19.45,19.798718914845516,-0.017613206003143977
2004-12-27,19.3,19.75871891484552,-0.02321602512908194
2004-12-28,19.26,19.808718914845514,-0.02770087844672675
2004-12-29,19.31,19.918718914845517,-0.03056014382490413
2004-12-30,19.42,19.818718914845515,-0.0201182990968628
2004-12-31,19.32,19.818718914845515,-0.025164033910988204
2005-01-03,19.32,19.058718914845514,0.013709267990251295
2005-01-04,18.56,19.068718914845515,-0.026678190449882067
2005-01-05,18.57,19.34871891484552,-0.040246536128448196
2005-01-06,18.85,19.218718914845518,-0.019185405462207927
2005-01-07,18.72,19.218718914845518,-0.02594964404522737
2005-01-10,18.72,19.138718914845516,-0.021878105671990666
2005-01-11,18.64,19.428718914845515,-0.040595518330488245
2005-01-12,18.93,19.278718914845516,-0.01808828254542305
2005-01-13,18.78,19.378718914845518,-0.030895691169082085
2005-01-14,18.88,19.238718914845514,-0.01864567575592102
2005-01-18,18.74,18.648718914845514,0.004894764384153927
2005-01-19,18.15,18.818718914845515,-0.03553477353434431
2005-01-20,18.32,18.50871891484552,-0.010196217021489873
2005-01-21,18.01,18.248718914845515,-0.013081406752959102
2005-01-24,17.75,18.00871891484552,-0.01436631423194934
2005-01-25,17.51,18.18871891484552,-0.0373153776262688
2005-01-26,17.69,18.678718914845515,-0.05293290826597841
2005-01-27,18.18,18.398718914845514,-0.011887725219228984
2005-01-28,17.9,18.40838969164308,-0.02761728212836978
2005-01-31,18.04,18.49838969164308,-0.024779978110752277
2005-02-01,18.13,18.51838969164308,-0.020973189251890068
2005-02-02,18.15,17.88838969164308,0.014624586833499764
2005-02-03,17.52,18.26838969164308,-0.04096637439179618
2005-02-04,17.9,18.52838969164308,-0.03391496520210324
2005-02-07,18.16,18.60838969164308,-0.02409610391190642
2005-02-08,18.24,17.99838969164308,0.013423995840533554
2005-02-09,17.63,17.94838969164308,-0.017739178673578992
2005-02-10,17.58,18.06838969164308,-0.027030061891402002
2005-02-11,17.7,18.33838969164308,-0.03481165480598325
2005-02-14,17.97,18.288389691643083,-0.01740938907205003
2005-02-15,17.92,18.078389691643082,-0.008761272123495423
2005-02-16,17.71,17.81838969164308,-0.006083023972357937
2005-02-17,17.45,17.668389691643082,-0.012360475145416272
2005-02-18,17.3,17.67838969164308,-0.021404081380893558
2005-02-22,17.31,17.648389691643082,-0.019173969838354066
2005-02-23,17.28,17.54838969164308,-0.015294263254872487
2005-02-24,17.18,17.56838969164308,-0.022107301719737515
2005-02-25,17.2,17.788389691643083,-0.03307717572206703
2005-02-28,17.42,17.86838969164308,-0.025094017949070624
2005-03-01,17.5,18.10838969164308,-0.033597117248026054
2005-03-02,17.74,18.168389691643082,-0.023578847598151764
2005-03-03,17.8,18.40838969164308,-0.03304958781480338
2005-03-04,18.04,18.60838969164308,-0.030544808071078844
2005-03-07,18.24,18.488389691643082,-0.013434901350838468
2005-03-08,18.12,18.898389691643082,-0.04118814906157253
2005-03-09,18.53,19.078389691643082,-0.028744024024380477
2005-03-10,18.71,18.81838969164308,-0.005759775061476846
2005-03-11,18.45,18.90838969164308,-0.024242661544344735
2005-03-14,18.54,18.61838969164308,-0.004210336819744809
2005-03-15,18.25,18.43838969164308,-0.0102172529593767
2005-03-16,18.07,18.398389691643082,-0.017848827921730703
2005-03-17,18.03,18.168389691643082,-0.0076170587482904395
2005-03-18,17.8,18.308389691643082,-0.027768127083024563
2005-03-21,17.94,18.288389691643083,-0.01904977406525188
2005-03-22,17.92,18.11838969164308,-0.01094963156326112
2005-03-23,17.75,18.24838969164308,-0.027311434053346573
2005-03-24,17.88,18.25838969164308,-0.020724154650739735
2005-03-28,17.89,18.11838969164308,-0.01260540784970654
2005-03-29,17.75,18.398389691643082,-0.03524165443335481
2005-03-30,18.03,18.25838969164308,-0.012508753263581363
2005-03-31,17.89,18.06838969164308,-0.009873026577769006
2005-04-01,17.7,18.038389691643083,-0.018759417965111047
2005-04-04,17.67,18.18838969164308,-0.028501131789652634
2005-04-05,17.82,18.13838969164308,-0.017553360417092212
2005-04-06,17.77,18.51838969164308,-0.040413324490131575
2005-04-07,18.15,18.26838969164308,-0.006480576210679323
2005-04-08,17.9,18.35838969164308,-0.024968948766336707
2005-04-11,17.99,18.60838969164308,-0.03323176813740081
2005-04-12,18.24,18.36838969164308,-0.006989708613460821
2005-04-13,18.0,18.17838969164308,-0.009813283501403203
2005-04-14,17.81,17.56838969164308,0.01375255857808333
2005-04-15,17.2,17.38838969164308,-0.010834223006493948
2005-04-18,17.02,17.54838969164308,-0.03011043753460252
2005-04-19,17.18,17.558389691643082,-0.021550364144337086
2005-04-20,17.19,18.04838969164308,-0.047560458650809045
2005-04-21,17.68,17.79838969164308,-0.0066517080305680265
2005-04-22,17.43,17.84838969164308,-0.02344131313084108
2005-04-25,17.48,17.648389691643082,-0.009541362956350552
2005-04-26,17.28,17.61838969164308,-0.01920661862778461
2005-04-27,17.25,17.50838969164308,-0.014758050065930006
2005-04-28,17.14,17.63838969164308,-0.028255963291207498
2005-04-29,17.27,17.65678485576923,-0.021905735326601783
2005-05-02,17.26,17.70678485576923,-0.025232410028614316
2005-05-03,17.31,18.04678485576923,-0.04082637775413456
2005-05-04,17.65,18.39678485576923,-0.040593226567795626
2005-05-05,18.0,18.41678485576923,-0.0226307066642345
2005-05-06,18.02,18.60678485576923,-0.03153606925203378
2005-05-09,18.21,18.60678485576923,-0.021324740348475757
2005-05-10,18.21,18.94678485576923,-0.0388870650813814
2005-05-11,18.55,19.09678485576923,-0.028632299096360336
2005-05-12,18.7,19.28678485576923,-0.030424192531691263
2005-05-13,18.89,19.48678485576923,-0.030625106203322483
2005-05-16,19.09,19.45678485576923,-0.018851257208637562
2005-05-17,19.06,19.63678485576923,-0.029372672767241315
2005-05-18,19.24,19.776784855769233,-0.027142169957552253
2005-05-19,19.38,19.866784855769232,-0.024502447643302117
2005-05-20,19.47,19.94678485576923,-0.023902842448883743
2005-05-23,19.55,20.39678485576923,-0.0415156046287225
2005-05-24,20.0,20.01678485576923,-0.0008385390506104873
2005-05-25,19.62,20.29678485576923,-0.03334443659813713
2005-05-26,19.9,20.18678485576923,-0.014206564235872854
2005-05-27,19.79,19.79678485576923,-0.00034272513535205107
2005-05-31,19.4,20.03678485576923,-0.03178079019927593
2005-06-01,19.64,20.276784855769233,-0.03140462653713327
2005-06-02,19.88,19.79678485576923,0.0042034676255280345
2005-06-03,19.4,19.776784855769233,-0.01905187615262549
2005-06-06,19.38,19.80678485576923,-0.02154740705657332
2005-06-07,19.41,19.80678485576923,-0.020032774559756827
2005-06-08,19.41,19.866784855769232,-0.02299238951271898
2005-06-09,19.47,19.63678485576923,-0.008493491016694055
2005-06-10,19.24,19.69678485576923,-0.023190833382913167
2005-06-13,19.3,19.57678485576923,-0.01413842251464803
2005-06-14,19.18,19.71678485576923,-0.027224766091220265
2005-06-15,19.32,19.92678485576923,-0.030450715464695466
2005-06-16,19.53,19.92678485576923,-0.0199121362849638
2005-06-17,19.53,19.99678485576923,-0.023342995343301864
2005-06-20,19.6,20.16678485576923,-0.028104869458508874
2005-06-21,19.77,20.19678485576923,-0.02113132653622929
2005-06-22,19.8,20.17678485576923,-0.018674177202295694
2005-06-23,19.78,19.69678485576923,0.00422480850758733
2005-06-24,19.3,19.42678485576923,-0.006526291237099802
2005-06-27,19.03,19.55678485576923,-0.026936168682851203
2005-06-28,19.16,19.75678485576923,-0.03020657764539869
2005-06-29,19.36,19.47678485576923,-0.005996105447282574
2005-06-30,19.08,19.38678485576923,-0.015824431851469978
2005-07-01,18.99,19.21678485576923,-0.011801394326436787
2005-07-05,18.82,19.21678485576923,-0.020647827341945146
2005-07-06,18.82,19.23678485576923,-0.021666035093397262
2005-07-07,18.84,19.70678485576923,-0.043984082746784225
2005-07-08,19.31,19.93678485576923,-0.03143861260998926
2005-07-11,19.54,20.17678485576923,-0.03156027386529592
2005-07-12,19.78,20.366784855769232,-0.028810873190081132
2005-07-13,19.97,20.336784855769235,-0.01803553798550339
2005-07-14,19.94,20.28678485576923,-0.0170941259659787
2005-07-15,19.89,20.04678485576923,-0.007820947692971703
2005-07-18,19.65,20.56678485576923,-0.04457599290304548
2005-07-19,20.17,20.51678485576923,-0.016902495113493177
2005-07-20,20.12,19.95678485576923,0.008178428810570182
2005-07-21,19.56,19.71678485576923,-0.007951846962683473
2005-07-22,19.32,19.24678485576923,0.0038040194650392767
2005-07-25,18.85,19.45678485576923,-0.031186285928906043
2005-07-26,19.06,19.57678485576923,-0.02639784109477694
2005-07-27,19.18,19.69678485576923,-0.026237015815191
2005-07-28,19.3,19.54678485576923,-0.012625342612106794
2005-07-29,19.15,19.99100046246339,-0.04206895317933268
2005-08-01,19.26,20.221000462463387,-0.04752487218658186
2005-08-02,19.49,20.271000462463387,-0.038527968262326184
2005-08-03,19.54,20.161000462463388,-0.03080206578138789
2005-08-04,19.43,20.03100046246339,-0.030003516978077016
2005-08-05,19.3,19.98100046246339,-0.034082400615661146
2005-08-08,19.25,20.341000462463388,-0.05363553599424398
2005-08-09,19.61,18.98100046246339,0.03313837638750994
2005-08-10,18.25,18.791000462463387,-0.028790402274965654
2005-08-11,18.06,18.53100046246339,-0.025416893352167014
2005-08-12,17.8,18.44100046246339,-0.03475952748703326
2005-08-15,17.71,18.361000462463387,-0.03545560950201321
2005-08-16,17.63,18.571000462463388,-0.05067042372678765
2005-08-17,17.84,18.39100046246339,-0.02996033106453333
2005-08-18,17.66,18.55100046246339,-0.04802977954026055
2005-08-19,17.82,18.42100046246339,-0.03262583178845535
2005-08-22,17.69,18.49100046246339,-0.043318395026240686
2005-08-23,17.76,18.251000462463388,-0.02690266012941156
2005-08-24,17.52,18.21100046246339,-0.0379441241510966
2005-08-25,17.48,18.131000462463387,-0.03590538005948174
2005-08-26,17.4,18.37100046246339,-0.052855067117732135
2005-08-29,17.64,18.24100046246339,-0.03294777957492723
2005-08-30,17.51,18.35100046246339,-0.04582858924687172
2005-08-31,17.62,18.381000462463387,-0.04140147126471472
2005-09-01,17.65,18.451000462463387,-0.04341230515347605
2005-09-02,17.72,18.931000462463388,-0.0639691739939775
2005-09-06,18.2,19.131000462463387,-0.0486644942741018
2005-09-07,18.4,19.10100046246339,-0.03669967255594664
2005-09-08,18.37,19.311000462463387,-0.048728726628767705
2005-09-09,18.58,19.21100046246339,-0.0328457887290311
2005-09-12,18.48,18.98100046246339,-0.026394839589944707
2005-09-13,18.25,18.571000462463388,-0.017285038741569725
2005-09-14,17.84,18.76100046246339,-0.049091223269574935
2005-09-15,18.03,19.15100046246339,-0.0585348250949389
2005-09-16,18.42,18.90100046246339,-0.025448412819132793
2005-09-19,18.17,18.701000462463387,-0.02839422754569787
2005-09-20,17.97,18.58100046246339,-0.03288307665121204
2005-09-21,17.85,18.841000462463388,-0.05259808068248495
2005-09-22,18.11,18.78100046246339,-0.035727620783806646
2005-09-23,18.05,18.65100046246339,-0.03222349726884355
2005-09-26,17.92,18.451000462463387,-0.028778952314463924
2005-09-27,17.72,18.65100046246339,-0.049916918094399465
2005-09-28,17.92,18.591000462463388,-0.036092757020698585
2005-09-29,17.86,18.65100046246339,-0.042410618350224194
2005-09-30,17.92,18.471000462463387,-0.02983056946932161
2005-10-03,17.74,18.40100046246339,-0.03592198499270627
2005-10-04,17.67,18.23100046246339,-0.030771786969039594
2005-10-05,17.5,18.46100046246339,-0.05205570870427001
2005-10-06,17.73,18.361000462463387,-0.0343663442388874
2005-10-07,17.63,18.221000462463387,-0.0324351269119878
2005-10-10,17.49,17.92100046246339,-0.024050022395019077
2005-10-11,17.19,18.161000462463388,-0.05346624292369406
2005-10-12,17.43,18.03100046246339,-0.033331509458642716
2005-10-13,17.3,18.001000462463388,-0.03894230567490675
2005-10-14,17.27,17.90100046246339,-0.03524945233013854
2005-10-17,17.17,17.71100046246339,-0.030546013682851036
2005-10-18,16.98,17.931000462463388,-0.05303666487847147
2005-10-19,17.2,17.661000462463388,-0.026102737692759614
2005-10-20,16.93,17.76100046246339,-0.04678793090623756
2005-10-21,17.03,17.89100046246339,-0.04812478006860643
2005-10-24,17.16,17.85100046246339,-0.038709340908729795
2005-10-25,17.12,17.83100046246339,-0.039874400988331504
2005-10-26,17.1,17.78100046246339,-0.038299333263109414
2005-10-27,17.05,17.87100046246339,-0.04594037497720593
2005-10-28,17.14,17.722858286629304,-0.03288737500479988
2005-10-31,17.45,17.752858286629305,-0.017059691557240964
2005-11-01,17.48,17.902858286629304,-0.023619596371665108
2005-11-02,17.63,17.782858286629306,-0.00859582212069021
2005-11-03,17.51,18.142858286629302,-0.034881950607291934
2005-11-04,17.87,18.122858286629306,-0.013952450691283036
2005-11-07,17.85,18.132858286629304,-0.015599211230690302
2005-11-08,17.86,18.022858286629305,-0.009036207467165491
2005-11-09,17.75,17.4228582866293,0.018776581200901754
2005-11-10,17.15,17.742858286629303,-0.03341391094106139
2005-11-11,17.47,17.622858286629306,-0.008673864599211045
2005-11-14,17.35,17.542858286629304,-0.010993549823992699
2005-11-15,17.27,17.492858286629303,-0.01273995838631159
2005-11-16,17.22,17.642858286629302,-0.023967674611418688
2005-11-17,17.37,17.292858286629304,0.004460900106394883
2005-11-18,17.02,17.3328582866293,-0.018050011224671536
2005-11-21,17.06,17.552858286629302,-0.028078520237626026
2005-11-22,17.28,17.712858286629306,-0.024437517628425387
2005-11-23,17.44,17.8228582866293,-0.02148130678436244
2005-11-25,17.55,17.752858286629305,-0.011426795806852574
2005-11-28,17.48,17.782858286629306,-0.01703091155244829
2005-11-29,17.51,17.812858286629304,-0.017002228488879556
2005-11-30,17.54,17.962858286629306,-0.023540701590017088
2005-12-01,17.69,17.912858286629305,-0.012441246565080721
2005-12-02,17.64,17.772858286629305,-0.007475347211272965
2005-12-05,17.5,17.8328582866293,-0.01866544786479185
2005-12-06,17.56,18.052858286629302,-0.027300845040939326
2005-12-07,17.78,17.912858286629305,-0.007416922777113366
2005-12-08,17.64,17.8228582866293,-0.010259762137394213
2005-12-09,17.55,17.792858286629304,-0.013649200298065822
2005-12-12,17.52,17.772858286629305,-0.014227215597590881
2005-12-13,17.5,17.962858286629306,-0.025767518690153812
2005-12-14,17.69,18.032858286629306,-0.019012975157882805
2005-12-15,17.76,17.792858286629304,-0.0018467120965041106
2005-12-16,17.52,17.742858286629303,-0.01256045012754492
2005-12-19,17.47,17.5828582866293,-0.006418654168140692
2005-12-20,17.31,17.482858286629302,-0.00988730125219306
2005-12-21,17.21,17.562858286629304,-0.020091165166317815
2005-12-22,17.29,17.622858286629306,-0.0188878717183949
2005-12-23,17.35,17.522858286629305,-0.009864731187217424
2005-12-27,17.25,17.562858286629304,-0.01781363155833715
2005-12-28,17.29,17.5128582866293,-0.012725409124074716
2005-12-29,17.24,17.392858286629302,-0.008788566209776638
2005-12-30,17.12,17.722858286629304,-0.03401586114831823
2006-01-03,17.45,18.122858286629306,-0.03712760294140405
2006-01-04,17.85,18.622858286629306,-0.041500519132672276
2006-01-05,18.35,19.042858286629304,-0.03638415390171679
2006-01-06,18.77,19.3328582866293,-0.02911407502627672
2006-01-09,19.06,19.242858286629303,-0.009502657240705314
2006-01-10,18.97,19.6728582866293,-0.0357273089852429
2006-01-11,19.4,19.472858286629304,-0.0037415301624893482
2006-01-12,19.2,19.192858286629306,0.00037210264693454675
