date,OXY,dcf,Deviation
2015-04-23,79.9,,
2015-04-24,79.63,,
2015-04-27,79.29,,
2015-04-28,79.56,,
2015-04-29,79.97,,
2015-04-30,79.96,,
2015-05-01,80.36,,
2015-05-04,79.89,,
2015-05-05,78.49,,
2015-05-06,79.28,,
2015-05-07,77.48,,
2015-05-08,77.77,,
2015-05-11,76.55,,
2015-05-12,76.55,,
2015-05-13,76.04,,
2015-05-14,76.16,,
2015-05-15,76.71,,
2015-05-18,77.11,,
2015-05-19,75.71,,
2015-05-20,76.49,,
2015-05-21,76.82,,
2015-05-22,76.88,,
2015-05-26,76.59,,
2015-05-27,76.69,,
2015-05-28,77.6,,
2015-05-29,78.06,,
2015-06-01,78.76,,
2015-06-02,79.3,,
2015-06-03,78.24,,
2015-06-04,77.17,,
2015-06-05,78.96,,
2015-06-08,77.1,,
2015-06-09,77.35,,
2015-06-10,78.7,,
2015-06-11,78.76,,
2015-06-12,77.65,,
2015-06-15,77.32,,
2015-06-16,78.38,,
2015-06-17,78.67,,
2015-06-18,78.97,,
2015-06-19,77.84,,
2015-06-22,78.66,,
2015-06-23,79.27,,
2015-06-24,79.19,,
2015-06-25,78.4,,
2015-06-26,79.08,,
2015-06-29,77.24,,
2015-06-30,77.64,,
2015-07-01,75.82,,
2015-07-02,75.6,,
2015-07-06,73.77,,
2015-07-07,74.07,,
2015-07-08,72.42,,
2015-07-09,73.0,,
2015-07-10,73.19,,
2015-07-13,73.33,,
2015-07-14,74.15,,
2015-07-15,72.97,,
2015-07-16,72.38,,
2015-07-17,71.8,,
2015-07-20,70.14,,
2015-07-21,70.1,,
2015-07-22,69.35,,
2015-07-23,69.57,,
2015-07-24,68.3,,
2015-07-27,67.64,,
2015-07-28,69.5,,
2015-07-29,70.74,,
2015-07-30,71.28,,
2015-07-31,70.08,,
2015-08-03,69.28,,
2015-08-04,68.91,,
2015-08-05,68.54,,
2015-08-06,69.3,,
2015-08-07,68.66,,
2015-08-10,71.16,,
2015-08-11,71.36,,
2015-08-12,73.6,,
2015-08-13,72.81,,
2015-08-14,73.28,,
2015-08-17,73.61,,
2015-08-18,73.66,,
2015-08-19,72.04,,
2015-08-20,70.35,,
2015-08-21,69.14,,
2015-08-24,65.62,,
2015-08-25,65.64,,
2015-08-26,67.04,,
2015-08-27,70.44,,
2015-08-28,71.72,,
2015-08-31,72.89,,
2015-09-01,69.89,,
2015-09-02,70.96,,
2015-09-03,70.74,,
2015-09-04,69.53,,
2015-09-08,69.38,,
2015-09-09,67.53,,
2015-09-10,67.62,,
2015-09-11,66.79,,
2015-09-14,66.08,,
2015-09-15,66.64,,
2015-09-16,68.27,,
2015-09-17,68.22,,
2015-09-18,66.73,,
2015-09-21,66.69,,
2015-09-22,65.65,,
2015-09-23,64.71,,
2015-09-24,64.97,,
2015-09-25,66.01,,
2015-09-28,63.53,,
2015-09-29,64.36,,
2015-09-30,66.04,,
2015-10-01,65.86,,
2015-10-02,68.67,,
2015-10-05,70.53,,
2015-10-06,71.47,,
2015-10-07,71.77,,
2015-10-08,73.94,,
2015-10-09,73.47,,
2015-10-12,72.92,,
2015-10-13,72.59,,
2015-10-14,73.77,,
2015-10-15,74.59,,
2015-10-16,74.1,,
2015-10-19,72.59,,
2015-10-20,72.46,,
2015-10-21,71.89,,
2015-10-22,74.21,,
2015-10-23,73.58,,
2015-10-26,71.54,,
2015-10-27,70.08,,
2015-10-28,73.68,,
2015-10-29,74.0,,
2015-10-30,74.41,,
2015-11-02,75.45,,
2015-11-03,76.47,,
2015-11-04,75.63,,
2015-11-05,75.58,,
2015-11-06,74.97,,
2015-11-09,75.08,,
2015-11-10,76.13,,
2015-11-11,75.49,,
2015-11-12,73.02,,
2015-11-13,73.39,,
2015-11-16,74.84,,
2015-11-17,74.12,,
2015-11-18,75.64,,
2015-11-19,75.17,,
2015-11-20,73.96,,
2015-11-23,73.97,,
2015-11-24,75.77,,
2015-11-25,75.25,,
2015-11-27,75.06,,
2015-11-30,75.46,,
2015-12-01,76.56,,
2015-12-02,75.18,,
2015-12-03,72.31,,
2015-12-04,71.6,,
2015-12-07,69.2,,
2015-12-08,67.19,,
2015-12-09,67.83,,
2015-12-10,68.3,,
2015-12-11,65.92,,
2015-12-14,66.54,,
2015-12-15,68.32,,
2015-12-16,68.75,,
2015-12-17,66.31,,
2015-12-18,65.85,,
2015-12-21,66.03,,
2015-12-22,66.87,,
2015-12-23,69.09,,
2015-12-24,69.08,,
2015-12-28,67.87,,
2015-12-29,68.07,,
2015-12-30,66.91,,
2015-12-31,67.5,,
2016-01-04,67.3,,
2016-01-05,68.41,,
2016-01-06,65.33,,
2016-01-07,64.15,,
2016-01-08,63.06,,
2016-01-11,61.12,,
2016-01-12,60.87,,
2016-01-13,60.3,,
2016-01-14,63.89,,
2016-01-15,62.68,,
2016-01-19,61.36,,
2016-01-20,59.52,,
2016-01-21,60.75,,
2016-01-22,63.69,,
2016-01-25,61.68,,
2016-01-26,63.12,,
2016-01-27,64.05,,
2016-01-28,65.76,,
2016-01-29,68.71,,
2016-02-01,66.45,,
2016-02-02,65.37,,
2016-02-03,68.01,,
2016-02-04,66.87,,
2016-02-05,65.36,,
2016-02-08,66.08,,
2016-02-09,65.11,,
2016-02-10,65.55,,
2016-02-11,66.09,,
2016-02-12,66.95,,
2016-02-16,67.89,,
2016-02-17,70.51,,
2016-02-18,70.17,,
2016-02-19,70.14,,
2016-02-22,71.56,,
2016-02-23,68.88,,
2016-02-24,69.35,,
2016-02-25,69.65,,
2016-02-26,69.8,,
2016-02-29,68.82,,
2016-03-01,70.45,,
2016-03-02,71.61,,
2016-03-03,70.49,,
2016-03-04,69.72,,
2016-03-07,70.35,,
2016-03-08,66.4,,
2016-03-09,68.43,,
2016-03-10,68.44,,
2016-03-11,69.95,,
2016-03-14,69.05,,
2016-03-15,68.33,,
2016-03-16,69.42,,
2016-03-17,70.66,,
2016-03-18,71.3,,
2016-03-21,70.67,,
2016-03-22,69.61,,
2016-03-23,68.29,,
2016-03-24,68.51,,
2016-03-28,68.03,,
2016-03-29,67.93,,
2016-03-30,68.6,,
2016-03-31,68.43,,
2016-04-01,68.2,,
2016-04-04,68.19,,
2016-04-05,67.42,,
2016-04-06,70.12,,
2016-04-07,69.38,,
2016-04-08,70.6,,
2016-04-11,70.79,,
2016-04-12,72.45,,
2016-04-13,72.24,,
2016-04-14,74.32,,
2016-04-15,72.15,,
2016-04-18,73.3,,
2016-04-19,74.86,,
2016-04-20,75.07,,
2016-04-21,74.62,,
2016-04-22,75.85,,
2016-04-25,75.1,,
2016-04-26,76.48,,
2016-04-27,77.52,,
2016-04-28,76.23,,
2016-04-29,76.65,,
2016-05-02,76.33,,
2016-05-03,75.57,,
2016-05-04,73.96,,
2016-05-05,76.14,,
2016-05-06,76.06,,
2016-05-09,75.54,,
2016-05-10,76.41,,
2016-05-11,76.31,,
2016-05-12,76.48,,
2016-05-13,75.34,,
2016-05-16,76.53,,
2016-05-17,76.34,,
2016-05-18,74.81,,
2016-05-19,74.84,,
2016-05-20,74.96,,
2016-05-23,74.87,,
2016-05-24,76.12,,
2016-05-25,76.17,,
2016-05-26,76.11,,
2016-05-27,76.15,,
2016-05-31,75.44,,
2016-06-01,75.44,,
2016-06-02,75.21,,
2016-06-03,74.83,,
2016-06-06,75.41,,
2016-06-07,76.87,,
2016-06-08,75.44,,
2016-06-09,75.6,,
2016-06-10,75.45,,
2016-06-13,75.25,,
2016-06-14,75.12,,
2016-06-15,74.85,,
2016-06-16,74.45,,
2016-06-17,74.95,,
2016-06-20,76.1,,
2016-06-21,77.16,,
2016-06-22,77.1,,
2016-06-23,78.31,,
2016-06-24,75.27,,
2016-06-27,73.12,,
2016-06-28,73.97,,
2016-06-29,75.09,,
2016-06-30,75.56,,
2016-07-01,75.67,,
2016-07-05,75.22,,
2016-07-06,75.45,,
2016-07-07,75.45,,
2016-07-08,76.13,,
2016-07-11,76.2,,
2016-07-12,77.37,,
2016-07-13,76.83,,
2016-07-14,77.21,,
2016-07-15,77.32,,
2016-07-18,76.77,,
2016-07-19,76.37,,
2016-07-20,76.35,,
2016-07-21,75.73,,
2016-07-22,75.38,,
2016-07-25,74.51,,
2016-07-26,74.69,,
2016-07-27,74.16,,
2016-07-28,73.91,,
2016-07-29,74.73,,
2016-08-01,73.59,,
2016-08-02,73.12,,
2016-08-03,74.38,,
2016-08-04,74.25,,
2016-08-05,73.68,,
2016-08-08,74.36,,
2016-08-09,73.68,,
2016-08-10,73.27,,
2016-08-11,74.25,,
2016-08-12,74.46,,
2016-08-15,75.05,,
2016-08-16,76.01,,
2016-08-17,76.61,,
2016-08-18,77.48,,
2016-08-19,76.54,,
2016-08-22,76.36,,
2016-08-23,76.89,,
2016-08-24,77.72,,
2016-08-25,77.36,,
2016-08-26,77.17,,
2016-08-29,77.95,,
2016-08-30,77.84,,
2016-08-31,76.85,,
2016-09-01,76.84,,
2016-09-02,77.51,,
2016-09-06,78.0,,
2016-09-07,77.13,,
2016-09-08,77.75,,
2016-09-09,76.11,,
2016-09-12,75.85,,
2016-09-13,73.51,,
2016-09-14,71.8,,
2016-09-15,72.27,,
2016-09-16,71.03,,
2016-09-19,70.82,,
2016-09-20,70.5,,
2016-09-21,71.8,,
2016-09-22,71.41,,
2016-09-23,69.6,,
2016-09-26,69.32,,
2016-09-27,68.65,,
2016-09-28,71.9,,
2016-09-29,72.14,,
2016-09-30,72.92,,
2016-10-03,72.82,,
2016-10-04,72.65,,
2016-10-05,72.54,,
2016-10-06,73.54,,
2016-10-07,73.54,,
2016-10-10,74.77,,
2016-10-11,73.69,,
2016-10-12,74.0,,
2016-10-13,73.9,,
2016-10-14,73.22,,
2016-10-17,72.47,,
2016-10-18,72.57,,
2016-10-19,74.51,,
2016-10-20,74.1,,
2016-10-21,74.61,,
2016-10-24,75.03,,
2016-10-25,74.43,,
2016-10-26,74.39,,
2016-10-27,73.79,,
2016-10-28,73.63,,
2016-10-31,72.91,,
2016-11-01,69.0,,
2016-11-02,67.79,,
2016-11-03,67.45,,
2016-11-04,66.59,,
2016-11-07,67.25,,
2016-11-08,66.89,,
2016-11-09,66.9,,
2016-11-10,65.72,,
2016-11-11,64.95,,
2016-11-14,65.77,,
2016-11-15,68.49,,
2016-11-16,68.93,,
2016-11-17,67.81,,
2016-11-18,68.22,,
2016-11-21,69.23,,
2016-11-22,69.29,,
2016-11-23,69.85,,
2016-11-25,69.75,,
2016-11-28,68.39,,
2016-11-29,67.57,,
2016-11-30,71.36,,
2016-12-01,71.27,,
2016-12-02,70.85,,
2016-12-05,70.98,,
2016-12-06,70.41,,
2016-12-07,68.64,,
2016-12-08,69.32,,
2016-12-09,70.58,,
2016-12-12,71.39,,
2016-12-13,72.35,,
2016-12-14,70.96,,
2016-12-15,71.3,,
2016-12-16,73.44,,
2016-12-19,72.47,,
2016-12-20,72.38,,
2016-12-21,72.16,,
2016-12-22,72.36,,
2016-12-23,72.11,,
2016-12-27,72.35,,
2016-12-28,71.87,,
2016-12-29,71.6,,
2016-12-30,71.23,,
2017-01-03,72.27,,
2017-01-04,71.48,,
2017-01-05,70.62,,
2017-01-06,71.08,,
2017-01-09,70.48,,
2017-01-10,69.35,,
2017-01-11,69.35,,
2017-01-12,69.03,,
2017-01-13,69.08,,
2017-01-17,69.73,,
2017-01-18,69.32,,
2017-01-19,68.73,,
2017-01-20,68.59,,
2017-01-23,67.99,,
2017-01-24,67.87,,
2017-01-25,68.13,,
2017-01-26,68.55,,
2017-01-27,68.95,,
2017-01-30,67.88,,
2017-01-31,67.77,,
2017-02-01,67.61,,
2017-02-02,68.5,,
2017-02-03,69.18,,
2017-02-06,68.19,,
2017-02-07,66.82,,
2017-02-08,66.77,,
2017-02-09,68.19,,
2017-02-10,68.47,,
2017-02-13,67.39,,
2017-02-14,67.16,,
2017-02-15,67.21,,
2017-02-16,66.44,,
2017-02-17,66.27,,
2017-02-21,66.98,,
2017-02-22,65.91,,
2017-02-23,65.25,,
2017-02-24,64.89,,
2017-02-27,65.47,,
2017-02-28,65.55,,
2017-03-01,66.24,,
2017-03-02,65.5,,
2017-03-03,64.86,,
2017-03-06,64.73,,
2017-03-07,64.7,,
2017-03-08,62.06,,
2017-03-09,62.5,,
2017-03-10,62.6,,
2017-03-13,62.88,,
2017-03-14,63.04,,
2017-03-15,65.06,,
2017-03-16,63.82,,
2017-03-17,64.09,,
2017-03-20,63.66,,
2017-03-21,63.36,,
2017-03-22,63.51,,
2017-03-23,63.04,,
2017-03-24,62.83,,
2017-03-27,62.87,,
2017-03-28,63.4,,
2017-03-29,63.78,,
2017-03-30,64.27,,
2017-03-31,63.36,,
2017-04-03,63.74,,
2017-04-04,64.01,,
2017-04-05,63.43,,
2017-04-06,63.28,,
2017-04-07,62.99,,
2017-04-10,64.14,,
2017-04-11,64.98,,
2017-04-12,65.06,,
2017-04-13,64.09,,
2017-04-17,64.03,,
2017-04-18,62.7,,
2017-04-19,61.96,,
2017-04-20,61.93,,
2017-04-21,61.86,,
2017-04-24,62.07,,
2017-04-25,62.5,,
2017-04-26,62.43,,
2017-04-27,61.52,,
2017-04-28,61.54,,
2017-05-01,60.82,,
2017-05-02,60.04,,
2017-05-03,60.17,,
2017-05-04,58.02,,
2017-05-05,60.4,,
2017-05-08,60.6,,
2017-05-09,59.88,,
2017-05-10,61.33,,
2017-05-11,61.07,,
2017-05-12,60.87,,
2017-05-15,61.31,,
2017-05-16,60.53,,
2017-05-17,60.27,,
2017-05-18,60.29,,
2017-05-19,60.64,,
2017-05-22,60.59,,
2017-05-23,61.56,,
2017-05-24,61.16,,
2017-05-25,60.71,,
2017-05-26,61.0,,
2017-05-30,60.12,,
2017-05-31,58.93,,
2017-06-01,60.51,,
2017-06-02,60.7,,
2017-06-05,60.06,,
2017-06-06,61.65,,
2017-06-07,60.13,,
2017-06-08,58.61,,
2017-06-09,61.01,,
2017-06-12,60.85,,
2017-06-13,61.0,,
2017-06-14,60.12,,
2017-06-15,59.4,,
2017-06-16,61.83,,
2017-06-19,62.03,,
2017-06-20,60.77,,
2017-06-21,59.88,,
2017-06-22,60.21,,
2017-06-23,60.12,,
2017-06-26,60.01,,
2017-06-27,59.63,,
2017-06-28,59.57,,
2017-06-29,59.8,,
2017-06-30,59.87,,
2017-07-03,61.26,,
2017-07-05,59.75,,
2017-07-06,58.87,,
2017-07-07,58.68,,
2017-07-10,58.77,,
2017-07-11,58.94,,
2017-07-12,59.16,,
2017-07-13,59.5,,
2017-07-14,59.82,,
2017-07-17,60.04,,
2017-07-18,60.24,,
2017-07-19,60.89,,
2017-07-20,60.52,,
2017-07-21,60.03,,
2017-07-24,59.41,,
2017-07-25,61.01,,
2017-07-26,61.59,,
2017-07-27,62.14,,
2017-07-28,62.73,,
2017-07-31,61.93,,
2017-08-01,61.53,,
2017-08-02,61.37,,
2017-08-03,61.55,,
2017-08-04,62.09,,
2017-08-07,61.83,,
2017-08-08,61.35,,
2017-08-09,61.66,,
2017-08-10,61.34,,
2017-08-11,61.13,,
2017-08-14,61.24,,
2017-08-15,60.62,,
2017-08-16,59.7,,
2017-08-17,58.92,,
2017-08-18,59.15,,
2017-08-21,58.84,,
2017-08-22,59.16,,
2017-08-23,59.6,,
2017-08-24,59.13,,
2017-08-25,59.22,,
2017-08-28,59.13,,
2017-08-29,59.08,,
2017-08-30,59.17,,
2017-08-31,59.7,,
2017-09-01,59.75,,
2017-09-05,60.72,,
2017-09-06,61.62,,
2017-09-07,61.86,,
2017-09-08,60.24,,
2017-09-11,60.41,,
2017-09-12,60.78,,
2017-09-13,61.55,,
2017-09-14,61.58,,
2017-09-15,61.35,,
2017-09-18,61.8,,
2017-09-19,61.86,,
2017-09-20,62.49,,
2017-09-21,62.75,,
2017-09-22,62.94,,
2017-09-25,64.58,,
2017-09-26,64.44,,
2017-09-27,65.19,,
2017-09-28,64.97,,
2017-09-29,64.21,,
2017-10-02,64.11,,
2017-10-03,63.98,,
2017-10-04,64.39,,
2017-10-05,64.35,,
2017-10-06,63.91,,
2017-10-09,64.0,,
2017-10-10,64.5,,
2017-10-11,64.39,,
2017-10-12,64.22,,
2017-10-13,64.73,,
2017-10-16,64.77,,
2017-10-17,64.64,,
2017-10-18,64.63,,
2017-10-19,64.84,,
2017-10-20,65.47,,
2017-10-23,65.05,,
2017-10-24,65.82,,
2017-10-25,65.35,,
2017-10-26,64.62,,
2017-10-27,65.05,,
2017-10-30,64.96,,
2017-10-31,64.57,,
2017-11-01,65.46,,
2017-11-02,67.9,,
2017-11-03,68.26,,
2017-11-06,68.82,,
2017-11-07,68.75,,
2017-11-08,68.17,,
2017-11-09,68.7,,
2017-11-10,68.17,,
2017-11-13,67.93,,
2017-11-14,67.32,,
2017-11-15,66.67,,
2017-11-16,67.17,,
2017-11-17,68.4,,
2017-11-20,67.81,,
2017-11-21,67.88,,
2017-11-22,68.23,,
2017-11-24,68.42,,
2017-11-27,68.08,,
2017-11-28,68.96,,
2017-11-29,69.9,,
2017-11-30,70.5,,
2017-12-01,70.24,,
2017-12-04,70.06,,
2017-12-05,70.0,,
2017-12-06,69.27,,
2017-12-07,69.41,,
2017-12-08,68.87,,
2017-12-11,69.5,,
2017-12-12,70.03,,
2017-12-13,69.97,,
2017-12-14,70.55,,
2017-12-15,70.62,,
2017-12-18,70.97,,
2017-12-19,70.9,,
2017-12-20,71.88,,
2017-12-21,72.58,,
2017-12-22,72.99,,
2017-12-26,73.54,,
2017-12-27,73.32,,
2017-12-28,73.7,,
2017-12-29,73.66,,
2018-01-02,73.98,,
2018-01-03,75.0,,
2018-01-04,74.96,,
2018-01-05,74.55,,
2018-01-08,75.19,,
2018-01-09,74.89,,
2018-01-10,74.25,,
2018-01-11,75.82,,
2018-01-12,76.53,,
2018-01-16,75.27,,
2018-01-17,75.86,,
2018-01-18,75.39,,
2018-01-19,75.55,,
2018-01-22,77.63,,
2018-01-23,77.42,,
2018-01-24,77.56,,
2018-01-25,76.74,,
2018-01-26,77.18,,
2018-01-29,76.24,,
2018-01-30,74.76,,
2018-01-31,74.97,,
2018-02-01,76.1,,
2018-02-02,73.58,,
2018-02-05,70.91,,
2018-02-06,71.22,,
2018-02-07,69.87,,
2018-02-08,68.47,,
2018-02-09,68.18,,
2018-02-12,69.87,,
2018-02-13,69.72,,
2018-02-14,69.85,,
2018-02-15,69.43,,
2018-02-16,68.16,,
2018-02-20,67.99,,
2018-02-21,67.21,,
2018-02-22,67.92,,
2018-02-23,68.32,,
2018-02-26,67.27,,
2018-02-27,66.75,,
2018-02-28,65.6,,
2018-03-01,65.63,,
2018-03-02,65.64,,
2018-03-05,65.92,,
2018-03-06,65.66,,
2018-03-07,65.19,,
2018-03-08,62.96,,
2018-03-09,63.67,,
2018-03-12,63.89,,
2018-03-13,64.2,,
2018-03-14,64.04,,
2018-03-15,63.91,,
2018-03-16,64.45,,
2018-03-19,63.65,,
2018-03-20,63.91,,
2018-03-21,66.04,,
2018-03-22,65.18,,
2018-03-23,65.49,,
2018-03-26,67.2,,
2018-03-27,65.82,,
2018-03-28,63.15,,
2018-03-29,64.96,,
2018-04-02,64.67,,
2018-04-03,66.63,,
2018-04-04,66.62,,
2018-04-05,67.77,,
2018-04-06,67.53,,
2018-04-09,68.93,,
2018-04-10,70.51,,
2018-04-11,71.68,,
2018-04-12,71.78,,
2018-04-13,73.63,,
2018-04-16,74.91,,
2018-04-17,75.22,,
2018-04-18,75.92,,
2018-04-19,75.99,,
2018-04-20,76.47,,
2018-04-23,77.24,,
2018-04-24,77.34,,
2018-04-25,77.36,,
2018-04-26,77.6,,
2018-04-27,77.04,,
2018-04-30,77.26,,
2018-05-01,76.58,,
2018-05-02,76.83,,
2018-05-03,77.29,,
2018-05-04,77.71,,
2018-05-07,77.28,,
2018-05-08,78.2,,
2018-05-09,82.4,,
2018-05-10,83.86,,
2018-05-11,84.97,,
2018-05-14,84.89,,
2018-05-15,84.27,,
2018-05-16,84.26,,
2018-05-17,86.16,,
2018-05-18,85.42,,
2018-05-21,85.79,,
2018-05-22,84.95,,
2018-05-23,85.33,,
2018-05-24,83.86,,
2018-05-25,82.4,,
2018-05-29,81.83,,
2018-05-30,84.07,,
2018-05-31,84.2,,
2018-06-01,85.1,,
2018-06-04,85.36,,
2018-06-05,85.51,,
2018-06-06,86.46,,
2018-06-07,86.48,,
2018-06-08,85.47,,
2018-06-11,86.15,,
2018-06-12,84.93,,
2018-06-13,84.33,,
2018-06-14,84.35,,
2018-06-15,83.33,,
2018-06-18,83.79,,
2018-06-19,82.58,,
2018-06-20,83.24,,
2018-06-21,82.09,,
2018-06-22,83.33,,
2018-06-25,81.35,,
2018-06-26,82.68,,
2018-06-27,83.77,,
2018-06-28,83.4,,
2018-06-29,83.68,,
2018-07-02,82.52,,
2018-07-03,83.86,,
2018-07-05,84.19,,
2018-07-06,84.25,,
2018-07-09,85.25,,
2018-07-10,85.7,,
2018-07-11,83.93,,
2018-07-12,84.56,,
2018-07-13,83.64,,
2018-07-16,82.53,,
2018-07-17,82.69,,
2018-07-18,82.96,,
2018-07-19,82.98,,
2018-07-20,83.08,,
2018-07-23,82.45,,
2018-07-24,83.46,,
2018-07-25,84.33,,
2018-07-26,84.16,,
2018-07-27,83.47,,
2018-07-30,83.31,,
2018-07-31,83.93,,
2018-08-01,82.64,,
2018-08-02,82.24,,
2018-08-03,82.29,,
2018-08-06,82.3,,
2018-08-07,81.94,,
2018-08-08,81.2,,
2018-08-09,77.79,,
2018-08-10,78.78,,
2018-08-13,78.14,,
2018-08-14,79.66,,
2018-08-15,76.93,,
2018-08-16,78.02,,
2018-08-17,78.55,,
2018-08-20,79.01,,
2018-08-21,78.89,,
2018-08-22,79.33,,
2018-08-23,78.98,,
2018-08-24,79.34,,
2018-08-27,80.21,,
2018-08-28,80.11,,
2018-08-29,80.23,,
2018-08-30,80.13,,
2018-08-31,79.87,,
2018-09-04,79.27,,
2018-09-05,79.14,,
2018-09-06,77.57,,
2018-09-07,76.65,,
2018-09-10,76.88,,
2018-09-11,77.12,,
2018-09-12,75.74,,
2018-09-13,76.64,,
2018-09-14,77.58,,
2018-09-17,77.6,,
2018-09-18,78.88,,
2018-09-19,79.38,,
2018-09-20,79.23,,
2018-09-21,79.6,,
2018-09-24,80.75,,
2018-09-25,81.31,,
2018-09-26,81.01,,
2018-09-27,81.17,,
2018-09-28,82.17,,
2018-10-01,83.13,,
2018-10-02,82.87,,
2018-10-03,82.45,,
2018-10-04,82.18,,
2018-10-05,81.4,,
2018-10-08,81.75,,
2018-10-09,82.23,,
2018-10-10,77.92,,
2018-10-11,76.53,,
2018-10-12,76.96,,
2018-10-15,72.24,,
2018-10-16,73.12,,
2018-10-17,72.92,,
2018-10-18,71.9,,
2018-10-19,72.18,,
2018-10-22,72.29,,
2018-10-23,70.64,,
2018-10-24,68.23,,
2018-10-25,68.65,,
2018-10-26,67.91,,
2018-10-29,66.46,,
2018-10-30,67.55,,
2018-10-31,67.07,,
2018-11-01,68.35,,
2018-11-02,68.31,,
2018-11-05,69.95,,
2018-11-06,73.34,,
2018-11-07,73.72,,
2018-11-08,72.63,,
2018-11-09,73.55,,
2018-11-12,72.16,,
2018-11-13,70.78,,
2018-11-14,70.95,,
2018-11-15,72.59,,
2018-11-16,73.38,,
2018-11-19,73.36,,
2018-11-20,70.3,,
2018-11-21,72.08,,
2018-11-23,69.83,,
2018-11-26,70.64,,
2018-11-27,69.38,,
2018-11-28,70.71,,
2018-11-29,70.91,,
2018-11-30,70.27,,
2018-12-03,71.32,,
2018-12-04,69.67,,
2018-12-06,67.52,,
2018-12-07,66.54,,
2018-12-10,64.44,,
2018-12-11,64.7,,
2018-12-12,65.41,,
2018-12-13,66.68,,
2018-12-14,65.1,,
2018-12-17,64.11,,
2018-12-18,63.14,,
2018-12-19,62.24,,
2018-12-20,60.63,,
2018-12-21,59.98,,
2018-12-24,57.11,,
2018-12-26,60.6,,
2018-12-27,60.76,,
2018-12-28,60.47,,
2018-12-31,61.38,,
2019-01-02,62.0,,
2019-01-03,61.24,,
2019-01-04,63.21,,
2019-01-07,64.48,,
2019-01-08,64.99,,
2019-01-09,65.78,,
2019-01-10,66.19,,
2019-01-11,66.22,,
2019-01-14,65.58,,
2019-01-15,65.52,,
2019-01-16,65.14,,
2019-01-17,65.83,,
2019-01-18,67.03,,
2019-01-22,65.12,,
2019-01-23,64.57,,
2019-01-24,64.98,,
2019-01-25,66.53,,
2019-01-28,66.08,,
2019-01-29,66.48,,
2019-01-30,66.97,,
2019-01-31,66.78,,
2019-02-01,68.04,,
2019-02-04,67.74,,
2019-02-05,67.3,,
2019-02-06,66.63,,
2019-02-07,64.92,,
2019-02-08,64.96,,
2019-02-11,64.84,,
2019-02-12,65.75,,
2019-02-13,65.85,,
2019-02-14,66.57,,
2019-02-15,67.19,,
2019-02-19,67.63,,
2019-02-20,68.25,,
2019-02-21,66.6,,
2019-02-22,65.93,,
2019-02-25,66.23,,
2019-02-26,66.04,,
2019-02-27,66.65,,
2019-02-28,66.15,,
2019-03-01,67.55,,
2019-03-04,67.45,,
2019-03-05,67.53,,
2019-03-06,66.19,,
2019-03-07,65.74,,
2019-03-08,62.71,,
2019-03-11,63.88,,
2019-03-12,64.2,,
2019-03-13,65.06,,
2019-03-14,65.21,,
2019-03-15,65.47,,
2019-03-18,67.01,,
2019-03-19,66.17,,
2019-03-20,67.26,,
2019-03-21,67.24,,
2019-03-22,65.24,,
2019-03-25,65.13,,
2019-03-26,67.08,,
2019-03-27,66.35,,
2019-03-28,66.57,,
2019-03-29,66.2,,
2019-04-01,67.18,,
2019-04-02,66.63,,
2019-04-03,66.06,,
2019-04-04,66.44,,
2019-04-05,68.04,,
2019-04-08,68.37,,
2019-04-09,67.28,,
2019-04-10,67.18,,
2019-04-11,67.18,,
2019-04-12,65.33,,
2019-04-15,63.36,,
2019-04-16,63.67,,
2019-04-17,62.65,,
2019-04-18,61.82,,
2019-04-22,63.05,,
2019-04-23,62.36,,
2019-04-24,62.0,,
2019-04-25,61.84,,
2019-04-26,61.31,,
2019-04-29,60.13,,
2019-04-30,58.88,,
2019-05-01,57.48,,
2019-05-02,57.35,,
2019-05-03,57.95,,
2019-05-06,58.77,,
2019-05-07,59.69,,
2019-05-08,60.21,,
2019-05-09,56.33,,
2019-05-10,54.97,,
2019-05-13,54.17,,
2019-05-14,54.55,,
2019-05-15,54.25,,
2019-05-16,53.75,,
2019-05-17,52.76,,
2019-05-20,53.46,,
2019-05-21,53.51,,
2019-05-22,52.78,,
2019-05-23,52.91,,
2019-05-24,53.47,,
2019-05-28,52.28,,
2019-05-29,52.0,,
2019-05-30,51.91,,
2019-05-31,49.77,,
2019-06-03,49.32,,
2019-06-04,49.69,,
2019-06-05,47.43,,
2019-06-06,49.04,,
2019-06-07,47.84,,
2019-06-10,47.9,,
2019-06-11,49.05,,
2019-06-12,48.79,,
2019-06-13,49.73,,
2019-06-14,49.31,,
2019-06-17,49.81,,
2019-06-18,50.35,,
2019-06-19,50.3,,
2019-06-20,51.3,,
2019-06-21,50.61,,
2019-06-24,49.89,,
2019-06-25,49.38,,
2019-06-26,50.42,,
2019-06-27,49.75,,
2019-06-28,50.28,,
2019-07-01,49.78,,
2019-07-02,48.78,,
2019-07-03,49.17,,
2019-07-05,49.28,,
2019-07-08,49.3,,
2019-07-09,49.61,,
2019-07-10,50.24,,
2019-07-11,50.44,,
2019-07-12,51.72,,
2019-07-15,51.63,,
2019-07-16,51.1,,
2019-07-17,51.18,,
2019-07-18,51.01,,
2019-07-19,52.33,,
2019-07-22,52.51,,
2019-07-23,51.8,,
2019-07-24,52.05,,
2019-07-25,51.14,,
2019-07-26,51.59,,
2019-07-29,50.91,,
2019-07-30,52.47,,
