date,ALK,dcf,Deviation
2007-06-12,6.62,10.981351351351352,-0.3971598040904728
2007-06-13,6.63,11.20135135135135,-0.4081071299312341
2007-06-14,6.85,11.091351351351351,-0.38240167649495593
2007-06-15,6.74,11.10135135135135,-0.39286670724284845
2007-06-18,6.75,11.311351351351352,-0.40325432476345213
2007-06-19,6.96,11.401351351351352,-0.3895460471731659
2007-06-20,7.05,11.44135135135135,-0.383814045779888
2007-06-21,7.09,11.331351351351351,-0.3743023422220102
2007-06-22,6.98,11.231351351351352,-0.3785253633650977
2007-06-25,6.88,11.081351351351351,-0.3791370942172142
2007-06-26,6.73,11.091351351351351,-0.3932209171986938
2007-06-27,6.74,11.45135135135135,-0.4114231767760207
2007-06-28,7.1,11.321351351351352,-0.3728663849698012
2007-06-29,6.97,158000000.0,-0.9999999558860759
2007-07-02,7.12,158000000.0,-0.9999999549367089
2007-07-03,7.18,158000000.0,-0.999999954556962
2007-07-05,7.12,158000000.0,-0.9999999549367089
2007-07-06,7.27,158000000.0,-0.9999999539873418
2007-07-09,7.11,158000000.0,-0.999999955
2007-07-10,6.87,158000000.0,-0.9999999565189873
2007-07-11,6.83,158000000.0,-0.9999999567721519
2007-07-12,6.93,158000000.0,-0.9999999561392405
2007-07-13,6.85,158000000.0,-0.9999999566455696
2007-07-16,6.97,158000000.0,-0.9999999558860759
2007-07-17,7.09,158000000.0,-0.9999999551265822
2007-07-18,7.09,158000000.0,-0.9999999551265822
2007-07-19,7.1,158000000.0,-0.9999999550632911
2007-07-20,6.93,158000000.0,-0.9999999561392405
2007-07-23,6.95,158000000.0,-0.9999999560126582
2007-07-24,6.77,158000000.0,-0.9999999571518987
2007-07-25,6.77,158000000.0,-0.9999999571518987
2007-07-26,6.08,158000000.0,-0.9999999615189873
2007-07-27,6.13,158000000.0,-0.9999999612025317
2007-07-30,6.11,158000000.0,-0.999999961329114
2007-07-31,5.83,158000000.0,-0.9999999631012658
2007-08-01,5.86,158000000.0,-0.9999999629113924
2007-08-02,5.94,158000000.0,-0.9999999624050633
2007-08-03,5.79,158000000.0,-0.9999999633544304
2007-08-06,5.7,158000000.0,-0.9999999639240507
2007-08-07,5.55,158000000.0,-0.9999999648734177
2007-08-08,6.06,158000000.0,-0.9999999616455696
2007-08-09,6.26,158000000.0,-0.9999999603797468
2007-08-10,6.27,158000000.0,-0.9999999603164557
2007-08-13,6.16,158000000.0,-0.9999999610126582
2007-08-14,5.98,158000000.0,-0.9999999621518987
2007-08-15,5.56,158000000.0,-0.9999999648101265
2007-08-16,5.87,158000000.0,-0.9999999628481012
2007-08-17,5.99,158000000.0,-0.9999999620886076
2007-08-20,5.85,158000000.0,-0.9999999629746835
2007-08-21,6.11,158000000.0,-0.999999961329114
2007-08-22,6.27,158000000.0,-0.9999999603164557
2007-08-23,6.18,158000000.0,-0.9999999608860759
2007-08-24,6.38,158000000.0,-0.9999999596202531
2007-08-27,6.27,158000000.0,-0.9999999603164557
2007-08-28,6.05,158000000.0,-0.9999999617088607
2007-08-29,6.11,158000000.0,-0.999999961329114
2007-08-30,6.06,158000000.0,-0.9999999616455696
2007-08-31,6.21,158000000.0,-0.9999999606962026
2007-09-04,6.4,158000000.0,-0.9999999594936709
2007-09-05,6.29,158000000.0,-0.9999999601898735
2007-09-06,6.17,158000000.0,-0.999999960949367
2007-09-07,5.84,158000000.0,-0.9999999630379747
2007-09-10,5.77,158000000.0,-0.9999999634810126
2007-09-11,5.9,158000000.0,-0.9999999626582279
2007-09-12,5.72,158000000.0,-0.9999999637974684
2007-09-13,5.76,158000000.0,-0.9999999635443038
2007-09-14,6.1,158000000.0,-0.9999999613924051
2007-09-17,6.02,158000000.0,-0.9999999618987342
2007-09-18,6.34,158000000.0,-0.9999999598734177
2007-09-19,6.31,158000000.0,-0.9999999600632912
2007-09-20,5.99,158000000.0,-0.9999999620886076
2007-09-21,6.05,158000000.0,-0.9999999617088607
2007-09-24,5.72,158000000.0,-0.9999999637974684
2007-09-25,5.72,158000000.0,-0.9999999637974684
2007-09-26,5.83,158000000.0,-0.9999999631012658
2007-09-27,5.83,158000000.0,-0.9999999631012658
2007-09-28,5.77,7.84,-0.264030612244898
2007-10-01,5.84,7.99,-0.2690863579474343
2007-10-02,5.99,8.18,-0.26772616136919314
2007-10-03,6.18,8.28,-0.2536231884057971
2007-10-04,6.28,8.44,-0.2559241706161137
2007-10-05,6.44,8.5,-0.24235294117647055
2007-10-08,6.5,8.62,-0.24593967517401383
2007-10-09,6.62,8.64,-0.23379629629629628
2007-10-10,6.64,8.61,-0.22880371660859466
2007-10-11,6.61,8.38,-0.21121718377088305
2007-10-12,6.38,8.38,-0.23866348448687358
2007-10-15,6.38,8.46,-0.24586288416075663
2007-10-16,6.46,8.47,-0.2373081463990555
2007-10-17,6.47,8.29,-0.21954161640530756
2007-10-18,6.29,8.1,-0.22345679012345676
2007-10-19,6.1,8.3,-0.2650602409638555
2007-10-22,6.3,8.46,-0.25531914893617036
2007-10-23,6.46,8.39,-0.23003575685339694
2007-10-24,6.39,8.5,-0.2482352941176471
2007-10-25,6.5,8.42,-0.22802850356294535
2007-10-26,6.42,8.2,-0.2170731707317073
2007-10-29,6.2,8.36,-0.2583732057416267
2007-10-30,6.36,8.35,-0.23832335329341314
2007-10-31,6.35,8.11,-0.21701602959309496
2007-11-01,6.11,8.11,-0.24660912453760775
2007-11-02,6.11,7.96,-0.23241206030150752
2007-11-05,5.96,7.84,-0.23979591836734693
2007-11-06,5.84,7.65,-0.23660130718954253
2007-11-07,5.65,7.51,-0.24766977363515308
2007-11-08,5.51,7.45,-0.2604026845637585
2007-11-09,5.45,7.78,-0.2994858611825193
2007-11-12,5.78,8.15,-0.2907975460122699
2007-11-13,6.15,8.11,-0.24167694204685564
2007-11-14,6.11,8.04,-0.24004975124378103
2007-11-15,6.04,7.95,-0.24025157232704408
2007-11-16,5.95,7.62,-0.21916010498687666
2007-11-19,5.62,7.5,-0.2506666666666667
2007-11-20,5.5,7.63,-0.27916120576671033
2007-11-21,5.63,7.83,-0.28097062579821197
2007-11-23,5.83,7.61,-0.2339027595269383
2007-11-26,5.61,7.94,-0.29345088161209065
2007-11-27,5.94,8.25,-0.2799999999999999
2007-11-28,6.25,8.14,-0.23218673218673225
2007-11-29,6.14,8.33,-0.26290516206482595
2007-11-30,6.33,8.14,-0.22235872235872245
2007-12-03,6.14,8.08,-0.2400990099009901
2007-12-04,6.08,8.02,-0.24189526184538646
2007-12-05,6.02,8.45,-0.2875739644970414
2007-12-06,6.45,8.66,-0.25519630484988454
2007-12-07,6.66,8.73,-0.23711340206185572
2007-12-10,6.73,8.63,-0.22016222479721903
2007-12-11,6.63,8.37,-0.20788530465949817
2007-12-12,6.37,8.44,-0.24526066350710896
2007-12-13,6.44,8.47,-0.23966942148760328
2007-12-14,6.47,8.27,-0.2176541717049577
2007-12-17,6.27,8.43,-0.2562277580071175
2007-12-18,6.43,8.52,-0.24530516431924887
2007-12-19,6.52,8.58,-0.24009324009324018
2007-12-20,6.58,8.64,-0.23842592592592593
2007-12-21,6.64,8.81,-0.24631101021566415
2007-12-24,6.81,8.77,-0.22348916761687576
2007-12-26,6.77,8.48,-0.20165094339622647
2007-12-27,6.48,8.27,-0.21644498186215222
2007-12-28,6.27,8.25,-0.2400000000000001
2007-12-31,6.25,11.01,-0.4323342415985467
2008-01-02,5.91,10.9,-0.45779816513761473
2008-01-03,5.8,10.83,-0.4644506001846722
2008-01-04,5.73,11.05,-0.48144796380090493
2008-01-07,5.95,10.62,-0.43973634651600746
2008-01-08,5.52,10.65,-0.48169014084507045
2008-01-09,5.55,11.0,-0.4954545454545455
2008-01-10,5.9,10.87,-0.45722171113155463
2008-01-11,5.77,10.9,-0.4706422018348625
2008-01-14,5.8,11.04,-0.4746376811594203
2008-01-15,5.94,10.95,-0.45753424657534236
2008-01-16,5.85,10.87,-0.46182152713891444
2008-01-17,5.77,10.95,-0.4730593607305936
2008-01-18,5.85,10.86,-0.4613259668508287
2008-01-22,5.76,11.27,-0.48890860692102933
2008-01-23,6.17,10.78,-0.4276437847866419
2008-01-24,5.68,10.75,-0.47162790697674417
2008-01-25,5.65,11.04,-0.4882246376811593
2008-01-28,5.94,10.89,-0.4545454545454546
2008-01-29,5.79,11.06,-0.47649186256781195
2008-01-30,5.96,11.43,-0.4785651793525809
2008-01-31,6.33,11.83,-0.46491969568892644
2008-02-01,6.73,11.5,-0.4147826086956521
2008-02-04,6.4,11.57,-0.4468452895419187
2008-02-05,6.47,11.74,-0.44889267461669513
2008-02-06,6.64,12.15,-0.4534979423868313
2008-02-07,7.05,11.97,-0.41102756892230585
2008-02-08,6.87,12.02,-0.4284525790349417
2008-02-11,6.92,11.96,-0.42140468227424754
2008-02-12,6.86,12.06,-0.4311774461028193
2008-02-13,6.96,11.7,-0.40512820512820513
2008-02-14,6.6,12.08,-0.45364238410596025
2008-02-15,6.98,11.93,-0.41492036881810557
2008-02-19,6.83,12.06,-0.43366500829187393
2008-02-20,6.96,11.97,-0.418546365914787
2008-02-21,6.87,12.03,-0.4289276807980049
2008-02-22,6.93,12.09,-0.42679900744416877
2008-02-25,6.99,11.96,-0.41555183946488294
2008-02-26,6.86,11.7,-0.41367521367521365
2008-02-27,6.6,11.31,-0.41644562334217516
2008-02-28,6.21,11.2,-0.44553571428571426
2008-02-29,6.1,11.07,-0.4489611562782295
2008-03-03,5.97,11.13,-0.463611859838275
2008-03-04,6.03,11.24,-0.46352313167259784
2008-03-05,6.14,10.83,-0.4330563250230841
2008-03-06,5.73,10.71,-0.4649859943977591
2008-03-07,5.61,10.45,-0.463157894736842
2008-03-10,5.35,10.73,-0.5013979496738118
2008-03-11,5.63,9.69,-0.41898864809081526
2008-03-12,4.59,9.75,-0.5292307692307692
2008-03-13,4.65,9.61,-0.5161290322580645
2008-03-14,4.51,9.62,-0.5311850311850312
2008-03-17,4.52,9.87,-0.5420466058763931
2008-03-18,4.77,9.79,-0.5127681307456589
2008-03-19,4.69,9.85,-0.5238578680203045
2008-03-20,4.75,9.95,-0.5226130653266332
2008-03-24,4.85,10.07,-0.5183714001986097
2008-03-25,4.97,9.81,-0.4933741080530072
2008-03-26,4.71,9.83,-0.5208545269582909
2008-03-27,4.73,9.84,-0.5193089430894309
2008-03-28,4.74,10.01,-0.5264735264735265
2008-03-31,4.91,10.425,-0.5290167865707434
2008-04-01,5.15,10.325,-0.5012106537530265
2008-04-02,5.05,10.385,-0.5137217140105922
2008-04-03,5.11,10.455,-0.5112386417981827
2008-04-04,5.18,10.435,-0.5035936751317681
2008-04-07,5.16,10.455,-0.5064562410329986
2008-04-08,5.18,10.195,-0.4919077979401668
2008-04-09,4.92,10.315,-0.5230247212796897
2008-04-10,5.04,10.055,-0.4987568373943312
2008-04-11,4.78,10.185,-0.5306823760432008
2008-04-14,4.91,9.925,-0.5052896725440806
2008-04-15,4.65,10.125,-0.5407407407407407
2008-04-16,4.85,10.105,-0.5200395843641762
2008-04-17,4.83,10.335,-0.532656023222061
2008-04-18,5.06,10.105,-0.4992577931716973
2008-04-21,4.83,9.775,-0.5058823529411764
2008-04-22,4.5,9.825,-0.5419847328244274
2008-04-23,4.55,10.135,-0.5510606808090774
2008-04-24,4.86,10.225,-0.5246943765281173
2008-04-25,4.95,10.285,-0.5187165775401069
2008-04-28,5.01,10.515,-0.5235378031383737
2008-04-29,5.24,10.645,-0.5077501174260215
2008-04-30,5.37,10.855,-0.5052970981114694
2008-05-01,5.58,10.735,-0.480204937121565
2008-05-02,5.46,10.645,-0.48708313762329736
2008-05-05,5.37,10.465,-0.48686096512183463
2008-05-06,5.19,10.185,-0.4904270986745214
2008-05-07,4.91,10.215,-0.5193343122858541
2008-05-08,4.94,10.195,-0.5154487493869544
2008-05-09,4.92,10.385,-0.5262397688974483
2008-05-12,5.11,10.455,-0.5112386417981827
2008-05-13,5.18,10.565,-0.5097018457169901
2008-05-14,5.29,10.675,-0.5044496487119439
2008-05-15,5.4,10.625,-0.4917647058823529
2008-05-16,5.35,10.665,-0.4983591186122832
2008-05-19,5.39,10.425,-0.4829736211031176
2008-05-20,5.15,9.955,-0.4826720241084882
2008-05-21,4.68,9.905,-0.5275113579000505
2008-05-22,4.63,9.685,-0.52194114610222
2008-05-23,4.41,10.065,-0.5618479880774963
2008-05-27,4.79,10.035,-0.5226706527154958
2008-05-28,4.76,10.315,-0.538536112457586
2008-05-29,5.04,10.155,-0.5036927621861151
2008-05-30,4.88,10.135,-0.5185002466699555
2008-06-02,4.86,10.235,-0.5251587689301416
2008-06-03,4.96,10.155,-0.5115706548498277
2008-06-04,4.88,10.515,-0.5359010936757014
2008-06-05,5.24,10.125,-0.4824691358024691
2008-06-06,4.85,9.975,-0.5137844611528822
2008-06-09,4.7,9.985,-0.5292939409113671
2008-06-10,4.71,9.715,-0.5151827071538857
2008-06-11,4.44,9.745,-0.5443817342226782
2008-06-12,4.47,9.895,-0.5482566953006569
2008-06-13,4.62,9.935,-0.5349773527931555
2008-06-16,4.66,9.995,-0.5337668834417209
2008-06-17,4.72,9.815,-0.5191034131431482
2008-06-18,4.54,10.275,-0.5581508515815086
2008-06-19,5.0,9.875,-0.49367088607594933
2008-06-20,4.6,9.615,-0.5215808632345293
2008-06-23,4.34,9.565,-0.5462624150548876
2008-06-24,4.29,9.665,-0.5561303673047077
2008-06-25,4.39,9.405,-0.5332270069112175
2008-06-26,4.13,9.415,-0.5613382899628252
2008-06-27,4.14,9.115,-0.5458036204059243
2008-06-30,3.84,8.652222222222223,-0.5561833825606781
2008-07-01,3.68,8.402222222222223,-0.5620206294631049
2008-07-02,3.43,8.342222222222222,-0.5888385721896643
2008-07-03,3.37,8.402222222222223,-0.5989156307855066
2008-07-07,3.43,8.672222222222222,-0.6044843049327354
2008-07-08,3.7,8.352222222222222,-0.5570041239856325
2008-07-09,3.38,8.372222222222222,-0.5962840079628401
2008-07-10,3.4,7.9222222222222225,-0.5708274894810659
2008-07-11,2.95,7.702222222222222,-0.6169936526255049
2008-07-14,2.73,7.6722222222222225,-0.6441708906589427
2008-07-15,2.7,8.372222222222222,-0.6775049767750497
2008-07-16,3.4,8.852222222222222,-0.6159156520647672
2008-07-17,3.88,9.062222222222223,-0.5718489455615499
2008-07-18,4.09,8.912222222222223,-0.5410796658770727
2008-07-21,3.94,9.602222222222222,-0.5896783152048137
2008-07-22,4.63,9.682222222222222,-0.5218039935735598
2008-07-23,4.71,9.242222222222223,-0.49038230343832656
2008-07-24,4.27,9.392222222222221,-0.5453685082219331
2008-07-25,4.42,9.222222222222221,-0.520722891566265
2008-07-28,4.25,9.612222222222222,-0.5578545832851693
2008-07-29,4.64,9.222222222222221,-0.496867469879518
2008-07-30,4.25,9.442222222222222,-0.5498940927277006
2008-07-31,4.47,9.472222222222221,-0.5280938416422287
2008-08-01,4.5,9.702222222222222,-0.5361887311039853
2008-08-04,4.73,9.812222222222223,-0.5179481372438002
2008-08-05,4.84,9.792222222222222,-0.5057301713377964
2008-08-06,4.82,9.502222222222223,-0.49275023386342376
2008-08-07,4.53,9.952222222222222,-0.5448252763201964
2008-08-08,4.98,10.272222222222222,-0.5151974040021633
2008-08-11,5.3,10.612222222222222,-0.500575855931316
2008-08-12,5.64,10.352222222222222,-0.4551894386605131
2008-08-13,5.38,10.432222222222222,-0.48429012674406224
2008-08-14,5.46,10.712222222222222,-0.490301835909138
2008-08-15,5.74,10.452222222222222,-0.45083448495800993
2008-08-18,5.48,10.272222222222222,-0.46652244456462943
2008-08-19,5.3,9.902222222222223,-0.46476660682226223
2008-08-20,4.93,9.862222222222222,-0.5001126633618747
2008-08-21,4.89,10.192222222222222,-0.5202223918020277
2008-08-22,5.22,10.042222222222222,-0.4801947333480858
2008-08-25,5.07,9.702222222222222,-0.47743930371049015
2008-08-26,4.73,9.702222222222222,-0.5124828218048556
2008-08-27,4.73,10.212222222222222,-0.5368295071265368
2008-08-28,5.24,10.222222222222221,-0.48739130434782607
2008-08-29,5.25,10.462222222222222,-0.49819456244689886
2008-09-02,5.49,10.532222222222222,-0.47874248338432324
2008-09-03,5.56,10.392222222222221,-0.4649844969528494
2008-09-04,5.42,10.632222222222222,-0.49022886404012955
2008-09-05,5.66,10.852222222222222,-0.47844783454489603
2008-09-08,5.88,10.782222222222222,-0.4546578730420445
2008-09-09,5.81,10.612222222222222,-0.45251806093602764
2008-09-10,5.64,10.912222222222223,-0.48314835556460656
2008-09-11,5.94,10.772222222222222,-0.4485817431665807
2008-09-12,5.8,10.522222222222222,-0.44878563885955647
2008-09-15,5.55,10.862222222222222,-0.4890548281505729
2008-09-16,5.89,10.502222222222223,-0.4391663140076175
2008-09-17,5.53,10.652222222222223,-0.4808594972358402
2008-09-18,5.68,10.422222222222222,-0.4550106609808102
2008-09-19,5.45,10.042222222222222,-0.45729143615844203
2008-09-22,5.07,9.992222222222223,-0.4926053597242299
2008-09-23,5.02,9.982222222222223,-0.4971059661620659
2008-09-24,5.01,10.072222222222223,-0.5025923883066741
2008-09-25,5.1,10.092222222222222,-0.4946603545084224
2008-09-26,5.12,9.722222222222221,-0.47337142857142855
2008-09-29,4.75,10.072222222222223,-0.5284059569773856
2008-09-30,5.1,12.484444444444444,-0.5914916340334639
2008-10-01,5.29,12.174444444444445,-0.5654832527151592
2008-10-02,4.98,11.964444444444444,-0.5837667161961366
2008-10-03,4.77,11.744444444444444,-0.5938505203405866
2008-10-06,4.55,11.204444444444444,-0.5939111463704879
2008-10-07,4.01,11.074444444444444,-0.6379050867863951
2008-10-08,3.88,10.774444444444445,-0.6398886253480458
2008-10-09,3.58,11.894444444444444,-0.6990191499299392
2008-10-10,4.7,12.724444444444444,-0.6306322039818373
2008-10-13,5.53,12.364444444444445,-0.5527498202731848
2008-10-14,5.17,12.154444444444444,-0.5746411920650882
2008-10-15,4.96,13.164444444444445,-0.6232275489534098
2008-10-16,5.97,12.734444444444444,-0.5311927405985516
2008-10-17,5.54,12.994444444444444,-0.5736639589568191
2008-10-20,5.8,13.134444444444444,-0.5584129938245495
2008-10-21,5.94,13.074444444444444,-0.5456785926744284
2008-10-22,5.88,12.854444444444445,-0.5425706629786499
2008-10-23,5.66,12.674444444444445,-0.553432103094591
2008-10-24,5.48,12.214444444444444,-0.5513508596379514
2008-10-27,5.02,12.694444444444445,-0.6045514223194749
2008-10-28,5.5,12.594444444444445,-0.5632995147772386
2008-10-29,5.4,13.144444444444444,-0.5891800507185122
2008-10-30,5.95,13.374444444444444,-0.5551217080667941
2008-10-31,6.18,13.834444444444445,-0.5532888924584372
2008-11-03,6.64,13.774444444444445,-0.5179478906186981
2008-11-04,6.58,13.554444444444444,-0.5145503729813918
2008-11-05,6.36,13.514444444444445,-0.5293924196333142
2008-11-06,6.32,13.494444444444444,-0.5316591189790036
2008-11-07,6.3,13.324444444444444,-0.5271847898599066
2008-11-10,6.13,13.434444444444445,-0.5437101976676868
2008-11-11,6.24,13.014444444444445,-0.5205327413984462
2008-11-12,5.82,13.514444444444445,-0.5693496670229384
2008-11-13,6.32,13.304444444444444,-0.5249707700016703
2008-11-14,6.11,13.454444444444444,-0.545874969031299
2008-11-17,6.26,13.534444444444444,-0.5374763976685002
2008-11-18,6.34,12.404444444444444,-0.48889286993908987
2008-11-19,5.21,12.694444444444445,-0.5895842450765865
2008-11-20,5.5,11.914444444444445,-0.5383754546302342
2008-11-21,4.72,12.814444444444444,-0.6316656550767363
2008-11-24,5.62,13.044444444444444,-0.5691652470187394
2008-11-25,5.85,12.834444444444445,-0.5441953077655615
2008-11-26,5.64,12.934444444444445,-0.5639549866849927
2008-11-28,5.74,12.484444444444444,-0.5402278390886436
2008-12-01,5.29,13.024444444444445,-0.5938406415287494
2008-12-02,5.83,13.384444444444444,-0.564419724389839
2008-12-03,6.19,13.294444444444444,-0.534391976598412
2008-12-04,6.1,13.984444444444444,-0.5638010487843637
2008-12-05,6.79,13.924444444444445,-0.5123683370571337
2008-12-08,6.73,13.684444444444445,-0.5082007145177005
2008-12-09,6.49,13.564444444444444,-0.521543250327654
2008-12-10,6.37,13.394444444444444,-0.52442969722107
2008-12-11,6.2,13.814444444444444,-0.5511944019946915
2008-12-12,6.62,13.574444444444444,-0.5123188998935908
2008-12-15,6.38,13.974444444444444,-0.5434523336248708
2008-12-16,6.78,14.014444444444445,-0.516213430587489
2008-12-17,6.82,14.094444444444445,-0.5161214032321639
2008-12-18,6.9,14.194444444444445,-0.513894324853229
2008-12-19,7.0,14.444444444444445,-0.5153846153846153
2008-12-22,7.25,14.224444444444444,-0.4903140134354007
2008-12-23,7.03,14.324444444444444,-0.5092305305615885
2008-12-24,7.13,14.334444444444445,-0.5025966979303931
2008-12-26,7.14,14.324444444444444,-0.5015513496742166
2008-12-29,7.13,14.394444444444444,-0.5046700115785411
2008-12-30,7.2,14.504444444444445,-0.5036004289872835
2008-12-31,7.31,15.261111111111111,-0.5210047324353841
2009-01-02,7.4,15.37111111111111,-0.5185774179557612
2009-01-05,7.51,15.551111111111112,-0.5170763075164333
2009-01-06,7.69,15.491111111111111,-0.5035862860421747
2009-01-07,7.63,15.511111111111111,-0.5080945558739255
2009-01-08,7.65,15.351111111111111,-0.501664736537348
2009-01-09,7.49,15.251111111111111,-0.5088882412938949
2009-01-12,7.39,15.11111111111111,-0.5109558823529412
2009-01-13,7.25,14.801111111111112,-0.5101719090158396
