date,MGM,dcf,Deviation
2003-02-18,13.04,14.15630687983775,-0.07885579828928835
2003-02-19,12.82,14.01630687983775,-0.08535107643502149
2003-02-20,12.68,14.58630687983775,-0.13069153799806488
2003-02-21,13.25,14.206306879837745,-0.06731565690693198
2003-02-24,12.87,14.01630687983775,-0.08178380294217846
2003-02-25,12.68,13.886306879837752,-0.08687024493094364
2003-02-26,12.55,14.076306879837748,-0.10843091819942907
2003-02-27,12.74,14.146306879837748,-0.09941159143395295
2003-02-28,12.81,13.966306879837754,-0.08279260149345835
2003-03-03,12.63,13.736306879837752,-0.08053888789144603
2003-03-04,12.4,13.776306879837751,-0.09990390689191442
2003-03-05,12.44,13.796306879837749,-0.09830941654537195
2003-03-06,12.46,14.43630687983775,-0.1368983699423797
2003-03-07,13.1,14.326306879837748,-0.08559825572099133
2003-03-10,12.99,14.106306879837748,-0.07913530375787392
2003-03-11,12.77,14.226306879837749,-0.10236717738049794
2003-03-12,12.89,14.926306879837748,-0.1364240261325702
2003-03-13,13.59,15.166306879837752,-0.10393478731023909
2003-03-14,13.83,15.76630687983775,-0.12281296403750297
2003-03-17,14.43,15.596306879837746,-0.07478096505945897
2003-03-18,14.26,15.83630687983775,-0.0995375305491617
2003-03-19,14.5,16.376306879837745,-0.11457448212257337
2003-03-20,15.04,16.926306879837746,-0.11144231835266294
2003-03-21,15.59,15.896306879837748,-0.019269059294914404
2003-03-24,14.56,16.15630687983775,-0.09880394645324908
2003-03-25,14.82,16.33630687983775,-0.0928182171766847
2003-03-26,15.0,16.346306879837744,-0.0823615321634723
2003-03-27,15.01,16.28630687983775,-0.07836686912843338
2003-03-28,14.95,15.966306879837754,-0.06365322221891823
2003-03-31,14.63,15.097492504490889,-0.030964910520858258
2003-04-01,13.95,15.937492504490887,-0.1247054706962748
2003-04-02,14.79,15.827492504490882,-0.06555002342894845
2003-04-03,14.68,15.797492504490892,-0.07073860007676613
2003-04-04,14.65,16.207492504490887,-0.09609706770244231
2003-04-07,15.06,16.17749250449089,-0.0690769910219814
2003-04-08,15.03,16.107492504490885,-0.06689386968148348
2003-04-09,14.96,15.727492504490886,-0.048799419505158426
2003-04-10,14.58,15.807492504490888,-0.07765257545699666
2003-04-11,14.66,16.347492504490887,-0.10322638190703004
2003-04-14,15.2,16.107492504490885,-0.05633977506044907
2003-04-15,14.96,14.507492504490884,0.03119129617809846
2003-04-16,13.36,15.167492504490886,-0.11916884112226944
2003-04-17,14.02,15.127492504490885,-0.07321058028368577
2003-04-21,13.98,15.397492504490886,-0.09205995742991624
2003-04-22,14.25,15.027492504490885,-0.051738006474369325
2003-04-23,13.88,14.987492504490884,-0.07389444926554811
2003-04-24,13.84,14.667492504490886,-0.0564167668221085
2003-04-25,13.52,15.017492504490887,-0.09971654748907466
2003-04-28,13.87,15.277492504490885,-0.09212850237544856
2003-04-29,14.13,15.357492504490885,-0.0799279247007243
2003-04-30,14.21,14.887492504490888,-0.04550749592562464
2003-05-01,13.74,15.137492504490888,-0.09231994691830825
2003-05-02,13.99,15.357492504490885,-0.08904399621819759
2003-05-05,14.21,15.477492504490886,-0.08189262596141555
2003-05-06,14.33,15.707492504490887,-0.08769652470609501
2003-05-07,14.56,15.577492504490882,-0.06531811870219462
2003-05-08,14.43,15.49749250449088,-0.06888162741046922
2003-05-09,14.35,15.537492504490888,-0.07642755123760547
2003-05-12,14.39,15.397492504490886,-0.06543224516570068
2003-05-13,14.25,15.087492504490886,-0.055509058529215616
2003-05-14,13.94,15.157492504490882,-0.08032281751946524
2003-05-15,14.01,15.207492504490887,-0.0787435866982843
2003-05-16,14.06,14.807492504490888,-0.05048069443656211
2003-05-19,13.66,14.667492504490886,-0.06868880309176306
2003-05-20,13.52,14.437492504490887,-0.06354929737317572
2003-05-21,13.29,14.547492504490885,-0.08644049853283586
2003-05-22,13.4,14.527492504490885,-0.07761095069519686
2003-05-23,13.38,14.887492504490888,-0.10125899334868815
2003-05-27,13.74,14.947492504490883,-0.08078227864159149
2003-05-28,13.8,14.707492504490887,-0.061702734454142094
2003-05-29,13.56,15.277492504490885,-0.11241979035407934
2003-05-30,14.13,15.557492504490888,-0.0917559500079349
2003-06-02,14.41,15.527492504490885,-0.0719686391197859
2003-06-03,14.38,16.247492504490882,-0.11494035180965301
2003-06-04,15.1,16.897492504490884,-0.10637628654151854
2003-06-05,15.75,17.477492504490886,-0.09884098099581518
2003-06-06,16.33,17.087492504490886,-0.04433023185185336
2003-06-09,15.94,17.187492504490887,-0.0725814137323948
2003-06-10,16.04,17.467492504490888,-0.08172280618548322
2003-06-11,16.32,17.647492504490884,-0.07522272663683338
2003-06-12,16.5,18.347492504490887,-0.10069455017020335
2003-06-13,17.2,18.667492504490887,-0.07861219197692726
2003-06-16,17.52,18.527492504490883,-0.05437824380426426
2003-06-17,17.38,18.127492504490885,-0.041235295190755306
2003-06-18,16.98,17.777492504490883,-0.04485967322384887
2003-06-19,16.63,17.757492504490884,-0.06349390288103685
2003-06-20,16.61,17.547492504490883,-0.053426009684913844
2003-06-23,16.4,17.947492504490885,-0.08622332641195796
2003-06-24,16.8,18.147492504490884,-0.07425226951643182
2003-06-25,17.0,18.337492504490893,-0.07293758970389974
2003-06-26,17.19,18.32749250449088,-0.06206481897139793
2003-06-27,17.18,18.237492504490884,-0.057984534015873224
2003-06-30,17.09,17.773548256604855,-0.03845873917442688
2003-07-01,16.9,18.32354825660486,-0.07768955208179895
2003-07-02,17.45,18.26354825660486,-0.04454491784260206
2003-07-03,17.39,18.35354825660486,-0.05249929022624322
2003-07-07,17.48,18.203548256604858,-0.03974764954641907
2003-07-08,17.33,18.26354825660486,-0.05111538259096238
2003-07-09,17.39,18.083548256604857,-0.038352443157915306
2003-07-10,17.21,18.40354825660486,-0.06485424658130845
2003-07-11,17.53,18.083548256604857,-0.030610599687076134
2003-07-14,17.21,18.203548256604858,-0.05457992269415746
2003-07-15,17.33,18.033548256604856,-0.039013301575145154
2003-07-16,17.16,17.813548256604857,-0.03668826935490166
2003-07-17,16.94,17.61354825660486,-0.03824035037076012
2003-07-18,16.74,17.61354825660486,-0.049595245879960226
2003-07-21,16.74,17.51354825660486,-0.044168562833241665
2003-07-22,16.64,17.57354825660486,-0.05312235428915113
2003-07-23,16.7,17.79354825660486,-0.061457571072084716
2003-07-24,16.92,18.303548256604856,-0.07558907361612788
2003-07-25,17.43,18.29354825660486,-0.04720507167290955
2003-07-28,17.42,18.10354825660486,-0.03775769517202099
2003-07-29,17.23,17.98354825660486,-0.04190208994646549
2003-07-30,17.11,18.023548256604855,-0.05068637116279695
2003-07-31,17.15,18.01354825660486,-0.04793882050907061
2003-08-01,17.14,18.13354825660486,-0.054790614751471844
2003-08-04,17.26,17.943548256604863,-0.03809437502714963
2003-08-05,17.07,18.003548256604862,-0.051853570379515435
2003-08-06,17.13,18.10354825660486,-0.05377665432242951
2003-08-07,17.23,18.053548256604856,-0.045616974840586355
2003-08-08,17.18,18.003548256604862,-0.045743663686003244
2003-08-11,17.13,18.063548256604857,-0.05168133322109125
2003-08-12,17.19,18.083548256604857,-0.04941221954482822
2003-08-13,17.21,18.213548256604867,-0.05509899787049699
2003-08-14,17.34,18.183548256604862,-0.0463907398435538
2003-08-15,17.31,18.413548256604862,-0.05993132020109304
2003-08-18,17.54,18.683548256604862,-0.06120616067671214
2003-08-19,17.81,18.683548256604862,-0.046754944221906736
2003-08-20,17.81,18.803548256604856,-0.052838338969128706
2003-08-21,17.93,18.76354825660486,-0.04442380754458031
2003-08-22,17.89,18.49354825660486,-0.03263561152410577
2003-08-25,17.62,18.563548256604857,-0.05082801216460031
2003-08-26,17.69,18.893548256604863,-0.06370154722970689
2003-08-27,18.02,18.86354825660486,-0.04471842969996398
2003-08-28,17.99,19.003548256604862,-0.0533346848135372
2003-08-29,18.13,19.09354825660486,-0.05046459901823375
2003-09-02,18.22,19.333548256604857,-0.05759668333123691
2003-09-03,18.46,19.54354825660486,-0.0554427600545192
2003-09-04,18.67,19.57354825660486,-0.046161699695913105
2003-09-05,18.7,19.36354825660486,-0.034267906264469294
2003-09-08,18.49,19.053548256604856,-0.029577076616661424
2003-09-09,18.18,18.40354825660486,-0.012147019340394416
2003-09-10,17.53,18.503548256604862,-0.052614138818339984
2003-09-11,17.63,18.753548256604862,-0.059911236062175965
2003-09-12,17.88,18.833548256604857,-0.05063030309599004
2003-09-15,17.96,19.273548256604855,-0.06815290257489115
2003-09-16,18.4,19.223548256604865,-0.04284059558681674
2003-09-17,18.35,19.87354825660486,-0.07666211573962467
2003-09-18,19.0,19.973548256604865,-0.04874187821299758
2003-09-19,19.1,19.73354825660486,-0.032105136307293725
2003-09-22,18.86,20.063548256604857,-0.05998680997059702
2003-09-23,19.19,19.683548256604862,-0.025074150766452807
2003-09-24,18.81,19.60354825660486,-0.04047982774432157
2003-09-25,18.73,19.40354825660486,-0.034712633364652135
2003-09-26,18.53,19.15354825660486,-0.03255523458374543
2003-09-29,18.28,19.15354825660486,-0.04560764642152548
2003-09-30,18.28,19.502013271024264,-0.0626608778304909
2003-10-01,18.5,19.482013271024265,-0.05040614937290999
2003-10-02,18.48,19.422013271024266,-0.048502349261065336
2003-10-03,18.42,19.24201327102426,-0.04271971230069216
2003-10-06,18.24,19.002013271024264,-0.04010171238993099
2003-10-07,18.0,18.972013271024267,-0.051234060251729385
2003-10-08,17.97,19.152013271024266,-0.0617174421454989
2003-10-09,18.15,19.19201327102427,-0.05429410955011593
2003-10-10,18.19,19.45201327102426,-0.06487828552451969
2003-10-13,18.45,19.352013271024262,-0.046610823297379866
2003-10-14,18.35,19.28201327102426,-0.04833588992622617
2003-10-15,18.28,19.262013271024266,-0.050981860369782916
2003-10-16,18.26,19.12201327102427,-0.04507962936781784
2003-10-17,18.12,19.102013271024262,-0.05140888853395742
2003-10-20,18.1,18.772013271024264,-0.0357986786671175
2003-10-21,17.77,18.482013271024265,-0.03852465965602059
2003-10-22,17.48,18.912013271024264,-0.07571976872596109
2003-10-23,17.91,18.652013271024266,-0.03978193990334422
2003-10-24,17.65,18.752013271024264,-0.058767730968231735
2003-10-27,17.75,18.982013271024265,-0.06490424663778493
2003-10-28,17.98,18.96201327102426,-0.05178844972779706
2003-10-29,17.96,19.002013271024264,-0.05483699312078716
2003-10-30,18.0,18.752013271024264,-0.04010306840952804
2003-10-31,17.75,18.852013271024262,-0.058455999111674095
2003-11-03,17.85,18.78201327102426,-0.04962265000962984
2003-11-04,17.78,18.70201327102426,-0.04930021477702451
2003-11-05,17.7,18.762013271024266,-0.05660444088185468
2003-11-06,17.76,18.852013271024262,-0.05792555178722991
2003-11-07,17.85,18.63201327102426,-0.041971485295172695
2003-11-10,17.63,18.602013271024262,-0.05225312211438615
2003-11-11,17.6,19.042013271024267,-0.07572798372210665
2003-11-12,18.04,19.002013271024264,-0.05062691291197108
2003-11-13,18.0,18.912013271024264,-0.04822401813886157
2003-11-14,17.91,18.58201327102426,-0.03616471806486965
2003-11-17,17.58,18.472013271024267,-0.04828998647502636
2003-11-18,17.47,18.33201327102426,-0.04702229145703085
2003-11-19,17.33,18.322013271024264,-0.054143245960481146
2003-11-20,17.32,18.422013271024266,-0.05982045799291691
2003-11-21,17.42,18.772013271024264,-0.07202281670614286
2003-11-24,17.77,19.39201327102426,-0.08364336638774328
2003-11-25,18.39,19.572013271024264,-0.060393034413797175
2003-11-26,18.57,19.74201327102426,-0.05936645138135155
2003-11-28,18.74,19.87201327102427,-0.05696520305141295
2003-12-01,18.87,19.352013271024262,-0.024907655047238908
2003-12-02,18.35,19.612013271024264,-0.0643489912832571
2003-12-03,18.61,19.64201327102426,-0.052541114639540476
2003-12-04,18.64,19.422013271024266,-0.040264274362892816
2003-12-05,18.42,19.58201327102426,-0.05934084789655936
2003-12-08,18.58,19.28201327102426,-0.036407674922576794
2003-12-09,18.28,19.06201327102426,-0.04102469450133994
2003-12-10,18.06,19.252013271024264,-0.061916291779121946
2003-12-11,18.25,19.232013271024265,-0.05106138692737938
2003-12-12,18.23,19.24201327102426,-0.05259393893819864
2003-12-15,18.24,19.63201327102426,-0.07090527353497633
2003-12-16,18.63,19.53201327102426,-0.0461812747364041
2003-12-17,18.53,19.862013271024264,-0.06706335620908443
2003-12-18,18.86,19.852013271024262,-0.04997041143792669
2003-12-19,18.85,19.99201327102426,-0.057123475036876536
2003-12-22,18.99,19.88201327102426,-0.04486533928252967
2003-12-23,18.88,19.752013271024264,-0.04414807032878454
2003-12-24,18.75,19.722013271024267,-0.049285702106911966
2003-12-26,18.72,20.042013271024267,-0.06596209937329844
2003-12-29,19.04,19.922013271024266,-0.04427330004378216
2003-12-30,18.92,19.81201327102426,-0.04502385794021535
2003-12-31,18.81,19.769938213503096,-0.04855544833455516
2004-01-02,18.61,19.8799382135031,-0.06388039036461979
2004-01-05,18.72,19.999938213503096,-0.06399710838301187
2004-01-06,18.84,19.999938213503096,-0.05799708984700547
2004-01-07,18.84,19.909938213503096,-0.05373890174995399
2004-01-08,18.75,20.23993821350309,-0.07361377281819359
2004-01-09,19.08,20.659938213503096,-0.07647352074220959
2004-01-12,19.5,20.509938213503094,-0.04924140692136181
2004-01-13,19.35,20.71993821350309,-0.06611690630478362
2004-01-14,19.56,20.6299382135031,-0.05186337459812573
2004-01-15,19.47,21.159938213503096,-0.07986498809456222
2004-01-16,20.0,20.939938213503094,-0.04488734417071849
2004-01-20,19.78,20.82993821350309,-0.050405248577380046
2004-01-21,19.67,20.759938213503094,-0.0525019969854319
2004-01-22,19.6,20.8799382135031,-0.061299904262904326
2004-01-23,19.72,21.289938213503092,-0.07374085343786307
2004-01-26,20.13,21.38993821350309,-0.05890331243255831
2004-01-27,20.23,20.909938213503096,-0.032517466410494245
2004-01-28,19.75,21.2399382135031,-0.07014795422313813
2004-01-29,20.08,21.369938213503094,-0.06036228091141682
2004-01-30,20.21,21.2399382135031,-0.04849064075187959
2004-02-02,20.08,21.479938213503093,-0.06517421975744053
2004-02-03,20.32,21.289938213503092,-0.0455585264633559
2004-02-04,20.13,21.4899382135031,-0.06328255577061592
2004-02-05,20.33,21.909938213503096,-0.07211057366329687
2004-02-06,20.75,22.46993821350309,-0.07654396719566903
2004-02-09,21.31,22.3099382135031,-0.04482030402477255
2004-02-10,21.15,22.5299382135031,-0.0612490900075372
2004-02-11,21.37,22.409938213503096,-0.04640522448546869
2004-02-12,21.25,22.38993821350309,-0.0509129682553392
2004-02-13,21.23,22.549938213503093,-0.05853400577003365
2004-02-17,21.39,22.64993821350309,-0.055626562934814605
2004-02-18,21.49,22.63993821350309,-0.05079246253495673
2004-02-19,21.48,22.6299382135031,-0.05081490734327054
2004-02-20,21.47,22.439938213503094,-0.043223747065374796
2004-02-23,21.28,22.35993821350309,-0.048297906872162844
2004-02-24,21.2,22.57993821350309,-0.061113462776344996
2004-02-25,21.42,23.3199382135031,-0.08147269500066534
2004-02-26,22.16,22.939938213503094,-0.03399914185662456
2004-02-27,21.78,23.2099382135031,-0.061608876350700004
2004-03-01,22.05,23.32993821350309,-0.054862477636665075
2004-03-02,22.17,23.46993821350309,-0.05538737263292792
2004-03-03,22.31,23.64993821350309,-0.05665715493235601
2004-03-04,22.49,23.63993821350309,-0.04864387559381389
2004-03-05,22.48,23.869938213503094,-0.0582296527569901
2004-03-08,22.71,23.63993821350309,-0.03933759069522058
2004-03-09,22.48,23.32993821350309,-0.03643122436608759
2004-03-10,22.17,22.979938213503093,-0.035245447832717325
2004-03-11,21.82,23.439938213503094,-0.06911017421410659
2004-03-12,22.28,23.039938213503092,-0.03298351785760045
2004-03-15,21.88,23.4899382135031,-0.06853735411605433
2004-03-16,22.33,23.8099382135031,-0.06215632313836905
2004-03-17,22.65,23.4899382135031,-0.035757361550668776
2004-03-18,22.33,23.32993821350309,-0.04286073132094026
2004-03-19,22.17,22.699938213503096,-0.02334535929211734
2004-03-22,21.54,22.929938213503103,-0.06061674482335022
2004-03-23,21.77,23.5699382135031,-0.07636584352486442
2004-03-24,22.41,23.99993821350309,-0.06624759611291586
2004-03-25,22.84,23.9899382135031,-0.04793418821128259
2004-03-26,22.83,24.159938213503096,-0.05504725226324414
2004-03-29,23.0,23.7799382135031,-0.03279815979758194
2004-03-30,22.62,23.82993821350309,-0.05077387119776444
2004-03-31,22.67,24.35181732724524,-0.06906331895663453
2004-04-01,23.09,24.651817327245247,-0.06335505843291822
2004-04-02,23.39,25.551817327245242,-0.08460522786143088
2004-04-05,24.29,25.18181732724524,-0.03541512972061589
2004-04-06,23.92,24.811817327245237,-0.035943248956050944
2004-04-07,23.55,24.48181732724524,-0.03806160771440115
2004-04-08,23.22,24.39181732724524,-0.04804141124557948
2004-04-12,23.13,23.76181732724524,-0.026589604597321737
2004-04-13,22.5,23.741817327245247,-0.05230506620991404
2004-04-14,22.48,23.26181732724524,-0.03360946895277783
2004-04-15,22.0,23.51181732724524,-0.0643003178445658
2004-04-16,22.25,24.14181732724524,-0.0783626726025397
2004-04-19,22.88,24.34181732724524,-0.06005374650515771
2004-04-20,23.08,24.741817327245247,-0.0671663405022106
2004-04-21,23.48,25.061817327245237,-0.06311662504720317
2004-04-22,23.8,24.911817327245245,-0.04463011721064947
2004-04-23,23.65,24.611817327245237,-0.039079492361602575
2004-04-26,23.35,24.951817327245244,-0.06419641929232123
2004-04-27,23.69,24.671817327245243,-0.03979509552225058
2004-04-28,23.41,24.501817327245245,-0.04456066718084539
2004-04-29,23.24,24.171817327245243,-0.03854974223203933
2004-04-30,22.91,25.001817327245245,-0.08366661110533469
2004-05-03,23.74,23.51181732724524,0.009705020653182128
2004-05-04,22.25,24.021817327245238,-0.073758671257385
2004-05-05,22.76,23.961817327245242,-0.0501555166218024
2004-05-06,22.7,22.64181732724524,0.002569699768964595
2004-05-07,21.38,22.18181732724524,-0.036147503850389895
2004-05-10,20.92,22.711817327245242,-0.07889361302214093
2004-05-11,21.45,22.671817327245243,-0.05389145958656605
2004-05-12,21.41,22.121817327245232,-0.032177163237332995
2004-05-13,20.86,22.421817327245243,-0.0696561435877655
2004-05-14,21.16,22.311817327245237,-0.051623644562504456
2004-05-17,21.05,22.961817327245242,-0.0832607149511978
2004-05-18,21.7,22.98181732724524,-0.05577528134494514
2004-05-19,21.72,23.021817327245238,-0.05654711392851686
2004-05-20,21.76,23.191817327245236,-0.061738039198987904
2004-05-21,21.93,23.321817327245235,-0.05967876807007111
