date,COF,dcf,Deviation
2007-01-18,75.82,88.24961698557674,-0.14084612953740305
2007-01-19,78.88,88.35961698557672,-0.10728449611912783
2007-01-22,78.99,89.41961698557672,-0.11663678885203699
2007-01-23,80.05,89.60961698557672,-0.10668070355791626
2007-01-24,80.24,88.04961698557675,-0.08869563835645111
2007-01-25,78.68,88.83961698557674,-0.11435908134572625
2007-01-26,79.47,88.11961698557674,-0.09815767795487007
2007-01-29,78.75,89.51961698557673,-0.12030454718446704
2007-01-30,80.15,89.76961698557673,-0.10715893983509261
2007-01-31,80.4,89.08961698557674,-0.09753793179943238
2007-02-01,79.72,90.17961698557674,-0.11598648713766047
2007-02-02,80.81,91.00961698557674,-0.11207185925409602
2007-02-05,81.64,92.05961698557674,-0.11318336233366266
2007-02-06,82.69,92.97961698557673,-0.11066529761219479
2007-02-07,83.61,92.14961698557673,-0.09267121519249888
2007-02-08,82.78,91.37961698557675,-0.09410870026883678
2007-02-09,82.01,90.86961698557674,-0.0974981218087777
2007-02-12,81.5,91.14961698557673,-0.10586568879498037
2007-02-13,81.78,91.23961698557675,-0.10367883270566702
2007-02-14,81.87,91.71961698557674,-0.10738833533425707
2007-02-15,82.35,91.43961698557672,-0.09940567650245602
2007-02-16,82.07,91.50961698557674,-0.10315437105440595
2007-02-20,82.14,91.65961698557675,-0.10385835440567814
2007-02-21,82.29,91.67961698557674,-0.10241771611081152
2007-02-22,82.31,89.84961698557674,-0.08391373540064229
2007-02-23,80.48,89.68961698557672,-0.10268320118991858
2007-02-26,80.32,86.49961698557674,-0.07144097512717495
2007-02-27,77.13,86.39961698557673,-0.10728770923977793
2007-02-28,77.03,86.51961698557673,-0.10968168048130289
2007-03-01,77.15,86.14961698557673,-0.10446496804603844
2007-03-02,76.78,83.73961698557675,-0.08311020800077773
2007-03-05,74.37,85.22961698557673,-0.12741600126414365
2007-03-06,75.86,84.17961698557674,-0.0988317277210019
2007-03-07,74.81,86.01961698557673,-0.1303146581954241
2007-03-08,76.65,86.36961698557674,-0.11253514053674518
2007-03-09,77.0,85.54961698557675,-0.09993752499228803
2007-03-12,76.18,84.11961698557674,-0.09438484470201602
2007-03-13,74.75,84.57961698557673,-0.11621732677334029
2007-03-14,75.21,85.31961698557674,-0.11849112012874807
2007-03-15,75.95,84.31961698557674,-0.09926061437172329
2007-03-16,74.95,85.00961698557674,-0.11833504657812444
2007-03-19,75.64,85.57961698557673,-0.11614467715194288
2007-03-20,76.21,87.43961698557672,-0.12842710630158716
2007-03-21,78.07,87.12961698557675,-0.10397861598630076
2007-03-22,77.76,87.25961698557674,-0.10886613205220619
2007-03-23,77.89,86.80961698557674,-0.10274918027870938
2007-03-26,77.44,86.00961698557674,-0.09963556734607726
2007-03-27,76.64,84.85961698557672,-0.09686134910288102
2007-03-28,75.49,85.01961698557673,-0.11208727260196194
2007-03-29,75.65,84.82961698557673,-0.1082124063714387
2007-03-30,75.46,79.15981771886224,-0.0467385831028847
2007-04-02,73.57,79.94981771886225,-0.07979777691672074
2007-04-03,74.36,78.86981771886225,-0.05718052671223173
2007-04-04,73.28,78.94981771886225,-0.07181546307114073
2007-04-05,73.36,79.01981771886226,-0.07162529454318445
2007-04-09,73.43,79.59981771886225,-0.07751045034617243
2007-04-10,74.01,79.50981771886225,-0.06917155486771431
2007-04-11,73.92,79.41981771886225,-0.06924994134752382
2007-04-12,73.83,80.64981771886225,-0.08456085719419115
2007-04-13,75.06,81.89981771886225,-0.08351444373589834
2007-04-16,76.31,82.70981771886225,-0.07737676004335758
2007-04-17,77.12,83.26981771886226,-0.07385410329136821
2007-04-18,77.68,82.92981771886225,-0.06330434412215258
2007-04-19,77.34,78.38981771886225,-0.013392271463461225
2007-04-20,72.8,75.84981771886225,-0.040208636099382855
2007-04-23,70.26,77.55981771886225,-0.09411855176507145
2007-04-24,71.97,79.53981771886225,-0.09517016679140733
2007-04-25,73.95,81.07981771886224,-0.08793578870125629
2007-04-26,75.49,80.49981771886225,-0.0622339014028398
2007-04-27,74.91,79.84981771886225,-0.06186385717566101
2007-04-30,74.26,79.32981771886224,-0.06390809741715553
2007-05-01,73.74,79.73981771886226,-0.0752424308269144
2007-05-02,74.15,80.08981771886225,-0.0741644554581542
2007-05-03,74.5,80.01981771886226,-0.06898063350075745
2007-05-04,74.43,80.89981771886225,-0.07997320514794892
2007-05-07,75.31,80.97981771886225,-0.07001519487912611
2007-05-08,75.39,80.89981771886225,-0.06810667655654812
2007-05-09,75.31,81.73981771886226,-0.07866200217104857
2007-05-10,76.15,82.78981771886225,-0.08020089791005158
2007-05-11,77.2,82.66981771886225,-0.0661646277903215
2007-05-14,77.08,82.37981771886226,-0.06433393354849304
2007-05-15,76.79,82.56981771886225,-0.06999915802819923
2007-05-16,76.98,82.46981771886225,-0.06656759855559413
2007-05-17,76.88,83.02981771886225,-0.07406758063332675
2007-05-18,77.44,83.50981771886225,-0.0726838817837735
2007-05-21,77.92,84.20981771886225,-0.07469221391573433
2007-05-22,78.62,85.35981771886225,-0.07895773326344535
2007-05-23,79.77,84.14981771886225,-0.05204785747124108
2007-05-24,78.56,84.36981771886225,-0.06886132832740932
2007-05-25,78.78,85.35981771886225,-0.07708331501518983
2007-05-29,79.77,85.58981771886225,-0.0679966130781896
2007-05-30,80.0,85.36981771886225,-0.06290065812891854
2007-05-31,79.78,85.73981771886226,-0.06951050139159709
2007-06-01,80.15,85.48981771886226,-0.06246144700439671
2007-06-04,79.9,85.46981771886225,-0.06516707145887646
2007-06-05,79.88,85.19981771886225,-0.062439308689794415
2007-06-06,79.61,85.17981771886225,-0.06538893681653035
2007-06-07,79.59,85.57981771886224,-0.06999100814329096
2007-06-08,79.99,86.15981771886224,-0.07160899224501893
2007-06-11,80.57,85.28981771886225,-0.05533858372660638
2007-06-12,79.7,86.22981771886225,-0.07572575115665459
2007-06-13,80.64,86.00981771886225,-0.06243261363969421
2007-06-14,80.42,86.33981771886225,-0.0685641674405455
2007-06-15,80.75,87.43981771886224,-0.07650768143606435
2007-06-18,81.85,87.22981771886225,-0.06167406810594478
2007-06-19,81.64,86.05981771886225,-0.05135750732473987
2007-06-20,80.47,86.48981771886226,-0.06960146150879698
2007-06-21,80.9,85.61981771886225,-0.05512529510819619
2007-06-22,80.03,84.98981771886226,-0.05835778746189135
2007-06-25,79.4,84.39981771886225,-0.05923967437366695
2007-06-26,78.81,84.38981771886225,-0.06611956121828522
2007-06-27,78.8,85.25981771886225,-0.07576626236949058
2007-06-28,79.67,84.02981771886225,-0.05188417441828619
2007-06-29,78.44,84.64662781486831,-0.07332398200720891
2007-07-02,78.75,84.83662781486831,-0.07174528233430766
2007-07-03,78.94,83.92662781486831,-0.059416515886569266
2007-07-05,78.03,84.50662781486831,-0.07664047166876531
2007-07-06,78.61,84.7466278148683,-0.07241146902356943
2007-07-09,78.85,81.57662781486832,-0.03342413002234157
2007-07-10,75.68,80.5266278148683,-0.060186648148370936
2007-07-11,74.63,81.6066278148683,-0.08549094603805207
2007-07-12,75.71,81.2466278148683,-0.06814593988422857
2007-07-13,75.35,82.09662781486831,-0.08217911008576717
2007-07-16,76.2,82.28662781486831,-0.07396861405673649
2007-07-17,76.39,82.2766278148683,-0.07154678030939576
2007-07-18,76.38,81.40662781486832,-0.06174715683223819
2007-07-19,75.51,83.55662781486829,-0.09630149068122695
2007-07-20,77.66,83.94662781486831,-0.07488839014156146
2007-07-23,78.05,81.25662781486831,-0.03946296937370031
2007-07-24,75.36,81.01662781486831,-0.06982057841008038
2007-07-25,75.12,79.72662781486831,-0.05778029174349708
2007-07-26,73.83,78.9166278148683,-0.06445571682055529
2007-07-27,73.02,79.3866278148683,-0.08019773594257529
2007-07-30,73.49,76.65662781486832,-0.04130925016054676
2007-07-31,70.76,75.8566278148683,-0.06718764017966705
2007-08-01,69.96,77.09662781486831,-0.0925673147729037
2007-08-02,71.2,73.23662781486831,-0.02780886935450677
2007-08-03,67.34,76.14662781486831,-0.11565354983650022
2007-08-06,70.25,76.50662781486831,-0.0817788993393902
2007-08-07,70.61,77.48662781486831,-0.08874599409975625
2007-08-08,71.59,73.89662781486831,-0.031214250001326938
2007-08-09,68.0,74.9966278148683,-0.09329256552894238
2007-08-10,69.1,74.36662781486831,-0.07081977453622479
2007-08-13,68.47,71.89662781486831,-0.047660480317543885
2007-08-14,66.0,68.92662781486831,-0.04246004639497247
2007-08-15,63.03,70.75662781486831,-0.10920005734423499
2007-08-16,64.86,74.64662781486831,-0.13110609415793306
2007-08-17,68.75,72.61662781486831,-0.053247140926538816
2007-08-20,66.72,74.36662781486831,-0.10282337709199585
2007-08-21,68.47,72.83662781486831,-0.05995098820290168
2007-08-22,66.94,72.7466278148683,-0.07981988979125598
2007-08-23,66.85,72.2166278148683,-0.0743129107139423
2007-08-24,66.32,71.79662781486832,-0.0762797359924775
2007-08-27,65.9,69.64662781486831,-0.053794820114298036
2007-08-28,63.75,70.93662781486832,-0.10131053640756804
2007-08-29,65.04,70.14662781486831,-0.07279933439346176
2007-08-30,64.25,70.55662781486829,-0.08938391771522991
2007-08-31,64.66,70.62662781486831,-0.08448127851309106
2007-09-04,64.73,69.03662781486831,-0.06238178125410687
2007-09-05,63.14,70.01662781486831,-0.09821421038800782
2007-09-06,64.12,68.59662781486831,-0.06526017323985711
2007-09-07,62.7,68.6866278148683,-0.08715856354171458
2007-09-10,62.79,69.97662781486831,-0.10270040210970743
2007-09-11,64.08,70.9666278148683,-0.09704036991631548
2007-09-12,65.07,72.30662781486829,-0.10008249635699706
2007-09-13,66.41,72.00662781486831,-0.07772378716661266
2007-09-14,66.11,71.1366278148683,-0.07066159824092322
2007-09-17,65.24,75.62662781486831,-0.1373408826358683
2007-09-18,69.73,76.87662781486831,-0.09296229579786686
2007-09-19,70.98,75.28662781486831,-0.057203090905577736
2007-09-20,69.39,74.9166278148683,-0.07377037616436155
2007-09-21,69.02,72.6666278148683,-0.05018297841147612
2007-09-24,66.77,71.75662781486831,-0.06949361984698865
2007-09-25,65.86,71.9966278148683,-0.08523493392840553
2007-09-26,66.1,72.69662781486831,-0.09074186813269403
2007-09-27,66.8,72.32662781486832,-0.07641207646255288
2007-09-28,66.43,72.87602759913533,-0.08845196166004798
2007-10-01,68.32,73.87602759913533,-0.07520744928630085
2007-10-02,69.32,74.85602759913534,-0.07395566899143469
2007-10-03,70.3,75.60602759913534,-0.07017995479498029
2007-10-04,71.05,77.49602759913533,-0.08317881314483344
2007-10-05,72.94,75.80602759913533,-0.03780738405514372
2007-10-08,71.25,76.56602759913535,-0.06943063086631107
2007-10-09,72.01,75.38602759913535,-0.04478320063616226
2007-10-10,70.83,76.44602759913533,-0.07346395588511723
2007-10-11,71.89,75.43602759913534,-0.04700708284877908
2007-10-12,70.88,73.07602759913533,-0.030051272233650006
2007-10-15,68.52,71.54602759913533,-0.042294837333105906
2007-10-16,66.99,71.45602759913534,-0.0625003620994653
2007-10-17,66.9,70.55602759913533,-0.051817367325539876
2007-10-18,66.0,67.23602759913534,-0.01838341203773375
2007-10-19,62.68,67.48602759913534,-0.07121515030760117
2007-10-22,62.93,66.61602759913535,-0.055332443737356574
2007-10-23,62.06,68.28602759913534,-0.09117571805003011
2007-10-24,63.73,66.51602759913534,-0.04188505687569899
2007-10-25,61.96,68.95602759913534,-0.1014563605636567
2007-10-26,64.4,70.44602759913533,-0.08582496139511975
2007-10-29,65.89,69.78602759913534,-0.055828189870827494
2007-10-30,65.23,70.14602759913535,-0.07008276544509473
2007-10-31,65.59,66.84602759913534,-0.01878986148088746
2007-11-01,62.29,65.72602759913534,-0.05227803542444032
2007-11-02,61.17,65.08602759913535,-0.0601669474015859
2007-11-05,60.53,64.02602759913533,-0.05460322512937765
2007-11-06,59.47,54.76602759913534,0.085892159922494
2007-11-07,50.21,57.45602759913533,-0.12611431562394293
2007-11-08,52.9,58.81602759913534,-0.10058529691016249
2007-11-09,54.26,58.826027599135344,-0.07761917276226993
2007-11-12,54.27,61.48602759913534,-0.11736044563133907
2007-11-13,56.93,59.85602759913534,-0.04888442679042082
2007-11-14,55.3,57.34602759913534,-0.03567862822927581
2007-11-15,52.79,57.60602759913534,-0.08360284157499565
2007-11-16,53.05,56.05602759913534,-0.053625412429005426
2007-11-19,51.5,55.29602759913534,-0.06864919170422834
2007-11-20,50.74,54.36602759913534,-0.0666965706207494
2007-11-21,49.81,56.62602759913534,-0.12036916393618646
2007-11-23,52.07,53.756027599135344,-0.03136443808140432
2007-11-26,49.2,53.72602759913534,-0.08424273674028682
2007-11-27,49.17,58.16602759913534,-0.15466119950864698
2007-11-28,53.61,56.47602759913534,-0.050747683946156696
2007-11-29,51.92,57.86602759913534,-0.10275506797055811
2007-11-30,53.31,55.446027599135334,-0.03852444785726439
2007-12-03,50.89,54.45602759913533,-0.06548453415268862
2007-12-04,49.9,54.48602759913534,-0.08416887413550622
2007-12-05,49.93,56.98602759913534,-0.12382030993229654
2007-12-06,52.43,54.35602759913534,-0.03543356062255687
2007-12-07,49.8,56.62602759913534,-0.12054576117289884
2007-12-10,52.07,54.48602759913534,-0.04434214982436491
2007-12-11,49.93,52.826027599135344,-0.054821983229773386
2007-12-12,48.27,53.16602759913534,-0.09208940032252777
2007-12-13,48.61,51.756027599135344,-0.060785723809837044
2007-12-14,47.2,50.21602759913533,-0.06006105507213122
2007-12-17,45.66,51.05602759913534,-0.10568835557482203
2007-12-18,46.5,50.55602759913534,-0.08022836824317092
2007-12-19,46.0,50.46602759913533,-0.08849572299627262
2007-12-20,45.91,52.23602759913534,-0.12110468368080995
2007-12-21,47.68,52.76602759913534,-0.09638829812571836
2007-12-24,48.21,52.39602759913535,-0.07989207943703791
2007-12-26,47.84,51.24602759913533,-0.06646422676462826
2007-12-27,46.69,51.12602759913534,-0.08676652201334667
2007-12-28,46.57,51.81602759913534,-0.1012433380598029
2007-12-31,47.26,,
2008-01-02,47.35,,
2008-01-03,46.67,,
2008-01-04,45.97,,
2008-01-07,46.85,,
2008-01-08,43.19,,
2008-01-09,43.35,,
2008-01-10,42.92,,
2008-01-11,42.59,,
2008-01-14,43.07,,
2008-01-15,42.0,,
2008-01-16,43.54,,
2008-01-17,41.06,,
2008-01-18,39.68,,
2008-01-22,39.81,,
2008-01-23,44.2,,
2008-01-24,47.75,,
2008-01-25,46.51,,
2008-01-28,49.89,,
2008-01-29,51.69,,
2008-01-30,51.6,,
2008-01-31,54.62,,
2008-02-01,56.97,,
2008-02-04,52.65,,
2008-02-05,50.2,,
2008-02-06,49.56,,
2008-02-07,50.1,,
2008-02-08,48.98,,
2008-02-11,46.82,,
2008-02-12,47.45,,
2008-02-13,49.08,,
2008-02-14,47.59,,
2008-02-15,47.66,,
2008-02-19,48.06,,
2008-02-20,49.33,,
2008-02-21,47.68,,
2008-02-22,47.92,,
2008-02-25,48.54,,
2008-02-26,49.94,,
2008-02-27,49.83,,
2008-02-28,48.42,,
2008-02-29,46.03,,
2008-03-03,44.97,,
2008-03-04,45.42,,
2008-03-05,44.32,,
2008-03-06,42.5,,
2008-03-07,43.36,,
2008-03-10,41.26,,
2008-03-11,46.72,,
2008-03-12,47.65,,
2008-03-13,49.54,,
2008-03-14,47.86,,
2008-03-17,47.46,,
2008-03-18,51.49,,
2008-03-19,49.46,,
2008-03-20,53.25,,
2008-03-24,54.35,,
2008-03-25,53.05,,
2008-03-26,51.25,,
2008-03-27,50.47,,
2008-03-28,48.99,56.46548060038163,-0.13239027669466263
2008-03-31,49.22,60.725480600381644,-0.1894670982696074
2008-04-01,53.48,60.42548060038164,-0.11494291036450233
2008-04-02,53.18,60.23548060038164,-0.1171316395263714
2008-04-03,52.99,58.515480600381636,-0.09442767185177314
2008-04-04,51.27,60.30548060038164,-0.14982851492811844
2008-04-07,53.06,60.75548060038164,-0.12666315078632262
2008-04-08,53.51,57.87548060038165,-0.07542884404752337
2008-04-09,50.63,56.86548060038164,-0.10965317684028841
2008-04-10,49.62,55.545480600381644,-0.1066779967755096
2008-04-11,48.3,54.36548060038164,-0.1115686007627984
2008-04-14,47.12,53.21548060038164,-0.11454337218440769
2008-04-15,45.97,53.49548060038164,-0.14067507228503995
2008-04-16,46.25,55.98548060038164,-0.17389295395841042
2008-04-17,48.74,54.45548060038165,-0.10495693982253806
2008-04-18,47.21,55.10548060038164,-0.14327940731773525
2008-04-21,47.86,53.62548060038165,-0.10751382618546856
2008-04-22,46.38,53.16548060038164,-0.12762944158042522
2008-04-23,45.92,55.695480600381636,-0.17551658581638396
2008-04-24,48.45,58.155480600381644,-0.1668884944322504
2008-04-25,50.91,61.06548060038164,-0.1663047682673634
2008-04-28,53.82,60.85548060038164,-0.11560964650959504
2008-04-29,53.61,60.24548060038164,-0.11014071983915097
2008-04-30,53.0,63.06548060038164,-0.15960364536285998
2008-05-01,55.82,62.47548060038163,-0.10652948222924075
2008-05-02,55.23,62.645480600381646,-0.11837215596900497
2008-05-05,55.4,63.20548060038165,-0.12349373070560143
2008-05-06,55.96,61.44548060038165,-0.0892739473559847
2008-05-07,54.2,61.00548060038164,-0.11155523296277514
2008-05-08,53.76,60.155480600381644,-0.10631584248935533
2008-05-09,52.91,61.16548060038164,-0.13496960245138878
2008-05-12,53.92,58.99548060038164,-0.08603168494823321
2008-05-13,51.75,58.49548060038164,-0.11531626941342932
2008-05-14,51.25,59.945480600381636,-0.145056483212619
2008-05-15,52.7,58.89548060038163,-0.10519449942889991
2008-05-16,51.65,58.95548060038165,-0.1239152073053299
2008-05-19,51.71,57.00548060038164,-0.09289423656479423
2008-05-20,49.76,55.225480600381644,-0.09896664621047913
2008-05-21,47.98,56.16548060038164,-0.14573863719998192
2008-05-22,48.92,54.71548060038163,-0.10592030878261549
2008-05-23,47.47,55.83548060038164,-0.1498237412919209
2008-05-27,48.59,55.765480600381636,-0.12867244257790056
2008-05-28,48.52,55.82548060038164,-0.13086283399290055
2008-05-29,48.58,55.36548060038164,-0.12255796439947941
2008-05-30,48.12,53.80548060038164,-0.10566731375579086
2008-06-02,46.56,54.12548060038165,-0.13977669143003046
2008-06-03,46.88,54.42548060038164,-0.13863875003298964
2008-06-04,47.18,56.86548060038164,-0.17032267199930495
2008-06-05,49.62,53.39548060038164,-0.070707868117862
2008-06-06,46.15,51.68548060038164,-0.1070993349792082
2008-06-09,44.44,51.32548060038164,-0.1341532611061501
2008-06-10,44.08,49.76548060038164,-0.1142454675769381
2008-06-11,42.52,50.80548060038164,-0.16308241753586328
2008-06-12,43.56,51.86548060038164,-0.16013503594759948
2008-06-13,44.62,52.88548060038164,-0.15629016710348276
2008-06-16,45.64,51.11548060038164,-0.10711981059492881
2008-06-17,43.87,49.60548060038165,-0.11562191376767994
2008-06-18,42.36,49.12548060038165,-0.13771835954983191
2008-06-19,41.88,48.14548060038164,-0.13013642240663337
2008-06-20,40.9,46.76548060038164,-0.12542329352932546
2008-06-23,39.52,48.22548060038164,-0.18051620205756425
2008-06-24,40.98,48.37548060038165,-0.15287663313309408
2008-06-25,41.13,45.89548060038164,-0.10383333038551967
2008-06-26,38.65,45.55548060038164,-0.15158396990600054
2008-06-27,38.31,45.25548060038164,-0.15347269564347676
