date,JPM,dcf,Deviation
2008-10-22,37.17,37.85023455027539,-0.017971739365890915
2008-10-23,37.85,35.43023455027539,0.06829662519707491
2008-10-24,35.43,34.00023455027539,0.042051634897119605
2008-10-27,34.0,37.60023455027539,-0.09575032159603958
2008-10-28,37.6,35.71023455027538,0.05291943538102717
2008-10-29,35.71,37.62023455027538,-0.05077678470405478
2008-10-30,37.62,41.25023455027539,-0.08800518566387527
2008-10-31,41.25,40.730234550275384,0.012761170061101446
2008-11-03,40.73,42.170234550275396,-0.03415287028006331
2008-11-04,42.17,39.22023455027538,0.075210296000229
2008-11-05,39.22,38.260234550275385,0.025085195138138783
2008-11-06,38.26,37.75023455027539,0.013503636621004622
2008-11-07,37.75,36.41023455027538,0.036796397119460034
2008-11-10,36.41,36.35023455027539,0.0016441558208364349
2008-11-11,36.35,34.570234550275394,0.05148259688942236
2008-11-12,34.57,37.19023455027539,-0.07045490790689268
2008-11-13,37.19,34.47023455027538,0.07890185504127611
2008-11-14,34.47,32.77023455027539,0.05186918778737648
2008-11-17,32.77,32.140234550275395,0.019594301614056286
2008-11-18,32.14,28.470234550275393,0.1288983216223314
2008-11-19,28.47,23.380234550275386,0.21769522622965565
2008-11-20,23.38,22.720234550275393,0.029038672477815997
2008-11-21,22.72,27.580234550275385,-0.17622165400427525
2008-11-24,27.58,29.770234550275394,-0.07357128969127102
2008-11-25,29.77,30.62023455027539,-0.027767081564296636
2008-11-26,30.62,31.660234550275383,-0.03285618584484984
2008-11-28,31.66,26.12023455027539,0.21208712498587423
2008-12-01,26.12,28.530234550275388,-0.0844800117583373
2008-12-02,28.53,30.25023455027539,-0.056866816930506325
2008-12-03,30.25,31.080234550275385,-0.02671262177678868
2008-12-04,31.08,33.35023455027539,-0.06807252125477614
2008-12-05,33.35,36.490234550275396,-0.0860568475094029
2008-12-08,36.49,33.96023455027538,0.07449198991778183
2008-12-09,33.96,33.52023455027539,0.013119402522826284
2008-12-10,33.52,29.940234550275395,0.11956370761603408
2008-12-11,29.94,30.940234550275395,-0.032327956294258
2008-12-12,30.94,28.630234550275386,0.08067574317872284
2008-12-15,28.63,32.35023455027539,-0.11499868863373419
2008-12-16,32.35,31.860234550275383,0.01537231149230145
2008-12-17,31.86,30.210234550275384,0.05460948828381662
2008-12-18,30.21,30.32023455027539,-0.003635676039794644
2008-12-19,30.32,29.82023455027539,0.016759272932009628
2008-12-22,29.82,29.110234550275383,0.024381990069465287
2008-12-23,29.11,29.85023455027539,-0.02479828254041505
2008-12-24,29.85,29.80023455027539,0.001669968390371368
2008-12-26,29.8,29.780234550275388,0.0006637103442299619
2008-12-29,29.78,31.010234550275385,-0.03967188794657017
2008-12-30,31.01,31.530234550275388,-0.01649954583895863
2008-12-31,31.53,31.35015343443355,0.005736704477143473
2009-01-02,31.35,29.250153434433553,0.07178924959396937
2009-01-05,29.25,29.88015343443356,-0.02108936407626938
2009-01-06,29.88,28.090153434433557,0.0637179348181276
2009-01-07,28.09,27.220153434433545,0.031955975842006046
2009-01-08,27.22,25.970153434433545,0.048126268053129584
2009-01-09,25.97,24.91015343443355,0.04254676986860351
2009-01-12,24.91,26.35015343443355,-0.05465446104581706
2009-01-13,26.35,25.91015343443355,0.016975837934711357
2009-01-14,25.91,24.340153434433557,0.06449616555603188
2009-01-15,24.34,22.820153434433546,0.06660106690050305
2009-01-16,22.82,18.090153434433557,0.26145972629305936
2009-01-20,18.09,22.63015343443356,-0.20062406768861574
2009-01-21,22.63,23.10015343443355,-0.020352827342381752
2009-01-22,23.1,24.28015343443356,-0.048605682728507515
2009-01-23,24.28,24.500153434433553,-0.008985798191946781
2009-01-26,24.5,25.06015343443355,-0.022352354541607777
2009-01-27,25.06,27.66015343443355,-0.09400357957511085
2009-01-28,27.66,25.43015343443356,0.08768514005688721
2009-01-29,25.43,25.510153434433548,-0.0031420208678697437
2009-01-30,25.51,25.200153434433552,0.012295423770835923
2009-02-02,25.2,24.050153434433554,0.047810362985882815
2009-02-03,24.05,24.040153434433556,0.00040958829956316833
2009-02-04,24.04,24.540153434433556,-0.020381023116659347
2009-02-05,24.54,27.63015343443356,-0.11183989411302053
2009-02-06,27.63,27.28015343443356,0.01282421546518342
2009-02-09,27.28,24.620153434433544,0.1080353366866682
2009-02-10,24.62,26.090153434433557,-0.05634897618092427
2009-02-11,26.09,26.190153434433554,-0.0038240873496325767
2009-02-12,26.19,24.690153434433554,0.060746749490617535
2009-02-13,24.69,21.650153434433552,0.14040762227263093
2009-02-17,21.65,21.510153434433548,0.006501421107605099
2009-02-18,21.51,20.60015343443355,0.04416698004033437
2009-02-19,20.6,19.900153434433552,0.03516789796984643
2009-02-20,19.9,19.510153434433548,0.01998172730299541
2009-02-23,19.51,21.020153434433546,-0.07184312137130888
2009-02-24,21.02,21.73015343443356,-0.03268055315745044
2009-02-25,21.73,23.050153434433554,-0.057273086627763536
2009-02-26,23.05,22.85015343443355,0.008745961647036227
2009-02-27,22.85,21.16015343443355,0.07985984462743034
2009-03-02,21.16,21.010153434433548,0.007132102392021
2009-03-03,21.01,19.300153434433554,0.08859238199194297
2009-03-04,19.3,16.60015343443355,0.16263985608507592
2009-03-05,16.6,15.93015343443356,0.042048971362607546
2009-03-06,15.93,15.900153434433552,0.0018771243742725652
2009-03-09,15.9,19.500153434433553,-0.18462180036370213
2009-03-10,19.5,20.400153434433552,-0.044124836478640295
2009-03-11,20.4,23.200153434433552,-0.12069547049967266
2009-03-12,23.2,23.750153434433553,-0.02316420548407605
2009-03-13,23.75,23.090153434433557,0.028576967556328103
2009-03-16,23.09,25.140153434433557,-0.08154896268952505
2009-03-17,25.14,27.11015343443355,-0.0726721609746106
2009-03-18,27.11,24.950153434433552,0.08656646426012182
2009-03-19,24.95,23.150153434433552,0.07774663656826375
2009-03-20,23.15,28.86015343443355,-0.1978559624572428
2009-03-23,28.86,26.400153434433552,0.09317546474400729
2009-03-24,26.4,28.56015343443355,-0.07563521811578089
2009-03-25,28.56,29.10015343443355,-0.0185618758213969
2009-03-26,29.1,27.400153434433552,0.0620378484242452
2009-03-27,27.4,24.85015343443355,0.1026088861903467
2009-03-30,24.85,26.58015343443356,-0.06509192803199593
2009-03-31,26.58,35.24545938748336,-0.24586030479037269
2009-04-01,28.14,35.265459387483354,-0.20205207903834554
2009-04-02,28.16,36.38545938748336,-0.2260644643753742
2009-04-03,29.28,35.30545938748335,-0.17066650574781994
2009-04-06,28.2,34.35545938748336,-0.1791697592530508
2009-04-07,27.25,34.53545938748336,-0.21095591362319666
2009-04-08,27.43,39.85545938748336,-0.31176304522500586
2009-04-09,32.75,40.80545938748335,-0.1974113147701575
2009-04-13,33.7,37.80545938748335,-0.108594352614654
2009-04-14,30.7,39.66545938748335,-0.22602686382380466
2009-04-15,32.56,40.34545938748335,-0.1929699030741161
2009-04-16,33.24,40.365459387483355,-0.17652367879883057
2009-04-17,33.26,36.795459387483355,-0.09608412141977518
2009-04-20,29.69,39.63545938748336,-0.25092327782188073
2009-04-21,32.53,39.005459387483356,-0.16601418081391184
2009-04-22,31.9,40.31545938748336,-0.20874025784005046
2009-04-23,33.21,40.48545938748335,-0.17970549173841566
2009-04-24,33.38,39.88545938748336,-0.16310353415472667
2009-04-27,32.78,39.895459387483356,-0.17835261196956487
2009-04-28,32.79,41.585459387483354,-0.21150323976295105
2009-04-29,34.48,40.10545938748336,-0.14026667374963486
2009-04-30,33.0,39.59545938748335,-0.16657110409907916
2009-05-01,32.49,42.895459387483356,-0.24257717567467307
2009-05-04,35.79,41.92545938748336,-0.14634209087080563
2009-05-05,34.82,44.325459387483356,-0.21444694581479085
2009-05-06,37.22,42.34545938748335,-0.12103917306889245
2009-05-07,35.24,46.045459387483355,-0.23466937959186973
2009-05-08,38.94,42.935459387483355,-0.09305733406565397
2009-05-11,35.83,42.46545938748336,-0.1562554481499181
2009-05-12,35.36,41.155459387483354,-0.14081872669476103
2009-05-13,34.05,42.645459387483356,-0.20155626204852584
2009-05-14,35.54,42.015459387483354,-0.15412087555116516
2009-05-15,34.91,44.365459387483355,-0.2131265970876206
2009-05-18,37.26,42.91545938748335,-0.13178140157886353
2009-05-19,35.81,41.655459387483354,-0.1403287701885193
2009-05-20,34.55,42.005459387483356,-0.1774878669629527
2009-05-21,34.9,41.515459387483354,-0.1593492998773819
2009-05-22,34.41,43.645459387483356,-0.21160183710042246
2009-05-26,36.54,41.765459387483354,-0.12511437594888197
2009-05-27,34.66,43.755459387483356,-0.20787027527095736
2009-05-28,36.65,44.005459387483356,-0.1671487922149837
2009-05-29,36.9,43.21545938748336,-0.1461388928174283
2009-06-01,36.11,41.60545938748336,-0.13208505490355482
2009-06-02,34.5,41.085459387483354,-0.16028686269209902
2009-06-03,33.98,42.45545938748336,-0.19963179081703875
2009-06-04,35.35,41.655459387483354,-0.15137174046814184
2009-06-05,34.55,42.49545938748336,-0.18697196128731863
2009-06-08,35.39,42.365459387483355,-0.16464968132846958
2009-06-09,35.26,41.94545938748335,-0.15938457904881875
2009-06-10,34.84,42.045459387483355,-0.17137306839911393
2009-06-11,34.94,42.23545938748335,-0.17273304217084928
2009-06-12,35.13,41.10545938748336,-0.1453689966375339
2009-06-15,34.0,40.60545938748336,-0.16267416960980108
2009-06-16,33.5,39.835459387483354,-0.15904070104621437
2009-06-17,32.73,41.27545938748336,-0.20703487046045432
2009-06-18,34.17,42.10545938748336,-0.18846628211453076
2009-06-19,35.0,39.975459387483355,-0.12446284454810319
2009-06-22,32.87,40.67545938748336,-0.19189603522671594
2009-06-23,33.57,40.56545938748336,-0.17244866675026083
2009-06-24,33.46,41.24545938748336,-0.18875918714693696
2009-06-25,34.14,41.55545938748335,-0.178447296619633
2009-06-26,34.45,41.70545938748336,-0.1739690557073893
2009-06-29,34.6,41.21545938748336,-0.16050917509589602
2009-06-30,34.11,40.463209054593875,-0.1570119919560009
2009-07-01,33.77,38.963209054593875,-0.13328494188754658
2009-07-02,32.27,39.29320905459387,-0.17873849511338824
2009-07-06,32.6,39.503209054593874,-0.17475058912438124
2009-07-07,32.81,39.40320905459387,-0.16732670289515905
2009-07-08,32.71,40.31320905459388,-0.18860341890166288
2009-07-09,33.62,39.033209054593875,-0.138682142352751
2009-07-10,32.34,41.40320905459387,-0.21890112533652184
2009-07-13,34.71,41.393209054593875,-0.16145665453913782
2009-07-14,34.7,42.95320905459388,-0.1921441781940897
2009-07-15,36.26,42.823209054593875,-0.1532628964407282
2009-07-16,36.13,43.58320905459387,-0.17101102044270577
2009-07-17,36.89,43.673209054593876,-0.1553173948384351
2009-07-20,36.98,43.63320905459388,-0.15248039735673313
2009-07-21,36.94,43.52320905459388,-0.15125743706848793
2009-07-22,36.83,44.84320905459388,-0.17869392542443352
2009-07-23,38.15,44.613209054593874,-0.14487209486958774
2009-07-24,37.92,44.823209054593875,-0.15400970167454742
2009-07-27,38.13,44.77320905459388,-0.14837464624198649
2009-07-28,38.08,44.463209054593875,-0.1435615914891859
2009-07-29,37.77,45.16320905459388,-0.16369981693853652
2009-07-30,38.47,45.34320905459388,-0.15158188398881156
2009-07-31,38.65,46.29320905459387,-0.16510432546553833
2009-08-03,39.6,46.90320905459387,-0.15570808910096456
2009-08-04,40.21,48.47320905459387,-0.1704696102394887
2009-08-05,41.78,47.44320905459387,-0.11936817022805313
2009-08-06,40.75,49.05320905459387,-0.16926943648789206
2009-08-07,42.36,49.38320905459388,-0.14221856353704387
2009-08-10,42.69,47.933209054593874,-0.10938572981045536
2009-08-11,41.24,48.90320905459387,-0.15670155809282216
2009-08-12,42.21,49.59320905459388,-0.14887540442212943
2009-08-13,42.9,49.143209054593875,-0.12704113497468605
2009-08-14,42.45,47.423209054593876,-0.1048686740888557
2009-08-17,40.73,48.393209054593875,-0.15835298390624963
2009-08-18,41.7,48.103209054593876,-0.13311396849483925
2009-08-19,41.41,49.113209054593874,-0.1568459728630448
2009-08-20,42.42,50.353209054593876,-0.1575512108074888
2009-08-21,43.66,49.70320905459388,-0.12158589293411692
2009-08-24,43.01,50.27320905459388,-0.14447474492241863
2009-08-25,43.58,49.993209054593876,-0.1282816041592867
2009-08-26,43.3,50.143209054593875,-0.13647329685547793
2009-08-27,43.45,49.613209054593874,-0.12422516446803389
2009-08-28,42.92,50.15320905459387,-0.14422225797595967
2009-08-31,43.46,48.363209054593874,-0.10138303785960479
2009-09-01,41.67,47.55320905459387,-0.12371844448688207
2009-09-02,40.86,48.80320905459387,-0.16275997436373857
2009-09-03,42.11,49.033209054593875,-0.14119428828093905
2009-09-04,42.34,49.23320905459388,-0.14001137010894638
2009-09-08,42.54,49.55320905459387,-0.14152885733126308
2009-09-09,42.86,49.713209054593875,-0.13785489178676524
2009-09-10,43.02,49.19320905459387,-0.12548904967234265
2009-09-11,42.5,50.44320905459387,-0.15746835309381413
2009-09-14,43.75,49.88320905459388,-0.12295137323425775
2009-09-15,43.19,51.34320905459388,-0.15879819755567814
2009-09-16,44.65,51.65320905459387,-0.13558129655007434
2009-09-17,44.96,51.643209054593875,-0.1294111883622262
2009-09-18,44.95,51.243209054593876,-0.1228105961882513
2009-09-21,44.55,53.16320905459388,-0.16201446842211653
2009-09-22,46.47,51.753209054593874,-0.10208466588073173
2009-09-23,45.06,51.06320905459388,-0.11756427309877027
2009-09-24,44.37,50.34320905459388,-0.11864974773690584
2009-09-25,43.65,51.503209054593874,-0.15247999491195596
2009-09-28,44.81,51.573209054593875,-0.13113803035670202
2009-09-29,44.88,50.51320905459387,-0.11151952449715852
2009-09-30,43.82,46.86361147327249,-0.06494615710546214
2009-10-01,41.37,47.35361147327249,-0.1263601927521364
2009-10-02,41.86,49.29361147327249,-0.15080273591443127
2009-10-05,43.8,50.40361147327249,-0.1310146491541423
2009-10-06,44.91,51.19361147327249,-0.12274210184513124
2009-10-07,45.7,50.79361147327249,-0.10028055350922893
2009-10-08,45.3,51.34361147327249,-0.11770912290458113
2009-10-09,45.85,51.57361147327249,-0.1109794584821483
2009-10-12,46.08,51.15361147327249,-0.09918383721398494
2009-10-13,45.66,52.65361147327249,-0.13282301588795142
2009-10-14,47.16,52.65361147327249,-0.10433494150844924
2009-10-15,47.16,51.55361147327249,-0.08522412587041206
2009-10-16,46.06,51.47361147327249,-0.10517255965386241
2009-10-19,45.98,51.52361147327249,-0.10759361222472152
2009-10-20,46.03,50.14361147327249,-0.08203660152131498
2009-10-21,44.65,51.20361147327249,-0.1279911960251744
2009-10-22,45.71,50.72361147327249,-0.0988417687079376
2009-10-23,45.23,49.31361147327249,-0.08280901258845685
2009-10-26,43.82,49.39361147327249,-0.11284073601883604
2009-10-27,43.9,48.17361147327249,-0.08871270686532517
2009-10-28,42.68,49.84361147327249,-0.14372175814575183
2009-10-29,44.35,47.26361147327249,-0.06164597631139834
2009-10-30,41.77,48.07361147327249,-0.13112415065336025
2009-11-02,42.58,48.19361147327249,-0.11648040687686834
2009-11-03,42.7,47.70361147327249,-0.10488957373963026
2009-11-04,42.21,49.36361147327249,-0.14491669591771572
2009-11-05,43.87,48.97361147327249,-0.10421145836993884
2009-11-06,43.48,49.84361147327249,-0.12767155679890563
2009-11-09,44.35,49.66361147327249,-0.10699204740944224
2009-11-10,44.17,49.81361147327249,-0.1132945656088511
2009-11-11,44.32,48.79361147327249,-0.09168436887937648
2009-11-12,43.3,48.39361147327249,-0.10525379937981416
2009-11-13,42.9,48.533611473272494,-0.11607649425336775
2009-11-16,43.04,48.65361147327249,-0.11537913226351737
2009-11-17,43.16,48.87361147327249,-0.11690585780420781
2009-11-18,43.38,48.04361147327249,-0.09707037689843401
2009-11-19,42.55,47.95361147327249,-0.11268414009410443
2009-11-20,42.46,48.77361147327249,-0.12944728271213402
2009-11-23,43.28,47.97361147327249,-0.0978373595218579
2009-11-24,42.48,47.65361147327249,-0.108567038537556
2009-11-25,42.16,46.82361147327249,-0.09959956796443492
2009-11-27,41.33,47.98361147327249,-0.13866424950065792
2009-11-30,42.49,47.71361147327249,-0.10947843418221603
2009-12-01,42.22,47.42361147327249,-0.10972617461251755
2009-12-02,41.93,46.89361147327249,-0.10584835156280414
2009-12-03,41.4,47.23361147327249,-0.1235055142157293
2009-12-04,41.74,46.74361147327249,-0.1070437502702053
2009-12-07,41.25,46.70361147327249,-0.1167706586543843
2009-12-08,41.21,46.68361147327249,-0.11724910092712659
2009-12-09,41.19,46.76361147327249,-0.11918693397874247
2009-12-10,41.27,46.45361147327249,-0.11158683488483823
2009-12-11,40.96,47.26361147327249,-0.13337134587857669
2009-12-14,41.77,46.35361147327249,-0.09888358916576323
2009-12-15,40.86,46.85361147327249,-0.1279220808131627
2009-12-16,41.36,45.76361147327249,-0.09622517392108243
2009-12-17,40.27,46.44361147327249,-0.13292703296394803
2009-12-18,40.95,47.39361147327249,-0.13595949481305825
2009-12-21,41.9,47.43361147327249,-0.11666013405684972
2009-12-22,41.94,47.05361147327249,-0.10867628037812016
2009-12-23,41.56,47.38361147327249,-0.12290349536901357
2009-12-24,41.89,47.21361147327249,-0.11275586228531098
2009-12-28,41.72,46.98361147327249,-0.11203079772330393
2009-12-29,41.49,47.02361147327249,-0.11767729657297177
2009-12-30,41.53,47.16361147327249,-0.11944826312686085
2009-12-31,41.67,42.86837949779964,-0.027954858845577468
2010-01-04,42.85,43.698379497799635,-0.019414438419675384
2010-01-05,43.68,43.93837949779964,-0.005880496749147923
2010-01-06,43.92,44.808379497799635,-0.019826191166838703
2010-01-07,44.79,44.698379497799635,0.0020497499737071045
2010-01-08,44.68,44.54837949779964,0.002954551965394403
2010-01-11,44.53,43.50837949779964,0.02348100559001587
2010-01-12,43.49,44.268379497799636,-0.01758319384242024
2010-01-13,44.25,44.70837949779964,-0.010252652924318095
2010-01-14,44.69,43.698379497799635,0.022692386161603295
2010-01-15,43.68,43.29837949779964,0.008813736371352077
2010-01-19,43.28,43.418379497799634,-0.003187117976308773
2010-01-20,43.4,40.558379497799635,0.0700624762967792
2010-01-21,40.54,39.17837949779964,0.03475438544559584
2010-01-22,39.16,39.22837949779964,-0.0017431129879702523
2010-01-25,39.21,38.45837949779964,0.019543738244180764
2010-01-26,38.44,39.34837949779964,-0.02308556310051957
2010-01-27,39.33,39.49837949779964,-0.004262946985180038
2010-01-28,39.48,38.95837949779964,0.013389173495520268
2010-01-29,38.94,39.64837949779964,-0.017866543520119182
