date,DOV,dcf,Deviation
2017-06-27,63.12,66.68997865297746,-0.053530961099176655
2017-06-28,64.05,66.26997865297747,-0.03349900962851349
2017-06-29,63.63,67.43997865297746,-0.05649436327052049
2017-06-30,64.8,68.15536737013915,-0.0492311537536988
2017-07-03,66.24,67.84536737013916,-0.02366215163049934
2017-07-05,65.93,68.32536737013915,-0.03505824355341869
2017-07-06,66.41,69.09536737013916,-0.03886465145707718
2017-07-07,67.18,69.22536737013915,-0.029546500767599126
2017-07-10,67.31,69.12536737013913,-0.026261956199358005
2017-07-11,67.21,70.08536737013915,-0.041026643335599466
2017-07-12,68.17,69.54536737013915,-0.019776549066439886
2017-07-13,67.63,70.02536737013915,-0.034207137500296914
2017-07-14,68.11,70.14536737013916,-0.02901641899455798
2017-07-17,68.23,70.13536737013915,-0.02716699778705911
2017-07-18,68.22,70.73536737013913,-0.03556025031971477
2017-07-19,68.82,69.09536737013916,-0.003985323193435586
2017-07-20,67.18,68.85536737013915,-0.024331688786627614
2017-07-21,66.94,69.72536737013915,-0.039947690133390834
2017-07-24,67.81,69.99536737013915,-0.03122160011794506
2017-07-25,68.08,69.24536737013915,-0.016829535525602513
2017-07-26,67.33,69.65536737013915,-0.033383893559594036
2017-07-27,67.74,69.73536737013913,-0.02861342021112745
2017-07-28,67.82,69.76536737013915,-0.027884428097655345
2017-07-31,67.85,69.45536737013916,-0.02311365458027015
2017-08-01,67.54,70.00536737013915,-0.03521683354797667
2017-08-02,68.09,71.75536737013915,-0.051081438287841396
2017-08-03,69.84,71.81536737013914,-0.027506193207339824
2017-08-04,69.9,72.39536737013916,-0.03446860566893695
2017-08-07,70.48,72.08536737013915,-0.022270363996288123
2017-08-08,70.17,72.05536737013915,-0.02616553684965983
2017-08-09,70.14,70.98536737013913,-0.011909037051694438
2017-08-10,69.07,70.61536737013915,-0.021884292721142784
2017-08-11,68.7,71.04536737013915,-0.03301224917199763
2017-08-14,69.13,70.67536737013914,-0.021865714005359083
2017-08-15,68.76,70.86536737013915,-0.02970939752760382
2017-08-16,68.95,69.79536737013915,-0.012112084254188193
2017-08-17,67.88,69.65536737013915,-0.025487876055625303
2017-08-18,67.74,69.52536737013915,-0.025679366218005262
2017-08-21,67.61,70.40536737013915,-0.03970389580446587
2017-08-22,68.49,70.16536737013915,-0.023877411790651504
2017-08-23,68.25,69.92536737013914,-0.02395936457896375
2017-08-24,68.01,70.79536737013915,-0.03934392141192544
2017-08-25,68.88,70.15536737013915,-0.018179184543504978
2017-08-28,68.24,69.64536737013916,-0.020178906698419152
2017-08-29,67.73,70.36536737013915,-0.037452620069138076
2017-08-30,68.45,70.47536737013915,-0.02873865643724638
2017-08-31,68.56,70.88536737013915,-0.03280461760178055
2017-09-01,68.97,70.57536737013915,-0.022746851060932438
2017-09-05,68.66,71.34536737013916,-0.03763898721282766
2017-09-06,69.43,71.62536737013913,-0.030650696125495647
2017-09-07,69.71,72.43536737013915,-0.03762481601304979
2017-09-08,70.52,72.94536737013915,-0.03324909391205566
2017-09-11,71.03,73.02536737013915,-0.02732430444376066
2017-09-12,71.11,73.46536737013915,-0.032060921417191635
2017-09-13,71.55,74.64536737013916,-0.0414676419876181
2017-09-14,72.73,74.45536737013916,-0.023173176509382554
2017-09-15,72.54,74.65536737013915,-0.028335100939912428
2017-09-18,72.74,75.38536737013915,-0.03509125792477086
2017-09-19,73.47,76.45536737013916,-0.039047191489987365
2017-09-20,74.54,76.26536737013915,-0.022623209323380133
2017-09-21,74.35,76.57536737013915,-0.029061138673778575
2017-09-22,74.66,76.42536737013914,-0.023099233028075816
2017-09-25,74.51,76.12536737013913,-0.02121983020830409
2017-09-26,74.21,75.77536737013915,-0.020657997769813807
2017-09-27,73.86,75.83536737013915,-0.026048101811094737
2017-09-28,73.92,75.73536737013913,-0.023969876072125418
2017-09-29,73.82,76.75384857043124,-0.038224123286001443
2017-10-02,74.71,77.19384857043126,-0.03217676818075743
2017-10-03,75.15,77.72384857043126,-0.03311530010121544
2017-10-04,75.68,77.78384857043125,-0.027047370490112188
2017-10-05,75.74,78.03384857043125,-0.029395558625573637
2017-10-06,75.99,77.83384857043126,-0.02368954644151733
2017-10-09,75.79,77.65384857043125,-0.02400201155182613
2017-10-10,75.61,77.82384857043125,-0.02844691712242553
2017-10-11,75.78,78.03384857043125,-0.02888296055777617
2017-10-12,75.99,78.36384857043124,-0.030292649145450046
2017-10-13,76.32,78.59384857043125,-0.028931635386114984
2017-10-16,76.55,78.01384857043125,-0.018763957903059736
2017-10-17,75.97,77.62384857043125,-0.02130593369034839
2017-10-18,75.58,74.33384857043126,0.0167642528072256
2017-10-19,72.29,78.74384857043125,-0.08196003481667147
2017-10-20,76.7,79.21384857043125,-0.03173496321411673
2017-10-23,77.17,79.50384857043124,-0.02935516471713595
2017-10-24,77.46,78.78384857043125,-0.016803552942044386
2017-10-25,76.74,79.96384857043125,-0.04031632579054434
2017-10-26,77.92,79.58384857043126,-0.020906862388776815
2017-10-27,77.54,79.46384857043125,-0.02421036238543217
2017-10-30,77.42,79.17384857043125,-0.022151867088677113
2017-10-31,77.13,78.41384857043126,-0.01637272744339424
2017-11-01,76.37,78.81384857043125,-0.031007857308824605
2017-11-02,76.77,79.52384857043126,-0.03462921651726003
2017-11-03,77.48,79.68384857043125,-0.02765740623689006
2017-11-06,77.64,79.71384857043125,-0.026016164162477984
2017-11-07,77.67,79.62384857043125,-0.0245384844554829
2017-11-08,77.58,77.98384857043125,-0.005178618109191069
2017-11-09,75.94,77.80384857043126,-0.02395573746900226
2017-11-10,75.76,77.80384857043126,-0.02626924770412964
2017-11-13,75.76,77.65384857043125,-0.024388341406073932
2017-11-14,75.61,76.92384857043125,-0.017079860080431275
2017-11-15,74.88,77.98384857043125,-0.0398011720033028
2017-11-16,75.94,78.15384857043125,-0.028326801698526194
2017-11-17,76.11,78.49384857043125,-0.03036987756170806
2017-11-20,76.45,78.61384857043124,-0.027525030383070748
2017-11-21,76.57,78.54384857043125,-0.025130530351607172
2017-11-22,76.5,78.41384857043126,-0.02440702255179117
2017-11-24,76.37,78.29384857043125,-0.024572154844331062
2017-11-27,76.25,80.00384857043124,-0.046920849902946205
2017-11-28,77.96,79.47384857043126,-0.019048386326599775
2017-11-29,77.43,80.97384857043126,-0.04376534687429123
2017-11-30,78.93,80.30384857043126,-0.01710812862507205
2017-12-01,78.26,80.83384857043126,-0.03184122265548983
2017-12-04,78.79,79.54384857043125,-0.009477144794719838
2017-12-05,77.5,79.81384857043125,-0.02899056506953679
2017-12-06,77.77,80.16384857043126,-0.029861946664499817
2017-12-07,78.12,81.68384857043125,-0.043629782788189075
2017-12-08,79.64,80.21384857043125,-0.007153983765376681
2017-12-11,78.17,80.55384857043126,-0.029593230028568618
2017-12-12,78.51,79.73384857043125,-0.015349172181876813
2017-12-13,77.69,79.38384857043125,-0.02133744585245745
2017-12-14,77.34,80.78384857043125,-0.04263040980807853
2017-12-15,78.74,82.23384857043125,-0.04248674519275186
2017-12-18,80.19,82.44384857043126,-0.027337983482246253
2017-12-19,80.4,82.42384857043125,-0.024554162484925257
2017-12-20,80.38,83.51384857043125,-0.03752489705690343
2017-12-21,81.47,83.19384857043126,-0.020720865785790132
2017-12-22,81.15,83.72384857043126,-0.030742119651440136
2017-12-26,81.68,83.74384857043125,-0.024644778161771352
2017-12-27,81.7,83.98384857043125,-0.027193902271767767
2017-12-28,81.94,83.62384857043125,-0.020135985119281496
2017-12-29,81.58,86.91966832335936,-0.06143222157147077
2018-01-02,82.14,87.57966832335937,-0.06211108614016636
2018-01-03,82.8,88.05966832335936,-0.059728459390121835
2018-01-04,83.28,87.47966832335936,-0.048007364497950844
2018-01-05,82.7,87.52966832335937,-0.055177500564919435
2018-01-08,82.75,88.82966832335937,-0.06844186675591368
2018-01-09,84.05,87.73966832335935,-0.042052453512375965
2018-01-10,82.96,88.38966832335937,-0.061428766804461965
2018-01-11,83.61,88.89966832335936,-0.05950155296551818
2018-01-12,84.12,88.26966832335937,-0.04701125995124211
2018-01-16,83.49,89.05966832335936,-0.0625386151578391
2018-01-17,84.28,88.77966832335937,-0.05068354509920414
2018-01-18,84.0,89.11966832335936,-0.05744712048055767
2018-01-19,84.34,89.45966832335938,-0.05722878722123037
2018-01-22,84.68,90.04966832335937,-0.05963007330662695
2018-01-23,85.27,89.41966832335936,-0.04640666199245269
2018-01-24,84.64,89.12966832335937,-0.05037232167263328
2018-01-25,84.35,89.62966832335937,-0.05890536495473542
2018-01-26,84.85,88.52966832335937,-0.04156423934538189
2018-01-29,83.75,91.24966832335937,-0.08218844474900411
2018-01-30,86.47,90.56966832335938,-0.0452653564847163
2018-01-31,85.79,89.86966832335936,-0.04539538644651864
2018-02-01,85.09,88.15966832335937,-0.034819417787510076
2018-02-02,83.38,84.39966832335936,-0.012081425716659489
2018-02-05,79.62,85.41966832335936,-0.0678961700179459
2018-02-06,80.64,85.48966832335935,-0.05672812187100529
2018-02-07,80.71,82.48966832335935,-0.0215744390725765
2018-02-08,77.71,83.40966832335937,-0.06833342510442697
2018-02-09,78.63,84.15966832335937,-0.0657044928232513
2018-02-12,79.38,84.03966832335936,-0.05544605799049995
2018-02-13,79.26,85.30966832335936,-0.0709142169024568
2018-02-14,80.53,86.83966832335936,-0.07265882568625726
2018-02-15,82.06,86.52966832335937,-0.051654749289646196
2018-02-16,81.75,85.72966832335936,-0.046421132860897774
2018-02-20,80.95,85.53966832335936,-0.05365543745165546
2018-02-21,80.76,87.21966832335937,-0.07406206016985417
2018-02-22,82.44,87.75966832335936,-0.06061632211004386
2018-02-23,82.98,89.09966832335935,-0.06868340184107002
2018-02-26,84.32,87.11966832335936,-0.032135892815476796
2018-02-27,82.34,85.63966832335937,-0.0385296719144268
2018-02-28,80.86,83.85966832335937,-0.03577009524760788
2018-03-01,79.08,83.91966832335936,-0.05767025084883737
2018-03-02,79.14,84.39966832335936,-0.06231858996421724
2018-03-05,79.62,85.55966832335936,-0.06942135751287992
2018-03-06,80.78,85.15966832335937,-0.05142890301931835
2018-03-07,80.38,85.70966832335938,-0.062182813533380954
2018-03-08,80.93,87.72966832335936,-0.07750705608844577
2018-03-09,82.95,86.76966832335937,-0.0440207781954961
2018-03-12,81.99,86.05966832335936,-0.047288914803483184
2018-03-13,81.28,84.74966832335937,-0.040940199436780955
2018-03-14,79.97,84.83966832335936,-0.05739848374700174
2018-03-15,80.06,85.61966832335936,-0.06493447629769122
2018-03-16,80.84,85.46966832335937,-0.05416738375354213
2018-03-19,80.69,88.70966832335938,-0.09040354309663912
2018-03-20,83.93,88.03966832335936,-0.04667973427915506
2018-03-21,83.26,84.72966832335936,-0.017345380342462358
2018-03-22,79.95,84.21966832335937,-0.050696807626528284
2018-03-23,79.44,85.39966832335936,-0.06978561439833153
2018-03-26,80.62,84.02966832335937,-0.040576958012477515
2018-03-27,79.25,82.48966832335935,-0.03927362528189415
2018-03-28,77.71,84.11966832335936,-0.07619702325406641
2018-03-29,79.34,79.77765357438412,-0.005485916854850226
2018-04-02,77.44,80.27765357438412,-0.03534798848791454
2018-04-03,77.94,80.7976535743841,-0.035368026767674476
2018-04-04,78.46,81.24765357438412,-0.03431057331190446
2018-04-05,78.91,77.60765357438412,0.016781159661883427
2018-04-06,75.27,77.45765357438411,-0.028243220307251682
2018-04-09,75.12,78.70765357438411,-0.04558201663315409
2018-04-10,76.37,77.9076535743841,-0.019736874412678684
2018-04-11,75.57,78.01765357438413,-0.03137307342947038
2018-04-12,75.68,78.1576535743841,-0.03170071593853652
2018-04-13,75.82,78.50765357438411,-0.03423428738495704
2018-04-16,76.17,78.26765357438413,-0.02680102799288031
2018-04-17,75.93,79.87765357438413,-0.04942125109756712
2018-04-18,77.54,79.87765357438413,-0.029265426183397336
2018-04-19,77.54,79.89765357438411,-0.029508420697100246
2018-04-20,77.56,79.1676535743841,-0.020306949894297266
2018-04-23,76.83,77.0476535743841,-0.0028249215165776498
2018-04-24,74.71,79.02765357438412,-0.05463471809042353
2018-04-25,76.69,78.36765357438411,-0.021407474868336274
2018-04-26,76.03,79.34765357438411,-0.0418116154030187
2018-04-27,77.01,77.21765357438412,-0.002689198192018072
2018-04-30,74.88,76.52765357438412,-0.021530172394252478
2018-05-01,74.19,74.84765357438411,-0.008786562343340965
2018-05-02,72.51,74.64765357438411,-0.0286365809509872
2018-05-03,72.31,76.25765357438411,-0.051767309762992375
2018-05-04,73.92,77.10765357438412,-0.041340300561850896
2018-05-07,74.77,78.0576535743841,-0.04211827314603023
2018-05-08,75.72,79.2276535743841,-0.044273096780417576
2018-05-09,76.89,79.01765357438413,-0.0269263066940002
2018-05-10,76.68,79.46765357438412,-0.035079097582449426
2018-05-11,77.13,80.09765357438411,-0.03705044332700902
2018-05-14,77.76,79.28765357438411,-0.019267231473194313
2018-05-15,76.95,79.93765357438411,-0.03737479699230872
2018-05-16,77.6,80.09765357438411,-0.03118260601809797
2018-05-17,77.76,81.35765357438412,-0.04422022288406868
2018-05-18,79.02,82.7276535743841,-0.044817584135278254
2018-05-21,80.39,81.4476535743841,-0.012985685013235826
2018-05-22,79.11,82.0876535743841,-0.036274073441335375
2018-05-23,79.75,82.56765357438411,-0.03412539235895473
2018-05-24,80.23,81.4776535743841,-0.015312831428620721
2018-05-25,79.14,80.20765357438411,-0.013311118413331657
2018-05-29,77.87,81.09765357438411,-0.03979959261612487
2018-05-30,78.76,79.5476535743841,-0.009901656918737012
2018-05-31,77.21,80.2976535743841,-0.03845260025591957
2018-06-01,77.96,80.63765357438412,-0.03320599565703042
2018-06-04,78.3,80.68765357438411,-0.029591312531885627
2018-06-05,78.35,81.10765357438412,-0.03399991804540459
2018-06-06,78.77,81.26765357438413,-0.030733674033027625
2018-06-07,78.93,81.25765357438411,-0.028645345662773103
2018-06-08,78.92,81.3376535743841,-0.029723670011861603
2018-06-11,79.0,80.96765357438412,-0.024301724053006568
2018-06-12,78.63,80.12765357438413,-0.018690845264722866
2018-06-13,77.79,78.39765357438411,-0.007750915323091356
2018-06-14,76.06,79.1576535743841,-0.03913271091939641
2018-06-15,76.82,78.82765357438412,-0.02546889934367569
2018-06-18,76.49,76.76765357438413,-0.0036168042327241468
2018-06-19,74.43,75.89765357438411,-0.01933727204024449
2018-06-20,73.56,74.8076535743841,-0.01667815410282203
2018-06-21,72.47,75.27765357438412,-0.037297304592654346
2018-06-22,72.94,75.4176535743841,-0.03285243516546699
2018-06-25,73.08,75.09765357438411,-0.0268670654587847
2018-06-26,72.76,74.78765357438411,-0.027112143214486517
2018-06-27,72.45,75.10765357438412,-0.035384590623005696
2018-06-28,72.77,75.53765357438411,-0.03663939033608876
2018-06-29,73.2,74.480772113413,-0.01719601015229466
2018-07-02,72.92,74.790772113413,-0.02501340821266229
2018-07-03,73.23,74.55077211341299,-0.017716410923333092
2018-07-05,72.99,74.460772113413,-0.01975230811698858
2018-07-06,72.9,76.030772113413,-0.041177697219001
2018-07-09,74.47,76.22077211341299,-0.022969750435064107
2018-07-10,74.66,74.900772113413,-0.003214547815988178
2018-07-11,73.34,75.450772113413,-0.027975487252008602
2018-07-12,73.89,76.47077211341299,-0.03374847725593089
2018-07-13,74.91,75.66077211341299,-0.009922871422559765
2018-07-16,74.1,76.090772113413,-0.02616312146820854
2018-07-17,74.53,75.75077211341299,-0.01611563921203696
2018-07-18,74.19,79.680772113413,-0.06890962484145802
2018-07-19,78.12,81.80077211341299,-0.044996789373940915
2018-07-20,80.24,80.260772113413,-0.0002588077944684075
2018-07-23,78.7,80.760772113413,-0.02551699370232663
2018-07-24,79.2,82.420772113413,-0.039077189291324865
2018-07-25,80.86,82.810772113413,-0.023556984962552097
2018-07-26,81.25,82.420772113413,-0.014204818559597876
2018-07-27,80.86,82.570772113413,-0.020718858133762064
2018-07-30,81.01,84.540772113413,-0.04176413374456056
2018-07-31,82.98,82.980772113413,-9.304726785841488e-06
2018-08-01,81.42,83.340772113413,-0.023047208043610934
2018-08-02,81.78,83.80077211341299,-0.02411400351631776
2018-08-03,82.24,84.22077211341299,-0.023518807340612624
2018-08-06,82.66,84.650772113413,-0.023517471414741697
2018-08-07,83.09,84.64077211341299,-0.018321809627812158
2018-08-08,83.08,83.980772113413,-0.010725932743230082
2018-08-09,82.42,83.11077211341299,-0.008311463073286895
2018-08-10,81.55,83.060772113413,-0.01818875595509939
2018-08-13,81.5,83.340772113413,-0.0220872937307085
2018-08-14,81.78,83.91077211341299,-0.025393308388737657
2018-08-15,82.35,84.50077211341299,-0.025452691846724607
2018-08-16,82.94,85.510772113413,-0.030063722381121538
2018-08-17,83.95,85.950772113413,-0.023278116812876948
2018-08-20,84.39,86.230772113413,-0.02134704431257972
2018-08-21,84.67,85.480772113413,-0.009484847801062068
2018-08-22,83.92,85.560772113413,-0.019176686615661964
2018-08-23,84.0,85.820772113413,-0.02121598382972867
2018-08-24,84.26,86.650772113413,-0.027590892211368012
2018-08-27,85.09,86.75077211341299,-0.01914417673702995
2018-08-28,85.19,88.33077211341299,-0.03555694168936252
2018-08-29,86.77,87.08077211341299,-0.0035687799484397376
2018-08-30,85.52,87.430772113413,-0.021854686481944774
2018-08-31,85.87,87.64077211341299,-0.020204889467672515
2018-09-04,86.08,88.460772113413,-0.02691330921643642
2018-09-05,86.9,87.900772113413,-0.011385248267464121
2018-09-06,86.34,86.30077211341299,0.00045454850085779874
2018-09-07,84.74,87.090772113413,-0.026992206595111257
2018-09-10,85.53,88.810772113413,-0.03694115066608572
2018-09-11,87.25,89.320772113413,-0.023183544705409398
2018-09-12,87.76,89.560772113413,-0.020106705993251484
2018-09-13,88.0,90.040772113413,-0.02266497793735589
2018-09-14,88.48,90.090772113413,-0.01787943510335588
2018-09-17,88.53,90.35077211341302,-0.02015225847906965
2018-09-18,88.79,89.97077211341299,-0.013123952208885736
2018-09-19,88.41,90.920772113413,-0.02761494491359029
2018-09-20,89.36,90.86077211341299,-0.01651727228929689
2018-09-21,89.3,90.070772113413,-0.008557405419401531
2018-09-24,88.51,90.370772113413,-0.02059041955597951
2018-09-25,88.81,90.400772113413,-0.01759688635642709
2018-09-26,88.84,90.540772113413,-0.01878459917795461
2018-09-27,88.98,90.090772113413,-0.012329477119084609
2018-09-28,88.53,89.51399898324307,-0.010992682646512875
2018-10-01,88.15,89.51399898324307,-0.015237828705411793
