date,TAP,dcf,Deviation
2017-09-26,82.35,84.18393715341959,-0.021784882192874555
2017-09-27,81.86,83.67393715341959,-0.021678639910222675
2017-09-28,81.35,83.9639371534196,-0.031131664879451626
2017-09-29,81.64,86.5063741339492,-0.0562545151460625
2017-10-02,82.02,86.40637413394919,-0.050764474009166616
2017-10-03,81.92,87.66637413394919,-0.06554821264957367
2017-10-04,83.18,87.5963741339492,-0.050417316671073964
2017-10-05,83.11,87.66637413394919,-0.05197402286750574
2017-10-06,83.18,86.74637413394919,-0.04111265939994424
2017-10-09,82.26,88.4563741339492,-0.07005005794795571
2017-10-10,83.97,88.6263741339492,-0.05253937306418055
2017-10-11,84.14,88.83637413394919,-0.05286544143357208
2017-10-12,84.35,88.07637413394919,-0.04230844162910263
2017-10-13,83.59,87.2363741339492,-0.041798781415998354
2017-10-16,82.75,87.18637413394919,-0.050883801259280936
2017-10-17,82.7,87.08637413394919,-0.05036808774702717
2017-10-18,82.6,88.0663741339492,-0.06207107068623985
2017-10-19,83.58,87.7363741339492,-0.047373443169688834
2017-10-20,83.25,88.0963741339492,-0.05501218616081016
2017-10-23,83.61,88.05637413394919,-0.05049463116872699
2017-10-24,83.57,86.74637413394919,-0.03661679425406772
2017-10-25,82.26,84.85637413394919,-0.03059727876011653
2017-10-26,80.37,82.91637413394919,-0.030710148152831462
2017-10-27,78.43,83.43637413394919,-0.06000229739024754
2017-10-30,78.95,85.35637413394919,-0.07505443148154001
2017-10-31,80.87,85.52637413394919,-0.054443721964133496
2017-11-01,81.04,83.5663741339492,-0.03023194628379644
2017-11-02,79.08,84.24637413394919,-0.06132458740283364
2017-11-03,79.76,83.3763741339492,-0.04337408734204806
2017-11-06,78.89,83.3663741339492,-0.05369520001861616
2017-11-07,78.88,84.1163741339492,-0.06225154362467711
2017-11-08,79.63,85.01637413394918,-0.0633569025828199
2017-11-09,80.53,84.82637413394919,-0.05064903666829834
2017-11-10,80.34,85.32637413394919,-0.058438837751635275
2017-11-13,80.84,85.0063741339492,-0.04901249084432191
2017-11-14,80.52,83.27637413394919,-0.0330991131952455
2017-11-15,78.79,83.9763741339492,-0.06175991982788509
2017-11-16,79.49,84.16637413394919,-0.05556107390947884
2017-11-17,79.68,83.68637413394919,-0.04787367328803782
2017-11-20,79.2,83.80637413394919,-0.05496448428357892
2017-11-21,79.32,84.02637413394919,-0.056010677390965546
2017-11-22,79.54,84.15637413394919,-0.054854717559497446
2017-11-24,79.67,83.8663741339492,-0.050036432089538674
2017-11-27,79.38,83.0663741339492,-0.044378657096609486
2017-11-28,78.58,81.0063741339492,-0.029952879139325872
2017-11-29,76.52,82.58637413394919,-0.07345490339738092
2017-11-30,78.1,83.69637413394919,-0.06686519209294128
2017-12-01,79.21,84.99637413394919,-0.0680778938267439
2017-12-04,80.51,84.80637413394919,-0.05066098129797636
2017-12-05,80.32,85.55637413394919,-0.06120378740865062
2017-12-06,81.07,84.43637413394919,-0.03986876708619447
2017-12-07,79.95,84.6263741339492,-0.05525906293169658
2017-12-08,80.14,85.27637413394919,-0.06023208873633801
2017-12-11,80.79,84.63637413394919,-0.04544587564516578
2017-12-12,80.15,83.9863741339492,-0.04567853027957358
2017-12-13,79.5,83.85637413394919,-0.051950423315351935
2017-12-14,79.37,84.2863741339492,-0.05832940596229719
2017-12-15,79.8,85.33637413394919,-0.0648770725278176
2017-12-18,80.85,85.18637413394919,-0.050904551086193295
2017-12-19,80.7,85.07637413394919,-0.05144053420822525
2017-12-20,80.59,85.66637413394919,-0.05925748796151564
2017-12-21,81.18,85.58637413394919,-0.05148452868271847
2017-12-22,81.1,86.30637413394919,-0.0603243293000445
2017-12-26,81.82,86.16637413394919,-0.050441650558401996
2017-12-27,81.68,86.51637413394918,-0.055901257794984005
2017-12-28,82.03,86.55637413394919,-0.05229394344712801
2017-12-29,82.07,84.17348729792148,-0.024989903180278827
2018-01-02,82.24,83.38348729792148,-0.013713594081714353
2018-01-03,81.45,83.93348729792147,-0.029588753879680296
2018-01-04,82.0,84.86348729792148,-0.03374227702744448
2018-01-05,82.93,85.75348729792148,-0.03292562654755049
2018-01-08,83.82,85.56348729792148,-0.020376533881220626
2018-01-09,83.63,87.14348729792148,-0.040318415143403286
2018-01-10,85.21,86.42348729792148,-0.0140411748687983
2018-01-11,84.49,86.81348729792148,-0.02676412813538842
2018-01-12,84.88,86.65348729792147,-0.020466427298235446
2018-01-16,84.72,86.61348729792148,-0.021861344658811843
2018-01-17,84.68,85.18348729792147,-0.005910620871396932
2018-01-18,83.25,85.70348729792148,-0.02862762502758731
2018-01-19,83.77,85.99348729792148,-0.025856461550608834
2018-01-22,84.06,85.19348729792148,-0.01330485855048602
2018-01-23,83.26,85.82348729792147,-0.029869297771864756
2018-01-24,83.89,85.72348729792148,-0.021388389060158275
2018-01-25,83.79,86.32348729792147,-0.029348759847685923
2018-01-26,84.39,85.41348729792148,-0.01198273633707947
2018-01-29,83.48,85.41348729792148,-0.022636791437603887
2018-01-30,83.48,85.95348729792148,-0.028777044139560948
2018-01-31,84.02,85.48348729792149,-0.017120116927624163
2018-02-01,83.55,82.99348729792148,0.0067054984697871856
2018-02-02,81.06,79.61348729792148,0.018169191567573684
2018-02-05,77.68,79.91348729792148,-0.02794881531818172
2018-02-06,77.98,78.09348729792148,-0.0014532235894209045
2018-02-07,76.16,76.44348729792148,-0.003708455853363324
2018-02-08,74.51,76.14348729792148,-0.02145275132369817
2018-02-09,74.21,77.70348729792148,-0.04495920864564518
2018-02-12,75.77,77.63348729792148,-0.024003653098440325
2018-02-13,75.7,82.38348729792148,-0.08112654024649546
2018-02-14,80.45,83.67348729792148,-0.03852459604610692
2018-02-15,81.74,83.40348729792147,-0.0199450568772912
2018-02-16,81.47,81.68348729792147,-0.002613591865181175
2018-02-20,79.75,80.68348729792147,-0.011569744060201503
2018-02-21,78.75,80.38348729792148,-0.020321179794892008
2018-02-22,78.45,80.59348729792148,-0.02659628426299354
2018-02-23,78.66,79.86348729792148,-0.015069305619375362
2018-02-26,77.93,78.51348729792147,-0.007431682351688229
2018-02-27,76.58,78.18348729792147,-0.02050928339652236
2018-02-28,76.25,78.77348729792148,-0.03203472874544255
2018-03-01,76.84,80.27348729792148,-0.042772369975390134
2018-03-02,78.34,79.96348729792147,-0.020302857626416593
2018-03-05,78.03,80.72348729792148,-0.0333668352059765
2018-03-06,78.79,80.19348729792148,-0.017501262823344632
2018-03-07,78.26,82.48348729792149,-0.05120403411978325
2018-03-08,80.55,83.02348729792148,-0.029792621081376813
2018-03-09,81.09,82.89348729792148,-0.021756682662411042
2018-03-12,80.96,82.39348729792148,-0.017398065610916946
2018-03-13,80.46,83.03348729792148,-0.030993366431640967
2018-03-14,81.1,83.34348729792148,-0.02691856761287026
2018-03-15,81.41,82.12348729792147,-0.00868798100759094
2018-03-16,80.19,81.40348729792147,-0.014907067721562584
2018-03-19,79.47,78.81348729792148,0.00832995372475831
2018-03-20,76.88,77.98348729792149,-0.014150268680673594
2018-03-21,76.05,76.32348729792147,-0.0035832652254730313
2018-03-22,74.39,74.09348729792148,0.004001872673184748
2018-03-23,72.16,75.84348729792148,-0.04856695583435333
2018-03-26,73.91,76.16348729792148,-0.029587501542658212
2018-03-27,74.23,77.34348729792148,-0.040255326035772754
2018-03-28,75.41,77.26348729792147,-0.023989174741421926
2018-03-29,75.33,74.00366574330563,0.017922548070726352
2018-04-02,73.09,74.55366574330563,-0.01963237794832451
2018-04-03,73.64,75.01366574330564,-0.01831220657854904
2018-04-04,74.1,74.79366574330564,-0.009274391573296126
2018-04-05,73.88,74.07366574330564,-0.0026145019469776543
2018-04-06,73.16,74.09366574330564,-0.01260115468628975
2018-04-09,73.18,74.90366574330564,-0.02301176753101275
2018-04-10,73.99,74.80366574330563,-0.010877351199576113
2018-04-11,73.89,74.52366574330563,-0.008502879414014175
2018-04-12,73.61,73.89366574330563,-0.0038388370701629704
2018-04-13,72.98,74.46366574330563,-0.019924693855660758
2018-04-16,73.55,74.62366574330564,-0.014387737892679886
2018-04-17,73.71,74.14366574330563,-0.005848992479101867
2018-04-18,73.23,73.97366574330563,-0.010053114656859208
2018-04-19,73.06,71.29366574330564,0.024775472523100195
2018-04-20,70.38,72.83366574330563,-0.033688620753393295
2018-04-23,71.92,72.60366574330563,-0.009416408060204051
2018-04-24,71.69,72.82366574330564,-0.015567271047597031
2018-04-25,71.91,73.40366574330564,-0.02034865327474278
2018-04-26,72.49,73.21366574330563,-0.009884298729732732
2018-04-27,72.3,72.15366574330564,0.002028091784206154
2018-04-30,71.24,72.59366574330564,-0.018647160595144263
2018-05-01,71.68,61.55366574330563,0.16451228589575395
2018-05-02,60.64,60.313665743305634,0.005410618848525006
2018-05-03,59.4,61.39366574330563,-0.03247347619934271
2018-05-04,60.48,60.54366574330563,-0.0010515673691706695
2018-05-07,59.63,61.30366574330563,-0.027301234322816836
2018-05-08,60.39,61.983665743305636,-0.025711059909001133
2018-05-09,61.07,62.313665743305634,-0.019958154097831082
2018-05-10,61.4,61.633665743305635,-0.0037912030785061113
2018-05-11,60.72,61.33366574330563,-0.01000536550145159
2018-05-14,60.42,60.96366574330563,-0.00891786503775538
2018-05-15,60.05,61.023665743305635,-0.01595554333627447
2018-05-16,60.11,61.173665743305634,-0.01738764107694546
2018-05-17,60.26,61.15366574330563,-0.014613445203053299
2018-05-18,60.24,61.313665743305634,-0.01751103494285622
2018-05-21,60.4,61.94366574330563,-0.024920477740251523
2018-05-22,61.03,62.62366574330563,-0.02544829856875619
2018-05-23,61.71,62.44366574330563,-0.011749242049971742
2018-05-24,61.53,62.343665743305635,-0.013051297731766831
2018-05-25,61.43,62.47366574330563,-0.016705690804088347
2018-05-29,61.56,63.26366574330563,-0.026929608382452952
2018-05-30,62.35,62.563665743305634,-0.0034151730204282638
2018-05-31,61.65,62.523665743305635,-0.01397336085335299
2018-06-01,61.61,62.29366574330563,-0.010974883804764746
2018-06-04,61.38,62.01366574330563,-0.010218162976021627
2018-06-05,61.1,62.703665743305635,-0.02557531085775222
2018-06-06,61.79,63.53366574330563,-0.0274447526819962
2018-06-07,62.62,64.47366574330563,-0.028750742212887204
2018-06-08,63.56,65.58366574330563,-0.03085624629806838
2018-06-11,64.67,67.00366574330563,-0.034828926408982164
2018-06-12,66.09,67.01366574330564,-0.013783244552591944
2018-06-13,66.1,67.63366574330563,-0.022676070067330856
2018-06-14,66.72,68.80366574330563,-0.030284225713778423
2018-06-15,67.89,67.92366574330563,-0.0004956408482554853
2018-06-18,67.01,68.53366574330563,-0.022232368964656746
2018-06-19,67.62,69.02366574330563,-0.020336006907047843
2018-06-20,68.11,68.38366574330563,-0.004001916836878783
2018-06-21,67.47,69.93366574330564,-0.03522860866965882
2018-06-22,69.02,70.70366574330563,-0.02381299082028221
2018-06-25,69.79,69.52366574330563,0.003830843121502392
2018-06-26,68.61,68.70366574330563,-0.0013633296315744836
2018-06-27,67.79,68.75366574330563,-0.014016208923368634
2018-06-28,67.84,68.95366574330563,-0.016150928762097783
2018-06-29,68.04,71.2806648199446,-0.0454634483015911
2018-07-02,67.62,71.3506648199446,-0.05228633579461428
2018-07-03,67.69,73.3606648199446,-0.07729843825519578
2018-07-05,69.7,74.2806648199446,-0.061666987378856564
2018-07-06,70.62,73.4806648199446,-0.03893085108789229
2018-07-09,69.82,72.0506648199446,-0.03095967019206647
2018-07-10,68.39,72.2706648199446,-0.05369626569248953
2018-07-11,68.61,71.3706648199446,-0.038680665605529296
2018-07-12,67.71,71.7606648199446,-0.05644686863072079
2018-07-13,68.1,70.56066481994459,-0.03487303905403494
2018-07-16,66.9,70.6606648199446,-0.0532214751945429
2018-07-17,67.0,68.0106648199446,-0.014860387302789713
2018-07-18,64.35,67.5306648199446,-0.04709956326396525
2018-07-19,63.87,66.5106648199446,-0.0397028781338048
2018-07-20,62.85,66.9006648199446,-0.0605474524183951
2018-07-23,63.24,68.0706648199446,-0.07096544205528632
2018-07-24,64.41,69.0706648199446,-0.06747676212606546
2018-07-25,65.41,68.9606648199446,-0.05148826260905892
2018-07-26,65.3,67.9406648199446,-0.03886722078659166
2018-07-27,64.28,70.4306648199446,-0.08732935910329287
2018-07-30,66.77,70.6606648199446,-0.055061254091773426
2018-07-31,67.0,72.9906648199446,-0.08207439724960086
2018-08-01,69.33,72.4906648199446,-0.04360099093856007
2018-08-02,68.83,72.8606648199446,-0.05532017625566965
2018-08-03,69.2,72.7206648199446,-0.04841354006679832
2018-08-06,69.06,72.4606648199446,-0.046931184365956446
2018-08-07,68.8,70.2406648199446,-0.020510409798050855
2018-08-08,66.58,70.20066481994459,-0.051575933493380965
2018-08-09,66.54,69.1206648199446,-0.037335648125883525
2018-08-10,65.46,69.1006648199446,-0.052686393530815834
2018-08-13,65.44,71.0506648199446,-0.07896709811460678
2018-08-14,67.39,70.84066481994459,-0.048710226375135446
2018-08-15,67.18,71.5506648199446,-0.0610848946119964
2018-08-16,67.89,72.2206648199446,-0.05996434442609333
2018-08-17,68.56,72.34066481994459,-0.052261958462154534
2018-08-20,68.68,71.9106648199446,-0.04492608750084259
2018-08-21,68.25,71.8606648199446,-0.05024535786012485
2018-08-22,68.2,71.7606648199446,-0.049618615280093814
2018-08-23,68.1,71.6906648199446,-0.050085528275721436
2018-08-24,68.03,71.6506648199446,-0.050532187371089776
2018-08-27,67.99,70.6706648199446,-0.03793179004010272
2018-08-28,67.01,71.1006648199446,-0.05753342574649334
2018-08-29,67.44,70.59066481994459,-0.044632882095401505
2018-08-30,66.93,70.4006648199446,-0.049298750641362465
2018-08-31,66.74,68.5506648199446,-0.0264135267644815
2018-09-04,64.89,69.31066481994459,-0.0637804417462825
2018-09-05,65.65,70.0706648199446,-0.06308866672385716
2018-09-06,66.41,67.4406648199446,-0.015282542405184008
2018-09-07,63.78,68.3906648199446,-0.06741658137237472
2018-09-10,64.73,66.4906648199446,-0.02647987991566092
2018-09-11,62.83,66.7406648199446,-0.05859493354606127
2018-09-12,63.08,67.1406648199446,-0.06047996144861467
2018-09-13,63.48,66.8006648199446,-0.04971005646268889
2018-09-14,63.14,67.70066481994459,-0.06736514083095124
2018-09-17,64.04,67.5306648199446,-0.051690070418404344
2018-09-18,63.87,67.9406648199446,-0.0599149983405759
2018-09-19,64.28,68.5806648199446,-0.06270958193881326
2018-09-20,64.92,68.4406648199446,-0.05144112537782697
2018-09-21,64.78,66.1406648199446,-0.020572288223118962
2018-09-24,62.48,65.5006648199446,-0.046116552072381856
2018-09-25,61.84,65.9306648199446,-0.0620449502688335
2018-09-26,62.27,65.4006648199446,-0.04786900605007094
2018-09-27,61.74,65.1606648199446,-0.05249585512052035
2018-09-28,61.5,64.67306555863343,-0.049063169206919444
2018-10-01,61.21,65.52306555863342,-0.06582514908088155
2018-10-02,62.06,64.81306555863343,-0.042477015010852215
2018-10-03,61.35,64.83306555863342,-0.05372359811496841
2018-10-04,61.37,65.35306555863343,-0.060946881750480575
2018-10-05,61.89,66.21306555863343,-0.06529021911551947
2018-10-08,62.75,65.19306555863342,-0.03747431628960862
2018-10-09,61.73,64.77306555863342,-0.04698041589337465
2018-10-10,61.31,63.05306555863343,-0.027644422094157184
2018-10-11,59.59,62.79306555863342,-0.05100986120262807
2018-10-12,59.33,63.133065558633426,-0.060238886310714834
2018-10-15,59.67,63.69306555863343,-0.06316332120849077
2018-10-16,60.23,63.033065558633425,-0.04446976414348769
2018-10-17,59.57,62.43306555863342,-0.04585816078412175
2018-10-18,58.97,63.36306555863342,-0.06933164486128396
2018-10-19,59.9,62.353065558633425,-0.03934153897095405
2018-10-22,58.89,61.76306555863343,-0.046517534915846204
2018-10-23,58.3,62.80306555863343,-0.07170136550785622
2018-10-24,59.34,60.29306555863342,-0.015807216796873358
2018-10-25,56.83,59.16306555863343,-0.03943449408180599
2018-10-26,55.7,60.05306555863343,-0.07248698327287328
2018-10-29,56.59,61.673065558633425,-0.0824195378094329
2018-10-30,58.21,67.46306555863343,-0.13715750213858002
2018-10-31,64.0,69.45306555863343,-0.07851439694954654
2018-11-01,65.99,66.58306555863342,-0.008907153097526987
2018-11-02,63.12,66.55306555863342,-0.05158388317377938
2018-11-05,63.09,66.11306555863342,-0.04572569027149964
2018-11-06,62.65,67.08306555863342,-0.06608322863180327
2018-11-07,63.62,67.43306555863343,-0.05654593228181137
2018-11-08,63.97,67.96306555863343,-0.058753464485625906
2018-11-09,64.5,68.96306555863343,-0.06471675124184939
2018-11-12,65.5,67.95306555863343,-0.03609940976859671
2018-11-13,64.49,68.21306555863343,-0.05457994781708242
2018-11-14,64.75,68.15306555863343,-0.04993268506323756
2018-11-15,64.69,68.20306555863343,-0.05150890989809376
2018-11-16,64.74,69.85306555863343,-0.07319743976506832
2018-11-19,66.39,68.34306555863343,-0.02857737712918129
2018-11-20,64.88,67.59306555863343,-0.040138223295701714
2018-11-21,64.13,67.56306555863343,-0.05081275590809453
2018-11-23,64.1,68.44306555863342,-0.06345515828645687
2018-11-26,64.98,68.63306555863342,-0.053226029303799494
2018-11-27,65.17,69.37306555863343,-0.06058641815505528
2018-11-28,65.91,67.77306555863342,-0.02748976371773537
2018-11-29,64.31,69.23306555863343,-0.07110858834445344
2018-11-30,65.77,69.60306555863343,-0.055070355419970296
2018-12-03,66.14,68.33306555863342,-0.03209376808584208
2018-12-04,64.87,67.92306555863343,-0.04494887757970689
2018-12-06,64.46,66.83306555863342,-0.03550735760506918
2018-12-07,63.37,66.20306555863343,-0.04279357058056921
2018-12-10,62.74,66.00306555863342,-0.049438090958588865
2018-12-11,62.54,66.53306555863342,-0.06001625695594115
2018-12-12,63.07,66.66306555863342,-0.0538988948156478
2018-12-13,63.2,65.46306555863343,-0.034570112770023975
2018-12-14,62.0,64.03306555863342,-0.031750245609774796
2018-12-17,60.57,62.76306555863343,-0.03494197644926478
2018-12-18,59.3,61.23306555863343,-0.031568982232033305
2018-12-19,57.77,60.703065558633426,-0.04831824441881538
2018-12-20,57.24,58.963065558633424,-0.02922279468186728
2018-12-21,55.5,58.61306555863342,-0.05311214366563499
2018-12-24,55.15,59.62306555863343,-0.07502240142675332
2018-12-26,56.16,60.00306555863342,-0.06404782027141731
2018-12-27,56.54,59.40306555863343,-0.048197269479425375
2018-12-28,55.94,59.62306555863343,-0.061772495662966165
