date,SWKS,dcf,Deviation
2009-07-17,11.33,13.352631664567907,-0.15147812920917259
2009-07-20,11.53,13.122631664567907,-0.12136526462661701
2009-07-21,11.3,13.502631664567906,-0.16312610158416785
2009-07-22,11.68,14.122631664567907,-0.17295867530810105
2009-07-23,12.3,13.892631664567906,-0.11463858705977148
2009-07-24,12.07,13.902631664567906,-0.13181904755763119
2009-07-27,12.08,13.772631664567907,-0.12289820172294652
2009-07-28,11.95,13.882631664567906,-0.13921219774925575
2009-07-29,12.06,13.992631664567906,-0.13811781163808579
2009-07-30,12.17,13.902631664567906,-0.12462616477020472
2009-07-31,12.08,13.792631664567907,-0.124170042832907
2009-08-03,11.97,13.782631664567907,-0.1315156429252753
2009-08-04,11.96,13.372631664567907,-0.10563602587745025
2009-08-05,11.55,13.132631664567906,-0.1205113875871412
2009-08-06,11.31,13.052631664567906,-0.13350807020000233
2009-08-07,11.23,12.972631664567906,-0.13433139162715524
2009-08-10,11.15,12.862631664567905,-0.133147843243122
2009-08-11,11.04,13.062631664567906,-0.15484105473587295
2009-08-12,11.24,13.192631664567907,-0.14800926109475065
2009-08-13,11.37,12.972631664567906,-0.12353944103301473
2009-08-14,11.15,12.722631664567906,-0.12360899112937707
2009-08-17,10.9,12.872631664567907,-0.15324229854238758
2009-08-18,11.05,12.822631664567906,-0.13824242253375518
2009-08-19,11.0,13.332631664567906,-0.17495658196025798
2009-08-20,11.51,13.882631664567906,-0.17090647666058023
2009-08-21,12.06,13.872631664567907,-0.1306624228478256
2009-08-24,12.05,14.062631664567906,-0.14311913392703846
2009-08-25,12.24,13.772631664567907,-0.11128095936166105
2009-08-26,11.95,13.642631664567906,-0.12406929294763136
2009-08-27,11.82,13.902631664567906,-0.1498012545261972
2009-08-28,12.08,13.452631664567907,-0.10203443451017846
2009-08-31,11.63,13.142631664567906,-0.11509351423474112
2009-09-01,11.32,13.142631664567906,-0.13868087542022955
2009-09-02,11.32,13.772631664567907,-0.17808010293905252
2009-09-03,11.95,14.222631664567906,-0.15978981373957635
2009-09-04,12.4,14.512631664567907,-0.14557192061353175
2009-09-08,12.69,14.572631664567906,-0.12918954571159325
2009-09-09,12.75,16.102631664567905,-0.20820395910471
2009-09-10,14.28,15.702631664567907,-0.09059829555691579
2009-09-11,13.88,15.682631664567907,-0.11494446232775013
2009-09-14,13.86,15.562631664567906,-0.10940512512702849
2009-09-15,13.74,15.622631664567907,-0.12050669214955068
2009-09-16,13.8,15.412631664567906,-0.10463051993094619
2009-09-17,13.59,15.382631664567906,-0.11653608456978293
2009-09-18,13.56,15.772631664567907,-0.14028297316664196
2009-09-21,13.95,15.692631664567907,-0.11104776444237596
2009-09-22,13.87,15.482631664567906,-0.1041574649262259
2009-09-23,13.66,15.042631664567907,-0.0919142139087683
2009-09-24,13.22,14.762631664567907,-0.10449570914042439
2009-09-25,12.94,15.052631664567906,-0.14034965523940834
2009-09-28,13.23,14.822631664567906,-0.10744594486382197
2009-09-29,13.0,15.062631664567906,-0.13693700480108473
2009-09-30,13.24,13.972631664567906,-0.05243333411741824
2009-10-01,12.15,13.722631664567906,-0.1146013172260879
2009-10-02,11.9,14.170350440295246,-0.16021836932410705
2009-10-05,11.99,14.520350440295246,-0.17426235342594087
2009-10-06,12.34,14.190350440295246,-0.13039497848065462
2009-10-07,12.01,13.990350440295247,-0.14155116762417952
2009-10-08,11.81,14.590350440295246,-0.19056090884675037
2009-10-09,12.41,14.400350440295247,-0.13821541694748085
2009-10-12,12.22,14.220350440295245,-0.14066815362207863
2009-10-13,12.04,14.670350440295246,-0.17929704208499542
2009-10-14,12.49,14.170350440295246,-0.11858213721496613
2009-10-15,11.99,13.650350440295247,-0.12163427214249123
2009-10-16,11.47,13.840350440295246,-0.17126375885643264
2009-10-19,11.66,14.090350440295246,-0.17248332116318332
2009-10-20,11.91,13.820350440295247,-0.13822735165422007
2009-10-21,11.64,13.320350440295247,-0.12614911655867822
2009-10-22,11.14,13.170350440295246,-0.1541606997854288
2009-10-23,10.99,12.850350440295246,-0.14477040520713635
2009-10-26,10.67,12.550350440295245,-0.14982453671237972
2009-10-27,10.37,12.450350440295246,-0.16709171764051278
2009-10-28,10.27,12.630350440295246,-0.1868792518032517
2009-10-29,10.45,12.610350440295246,-0.171315654590537
2009-10-30,10.43,12.500350440295247,-0.16562339193479014
2009-11-02,10.32,12.590350440295246,-0.18032464235697687
2009-11-03,10.41,12.510350440295246,-0.16788901720371607
2009-11-04,10.33,13.150350440295247,-0.21446960315621255
2009-11-05,10.97,14.190350440295246,-0.2269394581793177
2009-11-06,12.01,14.400350440295247,-0.16599251873805365
2009-11-09,12.22,14.250350440295247,-0.14247722880934144
2009-11-10,12.07,14.350350440295246,-0.15890555772715542
2009-11-11,12.17,14.200350440295246,-0.1429788968118615
2009-11-12,12.02,14.260350440295246,-0.15710346317750534
2009-11-13,12.08,14.590350440295246,-0.1720555274232637
2009-11-16,12.41,14.690350440295246,-0.15522777687047573
2009-11-17,12.51,14.740350440295247,-0.15130918693752393
2009-11-18,12.56,14.410350440295247,-0.12840426386308867
2009-11-19,12.23,14.330350440295247,-0.14656657902721693
2009-11-20,12.15,14.610350440295246,-0.16839777049492366
2009-11-23,12.43,14.700350440295246,-0.15444192636877352
2009-11-24,12.52,14.710350440295246,-0.1488985900903721
2009-11-25,12.53,14.440350440295246,-0.13229252629247046
2009-11-27,12.26,14.490350440295247,-0.1539197032870243
2009-11-30,12.31,15.340350440295246,-0.19754114823448077
2009-12-01,13.16,15.590350440295246,-0.15588812128389984
2009-12-02,13.41,15.600350440295246,-0.14040392545526637
2009-12-03,13.42,15.830350440295247,-0.15226134439575245
2009-12-04,13.65,16.020350440295246,-0.14795871345817835
2009-12-07,13.84,15.940350440295246,-0.1317631283052485
2009-12-08,13.76,16.210350440295247,-0.15115962170714292
2009-12-09,14.03,15.900350440295247,-0.11762951057703341
2009-12-10,13.72,15.840350440295246,-0.13385754616270507
2009-12-11,13.66,16.210350440295247,-0.15732851980520146
2009-12-14,14.03,15.700350440295246,-0.10638937306827623
2009-12-15,13.52,16.150350440295245,-0.16286646224917212
2009-12-16,13.97,15.700350440295246,-0.11021094381780605
2009-12-17,13.52,16.130350440295246,-0.1618285014920895
2009-12-18,13.95,16.380350440295246,-0.14836986846854305
2009-12-21,14.2,16.320350440295247,-0.1299206440481856
2009-12-22,14.14,16.380350440295246,-0.1367706050283295
2009-12-23,14.2,16.450350440295246,-0.13679650463755455
2009-12-24,14.27,16.260350440295245,-0.12240513804443598
2009-12-28,14.08,16.290350440295246,-0.13568464646578748
2009-12-29,14.11,16.480350440295247,-0.14382888573167885
2009-12-30,14.3,16.370350440295248,-0.12646952475733975
2009-12-31,14.19,17.114661208798207,-0.17088630462019982
2010-01-04,14.82,17.344661208798207,-0.14555840430700107
2010-01-05,15.05,17.204661208798207,-0.12523706120387568
2010-01-06,14.91,17.03466120879821,-0.12472576840570482
2010-01-07,14.74,17.294661208798207,-0.147713862558845
2010-01-08,15.0,17.30466120879821,-0.13318152727696564
2010-01-11,15.01,17.004661208798208,-0.11730084970855936
2010-01-12,14.71,17.344661208798207,-0.15190041345182081
2010-01-13,15.05,17.62466120879821,-0.1460828766179596
2010-01-14,15.33,17.074661208798208,-0.10217837926407702
2010-01-15,14.78,17.154661208798206,-0.13842658738024516
2010-01-19,14.86,17.004661208798208,-0.12612196047096547
2010-01-20,14.71,16.794661208798207,-0.12412642225293091
2010-01-21,14.5,16.10466120879821,-0.09963955081039266
2010-01-22,13.81,16.244661208798206,-0.14987454508928622
2010-01-25,13.95,15.664661208798208,-0.10946047194657182
2010-01-26,13.37,15.854661208798207,-0.15671487243255622
2010-01-27,13.56,15.534661208798207,-0.12711324580930272
2010-01-28,13.24,14.984661208798208,-0.11642980675291037
2010-01-29,12.69,15.534661208798207,-0.18311704198525458
2010-02-01,13.24,15.974661208798208,-0.1711874307100839
2010-02-02,13.68,16.064661208798206,-0.14844142542465744
2010-02-03,13.77,15.684661208798207,-0.12207220693579224
2010-02-04,13.39,15.774661208798207,-0.15117035968215775
2010-02-05,13.48,15.804661208798208,-0.14708706362551482
2010-02-08,13.51,16.05466120879821,-0.1584998385019607
2010-02-09,13.76,16.044661208798207,-0.14239385793608383
2010-02-10,13.75,16.184661208798207,-0.1504301620768368
2010-02-11,13.89,16.164661208798208,-0.1407181492650239
2010-02-12,13.87,16.414661208798208,-0.1550236813559258
2010-02-16,14.12,16.614661208798207,-0.15014818403141272
2010-02-17,14.32,16.924661208798206,-0.15389739130755453
2010-02-18,14.63,16.87466120879821,-0.13301963109208226
2010-02-19,14.58,17.584661208798206,-0.17086830238701844
2010-02-22,15.29,17.044661208798207,-0.10294491555470031
2010-02-23,14.75,17.494661208798206,-0.1568856450571271
2010-02-24,15.2,17.26466120879821,-0.11958886327558182
2010-02-25,14.97,17.564661208798206,-0.14772053829871368
2010-02-26,15.27,17.96466120879821,-0.1499978862656478
2010-03-01,15.67,18.05466120879821,-0.13208008620156997
2010-03-02,15.76,17.834661208798206,-0.11632748076956645
2010-03-03,15.54,17.814661208798206,-0.1276847862632835
2010-03-04,15.52,18.064661208798206,-0.14086404275098474
2010-03-05,15.77,18.21466120879821,-0.134213926944596
2010-03-08,15.92,18.094661208798207,-0.120182477234822
2010-03-09,15.8,18.044661208798207,-0.12439475492639096
2010-03-10,15.75,17.924661208798206,-0.12132230469889094
2010-03-11,15.63,17.654661208798206,-0.1146813968760394
2010-03-12,15.36,17.654661208798206,-0.12997480844631903
2010-03-15,15.36,17.96466120879821,-0.14498805062477738
2010-03-16,15.67,18.384661208798207,-0.1476590282500867
2010-03-17,16.09,18.114661208798207,-0.11176920095060006
2010-03-18,15.82,17.614661208798207,-0.10188451469630344
2010-03-19,15.32,17.984661208798208,-0.1481629916661782
2010-03-22,15.69,18.704661208798207,-0.16117165529735367
2010-03-23,16.41,18.344661208798207,-0.10546181184694392
2010-03-24,16.05,18.614661208798207,-0.1377764107565933
2010-03-25,16.32,18.254661208798208,-0.10598176469392695
2010-03-26,15.96,18.074661208798208,-0.11699589742621863
2010-03-29,15.78,18.324661208798208,-0.1388653890952397
2010-03-30,16.03,17.894661208798208,-0.10420209620293985
2010-03-31,15.6,17.78466120879821,-0.12283963035053147
2010-04-01,15.49,18.327250125928543,-0.15481046564178946
2010-04-05,15.98,18.24725012592854,-0.12425160559984205
2010-04-06,15.9,18.08725012592854,-0.12092773145172919
2010-04-07,15.74,17.937250125928543,-0.12249648694770598
2010-04-08,15.59,18.097250125928543,-0.13854315481534518
2010-04-09,15.75,18.147250125928544,-0.13209991096686247
2010-04-12,15.8,18.257250125928543,-0.13459037417901232
2010-04-13,15.91,18.62725012592854,-0.14587500074131798
2010-04-14,16.28,18.767250125928545,-0.13253141026197535
2010-04-15,16.42,18.507250125928543,-0.11278013274399512
2010-04-16,16.16,18.15725012592854,-0.10999739013764365
2010-04-19,15.81,18.347250125928543,-0.13829048541409872
2010-04-20,16.0,18.277250125928543,-0.12459478916349576
2010-04-21,15.93,17.99725012592854,-0.1148647772000605
2010-04-22,15.65,17.897250125928544,-0.12556398944622515
2010-04-23,15.55,18.097250125928543,-0.14075343536745455
2010-04-26,15.75,17.76725012592854,-0.11353755429967627
2010-04-27,15.42,18.067250125928542,-0.14652202783916957
2010-04-28,15.72,18.587250125928538,-0.15425897357075036
2010-04-29,16.24,19.177250125928538,-0.15316325889483184
2010-04-30,16.83,19.78725012592854,-0.14945230424178357
2010-05-03,17.44,19.147250125928544,-0.08916424628603159
2010-05-04,16.8,18.777250125928543,-0.1053003029020878
2010-05-05,16.43,17.87725012592854,-0.0809548513185202
2010-05-06,15.53,17.35725012592854,-0.10527301920936005
2010-05-07,15.01,18.12725012592854,-0.17196486528697164
2010-05-10,15.78,18.027250125928543,-0.12465850921413302
2010-05-11,15.68,18.37725012592854,-0.14677114951616066
2010-05-12,16.03,18.10725012592854,-0.11471924844921855
2010-05-13,15.76,17.937250125928543,-0.1213814888370931
2010-05-14,15.59,17.667250125928543,-0.11757631273244729
2010-05-17,15.32,16.867250125928543,-0.09173102398891275
2010-05-18,14.52,17.03725012592854,-0.1477497898617809
2010-05-19,14.69,16.577250125928543,-0.11384578935541834
2010-05-20,14.23,16.92725012592854,-0.15934366810099843
2010-05-21,14.58,17.24725012592854,-0.15464784858188774
2010-05-24,14.9,17.257250125928543,-0.13659477081964755
2010-05-25,14.91,17.367250125928543,-0.14148757622025465
2010-05-26,15.02,18.46725012592854,-0.18666829671021268
2010-05-27,16.12,18.277250125928543,-0.11802925008222187
2010-05-28,15.93,18.057250125928544,-0.11780587360165151
2010-06-01,15.71,18.957250125928542,-0.17129331017725802
2010-06-02,16.61,19.12725012592854,-0.1316054377579453
2010-06-03,16.78,18.417250125928543,-0.08889764295613034
2010-06-04,16.07,17.807250125928544,-0.09755858505064696
2010-06-07,15.46,17.827250125928543,-0.1327882937192616
2010-06-08,15.48,17.637250125928542,-0.12231215810435014
2010-06-09,15.29,18.137250125928542,-0.1569835617946399
2010-06-10,15.79,18.65725012592854,-0.1536802104584447
2010-06-11,16.31,18.777250125928543,-0.13139571073411038
2010-06-14,16.43,19.587250125928538,-0.16118904418079294
2010-06-15,17.24,19.517250125928545,-0.1166788410885422
2010-06-16,17.17,20.047250125928542,-0.14352343128632827
2010-06-17,17.7,20.227250125928542,-0.12494284246225629
2010-06-18,17.88,19.837250125928538,-0.09866539532968277
2010-06-21,17.49,19.707250125928542,-0.11250936136500045
2010-06-22,17.36,19.96725012592854,-0.13057632420514864
2010-06-23,17.62,19.437250125928543,-0.09349316977222
2010-06-24,17.09,19.937250125928543,-0.14281057357181237
2010-06-25,17.59,20.257250125928543,-0.13166891406028303
2010-06-28,17.91,19.357250125928545,-0.07476527484603768
2010-06-29,17.01,19.137250125928542,-0.1111575650592761
2010-06-30,16.79,19.03725012592854,-0.11804489151864483
2010-07-01,16.69,18.987250125928544,-0.12098909061041285
2010-07-02,16.64,18.5411842749578,-0.1025384488263561
2010-07-06,16.33,19.5011842749578,-0.16261495867356313
2010-07-07,17.29,19.361184274957797,-0.10697611497023529
2010-07-08,17.15,19.4611842749578,-0.11875866557266923
2010-07-09,17.25,19.4111842749578,-0.11133706446473368
2010-07-12,17.2,19.7511842749578,-0.12916614211292665
2010-07-13,17.54,19.8411842749578,-0.11598018762731821
2010-07-14,17.63,19.7711842749578,-0.10829823065631061
2010-07-15,17.56,19.241184274957803,-0.08737426194425302
2010-07-16,17.03,19.5411842749578,-0.1285072715974489
2010-07-19,17.33,19.3011842749578,-0.10212763356263599
2010-07-20,17.09,19.421184274957803,-0.12003306502599298
2010-07-21,17.21,20.261184274957802,-0.15059259288851
2010-07-22,18.05,20.9611842749578,-0.1388845323227168
2010-07-23,18.75,21.3411842749578,-0.12141707983836447
2010-07-26,19.13,21.0911842749578,-0.09298597221429505
2010-07-27,18.88,20.9311842749578,-0.09799657047651389
2010-07-28,18.72,20.311184274957803,-0.07834030027090133
2010-07-29,18.1,19.741184274957803,-0.08313504661620963
2010-07-30,17.53,20.3011842749578,-0.13650357720146156
2010-08-02,18.09,20.081184274957803,-0.09915671544535876
2010-08-03,17.87,20.381184274957803,-0.1232109106654452
2010-08-04,18.17,20.0911842749578,-0.09562324692588753
2010-08-05,17.88,20.511184274957802,-0.12828046590026632
2010-08-06,18.3,20.5411842749578,-0.10910686769360589
2010-08-09,18.33,20.1411842749578,-0.08992441805965246
2010-08-10,17.93,19.5011842749578,-0.08056865946215475
2010-08-11,17.29,19.5511842749578,-0.1156545937656599
2010-08-12,17.34,19.261184274957802,-0.09974382922319103
2010-08-13,17.05,19.3411842749578,-0.1184614262697623
2010-08-16,17.13,19.7011842749578,-0.13050912265340497
2010-08-17,17.49,19.991184274957803,-0.1251143624387947
2010-08-18,17.78,19.7711842749578,-0.1007114317112423
2010-08-19,17.56,19.8911842749578,-0.11719685679513159
2010-08-20,17.68,19.4611842749578,-0.09152496835713064
2010-08-23,17.25,19.491184274957803,-0.11498451009142974
2010-08-24,17.28,19.381184274957803,-0.10841361627590107
2010-08-25,17.17,19.531184274957802,-0.120893041697693
2010-08-26,17.32,20.601184274957802,-0.15927163366750297
2010-08-27,18.39,20.0011842749578,-0.08055444381736243
2010-08-30,17.79,20.031184274957802,-0.11188476148959614
2010-08-31,17.82,20.4811842749578,-0.12993312492244957
2010-09-01,18.27,20.6611842749578,-0.1157331662665636
2010-09-02,18.45,21.0911842749578,-0.1252269308601015
2010-09-03,18.88,20.7511842749578,-0.09017240896539658
2010-09-07,18.54,20.971184274957803,-0.115929755949021
2010-09-08,18.76,21.011184274957802,-0.10714218891701777
2010-09-09,18.8,20.5511842749578,-0.08521086919023291
2010-09-10,18.34,21.0011842749578,-0.12671591468920385
2010-09-13,18.79,21.381184274957803,-0.12118993230850483
2010-09-14,19.17,21.471184274957803,-0.10717547041136943
2010-09-15,19.26,21.6411842749578,-0.11003022037537924
2010-09-16,19.43,21.9111842749578,-0.11323825512222707
2010-09-17,19.7,22.0011842749578,-0.10459365487779926
2010-09-20,19.79,21.9611842749578,-0.09886462623209213
2010-09-21,19.75,22.121184274957802,-0.1071906569505906
2010-09-22,19.91,22.1811842749578,-0.10239238116433358
2010-09-23,19.97,23.061184274957803,-0.13404273770599584
2010-09-24,20.85,23.0911842749578,-0.09705800483296756
2010-09-27,20.88,23.3011842749578,-0.10390820682706214
2010-09-28,21.09,23.1411842749578,-0.08863782642176565
2010-09-29,20.93,22.881184274957803,-0.08527461915916945
2010-09-30,20.67,22.861184274957797,-0.09584736506227387
2010-10-01,20.65,22.90163586270233,-0.09831768683255304
2010-10-04,20.3,23.541635862702332,-0.13769798673329003
2010-10-05,20.94,22.771635862702333,-0.0804349706690316
2010-10-06,20.17,22.68163586270233,-0.11073433494417662
2010-10-07,20.08,23.10163586270233,-0.13079748467426822
2010-10-08,20.5,23.111635862702332,-0.11300090907528548
2010-10-11,20.51,23.81163586270233,-0.13865640654592282
2010-10-12,21.21,23.85163586270233,-0.11075281703562945
2010-10-13,21.25,23.92163586270233,-0.11168282462103019
2010-10-14,21.32,24.42163586270233,-0.12700360779022457
2010-10-15,21.82,24.23163586270233,-0.0995242696930071
2010-10-18,21.63,23.87163586270233,-0.09390373896431292
2010-10-19,21.27,24.111635862702332,-0.11785330032700048
2010-10-20,21.51,23.31163586270233,-0.07728483206040782
2010-10-21,20.71,24.08163586270233,-0.14000858919739434
2010-10-22,21.48,24.57163586270233,-0.12582132829809556
2010-10-25,21.97,24.26163586270233,-0.0944551256012085
2010-10-26,21.66,25.45163586270233,-0.14897415172667616
2010-10-27,22.85,25.28163586270233,-0.09618190357253309
2010-10-28,22.68,25.52163586270233,-0.11134223048982272
2010-10-29,22.92,25.21163586270233,-0.09089596070568895
2010-11-01,22.61,25.62163586270233,-0.11754268458269679
2010-11-02,23.02,25.36163586270233,-0.09232984320802495
2010-11-03,22.76,26.28163586270233,-0.13399606786653906
2010-11-04,23.68,26.77163586270233,-0.11548176878535577
