date,MHK,dcf,Deviation
2011-02-08,59.19,64.65599822071842,-0.08453969269887307
2011-02-09,59.49,64.34599822071843,-0.07546698093114468
2011-02-10,59.18,64.70599822071843,-0.08540163775649845
2011-02-11,59.54,64.16599822071842,-0.0720942297945073
2011-02-14,59.0,62.42599822071842,-0.05488095214120858
2011-02-15,57.26,63.30599822071842,-0.09550435015081593
2011-02-16,58.14,64.20599822071843,-0.09447712657414942
2011-02-17,59.04,64.46599822071842,-0.08416837356866658
2011-02-18,59.3,62.505998220718425,-0.05129104905096549
2011-02-22,57.34,62.94599822071842,-0.08906043877580816
2011-02-23,57.78,62.08599822071842,-0.06935538356668458
2011-02-24,56.92,63.615998220718424,-0.10525651421025217
2011-02-25,58.45,63.27599822071842,-0.07626901758048032
2011-02-28,58.11,61.935998220718425,-0.061773416601503595
2011-03-01,56.77,62.67599822071842,-0.09423062078596633
2011-03-02,57.51,63.23599822071842,-0.09054966129786468
2011-03-03,58.07,62.005998220718425,-0.06347770108800965
2011-03-04,56.84,60.41599822071842,-0.059189590936728154
2011-03-07,55.25,62.14599822071842,-0.11096447749099647
2011-03-08,56.98,64.28599822071843,-0.11364835925288341
2011-03-09,59.12,62.73599822071842,-0.057638330835138474
2011-03-10,57.57,63.07599822071842,-0.08729149559316651
2011-03-11,57.91,62.685998220718425,-0.0761892345385019
2011-03-14,57.52,63.19599822071842,-0.08981578550107594
2011-03-15,58.03,62.21599822071842,-0.06728170149851342
2011-03-16,57.05,62.21599822071842,-0.08303327710649999
2011-03-17,57.05,62.59599822071842,-0.08859988463100787
2011-03-18,57.43,63.935998220718425,-0.1017579830107378
2011-03-21,58.77,63.365998220718424,-0.07253098427818494
2011-03-22,58.2,63.185998220718425,-0.07890985916375903
2011-03-23,58.02,63.85599822071842,-0.09139310923534971
2011-03-24,58.69,64.85599822071842,-0.09507213503574874
2011-03-25,59.69,64.07599822071842,-0.06844993979821057
2011-03-28,58.91,64.69599822071842,-0.08943363391625514
2011-03-29,59.53,65.61599822071842,-0.09275174326002633
2011-03-30,60.45,66.31599822071843,-0.08845525028809365
2011-03-31,61.15,67.66599822071842,-0.0962964914736647
2011-04-01,62.5,256231000.0,-0.9999997560794751
2011-04-04,61.86,256231000.0,-0.9999997585772213
2011-04-05,61.81,256231000.0,-0.9999997587723578
2011-04-06,61.88,256231000.0,-0.9999997584991668
2011-04-07,62.12,256231000.0,-0.9999997575625119
2011-04-08,60.68,256231000.0,-0.9999997631824409
2011-04-11,60.64,256231000.0,-0.99999976333855
2011-04-12,60.16,256231000.0,-0.9999997652118596
2011-04-13,59.91,256231000.0,-0.9999997661875417
2011-04-14,59.5,256231000.0,-0.9999997677876603
2011-04-15,59.84,256231000.0,-0.9999997664607327
2011-04-18,59.25,256231000.0,-0.9999997687633424
2011-04-19,59.41,256231000.0,-0.9999997681389059
2011-04-20,60.1,256231000.0,-0.9999997654460233
2011-04-21,60.33,256231000.0,-0.9999997645483958
2011-04-25,59.29,256231000.0,-0.9999997686072333
2011-04-26,59.53,256231000.0,-0.9999997676705785
2011-04-27,60.34,256231000.0,-0.9999997645093684
2011-04-28,60.3,256231000.0,-0.9999997646654777
2011-04-29,60.04,256231000.0,-0.999999765680187
2011-05-02,61.6,256231000.0,-0.9999997595919308
2011-05-03,61.09,256231000.0,-0.9999997615823222
2011-05-04,61.75,256231000.0,-0.9999997590065215
2011-05-05,63.17,256231000.0,-0.9999997534646471
2011-05-06,67.48,256231000.0,-0.9999997366438877
2011-05-09,68.06,256231000.0,-0.9999997343803053
2011-05-10,68.5,256231000.0,-0.9999997326631048
2011-05-11,67.42,256231000.0,-0.9999997368780514
2011-05-12,67.6,256231000.0,-0.9999997361755604
2011-05-13,67.5,256231000.0,-0.9999997365658332
2011-05-16,66.31,256231000.0,-0.99999974121008
2011-05-17,66.17,256231000.0,-0.9999997417564619
2011-05-18,67.17,256231000.0,-0.9999997378537335
2011-05-19,66.75,256231000.0,-0.9999997394928795
2011-05-20,65.29,256231000.0,-0.999999745190863
2011-05-23,65.06,256231000.0,-0.9999997460884905
2011-05-24,64.79,256231000.0,-0.9999997471422272
2011-05-25,64.72,256231000.0,-0.9999997474154181
2011-05-26,65.4,256231000.0,-0.9999997447615628
2011-05-27,65.91,256231000.0,-0.9999997427711713
2011-05-31,66.52,256231000.0,-0.999999740390507
2011-06-01,65.17,256231000.0,-0.9999997456591904
2011-06-02,64.62,256231000.0,-0.999999747805691
2011-06-03,62.89,256231000.0,-0.9999997545574111
2011-06-06,61.16,256231000.0,-0.9999997613091313
2011-06-07,60.71,256231000.0,-0.999999763065359
2011-06-08,60.22,256231000.0,-0.9999997649776959
2011-06-09,60.99,256231000.0,-0.999999761972595
2011-06-10,59.04,256231000.0,-0.9999997695829154
2011-06-13,60.01,256231000.0,-0.9999997657972689
2011-06-14,60.5,256231000.0,-0.999999763884932
2011-06-15,58.28,256231000.0,-0.999999772548989
2011-06-16,57.91,256231000.0,-0.9999997739929986
2011-06-17,58.03,256231000.0,-0.9999997735246711
2011-06-20,59.09,256231000.0,-0.999999769387779
2011-06-21,60.24,256231000.0,-0.9999997648996414
2011-06-22,58.97,256231000.0,-0.9999997698561064
2011-06-23,60.7,256231000.0,-0.9999997631043863
2011-06-24,59.96,256231000.0,-0.9999997659924053
2011-06-27,59.1,256231000.0,-0.9999997693487517
2011-06-28,59.45,256231000.0,-0.9999997679827968
2011-06-29,59.57,256231000.0,-0.9999997675144694
2011-06-30,59.99,256231000.0,-0.9999997658753235
2011-07-01,61.6,65.01003075048591,-0.0524539168974385
2011-07-05,60.87,64.94003075048592,-0.06267368067816115
2011-07-06,60.8,61.80003075048592,-0.016181719302430175
2011-07-07,57.66,60.46003075048591,-0.046312096036494554
2011-07-08,56.32,60.200030750485915,-0.06445230512535238
2011-07-11,56.06,59.670030750485914,-0.06049989760490471
2011-07-12,55.53,60.44003075048592,-0.08123805844434384
2011-07-13,56.3,60.060030750485915,-0.0626045425468833
2011-07-14,55.92,60.30003075048592,-0.07263728883671616
2011-07-15,56.16,59.490030750485914,-0.055976282218659246
2011-07-18,55.35,61.44003075048592,-0.09912154463623457
2011-07-19,57.3,61.22003075048592,-0.06403183243181898
2011-07-20,57.08,60.55003075048592,-0.05730848865767213
2011-07-21,56.41,59.350030750485914,-0.04953713946410798
2011-07-22,55.21,58.89003075048591,-0.06248987653068172
2011-07-25,54.75,58.230030750485916,-0.0597635052847173
2011-07-26,54.09,56.560030750485915,-0.04367095840846391
2011-07-27,52.42,55.55003075048592,-0.05634615693634937
2011-07-28,51.41,56.170030750485914,-0.08474324629855645
2011-07-29,52.03,56.100030750485914,-0.07254952797776604
2011-08-01,51.96,53.30003075048592,-0.025141275372973393
2011-08-02,49.16,54.83003075048592,-0.10341104451114447
2011-08-03,50.69,51.44003075048592,-0.014580682389635502
2011-08-04,47.3,52.060030750485915,-0.09143349863352679
2011-08-05,47.92,48.76003075048592,-0.01722785522397452
2011-08-08,44.62,49.94003075048592,-0.10652838355399197
2011-08-09,45.8,47.11003075048592,-0.02780789419188412
2011-08-10,42.97,49.420030750485914,-0.13051450297655864
2011-08-11,45.28,50.19003075048592,-0.09782880538359462
2011-08-12,46.05,51.240030750485914,-0.10128859554668979
2011-08-15,47.1,51.100030750485914,-0.07827844116214888
2011-08-16,46.96,49.980030750485916,-0.06042474774701001
2011-08-17,45.84,47.340030750485916,-0.03168630705780684
2011-08-18,43.2,46.57003075048591,-0.0723647954741955
2011-08-19,42.43,46.58003075048592,-0.08909463312113908
2011-08-22,42.44,48.100030750485914,-0.11767208174661592
2011-08-23,43.96,49.15003075048592,-0.10559567656902447
2011-08-24,45.01,48.19003075048592,-0.06598939035650753
2011-08-25,44.05,50.170030750485914,-0.12198578830702911
2011-08-26,46.03,53.130030750485915,-0.13363498289375597
2011-08-29,48.99,53.55003075048592,-0.08515458696435085
2011-08-30,49.41,53.69003075048592,-0.07971742036015106
2011-08-31,49.55,53.520030750485915,-0.07417840936965225
2011-09-01,49.38,52.15003075048592,-0.053116569839416705
2011-09-02,48.01,51.270030750485915,-0.06358550409987851
2011-09-06,47.13,52.80003075048592,-0.10738688349028536
2011-09-07,48.66,49.47003075048592,-0.01637417115367301
2011-09-08,45.33,47.350030750485914,-0.04266165657062826
2011-09-09,43.21,47.80003075048592,-0.09602568614329299
2011-09-12,43.66,48.18003075048592,-0.09381543930293845
2011-09-13,44.04,49.97003075048592,-0.11867174507248535
2011-09-14,45.83,49.51003075048592,-0.0743289934323016
2011-09-15,45.37,49.65003075048592,-0.08620398992288703
2011-09-16,45.51,48.79003075048592,-0.06722747864743361
2011-09-19,44.65,47.26003075048592,-0.0552270218414761
2011-09-20,43.12,46.37003075048592,-0.07008903591145155
2011-09-21,42.23,45.090030750485916,-0.06342933688185826
2011-09-22,40.95,45.40003075048592,-0.09801823207880289
2011-09-23,41.26,47.230030750485916,-0.12640327892279635
2011-09-26,43.09,48.79003075048592,-0.11682777532230082
2011-09-27,44.65,48.090030750485916,-0.07153313684356832
2011-09-28,43.95,49.14003075048591,-0.10561716529724774
2011-09-29,45.0,47.05003075048592,-0.043571294593994336
2011-09-30,42.91,44.75539552693412,-0.04123291739927881
2011-10-03,40.75,48.25539552693412,-0.15553484631050074
2011-10-04,44.25,50.315395526934125,-0.12054750764479794
2011-10-05,46.31,51.885395526934126,-0.10745597041926547
2011-10-06,47.88,50.69539552693412,-0.055535527391995965
2011-10-07,46.69,53.91539552693412,-0.13401358658909557
2011-10-10,49.91,53.73539552693412,-0.0711894923154831
2011-10-11,49.73,52.855395526934124,-0.05913105929443829
2011-10-12,48.85,53.135395526934126,-0.08065048701410105
2011-10-13,49.13,54.00539552693412,-0.09027608222038874
2011-10-14,50.0,52.37539552693412,-0.04535327137935541
2011-10-17,48.37,54.84539552693412,-0.11806634749774225
2011-10-18,50.84,54.91539552693412,-0.07421225847194846
2011-10-19,50.91,55.955395526934126,-0.09016816840309039
2011-10-20,51.95,57.815395526934125,-0.10145040907316194
2011-10-21,53.81,58.995395526934125,-0.0878949192664833
2011-10-24,54.99,58.385395526934126,-0.05815487753898618
2011-10-25,54.38,58.635395526934126,-0.07257383511601645
2011-10-26,54.63,59.82539552693412,-0.08684264401720654
2011-10-27,55.82,58.15539552693412,-0.04015784787935117
2011-10-28,54.15,56.65539552693412,-0.044221658036842304
2011-10-31,52.65,54.285395526934124,-0.03012588397044491
2011-11-01,50.28,55.90539552693412,-0.10062348139946375
2011-11-02,51.9,56.385395526934126,-0.07954888823634387
2011-11-03,52.38,57.29539552693412,-0.08579041093491413
2011-11-04,53.29,56.75539552693412,-0.06105843320728099
2011-11-07,52.75,58.32539552693412,-0.09559121676867943
2011-11-08,54.32,55.98539552693412,-0.029746963672569016
2011-11-09,51.98,56.215395526934124,-0.07534227033775553
2011-11-10,52.21,58.52539552693412,-0.10790863470589773
2011-11-11,54.52,58.00539552693412,-0.06008743661295646
2011-11-14,54.0,57.61539552693412,-0.06275051128033982
2011-11-15,53.61,56.465395526934124,-0.05056894581694893
2011-11-16,52.46,56.05539552693412,-0.06414004384656535
2011-11-17,52.05,56.635395526934126,-0.0809634237436101
2011-11-18,52.63,54.76539552693412,-0.03899169368518318
2011-11-21,50.76,54.77539552693412,-0.07330655467306801
2011-11-22,50.77,53.41539552693412,-0.049524963745708916
2011-11-23,49.41,53.77539552693412,-0.08117830625248779
2011-11-25,49.77,55.01539552693412,-0.09534413915766737
2011-11-28,51.01,55.495395526934125,-0.08082464291577462
2011-11-29,51.49,58.565395526934125,-0.12081187983576691
2011-11-30,54.56,58.79539552693412,-0.07203617713556987
2011-12-01,54.79,58.895395526934124,-0.06970656178133039
2011-12-02,54.89,60.19539552693412,-0.08813623501419221
2011-12-05,56.19,60.25539552693412,-0.06746940238931631
2011-12-06,56.25,61.535395526934124,-0.08589195668078053
2011-12-07,57.53,59.62539552693412,-0.035142668797686794
2011-12-08,55.62,61.01539552693412,-0.08842678934290327
2011-12-09,57.01,59.41539552693412,-0.040484381288747096
2011-12-12,55.41,57.52539552693412,-0.03677324610386501
2011-12-13,53.52,56.175395526934125,-0.04726972550929265
2011-12-14,52.17,57.43539552693412,-0.09167509823215081
2011-12-15,53.43,58.395395526934124,-0.08503060013770947
2011-12-16,54.39,57.57539552693412,-0.05532563863054962
2011-12-19,53.57,60.40539552693412,-0.11315869165836834
2011-12-20,56.4,61.40539552693412,-0.08151393674744134
2011-12-21,57.4,64.17539552693412,-0.10557621766570213
2011-12-22,60.17,64.45539552693413,-0.06648621875485006
2011-12-23,60.45,64.80539552693412,-0.0672072979652435
2011-12-27,60.8,64.50539552693412,-0.05744318745223331
2011-12-28,60.5,64.67539552693412,-0.06455925770404103
2011-12-29,60.67,63.855395526934124,-0.049884516424152814
2011-12-30,59.85,64.68330201264428,-0.07472256149971224
2012-01-03,60.16,64.00330201264428,-0.060048495808622815
2012-01-04,59.48,64.49330201264428,-0.07773368483538645
2012-01-05,59.97,64.02330201264428,-0.06330979323502828
2012-01-06,59.5,63.91330201264428,-0.06905138482394757
2012-01-09,59.39,64.83330201264428,-0.08395842635907524
2012-01-10,60.31,67.66330201264428,-0.10867489161658361
2012-01-11,63.14,67.49330201264428,-0.0644997634258393
2012-01-12,62.97,67.04330201264428,-0.06075628571928127
2012-01-13,62.52,68.81330201264427,-0.0914547308235244
2012-01-17,64.29,69.83330201264428,-0.07937906203605527
2012-01-18,65.31,69.70330201264427,-0.06302860676309596
2012-01-19,65.18,67.82330201264428,-0.038973360691749837
2012-01-20,63.3,67.52330201264428,-0.06254584546018549
2012-01-23,63.0,67.63330201264428,-0.06850622215337154
2012-01-24,63.11,68.26330201264427,-0.07549154319680784
2012-01-25,63.74,67.88330201264428,-0.061035658104441115
2012-01-26,63.36,67.97330201264428,-0.06786932333795004
2012-01-27,63.45,66.63330201264428,-0.04777343935379663
2012-01-30,62.11,65.68330201264428,-0.05440198502743365
2012-01-31,61.16,67.87330201264427,-0.09890931800243996
2012-02-01,63.35,67.92330201264429,-0.06733038408222469
2012-02-02,63.4,71.11330201264428,-0.10846496779565684
2012-02-03,66.59,70.27330201264428,-0.052413959599928006
2012-02-06,65.75,70.71330201264428,-0.07018908566533621
2012-02-07,66.19,70.54330201264428,-0.061711060985832344
2012-02-08,66.02,70.77330201264428,-0.06716236034592626
2012-02-09,66.25,69.97330201264428,-0.053210323159702755
2012-02-10,65.45,71.46330201264428,-0.08414531435421657
2012-02-13,66.94,71.26330201264427,-0.060666596839382914
2012-02-14,66.74,70.98330201264427,-0.05977887605015075
2012-02-15,66.46,70.03330201264428,-0.05102289782079883
2012-02-16,65.51,71.31330201264427,-0.08137755297904037
2012-02-17,66.79,70.66330201264428,-0.05481348737356195
2012-02-21,66.14,69.62330201264427,-0.05003069248298031
2012-02-22,65.1,68.53330201264428,-0.05009684214560173
2012-02-23,64.01,66.93330201264428,-0.04367485130334725
2012-02-24,62.41,68.06330201264427,-0.08305947324733154
2012-02-27,63.54,66.94330201264428,-0.05083857399208458
2012-02-28,62.42,68.03330201264428,-0.08250815184012417
2012-02-29,63.51,67.35330201264428,-0.05706182024932904
2012-03-01,62.83,66.80330201264428,-0.05947762899343256
2012-03-02,62.28,67.07330201264428,-0.07146363558693847
2012-03-05,62.55,64.35330201264428,-0.028021903402718373
2012-03-06,59.83,65.39330201264428,-0.08507449297435044
2012-03-07,60.87,67.08330201264428,-0.09262069436404852
2012-03-08,62.56,67.71330201264428,-0.07610472181200068
2012-03-09,63.19,68.60330201264428,-0.07890730990829786
2012-03-12,64.08,71.09330201264427,-0.09864926531893159
2012-03-13,66.57,70.42330201264429,-0.0547162927968422
2012-03-14,65.9,71.74330201264428,-0.08144735255723845
2012-03-15,67.22,70.29330201264428,-0.043721121709312416
2012-03-16,65.77,70.96330201264428,-0.07318292505214785
2012-03-19,66.44,70.65330201264428,-0.05963347632203031
2012-03-20,66.13,70.17330201264429,-0.05761880796083585
2012-03-21,65.65,70.28330201264428,-0.06592322614282875
2012-03-22,65.76,69.58330201264428,-0.054945682398767515
2012-03-23,65.06,70.74330201264428,-0.08033696266578672
2012-03-26,66.22,71.64330201264428,-0.07569866073017029
2012-03-27,67.12,71.37330201264427,-0.05959233904984207
2012-03-28,66.85,70.83330201264428,-0.05623487680883832
2012-03-29,66.31,71.03330201264428,-0.06649419186233962
2012-03-30,66.51,70.79802128982803,-0.06056696517370197
2012-04-02,66.39,71.52802128982803,-0.07183228610517578
2012-04-03,67.12,71.00802128982804,-0.05475467727735417
2012-04-04,66.6,71.01802128982803,-0.06220986180110355
2012-04-05,66.61,67.73802128982803,-0.016652705059121864
2012-04-09,63.33,64.90802128982803,-0.02431165298941762
2012-04-10,60.5,66.57802128982803,-0.09129170816550902
2012-04-11,62.17,67.52802128982803,-0.07934515461117364
2012-04-12,63.12,67.06802128982804,-0.05886592766419996
2012-04-13,62.66,67.25802128982804,-0.06836390963710126
2012-04-16,62.85,68.10802128982803,-0.07720120464890556
2012-04-17,63.7,67.63802128982803,-0.058222006125129844
2012-04-18,63.23,67.14802128982804,-0.05834902078375259
2012-04-19,62.74,67.78802128982804,-0.07446774804423328
2012-04-20,63.38,65.85802128982803,-0.037626719438210166
2012-04-23,61.45,66.87802128982803,-0.08116300669699406
2012-04-24,62.47,68.98802128982803,-0.09448047890002431
2012-04-25,64.58,71.44802128982803,-0.09612612310098823
2012-04-26,67.04,72.45802128982804,-0.07477462389093192
2012-04-27,68.05,71.42802128982804,-0.047292662302953925
2012-04-30,67.02,72.41802128982803,-0.07453975120673795
2012-05-01,68.01,74.28802128982804,-0.08450920055246725
2012-05-02,69.88,72.90802128982803,-0.04153207337490172
2012-05-03,68.5,77.92802128982804,-0.12098371206890479
2012-05-04,73.52,78.08802128982803,-0.05849836139237763
2012-05-07,73.68,76.96802128982803,-0.04271931686338626
2012-05-08,72.56,76.35802128982803,-0.049739650473813124
2012-05-09,71.95,78.11802128982804,-0.07895772560525915
2012-05-10,73.71,78.97802128982804,-0.06670237116343825
2012-05-11,74.57,76.82802128982803,-0.029390595409320985
2012-05-14,72.42,76.54802128982803,-0.05392721092291086
2012-05-15,72.14,75.24802128982803,-0.04130369458961669
2012-05-16,70.84,72.33802128982803,-0.020708629612995466
2012-05-17,67.93,71.92802128982804,-0.05558364067486765
2012-05-18,67.52,72.53802128982804,-0.0691778077289753
2012-05-21,68.13,72.78802128982804,-0.06399433872890548
2012-05-22,68.38,74.39802128982804,-0.08088953423080958
2012-05-23,69.99,74.44802128982803,-0.05988099095975763
2012-05-24,70.04,74.06802128982804,-0.05438273116634762
2012-05-25,69.66,74.40802128982803,-0.0638106108390375
2012-05-29,70.0,72.51802128982803,-0.03472269713157805
2012-05-30,68.11,72.50802128982804,-0.0606556517691792
