date,BLK,dcf,Deviation
2014-06-02,306.03,334.16634740423905,-0.08419862629136232
2014-06-03,308.61,336.30634740423903,-0.08235451878328093
2014-06-04,310.75,335.48634740423904,-0.0737327989518255
2014-06-05,309.93,339.51634740423907,-0.08714262989231736
2014-06-06,313.96,340.126347404239,-0.07693125688125668
2014-06-09,314.57,340.2563474042391,-0.07549116306042813
2014-06-10,314.7,336.9463474042391,-0.06602341166663506
2014-06-11,311.39,334.376347404239,-0.06874393952407776
2014-06-12,308.82,335.0063474042391,-0.0781667201446814
2014-06-13,309.45,334.93634740423903,-0.07609310724786533
2014-06-16,309.38,337.60634740423905,-0.08360727699956938
2014-06-17,312.05,345.40634740423906,-0.0965713214447711
2014-06-18,319.85,344.35634740423905,-0.07116566193412166
2014-06-19,318.8,343.60634740423905,-0.07219408952028283
2014-06-20,318.05,343.47634740423905,-0.07402648711154092
2014-06-23,317.92,341.8163474042391,-0.06990990216152171
2014-06-24,316.26,342.55634740423903,-0.0767650274283419
2014-06-25,317.0,340.77634740423906,-0.06977111993055918
2014-06-26,315.22,342.64634740423907,-0.08004272513631272
2014-06-27,317.09,345.15634740423906,-0.08131488125689434
2014-06-30,319.6,352.2680696165019,-0.09273639149885515
2014-07-01,322.38,351.758069616502,-0.08351782703529986
2014-07-02,321.87,353.488069616502,-0.08944593137416024
2014-07-03,323.6,351.06806961650193,-0.07824143519092275
2014-07-07,321.18,348.198069616502,-0.07759396726770806
2014-07-08,318.31,350.84806961650196,-0.09274119607403863
2014-07-09,320.96,345.78806961650196,-0.0718014061157104
2014-07-10,315.9,347.698069616502,-0.09145310945089258
2014-07-11,317.81,353.14806961650197,-0.10006587224128682
2014-07-14,323.26,353.628069616502,-0.08587573279868643
2014-07-15,323.74,355.058069616502,-0.0882054860781748
2014-07-16,325.17,347.67806961650194,-0.06473824949997253
2014-07-17,317.79,350.748069616502,-0.09396507770530971
2014-07-18,320.86,348.508069616502,-0.07933265260378586
2014-07-21,318.62,348.948069616502,-0.08691284536932065
2014-07-22,319.06,346.438069616502,-0.07902731257799933
2014-07-23,316.55,347.248069616502,-0.08840385966840558
2014-07-24,317.36,344.798069616502,-0.07957721354710512
2014-07-25,314.91,346.31806961650193,-0.09069139722129393
2014-07-28,316.43,344.42806961650194,-0.0812885826862948
2014-07-29,314.54,344.708069616502,-0.08751773536971397
2014-07-30,314.82,334.61806961650194,-0.05916617007321823
2014-07-31,304.73,333.33806961650197,-0.08582298940356525
2014-08-01,303.45,335.258069616502,-0.09487637285774175
2014-08-04,305.37,330.988069616502,-0.07739877043358168
2014-08-05,301.1,333.90806961650196,-0.09825479705891049
2014-08-06,304.02,332.858069616502,-0.08663773616703185
2014-08-07,302.97,337.688069616502,-0.1028110636420464
2014-08-08,307.8,338.328069616502,-0.09023215144727958
2014-08-11,308.44,340.7680696165019,-0.09486824764093571
2014-08-12,310.88,342.888069616502,-0.09334844940012332
2014-08-13,313.0,344.608069616502,-0.09172179180736284
2014-08-14,314.72,344.998069616502,-0.08776301168919265
2014-08-15,315.11,349.61806961650194,-0.09870219137802005
2014-08-18,319.73,351.438069616502,-0.09022377584506602
2014-08-19,321.55,354.608069616502,-0.09322424515678196
2014-08-20,324.72,356.17806961650194,-0.08832118622680196
2014-08-21,326.29,355.888069616502,-0.0831667935606728
2014-08-22,326.0,362.84806961650196,-0.10155233747129222
2014-08-25,332.96,366.358069616502,-0.09116236924018795
2014-08-26,336.47,363.438069616502,-0.07420265478781163
2014-08-27,333.55,358.72806961650195,-0.0701870629845569
2014-08-28,328.84,360.41806961650195,-0.0876151122225981
2014-08-29,330.53,358.708069616502,-0.07855432314814503
2014-09-02,328.82,361.09806961650196,-0.08938865181633993
2014-09-03,331.21,361.61806961650194,-0.08408891084660097
2014-09-04,331.73,362.628069616502,-0.08520595123587171
2014-09-05,332.74,362.298069616502,-0.08158494923196713
2014-09-08,332.41,358.328069616502,-0.07233055909976738
2014-09-09,328.44,359.748069616502,-0.0870277626503374
2014-09-10,329.86,358.39806961650197,-0.07962673919264873
2014-09-11,328.51,358.958069616502,-0.08482347157993031
2014-09-12,329.07,356.83806961650197,-0.07781700435254746
2014-09-15,326.95,358.058069616502,-0.08687995678974725
2014-09-16,328.17,359.628069616502,-0.08747389949301798
2014-09-17,329.74,363.498069616502,-0.09287001070491918
2014-09-18,333.61,361.638069616502,-0.0775030948656048
2014-09-19,331.75,357.498069616502,-0.07202296125437169
2014-09-22,327.61,354.948069616502,-0.0770199134933709
2014-09-23,325.06,358.888069616502,-0.09425799428955584
2014-09-24,329.0,351.40806961650196,-0.06376651976420544
2014-09-25,321.52,364.958069616502,-0.11902208289885663
2014-09-26,335.07,360.53806961650196,-0.07063905801568171
2014-09-29,330.65,358.208069616502,-0.07693313454944128
2014-09-30,328.32,359.12534701078033,-0.08577881585689251
2014-10-01,323.24,359.47534701078035,-0.10080064547428802
2014-10-02,323.59,362.9653470107803,-0.10848238636293528
2014-10-03,327.08,362.0053470107804,-0.09647743410193421
2014-10-06,326.12,354.7353470107804,-0.0806667484701229
2014-10-07,318.85,360.77534701078037,-0.11620901305522846
2014-10-08,324.89,351.09534701078036,-0.07463883310870467
2014-10-09,315.21,344.7553470107804,-0.08569945982551075
2014-10-10,308.87,339.7953470107804,-0.09101168477683497
2014-10-13,303.91,342.62534701078033,-0.11299615556335996
2014-10-14,306.74,346.2553470107804,-0.11412198353589642
2014-10-15,310.37,346.5753470107804,-0.10446601964926894
2014-10-16,310.69,351.5653470107804,-0.1162667121726505
2014-10-17,315.68,349.0153470107803,-0.09551255352032029
2014-10-20,313.13,355.0453470107804,-0.11805631974528519
2014-10-21,319.16,351.7653470107803,-0.09269061687813451
2014-10-22,315.88,357.9653470107803,-0.11756821536558648
2014-10-23,322.08,360.7553470107804,-0.10720658011376527
2014-10-24,324.87,360.67534701078034,-0.09927306456493168
2014-10-27,324.79,365.2653470107803,-0.11081080464385173
2014-10-28,329.38,367.87534701078033,-0.10464236683316608
2014-10-29,331.99,369.1153470107804,-0.10057925608196427
2014-10-30,333.23,376.99534701078034,-0.11608988640787876
2014-10-31,341.11,374.6853470107804,-0.08960944771030599
2014-11-03,338.8,377.41534701078035,-0.10231525378239947
2014-11-04,341.53,380.1353470107804,-0.10155684630318151
2014-11-05,344.25,383.5153470107803,-0.1023827268369435
2014-11-06,347.63,387.3653470107804,-0.1025784761528361
2014-11-07,351.48,386.58534701078037,-0.09080878849192753
2014-11-10,350.7,387.0753470107804,-0.09397484828649472
2014-11-11,351.19,385.7853470107803,-0.08967511928288341
2014-11-12,349.9,384.4653470107803,-0.08990497395805908
2014-11-13,348.58,383.59534701078036,-0.09128199099296253
2014-11-14,347.71,382.8653470107804,-0.09182169994034628
2014-11-17,346.98,383.8253470107804,-0.09599508551931435
2014-11-18,347.94,382.24534701078034,-0.08974693159525327
2014-11-19,346.36,383.42534701078034,-0.09666900558282132
2014-11-20,347.54,391.7953470107804,-0.11295526439614068
2014-11-21,355.91,391.67534701078034,-0.09131375585350776
2014-11-24,355.79,392.90534701078036,-0.0944638379018089
2014-11-25,357.02,393.49534701078034,-0.09269575177411449
2014-11-26,357.61,394.9653470107803,-0.09457879607286335
2014-11-28,359.08,390.91534701078035,-0.08143795646350627
2014-12-01,355.03,391.7153470107803,-0.09365307560893377
2014-12-02,355.83,392.77534701078037,-0.09406228596563715
2014-12-03,356.89,396.59534701078036,-0.10011551398685747
2014-12-04,360.71,400.2853470107803,-0.098867838421561
2014-12-05,364.4,399.5153470107803,-0.08789486379814293
2014-12-08,363.63,398.62534701078033,-0.08779006973140102
2014-12-09,362.74,392.90534701078036,-0.07677509924534742
2014-12-10,357.02,389.7153470107803,-0.08389545667514064
2014-12-11,353.83,376.77534701078037,-0.06089927908718473
2014-12-12,340.89,375.3153470107804,-0.09172379249866269
2014-12-15,339.43,372.8253470107804,-0.08957370328636682
2014-12-16,336.94,384.41534701078035,-0.12350013437275431
2014-12-17,348.53,394.72534701078035,-0.1170316204941324
2014-12-18,358.84,396.0353470107803,-0.09391926072136147
2014-12-19,360.15,397.0553470107804,-0.09294761369824445
2014-12-22,361.17,400.09534701078036,-0.09729017670813234
2014-12-23,364.21,399.5553470107804,-0.08846170443021695
2014-12-24,363.67,399.5153470107803,-0.08972207770985341
2014-12-26,363.63,399.34534701078036,-0.0894347393255498
2014-12-29,363.46,397.9653470107803,-0.08670440094837106
2014-12-30,362.08,393.4453470107803,-0.07971970503420622
2014-12-31,357.56,419.03412676272217,-0.14670434419660494
2015-01-02,356.73,409.80412676272215,-0.12951096218084746
2015-01-05,347.5,404.40412676272217,-0.14071104372312648
2015-01-06,342.1,411.6441267627221,-0.16894235151521642
2015-01-07,349.34,415.7241267627221,-0.1596831227469543
2015-01-08,353.42,411.53412676272217,-0.1412133842213017
2015-01-09,349.23,409.2341267627222,-0.14662542256040423
2015-01-12,346.93,410.28412676272217,-0.15441525184658556
2015-01-13,347.98,408.05412676272215,-0.14722097590169558
2015-01-14,345.75,404.75412676272214,-0.14577770271212565
2015-01-15,342.45,410.3741267627221,-0.16551756636937243
2015-01-16,348.07,408.8941267627221,-0.14875275231824958
2015-01-20,346.59,411.80412676272215,-0.1583620039832626
2015-01-21,349.5,423.09412676272217,-0.1739426810904301
2015-01-22,360.79,417.4241267627222,-0.1356752596021239
2015-01-23,355.12,419.6941267627222,-0.15385997240611793
2015-01-26,357.39,413.78412676272217,-0.13628876294488812
2015-01-27,351.48,407.33412676272206,-0.13712115703788763
2015-01-28,345.03,409.24412676272215,-0.15690909792812546
2015-01-29,346.94,402.81412676272214,-0.13870945195433726
2015-01-30,340.51,409.9441267627222,-0.16937461041589952
2015-02-02,347.64,415.25412676272214,-0.16282589962400817
2015-02-03,352.95,413.08412676272206,-0.14557355963780105
2015-02-04,350.78,421.1241267627221,-0.1670389376725422
2015-02-05,358.82,424.7341267627222,-0.15518914683195484
2015-02-06,362.43,423.1741267627222,-0.14354404705083024
2015-02-09,360.87,432.9741267627221,-0.16653218357834232
2015-02-10,370.67,432.2041267627221,-0.14237283485380514
2015-02-11,369.9,437.18412676272214,-0.1539034073834068
2015-02-12,374.88,438.34412676272217,-0.14478151499695036
2015-02-13,376.04,442.6341267627222,-0.15044959874596497
2015-02-17,380.33,440.1641267627221,-0.13593594553646282
2015-02-18,377.86,439.9141267627221,-0.14105963638715435
2015-02-19,377.61,438.9441267627222,-0.139731056923054
2015-02-20,376.64,438.7341267627222,-0.14153019556717594
2015-02-23,376.43,440.4141267627221,-0.14528173115844267
2015-02-24,378.11,438.2241267627221,-0.13717667077529738
2015-02-25,375.92,437.3241267627222,-0.14040873348850946
2015-02-26,375.02,433.7241267627221,-0.1353489998374876
2015-02-27,371.42,438.7241267627221,-0.1534087656845975
2015-03-02,376.42,435.96412676272223,-0.13658033564566585
2015-03-03,373.66,431.4441267627222,-0.13393188869274197
2015-03-04,369.14,432.24412676272215,-0.1459918662986549
2015-03-05,369.94,427.77412676272223,-0.13519781385656748
2015-03-06,365.47,426.8941267627221,-0.14388609004420216
2015-03-09,364.59,418.49412676272215,-0.12880497793290357
2015-03-10,356.19,420.71412676272223,-0.153368101183617
2015-03-11,358.41,431.0141267627221,-0.16844952927190582
2015-03-12,368.71,430.04412676272216,-0.14262286808665903
2015-03-13,367.74,436.3841267627222,-0.15730207070535007
2015-03-16,374.08,436.56412676272214,-0.14312702975863845
2015-03-17,374.26,440.06412676272214,-0.14953304021121228
2015-03-18,377.76,432.25412676272214,-0.1260696506724982
2015-03-19,369.95,440.9441267627222,-0.16100481320374882
2015-03-20,378.64,436.6341267627222,-0.13282087497992945
2015-03-23,374.33,431.40412676272217,-0.1322985183081331
2015-03-24,369.1,426.2241267627221,-0.13402368185159763
2015-03-25,363.92,424.4541267627221,-0.14261641705409034
2015-03-26,362.15,423.93412676272214,-0.14573992246041334
2015-03-27,361.63,430.40412676272217,-0.15978965462066008
2015-03-30,368.1,428.1441267627221,-0.1402427897743851
2015-03-31,365.84,387.8641308831457,-0.05678310812860676
2015-04-01,362.57,391.6941308831457,-0.07435426928016531
2015-04-02,366.4,392.27413088314574,-0.06595930969216368
2015-04-06,366.98,393.91413088314573,-0.06837564020046716
2015-04-07,368.62,395.0041308831457,-0.06679456952552965
2015-04-08,369.71,396.8241308831457,-0.06832782780321922
2015-04-09,371.53,394.7441308831457,-0.058808045685719734
2015-04-10,369.45,394.9841308831457,-0.0646459664747896
2015-04-13,369.69,398.95413088314575,-0.07335211899765304
2015-04-14,373.66,401.95413088314575,-0.07039144198115299
2015-04-15,376.66,397.47413088314573,-0.05236600137196068
2015-04-16,372.18,390.6941308831457,-0.047387788604081105
2015-04-17,365.4,395.0041308831457,-0.0749463830085958
2015-04-20,369.71,392.8141308831457,-0.058816954551003
2015-04-21,367.52,394.8041308831457,-0.06910801774569397
2015-04-22,369.51,397.22413088314573,-0.06976950474164068
2015-04-23,371.93,398.27413088314574,-0.06614572436509858
2015-04-24,372.98,397.1841308831457,-0.06093932008141256
2015-04-27,371.89,403.14413088314575,-0.07752594789034639
2015-04-28,377.85,391.96413088314574,-0.03600873082785605
2015-04-29,366.67,389.2341308831457,-0.05797058657715659
2015-04-30,363.94,393.9341308831457,-0.07613996486139196
2015-05-01,368.64,395.5641308831457,-0.0680651474213152
2015-05-04,370.27,391.34413088314574,-0.053850637380424726
2015-05-05,366.05,388.6941308831457,-0.05825694057097375
2015-05-06,363.4,390.97413088314573,-0.07052674001950043
2015-05-07,365.68,395.33413088314575,-0.07501029778759738
2015-05-08,370.04,393.0741308831457,-0.058599966452621444
2015-05-11,367.78,390.46413088314574,-0.058095300154303975
2015-05-12,365.17,390.4241308831457,-0.06468383710305114
2015-05-13,365.13,396.76413088314575,-0.07973031940345077
2015-05-14,371.47,396.14413088314575,-0.06228574137432841
2015-05-15,370.85,396.0041308831457,-0.063519869924206
2015-05-18,370.71,396.3741308831457,-0.06474723975039565
2015-05-19,371.08,395.5441308831457,-0.06184930826434909
2015-05-20,370.25,393.51413088314575,-0.059118921170467575
2015-05-21,368.22,393.3741308831457,-0.06394454771764813
2015-05-22,368.08,390.3241308831457,-0.056988869309248846
2015-05-26,365.03,393.97413088314573,-0.07346708480138942
2015-05-27,368.68,394.8041308831457,-0.06616985193318037
2015-05-28,369.51,391.0741308831457,-0.055140775572263934
2015-05-29,365.78,389.5641308831457,-0.06105318482280919
2015-06-01,364.27,388.6941308831457,-0.06283637683865217
2015-06-02,363.4,390.2441308831457,-0.06878804512036063
2015-06-03,364.95,383.1241308831457,-0.04743666456417728
2015-06-04,357.83,380.6141308831457,-0.05986149497465931
2015-06-05,355.32,378.7441308831457,-0.06184684850040034
2015-06-08,353.45,378.02413088314574,-0.06500677833908464
2015-06-09,352.73,380.90413088314574,-0.07396646189638989
2015-06-10,355.61,382.10413088314573,-0.0693374625966765
2015-06-11,356.81,378.72413088314573,-0.057863043561666494
2015-06-12,353.43,380.5741308831457,-0.07132416178723466
2015-06-15,355.28,382.5741308831457,-0.0713433781320737
2015-06-16,357.28,382.59413088314574,-0.06616445167288088
2015-06-17,357.3,386.1741308831457,-0.07476971804691612
2015-06-18,360.88,384.4841308831457,-0.06139169080640061
2015-06-19,359.19,384.2541308831457,-0.0652280063340891
2015-06-22,358.96,385.4441308831457,-0.06871068661096014
2015-06-23,360.15,380.8641308831457,-0.054387192711253585
2015-06-24,355.57,376.4241308831457,-0.0554006217248052
2015-06-25,351.13,379.76413088314575,-0.07539977726847658
2015-06-26,354.47,369.83413088314575,-0.041543301713276026
2015-06-29,344.54,371.27413088314574,-0.07200644661009248
2015-06-30,345.98,376.36369971899956,-0.08072962334487788
2015-07-01,347.4,374.36369971899956,-0.07202541202375856
2015-07-02,345.4,371.7736997189996,-0.0709401975958327
2015-07-06,342.81,371.5736997189996,-0.07741048341352463
2015-07-07,342.61,363.0836997189996,-0.05638837473245073
2015-07-08,334.12,365.85369971899956,-0.0867387694681595
2015-07-09,336.89,368.42369971899956,-0.08559085569970293
2015-07-10,339.46,373.22369971899957,-0.09046504748873208
2015-07-13,344.26,371.6936997189996,-0.0738072766359491
2015-07-14,342.73,375.4536997189996,-0.08715775005943727
2015-07-15,346.49,383.24369971899955,-0.09590164103401555
2015-07-16,354.28,383.5036997189996,-0.07620187169097037
2015-07-17,354.54,382.0636997189996,-0.07203955711899013
2015-07-20,353.1,380.78369971899957,-0.07270190331001247
2015-07-21,351.82,378.9636997189996,-0.07162612075807406
2015-07-22,350.0,375.4036997189996,-0.06767034991401255
2015-07-23,346.44,370.3736997189996,-0.06462040835285543
2015-07-24,341.41,365.2036997189996,-0.06515185836646031
2015-07-27,336.24,365.80369971899955,-0.08081848199378405
2015-07-28,336.84,368.80369971899955,-0.08666859834473861
2015-07-29,339.84,367.7136997189996,-0.07580272298883672
2015-07-30,338.75,365.28369971899957,-0.07263860867432914
2015-07-31,336.32,363.66369971899957,-0.07518952191304185
2015-08-03,334.7,361.4036997189996,-0.07388883882418018
2015-08-04,332.44,363.6536997189996,-0.08583358217754655
2015-08-05,334.69,362.03369971899957,-0.0755280509527787
2015-08-06,333.07,360.8136997189996,-0.07689203525422206
2015-08-07,331.85,364.55369971899955,-0.08970886797804478
2015-08-10,335.59,358.9636997189996,-0.06511438270024728
2015-08-11,330.0,356.0936997189996,-0.0732776225459496
2015-08-12,327.13,354.8736997189996,-0.07817908101098492
2015-08-13,325.91,357.10369971899956,-0.08735193654825046
