date,SJM,dcf,Deviation
2017-06-06,130.52,132.3231759339442,-0.013627060575120642
2017-06-07,130.88,129.95317593394418,0.007131984727537066
2017-06-08,128.51,128.60317593394421,-0.0007245228064358677
2017-06-09,127.16,129.49317593394423,-0.01801775203300604
2017-06-12,128.05,129.68317593394423,-0.012593583725741708
2017-06-13,128.24,128.9231759339442,-0.00529909327004352
2017-06-14,127.48,128.5931759339442,-0.008656570816137354
2017-06-15,127.15,126.1631759339442,0.007821807423209481
2017-06-16,124.72,125.60317593394421,-0.007031477726396673
2017-06-19,124.16,123.81317593394422,0.0028011886734964353
2017-06-20,122.37,123.01317593394421,-0.005228512548034581
2017-06-21,121.57,122.67317593394421,-0.008992804869894622
2017-06-22,121.23,122.1631759339442,-0.0076387661569046195
2017-06-23,120.72,123.50317593394423,-0.022535258003671288
2017-06-26,122.06,121.61317593394422,0.003674141906288897
2017-06-27,120.17,121.25317593394423,-0.008933175775406643
2017-06-28,119.81,119.4631759339442,0.0029031880606251725
2017-06-29,118.02,119.7731759339442,-0.014637467198090337
2017-06-30,118.33,119.5931759339442,-0.010562274344498523
2017-07-03,118.15,117.74317593394419,0.0034551816937913316
2017-07-05,116.3,116.5531759339442,-0.002172192494245606
2017-07-06,115.11,116.83317593394422,-0.014749029290434423
2017-07-07,115.39,115.85317593394421,-0.003997956294338412
2017-07-10,114.41,115.89317593394424,-0.012797784873801454
2017-07-11,114.45,116.60317593394421,-0.018465842947227973
2017-07-12,115.16,117.78317593394421,-0.022271227729632193
2017-07-13,116.34,118.1931759339442,-0.015679212605133053
2017-07-14,116.75,120.01317593394421,-0.027190147319659963
2017-07-17,118.57,117.92317593394421,0.005485130984074882
2017-07-18,116.48,118.2031759339442,-0.01457808489771173
2017-07-19,116.76,119.6931759339442,-0.02450579083608695
2017-07-20,118.25,119.92317593394421,-0.013952064902499117
2017-07-21,118.48,121.0531759339442,-0.02125657517113244
2017-07-24,119.61,122.4631759339442,-0.023298235671130874
2017-07-25,121.02,122.15317593394421,-0.009276680080401611
2017-07-26,120.71,123.5731759339442,-0.02316988223621208
2017-07-27,122.13,123.86317593394422,-0.013992665058649267
2017-07-28,122.42,123.3431759339442,-0.007484612966659698
2017-07-31,121.9,122.36123893805309,-0.0037694856807276578
2017-08-01,120.74,122.4312389380531,-0.013813786029796105
2017-08-02,120.81,122.7912389380531,-0.016135018712960525
2017-08-03,121.17,123.0912389380531,-0.01560825087657114
2017-08-04,121.47,124.1912389380531,-0.021911682026221402
2017-08-07,122.57,123.4112389380531,-0.0068165504640576025
2017-08-08,121.79,123.8112389380531,-0.01632516527085548
2017-08-09,122.19,123.3412389380531,-0.00933377147793446
2017-08-10,121.72,123.9012389380531,-0.017604658006233898
2017-08-11,122.28,124.6312389380531,-0.018865566595400396
2017-08-14,123.01,124.5412389380531,-0.012295035372297258
2017-08-15,122.92,124.8012389380531,-0.01507388030808643
2017-08-16,123.18,124.2812389380531,-0.008860862246489076
2017-08-17,122.66,123.5212389380531,-0.006972395560936873
2017-08-18,121.9,123.47123893805309,-0.012725546058879322
2017-08-21,121.85,121.4812389380531,0.003035539192475234
2017-08-22,119.86,120.47123893805309,-0.005073733311295903
2017-08-23,118.85,109.1312389380531,0.08905572003506368
2017-08-24,107.51,106.7712389380531,0.006919101710297859
2017-08-25,105.15,107.0212389380531,-0.017484743744521802
2017-08-28,105.4,106.3212389380531,-0.008664674596106314
2017-08-29,104.7,105.86123893805309,-0.010969444054330535
2017-08-30,104.24,106.3812389380531,-0.020127975190249225
2017-08-31,104.76,106.4612389380531,-0.015979890474908
2017-09-01,104.84,107.7012389380531,-0.026566444047118165
2017-09-05,106.08,107.8312389380531,-0.01624055287966375
2017-09-06,106.21,107.64123893805309,-0.01329638112839604
2017-09-07,106.02,108.7612389380531,-0.025204190066411614
2017-09-08,107.14,108.72123893805309,-0.014543974604208199
2017-09-11,107.1,109.3712389380531,-0.020766327236537152
2017-09-12,107.75,108.6712389380531,-0.008477302247177243
2017-09-13,107.05,110.11123893805309,-0.027801330432539184
2017-09-14,108.49,111.8412389380531,-0.029964250842297036
2017-09-15,110.22,112.6812389380531,-0.021842490917287294
2017-09-18,111.06,111.1312389380531,-0.0006410343188274492
2017-09-19,109.51,108.2712389380531,0.011441275394065142
2017-09-20,106.65,107.5412389380531,-0.008287415570565226
2017-09-21,105.92,106.2112389380531,-0.002742072693671882
2017-09-22,104.59,107.1912389380531,-0.024267271876168728
2017-09-25,105.57,107.7012389380531,-0.019788434739167027
2017-09-26,106.08,108.4212389380531,-0.021593914264259384
2017-09-27,106.8,106.7412389380531,0.0005505000928553994
2017-09-28,105.12,106.5512389380531,-0.013432400714600723
2017-09-29,104.93,106.3412389380531,-0.013270852889678775
2017-10-02,104.72,105.9112389380531,-0.011247521509495817
2017-10-03,104.29,106.64123893805309,-0.022048120984592967
2017-10-04,105.02,107.22123893805309,-0.020529877847474398
2017-10-05,105.6,105.86123893805309,-0.0024677487310154067
2017-10-06,104.24,104.5212389380531,-0.002690734829691288
2017-10-09,102.9,105.3112389380531,-0.022896311565296923
2017-10-10,103.69,105.89123893805309,-0.020787734284050008
2017-10-11,104.27,107.6312389380531,-0.03122921348129848
2017-10-12,106.01,106.7312389380531,-0.006757524275265769
2017-10-13,105.11,107.5812389380531,-0.022970909820773544
2017-10-16,105.96,106.2712389380531,-0.0029287222127384327
2017-10-17,104.65,105.7612389380531,-0.010507052954475848
2017-10-18,104.14,105.6212389380531,-0.014024063275018372
2017-10-19,104.0,105.8412389380531,-0.017396233798158134
2017-10-20,104.22,106.4112389380531,-0.02059217578820527
2017-10-23,104.79,106.0412389380531,-0.011799550350256038
2017-10-24,104.42,105.5512389380531,-0.010717438747611663
2017-10-25,103.93,105.7612389380531,-0.017314840072228055
2017-10-26,104.14,105.3312389380531,-0.011309455296103499
2017-10-27,103.71,103.5312389380531,0.0017266388751888684
2017-10-30,101.91,107.6712389380531,-0.053507686870471804
2017-10-31,106.05,106.81557522123894,-0.007167262074405101
2017-11-01,105.22,104.72557522123894,0.004721146460323178
2017-11-02,103.13,103.81557522123894,-0.006603780018344385
2017-11-03,102.22,101.58557522123894,0.006245225046758618
2017-11-06,99.99,103.36557522123894,-0.032656667502831804
2017-11-07,101.77,104.97557522123894,-0.030536391103198057
2017-11-08,103.38,104.19557522123894,-0.00782734986113598
2017-11-09,102.6,105.71557522123894,-0.02947129800617121
2017-11-10,104.12,108.08557522123894,-0.03668921790092572
2017-11-13,106.49,109.78557522123894,-0.030018289876404425
2017-11-14,108.19,108.10557522123894,0.0007809475005178257
2017-11-15,106.51,118.24557522123894,-0.09924747881078444
2017-11-16,116.65,115.78557522123894,0.007465738086193774
2017-11-17,114.19,115.60557522123894,-0.012244869838932027
2017-11-20,114.01,115.13557522123894,-0.00977608544601516
2017-11-21,113.54,114.29557522123893,-0.006610712792480156
2017-11-22,112.7,112.96557522123894,-0.0023509393965268632
2017-11-24,111.37,114.84557522123893,-0.030263031157652942
2017-11-27,113.25,116.52557522123894,-0.028110354443819152
2017-11-28,114.93,119.25557522123894,-0.03627147169609701
2017-11-29,117.66,118.26557522123893,-0.005120469080762469
2017-11-30,116.67,117.20557522123895,-0.004569537073880525
2017-12-01,115.61,120.98557522123893,-0.04443153831693525
2017-12-04,119.39,119.05557522123894,0.002808980412211781
2017-12-05,117.46,120.50557522123894,-0.025273313833384936
2017-12-06,118.91,120.06557522123894,-0.009624534085724612
2017-12-07,118.47,120.20557522123895,-0.014438392046663528
2017-12-08,118.61,118.85557522123894,-0.002066164929847125
2017-12-11,117.26,119.54557522123893,-0.019118860878029942
2017-12-12,117.95,119.74557522123894,-0.014994919168591192
2017-12-13,118.15,120.11557522123894,-0.01636403287099586
2017-12-14,118.52,121.03557522123894,-0.020783767224146876
2017-12-15,119.44,122.20557522123895,-0.022630515966494902
2017-12-18,120.61,123.06557522123894,-0.01995338840146388
2017-12-19,121.47,125.01557522123893,-0.02836106793065074
2017-12-20,123.42,125.50557522123894,-0.016617391040697038
2017-12-21,123.91,126.81557522123894,-0.022911816755709746
2017-12-22,125.22,126.86557522123894,-0.012971014543301074
2017-12-26,125.27,126.38557522123894,-0.008826760643262599
2017-12-27,124.79,126.48557522123893,-0.01340528529259688
2017-12-28,124.89,125.83557522123894,-0.0075143711909487765
2017-12-29,124.24,125.31557522123894,-0.008582933281358396
2018-01-02,123.72,124.99557522123894,-0.010204963007540147
2018-01-03,123.4,125.98557522123893,-0.020522787761205863
2018-01-04,124.39,127.14557522123894,-0.021672600217853555
2018-01-05,125.55,128.28557522123893,-0.021324106132129095
2018-01-08,126.69,128.38557522123895,-0.013206898191771677
2018-01-09,126.79,125.75557522123894,0.008225677286603172
2018-01-10,124.16,124.74557522123894,-0.004694156247228909
2018-01-11,123.15,125.02557522123894,-0.015001532429824938
2018-01-12,123.43,125.60557522123894,-0.017320689924845478
2018-01-16,124.01,127.43557522123893,-0.02688083932051033
2018-01-17,125.84,127.27557522123894,-0.011279267202238263
2018-01-18,125.68,129.12557522123893,-0.02668390994840031
2018-01-19,127.53,128.97557522123893,-0.011208131607548522
2018-01-22,127.38,129.63557522123895,-0.01739935366807721
2018-01-23,128.04,128.53557522123893,-0.0038555490990407337
2018-01-24,126.94,131.14557522123894,-0.03206799172708841
2018-01-25,129.55,132.65557522123893,-0.023410815686106923
2018-01-26,131.06,131.01557522123895,0.00033908013368666445
2018-01-29,129.42,129.05557522123894,0.002823781755544541
2018-01-30,127.46,128.48557522123895,-0.00798202614941812
2018-01-31,126.89,127.67778761061948,-0.006170122660818622
2018-02-01,126.03,121.76778761061946,0.035002790746350376
2018-02-02,120.12,118.27778761061947,0.01557530307757582
2018-02-05,116.63,121.56778761061948,-0.0406175657850677
2018-02-06,119.92,121.47778761061947,-0.012823641599505775
2018-02-07,119.83,120.01778761061946,-0.0015646648247568118
2018-02-08,118.37,121.16778761061947,-0.023090193076812926
2018-02-09,119.52,121.04778761061947,-0.012621359223300987
2018-02-12,119.4,121.33778761061947,-0.01597019072770589
2018-02-13,119.69,122.65778761061947,-0.024195672108817012
2018-02-14,121.01,124.29778761061947,-0.026450894049047102
2018-02-15,122.65,126.10778761061947,-0.02741930277371929
2018-02-16,124.46,125.51778761061946,-0.008427392091238328
2018-02-20,123.87,122.46778761061947,0.011449642528358561
2018-02-21,120.82,124.48778761061946,-0.02946303152315477
2018-02-22,122.84,126.19778761061947,-0.02660734133453946
2018-02-23,124.55,128.66778761061946,-0.032003251840164504
2018-02-26,127.02,128.28778761061946,-0.009882371769224574
2018-02-27,126.64,127.94778761061947,-0.010221260054917303
2018-02-28,126.3,128.54778761061948,-0.017486007751671306
2018-03-01,126.9,130.09778761061946,-0.024579876947564916
2018-03-02,128.45,131.66778761061946,-0.024438685186504494
2018-03-05,130.02,131.32778761061948,-0.009958194182765001
2018-03-06,129.68,130.36778761061947,-0.005275748121719603
2018-03-07,128.72,131.31778761061946,-0.0197824503282249
2018-03-08,129.67,131.56778761061946,-0.014424409234850555
2018-03-09,129.92,131.95778761061948,-0.015442723370238554
2018-03-12,130.31,133.17778761061948,-0.02153352794089214
2018-03-13,131.53,132.49778761061947,-0.007304179398553989
2018-03-14,130.85,126.49778761061947,0.03440544274795809
2018-03-15,124.85,127.48778761061946,-0.020690512087918167
2018-03-16,125.84,127.93778761061947,-0.016396935180746697
2018-03-19,126.29,127.07778761061947,-0.006199255003032755
2018-03-20,125.43,121.80778761061947,0.029737116652669204
2018-03-21,120.16,119.92778761061948,0.0019362684329211621
2018-03-22,118.28,120.40778761061947,-0.017671511559538056
2018-03-23,118.76,123.34778761061946,-0.0371939189140712
2018-03-26,121.7,124.05778761061947,-0.019005559070744193
2018-03-27,122.41,124.94778761061947,-0.020310784681743188
2018-03-28,123.3,125.65778761061947,-0.01876356137930446
2018-03-29,124.01,121.41778761061947,0.021349527448923933
2018-04-02,119.77,123.36778761061947,-0.0291631039212199
2018-04-03,121.72,125.34778761061946,-0.02894177615554594
2018-04-04,123.7,125.64778761061947,-0.015501965037821752
2018-04-05,124.0,125.58778761061947,-0.012642850398339345
2018-04-06,123.94,126.75778761061947,-0.02222970015282444
2018-04-09,125.11,126.03778761061947,-0.007361186103058026
2018-04-10,124.39,125.25778761061947,-0.006928013237125885
2018-04-11,123.61,124.28778761061947,-0.005453372560970449
2018-04-12,122.64,124.49778761061947,-0.014922254011693004
2018-04-13,122.85,122.59778761061946,0.0020572344272766774
2018-04-16,120.95,122.19778761061947,-0.010211212780672607
2018-04-17,120.55,121.82778761061947,-0.010488474228092182
2018-04-18,120.18,118.68778761061947,0.012572585768268363
2018-04-19,117.04,116.56778761061948,0.0040509681024221145
2018-04-20,114.92,116.21778761061947,-0.01116685868231826
2018-04-23,114.57,116.19778761061947,-0.014008765950641155
2018-04-24,114.55,117.18778761061947,-0.02250906570046407
2018-04-25,115.54,117.00778761061947,-0.012544358290954016
2018-04-26,115.36,117.82778761061947,-0.020944020597031487
2018-04-27,116.18,115.72778761061947,0.003907552358142885
2018-04-30,114.08,116.71442477876106,-0.022571544037977898
2018-05-01,115.01,115.53442477876106,-0.004539121389709466
2018-05-02,113.83,113.11442477876106,0.006326118199677211
2018-05-03,111.41,115.01442477876107,-0.031338893236169785
2018-05-04,113.31,114.35442477876106,-0.009133225765261654
2018-05-07,112.65,114.55442477876106,-0.01662462870761272
2018-05-08,112.85,115.49442477876106,-0.022896557853997468
2018-05-09,113.79,115.86442477876106,-0.01790389744498444
2018-05-10,114.16,114.72442477876106,-0.004919830976267914
2018-05-11,113.02,113.28442477876106,-0.0023341671132415254
2018-05-14,111.58,112.69442477876106,-0.009888907822626303
2018-05-15,110.99,113.74442477876106,-0.024215910222576298
2018-05-16,112.04,113.02442477876106,-0.008709841086897874
2018-05-17,111.32,109.64442477876106,0.015281900786290548
2018-05-18,107.94,109.99442477876106,-0.01867753554685392
2018-05-21,108.29,111.11442477876106,-0.025419064935851
2018-05-22,109.41,111.92442477876106,-0.022465380400491508
2018-05-23,110.22,111.54442477876105,-0.01187351838864148
2018-05-24,109.84,111.44442477876106,-0.01439663564997673
2018-05-25,109.74,110.38442477876106,-0.005838004592157442
2018-05-29,108.68,110.29442477876105,-0.014637410567210574
2018-05-30,108.59,109.20442477876107,-0.005626372557758885
2018-05-31,107.5,107.90442477876107,-0.003747990683331759
2018-06-01,106.2,108.74442477876106,-0.023398209001865178
2018-06-04,107.04,107.80442477876106,-0.007090847897290198
2018-06-05,106.1,108.22442477876106,-0.019629808918864122
2018-06-06,106.52,102.50442477876106,0.039174652507985686
2018-06-07,100.8,104.22442477876106,-0.032856259806951615
2018-06-08,102.52,107.87442477876107,-0.049635720327060096
2018-06-11,106.17,107.60442477876106,-0.01333053711973542
2018-06-12,105.9,105.53442477876106,0.0034640376541144047
2018-06-13,103.83,105.45442477876107,-0.015404045701913782
2018-06-14,103.75,107.43442477876106,-0.034294638672365596
2018-06-15,105.73,105.89442477876106,-0.0015527236594804483
2018-06-18,104.19,106.22442477876106,-0.019152137401527547
2018-06-19,104.52,108.06442477876107,-0.03279918239529356
2018-06-20,106.36,107.09442477876107,-0.006857731205693107
2018-06-21,105.39,107.41442477876106,-0.018846861424159034
2018-06-22,105.71,109.93442477876106,-0.03842676929690181
2018-06-25,108.23,110.82442477876106,-0.023410225534130302
2018-06-26,109.12,111.74442477876106,-0.023485957209561592
2018-06-27,110.04,110.75442477876106,-0.006450530352969275
2018-06-28,109.05,109.18442477876106,-0.0012311717448110215
2018-06-29,107.48,106.86442477876106,0.00576033813416732
2018-07-02,105.16,108.99442477876106,-0.03518000839533075
2018-07-03,107.29,112.34442477876107,-0.04499043711972972
2018-07-05,110.64,113.44442477876106,-0.02472069283466538
2018-07-06,111.74,112.61442477876106,-0.007764767084491475
2018-07-09,110.91,110.84442477876107,0.0005915969284862044
2018-07-10,109.14,111.55442477876106,-0.0216434693966594
2018-07-11,109.85,111.43442477876106,-0.014218449836365554
2018-07-12,109.73,112.76442477876107,-0.0269094156664611
2018-07-13,111.06,110.11442477876106,0.008587205746556581
2018-07-16,108.41,112.69442477876106,-0.03801807220873743
2018-07-17,110.99,110.71442477876106,0.002489063387987711
2018-07-18,109.01,111.27442477876106,-0.02034991223961169
2018-07-19,109.57,111.17442477876106,-0.014431599551370744
2018-07-20,109.47,110.40442477876107,-0.008463653342097088
2018-07-23,108.7,109.31442477876107,-0.005620710898900927
2018-07-24,107.61,110.22442477876106,-0.023719105670169327
2018-07-25,108.52,111.85442477876106,-0.02981039673089625
2018-07-26,110.15,111.72442477876106,-0.014092037456256867
