date,PEG,dcf,Deviation
2016-09-29,42.11,43.1455905511811,-0.024002233784531035
2016-09-30,41.87,42.185826771653545,-0.007486561146782256
2016-10-03,41.3,41.56582677165354,-0.006395320201710186
2016-10-04,40.68,41.655826771653544,-0.02342593695241657
2016-10-05,40.77,41.63582677165354,-0.02079523426788321
2016-10-06,40.75,41.60582677165355,-0.020569877780595602
2016-10-07,40.72,41.74582677165354,-0.024573157390431755
2016-10-10,40.86,41.475826771653544,-0.014847848001776964
2016-10-11,40.59,41.70582677165354,-0.02675469731754454
2016-10-12,40.82,41.85582677165355,-0.024747492799617854
2016-10-13,40.97,41.78582677165355,-0.019524006934499183
2016-10-14,40.9,42.45582677165354,-0.036645777269195046
2016-10-17,41.57,42.69582677165354,-0.026368543644199827
2016-10-18,41.81,42.30582677165354,-0.011720058665435684
2016-10-19,41.42,42.16582677165354,-0.017687943739192358
2016-10-20,41.28,41.835826771653544,-0.013285903842353397
2016-10-21,40.95,41.74582677165354,-0.01906362463502398
2016-10-24,40.86,42.05582677165354,-0.02843427090724926
2016-10-25,41.17,42.10582677165355,-0.02222558831889654
2016-10-26,41.22,42.09582677165354,-0.020805548645104754
2016-10-27,41.21,41.91582677165354,-0.016839147072028493
2016-10-28,41.03,42.965826771653546,-0.04505503366528252
2016-10-31,42.08,42.23582677165354,-0.00368944527819981
2016-11-01,41.35,41.685826771653545,-0.008056137964904342
2016-11-02,40.8,41.85582677165355,-0.025225323523380916
2016-11-03,40.97,41.78582677165355,-0.019524006934499183
2016-11-04,40.9,42.76582677165354,-0.043628918519827864
2016-11-07,41.88,42.935826771653545,-0.024590810310204714
2016-11-08,42.05,41.51582677165354,0.012866737094856084
2016-11-09,40.63,40.92582677165354,-0.007228363969385643
2016-11-10,40.04,40.45582677165354,-0.010278538466179654
2016-11-11,39.57,40.85582677165355,-0.03147229840287247
2016-11-14,39.97,42.215826771653546,-0.05319869213509143
2016-11-15,41.33,41.56582677165354,-0.005673573460936665
2016-11-16,40.68,41.60582677165355,-0.022252334432260823
2016-11-17,40.72,41.225826771653544,-0.012269657427497527
2016-11-18,40.34,41.88582677165354,-0.036905724222201175
2016-11-21,41.0,42.13582677165354,-0.026956318617145425
2016-11-22,41.25,41.62582677165354,-0.00902869205974488
2016-11-23,40.74,42.335826771653544,-0.037694475184361975
2016-11-25,41.45,43.685826771653545,-0.05117968313476684
2016-11-28,42.8,43.725826771653544,-0.021173453768831618
2016-11-29,42.84,42.19582677165354,0.01526627815192394
2016-11-30,41.31,41.92582677165354,-0.014688482471856834
2016-12-01,41.04,42.13582677165354,-0.0260070077084793
2016-12-02,41.25,42.62582677165354,-0.03227683486408006
2016-12-05,41.74,42.26582677165354,-0.012440943708362462
2016-12-06,41.38,42.55582677165354,-0.027630218018387942
2016-12-07,41.67,43.13582677165354,-0.033981654725505295
2016-12-08,42.25,43.585826771653544,-0.03064819163926724
2016-12-09,42.7,43.85582677165355,-0.02635514723440624
2016-12-12,42.97,44.225826771653544,-0.028395778288953677
2016-12-13,43.34,43.59582677165354,-0.0058681481829329085
2016-12-14,42.71,43.835826771653544,-0.025682799996407435
2016-12-15,42.95,44.87582677165354,-0.04291456916109715
2016-12-16,43.99,44.55582677165354,-0.012699276674931315
2016-12-19,43.67,44.655826771653544,-0.02207610614163613
2016-12-20,43.77,44.475826771653544,-0.01586989659073401
2016-12-21,43.59,44.56582677165354,-0.021896301321940648
2016-12-22,43.68,44.56582677165354,-0.01987681674105013
2016-12-23,43.68,44.685826771653545,-0.022508854469524775
2016-12-27,43.8,44.295826771653545,-0.011193532388718008
2016-12-28,43.41,44.935826771653545,-0.03395568483489153
2016-12-29,44.05,44.76582677165354,-0.015990473610705602
2016-12-30,43.88,44.222677165354334,-0.007748901408049513
2017-01-03,43.39,44.52267716535433,-0.025440455010098395
2017-01-04,43.69,44.59267716535433,-0.02024272196098731
2017-01-05,43.76,45.03267716535433,-0.028261192659748358
2017-01-06,44.2,44.35267716535433,-0.0034423438473650814
2017-01-09,43.52,44.292677165354334,-0.017444806112526412
2017-01-10,43.46,44.87267716535433,-0.03148190067083945
2017-01-11,44.04,44.90267716535433,-0.019212154370607415
2017-01-12,44.07,44.86267716535433,-0.017668967066603813
2017-01-13,44.03,45.24267716535433,-0.02680383304732825
2017-01-17,44.41,45.01267716535433,-0.01338905400228474
2017-01-18,44.18,44.51267716535433,-0.007473762229993852
2017-01-19,43.68,44.57267716535433,-0.020027452289722247
2017-01-20,43.74,44.10267716535433,-0.008223472783625785
2017-01-23,43.27,44.28267716535433,-0.022868472056757683
2017-01-24,43.45,44.222677165354334,-0.017472419466265876
2017-01-25,43.39,44.16267716535433,-0.017496157727514228
2017-01-26,43.33,43.89267716535433,-0.012819385867820055
2017-01-27,43.06,44.042677165354334,-0.02231193080440952
2017-01-30,43.21,45.08267716535433,-0.04153873024190036
2017-01-31,44.25,44.20267716535433,0.001070587522756572
2017-02-01,43.37,44.35267716535433,-0.0221559830918604
2017-02-02,43.52,44.542677165354334,-0.022959490323356202
2017-02-03,43.71,44.28267716535433,-0.012932306762211243
2017-02-06,43.45,44.27267716535433,-0.01858205145990388
2017-02-07,43.44,44.37267716535433,-0.02101917722653346
2017-02-08,43.54,44.02267716535433,-0.010964284692213111
2017-02-09,43.19,44.222677165354334,-0.02335175596658301
2017-02-10,43.39,44.59267716535433,-0.026970283952557406
2017-02-13,43.76,44.26267716535433,-0.011356682368679594
2017-02-14,43.43,44.042677165354334,-0.013910988268358238
2017-02-15,43.21,44.49267716535433,-0.02882894999973451
2017-02-16,43.66,44.32267716535433,-0.014951198973881641
2017-02-17,43.49,45.16267716535433,-0.03703671417064469
2017-02-21,44.33,45.10267716535433,-0.017131514444731488
2017-02-22,44.27,45.08267716535433,-0.01802637324251155
2017-02-23,44.25,46.44267716535433,-0.047212548870676274
2017-02-24,45.61,46.44267716535433,-0.017929137943311746
2017-02-27,45.61,46.81267716535433,-0.02569127078774336
2017-02-28,45.98,46.15267716535433,-0.003741433346015288
2017-03-01,45.32,46.62267716535433,-0.027940848628966397
2017-03-02,45.79,46.36267716535433,-0.01235211597707897
2017-03-03,45.53,45.94267716535433,-0.008982436175172137
2017-03-06,45.11,45.81267716535433,-0.015338050706316886
2017-03-07,44.98,44.792677165354334,0.004181996846362779
2017-03-08,43.96,44.722677165354334,-0.017053477423421337
2017-03-09,43.89,45.26267716535433,-0.03032691063190196
2017-03-10,44.43,45.31267716535433,-0.019479695762253835
2017-03-13,44.48,45.32267716535433,-0.018592837362186865
2017-03-14,44.49,45.96267716535433,-0.0320407177340053
2017-03-15,45.13,45.24267716535433,-0.002490506141856086
2017-03-16,44.41,45.56267716535433,-0.02529871458542876
2017-03-17,44.73,44.96267716535433,-0.005174895714030514
2017-03-20,44.13,45.49267716535433,-0.029953769491325888
2017-03-21,44.66,45.93267716535433,-0.02770744585108298
2017-03-22,45.1,45.90267716535433,-0.017486500024015195
2017-03-23,45.07,45.98267716535433,-0.019848282475427248
2017-03-24,45.15,45.57267716535433,-0.00927479339913917
2017-03-27,44.74,45.34267716535433,-0.013291609649701663
2017-03-28,44.51,44.98267716535433,-0.01050798207533965
2017-03-29,44.15,44.74267716535433,-0.013246350082360747
2017-03-30,43.91,45.18267716535433,-0.02816736955839816
2017-03-31,44.35,44.63992125984252,-0.0064946633340799975
2017-04-03,44.26,44.64992125984252,-0.008732854366603648
2017-04-04,44.27,44.79992125984252,-0.011828620339954132
2017-04-05,44.42,45.26992125984252,-0.018774524810063142
2017-04-06,44.89,45.09992125984252,-0.0046545815154102055
2017-04-07,44.72,45.03992125984252,-0.007103059927588418
2017-04-10,44.66,45.66992125984252,-0.0221134880898195
2017-04-11,45.29,45.98992125984252,-0.015219014094152716
2017-04-12,45.61,46.02992125984252,-0.00912278901091379
2017-04-13,45.65,46.05992125984252,-0.008899738615052999
2017-04-17,45.68,45.71992125984252,-0.0008731699167991991
2017-04-18,45.34,44.97992125984252,0.008005321709599222
2017-04-19,44.6,44.74992125984252,-0.0033502016455402295
2017-04-20,44.37,44.88992125984252,-0.011582137933211945
2017-04-21,44.51,45.37992125984252,-0.019169739296403976
2017-04-24,45.0,45.09992125984252,-0.00221555286686248
2017-04-25,44.72,44.86992125984252,-0.0033412418750263795
2017-04-26,44.49,44.78992125984252,-0.006696177430243089
2017-04-27,44.41,44.42992125984252,-0.00044837486265214554
2017-04-28,44.05,44.08992125984252,-0.0009054509217026885
2017-05-01,43.71,44.24992125984252,-0.0122016321039764
2017-05-02,43.87,44.03992125984252,-0.003858346131909829
2017-05-03,43.66,43.85992125984252,-0.004558176442180928
2017-05-04,43.48,44.18992125984252,-0.016065230251669727
2017-05-05,43.81,43.99992125984252,-0.004316399993557596
2017-05-08,43.62,43.32992125984252,0.006694651910810645
2017-05-09,42.95,43.07992125984252,-0.003015819343282433
2017-05-10,42.7,43.14992125984252,-0.010426931190283262
2017-05-11,42.77,43.14992125984252,-0.00880468025780834
2017-05-12,42.77,43.41992125984252,-0.014968273570859836
2017-05-15,43.04,43.47992125984252,-0.010117802587853997
2017-05-16,43.1,44.01992125984252,-0.020897839739702606
2017-05-17,43.64,44.16992125984252,-0.011997333133674792
2017-05-18,43.79,44.39992125984252,-0.013736989673316491
2017-05-19,44.02,44.61992125984252,-0.013445143848392238
2017-05-22,44.24,44.44992125984252,-0.004722646382552043
2017-05-23,44.07,44.79992125984252,-0.01629291390065013
2017-05-24,44.42,44.91992125984252,-0.011129165987417644
2017-05-25,44.54,44.80992125984252,-0.006023694134102753
2017-05-26,44.43,44.93992125984252,-0.011346732382866431
2017-05-30,44.56,45.28992125984252,-0.016116637864189043
2017-05-31,44.91,45.91992125984252,-0.02199309650658543
2017-06-01,45.54,45.54992125984252,-0.00021781069139337195
2017-06-02,45.17,45.36992125984252,-0.0044064713865719085
2017-06-05,44.99,45.069921259842516,-0.001773272675178239
2017-06-06,44.69,44.95992125984252,-0.006003597254597648
2017-06-07,44.58,44.35992125984252,0.004961206735880852
2017-06-08,43.98,44.70992125984252,-0.01632571114586412
2017-06-09,44.33,44.65992125984252,-0.007387412483845557
2017-06-12,44.28,44.41992125984252,-0.0031499664086305224
2017-06-13,44.04,44.64992125984252,-0.013660074701880354
2017-06-14,44.27,44.69992125984252,-0.00961794221836243
2017-06-15,44.32,44.82992125984252,-0.0113745740682194
2017-06-16,44.45,44.63992125984252,-0.0042545160135254445
2017-06-19,44.26,44.68992125984252,-0.00962009436854483
2017-06-20,44.31,44.33992125984252,-0.0006748153580871108
2017-06-21,43.96,44.04992125984252,-0.002041348934816223
2017-06-22,43.67,43.94992125984252,-0.006369095821299742
2017-06-23,43.57,44.55992125984252,-0.022215507385436872
2017-06-26,44.18,43.99992125984252,0.004092705964040544
2017-06-27,43.62,43.63992125984252,-0.0004564916541417441
2017-06-28,43.26,43.29992125984252,-0.0009219707260655907
2017-06-29,42.92,43.38992125984252,-0.010830193883698658
2017-06-30,43.01,43.548126232741616,-0.012357046773163516
2017-07-03,42.7,43.16812623274162,-0.010844256482611891
2017-07-05,42.32,42.85812623274162,-0.012555990661358263
2017-07-06,42.01,42.948126232741615,-0.02184324009056382
2017-07-07,42.1,42.81812623274162,-0.01677154737781328
2017-07-10,41.97,42.698126232741615,-0.01705288491519974
2017-07-11,41.85,43.118126232741616,-0.02941051347863688
2017-07-12,42.27,43.07812623274162,-0.01875954929830248
2017-07-13,42.23,43.20812623274162,-0.02263755265555656
2017-07-14,42.36,44.07812623274162,-0.03897911230775908
2017-07-17,43.23,44.408126232741616,-0.02652951909222867
2017-07-18,43.56,45.058126232741614,-0.03324874685208268
2017-07-19,44.21,45.31812623274162,-0.024452163512908354
2017-07-20,44.47,45.56812623274162,-0.024098560189481644
2017-07-21,44.72,44.878126232741614,-0.0035234588877788298
2017-07-24,44.03,44.70812623274162,-0.015167851795251486
2017-07-25,43.86,45.13812623274162,-0.028315890344037142
2017-07-26,44.29,45.18812623274162,-0.01987527051057203
2017-07-27,44.34,45.808126232741614,-0.032049471425274256
2017-07-28,44.96,45.81812623274162,-0.01872896827737147
2017-07-31,44.97,46.10812623274162,-0.024683853492476815
2017-08-01,45.26,46.17812623274162,-0.01988227560629441
2017-08-02,45.33,46.618126232741616,-0.027631445895329065
2017-08-03,45.77,46.548126232741616,-0.016716596256763694
2017-08-04,45.7,46.53812623274162,-0.018009453765930883
2017-08-07,45.69,46.618126232741616,-0.0199091277952258
2017-08-08,45.77,46.28812623274162,-0.011193501982266874
2017-08-09,45.44,46.45812623274162,-0.021914922432323403
2017-08-10,45.61,46.378126232741614,-0.01656225240508613
2017-08-11,45.53,46.768126232741615,-0.02647371901495643
2017-08-14,45.92,47.13812623274162,-0.025841634576800776
2017-08-15,46.29,47.488126232741614,-0.025230017012453643
2017-08-16,46.64,47.14812623274162,-0.01077723068427594
2017-08-17,46.3,47.52812623274162,-0.025839988446579643
2017-08-18,46.68,47.698126232741615,-0.021345203955679515
2017-08-21,46.85,47.84812623274162,-0.020860299270373917
2017-08-22,47.0,48.088126232741615,-0.02262775279442575
2017-08-23,47.24,48.06812623274162,-0.017228177955843416
2017-08-24,47.22,48.13812623274162,-0.01907274554689975
2017-08-25,47.29,48.14812623274162,-0.017822629869198914
2017-08-28,47.3,47.95812623274162,-0.01372293466070218
2017-08-29,47.11,47.67812623274162,-0.011915867456038454
2017-08-30,46.83,47.68812623274162,-0.0179945470818782
2017-08-31,46.84,47.368126232741616,-0.011149400973698764
2017-09-01,46.52,47.21812623274162,-0.014785132076196694
2017-09-05,46.37,46.74812623274162,-0.008088585858159747
2017-09-06,45.9,46.88812623274162,-0.021074124989273302
2017-09-07,46.04,47.298126232741616,-0.02659991701469755
2017-09-08,46.45,47.588126232741615,-0.02391618083837388
2017-09-11,46.74,46.68812623274162,0.0011110698039109579
2017-09-12,45.84,46.32812623274162,-0.01053628265234352
2017-09-13,45.48,46.64812623274162,-0.02504122516976326
2017-09-14,45.8,46.66812623274162,-0.018602123179579433
2017-09-15,45.82,46.448126232741615,-0.0135231770081361
2017-09-18,45.6,46.43812623274162,-0.01804823537756539
2017-09-19,45.59,46.07812623274162,-0.010593447968697323
2017-09-20,45.23,47.06812623274162,-0.039052462459467585
2017-09-21,46.22,47.03812623274162,-0.017392832118643176
2017-09-22,46.19,47.34812623274162,-0.02445981129324537
2017-09-25,46.5,47.35812623274162,-0.018119936344701548
2017-09-26,46.51,46.99812623274162,-0.010386078592247494
2017-09-27,46.15,46.92812623274162,-0.01658123379745602
2017-09-28,46.08,47.09812623274162,-0.02161712819975925
2017-09-29,46.25,47.148323471400396,-0.019053137105613294
2017-10-02,46.6,46.798323471400394,-0.00423783282581891
2017-10-03,46.25,47.538323471400396,-0.02710073425655124
2017-10-04,46.99,47.9983234714004,-0.021007472729775656
2017-10-05,47.45,48.148323471400396,-0.01450358851674638
2017-10-06,47.6,48.158323471400394,-0.011593498925101975
2017-10-09,47.61,48.758323471400395,-0.02355133215509253
2017-10-10,48.21,48.938323471400395,-0.014882476957471358
2017-10-11,48.39,49.5683234714004,-0.02377170315393573
2017-10-12,49.02,49.188323471400395,-0.0034220209090529696
2017-10-13,48.64,49.148323471400396,-0.010342641121750429
2017-10-16,48.6,49.148323471400396,-0.011156504081354157
2017-10-17,48.6,49.2083234714004,-0.01236220680743072
2017-10-18,48.66,49.48832347140039,-0.016737755763318374
2017-10-19,48.94,49.548323471400394,-0.012277377492934227
2017-10-20,49.0,49.52832347140039,-0.010667097821420612
2017-10-23,48.98,49.62832347140039,-0.013063577933959625
2017-10-24,49.08,49.7083234714004,-0.012640206458821801
2017-10-25,49.16,49.908323471400394,-0.01499396131447328
2017-10-26,49.36,50.038323471400396,-0.013556079107808094
2017-10-27,49.49,50.09832347140039,-0.01214259139325613
2017-10-30,49.55,49.7483234714004,-0.003986535777721456
2017-10-31,49.2,50.05832347140039,-0.017146468596591524
2017-11-01,49.51,50.33832347140039,-0.0164551263188375
2017-11-02,49.79,50.858323471400396,-0.021005872755541333
2017-11-03,50.31,50.19832347140039,0.0022247063422990987
2017-11-06,49.65,50.4983234714004,-0.01679904228663842
2017-11-07,49.95,50.7483234714004,-0.01573103142708343
2017-11-08,50.2,50.8183234714004,-0.012167333142117043
2017-11-09,50.27,50.9283234714004,-0.01292647050849971
2017-11-10,50.38,51.2083234714004,-0.016175563175057084
2017-11-13,50.66,52.26832347140039,-0.030770519591668544
2017-11-14,51.72,51.858323471400396,-0.002667334038993441
2017-11-15,51.31,51.9283234714004,-0.011907248878176069
2017-11-16,51.38,52.048323471400394,-0.012840441859143126
2017-11-17,51.5,52.118323471400394,-0.011863840396548753
2017-11-20,51.57,52.148323471400396,-0.011089972465127551
2017-11-21,51.6,51.978323471400394,-0.007278485455741057
2017-11-22,51.43,52.108323471400396,-0.013017564684703276
2017-11-24,51.56,52.12832347140039,-0.010902393047652725
2017-11-27,51.58,52.58832347140039,-0.019173904107225637
2017-11-28,52.04,53.2483234714004,-0.022692235034392882
2017-11-29,52.7,53.608323471400396,-0.01694370225707542
2017-11-30,53.06,53.618323471400394,-0.010412922957171444
2017-12-01,53.07,53.438323471400395,-0.0068924967602608245
2017-12-04,52.89,53.228323471400394,-0.006356079796166703
2017-12-05,52.68,53.30832347140039,-0.01178659223334011
2017-12-06,52.76,52.52832347140039,0.004410506814019
2017-12-07,51.98,52.478323471400394,-0.009495796329545003
2017-12-08,51.93,52.94832347140039,-0.019232402550959593
2017-12-11,52.4,52.55832347140039,-0.003012338692396588
2017-12-12,52.01,52.728323471400394,-0.013623104701783517
2017-12-13,52.18,52.48832347140039,-0.005874134493329519
2017-12-14,51.94,52.84832347140039,-0.017187365875323324
2017-12-15,52.3,52.51832347140039,-0.004157091410568081
2017-12-18,51.97,51.868323471400394,0.001960281763409455
2017-12-19,51.32,51.52832347140039,-0.004042892478658189
2017-12-20,50.98,51.55832347140039,-0.011216878914249273
2017-12-21,51.01,51.618323471400394,-0.011785029626881327
2017-12-22,51.07,51.508323471400395,-0.008509760012743728
2017-12-26,50.96,51.55832347140039,-0.011604789122599879
2017-12-27,51.01,51.8883234714004,-0.01692718925259762
2017-12-28,51.34,52.048323471400394,-0.013608958447808628
