date,MXIM,dcf,Deviation
2017-05-23,46.84,52.928352757894444,-0.11503008200054632
2017-05-24,47.18,53.48835275789445,-0.11793881158479658
2017-05-25,47.74,53.44835275789445,-0.10680128504149844
2017-05-26,47.7,53.44835275789445,-0.10754967106157265
2017-05-30,47.7,53.54835275789444,-0.10921629623858475
2017-05-31,47.8,53.86835275789444,-0.11265153744663414
2017-06-01,48.12,54.168352757894446,-0.11165842138356274
2017-06-02,48.42,54.25835275789444,-0.10760283829377726
2017-06-05,48.51,54.29835275789444,-0.10660273219895933
2017-06-06,48.55,54.76835275789445,-0.11353915983894769
2017-06-07,49.02,55.15835275789444,-0.11128600567238467
2017-06-08,49.41,52.82835275789444,-0.06470678299511468
2017-06-09,47.08,52.46835275789444,-0.10269719697048629
2017-06-12,46.72,52.888352757894445,-0.11662970079879675
2017-06-13,47.14,52.76835275789445,-0.1066615208497751
2017-06-14,47.02,52.608352757894444,-0.10622557949328393
2017-06-15,46.86,51.998352757894445,-0.09881760643108706
2017-06-16,46.25,52.23835275789445,-0.11463517591468209
2017-06-19,46.49,51.388352757894445,-0.09532029136975873
2017-06-20,45.64,51.75835275789444,-0.1182099590092005
2017-06-21,46.01,51.498352757894445,-0.10657336524328165
2017-06-22,45.75,51.668352757894446,-0.11454502499095398
2017-06-23,45.92,53.57973539277852,-0.14295955992740672
2017-06-26,45.78,52.52973539277851,-0.1284936111387004
2017-06-27,44.73,52.84973539277851,-0.15363814657599995
2017-06-28,45.05,52.23973539277851,-0.1376296288394372
2017-06-29,44.44,52.699735392778514,-0.1567320088273224
2017-06-30,44.9,51.98973539277851,-0.13636798378018467
2017-07-03,44.19,52.769735392778514,-0.16258818295974709
2017-07-05,44.97,52.73973539277851,-0.14732222933834438
2017-07-06,44.94,53.53973539277852,-0.16062341977764905
2017-07-07,45.74,53.82973539277852,-0.1502837666533242
2017-07-10,46.03,53.959735392778505,-0.14695652851254992
2017-07-11,46.16,54.49973539277851,-0.15302341071335868
2017-07-12,46.7,54.46973539277852,-0.14264316389186293
2017-07-13,46.67,54.89973539277852,-0.1499048280269316
2017-07-14,47.1,54.73973539277851,-0.1395647117758333
2017-07-17,46.94,54.73973539277851,-0.1424876341986755
2017-07-18,46.94,54.909735392778515,-0.14514248403802477
2017-07-19,47.11,55.63973539277852,-0.15330294676213707
2017-07-20,47.84,52.89973539277852,-0.09564765031828937
2017-07-21,45.1,52.31973539277851,-0.13799258231292622
2017-07-24,44.52,52.41973539277851,-0.15070155035286192
2017-07-25,44.62,52.98973539277851,-0.1579501262034826
2017-07-26,45.19,53.379735392778514,-0.15342405376341495
2017-07-27,45.58,53.269735392778514,-0.1443546759915194
2017-07-28,45.47,53.23973539277851,-0.14593865531932015
2017-07-31,45.44,53.46973539277852,-0.15017346418106636
2017-08-01,45.67,53.34973539277851,-0.14395076819477626
2017-08-02,45.55,52.769735392778514,-0.13681583466432412
2017-08-03,44.97,52.509735392778516,-0.1435873812042754
2017-08-04,44.71,53.559735392778514,-0.16523112610395252
2017-08-07,45.76,53.07973539277852,-0.13790075136234325
2017-08-08,45.28,52.41973539277851,-0.13620319406957748
2017-08-09,44.62,51.699735392778514,-0.13693948990244587
2017-08-10,43.9,52.189735392778516,-0.15883842541814397
2017-08-11,44.39,53.23973539277851,-0.16622425576478161
2017-08-14,45.44,53.129735392778514,-0.1447350591138784
2017-08-15,45.33,53.48973539277851,-0.15254768663297846
2017-08-16,45.69,51.78973539277852,-0.11777884838602704
2017-08-17,43.99,51.66973539277851,-0.1486312119541423
2017-08-18,43.87,51.509735392778516,-0.1483163393196072
2017-08-21,43.71,52.189735392778516,-0.16247898804161887
2017-08-22,44.39,52.629735392778514,-0.15656045639000327
2017-08-23,44.83,53.46973539277852,-0.1615817869550441
2017-08-24,45.67,52.839735392778515,-0.13568832885863358
2017-08-25,45.04,52.939735392778516,-0.14922128594273476
2017-08-28,45.14,52.549735392778516,-0.14100423793564476
2017-08-29,44.75,53.35973539277852,-0.1613526628159352
2017-08-30,45.56,54.459735392778505,-0.16341863082130637
2017-08-31,46.66,54.78973539277852,-0.14838062886228232
2017-09-01,46.99,54.23973539277851,-0.13366096534725613
2017-09-05,46.44,54.35973539277852,-0.14569120573443095
2017-09-06,46.56,54.159735392778515,-0.14032076297388696
2017-09-07,46.36,53.66973539277851,-0.13619846155906457
2017-09-08,45.87,54.31973539277851,-0.15555553302459302
2017-09-11,46.52,54.439735392778516,-0.1454771103429917
2017-09-12,46.64,54.63973539277852,-0.14640875061477343
2017-09-13,46.84,54.59973539277851,-0.14212038459447973
2017-09-14,46.8,54.799735392778516,-0.1459812777459637
2017-09-15,47.0,55.09973539277851,-0.14700134828306421
2017-09-18,47.3,54.959735392778505,-0.1393699467080216
2017-09-19,47.16,54.23973539277851,-0.13052673176796348
2017-09-20,46.44,54.229735392778515,-0.1436432491576537
2017-09-21,46.43,54.729735392778515,-0.1516494704974154
2017-09-22,46.93,52.206132238502704,-0.10106345772559433
2017-09-25,46.7,52.266132238502706,-0.10649596593647159
2017-09-26,46.76,52.876132238502706,-0.11566905481882306
2017-09-27,47.37,53.1661322385027,-0.10901925708082949
2017-09-28,47.66,53.21613223850271,-0.10440691581269723
2017-09-29,47.71,53.42613223850271,-0.10699131677705942
2017-10-02,47.92,53.60613223850271,-0.10607242121487426
2017-10-03,48.1,53.92613223850271,-0.10803912679542982
2017-10-04,48.42,53.97613223850271,-0.10293683537664378
2017-10-05,48.47,54.07613223850271,-0.10367110232249732
2017-10-06,48.57,54.31613223850271,-0.10579052671260503
2017-10-09,48.81,54.486132238502705,-0.10417572335023728
2017-10-10,48.98,54.6661322385027,-0.10401563098875721
2017-10-11,49.16,54.64613223850271,-0.10039378843059787
2017-10-12,49.14,54.85613223850271,-0.10420224695481972
2017-10-13,49.35,55.00613223850271,-0.10282730321735978
2017-10-16,49.5,55.36613223850271,-0.10595163507598748
2017-10-17,49.86,55.35613223850271,-0.0992867820826524
2017-10-18,49.85,55.59613223850271,-0.10335489191680258
2017-10-19,50.09,57.59613223850271,-0.13032354685589287
2017-10-20,52.09,57.50613223850271,-0.09418355969481085
2017-10-23,52.0,57.84613223850271,-0.10106349400161785
2017-10-24,52.34,56.956132238502704,-0.08104715079971958
2017-10-25,51.45,57.516132238502706,-0.10546836169977869
2017-10-26,52.01,57.57613223850271,-0.0966742992642442
2017-10-27,52.07,57.86613223850271,-0.10016450062038362
2017-10-30,52.36,58.04613223850271,-0.09795884788911102
2017-10-31,52.54,57.83613223850271,-0.09157134188473559
2017-11-01,52.33,57.84613223850271,-0.0953587046366281
2017-11-02,52.34,58.956132238502704,-0.11222127346715394
2017-11-03,53.45,60.29613223850271,-0.11354181411541742
2017-11-06,54.79,60.21613223850271,-0.09011093932454861
2017-11-07,54.71,60.83613223850271,-0.10069891055016023
2017-11-08,55.33,59.31613223850271,-0.06720148613997579
2017-11-09,53.81,59.04613223850271,-0.08867866598531138
2017-11-10,53.54,58.96613223850271,-0.09202116592208243
2017-11-13,53.46,59.1661322385027,-0.09644254276248598
2017-11-14,53.66,58.72613223850271,-0.08626708494827784
2017-11-15,53.22,59.04613223850271,-0.09867085307077261
2017-11-16,53.54,59.016132238502706,-0.09279042917234792
2017-11-17,53.51,59.38613223850271,-0.0989478859290478
2017-11-20,53.88,59.71613223850271,-0.09773124982699044
2017-11-21,54.21,59.026132238502704,-0.08159322076266995
2017-11-22,53.52,59.35613223850271,-0.09832399818526194
2017-11-24,53.85,58.79613223850271,-0.08412342870512368
2017-11-27,53.29,59.36613223850271,-0.1023501449292995
2017-11-28,53.86,57.61613223850271,-0.06519237047974946
2017-11-29,52.11,57.83613223850271,-0.09900614057125179
2017-11-30,52.33,57.4161322385027,-0.08858367918924337
2017-12-01,51.91,56.9161322385027,-0.0879562971272343
2017-12-04,51.41,57.14613223850271,-0.10037656117412519
2017-12-05,51.64,57.00613223850271,-0.09413254377707725
2017-12-06,51.5,57.6661322385027,-0.10692813960541081
2017-12-07,52.16,57.39613223850271,-0.09122796317955006
2017-12-08,51.89,57.696132238502706,-0.10063295429408459
2017-12-11,52.19,56.956132238502704,-0.08368075659605223
2017-12-12,51.45,56.696132238502706,-0.09253069003779457
2017-12-13,51.19,56.78613223850271,-0.09854751535108719
2017-12-14,51.28,57.96613223850271,-0.11534549538327821
2017-12-15,52.46,59.016132238502706,-0.11109051016775073
2017-12-18,53.51,58.67613223850271,-0.08804486665044264
2017-12-19,53.17,58.89613223850271,-0.09722424921409878
2017-12-20,53.39,58.53613223850271,-0.08791377294172831
2017-12-21,53.03,58.65613223850271,-0.09591720462621356
2017-12-22,53.15,58.206132238502704,-0.08686597174649802
2017-12-26,52.7,57.946132238502706,-0.0905346402916064
2017-12-27,52.44,58.33613223850271,-0.1010717031152637
2017-12-28,52.83,57.78613223850271,-0.08576681024518296
2017-12-29,52.28,58.66750833755304,-0.10887642101316919
2018-01-02,52.97,59.37750833755304,-0.10791137110582727
2018-01-03,53.68,60.08750833755304,-0.10663627956675514
2018-01-04,54.39,58.95750833755304,-0.07747119012225556
2018-01-05,53.26,59.72750833755304,-0.10828357849789394
2018-01-08,54.03,59.51750833755304,-0.0921999003458055
2018-01-09,53.82,59.29750833755304,-0.0923733305347696
2018-01-10,53.6,60.287508337553035,-0.11092693199575132
2018-01-11,54.59,60.747508337553036,-0.10136231931255313
2018-01-12,55.05,60.02750833755304,-0.08292045556119021
2018-01-16,54.33,61.427508337553036,-0.1155428330016448
2018-01-17,55.73,61.507508337553034,-0.09393175717419877
2018-01-18,55.81,62.27750833755304,-0.10384982492392292
2018-01-19,56.58,63.08750833755304,-0.10315050489447575
2018-01-22,57.39,63.69750833755304,-0.09902284252827565
2018-01-23,58.0,62.04750833755304,-0.06523240732784374
2018-01-24,56.35,60.817508337553036,-0.07345760225422582
2018-01-25,55.12,64.70750833755304,-0.14816686013528546
2018-01-26,59.01,71.96750833755304,-0.1800466437823267
2018-01-29,66.27,67.40750833755304,-0.01687509842162982
2018-01-30,61.71,66.69750833755303,-0.07477803087203017
2018-01-31,61.0,66.83750833755303,-0.08733880844377906
2018-02-01,61.14,66.23750833755304,-0.07695803277465718
2018-02-02,60.54,64.21750833755304,-0.057266443883536855
2018-02-05,58.52,65.18750833755304,-0.10228199401375249
2018-02-06,59.49,62.507508337553034,-0.048274334040926514
2018-02-07,56.81,61.29750833755304,-0.07320865821888278
2018-02-08,55.6,63.647508337553035,-0.1264387019657276
2018-02-09,57.95,64.44750833755303,-0.10081861200159048
2018-02-12,58.75,64.03750833755304,-0.08256892678712047
2018-02-13,58.34,64.83750833755303,-0.100212184338209
2018-02-14,59.14,66.90750833755304,-0.11609322377341302
2018-02-15,61.21,66.95750833755304,-0.08583814541870505
2018-02-16,61.26,67.81750833755304,-0.09669344242070754
2018-02-20,62.12,67.44750833755303,-0.07898747439105647
2018-02-21,61.75,66.73750833755304,-0.07473321167950431
2018-02-22,61.04,67.69750833755303,-0.09834199959557433
2018-02-23,62.0,68.21750833755304,-0.09114241327589456
2018-02-26,62.52,67.84750833755304,-0.07852179789783531
2018-02-27,62.15,66.63750833755304,-0.06734207880074872
2018-02-28,60.94,66.59750833755304,-0.08495075084307446
2018-03-01,60.9,66.92750833755304,-0.09006025305996634
2018-03-02,61.23,67.42750833755304,-0.09191364904850563
2018-03-05,61.73,68.47750833755303,-0.09853612523825883
2018-03-06,62.78,68.49750833755304,-0.08347031120281612
2018-03-07,62.8,67.87750833755304,-0.0748039882710887
2018-03-08,62.18,69.15750833755304,-0.10089299781444272
2018-03-09,63.46,69.18750833755304,-0.08278240502042056
2018-03-12,63.49,67.88750833755304,-0.06477639915266253
2018-03-13,62.19,67.70750833755304,-0.0814903468319308
2018-03-14,62.01,68.06750833755304,-0.08899265575453852
2018-03-15,62.37,68.31750833755304,-0.08705686847018379
2018-03-16,62.62,67.03750833755304,-0.06589606993311292
2018-03-19,61.34,67.40750833755304,-0.09001235154946086
2018-03-20,61.71,67.11750833755303,-0.08056777540604065
2018-03-21,61.42,65.73750833755304,-0.0656780040305639
2018-03-22,60.04,64.51750833755304,-0.06939989551560011
2018-03-23,58.82,66.69750833755303,-0.11810798534909761
2018-03-26,61.0,65.10750833755304,-0.06308808987524861
2018-03-27,59.41,64.64750833755303,-0.08101639911944802
2018-03-28,58.95,65.91750833755303,-0.10570042031736893
2018-03-29,60.22,63.10347811656028,-0.04569444034818693
2018-04-02,57.41,64.59347811656028,-0.1112105792414142
2018-04-03,58.9,64.89347811656027,-0.09235871293252185
2018-04-04,59.2,63.55347811656028,-0.06850102064556995
2018-04-05,57.86,62.50347811656028,-0.07429151555215596
2018-04-06,56.81,62.55347811656028,-0.09181708658722465
2018-04-09,56.86,63.67347811656028,-0.10700653267420968
2018-04-10,57.98,63.42347811656028,-0.08582749288136182
2018-04-11,57.73,64.29347811656028,-0.1020862194554335
2018-04-12,58.6,63.42347811656028,-0.07605193312948944
2018-04-13,57.73,63.79347811656028,-0.09504855818460622
2018-04-16,58.1,64.68347811656028,-0.10177990281686433
2018-04-17,58.99,64.26347811656028,-0.08206026612806905
2018-04-18,58.57,61.84347811656028,-0.05293166258195481
2018-04-19,56.15,60.09347811656028,-0.06562239764041133
2018-04-20,54.4,59.49347811656028,-0.08561405851211268
2018-04-23,53.8,59.47347811656028,-0.09539509536403779
2018-04-24,53.78,60.09347811656028,-0.10506095360821588
2018-04-25,54.4,60.953478116560284,-0.10751606502303579
2018-04-26,55.26,60.18347811656028,-0.08180780291602197
2018-04-27,54.49,60.19347811656028,-0.09475242659206218
2018-04-30,54.5,60.98347811656028,-0.10631532206425054
2018-05-01,55.29,60.51347811656028,-0.0863192511674653
2018-05-02,54.82,61.01347811656028,-0.1015099992288302
2018-05-03,55.32,61.69347811656028,-0.1033087825672363
2018-05-04,56.0,62.10347811656028,-0.09827916731338038
2018-05-07,56.41,62.14347811656028,-0.09226194429938739
2018-05-08,56.45,63.02347811656028,-0.10430205239391577
2018-05-09,57.33,63.66347811656028,-0.09948369620906405
2018-05-10,57.97,63.29347811656028,-0.08410784609998279
2018-05-11,57.6,64.10347811656028,-0.10145281204141388
2018-05-14,58.41,63.42347811656028,-0.07904766918248263
2018-05-15,57.73,64.18347811656028,-0.10054734186951442
2018-05-16,58.49,63.703478116560284,-0.08183977187275415
2018-05-17,58.01,63.62347811656028,-0.08822966431159585
2018-05-18,57.93,63.96347811656028,-0.09432692364798412
2018-05-21,58.27,64.17347811656028,-0.09199249113220265
2018-05-22,58.48,64.62347811656028,-0.09506572991133955
2018-05-23,58.93,64.52347811656028,-0.08668903598866429
2018-05-24,58.83,64.87347811656028,-0.09315791741120716
2018-05-25,59.18,64.56347811656028,-0.08338271533081232
2018-05-29,58.87,64.39347811656027,-0.08577698049734306
2018-05-30,58.7,64.34347811656028,-0.08770862691533299
2018-05-31,58.65,65.78347811656027,-0.10843874967998235
2018-06-01,60.09,66.52347811656028,-0.09670988797801205
2018-06-04,60.83,67.05347811656029,-0.09281365100467875
2018-06-05,61.36,67.08347811656029,-0.08531874430564723
2018-06-06,61.39,66.83347811656029,-0.0814483739282077
2018-06-07,61.14,66.44347811656029,-0.07981939336854871
2018-06-08,60.75,66.45347811656028,-0.08582663057238782
2018-06-11,60.76,66.55347811656029,-0.08704996764276873
2018-06-12,60.86,66.24347811656028,-0.08126804735535864
2018-06-13,60.55,67.12347811656028,-0.09793113082050664
2018-06-14,61.43,67.25347811656027,-0.08658999176915905
2018-06-15,61.56,66.81347811656028,-0.07862901714823545
2018-06-18,61.12,66.04347811656028,-0.07454904340245117
2018-06-19,60.35,66.35347811656028,-0.09047721818009646
2018-06-20,60.66,65.63347811656028,-0.07577654360672081
2018-06-21,59.94,66.08347811656029,-0.09296541725186158
2018-06-22,60.39,64.24347811656028,-0.05998240178666414
2018-06-25,58.55,65.12347811656028,-0.10093868304753073
2018-06-26,59.43,63.68347811656028,-0.06679092038244383
2018-06-27,57.99,63.953478116560284,-0.09324712732107188
2018-06-28,58.26,64.35347811656028,-0.0946876267592478
2018-06-29,58.66,64.52295581677016,-0.09086620013843705
2018-07-02,59.12,63.162955816770165,-0.06400833786972226
2018-07-03,57.76,65.53295581677017,-0.11861140276509607
2018-07-05,60.13,65.91295581677016,-0.08773625374723082
2018-07-06,60.51,66.06295581677017,-0.08405551565345715
2018-07-09,60.66,66.72295581677017,-0.09086761433980572
2018-07-10,61.32,65.10295581677016,-0.05810728206284754
2018-07-11,59.7,66.38295581677016,-0.10067276659413016
2018-07-12,60.98,66.07295581677016,-0.07708079279658175
2018-07-13,60.67,66.07295581677016,-0.08177257623759615
2018-07-16,60.67,66.70295581677017,-0.0904451046118917
2018-07-17,61.3,67.21295581677016,-0.08797345310760507
2018-07-18,61.81,66.87295581677016,-0.07571006477779296
2018-07-19,61.47,66.85295581677016,-0.08051933906293851
2018-07-20,61.45,66.23295581677016,-0.07221413807956778
2018-07-23,60.83,64.73295581677016,-0.06029318092344904
2018-07-24,59.33,64.20295581677017,-0.07589924412011773
2018-07-25,58.8,64.36295581677017,-0.08643101837347111
2018-07-26,58.96,66.34295581677017,-0.11128469821514808
2018-07-27,60.94,66.39295581677017,-0.08213154166262937
2018-07-30,60.99,66.54295581677016,-0.08344919080631974
2018-07-31,61.14,66.12295581677016,-0.07535893934593851
2018-08-01,60.72,67.62295581677016,-0.10208006635312239
2018-08-02,62.22,67.99295581677016,-0.08490520447923067
2018-08-03,62.59,68.35295581677016,-0.08431172797001762
2018-08-06,62.95,68.76295581677016,-0.08453615391781155
2018-08-07,63.36,68.88295581677016,-0.0801788446979732
2018-08-08,63.48,68.46295581677016,-0.07278324105821876
2018-08-09,63.06,66.78295581677017,-0.055747095516177736
2018-08-10,61.38,66.81295581677017,-0.08131590273703304
2018-08-13,61.41,66.13295581677016,-0.07141607022459007
2018-08-14,60.73,65.86295581677017,-0.07793388184778682
2018-08-15,60.46,65.55295581677017,-0.07769223757057886
2018-08-16,60.15,65.39295581677017,-0.08017615584560567
2018-08-17,59.99,65.94295581677017,-0.09027432487726383
2018-08-20,60.54,67.16295581677016,-0.09861024929930873
2018-08-21,61.76,66.98295581677016,-0.07797440039907166
2018-08-22,61.58,67.07295581677016,-0.08189524003945514
2018-08-23,61.67,67.15295581677016,-0.08164876363343776
2018-08-24,61.75,67.63295581677016,-0.08698356808045105
2018-08-27,62.23,67.65295581677016,-0.08015844616542078
2018-08-28,62.25,67.71295581677016,-0.08067814720055655
2018-08-29,62.31,66.00295581677017,-0.055951370223814356
2018-08-30,60.6,65.87295581677016,-0.08004735405281072
2018-08-31,60.47,66.27295581677016,-0.0875614456191457
2018-09-04,60.87,65.79295581677016,-0.07482496804795224
