date,GIS,dcf,Deviation
2010-01-08,35.36,24487500000.0,-0.999999998555998
2010-01-11,35.4,24661049999.999996,-0.999999998564538
2010-01-12,35.66,24767850000.0,-0.9999999985602303
2010-01-13,35.82,24767850000.0,-0.9999999985537703
2010-01-14,35.82,24667725000.0,-0.9999999985479001
2010-01-15,35.67,24861300000.0,-0.9999999985652399
2010-01-19,35.96,24701100000.0,-0.9999999985441944
2010-01-20,35.72,24594300000.0,-0.999999998547631
2010-01-21,35.56,24540899999.999996,-0.9999999985509904
2010-01-22,35.48,24474150000.0,-0.9999999985503072
2010-01-25,35.38,24540899999.999996,-0.9999999985583251
2010-01-26,35.48,24727800000.0,-0.9999999985651776
2010-01-27,35.76,24867975000.0,-0.9999999985620059
2010-01-28,35.97,24654375000.0,-0.9999999985410297
2010-01-29,35.65,24560925000.0,-0.9999999985485074
2010-02-01,35.51,24560925000.0,-0.9999999985542075
2010-02-02,35.51,24400725000.000004,-0.9999999985447153
2010-02-03,35.27,23886750000.0,-0.9999999985234492
2010-02-04,34.5,23759925000.0,-0.9999999985479752
2010-02-05,34.31,23746575000.0,-0.9999999985551601
2010-02-08,34.29,24033600000.0,-0.9999999985732475
2010-02-09,34.72,24046950000.0,-0.9999999985561578
2010-02-10,34.74,24033600000.0,-0.9999999985545237
2010-02-11,34.72,24046950000.0,-0.9999999985561578
2010-02-12,34.74,24427425000.0,-0.999999998577828
2010-02-16,35.31,24547575000.0,-0.9999999985615687
2010-02-17,35.49,24894675000.0,-0.9999999985743939
2010-02-18,36.01,25008150000.0,-0.9999999985600694
2010-02-19,36.18,24988125000.0,-0.9999999985521123
2010-02-22,36.15,24847950000.0,-0.9999999985451516
2010-02-23,35.94,24861300000.0,-0.9999999985543797
2010-02-24,35.96,24787875000.0,-0.9999999985492908
2010-02-25,35.85,24894675000.0,-0.999999998559933
2010-02-26,36.01,24868150000.0,-0.9999999985519631
2010-03-01,36.22,24954925000.0,-0.9999999985485831
2010-03-02,36.35,25041699999.999996,-0.9999999985484213
2010-03-03,36.48,24848125000.0,-0.9999999985318812
2010-03-04,36.19,24954925000.0,-0.9999999985497853
2010-03-05,36.35,24774700000.0,-0.9999999985327774
2010-03-08,36.08,24748000000.0,-0.9999999985421044
2010-03-09,36.04,24808075000.0,-0.9999999985472472
2010-03-10,36.13,24928225000.0,-0.9999999985506389
2010-03-11,36.31,24848125000.0,-0.9999999985387228
2010-03-12,36.19,24908200000.0,-0.9999999985470648
2010-03-15,36.28,25141825000.0,-0.9999999985569862
2010-03-16,36.63,25108450000.0,-0.9999999985411285
2010-03-17,36.58,25268650000.0,-0.9999999985523563
2010-03-18,36.82,25168525000.0,-0.9999999985370617
2010-03-19,36.67,25048375000.0,-0.9999999985360328
2010-03-22,36.49,25248625000.0,-0.9999999985547728
2010-03-23,36.79,24781375000.000004,-0.9999999985154173
2010-03-24,36.09,24440950000.0,-0.9999999985233798
2010-03-25,35.58,24214000000.0,-0.9999999985306022
2010-03-26,35.24,24340825000.0,-0.9999999985522265
2010-03-29,35.43,24440950000.0,-0.9999999985503837
2010-03-30,35.58,24320800000.0,-0.9999999985370547
2010-03-31,35.4,24514375000.0,-0.9999999985559493
2010-04-01,35.69,24334150000.0,-0.9999999985333369
2010-04-05,35.42,24227350000.0,-0.9999999985380159
2010-04-06,35.26,24093850000.0,-0.999999998536556
2010-04-07,35.06,24107200000.0,-0.9999999985456627
2010-04-08,35.08,24327474999.999996,-0.999999998558009
2010-04-09,35.41,24173950000.0,-0.9999999985352
2010-04-12,35.18,24280750000.000004,-0.9999999985511155
2010-04-13,35.34,24347500000.0,-0.9999999985485163
2010-04-14,35.44,24260725000.0,-0.9999999985392027
2010-04-15,35.31,24120550000.0,-0.999999998536103
2010-04-16,35.1,24153925000.0,-0.99999999854682
2010-04-19,35.15,24214000000.0,-0.9999999985483604
2010-04-20,35.24,24260725000.0,-0.9999999985474466
2010-04-21,35.31,24187300000.0,-0.999999998540143
2010-04-22,35.2,24260725000.0,-0.9999999985490953
2010-04-23,35.31,24260725000.0,-0.9999999985445612
2010-04-26,35.31,23880250000.0,-0.9999999985213722
2010-04-27,34.74,24153925000.0,-0.9999999985617244
2010-04-28,35.15,24454300000.0,-0.999999998562625
2010-04-29,35.6,24440950000.0,-0.9999999985434281
2010-04-30,35.58,24547750000.0,-0.99999999855058
2010-05-03,35.74,24581125000.0,-0.9999999985460388
2010-05-04,35.79,24908200000.0,-0.9999999985631238
2010-05-05,36.28,24360850000.0,-0.9999999985107252
2010-05-06,35.46,23940325000.0,-0.999999998518817
2010-05-07,34.83,24701275000.0,-0.9999999985899514
2010-05-10,35.97,24828099999.999996,-0.9999999985512383
2010-05-11,36.16,25228600000.0,-0.9999999985667061
2010-05-12,36.76,25201900000.0,-0.9999999985413798
2010-05-13,36.72,24968275000.0,-0.9999999985293337
2010-05-14,36.37,25362100000.0,-0.9999999985659704
2010-05-17,36.96,25295350000.0,-0.9999999985388619
2010-05-18,36.86,25241950000.0,-0.9999999985397324
2010-05-19,36.78,24561100000.0,-0.9999999985025101
2010-05-20,35.76,24627850000.0,-0.9999999985479853
2010-05-21,35.86,24581125000.0,-0.9999999985411571
2010-05-24,35.79,24347500000.0,-0.9999999985300339
2010-05-25,35.44,24220675000.0,-0.9999999985367872
2010-05-26,35.25,24521050000.0,-0.9999999985624596
2010-05-27,35.7,24467650000.0,-0.9999999985409306
2010-05-28,35.62,24703200000.0,-0.9999999985580815
2010-06-01,36.0,25470825000.0,-0.9999999985866183
2010-06-02,37.15,25617675000.0,-0.9999999985498293
2010-06-03,37.37,25137075000.0,-0.9999999985133513
2010-06-04,36.65,25557600000.0,-0.9999999985659843
2010-06-07,37.28,25751175000.0,-0.999999998552299
2010-06-08,37.57,25704450000.0,-0.9999999985383854
2010-06-09,37.5,25984800000.0,-0.9999999985568486
2010-06-10,37.92,25811249999.999996,-0.9999999985308732
2010-06-11,37.66,26098275000.000004,-0.9999999985569927
2010-06-14,38.09,26151675000.0,-0.9999999985434967
2010-06-15,38.17,26258475000.0,-0.9999999985463741
2010-06-16,38.33,26658975000.0,-0.9999999985622103
2010-06-17,38.93,26398650000.0,-0.9999999985253034
2010-06-18,38.54,26004825000.0,-0.9999999985179674
2010-06-21,37.95,25844625000.0,-0.9999999985316096
2010-06-22,37.71,25931400000.000004,-0.9999999985457785
2010-06-23,37.84,25751175000.0,-0.9999999985305524
2010-06-24,37.57,25597650000.000004,-0.9999999985322872
2010-06-25,37.34,25637700000.0,-0.9999999985435511
2010-06-28,37.4,25303950000.0,-0.9999999985219699
2010-06-29,36.9,24382800000.000004,-0.9999999984866381
2010-06-30,35.52,24336075000.0,-0.9999999985404384
2010-07-01,35.45,24316050000.0,-0.9999999985421152
2010-07-02,35.42,24576375000.0,-0.9999999985587785
2010-07-06,35.81,24996900000.0,-0.9999999985674224
2010-07-07,36.44,25183800000.0,-0.9999999985530381
2010-07-08,36.72,24803325000.0,-0.9999999985195533
2010-07-09,36.15,24850050000.0,-0.9999999985452745
2010-07-12,36.22,24956850000.0,-0.999999998548695
2010-07-13,36.38,24870075000.0,-0.9999999985371978
2010-07-14,36.25,24749925000.0,-0.999999998535349
2010-07-15,36.07,24396150000.0,-0.999999998521488
2010-07-16,35.54,24296025000.0,-0.9999999985372092
2010-07-19,35.39,24276000000.0,-0.9999999985421816
2010-07-20,35.36,24055725000.0,-0.9999999985300796
2010-07-21,35.03,24276000000.0,-0.999999998557011
2010-07-22,35.36,24382800000.000004,-0.9999999985497974
2010-07-23,35.52,24329400000.0,-0.999999998540038
2010-07-26,35.44,24629775000.0,-0.9999999985610912
2010-07-27,35.89,24329400000.0,-0.99999999852483
2010-07-28,35.44,23454975000.0,-0.9999999984890199
2010-07-29,34.13,23501700000.0,-0.9999999985477647
2010-07-30,34.2,23601825000.0,-0.9999999985509596
2010-08-02,34.35,23354849999.999996,-0.9999999985292134
2010-08-03,33.98,23782050000.0,-0.9999999985711913
2010-08-04,34.62,23268075000.0,-0.9999999985121244
2010-08-05,33.85,23081175000.0,-0.9999999985334369
2010-08-06,33.57,23167950000.0,-0.9999999985510155
2010-08-09,33.7,23354849999.999996,-0.9999999985570449
2010-08-10,33.98,23241375000.0,-0.9999999985379523
2010-08-11,33.81,23655225000.0,-0.9999999985707174
2010-08-12,34.43,23942250000.0,-0.9999999985619564
2010-08-13,34.86,24135825000.0,-0.999999998555674
2010-08-16,35.15,24289350000.0,-0.9999999985528637
2010-08-17,35.38,24309374999.999996,-0.9999999985445944
2010-08-18,35.41,24122475000.0,-0.9999999985320743
2010-08-19,35.13,24129150000.0,-0.9999999985440846
2010-08-20,35.14,24309374999.999996,-0.9999999985544672
2010-08-23,35.41,24376125000.0,-0.9999999985473491
2010-08-24,35.51,24202575000.0,-0.9999999985328007
2010-08-25,35.25,24175875000.0,-0.9999999985419349
2010-08-26,35.21,24703200000.0,-0.9999999985746786
2010-08-27,36.0,34574000000.0,-0.9999999989587551
2010-08-30,35.66,35049000000.0,-0.9999999989825673
2010-08-31,36.16,34954000000.0,-0.9999999989654975
2010-09-01,36.06,35058500000.0,-0.9999999989714334
2010-09-02,36.17,34954000000.0,-0.9999999989652114
2010-09-03,36.06,34849500000.0,-0.9999999989652649
2010-09-07,35.95,35220000000.0,-0.9999999989792732
2010-09-08,36.34,35514500000.0,-0.999999998976756
2010-09-09,36.65,36027500000.0,-0.9999999989827215
2010-09-10,37.19,35505000000.0,-0.9999999989525419
2010-09-13,36.64,35343500000.0,-0.9999999989633171
2010-09-14,36.47,35486000000.0,-0.9999999989722708
2010-09-15,36.62,35600000000.0,-0.9999999989713483
2010-09-16,36.74,35058500000.0,-0.9999999989520373
2010-09-17,36.17,35058500000.0,-0.9999999989682958
2010-09-20,36.17,34583500000.0,-0.9999999989541255
2010-09-21,35.67,35495500000.0,-0.9999999989950838
2010-09-22,36.63,35030000000.0,-0.9999999989543249
2010-09-23,36.14,36075000000.0,-0.9999999989981982
2010-09-24,37.24,35600000000.0,-0.9999999989539325
2010-09-27,36.74,35809000000.0,-0.9999999989740009
2010-09-28,36.96,35723500000.0,-0.9999999989653869
2010-09-29,36.87,35410000000.0,-0.9999999989587687
2010-09-30,36.54,35799500000.0,-0.9999999989793154
2010-10-01,36.95,35837500000.0,-0.9999999989689571
2010-10-04,36.99,36056000000.0,-0.9999999989740959
2010-10-05,37.22,36132000000.0,-0.9999999989698882
2010-10-06,37.3,36018000000.0,-0.9999999989644067
2010-10-07,37.18,35828000000.0,-0.9999999989622641
2010-10-08,36.98,35448000000.0,-0.9999999989567817
2010-10-11,36.58,35714000000.0,-0.9999999989757518
2010-10-12,36.86,36303000000.0,-0.999999998984657
2010-10-13,37.48,36084500000.0,-0.9999999989613269
2010-10-14,37.25,36113000000.0,-0.9999999989685155
2010-10-15,37.28,36236500000.0,-0.9999999989712031
2010-10-18,37.41,35951500000.0,-0.9999999989594315
2010-10-19,37.11,36008500000.0,-0.99999999896941
2010-10-20,37.17,35961000000.0,-0.9999999989663803
2010-10-21,37.12,36132000000.0,-0.9999999989726558
2010-10-22,37.3,36322000000.0,-0.9999999989730741
2010-10-25,37.5,36217500000.0,-0.9999999989645889
2010-10-26,37.39,36008500000.0,-0.999999998961634
2010-10-27,37.17,36265000000.0,-0.9999999989750448
2010-10-28,37.44,36379000000.0,-0.9999999989708348
2010-10-29,37.56,35980000000.0,-0.9999999989560867
2010-11-01,37.14,35752000000.0,-0.999999998961177
2010-11-02,36.9,35590500000.0,-0.9999999989632065
2010-11-03,36.73,35353000000.0,-0.99999999896105
2010-11-04,36.48,35400500000.0,-0.9999999989695061
2010-11-05,36.53,35571500000.0,-0.9999999989730542
2010-11-08,36.71,35058500000.0,-0.999999998952893
2010-11-09,36.17,34992000000.0,-0.9999999989663352
2010-11-10,36.1,35457500000.0,-0.9999999989818797
2010-11-11,36.59,35220000000.0,-0.9999999989611017
2010-11-12,36.34,34764000000.0,-0.9999999989546657
2010-11-15,35.86,34488500000.0,-0.9999999989602332
2010-11-16,35.57,34042000000.0,-0.9999999989551143
2010-11-17,35.1,34241500000.0,-0.9999999989749281
2010-11-18,35.31,34051500000.0,-0.9999999989630413
2010-11-19,35.11,34232000000.0,-0.9999999989743514
2010-11-22,35.3,33937500000.0,-0.9999999989598527
2010-11-23,34.99,34175000000.0,-0.9999999989761521
2010-11-24,35.24,34051500000.0,-0.999999998965097
2010-11-26,35.11,24229175000.0,-0.9999999985509206
2010-11-29,35.45,24149075000.0,-0.9999999985320349
2010-11-30,35.33,24356000000.0,-0.9999999985494334
2010-12-01,35.64,24369349999.999996,-0.9999999985375072
2010-12-02,35.66,24335975000.0,-0.9999999985346796
2010-12-03,35.61,24082324999.999996,-0.9999999985213222
2010-12-06,35.23,23955500000.0,-0.9999999985293565
2010-12-07,35.04,24215825000.0,-0.9999999985530124
2010-12-08,35.43,24376025000.0,-0.9999999985465227
2010-12-09,35.67,24396050000.0,-0.999999998537878
2010-12-10,35.7,24582949999.999996,-0.999999998547774
2010-12-13,35.98,24890000000.0,-0.9999999985544396
2010-12-14,36.44,24849950000.0,-0.9999999985335987
2010-12-15,36.38,24990125000.000004,-0.9999999985442249
2010-12-16,36.59,24849950000.0,-0.9999999985275624
2010-12-17,36.38,24789875000.0,-0.9999999985324654
2010-12-20,36.29,24215825000.0,-0.9999999985013932
2010-12-21,35.43,24335975000.0,-0.9999999985441307
2010-12-22,35.61,24422750000.0,-0.9999999985419332
2010-12-23,35.74,24382700000.0,-0.9999999985342066
2010-12-27,35.68,24322625000.000004,-0.9999999985330531
2010-12-28,35.59,24209150000.0,-0.9999999985298947
2010-12-29,35.42,24262550000.0,-0.999999998540137
2010-12-30,35.5,24322625000.000004,-0.9999999985404536
2010-12-31,35.59,24262550000.0,-0.9999999985331303
2011-01-03,35.5,24389375000.0,-0.9999999985444481
2011-01-04,35.69,25010150000.0,-0.9999999985729794
2011-01-05,36.62,24569600000.0,-0.9999999985095402
2011-01-06,35.96,24342650000.0,-0.9999999985227573
2011-01-07,35.62,24489500000.000004,-0.9999999985454991
2011-01-10,35.84,24636350000.0,-0.999999998545239
2011-01-11,36.06,25036849999.999996,-0.999999998559723
2011-01-12,36.66,24816575000.0,-0.9999999985227614
2011-01-13,36.33,24462800000.0,-0.999999998514888
2011-01-14,35.8,24496175000.0,-0.9999999985385474
2011-01-18,35.85,24542900000.0,-0.9999999985392924
2011-01-19,35.92,25343900000.0,-0.9999999985826964
2011-01-20,37.12,24916699999.999996,-0.9999999985102361
2011-01-21,36.48,24849950000.0,-0.999999998531989
2011-01-24,36.38,24589625000.0,-0.9999999985205142
2011-01-25,35.99,24376025000.0,-0.9999999985235493
2011-01-26,35.67,24189125000.0,-0.9999999985253704
2011-01-27,35.39,23888750000.0,-0.9999999985185495
2011-01-28,34.94,23781950000.0,-0.9999999985308186
2011-01-31,34.78,23661800000.0,-0.9999999985301202
2011-02-01,34.6,23701849999.999996,-0.9999999985401984
2011-02-02,34.66,23902100000.0,-0.9999999985499182
2011-02-03,34.96,24295925000.0,-0.9999999985610756
2011-02-04,35.55,24175775000.0,-0.9999999985295197
2011-02-07,35.37,24429425000.0,-0.9999999985521558
2011-02-08,35.75,24476150000.0,-0.9999999985393945
2011-02-09,35.82,24369349999.999996,-0.9999999985301208
2011-02-10,35.66,24536224999.999996,-0.9999999985466387
2011-02-11,35.91,24669725000.0,-0.9999999985443697
2011-02-14,36.11,24429425000.0,-0.9999999985218645
2011-02-15,35.75,24529550000.0,-0.9999999985425742
2011-02-16,35.9,24669725000.0,-0.9999999985447751
2011-02-17,36.11,24663050000.0,-0.9999999985358664
2011-02-18,36.1,25103600000.0,-0.9999999985619592
2011-02-22,36.76,25397300000.0,-0.999999998552602
2011-02-23,37.2,25023500000.0,-0.9999999985133974
2011-02-24,36.64,25357250000.0,-0.9999999985550484
2011-02-25,37.14,25238400000.0,-0.9999999985284329
2011-02-28,37.14,25005650000.0,-0.9999999985147356
2011-03-01,36.79,25038900000.000004,-0.9999999985306862
2011-03-02,36.84,25045550000.0,-0.9999999985290801
2011-03-03,36.85,24985700000.0,-0.9999999985251564
2011-03-04,36.76,25005650000.0,-0.9999999985299323
2011-03-07,36.79,25331500000.0,-0.9999999985476581
2011-03-08,37.28,25444550000.0,-0.9999999985348532
2011-03-09,37.45,25171900000.0,-0.9999999985122299
2011-03-10,37.04,25351450000.0,-0.9999999985389396
2011-03-11,37.31,25092100000.0,-0.9999999985130779
2011-03-14,36.92,24846050000.0,-0.9999999985140495
2011-03-15,36.55,24513550000.0,-0.9999999985089879
2011-03-16,36.05,24566750000.0,-0.9999999985325694
2011-03-17,36.13,24912550000.0,-0.999999998549727
2011-03-18,36.65,25225100000.0,-0.9999999985470821
2011-03-21,37.12,25085449999.999996,-0.9999999985202578
2011-03-22,36.91,24639900000.0,-0.9999999985020231
2011-03-23,36.24,24846050000.0,-0.9999999985414181
2011-03-24,36.55,24812800000.0,-0.99999999852697
2011-03-25,36.5,24859350000.0,-0.9999999985317396
2011-03-28,36.57,24879300000.0,-0.9999999985301034
2011-03-29,36.6,24979050000.0,-0.9999999985347722
2011-03-30,36.75,24846050000.0,-0.9999999985208916
2011-03-31,36.55,24739650000.0,-0.9999999985226145
2011-04-01,36.39,24839400000.0,-0.9999999985349888
2011-04-04,36.54,24693100000.0,-0.9999999985202344
2011-04-05,36.32,24792850000.0,-0.9999999985350615
2011-04-06,36.47,24473650000.0,-0.9999999985098259
2011-04-07,35.99,24619950000.0,-0.9999999985381773
2011-04-08,36.21,24812800000.0,-0.9999999985406726
2011-04-11,36.5,24872650000.000004,-0.9999999985325246
2011-04-12,36.59,24872650000.000004,-0.9999999985289062
2011-04-13,36.59,25178550000.0,-0.9999999985467789
2011-04-14,37.05,25378050000.0,-0.9999999985400769
2011-04-15,37.35,25265000000.0,-0.9999999985216703
2011-04-18,37.18,25511050000.0,-0.9999999985425924
2011-04-19,37.55,25816950000.0,-0.9999999985455292
2011-04-20,38.01,25750449999.999996,-0.9999999985239093
2011-04-21,37.91,25949950000.0,-0.9999999985391108
2011-04-25,38.21,26136150000.0,-0.9999999985380402
2011-04-26,38.49,26162750000.0,-0.9999999985288244
2011-04-27,38.53,26142800000.0,-0.9999999985261716
2011-04-28,38.5,26196000000.0,-0.99999999853031
2011-04-29,38.58,26428750000.0,-0.999999998540226
2011-05-02,38.93,26661500000.0,-0.9999999985398421
2011-05-03,39.28,26348950000.0,-0.9999999985092385
2011-05-04,38.81,26082949999.999996,-0.9999999985120548
2011-05-05,38.41,26255850000.0,-0.9999999985370879
2011-05-06,38.67,26282450000.0,-0.9999999985286759
2011-05-09,38.71,26475300000.0,-0.9999999985378825
2011-05-10,39.0,26342300000.0,-0.9999999985194915
2011-05-11,38.8,26814450000.0,-0.999999998553019
2011-05-12,39.51,26954100000.0,-0.9999999985341748
2011-05-13,39.72,26880950000.0,-0.9999999985223736
2011-05-16,39.61,27053850000.0,-0.9999999985358831
2011-05-17,39.87,27067150000.0,-0.9999999985269967
2011-05-18,39.89,27107050000.0,-0.9999999985284271
2011-05-19,39.95,26954100000.0,-0.9999999985178507
2011-05-20,39.72,26980700000.0,-0.9999999985278366
2011-05-23,39.76,26847700000.0,-0.9999999985190537
2011-05-24,39.56,26595000000.0,-0.9999999985125023
2011-05-25,39.18,26561750000.0,-0.9999999985249466
2011-05-26,39.13,26668150000.0,-0.9999999985327066
2011-05-27,39.29,27058696000.000004,-0.9999999985479714
2011-05-31,39.77,26693056000.0,-0.9999999985100994
2011-06-01,39.22,26181160000.0,-0.9999999985019762
2011-06-02,38.45,25842112000.0,-0.9999999985121185
2011-06-03,37.94,25755688000.0,-0.9999999985269273
2011-06-06,37.81,25782280000.0,-0.9999999985334889
2011-06-07,37.85,25835464000.0,-0.9999999985349596
2011-06-08,37.93,25921888000.0,-0.9999999985367578
2011-06-09,38.06,25589488000.0,-0.9999999985126705
2011-06-10,37.56,25941832000.000004,-0.9999999985521454
2011-06-13,38.09,26068144000.0,-0.9999999985388296
2011-06-14,38.28,25702503999.999996,-0.9999999985106509
2011-06-15,37.73,25802224000.0,-0.9999999985377229
2011-06-16,37.88,25848760000.0,-0.9999999985345526
2011-06-17,37.95,26101384000.0,-0.9999999985460541
2011-06-20,38.33,26101384000.0,-0.9999999985314955
2011-06-21,38.33,25835464000.0,-0.9999999985163804
2011-06-22,37.93,25343512000.0,-0.9999999985033645
