date,DTE,dcf,Deviation
2003-10-17,35.79,36.64362069071931,-0.023295205949326547
2003-10-20,36.31,36.14362069071931,0.004603282850503598
2003-10-21,35.81,37.07362069071931,-0.03408409179294514
2003-10-22,36.74,37.063620690719304,-0.00873149154584174
2003-10-23,36.73,37.03362069071931,-0.008198514891507802
2003-10-24,36.7,36.83362069071931,-0.003627682758675199
2003-10-27,36.5,37.29362069071931,-0.021280333634025594
2003-10-28,36.96,37.61362069071931,-0.01737723406352587
2003-10-29,37.28,37.12362069071931,0.004212393790560043
2003-10-30,36.79,37.21362069071931,-0.011383484940635125
2003-10-31,36.88,37.28362069071931,-0.010825683859072677
2003-11-03,36.95,36.39362069071931,0.015287825138612154
2003-11-04,36.06,36.18362069071931,-0.003416482053467229
2003-11-05,35.85,36.023620690719305,-0.004819634656103133
2003-11-06,35.69,35.78362069071931,-0.0026163001091612514
2003-11-07,35.45,35.92362069071931,-0.013184102315211943
2003-11-10,35.59,35.993620690719304,-0.011213672950200593
2003-11-11,35.66,36.17362069071931,-0.014198763654617808
2003-11-12,35.84,36.50362069071931,-0.018179585426385536
2003-11-13,36.17,36.60362069071931,-0.011846387940230518
2003-11-14,36.27,36.72362069071931,-0.012352286680543556
2003-11-17,36.39,36.71362069071931,-0.00881473100802388
2003-11-18,36.38,37.01362069071931,-0.01711858172465086
2003-11-19,36.68,36.44362069071931,0.00648616423946291
2003-11-20,36.11,36.69362069071931,-0.01590523583481962
2003-11-21,36.36,37.093620690719305,-0.019777543336524595
2003-11-24,36.76,37.68362069071931,-0.02450987123290882
2003-11-25,37.35,37.83362069071931,-0.012782828655834688
2003-11-26,37.5,38.04362069071931,-0.01428940465837214
2003-11-28,37.71,38.11362069071931,-0.01058993303193545
2003-12-01,37.78,37.90362069071931,-0.0032614480745258856
2003-12-02,37.57,37.733620690719306,-0.00433620436428328
2003-12-03,37.4,37.78362069071931,-0.010153095010652091
2003-12-04,37.45,37.803620690719306,-0.00935414873650231
2003-12-05,37.47,38.28362069071931,-0.021252448855145767
2003-12-08,37.95,37.87362069071931,0.0020166888691319773
2003-12-09,37.54,38.08362069071931,-0.014274396206550355
2003-12-10,37.75,38.313620690719304,-0.01471071333270857
2003-12-11,37.98,39.12362069071931,-0.029230952312923164
2003-12-12,38.79,39.40362069071931,-0.015572698142022112
2003-12-15,39.07,39.32362069071931,-0.006449576266489787
2003-12-16,38.99,39.26362069071931,-0.006968809445125346
2003-12-17,38.93,38.85362069071931,0.0019658221788048102
2003-12-18,38.52,38.743620690719304,-0.005771806731859397
2003-12-19,38.41,38.83362069071931,-0.010908606593578618
2003-12-22,38.5,39.25362069071931,-0.01919875612639954
2003-12-23,38.92,39.08362069071931,-0.004186426125002196
2003-12-24,38.75,39.19362069071931,-0.011318696331220846
2003-12-26,38.86,39.843620690719305,-0.024687030788555275
2003-12-29,39.51,40.03362069071931,-0.01307952370245391
2003-12-30,39.7,39.733620690719306,-0.0008461522039735492
2003-12-31,39.4,39.78746641082279,-0.009738403717945543
2004-01-02,39.49,39.57746641082278,-0.0022100053074357584
2004-01-05,39.28,39.407466410822785,-0.0032345751308634485
2004-01-06,39.11,39.24746641082279,-0.003502555028236931
2004-01-07,38.95,39.227466410822785,-0.007073268712205927
2004-01-08,38.93,38.99746641082279,-0.0017300203585549623
2004-01-09,38.7,38.627466410822784,0.0018777723707215088
2004-01-12,38.33,38.837466410822785,-0.013066413896694606
2004-01-13,38.54,39.257466410822786,-0.018275922427459346
2004-01-14,38.96,38.977466410822785,-0.00044811560194002453
2004-01-15,38.68,38.56746641082279,0.0029178372252534057
2004-01-16,38.27,38.907466410822785,-0.01638416657851205
2004-01-20,38.61,39.74746641082279,-0.02861733120461407
2004-01-21,39.45,40.017466410822784,-0.014180468223478293
2004-01-22,39.72,39.477466410822785,0.0061435956059916474
2004-01-23,39.18,39.02746641082278,0.003908365138837633
2004-01-26,38.73,39.007466410822786,-0.007113161565033277
2004-01-27,38.71,39.53746641082279,-0.02092866554029571
2004-01-28,39.24,39.53746641082279,-0.007523658894373675
2004-01-29,39.24,39.39746641082279,-0.003996866427419032
2004-01-30,39.1,39.20746641082278,-0.002740968000755961
2004-02-02,38.91,39.227466410822785,-0.008092962402873938
2004-02-03,38.93,38.64746641082279,0.007310533274649256
2004-02-04,38.35,38.367466410822786,-0.0004552401411070939
2004-02-05,38.07,39.39746641082279,-0.033694207566051015
2004-02-06,39.1,39.89746641082279,-0.019987896038593078
2004-02-09,39.6,40.10746641082279,-0.01265266685321842
2004-02-10,39.81,40.09746641082278,-0.007169191386745322
2004-02-11,39.8,39.697466410822784,0.00258287488969966
2004-02-12,39.4,39.48746641082278,-0.002215042360854347
2004-02-13,39.19,39.70746641082278,-0.013031967476064943
2004-02-17,39.41,40.17746641082279,-0.01910191157837804
2004-02-18,39.88,40.197466410822784,-0.007897672146255141
2004-02-19,39.9,40.047466410822786,-0.003682290642559427
2004-02-20,39.75,40.057466410822784,-0.007675632993596193
2004-02-23,39.76,39.947466410822784,-0.004692823542170821
2004-02-24,39.65,40.24746641082279,-0.01484482040991597
2004-02-25,39.95,40.24746641082279,-0.0073909350662330064
2004-02-26,39.95,40.757466410822786,-0.019811496688331154
2004-02-27,40.46,40.727466410822785,-0.00656722439163826
2004-03-01,40.43,40.547466410822786,-0.002897009880534318
2004-03-02,40.25,40.56746641082279,-0.00782564056645385
2004-03-03,40.27,40.947466410822784,-0.016544769926075786
2004-03-04,40.65,42.047466410822786,-0.03323544865150507
2004-03-05,41.75,42.047466410822786,-0.007074538282911158
2004-03-08,41.75,41.99746641082279,-0.005892412851814743
2004-03-09,41.7,41.89746641082279,-0.004713087156310136
2004-03-10,41.6,41.407466410822785,0.004649731216756825
2004-03-11,41.11,41.67746641082279,-0.013615664763043989
2004-03-12,41.38,41.797466410822786,-0.009987840093453326
2004-03-15,41.5,42.02746641082278,-0.012550516504296172
2004-03-16,41.73,42.23746641082278,-0.012014603477559782
2004-03-17,41.94,41.447466410822784,0.011883321993563456
2004-03-18,41.15,41.187466410822786,-0.0009096556328345162
2004-03-19,40.89,40.77746641082278,0.0027597003708732526
2004-03-22,40.48,40.70746641082278,-0.005587830215891487
2004-03-23,40.41,40.64746641082279,-0.0058420962434097
2004-03-24,40.35,40.66746641082278,-0.007806397566441303
2004-03-25,40.37,40.89746641082279,-0.012897288196884626
2004-03-26,40.6,41.17746641082279,-0.014023845106483024
2004-03-29,40.88,41.49746641082279,-0.014879617100232112
2004-03-30,41.2,41.447466410822784,-0.005970604050195005
2004-03-31,41.15,41.89225806628762,-0.017718263482314978
2004-04-01,41.5,41.71225806628762,-0.005088625649330769
2004-04-02,41.32,41.832258066287615,-0.012245527494018749
2004-04-05,41.44,41.91225806628762,-0.011267779119433441
2004-04-06,41.52,41.34225806628762,0.004299279769077735
2004-04-07,40.95,41.09225806628762,-0.0034619189351466906
2004-04-08,40.7,40.35225806628762,0.008617657359871744
2004-04-12,39.96,39.64225806628762,0.008015232966322783
2004-04-13,39.25,39.442258066287614,-0.0048744183450273315
2004-04-14,39.05,39.262258066287615,-0.0054061604385885476
2004-04-15,38.87,39.78225806628762,-0.02293127918399107
2004-04-16,39.39,39.64225806628762,-0.006363362699112751
2004-04-19,39.25,39.49225806628762,-0.00613431791823571
2004-04-20,39.1,39.16225806628762,-0.0015897465917884546
2004-04-21,38.77,39.552258066287614,-0.01977783581854131
2004-04-22,39.16,39.57225806628762,-0.010417855498593087
2004-04-23,39.18,39.82225806628762,-0.016128117727993274
2004-04-26,39.43,39.64225806628762,-0.0053543384418892614
2004-04-27,39.25,39.57225806628762,-0.008143534941771668
2004-04-28,39.18,39.21225806628762,-0.0008226526060571837
2004-04-29,38.82,39.41225806628762,-0.015027255360286595
2004-04-30,39.02,39.70225806628762,-0.01718436430362491
2004-05-03,39.31,39.692258066287614,-0.009630544718550071
2004-05-04,39.3,39.92225806628762,-0.015586745250091183
2004-05-05,39.53,40.10225806628762,-0.01426997116575568
2004-05-06,39.71,39.442258066287614,0.006788199936788919
2004-05-07,39.05,38.582258066287615,0.01212323894855416
2004-05-10,38.19,38.64225806628762,-0.011703717352950949
2004-05-11,38.25,38.722258066287615,-0.012196036333396942
2004-05-12,38.33,38.98225806628762,-0.016732177627537315
2004-05-13,38.59,39.39225806628762,-0.02036588166480857
2004-05-14,39.0,38.942258066287614,0.0014827577182119356
2004-05-17,38.55,38.84225806628762,-0.007524229559179085
2004-05-18,38.45,38.89225806628762,-0.011371365106490727
2004-05-19,38.5,38.92225806628762,-0.010848755628938056
2004-05-20,38.53,38.942258066287614,-0.01058639346454604
2004-05-21,38.55,39.31225806628762,-0.019389831665286628
2004-05-24,38.92,39.77225806628762,-0.02142845560508977
2004-05-25,39.38,39.872258066287614,-0.012345878818030176
2004-05-26,39.48,40.39225806628762,-0.02258497320923525
2004-05-27,40.0,40.60225806628762,-0.0148331175400237
2004-05-28,40.21,40.362258066287616,-0.00377228811226471
2004-06-01,39.97,40.45225806628762,-0.011921659984897803
2004-06-02,40.06,40.082258066287615,-0.0005553096896587784
2004-06-03,39.69,40.042258066287616,-0.008797157885164109
2004-06-04,39.65,40.512258066287615,-0.021283880668333977
2004-06-07,40.12,40.50225806628762,-0.009437944562547651
2004-06-08,40.11,40.28225806628762,-0.004276276320065109
2004-06-09,39.89,40.52225806628762,-0.015602735298051562
2004-06-10,40.13,40.38225806628762,-0.006246754846485625
2004-06-14,39.99,40.38225806628762,-0.009713623880163502
2004-06-15,39.99,40.81225806628762,-0.02014733085711895
2004-06-16,40.42,40.542258066287616,-0.003015571211838264
2004-06-17,40.15,40.85225806628762,-0.017190189711132287
2004-06-18,40.46,41.06225806628762,-0.014666949521270345
2004-06-21,40.67,41.02225806628762,-0.008586998446511784
2004-06-22,40.63,41.07225806628762,-0.010767805012664278
2004-06-23,40.68,40.932258066287616,-0.0061628182319943825
2004-06-24,40.54,40.75225806628762,-0.00520849828596881
2004-06-25,40.36,41.00225806628762,-0.01566396819534399
2004-06-28,40.61,40.56225806628762,0.0011770038451597298
2004-06-29,40.17,40.932258066287616,-0.018622428917876466
2004-06-30,40.54,40.7800000018,-0.005885237905576379
2004-07-01,40.33,41.2700000018,-0.022776835516331584
2004-07-02,40.82,41.2500000018,-0.010424242467423794
2004-07-06,40.8,41.1600000018,-0.008746355728480593
2004-07-07,40.71,40.9100000018,-0.004888780293111683
2004-07-08,40.46,40.9500000018,-0.01196581200924196
2004-07-09,40.5,40.9000000018,-0.009779951143823906
2004-07-12,40.45,40.8200000018,-0.009064184267116082
2004-07-13,40.37,40.9700000018,-0.014644862137506598
2004-07-14,40.52,41.2200000018,-0.016982047592659644
2004-07-15,40.77,41.5800000018,-0.019480519522966144
2004-07-16,41.13,41.7300000018,-0.014378145261780939
2004-07-19,41.28,41.6500000018,-0.008883553464201888
2004-07-20,41.2,41.0100000018,0.0046330162933836405
2004-07-21,40.56,40.5200000018,0.0009871667867282774
2004-07-22,40.07,40.3700000018,-0.007431260881511581
2004-07-23,39.92,40.1500000018,-0.005728518101860258
2004-07-26,39.7,39.9700000018,-0.00675506634445433
2004-07-27,39.52,40.0000000018,-0.012000000044459891
2004-07-28,39.55,40.1500000018,-0.014943960193601669
2004-07-29,39.7,40.6200000018,-0.022648941451482774
2004-07-30,40.17,40.7400000018,-0.013991163519263883
2004-08-02,40.29,40.7600000018,-0.011530912703121898
2004-08-03,40.31,40.9000000018,-0.014425427916235578
2004-08-04,40.45,40.4800000018,-0.0007411067638010138
2004-08-05,40.03,40.4900000018,-0.011360829878477308
2004-08-06,40.04,40.680000001799996,-0.015732546749549603
2004-08-09,40.23,40.5800000018,-0.008624938437271523
2004-08-10,40.13,40.2700000018,-0.0034765334440958195
2004-08-11,39.82,40.0100000018,-0.004748812841575911
2004-08-12,39.56,40.0100000018,-0.011247188247431983
2004-08-13,39.56,40.3200000018,-0.018849206393007578
2004-08-16,39.87,40.4100000018,-0.013363028997177673
2004-08-17,39.96,40.9000000018,-0.02298288512857294
2004-08-18,40.45,40.6000000018,-0.0036945813249592563
2004-08-19,40.15,40.5100000018,-0.008886694687336605
2004-08-20,40.06,40.5300000018,-0.011596348427809544
2004-08-23,40.08,40.9900000018,-0.02220053675921052
2004-08-24,40.54,41.3400000018,-0.019351717507623767
2004-08-25,40.89,41.2000000018,-0.007524271888020739
2004-08-26,40.75,41.2700000018,-0.012599951581713564
2004-08-27,40.82,41.2600000018,-0.010664081477964271
2004-08-30,40.81,41.7700000018,-0.022983002196759084
2004-08-31,41.32,41.860000001799996,-0.012900143377371553
2004-09-01,41.41,41.930000001799996,-0.012401621792932915
2004-09-02,41.48,41.7100000018,-0.005514265207146374
2004-09-03,41.26,42.0900000018,-0.01971964841445728
2004-09-07,41.64,41.5500000018,0.002166064938534218
2004-09-08,41.1,41.3100000018,-0.005083514930787847
2004-09-09,40.86,41.5500000018,-0.016606498237547784
2004-09-10,41.1,41.6600000018,-0.013442150786745155
2004-09-13,41.21,41.3700000018,-0.0038675369058022158
2004-09-14,40.92,41.1700000018,-0.0060723828464674945
2004-09-15,40.72,41.7100000018,-0.023735315314247774
2004-09-16,41.26,41.5900000018,-0.007934599706316936
2004-09-17,41.14,41.610000001799996,-0.01129536173467105
2004-09-20,41.16,41.7100000018,-0.013186286304873285
2004-09-21,41.26,41.5800000018,-0.0076960077389647275
2004-09-22,41.13,41.2800000018,-0.0036337209736786447
2004-09-23,40.83,41.8900000018,-0.025304368626270057
2004-09-24,41.44,42.0000000018,-0.013333333375619039
2004-09-27,41.55,42.3000000018,-0.017730496495699466
2004-09-28,41.85,42.430000001799996,-0.013669573456879358
2004-09-29,41.98,42.6400000018,-0.01547842405656985
2004-09-30,42.19,42.569811321418584,-0.008922081391220305
2004-10-01,42.13,42.68981132141858,-0.013113464409661324
2004-10-04,42.25,42.68981132141858,-0.010302489231146295
2004-10-05,42.25,42.93981132141858,-0.016064609978258093
2004-10-06,42.5,42.39981132141858,0.0023629510476337323
2004-10-07,41.96,42.66981132141858,-0.01663497680061876
2004-10-08,42.23,42.53981132141858,-0.007282856030501383
2004-10-11,42.1,42.92981132141859,-0.019329489132988042
2004-10-12,42.49,42.279811321418585,0.0049713721989799176
2004-10-13,41.84,42.379811321418586,-0.012737464009089705
2004-10-14,41.94,42.569811321418584,-0.014794787711490343
2004-10-15,42.13,42.11981132141858,0.0002418975361420106
2004-10-18,41.68,42.04981132141858,-0.008794601207406938
2004-10-19,41.61,42.19981132141858,-0.013976634087916384
2004-10-20,41.76,42.48981132141858,-0.01717614879242102
2004-10-21,42.05,42.36981132141858,-0.007548094066137989
2004-10-22,41.93,42.529811321418585,-0.014103314893299634
2004-10-25,42.09,43.03981132141858,-0.022068203652786722
2004-10-26,42.6,42.529811321418585,0.0016503406998673587
2004-10-27,42.09,42.49981132141858,-0.009642662136056357
2004-10-28,42.06,43.14981132141858,-0.02525645624034567
2004-10-29,42.71,43.529811321418585,-0.01883333045864133
2004-11-01,43.09,43.04981132141858,0.0009335390178917269
2004-11-02,42.61,43.98981132141858,-0.03136661149412001
2004-11-03,43.55,44.82981132141859,-0.02854822011724889
2004-11-04,44.39,43.879811321418586,0.011626956981293679
2004-11-05,43.44,44.389811321418584,-0.021397056962940808
2004-11-08,43.95,43.97981132141859,-0.0006778410484918895
2004-11-09,43.54,44.14981132141858,-0.013812319988845356
2004-11-10,43.71,44.40981132141858,-0.015758034105428975
2004-11-11,43.97,45.15981132141858,-0.02634668495291681
2004-11-12,44.72,45.01981132141858,-0.00665954193539553
2004-11-15,44.58,44.78981132141858,-0.004684353767711702
2004-11-16,44.35,44.83981132141858,-0.010923581232479718
2004-11-17,44.4,45.21981132141858,-0.018129472402957036
2004-11-18,44.78,44.80981132141858,-0.0006652855823190418
2004-11-19,44.37,44.82981132141859,-0.010256820358262475
2004-11-22,44.39,45.139811321418584,-0.01661086520897359
2004-11-23,44.7,45.66981132141858,-0.021235281980763188
2004-11-24,45.23,45.73981132141858,-0.011145899090752365
2004-11-26,45.3,44.76981132141858,0.011842548872386338
2004-11-29,44.33,44.319811321418584,0.00022988993584660555
2004-11-30,43.88,43.569811321418584,0.007119348676842607
2004-12-01,43.13,43.43981132141858,-0.007131967473942957
2004-12-02,43.0,43.89981132141858,-0.02049692912870371
2004-12-03,43.46,44.28981132141858,-0.018735941668310607
2004-12-06,43.85,44.34981132141858,-0.011269750795471656
2004-12-07,43.91,44.11981132141858,-0.0047554899972278575
2004-12-08,43.68,44.07981132141859,-0.009070168619898733
2004-12-09,43.64,43.96981132141858,-0.007500858236749397
2004-12-10,43.53,44.55981132141858,-0.023110764854688215
2004-12-13,44.12,44.40981132141858,-0.00652583996182865
2004-12-14,43.97,45.17981132141859,-0.026777697516524368
2004-12-15,44.74,44.59981132141858,0.003143257211810191
2004-12-16,44.16,44.129811321418586,0.0006840880954948059
2004-12-17,43.69,43.73981132141858,-0.0011388097002189568
2004-12-20,43.3,43.93981132141858,-0.014561084860796991
2004-12-21,43.5,43.68981132141858,-0.0043445214267960885
2004-12-22,43.25,43.59981132141858,-0.00802323016583173
2004-12-23,43.16,43.029811321418585,0.0030255461175263676
2004-12-27,42.59,42.98981132141858,-0.009300141338824175
2004-12-28,42.55,43.36981132141858,-0.018902810421352112
2004-12-29,42.93,43.55981132141858,-0.014458541079788834
2004-12-30,43.12,43.569811321418584,-0.010323921719565976
2004-12-31,43.13,43.09262180974478,0.0008673918802213354
2005-01-03,42.76,43.08262180974478,-0.007488444207724765
2005-01-04,42.75,42.83262180974478,-0.0019289458887613575
2005-01-05,42.5,43.01262180974478,-0.011917939157771618
2005-01-06,42.68,43.04262180974478,-0.008424714724572957
2005-01-07,42.71,43.35262180974478,-0.014823136016201333
2005-01-10,43.02,43.07262180974478,-0.0012216997139671282
2005-01-11,42.74,42.992621809744776,-0.005875934034976993
2005-01-12,42.66,43.19262180974478,-0.012331314641905289
2005-01-13,42.86,43.59262180974478,-0.016806096521155056
2005-01-14,43.26,44.08262180974478,-0.018660909355507904
2005-01-18,43.75,43.92262180974478,-0.003930134464479651
2005-01-19,43.59,43.83262180974478,-0.005535188170989969
2005-01-20,43.5,43.45262180974478,0.0010903413483924762
2005-01-21,43.12,43.33262180974478,-0.004906737715486331
2005-01-24,43.0,43.10262180974478,-0.0023808716369448923
2005-01-25,42.77,43.51262180974478,-0.01706681369354912
2005-01-26,43.18,43.72262180974478,-0.012410550586512192
2005-01-27,43.39,43.43262180974478,-0.0009813317264494303
2005-01-28,43.1,44.14262180974478,-0.023619390217429648
2005-01-31,43.81,44.28262180974478,-0.010672850667590272
2005-02-01,43.95,44.30262180974478,-0.007959389204076683
2005-02-02,43.97,44.33262180974478,-0.008179570594786578
2005-02-03,44.0,44.95262180974478,-0.021191685187498144
2005-02-04,44.62,44.97262180974478,-0.007840810598869208
2005-02-07,44.64,45.10262180974478,-0.01025709351656423
2005-02-08,44.77,45.05262180974478,-0.006273149006472356
2005-02-09,44.72,45.08262180974478,-0.008043494259830308
