date,AIV,dcf,Deviation
2012-05-08,27.35,28.401458535011294,-0.03702128655523551
2012-05-09,27.73,28.441458535011293,-0.025014840013759865
2012-05-10,27.77,28.141458535011292,-0.013199690220361382
2012-05-11,27.47,27.891458535011292,-0.015110666747034762
2012-05-14,27.22,27.801458535011292,-0.02091467734611996
2012-05-15,27.13,27.371458535011293,-0.008821544336135356
2012-05-16,26.7,26.511458535011293,0.0071116971833034
2012-05-17,25.84,26.421458535011293,-0.022007056659676727
2012-05-18,25.75,26.821458535011296,-0.03994781020624483
2012-05-21,26.15,26.921458535011293,-0.028655896708122852
2012-05-22,26.25,27.231458535011296,-0.03604135025486943
2012-05-23,26.56,27.421458535011293,-0.03141548922029069
2012-05-24,26.75,27.381458535011294,-0.02306153758039875
2012-05-25,26.71,28.021458535011295,-0.04680193692889678
2012-05-29,27.35,27.471458535011294,-0.0044212627027611084
2012-05-30,26.8,27.741458535011294,-0.0339368794839362
2012-05-31,27.07,26.901458535011294,0.006265142269864521
2012-06-01,26.23,26.661458535011295,-0.016182855654528927
2012-06-04,25.99,27.221458535011294,-0.045238521419689426
2012-06-05,26.55,27.801458535011292,-0.04501413238572671
2012-06-06,27.13,27.611458535011295,-0.017436910636242087
2012-06-07,26.94,27.841458535011295,-0.03237827981884245
2012-06-08,27.17,27.371458535011293,-0.007360168065344452
2012-06-11,26.7,27.771458535011295,-0.03858128422245144
2012-06-12,27.1,27.381458535011294,-0.010279165174908678
2012-06-13,26.71,27.991458535011294,-0.045780341649880985
2012-06-14,27.32,28.061458535011294,-0.02642266559616646
2012-06-15,27.39,28.351458535011293,-0.03391213661279491
2012-06-18,27.68,28.421458535011293,-0.026087983278476723
2012-06-19,27.75,28.441458535011293,-0.024311641196604228
2012-06-20,27.77,27.321458535011296,0.01641718594246777
2012-06-21,26.65,27.251458535011295,-0.022070691527889208
2012-06-22,26.58,27.151458535011294,-0.021047065824269073
2012-06-25,26.48,27.171458535011293,-0.025447972699747634
2012-06-26,26.5,27.141458535011292,-0.023633900668375563
2012-06-27,26.47,27.351458535011293,-0.03222711263763067
2012-06-28,26.68,27.701458535011295,-0.03687381780711274
2012-06-29,27.03,70.93992416908681,-0.6189733733634473
2012-07-02,27.35,71.1399241690868,-0.6155463993046439
2012-07-03,27.55,70.9599241690868,-0.6117526854404114
2012-07-05,27.37,70.9599241690868,-0.6142893285119441
2012-07-06,27.37,71.2099241690868,-0.6156434609449888
2012-07-09,27.62,70.71992416908681,-0.6094452825774763
2012-07-10,27.13,70.7799241690868,-0.6166992220111893
2012-07-11,27.19,71.1199241690868,-0.6176880063123227
2012-07-12,27.53,71.6199241690868,-0.6156097577678987
2012-07-13,28.03,71.6399241690868,-0.6087377209690686
2012-07-16,28.05,71.8599241690868,-0.6096572557744676
2012-07-17,28.27,71.5599241690868,-0.6049464790767293
2012-07-18,27.97,71.2099241690868,-0.6072176690767752
2012-07-19,27.62,70.9899241690868,-0.6109307014582306
2012-07-20,27.4,70.82992416908681,-0.6131578521164289
2012-07-23,27.24,70.5599241690868,-0.6139451633377153
2012-07-24,26.97,70.6299241690868,-0.6181505174006092
2012-07-25,27.04,70.5399241690868,-0.6166709800370054
2012-07-26,26.95,70.7899241690868,-0.6192961029930193
2012-07-27,27.2,71.2299241690868,-0.6181380182936573
2012-07-30,27.64,71.0199241690868,-0.610813439701883
2012-07-31,27.43,70.6699241690868,-0.6118575147417701
2012-08-01,27.08,70.46992416908681,-0.6157225891853699
2012-08-02,26.88,70.2899241690868,-0.6175838810789085
2012-08-03,26.7,70.3599241690868,-0.6205226154616741
2012-08-06,26.77,70.0699241690868,-0.6179530616388151
2012-08-07,26.48,69.7499241690868,-0.6203580101993007
2012-08-08,26.16,69.6999241690868,-0.6246767796111543
2012-08-09,26.11,69.6299241690868,-0.625017543655578
2012-08-10,26.04,69.5899241690868,-0.6258078980409714
2012-08-13,26.0,69.6199241690868,-0.6265436897510335
2012-08-14,26.03,69.4899241690868,-0.6254133198265933
2012-08-15,25.9,69.79992416908681,-0.6289394249589935
2012-08-16,26.21,69.96992416908681,-0.6254104844152488
2012-08-17,26.38,69.8699241690868,-0.6224412676309795
2012-08-20,26.28,69.93992416908681,-0.6242489491915169
2012-08-21,26.35,70.2399241690868,-0.624857225976379
2012-08-22,26.65,70.2899241690868,-0.6208560428107482
2012-08-23,26.7,70.4499241690868,-0.6210073990155425
2012-08-24,26.86,70.4499241690868,-0.6187362823055234
2012-08-27,26.86,70.4499241690868,-0.6187362823055234
2012-08-28,26.86,70.2699241690868,-0.617759655818495
2012-08-29,26.68,70.1499241690868,-0.6196717200193758
2012-08-30,26.56,70.0699241690868,-0.6209500678792279
2012-08-31,26.48,70.2799241690868,-0.6232209935757522
2012-09-04,26.69,70.3199241690868,-0.6204489649928671
2012-09-05,26.73,70.5399241690868,-0.6210656544522617
2012-09-06,26.95,70.79992416908681,-0.6193498747874774
2012-09-07,27.21,70.2499241690868,-0.6126686210435277
2012-09-10,26.66,70.1599241690868,-0.62001099180568
2012-09-11,26.57,70.18992416908681,-0.6214556389034822
2012-09-12,26.6,70.3999241690868,-0.6221586839197153
2012-09-13,26.81,71.0099241690868,-0.622447139414474
2012-09-14,27.42,71.0299241690868,-0.613965517762251
2012-09-17,27.44,70.7699241690868,-0.6122646686120636
2012-09-18,27.18,70.7499241690868,-0.6158299769333756
2012-09-19,27.16,69.8599241690868,-0.6112220228830656
2012-09-20,26.27,70.2399241690868,-0.6259961793699992
2012-09-21,26.65,69.93992416908681,-0.6189586946710016
2012-09-24,26.35,69.4899241690868,-0.6208083356677193
2012-09-25,25.9,69.5399241690868,-0.6275520816355225
2012-09-26,25.95,69.6699241690868,-0.6275293778557856
2012-09-27,26.08,69.57992416908681,-0.625179240830692
2012-09-28,25.99,26.26279627367135,-0.010387175486900824
2012-10-01,25.48,26.35279627367135,-0.0331196835663069
2012-10-02,25.57,26.22279627367135,-0.024894228169204835
2012-10-03,25.44,26.06279627367135,-0.023895988255891676
2012-10-04,25.28,26.26279627367135,-0.03742161586413428
2012-10-05,25.48,26.13279627367135,-0.02497996260465385
2012-10-08,25.35,26.21279627367135,-0.03291507951549444
2012-10-09,25.43,26.59279627367135,-0.043725987357809304
2012-10-10,25.81,26.21279627367135,-0.015366398512619894
2012-10-11,25.43,26.23279627367135,-0.030602771633502224
2012-10-12,25.45,26.50279627367135,-0.03972396960683089
2012-10-15,25.72,26.74279627367135,-0.038245674207162406
2012-10-16,25.96,26.73279627367135,-0.02890817203557805
2012-10-17,25.95,27.31279627367135,-0.04989588982454507
2012-10-18,26.53,27.64279627367135,-0.0402562845905442
2012-10-19,26.86,27.46279627367135,-0.02194955923877473
2012-10-22,26.68,27.28279627367135,-0.02209437286503757
2012-10-23,26.5,27.44279627367135,-0.03435496384076109
2012-10-24,26.66,27.38279627367135,-0.026395999387627156
2012-10-25,26.6,27.14279627367135,-0.019997802297100242
2012-10-26,26.36,27.47279627367135,-0.04050538804227233
2012-10-31,26.69,27.72279627367135,-0.03725440476768238
2012-11-01,26.94,26.94279627367135,-0.0001037855775231078
2012-11-02,26.16,26.72279627367135,-0.021060530788308385
2012-11-05,25.94,27.06279627367135,-0.041488553596499056
2012-11-06,26.28,26.90279627367135,-0.02314987138644964
2012-11-07,26.12,26.48279627367135,-0.013699318981358233
2012-11-08,25.7,26.16279627367135,-0.017689098245858403
2012-11-09,25.38,26.12279627367135,-0.02843479181514741
2012-11-12,25.34,26.03279627367135,-0.026612441721138524
2012-11-13,25.25,25.14279627367135,0.004263794892253481
2012-11-14,24.36,25.08279627367135,-0.028816415274641738
2012-11-15,24.3,25.29279627367135,-0.03925213578321529
2012-11-16,24.51,25.41279627367135,-0.035525263097736404
2012-11-19,24.63,25.53279627367135,-0.035358300124858966
2012-11-20,24.75,25.28279627367135,-0.021073470984148468
2012-11-21,24.5,25.47279627367135,-0.03818961464693338
2012-11-23,24.69,25.62279627367135,-0.03640493659272637
2012-11-26,24.84,25.97279627367135,-0.043614721408324675
2012-11-27,25.19,25.84279627367135,-0.025260280147640923
2012-11-28,25.06,26.04279627367135,-0.03773773996246843
2012-11-29,25.26,25.85279627367135,-0.02292967721542194
2012-11-30,25.07,25.81279627367135,-0.028776280794847064
2012-12-03,25.03,26.04279627367135,-0.03888968999443665
2012-12-04,25.26,25.87279627367135,-0.023684964979797885
2012-12-05,25.09,26.25279627367135,-0.04429228267914098
2012-12-06,25.47,26.26279627367135,-0.030187047312480342
2012-12-07,25.48,26.27279627367135,-0.030175557463056668
2012-12-10,25.49,26.34279627367135,-0.032373035300116926
2012-12-11,25.56,26.43279627367135,-0.03301944541299662
2012-12-12,25.65,26.28279627367135,-0.024076444038994893
2012-12-13,25.5,26.34279627367135,-0.031993424878500654
2012-12-14,25.56,26.57279627367135,-0.038114026963539493
2012-12-17,25.79,26.86279627367135,-0.03993613556615527
2012-12-18,26.08,26.93279627367135,-0.03166385937077831
2012-12-19,26.15,27.47279627367135,-0.04814931325134375
2012-12-20,26.69,27.51279627367135,-0.029905948689727735
2012-12-21,26.73,27.68279627367135,-0.034418353704301796
2012-12-24,26.9,27.51279627367135,-0.02227313674611009
2012-12-26,26.73,27.77279627367135,-0.03754739938304019
2012-12-27,26.99,27.54279627367135,-0.020070448482377934
2012-12-28,26.76,27.84279627367135,-0.03888963820402125
2012-12-31,27.06,62.861489377523625,-0.5695297666670398
2013-01-02,27.37,62.95148937752363,-0.565220771253551
2013-01-03,27.46,62.94148937752363,-0.5637217950898068
2013-01-04,27.45,63.02148937752363,-0.5644342862866403
2013-01-07,27.53,62.92148937752363,-0.5624706237510952
2013-01-08,27.43,63.03148937752363,-0.5648206908818301
2013-01-09,27.54,62.94148937752363,-0.5624507733712047
2013-01-10,27.45,62.74148937752363,-0.5624904624939677
2013-01-11,27.25,62.89148937752363,-0.5667140296769837
2013-01-14,27.4,63.05148937752363,-0.5654345318325271
2013-01-15,27.56,63.27148937752363,-0.5644167654161413
2013-01-16,27.78,63.19148937752363,-0.5603838384939068
2013-01-17,27.7,63.08148937752363,-0.5608854471678073
2013-01-18,27.59,63.041489377523625,-0.5623517103985689
2013-01-22,27.55,63.42148937752363,-0.5656046511931391
2013-01-23,27.93,63.33148937752363,-0.5589871598707046
2013-01-24,27.84,63.48148937752363,-0.5614469623666851
2013-01-25,27.99,63.33148937752363,-0.5580397638661304
2013-01-28,27.84,63.52148937752363,-0.5617231227917198
2013-01-29,28.03,63.09148937752363,-0.5557245473747573
2013-01-30,27.6,62.77148937752363,-0.5603099388958797
2013-01-31,27.28,62.88148937752363,-0.566168036570855
2013-02-01,27.39,63.09148937752363,-0.5658685462930647
2013-02-04,27.6,62.64148937752363,-0.5593974492901641
2013-02-05,27.15,63.041489377523625,-0.5693312409322634
2013-02-06,27.55,63.06148937752363,-0.5631248124339516
2013-02-07,27.57,64.06148937752363,-0.5696322350932868
2013-02-08,28.57,64.41148937752362,-0.5564455926092978
2013-02-11,28.92,64.65148937752363,-0.552678518647489
2013-02-12,29.16,64.39148937752363,-0.5471451230295888
2013-02-13,28.9,64.46148937752363,-0.5516703030123158
2013-02-14,28.97,64.61148937752363,-0.5516277324806913
2013-02-15,29.12,65.07148937752363,-0.5524921854630493
2013-02-19,29.58,65.19148937752362,-0.5462597912328349
2013-02-20,29.7,65.07148937752363,-0.5435789116844975
2013-02-21,29.58,65.32148937752363,-0.5471628053511877
2013-02-22,29.83,64.94148937752362,-0.5406634451114973
2013-02-25,29.45,64.99148937752364,-0.546863746591029
2013-02-26,29.5,65.01148937752363,-0.5462340536656123
2013-02-27,29.52,65.11148937752363,-0.546623794322385
2013-02-28,29.62,65.25148937752363,-0.5460640012578344
2013-03-01,29.76,65.44148937752362,-0.5452426238602495
2013-03-04,29.95,65.85148937752363,-0.5451887226377221
2013-03-05,30.36,65.95148937752363,-0.5396616469688593
2013-03-06,30.46,65.71148937752363,-0.5364585358124796
2013-03-07,30.22,65.90148937752363,-0.5414367674320448
2013-03-08,30.41,65.71148937752363,-0.53721943775632
2013-03-11,30.22,65.56148937752363,-0.539058671684779
2013-03-12,30.07,65.56148937752363,-0.5413466001840272
2013-03-13,30.07,66.34148937752363,-0.5467391479729478
2013-03-14,30.85,66.23148937752363,-0.5342094781508978
2013-03-15,30.74,65.91148937752362,-0.5336169719374814
2013-03-18,30.42,65.77148937752362,-0.53748956747214
2013-03-19,30.28,65.86148937752363,-0.5402472630639663
2013-03-20,30.37,65.60148937752363,-0.5370531936367078
2013-03-21,30.11,65.44148937752362,-0.5398943348263479
2013-03-22,29.95,65.56148937752363,-0.5431769429834259
2013-03-25,30.07,66.04148937752363,-0.5446801657045315
2013-03-26,30.55,65.96148937752363,-0.5368509673098754
2013-03-27,30.47,66.15148937752363,-0.5393905672159691
2013-03-28,30.66,31.171381424408793,-0.016405478392059747
2013-04-01,30.83,31.051381424408792,-0.007129519340314139
2013-04-02,30.71,31.221381424408793,-0.016379205566125155
2013-04-03,30.88,31.771381424408794,-0.028056111646564408
2013-04-04,31.43,31.941381424408792,-0.01600999711358786
2013-04-05,31.6,32.06138142440879,-0.014390565967863589
2013-04-08,31.72,32.00138142440879,-0.008792789932317469
2013-04-09,31.66,31.881381424408794,-0.006943909407868376
2013-04-10,31.54,32.03138142440879,-0.015340625429109522
2013-04-11,31.69,31.98138142440879,-0.009110970553210751
2013-04-12,31.64,31.68138142440879,-0.0013061748745876178
2013-04-15,31.34,31.741381424408793,-0.01264536722715337
2013-04-16,31.4,31.361381424408794,0.0012314054367881244
2013-04-17,31.02,31.171381424408793,-0.004856423343825633
2013-04-18,30.83,31.461381424408792,-0.020068458402749845
2013-04-19,31.12,31.331381424408793,-0.006746635954076208
2013-04-22,30.99,31.361381424408794,-0.011841998264774944
2013-04-23,31.02,31.471381424408793,-0.014342599656547272
2013-04-24,31.13,31.271381424408794,-0.004521112210874034
2013-04-25,30.93,31.081381424408793,-0.004870485720750883
2013-04-26,30.74,31.371381424408792,-0.020126031935512434
2013-04-29,31.03,31.451381424408794,-0.013397866971965988
2013-04-30,31.11,31.271381424408794,-0.005160674618705174
2013-05-01,30.93,31.271381424408794,-0.010916736289185214
2013-05-02,30.93,30.801381424408792,0.004175740490953483
2013-05-03,30.46,31.43138142440879,-0.030904827608195462
2013-05-06,31.09,31.651381424408793,-0.01773639566884333
2013-05-07,31.31,31.701381424408794,-0.012345879164352369
2013-05-08,31.36,31.791381424408794,-0.013569131163252535
2013-05-09,31.45,32.231381424408795,-0.02424287727913077
2013-05-10,31.89,32.53138142440879,-0.019715775854742934
2013-05-13,32.19,33.07138142440879,-0.026650880200555505
2013-05-14,32.73,33.341381424408794,-0.01833701539316579
2013-05-15,33.0,33.28138142440879,-0.008454619741307567
2013-05-16,32.94,33.42138142440879,-0.014403396983980632
2013-05-17,33.08,33.42138142440879,-0.010214461816335119
2013-05-20,33.08,33.54138142440879,-0.013755588017404508
2013-05-21,33.2,32.6813814244088,0.015868930656764313
2013-05-22,32.34,32.21138142440879,0.003992954350406919
2013-05-23,31.87,31.951381424408794,-0.0025470393072464237
2013-05-24,31.61,31.561381424408793,0.0015404451071843184
2013-05-28,31.22,30.561381424408793,0.021550680790403565
2013-05-29,30.22,30.671381424408793,-0.014716696915697991
2013-05-30,30.33,30.601381424408792,-0.008868273645722735
2013-05-31,30.26,31.331381424408793,-0.03419515436922704
2013-06-03,30.99,30.701381424408794,0.009400833519554341
2013-06-04,30.36,30.301381424408792,0.0019345182574410646
2013-06-05,29.96,30.361381424408794,-0.01322013049400006
2013-06-06,30.02,30.131381424408794,-0.0036965256534360336
2013-06-07,29.79,29.861381424408794,-0.002390426062152895
2013-06-10,29.52,29.221381424408793,0.01021918064906302
2013-06-11,28.88,28.59138142440879,0.010094600582845947
2013-06-12,28.25,29.50138142440879,-0.04241772296714974
2013-06-13,29.16,29.271381424408794,-0.003805130437605997
2013-06-14,28.93,29.151381424408793,-0.007594200123340555
2013-06-17,28.81,29.221381424408793,-0.014078096392293293
2013-06-18,28.88,28.48138142440879,0.013995759884370962
2013-06-19,28.14,27.901381424408793,0.008552213668620023
2013-06-20,27.56,28.23138142440879,-0.023781387609616456
2013-06-21,27.89,28.41138142440879,-0.0183511465570928
2013-06-24,28.07,29.261381424408793,-0.04071514625809791
2013-06-25,28.92,29.761381424408793,-0.028270912979823315
2013-06-26,29.42,30.32138142440879,-0.029727584366692983
2013-06-27,29.98,30.381381424408794,-0.01321142770968009
2013-06-28,30.04,30.28242393425501,-0.008005433606679824
2013-07-01,29.96,30.59242393425501,-0.020672567025552646
2013-07-02,30.27,30.31242393425501,-0.0013995559822936876
2013-07-03,29.99,30.22242393425501,-0.007690446496304126
2013-07-05,29.9,30.19242393425501,-0.009685341425113014
2013-07-08,29.87,30.75242393425501,-0.028694451407847543
2013-07-09,30.43,30.75242393425501,-0.010484504731864797
2013-07-10,30.43,31.54242393425501,-0.0352675474964661
2013-07-11,31.22,31.21242393425501,0.00024272596581886852
2013-07-12,30.89,31.41242393425501,-0.016631124530485875
2013-07-15,31.09,31.45242393425501,-0.011522925387645322
2013-07-16,31.13,31.602423934255008,-0.014948977813785125
2013-07-17,31.28,31.78242393425501,-0.015808232100053887
2013-07-18,31.46,31.09242393425501,0.011822045991725538
2013-07-19,30.77,31.332423934255008,-0.017950221005407885
2013-07-22,31.01,31.50242393425501,-0.01563130301600557
2013-07-23,31.18,30.75242393425501,0.013903816709183614
2013-07-24,30.43,30.95242393425501,-0.016878288284131515
2013-07-25,30.63,31.07242393425501,-0.014238475092613334
2013-07-26,30.75,30.70242393425501,0.0015495866335135666
2013-07-29,30.38,30.53242393425501,-0.004992198935244163
2013-07-30,30.21,29.70242393425501,0.017088708546766807
2013-07-31,29.38,29.742423934255008,-0.012185420228564392
2013-08-01,29.42,29.332423934255008,0.002985640257391786
2013-08-02,29.01,29.50242393425501,-0.01669096530347325
2013-08-05,29.18,29.55242393425501,-0.01260214509251556
2013-08-06,29.23,29.32242393425501,-0.0031519882006425526
2013-08-07,29.0,29.29242393425501,-0.00998292032476844
