date,ED,dcf,Deviation
2014-04-22,56.85,57.01682080924856,-0.002925817449672574
2014-04-23,56.67,57.306820809248556,-0.011112478414537663
2014-04-24,56.96,58.08682080924856,-0.019398906560042728
2014-04-25,57.74,58.60682080924855,-0.01479044243109262
2014-04-28,58.26,58.35682080924855,-0.0016591172703707135
2014-04-29,58.01,58.37682080924856,-0.006283672254903672
2014-04-30,58.03,58.426820809248554,-0.006791757685123634
2014-05-01,58.08,57.166820809248556,0.01597393694147331
2014-05-02,56.82,57.37682080924856,-0.009704629873093285
2014-05-05,57.03,57.37682080924856,-0.006044615305570433
2014-05-06,57.03,58.14682080924855,-0.019206910948963096
2014-05-07,57.8,57.75682080924855,0.0007476033158759776
2014-05-08,57.41,56.54682080924856,0.015264858013207094
2014-05-09,56.2,55.25682080924855,0.01706900934469946
2014-05-12,54.91,55.21682080924855,-0.0055566547430989655
2014-05-13,54.87,55.596820809248555,-0.013073064226860498
2014-05-14,55.25,55.306820809248556,-0.00102737435305722
2014-05-15,54.96,55.526820809248555,-0.010208054431852909
2014-05-16,55.18,54.64682080924855,0.009756819936745709
2014-05-19,54.3,54.426820809248554,-0.002330116059746201
2014-05-20,54.08,54.206820809248555,-0.002339572905314502
2014-05-21,53.86,54.51682080924856,-0.012048039476600048
2014-05-22,54.17,54.47682080924856,-0.00563213500146964
2014-05-23,54.13,54.746820809248554,-0.011266787735450534
2014-05-27,54.4,54.86682080924855,-0.008508253300688162
2014-05-28,54.52,54.996820809248554,-0.008669970413423767
2014-05-29,54.65,55.35682080924855,-0.01276845019124484
2014-05-30,55.01,55.346820809248555,-0.0060856396866840745
2014-06-02,55.0,55.346820809248555,-0.0062663185378589725
2014-06-03,55.0,55.566820809248554,-0.010200706122712178
2014-06-04,55.22,56.07682080924855,-0.015279411294786494
2014-06-05,55.73,55.57682080924855,0.0027561704415801636
2014-06-06,55.23,55.246820809248554,-0.0003044665557613291
2014-06-09,54.9,55.43682080924855,-0.009683470325538512
2014-06-10,55.09,55.04682080924856,0.000784408438428752
2014-06-11,54.7,55.33682080924856,-0.01150808448941687
2014-06-12,54.99,55.566820809248554,-0.010380669630689843
2014-06-13,55.22,55.93682080924855,-0.012814829282003726
2014-06-16,55.59,55.86682080924855,-0.0049550127470779914
2014-06-17,55.52,56.82682080924855,-0.022996549703795277
2014-06-18,56.48,57.316820809248554,-0.014599916698686322
2014-06-19,56.97,57.08682080924856,-0.00204637090649884
2014-06-20,56.74,57.00682080924855,-0.004680506743944934
2014-06-23,56.66,57.026820809248555,-0.006432426076767528
2014-06-24,56.68,57.386820809248555,-0.012316779345522555
2014-06-25,57.04,57.62682080924856,-0.010183119613539016
2014-06-26,57.28,57.89682080924855,-0.010653794122492122
2014-06-27,57.55,58.08682080924856,-0.009241697200324084
2014-06-30,57.74,59.72265306122449,-0.033197672233214015
2014-07-01,57.09,58.65265306122449,-0.026642495772413177
2014-07-02,56.02,58.63265306122449,-0.04455969369996515
2014-07-03,56.0,59.04265306122449,-0.05153313585128705
2014-07-07,56.41,59.23265306122449,-0.047653665931642886
2014-07-08,56.6,59.03265306122449,-0.04120860125838344
2014-07-09,56.4,59.24265306122449,-0.04798321672540118
2014-07-10,56.61,58.80265306122449,-0.03728833559502032
2014-07-11,56.17,58.57265306122449,-0.04102004836135831
2014-07-14,55.94,59.01265306122449,-0.05206769907525888
2014-07-15,56.38,59.30265306122449,-0.049283681426649184
2014-07-16,56.67,58.94265306122449,-0.03855702014064166
2014-07-17,56.31,59.55265306122449,-0.05445018642394994
2014-07-18,56.92,59.82265306122449,-0.04852096844073128
2014-07-21,57.19,60.00265306122449,-0.046875478295177464
2014-07-22,57.37,59.88265306122449,-0.041959614893073205
2014-07-23,57.25,59.94265306122449,-0.04492048522567493
2014-07-24,57.31,59.61265306122449,-0.03862691799439921
2014-07-25,56.98,60.33265306122449,-0.05556946182728417
2014-07-28,57.7,60.23265306122449,-0.04204784170224296
2014-07-29,57.6,59.42265306122449,-0.0306726974870436
2014-07-30,56.79,58.72265306122449,-0.032911541976986314
2014-07-31,56.09,58.72265306122449,-0.04483198431923152
2014-08-01,56.09,58.36265306122449,-0.03894019449116537
2014-08-04,55.73,57.86265306122449,-0.03685715998829042
2014-08-05,55.23,57.39265306122449,-0.037681705686570255
2014-08-06,54.76,57.97265306122449,-0.055416698936162745
2014-08-07,55.34,59.53265306122449,-0.07042610812107908
2014-08-08,56.9,58.66265306122449,-0.03004727828086573
2014-08-11,56.03,58.73265306122449,-0.04601619236248655
2014-08-12,56.1,59.00265306122449,-0.04919529734048622
2014-08-13,56.37,59.212653061224486,-0.048007527348677526
2014-08-14,56.58,59.59265306122449,-0.050554101998602774
2014-08-15,56.96,59.48265306122449,-0.0424098948415762
2014-08-18,56.85,60.01265306122449,-0.05269977079663468
2014-08-19,57.38,60.14265306122449,-0.045935004869375184
2014-08-20,57.51,60.212653061224486,-0.04488513499772917
2014-08-21,57.58,59.81265306122449,-0.03732743737247601
2014-08-22,57.18,60.06265306122449,-0.04799410139752025
2014-08-25,57.43,59.32265306122449,-0.03190439003581247
2014-08-26,56.69,59.77265306122449,-0.05157296695642677
2014-08-27,57.14,60.36265306122449,-0.053388194484358165
2014-08-28,57.73,60.52265306122449,-0.04614227764271095
2014-08-29,57.89,59.79265306122449,-0.031820850285339874
2014-09-02,57.16,60.37265306122449,-0.05321371346670012
2014-09-03,57.74,60.24265306122449,-0.04154287592017314
2014-09-04,57.61,60.75265306122449,-0.05172865550509265
2014-09-05,58.12,60.23265306122449,-0.03507487971809997
2014-09-08,57.6,59.56265306122449,-0.032951068502725556
2014-09-09,56.93,59.462653061224486,-0.042592332007399536
2014-09-10,56.83,59.91265306122449,-0.05145245459376235
2014-09-11,57.28,59.06265306122449,-0.030182407474594553
2014-09-12,56.43,59.17265306122449,-0.04635001000186234
2014-09-15,56.54,59.87265306122449,-0.05566235820244325
2014-09-16,57.24,59.65265306122449,-0.040445025282417224
2014-09-17,57.02,59.26265306122449,-0.037842603146835074
2014-09-18,56.63,59.76265306122449,-0.05241823949842406
2014-09-19,57.13,59.50265306122449,-0.039874744051885846
2014-09-22,56.87,59.38265306122449,-0.04231291348053956
2014-09-23,56.75,59.16265306122449,-0.040780001172830316
2014-09-24,56.53,58.78265306122449,-0.03832173173399056
2014-09-25,56.15,58.98265306122449,-0.048025189004030966
2014-09-26,56.35,59.16265306122449,-0.0475410231909954
2014-09-29,56.53,59.29265306122449,-0.04659351401212941
2014-09-30,56.66,57.63727891156463,-0.016955674001614685
2014-10-01,56.94,57.49727891156463,-0.009692265827427549
2014-10-02,56.8,57.727278911564625,-0.01606309753461921
2014-10-03,57.03,57.89727891156463,-0.014979614376857908
2014-10-06,57.2,57.837278911564624,-0.011018480183672574
2014-10-07,57.14,59.46727891156463,-0.03913545321328027
2014-10-08,58.77,58.89727891156463,-0.002161032120953088
2014-10-09,58.2,59.827278911564626,-0.02719961430921891
2014-10-10,59.13,60.517278911564624,-0.02292368289710922
2014-10-13,59.82,62.267278911564624,-0.03930280806136366
2014-10-14,61.57,62.157278911564624,-0.009448272541019431
2014-10-15,61.46,61.617278911564625,-0.0025525130992940515
2014-10-16,60.92,61.39727891156463,-0.007773616681809092
2014-10-17,60.7,62.157278911564624,-0.02344502425271855
2014-10-20,61.46,61.767278911564624,-0.0049747846591164935
2014-10-21,61.07,62.59727891156463,-0.02439848725249416
2014-10-22,61.9,62.70727891156463,-0.012873767217728038
2014-10-23,62.01,63.197278911564624,-0.01878686759956938
2014-10-24,62.5,63.38727891156463,-0.013997744134158552
2014-10-27,62.69,63.577278911564626,-0.013955912029497641
2014-10-28,62.88,62.977278911564625,-0.0015446667948487702
2014-10-29,62.28,64.23727891156463,-0.030469517774238453
2014-10-30,63.54,64.05727891156462,-0.0080752557766115
2014-10-31,63.36,64.29727891156463,-0.014577271813536297
2014-11-03,63.6,64.07727891156462,-0.0074484890693209405
2014-11-04,63.38,65.33727891156462,-0.029956541566627526
2014-11-05,64.64,63.947278911564624,0.010832690619930307
2014-11-06,63.25,64.26727891156463,-0.015828877911020056
2014-11-07,63.57,64.16727891156462,-0.009308153964075583
2014-11-10,63.47,64.15727891156463,-0.010712407434111837
2014-11-11,63.46,62.947278911564624,0.008145246264825934
2014-11-12,62.25,62.697278911564624,-0.007133944555959393
2014-11-13,62.0,62.727278911564625,-0.011594300345627473
2014-11-14,62.03,63.23727891156462,-0.019091253329431845
2014-11-17,62.54,63.727278911564625,-0.018630623052527162
2014-11-18,63.03,63.03727891156463,-0.00011546995191269449
2014-11-19,62.34,62.81727891156463,-0.007597892169709297
2014-11-20,62.12,63.06727891156463,-0.015020132910648298
2014-11-21,62.37,62.587278911564624,-0.003471614605128348
2014-11-24,61.89,62.34727891156463,-0.007334384427799101
2014-11-25,61.65,63.02727891156463,-0.02185210809270588
2014-11-26,62.33,63.84727891156463,-0.023764190697401988
2014-11-28,63.15,64.52727891156462,-0.02134413436915883
2014-12-01,63.83,64.87727891156464,-0.0161424604905549
2014-12-02,64.18,64.62727891156463,-0.006920899643271028
2014-12-03,63.93,64.76727891156462,-0.012927498663451109
2014-12-04,64.07,63.95727891156463,0.001762443467790753
2014-12-05,63.26,64.60727891156462,-0.02085336101848212
2014-12-08,63.91,64.74727891156462,-0.012931491881044588
2014-12-09,64.05,64.11727891156463,-0.001049310150192495
2014-12-10,63.42,65.12727891156464,-0.02621449782790608
2014-12-11,64.43,64.80727891156462,-0.005821551497007693
2014-12-12,64.11,64.74727891156462,-0.009842558981282501
2014-12-15,64.05,64.83727891156462,-0.012142380506721229
2014-12-16,64.14,65.47727891156462,-0.02042355659542283
2014-12-17,64.78,66.25727891156463,-0.022296099927924695
2014-12-18,65.56,66.38727891156462,-0.012461407141971415
2014-12-19,65.69,66.63727891156462,-0.014215450075951819
2014-12-22,65.94,66.70727891156463,-0.011502176735193048
2014-12-23,66.01,67.60727891156462,-0.02362584232467002
2014-12-24,66.91,68.45727891156463,-0.0226021094639689
2014-12-26,67.76,69.19727891156462,-0.02077074321667316
2014-12-29,68.5,67.60727891156462,0.013204511449175893
2014-12-30,66.91,66.70727891156463,0.0030389650386446476
2014-12-31,66.01,68.71755102040817,-0.0394011570581736
2015-01-02,66.34,68.08755102040816,-0.02566623405039714
2015-01-05,65.71,68.45755102040816,-0.04013510532372222
2015-01-06,66.08,69.43755102040816,-0.04835353452228408
2015-01-07,67.06,69.85755102040817,-0.04004650863857062
2015-01-08,67.48,69.50755102040816,-0.029170226696849766
2015-01-09,67.13,69.27755102040817,-0.030999234077652926
2015-01-12,66.9,69.14755102040816,-0.032503696620359124
2015-01-13,66.77,69.86755102040816,-0.04433461564300967
2015-01-14,67.49,70.74755102040817,-0.04604471778066899
2015-01-15,68.37,71.47755102040816,-0.04347590223846487
2015-01-16,69.1,72.36755102040816,-0.04515215693131158
2015-01-20,69.99,72.82755102040817,-0.0389626038587102
2015-01-21,70.45,72.42755102040816,-0.027303850434635457
2015-01-22,70.05,72.74755102040817,-0.03708098736755294
2015-01-23,70.37,72.78755102040816,-0.033213798053602916
2015-01-26,70.41,73.25755102040816,-0.03887040968124755
2015-01-27,70.88,73.22755102040816,-0.032058303025235824
2015-01-28,70.85,73.77755102040817,-0.039680783380819484
2015-01-29,71.4,71.65755102040816,-0.00359419233200986
2015-01-30,69.28,71.83755102040816,-0.03560186816058897
2015-02-02,69.46,71.36755102040816,-0.0267285481025219
2015-02-03,68.99,70.60755102040817,-0.022909037305948177
2015-02-04,68.23,71.18755102040816,-0.04154590202941921
2015-02-05,68.81,69.14755102040816,-0.004881604849729659
2015-02-06,66.77,68.41755102040817,-0.024080824230565123
2015-02-09,66.04,69.37755102040816,-0.048107074569789576
2015-02-10,67.0,68.31755102040816,-0.019285688680710678
2015-02-11,65.94,67.98755102040816,-0.030116557953286827
2015-02-12,65.61,66.29755102040816,-0.010370685037770389
2015-02-13,63.92,66.19755102040817,-0.03440536674394523
2015-02-17,63.82,67.78755102040816,-0.058529198365842805
2015-02-18,65.41,67.17755102040816,-0.02631163228726796
2015-02-19,64.8,66.12755102040816,-0.0200756114497338
2015-02-20,63.75,66.64755102040816,-0.04347573130662974
2015-02-23,64.27,67.63755102040817,-0.049788186733610296
2015-02-24,65.26,66.16755102040817,-0.01371595300736228
2015-02-25,63.79,65.43755102040816,-0.02517745537106575
2015-02-26,63.06,65.51755102040816,-0.037509811983702734
2015-02-27,63.14,64.19755102040817,-0.016473385722641898
2015-03-02,61.82,64.54755102040816,-0.04225646019545792
2015-03-03,62.17,64.24755102040817,-0.03233665699955213
2015-03-04,61.87,64.69755102040817,-0.04370414298241754
2015-03-05,62.32,62.35755102040817,-0.0006021888254700292
2015-03-06,59.98,62.797551020408164,-0.044867211772199656
2015-03-09,60.42,62.45755102040816,-0.03262297331738773
2015-03-10,60.08,62.09755102040816,-0.03249002556872338
2015-03-11,59.72,63.77755102040816,-0.06362036414834726
2015-03-12,61.4,63.217551020408166,-0.028750734425340485
2015-03-13,60.84,64.09755102040816,-0.05082177038824742
2015-03-16,61.72,63.547551020408164,-0.028758795438415086
2015-03-17,61.17,64.46755102040817,-0.05115055509653643
2015-03-18,62.09,63.217551020408166,-0.017836043981586114
2015-03-19,60.84,63.84755102040816,-0.04710518997740143
2015-03-20,61.47,63.907551020408164,-0.03814183115278136
2015-03-23,61.53,63.257551020408165,-0.027309799265716417
2015-03-24,60.88,62.95755102040816,-0.0329992349882654
2015-03-25,60.58,61.17755102040816,-0.009767488407779301
2015-03-26,58.8,62.17755102040816,-0.05432106869727904
2015-03-27,59.8,63.16755102040816,-0.05331140698046344
2015-03-30,60.79,63.37755102040816,-0.04082756399935594
2015-03-31,61.0,61.548094589996595,-0.008905143102280189
2015-04-01,61.15,61.3480945899966,-0.0032290259594941473
2015-04-02,60.95,61.9480945899966,-0.01611178837061067
2015-04-06,61.55,60.9880945899966,0.009213362276373926
2015-04-07,60.59,60.9980945899966,-0.006690284225099652
2015-04-08,60.6,60.658094589996594,-0.0009577384583091542
2015-04-09,60.26,61.258094589996595,-0.016293268614978818
2015-04-10,60.86,60.8580945899966,3.130906441017878e-05
2015-04-13,60.46,61.218094589996596,-0.012383505156014274
2015-04-14,60.82,61.158094589996594,-0.005528206728204643
2015-04-15,60.76,61.3080945899966,-0.008940003659582585
2015-04-16,60.91,61.3380945899966,-0.006979261303405759
2015-04-17,60.94,62.1980945899966,-0.020227220757964237
2015-04-20,61.8,61.868094589996595,-0.0011006414606408166
2015-04-21,61.47,62.0380945899966,-0.009157189526065812
2015-04-22,61.64,62.4980945899966,-0.013729932018342605
2015-04-23,62.1,62.898094589996596,-0.012688692641629307
2015-04-24,62.5,62.0880945899966,0.006634209226800136
2015-04-27,61.69,62.6680945899966,-0.015607536760064988
2015-04-28,62.27,62.478094589996594,-0.0033306807988012777
2015-04-29,62.08,61.9480945899966,0.0021292892198931934
2015-04-30,61.55,62.0580945899966,-0.008187402358281637
2015-05-01,61.66,62.4980945899966,-0.013409922262345941
2015-05-04,62.1,61.218094589996596,0.01440595980502013
2015-05-05,60.82,61.4980945899966,-0.011026269911570519
2015-05-06,61.1,61.6380945899966,-0.008729903050635923
2015-05-07,61.24,61.478094589996594,-0.0038728361961194446
2015-05-08,61.08,61.908094589996594,-0.013376192491157735
2015-05-11,61.51,61.5280945899966,-0.00029408663013497094
2015-05-12,61.13,60.6380945899966,0.008112151500297093
2015-05-13,60.24,61.4980945899966,-0.020457456420141518
2015-05-14,61.1,61.868094589996595,-0.012415035489403703
2015-05-15,61.47,61.4480945899966,0.00035648639961194384
2015-05-18,61.05,61.5380945899966,-0.007931584382788848
2015-05-19,61.14,61.7780945899966,-0.010328816293727505
2015-05-20,61.38,61.7680945899966,-0.006283091498494264
2015-05-21,61.37,61.5380945899966,-0.0027315533754586063
2015-05-22,61.14,61.468094589996596,-0.005337640481375638
2015-05-26,61.07,61.7380945899966,-0.010821431960824524
2015-05-27,61.34,62.2080945899966,-0.013954688625621214
2015-05-28,61.81,62.2380945899966,-0.006878337018778269
2015-05-29,61.84,62.1080945899966,-0.004316580499955869
2015-06-01,61.71,61.4880945899966,0.00360891667700991
2015-06-02,61.09,60.1680945899966,0.015322163952266488
2015-06-03,59.77,60.0880945899966,-0.005293803908529182
2015-06-04,59.69,59.008094589996595,0.011556133353253673
2015-06-05,58.61,58.9280945899966,-0.0053980124796126905
2015-06-08,58.53,58.8380945899966,-0.005236311477173183
2015-06-09,58.44,58.148094589996596,0.005020033967778836
2015-06-10,57.75,58.438094589996595,-0.01177476087857221
2015-06-11,58.04,57.938094589996595,0.0017588671274839651
2015-06-12,57.54,57.6080945899966,-0.0011820316308192025
2015-06-15,57.21,57.938094589996595,-0.012566767946875279
2015-06-16,57.54,58.6380945899966,-0.018726641745005268
2015-06-17,58.24,59.5980945899966,-0.022787550497034625
2015-06-18,59.2,59.3880945899966,-0.0031672103861078993
2015-06-19,58.99,59.118094589996595,-0.0021667577564021823
2015-06-22,58.72,58.468094589996596,0.004308425163670471
2015-06-23,58.07,58.2380945899966,-0.0028863339568371282
2015-06-24,57.84,57.898094589996596,-0.001003393814735798
2015-06-25,57.5,58.4980945899966,-0.017062001711202313
2015-06-26,58.1,58.5280945899966,-0.007314343530154255
2015-06-29,58.13,58.2780945899966,-0.0025411707613037793
2015-06-30,57.88,60.69238516502212,-0.046338352947824735
2015-07-01,58.28,61.552385165022116,-0.053164230049718486
2015-07-02,59.14,62.01238516502212,-0.04631954015924988
2015-07-06,59.6,63.492385165022114,-0.06130475575780425
2015-07-07,61.08,63.64238516502212,-0.040262242817863614
2015-07-08,61.23,62.90238516502212,-0.0265869912664628
2015-07-09,60.49,63.22238516502212,-0.04321863463218112
2015-07-10,60.81,63.10238516502211,-0.036328027205741686
2015-07-13,60.69,62.83238516502212,-0.034096830152084645
2015-07-14,60.42,63.202385165022115,-0.044023420283226256
2015-07-15,60.79,64.13238516502211,-0.05211696331614146
2015-07-16,61.72,63.71238516502212,-0.03127155198885778
2015-07-17,61.3,63.812385165022114,-0.03937143484803085
2015-07-20,61.4,63.89238516502212,-0.03900911131404394
