date,BKNG,dcf,Deviation
2011-08-12,503.11,526.3038663120428,-0.044069344340121774
2011-08-15,514.35,509.27386631204286,0.00996739480216502
2011-08-16,497.32,503.8038663120429,-0.01286982245592172
2011-08-17,491.85,470.7538663120429,0.04481351125849997
2011-08-18,458.8,460.90386631204285,-0.004564653208221192
2011-08-19,448.95,458.27386631204286,-0.020345620812019294
2011-08-22,446.32,488.5638663120429,-0.08646539219308935
2011-08-23,476.61,497.45386631204286,-0.04190110425027416
2011-08-24,485.5,495.51386631204286,-0.020209053656909726
2011-08-25,483.56,515.4238663120428,-0.06182070407417284
2011-08-26,503.47,532.9638663120429,-0.05533933569668048
2011-08-29,521.01,547.1738663120428,-0.04781636683123691
2011-08-30,535.22,549.2138663120429,-0.025479812456322914
2011-08-31,537.26,541.7938663120428,-0.008368249612910161
2011-09-01,529.84,540.143866312043,-0.019076151660103013
2011-09-02,528.19,545.653866312043,-0.032005392777801456
2011-09-06,533.7,554.0938663120429,-0.03680579690907082
2011-09-07,542.14,550.3438663120429,-0.014906800664498343
2011-09-08,538.39,532.7038663120429,0.010674098777098573
2011-09-09,520.75,540.8238663120429,-0.037117197598784846
2011-09-12,528.87,534.9838663120429,-0.011428132130767543
2011-09-13,523.03,541.5138663120428,-0.03413368975743203
2011-09-14,529.56,535.9538663120429,-0.011929881868452341
2011-09-15,524.0,537.4238663120428,-0.024978173009251092
2011-09-16,525.47,543.403866312043,-0.03300283163930351
2011-09-19,531.45,549.1938663120428,-0.0323089302347761
2011-09-20,537.24,543.2238663120429,-0.0110154702013876
2011-09-21,531.27,517.5238663120429,0.02656135220567557
2011-09-22,505.57,526.5638663120428,-0.03986955363853584
2011-09-23,514.61,525.5438663120428,-0.020804859523469
2011-09-26,513.59,523.0738663120429,-0.018131026845040754
2011-09-27,511.12,510.0438663120429,0.0021098845786309273
2011-09-28,498.09,489.97386631204284,0.01656442158649396
2011-09-29,478.02,461.41386631204284,0.03598967196344893
2011-09-30,449.46,453.97702322583166,-0.009949893925765174
2011-10-03,445.75,452.22702322583166,-0.014322503727507652
2011-10-04,444.0,453.8970232258317,-0.021804556362793104
2011-10-05,445.67,477.78702322583166,-0.06722037574187345
2011-10-06,469.56,475.9570232258317,-0.013440337916384548
2011-10-07,467.73,492.0770232258317,-0.049478073709322445
2011-10-10,483.85,501.48702322583165,-0.03516945087109313
2011-10-11,493.26,493.7670232258317,-0.0010268470796596096
2011-10-12,485.54,501.99702322583164,-0.03278310919072558
2011-10-13,493.77,507.35702322583165,-0.02678000422551341
2011-10-14,499.13,501.0770232258317,-0.003885676523934678
2011-10-17,492.85,501.43702322583164,-0.017124828897933764
2011-10-18,493.21,487.22702322583166,0.012279648888430472
2011-10-19,479.0,482.04702322583165,-0.006321008281393703
2011-10-20,473.82,503.68702322583164,-0.05929678917386072
2011-10-21,495.46,528.0470232258317,-0.06171235096972627
2011-10-24,519.82,513.2870232258316,0.012727726356904556
2011-10-25,505.06,503.85702322583165,0.0023875359848446465
2011-10-26,495.63,528.7770232258316,-0.06268620187695839
2011-10-27,520.55,531.9070232258316,-0.02135151958880943
2011-10-28,523.68,515.9470232258317,0.014987927880307783
2011-10-31,507.72,497.24702322583164,0.021061919498735593
2011-11-01,489.02,501.86702322583164,-0.025598460610652074
2011-11-02,493.64,519.9370232258317,-0.05057732388949299
2011-11-03,511.71,521.5970232258317,-0.018955290742813546
2011-11-04,513.37,517.2270232258317,-0.007457118542987695
2011-11-07,509.0,561.0770232258317,-0.09281617508844386
2011-11-08,552.85,544.7770232258316,0.014818864287567068
2011-11-09,536.55,536.5870232258317,-6.899761684342476e-05
2011-11-10,528.36,541.5370232258316,-0.024332635924573687
2011-11-11,533.31,542.6270232258316,-0.017170216054562593
2011-11-14,534.4,555.0470232258317,-0.037198691933946426
2011-11-15,546.82,546.5570232258317,0.0004811515779565845
2011-11-16,538.33,521.6270232258316,0.032020919220929756
2011-11-17,513.4,505.1470232258317,0.016337771766852027
2011-11-18,496.92,485.87702322583164,0.022727925475569677
2011-11-21,477.65,489.29702322583165,-0.023803584883973605
2011-11-22,481.07,472.75702322583163,0.01758403654681895
2011-11-23,464.53,467.40702322583167,-0.00615528454402714
2011-11-25,459.18,480.72702322583166,-0.044821743286333815
2011-11-28,472.5,471.22702322583166,0.002701408687163287
2011-11-29,463.0,494.11702322583164,-0.06297500746419316
2011-11-30,485.89,496.65702322583167,-0.02167899117966543
2011-12-01,488.43,494.7070232258317,-0.012688364893025272
2011-12-02,486.48,492.24702322583164,-0.011715709702089683
2011-12-05,484.02,487.3270232258317,-0.006786045239069782
2011-12-06,479.1,492.5170232258317,-0.027241745144064966
2011-12-07,484.29,487.68702322583164,-0.006965580513834113
2011-12-08,479.46,487.96702322583167,-0.017433602725023922
2011-12-09,479.74,483.61702322583164,-0.008016721992065157
2011-12-12,475.39,470.91702322583166,0.009498439329136854
2011-12-13,462.69,453.41702322583166,0.020451320305964416
2011-12-14,445.19,453.61702322583164,-0.018577396337342234
2011-12-15,445.39,465.30702322583164,-0.04280404599903309
2011-12-16,457.08,467.9570232258317,-0.023243637099090053
2011-12-19,459.73,488.31702322583163,-0.058541934575586096
2011-12-20,480.09,480.55702322583164,-0.0009718372706254419
2011-12-21,472.33,487.91702322583166,-0.03194605329155986
2011-12-22,479.69,489.9570232258317,-0.020954946534360364
2011-12-23,481.73,492.43702322583164,-0.021742928985502785
2011-12-27,484.21,483.62702322583164,0.001205426384737196
2011-12-28,475.4,484.22702322583166,-0.01822910081933815
2011-12-29,476.0,475.93702322583164,0.00013232165411625196
2011-12-30,467.71,497.5074232098573,-0.05989342433849121
2012-01-03,485.15,493.26742320985727,-0.016456434842249457
2012-01-04,480.91,498.5674232098573,-0.035416319614658964
2012-01-05,486.21,492.66742320985725,-0.013107063519210316
2012-01-06,480.31,488.43742320985723,-0.01663964066562784
2012-01-09,476.08,496.6374232098573,-0.0413932221961667
2012-01-10,484.28,490.05742320985723,-0.011789278023818794
2012-01-11,477.7,488.53742320985725,-0.022183404371873272
2012-01-12,476.18,494.78742320985725,-0.03760690417138024
2012-01-13,482.43,510.5674232098573,-0.05511010285960216
2012-01-17,498.21,531.1874232098573,-0.062082462364378865
2012-01-18,518.83,538.4274232098574,-0.03639752056651657
2012-01-19,526.07,530.9374232098573,-0.009167602427477384
2012-01-20,518.58,530.3774232098573,-0.022243449086612577
2012-01-23,518.02,536.0874232098572,-0.033702382163113276
2012-01-24,523.73,540.7074232098572,-0.031398539174980034
2012-01-25,528.35,537.0174232098573,-0.016139929237398598
2012-01-26,524.66,538.2174232098572,-0.02518949150512917
2012-01-27,525.86,534.7674232098573,-0.01665663019708985
2012-01-30,522.41,541.8474232098573,-0.035872502806623574
2012-01-31,529.49,548.2574232098573,-0.03423104260035459
2012-02-01,535.9,546.1874232098573,-0.01883496904670523
2012-02-02,533.83,559.3374232098572,-0.04560292616123962
2012-02-03,546.98,549.0874232098572,-0.0038380467677398
2012-02-06,536.73,541.5474232098574,-0.008895662694327955
2012-02-07,529.19,550.7274232098573,-0.039107228552971995
2012-02-08,538.37,552.4874232098573,-0.025552478874247497
2012-02-09,540.13,557.3974232098573,-0.030978656324638587
2012-02-10,545.04,583.5074232098573,-0.06592447958630787
2012-02-13,571.15,589.2974232098574,-0.030795015377820256
2012-02-14,576.94,582.6574232098571,-0.009812666898432076
2012-02-15,570.3,583.6774232098574,-0.022919206188051655
2012-02-16,571.32,594.8774232098573,-0.0396004660636563
2012-02-17,582.52,597.1074232098573,-0.02443014881885075
2012-02-21,584.75,600.0774232098572,-0.02554240939089114
2012-02-22,587.72,599.7574232098573,-0.020070486406710608
2012-02-23,587.4,602.7674232098573,-0.025494780603806833
2012-02-24,590.41,603.8974232098573,-0.02233396383473285
2012-02-27,591.54,645.1174232098573,-0.08305065292342684
2012-02-28,632.76,639.3774232098573,-0.010349791796895103
2012-02-29,627.02,649.6774232098574,-0.03487488159572172
2012-03-01,637.32,658.2174232098572,-0.03174851116512378
2012-03-02,645.86,655.0474232098574,-0.014025584842143557
2012-03-05,642.69,642.0974232098573,0.000922876760944602
2012-03-06,629.74,653.9574232098572,-0.03703210996671524
2012-03-07,641.6,666.1774232098574,-0.0368932094567771
2012-03-08,653.82,659.8074232098573,-0.009074501133572332
2012-03-09,647.45,663.3074232098573,-0.023906596933772506
2012-03-12,650.95,666.1474232098573,-0.02281390377017123
2012-03-13,653.79,663.1074232098573,-0.014051152021123725
2012-03-14,650.75,669.6074232098573,-0.028161908838258642
2012-03-15,657.25,687.8574232098573,-0.04449675496272043
2012-03-16,675.5,709.2874232098573,-0.04763572862599674
2012-03-19,696.93,708.8274232098572,-0.016784654233580443
2012-03-20,696.47,716.0074232098573,-0.027286621027294844
2012-03-21,703.65,724.3474232098573,-0.028573889471628422
2012-03-22,711.99,727.3474232098573,-0.021114288330167486
2012-03-23,714.99,747.7574232098573,-0.04382092667057502
2012-03-26,735.4,741.2074232098572,-0.00783508506256958
2012-03-27,728.85,730.5574232098572,-0.0023371512705397945
2012-03-28,718.2,732.3974232098573,-0.019384862316465523
2012-03-29,720.04,729.8574232098573,-0.013451152098557961
2012-03-30,717.5,743.1860593608195,-0.0345620844703558
2012-04-02,719.97,766.8360593608195,-0.061116139217401555
2012-04-03,743.62,769.1160593608196,-0.03314982056415294
2012-04-04,745.9,780.0160593608196,-0.04373763713118395
2012-04-05,756.8,787.9660593608195,-0.039552540354467536
2012-04-09,764.75,764.4760593608195,0.00035833776064819745
2012-04-10,741.26,752.7860593608195,-0.015311201924496531
2012-04-11,729.57,765.3660593608196,-0.046769854663680666
2012-04-12,742.15,758.3960593608195,-0.02142160307967822
2012-04-13,735.18,725.2160593608195,0.013739271918443707
2012-04-16,702.0,738.5860593608195,-0.049535269312396046
2012-04-17,715.37,755.4360593608195,-0.053036996135344294
2012-04-18,732.22,740.3960593608195,-0.011042818579933944
2012-04-19,717.18,733.3860593608196,-0.022097583058701686
2012-04-20,710.17,722.2160593608195,-0.016679301442674377
2012-04-23,699.0,708.2260593608195,-0.013026997861595335
2012-04-24,685.01,747.7660593608196,-0.08392472294672293
2012-04-25,724.55,756.4860593608195,-0.04221632238379036
2012-04-26,733.27,785.3460593608195,-0.06630969715847734
2012-04-27,762.13,784.0360593608195,-0.027940117165884293
2012-04-30,760.82,778.3860593608196,-0.022567284125365905
2012-05-01,755.17,784.2760593608195,-0.037112007963804095
2012-05-02,761.06,772.9460593608195,-0.015377605224675905
2012-05-03,749.73,759.2860593608195,-0.012585585159911927
2012-05-04,736.07,760.8660593608196,-0.03258925674993307
2012-05-07,737.65,739.4160593608195,-0.0023884514522800604
2012-05-08,716.2,742.1660593608195,-0.03498685911773225
2012-05-09,718.95,704.3260593608195,0.020763026505723703
2012-05-10,681.11,698.6060593608195,-0.025044242211164414
2012-05-11,675.39,686.3960593608195,-0.016034560820568422
2012-05-14,663.18,685.5460593608195,-0.032625173838316535
2012-05-15,662.33,685.4560593608195,-0.03373820837237074
2012-05-16,662.24,668.6260593608196,-0.009551017749628854
2012-05-17,645.41,655.2160593608195,-0.014966146236381261
2012-05-18,632.0,680.8960593608195,-0.07181134137671463
2012-05-21,657.68,683.2960593608195,-0.037488961058522396
2012-05-22,660.08,696.3360593608195,-0.05206689912640683
2012-05-23,673.12,692.1860593608195,-0.02754470290607347
2012-05-24,668.97,676.0960593608195,-0.010540010198486272
2012-05-25,652.88,681.2560593608196,-0.0416525606942022
2012-05-29,658.04,660.9760593608195,-0.0044420056055566315
2012-05-30,637.76,648.7060593608195,-0.016873681389079076
2012-05-31,625.49,633.7160593608195,-0.012980670505835845
2012-06-01,610.5,639.7560593608196,-0.045730023081062
2012-06-04,616.54,643.0460593608196,-0.041219534705128846
2012-06-05,619.83,665.7260593608195,-0.06894135916038113
2012-06-06,642.51,659.3660593608196,-0.025564038551149637
2012-06-07,636.15,667.5760593608195,-0.047074874720505755
2012-06-08,644.36,664.9260593608195,-0.030929844110169524
2012-06-11,641.71,670.1960593608195,-0.04250406871682777
2012-06-12,646.98,669.7160593608195,-0.033948804188029924
2012-06-13,646.5,663.5360593608196,-0.025674654934700003
2012-06-14,640.32,682.6260593608196,-0.06197545314990316
2012-06-15,659.41,696.7160593608195,-0.05354557119731784
2012-06-18,673.5,703.3260593608195,-0.042407158051168126
2012-06-19,680.11,694.0360593608195,-0.020065325386183663
2012-06-20,670.82,680.7960593608195,-0.014653521012130577
2012-06-21,657.58,690.1960593608195,-0.047256223675088416
2012-06-22,666.98,674.8660593608196,-0.0116853696395528
2012-06-25,651.65,679.5760593608195,-0.041093353681537215
2012-06-26,656.36,677.0560593608195,-0.03056771898675248
2012-06-27,653.84,666.6960593608195,-0.019283238861716012
2012-06-28,643.48,687.7360593608195,-0.06435035470141115
2012-06-29,664.52,696.7019288192414,-0.04619181817650886
2012-07-02,680.86,706.3919288192415,-0.0361441400695488
2012-07-03,690.55,697.4919288192414,-0.009952701289308363
2012-07-05,681.65,687.5019288192415,-0.008511872583822355
2012-07-06,671.66,680.7119288192414,-0.01329773790646338
2012-07-09,664.87,664.4919288192414,0.0005689627885028248
2012-07-10,648.65,662.5019288192415,-0.02090851092906154
2012-07-11,646.66,654.9219288192415,-0.012615135416425893
2012-07-12,639.08,658.7919288192414,-0.029921327139771248
2012-07-13,642.95,653.5719288192414,-0.016252119087230676
2012-07-16,637.73,663.2119288192414,-0.038422000135927115
2012-07-17,647.37,671.5219288192415,-0.0359659570041273
2012-07-18,655.68,688.5119288192415,-0.047685344937372975
2012-07-19,672.67,689.0419288192414,-0.023760424633805344
2012-07-20,673.2,684.9519288192414,-0.01715730451259545
2012-07-23,669.11,681.4219288192414,-0.018067996198149028
2012-07-24,665.58,646.8819288192415,0.028904921203917855
2012-07-25,631.04,644.1619288192414,-0.020370543852683443
2012-07-26,628.32,699.8319288192414,-0.10218443296792201
2012-07-27,683.99,698.3819288192415,-0.020607533249856536
2012-07-30,682.54,677.5819288192414,0.007317301376969398
2012-07-31,661.74,658.8219288192414,0.004429225945755011
2012-08-01,642.98,664.8519288192414,-0.032897443582791897
2012-08-02,649.01,679.8319288192414,-0.04533757170360342
2012-08-03,663.99,680.9619288192414,-0.024923462092322768
2012-08-06,665.12,695.6419288192415,-0.04387591885245956
2012-08-07,679.8,578.1619288192414,0.17579516414775043
2012-08-08,562.32,578.1019288192414,-0.027299560912165677
2012-08-09,562.26,579.0019288192415,-0.02891515206759898
2012-08-10,563.16,577.8419288192414,-0.025408209558697825
2012-08-13,562.0,580.5019288192415,-0.031872295165108144
2012-08-14,564.66,591.1519288192413,-0.04481407828974859
2012-08-15,575.31,602.6319288192415,-0.04533767215549689
2012-08-16,586.79,604.6219288192414,-0.02949269282056166
2012-08-17,588.78,602.4519288192414,-0.02269380869281523
2012-08-20,586.61,601.6019288192414,-0.02492001454959747
2012-08-21,585.76,606.8819288192415,-0.03480401675551059
2012-08-22,591.04,609.3719288192414,-0.030083316858330766
2012-08-23,593.53,609.0219288192413,-0.025437390816578254
2012-08-24,593.18,604.2419288192414,-0.018307118873491124
2012-08-27,588.4,605.9619288192414,-0.02898190131096523
2012-08-28,590.12,619.0519288192414,-0.04673586733575841
2012-08-29,603.21,619.4419288192414,-0.02620411706740955
2012-08-30,603.6,620.4119288192414,-0.02709801027075287
2012-08-31,604.57,612.7319288192414,-0.013320554120575534
2012-09-04,596.89,611.0219288192413,-0.023128349659316427
2012-09-05,595.18,619.8419288192414,-0.03978744849710447
2012-09-06,604.0,637.3919288192413,-0.05238837724396572
2012-09-07,621.55,624.1619288192414,-0.004184697429691964
2012-09-10,608.32,633.6019288192414,-0.03990191265098553
2012-09-11,617.76,635.7919288192414,-0.02836136792854449
2012-09-12,619.95,642.7719288192413,-0.03550548459881364
2012-09-13,626.93,653.3219288192414,-0.04039651457427729
2012-09-14,637.48,659.1919288192414,-0.0329371885030999
2012-09-17,643.35,656.5719288192414,-0.020137822284024942
2012-09-18,640.73,654.8719288192414,-0.02159495345103546
2012-09-19,639.03,649.6119288192414,-0.01628961592265632
2012-09-20,633.77,651.9919288192414,-0.027948089560313027
2012-09-21,636.15,647.0219288192413,-0.01680302990515592
2012-09-24,631.18,647.5919288192414,-0.02534301014091611
2012-09-25,631.75,637.9319288192414,-0.009690577536515033
2012-09-26,622.09,646.3619288192414,-0.03755160651800871
2012-09-27,630.52,634.9119288192414,-0.006917382742216205
2012-09-28,619.07,642.3757422750756,-0.036280545390046215
2012-10-01,624.86,633.7957422750756,-0.014098772962720996
2012-10-02,616.28,640.3357422750756,-0.037567389553497366
2012-10-03,622.82,652.5557422750755,-0.04556812598323723
2012-10-04,635.04,649.4057422750756,-0.0221213662582469
2012-10-05,631.89,648.4757422750755,-0.02557650378237286
2012-10-08,630.96,635.4057422750756,-0.006996698297307646
2012-10-09,617.89,619.9257422750755,-0.0032838485906465653
2012-10-10,602.41,615.6557422750756,-0.021514852157681008
2012-10-11,598.14,610.6657422750756,-0.020511617744283672
2012-10-12,593.15,618.5357422750756,-0.04104167397295855
2012-10-15,601.02,615.2857422750756,-0.023185556392590345
2012-10-16,597.77,615.7557422750756,-0.0292092156682493
2012-10-17,598.24,599.8957422750756,-0.0027600500526911986
2012-10-18,582.38,578.0157422750756,0.007550413259934219
2012-10-19,560.5,584.7157422750756,-0.04141455501241409
2012-10-22,567.2,586.5557422750755,-0.03299898181884697
2012-10-23,569.04,581.1857422750754,-0.02089821100485101
2012-10-24,563.67,575.3857422750756,-0.020361544289838607
2012-10-25,557.87,596.9757422750755,-0.06550641760759568
2012-10-26,579.46,591.2857422750756,-0.02000004638970987
2012-10-31,573.77,603.6157422750755,-0.0494449368775316
2012-11-01,586.1,652.2557422750756,-0.10142607874071541
2012-11-02,634.74,652.3057422750755,-0.02692869483842153
2012-11-05,634.79,662.4157422750756,-0.041704537667227815
2012-11-06,644.9,652.1257422750756,-0.011080289899103035
2012-11-07,634.61,645.3857422750756,-0.01669659177330063
2012-11-08,627.87,643.3857422750756,-0.02411576952297756
2012-11-09,625.87,650.9457422750754,-0.03852201596316607
2012-11-12,633.43,647.8257422750754,-0.022221627415606515
2012-11-13,630.31,633.9157422750756,-0.005688046588234075
2012-11-14,616.4,635.0357422750756,-0.02934597383182136
2012-11-15,617.52,632.2957422750756,-0.023368403876816712
2012-11-16,614.78,643.0157422750756,-0.043911432362719105
2012-11-19,625.5,653.0957422750756,-0.042253747021753885
2012-11-20,635.58,657.0957422750756,-0.03274369454987058
2012-11-21,639.58,659.4257422750755,-0.030095492187802608
2012-11-23,641.91,657.5057422750756,-0.023719552959510004
2012-11-26,639.99,654.2657422750756,-0.021819486108862418
2012-11-27,636.75,675.5657422750755,-0.057456646845882586
2012-11-28,658.05,683.2557422750756,-0.03689064096431394
2012-11-29,665.74,680.7057422750755,-0.021985626601380703
2012-11-30,663.19,685.3157422750755,-0.032285472097319134
2012-12-03,667.8,681.3257422750755,-0.01985209340529326
2012-12-04,663.81,681.7457422750756,-0.026308550479863246
2012-12-05,664.23,681.6557422750756,-0.02556384578660753
2012-12-06,664.14,676.6157422750755,-0.018438445184746466
2012-12-07,659.1,643.4757422750755,0.024281036095755937
2012-12-10,625.96,640.7357422750755,-0.023060586916239245
2012-12-11,623.22,642.2457422750756,-0.02962377330471544
2012-12-12,624.73,630.5957422750756,-0.009301905930910737
2012-12-13,613.08,631.0557422750755,-0.028485189296066804
2012-12-14,613.54,634.3857422750756,-0.03285972695464001
2012-12-17,616.87,650.2557422750756,-0.05134247974230499
2012-12-18,632.74,644.7457422750756,-0.018620894234542162
2012-12-19,627.23,648.3457422750756,-0.03256864493469103
2012-12-20,630.83,636.3957422750756,-0.00874572519165251
2012-12-21,618.88,634.8557422750755,-0.025164366030343666
2012-12-24,617.34,619.8857422750756,-0.004106792754632993
2012-12-26,602.37,627.5457422750756,-0.0401177803928755
2012-12-27,610.03,626.3957422750756,-0.0261268415006064
2012-12-28,608.88,637.9057422750756,-0.04550161622868598
2012-12-31,620.39,668.3331527880606,-0.07173541008411444
