date,BDX,dcf,Deviation
2019-06-10,240.21,239.51973581509242,0.0028818676780792973
2019-06-11,237.02,239.46973581509243,-0.01022983470856631
2019-06-12,236.97,239.53973581509243,-0.010727805999903417
2019-06-13,237.04,236.65973581509243,0.0016067971325914865
2019-06-14,234.16,236.68973581509243,-0.01068798275675431
2019-06-17,234.19,239.05973581509244,-0.020370372277408788
2019-06-18,236.56,240.73973581509242,-0.01736205201414187
2019-06-19,238.24,247.61973581509244,-0.03787959705318744
2019-06-20,245.12,249.79973581509242,-0.01873395021745128
2019-06-21,247.3,252.47973581509243,-0.020515451659399164
2019-06-24,249.98,250.71973581509243,-0.0029504490848618614
2019-06-25,248.22,250.60973581509242,-0.009535686262626464
2019-06-26,248.11,251.64973581509244,-0.014066121721237779
2019-06-27,249.15,254.50973581509243,-0.021059060070638735
2019-06-28,252.01,256.4552129248479,-0.01733329135388073
2019-07-01,254.55,255.7652129248479,-0.004751283065242196
2019-07-02,253.86,257.1452129248479,-0.012775710998003342
2019-07-03,255.24,256.10521292484793,-0.0033783495266135333
2019-07-05,254.2,252.87521292484792,0.005238896528564796
2019-07-08,250.97,253.62521292484792,-0.010469041678575874
2019-07-09,251.72,255.37521292484792,-0.014313107693515903
2019-07-10,253.47,258.0752129248479,-0.017844460429405684
2019-07-11,256.17,254.7852129248479,0.00543511555971099
2019-07-12,252.88,255.1452129248479,-0.008878132177675302
2019-07-15,253.24,253.2852129248479,-0.00017850597879676133
2019-07-16,251.38,253.7552129248479,-0.009360252731246743
2019-07-17,251.85,255.7352129248479,-0.015192326783678545
2019-07-18,253.83,252.74521292484792,0.004292018284336896
2019-07-19,250.84,254.4152129248479,-0.01405266958585527
2019-07-22,252.51,257.6952129248479,-0.020121494947444307
2019-07-23,255.79,258.1552129248479,-0.009161980105110046
2019-07-24,256.25,256.0552129248479,0.0007607229430210971
2019-07-25,254.15,256.29521292484793,-0.008370085809901395
2019-07-26,254.39,256.6952129248479,-0.008980350270586523
2019-07-29,254.79,259.9352129248479,-0.019794212823083357
2019-07-30,258.03,254.7052129248479,0.013053470861364325
2019-07-31,252.8,254.2552129248479,-0.005723433978433445
2019-08-01,252.35,250.5952129248479,0.007002476442669936
2019-08-02,248.69,238.24521292484792,0.04384049084103436
2019-08-05,236.34,244.0452129248479,-0.031572891074166165
2019-08-06,242.14,246.5952129248479,-0.01806690759323737
2019-08-07,244.69,253.4752129248479,-0.03465906122920437
2019-08-08,251.57,256.2552129248479,-0.018283385814367614
2019-08-09,254.35,251.05521292484792,0.013123754877531146
2019-08-12,249.15,255.24521292484792,-0.023879832475614426
2019-08-13,253.34,246.61521292484792,0.027268338377816725
2019-08-14,244.71,248.2552129248479,-0.014280517549176808
2019-08-15,246.35,250.2352129248479,-0.015526243806521123
2019-08-16,248.33,253.3852129248479,-0.019950702199607928
2019-08-19,251.48,251.18521292484792,0.0011735845104874354
2019-08-20,249.28,255.27521292484792,-0.023485292035043348
2019-08-21,253.37,257.0852129248479,-0.014451289837249193
2019-08-22,255.18,250.21521292484792,0.019842067223319715
2019-08-23,248.31,250.71521292484792,-0.009593406386428138
2019-08-26,248.81,252.2252129248479,-0.01354033121924847
2019-08-27,250.32,254.9152129248479,-0.018026436602677887
2019-08-28,253.01,256.9452129248479,-0.015315377469199642
2019-08-29,255.04,255.8252129248479,-0.003069333612080616
2019-08-30,253.92,249.93521292484792,0.01594327997451983
2019-09-03,248.03,256.6152129248479,-0.03345558833786744
2019-09-04,254.71,260.3852129248479,-0.021795450137507943
2019-09-05,258.48,264.3852129248479,-0.022335639953231623
2019-09-06,262.48,259.7052129248479,0.010684371884191135
2019-09-09,257.8,262.41521292484794,-0.017587444239254735
2019-09-10,260.51,262.9052129248479,-0.009110556988204621
2019-09-11,261.0,264.0552129248479,-0.011570356407686111
2019-09-12,262.15,262.60521292484793,-0.0017334496896610485
2019-09-13,260.7,260.6352129248479,0.0002485737611008787
2019-09-16,258.73,260.0552129248479,-0.0050958906377733815
2019-09-17,258.15,259.4252129248479,-0.0049155319580188594
2019-09-18,257.52,258.2852129248479,-0.0029626664112225587
2019-09-19,256.38,255.4552129248479,0.003620153468640197
2019-09-20,253.55,255.33521292484792,-0.006991644060364455
2019-09-23,253.43,252.9252129248479,0.001995795790046717
2019-09-24,251.02,255.8552129248479,-0.018898238849908156
2019-09-25,253.95,252.4452129248479,0.005960846148427734
2019-09-26,250.54,249.93521292484792,0.0024197753812862377
2019-09-27,248.03,254.86521292484792,-0.026818932432585152
2019-09-30,252.96,252.59068692566646,0.0014621009144419883
2019-10-01,250.64,249.82068692566645,0.0032796046012688596
2019-10-02,247.87,252.86068692566644,-0.019736903297797093
2019-10-03,250.91,255.06068692566646,-0.0162733307735351
2019-10-04,253.11,251.53068692566646,0.0062788087355729605
2019-10-07,249.58,246.43068692566646,0.01277971146216661
2019-10-08,244.48,249.76068692566645,-0.02114298687542482
2019-10-09,247.81,250.49068692566647,-0.010701742881410792
2019-10-10,248.54,254.81068692566646,-0.02460919909334791
2019-10-11,252.86,252.67068692566644,0.0007492482671298539
2019-10-14,250.72,255.23068692566645,-0.017672980392754
2019-10-15,253.28,254.89068692566644,-0.006319128192142087
2019-10-16,252.94,258.75068692566646,-0.022456701447659322
2019-10-17,256.8,260.5406869256665,-0.014357400257924757
2019-10-18,258.59,256.05068692566647,0.00991722812706497
2019-10-21,254.1,252.23068692566645,0.007411124701430349
2019-10-22,250.28,253.55068692566644,-0.012899538807502053
2019-10-23,251.6,247.85068692566645,0.015127305559810678
2019-10-24,245.9,246.25068692566646,-0.0014241053702006568
2019-10-25,244.3,248.03068692566646,-0.015041231276291644
2019-10-28,246.08,256.2306869256665,-0.03961542252201511
2019-10-29,254.28,257.90068692566643,-0.0140390743771458
2019-10-30,255.95,257.95068692566645,-0.007756082953339849
2019-10-31,256.0,260.1006869256665,-0.015765767380839013
2019-11-01,258.15,262.65068692566643,-0.017135637368198564
2019-11-04,260.7,248.63068692566645,0.04854313529665766
2019-11-05,246.68,252.74068692566647,-0.02397986251991535
2019-11-06,250.79,246.52068692566647,0.01731827510127326
2019-11-07,244.57,246.74068692566647,-0.008797442175884074
2019-11-08,244.79,244.39068692566644,0.0016339128113134205
2019-11-11,242.44,244.31068692566646,-0.0076569999831224145
2019-11-12,242.36,248.96068692566647,-0.02651296880313181
2019-11-13,247.01,250.75068692566646,-0.01491795285400499
2019-11-14,248.8,250.25068692566646,-0.005796934839572887
2019-11-15,248.3,245.46068692566647,0.011567282361567566
2019-11-18,243.51,247.73068692566645,-0.017037400485362175
2019-11-19,245.78,248.73068692566645,-0.011862979040251131
2019-11-20,246.78,250.91068692566645,-0.01646277795608675
2019-11-21,248.96,251.84068692566646,-0.01143852870174511
2019-11-22,249.89,255.81068692566646,-0.023144798979359726
2019-11-25,253.86,257.1706869256665,-0.012873500340353283
2019-11-26,255.22,262.3506869256665,-0.02717998191362414
2019-11-27,260.4,260.45068692566645,-0.0001946123708282954
2019-11-29,258.5,260.9806869256665,-0.009505250962777323
2019-12-02,259.03,257.68068692566646,0.005236376425536093
2019-12-03,255.73,259.18068692566646,-0.013313827378874654
2019-12-04,257.23,260.86068692566647,-0.013918106896272264
2019-12-05,258.91,262.64068692566644,-0.014204527749816176
2019-12-06,260.69,259.8506869256665,0.0032299821265187045
2019-12-09,257.9,259.19068692566645,-0.0049796809483229065
2019-12-10,257.24,263.01068692566645,-0.021940883821566448
2019-12-11,261.06,267.39068692566644,-0.023675794390798477
2019-12-12,265.44,270.6706869256665,-0.019324910964972575
2019-12-13,268.72,271.83068692566644,-0.011443472261529641
2019-12-16,269.88,270.9806869256665,-0.004061864844148166
2019-12-17,269.03,269.13068692566645,-0.00037411908250462034
2019-12-18,267.18,269.82068692566645,-0.009786821595313522
2019-12-19,267.87,273.61068692566647,-0.020981223321975273
2019-12-20,271.66,275.44068692566645,-0.013725956640119552
2019-12-23,273.49,274.96068692566644,-0.005348717091560151
2019-12-24,273.01,273.01068692566645,-2.5161127360506796e-06
2019-12-26,271.06,274.80068692566647,-0.013612363809986872
2019-12-27,272.85,272.4706869256664,0.0013921243367991387
2019-12-30,270.52,273.9206869256665,-0.012414859804251721
2019-12-31,271.97,274.49068692566647,-0.00918314189052638
2020-01-02,272.54,271.5406869256665,0.003680159631499702
2020-01-03,269.59,275.33068692566644,-0.02085015291890191
2020-01-06,273.38,274.68068692566646,-0.00473526894163645
2020-01-07,272.73,275.3506869256665,-0.009517633512837187
2020-01-08,273.4,275.49068692566647,-0.007588956813740166
2020-01-09,273.54,276.4106869256665,-0.010385585874392977
2020-01-10,274.46,278.15068692566643,-0.013268660115345221
2020-01-13,276.2,277.9106869256665,-0.006155527679020278
2020-01-14,275.96,279.25068692566646,-0.011783988651538846
2020-01-15,277.3,278.82068692566645,-0.005453996051849153
2020-01-16,276.87,279.03068692566643,-0.007743545878314162
2020-01-17,277.08,279.4806869256665,-0.008589813314381245
2020-01-21,277.53,280.78068692566643,-0.011577316663973547
2020-01-22,278.83,280.68068692566646,-0.006593567038535197
2020-01-23,278.73,280.20068692566645,-0.00524869136404571
2020-01-24,278.25,281.70068692566645,-0.01224947998290471
2020-01-27,279.75,284.21068692566644,-0.015695000683887406
2020-01-28,282.26,284.15068692566643,-0.006653817895436065
2020-01-29,282.2,283.1006869256665,-0.0031815073832829333
2020-01-30,281.15,277.13068692566645,0.014503312927635514
2020-01-31,275.18,281.26068692566645,-0.021619398687145686
2020-02-03,279.31,286.40068692566643,-0.024757925694175342
2020-02-04,284.45,287.94068692566645,-0.012122937410952273
2020-02-05,285.99,254.20068692566645,0.12505596841140498
2020-02-06,252.25,248.86068692566644,0.013619318969998462
2020-02-07,246.91,253.95068692566645,-0.027724622488331074
2020-02-10,252.0,258.36068692566647,-0.024619407082999922
2020-02-11,256.41,254.18068692566646,0.008770584033339635
2020-02-12,252.23,256.30068692566647,-0.015882465921158717
2020-02-13,254.35,262.1706869256665,-0.02983051620825894
2020-02-14,260.22,257.95068692566645,0.008797468622316673
2020-02-18,256.0,258.02068692566644,-0.007831491923159573
2020-02-19,256.07,255.41068692566645,0.0025813840535398036
2020-02-20,253.46,259.30068692566647,-0.022524764569331057
2020-02-21,257.35,252.48068692566645,0.01928588334270165
2020-02-24,250.53,247.38068692566645,0.012730634365486493
2020-02-25,245.43,248.10068692566645,-0.010764528541860163
2020-02-26,246.15,244.64068692566644,0.006169509631863246
2020-02-27,242.69,239.77068692566647,0.012175437755819418
2020-02-28,237.82,247.27068692566647,-0.038220005141602176
2020-03-02,245.32,241.45068692566645,0.016025272587129713
2020-03-03,239.5,249.06068692566646,-0.03838697726116813
2020-03-04,247.11,246.09068692566646,0.004142022142599178
2020-03-05,244.14,241.07068692566645,0.012732004514841577
2020-03-06,239.12,232.73068692566645,0.027453676860302867
2020-03-09,230.78,239.26068692566645,-0.03544538400619579
2020-03-10,237.31,233.86068692566644,0.014749435314153292
2020-03-11,231.91,222.52068692566647,0.042195236784749124
2020-03-12,220.57,238.45068692566645,-0.07498693820597169
2020-03-13,236.5,225.09068692566646,0.050687628307346744
2020-03-16,223.14,250.47068692566646,-0.10911730734294489
2020-03-17,248.52,236.67068692566644,0.0500666695493861
2020-03-18,234.72,222.91068692566645,0.05297777884589072
2020-03-19,220.96,222.07068692566645,-0.00500150173371694
2020-03-20,220.12,202.53068692566646,0.08684764438086967
2020-03-23,200.58,204.80068692566644,-0.020608753754807196
2020-03-24,202.85,205.55068692566644,-0.013138788130847234
2020-03-25,203.6,221.30068692566644,-0.07998478075945603
2020-03-26,219.35,218.53068692566646,0.003749190037608985
2020-03-27,216.58,224.82068692566645,-0.036654486908453854
2020-03-30,222.87,238.31371613494056,-0.06480414298183257
2020-03-31,229.77,233.94371613494056,-0.01784068494719948
2020-04-01,225.4,241.82371613494055,-0.06791606876877165
2020-04-02,233.28,235.27371613494057,-0.008474028326211691
2020-04-03,226.73,246.23371613494055,-0.07920814598863535
2020-04-06,237.69,246.09371613494056,-0.0341484385173515
2020-04-07,237.55,258.54371613494055,-0.08119986998246509
2020-04-08,250.0,255.99371613494057,-0.023413528368724235
2020-04-09,247.45,256.60371613494056,-0.03567257821834069
2020-04-13,248.06,258.0737161349406,-0.03880176673902214
2020-04-14,249.53,261.0737161349406,-0.04421630911697749
2020-04-15,252.53,270.15371613494057,-0.06523588269330927
2020-04-16,261.61,269.9437161349406,-0.03087205086402045
2020-04-17,261.4,271.98371613494055,-0.038913050697820584
2020-04-20,263.44,265.04371613494055,-0.006050760826655677
2020-04-21,256.5,275.30371613494054,-0.06830171564311127
2020-04-22,266.76,273.62371613494054,-0.025084507410006895
2020-04-23,265.08,276.71371613494057,-0.042042426726933035
2020-04-24,268.17,278.54371613494055,-0.037242685919774976
2020-04-27,270.0,270.46371613494057,-0.0017145225302945821
2020-04-28,261.92,266.3937161349406,-0.016793624864163137
2020-04-29,257.85,261.0737161349406,-0.012347915304022128
2020-04-30,252.53,260.41371613494056,-0.030273812961738922
2020-05-01,251.87,263.8137161349406,-0.045273294769978434
2020-05-04,255.27,270.24371613494054,-0.05540819357096072
2020-05-05,261.7,267.67371613494055,-0.022317156204941235
2020-05-06,259.13,264.79371613494055,-0.021389163676581724
2020-05-07,256.25,263.02371613494057,-0.02575325234727277
2020-05-08,254.48,270.59371613494056,-0.059549483872363584
2020-05-11,262.05,270.6337161349406,-0.0317170981410928
2020-05-12,262.09,270.46371613494057,-0.03096058966653681
2020-05-13,261.92,267.24371613494054,-0.019920828118751288
2020-05-14,258.7,266.79371613494055,-0.03033698189070866
2020-05-15,258.25,273.3137161349406,-0.05511511221596843
2020-05-18,264.77,271.74371613494054,-0.025662842306453215
2020-05-19,263.2,251.53371613494056,0.04638059678170858
2020-05-20,242.99,247.48371613494055,-0.018157623479721607
2020-05-21,238.94,247.79371613494055,-0.035730188291454135
2020-05-22,239.25,241.68371613494057,-0.010069839101537692
2020-05-26,233.14,243.34371613494056,-0.04193129083835612
2020-05-27,234.8,250.04371613494055,-0.06096420406227687
2020-05-28,241.5,255.47371613494056,-0.05469727511052325
2020-05-29,246.93,253.39371613494058,-0.025508588900832962
2020-06-01,244.85,253.04371613494055,-0.03238063469859531
2020-06-02,244.5,251.58371613494057,-0.028156496945697107
2020-06-03,243.04,252.09371613494056,-0.03591408891007142
2020-06-04,243.55,250.55371613494057,-0.027952952536407727
2020-06-05,242.01,245.82371613494055,-0.015514028487174536
2020-06-08,247.24,,
2020-06-09,237.28,242.69371613494056,-0.022306783303488897
2020-06-10,237.14,,
2020-06-11,230.19,,
2020-06-12,230.88,,
2020-06-15,234.149994,245.00371613494056,-0.04430023473179756
2020-06-16,236.460007,245.81371613494056,-0.03805202281635822
2020-06-17,237.270004,244.77371613494057,-0.03065571031655978
2020-06-18,236.229996,246.13371613494056,-0.0402371535702607
2020-06-19,237.589996,243.73371613494055,-0.025206689629838186
2020-06-22,235.190002,246.37371613494057,-0.04539329239493706
2020-06-23,237.830002,241.35371613494056,-0.014599792335372341
2020-06-24,232.809998,237.48371613494055,-0.01968016254337579
2020-06-25,228.940002,242.11371613494057,-0.05441126733851909
2020-06-26,233.570007,241.51371613494055,-0.03289133744479411
2020-06-29,232.970001,253.57371613494055,-0.08125335483893836
2020-06-30,239.270004,,
2020-07-01,241.529999,,
2020-07-02,245.029999,259.0137161349406,-0.05398832673268683
2020-07-06,250.470001,259.92371613494055,-0.03637111409269256
2020-07-07,251.380005,261.27371613494057,-0.03786722706477963
2020-07-08,252.729996,267.15371613494057,-0.053990340630916345
2020-07-09,258.609985,265.91371613494056,-0.02746654531815962
2020-07-10,257.369995,265.95372013494057,-0.03227525875774673
2020-07-13,257.410004,271.94371013494055,-0.053443803233135245
2020-07-14,263.399994,275.50370713494056,-0.04393303183035646
2020-07-15,266.959991,273.59370413494054,-0.024246585483080785
2020-07-16,265.049988,275.52372713494054,-0.03801392803390369
2020-07-17,266.980011,283.18870513494056,-0.05723637221765987
2020-07-20,267.850006,,
2020-07-21,271.309998,,
2020-07-22,273.440002,,
2020-07-23,272.709991,280.43373113494056,-0.027542122353405474
2020-07-24,271.890015,283.7237091349406,-0.04170851343731874
2020-07-27,275.179993,281.54371613494055,-0.022602966325451446
2020-07-28,273.0,284.94371013494055,-0.04191603362391949
2020-07-29,276.399994,282.38371213494054,-0.02119002576211315
2020-07-30,273.839996,289.88371213494054,-0.055345352164774986
2020-07-31,281.339996,292.2237091349406,-0.037244456198161524
2020-08-03,283.679993,291.40370113494055,-0.026505182003038086
2020-08-04,282.859985,268.15370113494055,0.05484274057309735
2020-08-05,283.429993,,
2020-08-06,259.609985,264.95372013494057,-0.020168560502638044
2020-08-07,256.410004,265.29371613494055,-0.03348632702035759
2020-08-10,256.75,263.54371613494055,-0.025778327157920167
2020-08-11,255.0,267.32703313769696,-0.04611218324241628
2020-08-12,257.220001,272.43701913769695,-0.05585517777966087
