date,FLS,dcf,Deviation
2010-02-25,32.39,34.313341851186536,-0.05605230348964185
2010-02-26,33.36,35.463341851186534,-0.05931031147636079
2010-03-01,34.51,36.203341851186536,-0.04677308128478863
2010-03-02,35.25,36.19334185118654,-0.026063961019825332
2010-03-03,35.24,36.203341851186536,-0.026609196884263886
2010-03-04,35.25,36.76334185118654,-0.0411644256202921
2010-03-05,35.81,36.80334185118654,-0.026990534044519343
2010-03-08,35.85,36.073341851186534,-0.0061913268836550905
2010-03-09,35.12,36.033341851186535,-0.02534713141397016
2010-03-10,35.08,36.063341851186536,-0.02726707511589599
2010-03-11,35.11,35.993341851186536,-0.02454181261741928
2010-03-12,35.04,35.93334185118653,-0.024861084585068638
2010-03-15,34.98,36.393341851186534,-0.038835176416766926
2010-03-16,35.44,36.453341851186536,-0.02779832519397818
2010-03-17,35.5,36.393341851186534,-0.02454684856475764
2010-03-18,35.44,35.80334185118654,-0.010148266401967088
2010-03-19,34.85,35.90334185118654,-0.029338267606187407
2010-03-22,34.95,37.59334185118654,-0.07031409608781836
2010-03-23,36.64,37.243341851186536,-0.016199992299222532
2010-03-24,36.29,37.563341851186536,-0.03389852415770389
2010-03-25,36.61,37.393341851186534,-0.020948698682882738
2010-03-26,36.44,37.79334185118654,-0.03580900192725489
2010-03-29,36.84,37.59334185118654,-0.02003923604793212
2010-03-30,36.64,37.713341851186534,-0.028460534084246536
2010-03-31,36.76,468356000000.0,-0.9999999999215127
2010-04-01,37.67,468356000000.0,-0.9999999999195698
2010-04-05,38.24,468356000000.0,-0.9999999999183528
2010-04-06,38.58,468356000000.0,-0.9999999999176268
2010-04-07,38.3,468356000000.0,-0.9999999999182246
2010-04-08,38.19,468356000000.0,-0.9999999999184594
2010-04-09,38.36,468356000000.0,-0.9999999999180965
2010-04-12,38.81,468356000000.0,-0.9999999999171357
2010-04-13,38.55,468356000000.0,-0.9999999999176908
2010-04-14,39.11,468356000000.0,-0.9999999999164951
2010-04-15,39.48,468356000000.0,-0.9999999999157051
2010-04-16,38.38,468356000000.0,-0.9999999999180538
2010-04-19,38.27,468356000000.0,-0.9999999999182887
2010-04-20,38.34,468356000000.0,-0.9999999999181391
2010-04-21,38.5,468356000000.0,-0.9999999999177975
2010-04-22,38.67,468356000000.0,-0.9999999999174346
2010-04-23,38.79,468356000000.0,-0.9999999999171784
2010-04-26,39.63,468356000000.0,-0.9999999999153849
2010-04-27,38.58,468356000000.0,-0.9999999999176268
2010-04-28,38.79,468356000000.0,-0.9999999999171784
2010-04-29,39.64,468356000000.0,-0.9999999999153635
2010-04-30,38.19,468356000000.0,-0.9999999999184594
2010-05-03,39.01,468356000000.0,-0.9999999999167086
2010-05-04,36.9,468356000000.0,-0.9999999999212138
2010-05-05,35.73,468356000000.0,-0.9999999999237119
2010-05-06,35.8,468356000000.0,-0.9999999999235624
2010-05-07,34.5,468356000000.0,-0.999999999926338
2010-05-10,37.21,468356000000.0,-0.9999999999205519
2010-05-11,37.32,468356000000.0,-0.9999999999203171
2010-05-12,37.72,468356000000.0,-0.999999999919463
2010-05-13,37.32,468356000000.0,-0.9999999999203171
2010-05-14,35.75,468356000000.0,-0.9999999999236692
2010-05-17,34.21,468356000000.0,-0.9999999999269573
2010-05-18,33.96,468356000000.0,-0.999999999927491
2010-05-19,32.95,468356000000.0,-0.9999999999296475
2010-05-20,31.22,468356000000.0,-0.9999999999333413
2010-05-21,31.81,468356000000.0,-0.9999999999320816
2010-05-24,31.19,468356000000.0,-0.9999999999334054
2010-05-25,30.7,468356000000.0,-0.9999999999344515
2010-05-26,31.34,468356000000.0,-0.9999999999330851
2010-05-27,32.78,468356000000.0,-0.9999999999300105
2010-05-28,31.7,468356000000.0,-0.9999999999323165
2010-06-01,29.8,468356000000.0,-0.9999999999363732
2010-06-02,30.85,468356000000.0,-0.9999999999341314
2010-06-03,31.0,468356000000.0,-0.9999999999338111
2010-06-04,29.4,468356000000.0,-0.9999999999372272
2010-06-07,27.83,468356000000.0,-0.9999999999405794
2010-06-08,27.67,468356000000.0,-0.999999999940921
2010-06-09,28.78,468356000000.0,-0.999999999938551
2010-06-10,30.01,468356000000.0,-0.9999999999359248
2010-06-11,30.13,468356000000.0,-0.9999999999356686
2010-06-14,30.51,468356000000.0,-0.9999999999348572
2010-06-15,31.86,468356000000.0,-0.9999999999319749
2010-06-16,31.62,468356000000.0,-0.9999999999324872
2010-06-17,31.29,468356000000.0,-0.9999999999331919
2010-06-18,31.54,468356000000.0,-0.9999999999326581
2010-06-21,31.71,468356000000.0,-0.999999999932295
2010-06-22,30.41,468356000000.0,-0.9999999999350707
2010-06-23,30.84,468356000000.0,-0.9999999999341527
2010-06-24,30.2,468356000000.0,-0.9999999999355191
2010-06-25,30.3,468356000000.0,-0.9999999999353056
2010-06-28,29.79,468356000000.0,-0.9999999999363945
2010-06-29,28.4,29.28572522695011,-0.030244264742845584
2010-06-30,28.27,29.905725226950114,-0.05469605617442275
2010-07-01,28.89,29.62572522695011,-0.024833998874762786
2010-07-02,28.61,29.925725226950114,-0.043966360613550526
2010-07-06,28.91,31.18572522695011,-0.07297329821220488
2010-07-07,30.17,31.50572522695011,-0.04239626979948152
2010-07-08,30.49,31.91572522695011,-0.044671559765974145
2010-07-09,30.9,31.00572522695011,-0.003409861442563944
2010-07-12,29.99,31.69572522695011,-0.053815623865257844
2010-07-13,30.68,31.745725226950114,-0.033570668785521396
2010-07-14,30.73,31.565725226950114,-0.026475717600069282
2010-07-15,30.55,30.60572522695011,-0.0018207451885845494
2010-07-16,29.59,30.885725226950115,-0.041952235779767144
2010-07-19,29.87,31.545725226950115,-0.053120516802020123
2010-07-20,30.53,31.51572522695011,-0.03127725032033157
2010-07-21,30.5,32.255725226950105,-0.054431429291912914
2010-07-22,31.24,32.96572522695011,-0.0523490751399972
2010-07-23,31.95,33.81572522695011,-0.05517330219678929
2010-07-26,32.8,33.18572522695011,-0.011623227285594062
2010-07-27,32.17,32.925725226950114,-0.02295242463882141
2010-07-28,31.91,34.06572522695011,-0.06328135428171267
2010-07-29,33.05,34.06572522695011,-0.0298166329993923
2010-07-30,33.05,35.03572522695011,-0.05667715493506209
2010-08-02,34.02,34.85572522695011,-0.023976698849574762
2010-08-03,33.84,35.63572522695011,-0.05039115145023221
2010-08-04,34.62,35.58572522695011,-0.0271379948221131
2010-08-05,34.57,35.18572522695011,-0.01749929049290999
2010-08-06,34.17,35.13572522695011,-0.02748556407224423
2010-08-09,34.12,34.39572522695011,-0.008016264379681615
2010-08-10,33.38,33.33572522695011,0.0013281478878430786
2010-08-11,32.32,33.23572522695011,-0.02755243704468846
2010-08-12,32.22,33.08572522695011,-0.026166125149492903
2010-08-13,32.07,33.08572522695011,-0.03069980240671122
2010-08-16,32.07,34.40572522695011,-0.06788769053821686
2010-08-17,33.39,34.03572522695011,-0.018971983780114
2010-08-18,33.02,33.13572522695011,-0.0034924609664490625
2010-08-19,32.12,32.775725226950115,-0.020006429221921307
2010-08-20,31.76,32.16572522695011,-0.012613588659588837
2010-08-23,31.15,31.00572522695011,0.004653165568418549
2010-08-24,29.99,31.12572522695011,-0.03648831372342598
2010-08-25,30.11,30.82572522695011,-0.02321843919910016
2010-08-26,29.81,31.745725226950114,-0.06097593339297247
2010-08-27,30.73,31.065725226950114,-0.010806933509437733
2010-08-30,30.05,30.80572522695011,-0.02453197324142098
2010-08-31,29.79,32.40572522695011,-0.08071799685491232
2010-09-01,31.39,33.33572522695011,-0.05836756853806491
2010-09-02,32.32,33.84572522695011,-0.04507881620853049
2010-09-03,32.83,33.28572522695011,-0.013691311330694123
2010-09-07,32.27,33.65572522695011,-0.04117353637771193
2010-09-08,32.64,34.00572522695011,-0.04016162625073938
2010-09-09,32.99,35.09572522695011,-0.059999478948881024
2010-09-10,34.08,35.99572522695011,-0.05322090928496692
2010-09-13,34.98,35.63572522695011,-0.018400782438804053
2010-09-14,34.62,35.45572522695011,-0.02357095283203714
2010-09-15,34.44,35.45572522695011,-0.028647706976757892
2010-09-16,34.44,35.65572522695011,-0.034096213699538414
2010-09-17,34.64,36.55572522695011,-0.052405614033277925
2010-09-20,35.54,36.45572522695011,-0.025118831712972023
2010-09-21,35.44,36.47572522695011,-0.028394918003847303
2010-09-22,35.46,35.41572522695011,0.0012501444701802367
2010-09-23,34.4,36.72572522695011,-0.0633268699958428
2010-09-24,35.71,36.68572522695012,-0.026596863518819847
2010-09-27,35.67,36.73572522695011,-0.02901059446536447
2010-09-28,35.72,37.41572522695011,-0.045321190934144995
2010-09-29,36.4,37.48572522695011,-0.02896369805777521
2010-09-30,36.47,37.45486722800156,-0.02629477290645066
2010-10-01,36.86,36.78486722800156,0.0020424913193990424
2010-10-04,36.19,37.63486722800156,-0.038391718489351634
2010-10-05,37.04,37.53486722800156,-0.013184200839063576
2010-10-06,36.94,37.684867228001565,-0.01976568534778056
2010-10-07,37.09,38.42486722800156,-0.03473967053889493
2010-10-08,37.83,38.30486722800156,-0.012397046703621739
2010-10-11,37.71,38.05486722800156,-0.009062368446467794
2010-10-12,37.46,38.71486722800156,-0.03241305776954706
2010-10-13,38.12,38.48486722800156,-0.009480797370039706
2010-10-14,37.89,38.51486722800156,-0.016224052501660036
2010-10-15,37.92,38.83486722800156,-0.02355788221523525
2010-10-18,38.24,37.80486722800156,0.01150996694087425
2010-10-19,37.21,38.08486722800156,-0.02297151839243705
2010-10-20,37.49,38.364867228001565,-0.022803864348135083
2010-10-21,37.77,38.654867228001564,-0.022891482792639417
2010-10-22,38.06,39.37486722800156,-0.03339356601224264
2010-10-25,38.78,38.99486722800156,-0.00551014128975591
2010-10-26,38.4,38.76486722800156,-0.009412317237036838
2010-10-27,38.17,34.10486722800156,0.11919509156337638
2010-10-28,33.51,33.92486722800156,-0.012229000786158739
2010-10-29,33.33,33.27486722800156,0.0016568893159112363
2010-11-01,32.68,33.70486722800156,-0.030407098804712596
2010-11-02,33.11,32.92486722800156,0.005622885909194908
2010-11-03,32.33,33.544867228001564,-0.0362161882992178
2010-11-04,32.95,35.32486722800156,-0.06722933203607429
2010-11-05,34.73,35.81486722800156,-0.030290974446315122
2010-11-08,35.22,35.76486722800156,-0.015234705738680021
2010-11-09,35.17,36.27486722800156,-0.03045820184694381
2010-11-10,35.68,36.60486722800156,-0.025266236378917006
2010-11-11,36.01,35.92486722800156,0.002369744930666995
2010-11-12,35.33,35.92486722800156,-0.016558647920009384
2010-11-15,35.33,35.67486722800156,-0.009666951969224735
2010-11-16,35.08,35.59486722800156,-0.014464648082646359
2010-11-17,35.0,36.09486722800156,-0.030333044892105532
2010-11-18,35.5,36.48486722800156,-0.02699385533862353
2010-11-19,35.89,36.434867228001565,-0.014954555058260599
2010-11-22,35.84,35.75486722800156,0.0023810121138352347
2010-11-23,35.16,36.62486722800156,-0.039996519820325815
2010-11-24,36.03,36.30486722800156,-0.007571084788035254
2010-11-26,35.71,35.974867228001564,-0.007362563044997161
2010-11-29,35.38,35.74486722800156,-0.010207541845776658
2010-11-30,35.15,36.58486722800156,-0.03922023876864955
2010-12-01,35.99,37.044867228001564,-0.028475395025959416
2010-12-02,36.45,37.70486722800156,-0.033281306108661424
2010-12-03,37.11,38.474867228001564,-0.035474254398680016
2010-12-06,37.88,38.684867228001565,-0.02080573841078015
2010-12-07,38.09,38.39486722800156,-0.007940312078464906
2010-12-08,37.8,38.57486722800156,-0.02008735956034824
2010-12-09,37.98,39.28486722800156,-0.033215518342683215
2010-12-10,38.69,39.434867228001565,-0.018888544081940184
2010-12-13,38.84,39.364867228001565,-0.013333392564530366
2010-12-14,38.77,39.16486722800156,-0.010082179666352609
2010-12-15,38.57,39.26486722800156,-0.017696920352910817
2010-12-16,38.67,39.30486722800156,-0.016152381951039074
2010-12-17,38.71,38.974867228001564,-0.006795846832578056
2010-12-20,38.38,39.76486722800156,-0.03482640140758142
2010-12-21,39.17,40.364867228001565,-0.029601663774894593
2010-12-22,39.77,40.03486722800156,-0.006615913735722345
2010-12-23,39.44,40.17486722800156,-0.018291715161895206
2010-12-27,39.58,39.88486722800156,-0.0076436816564736665
2010-12-28,39.29,39.99486722800156,-0.017623942191963615
2010-12-29,39.4,40.19486722800156,-0.01977534155027194
2010-12-30,39.6,40.33486722800156,-0.01821915574551336
2010-12-31,39.74,41.113777882125845,-0.03341405127168062
2011-01-03,40.1,40.35377788212585,-0.006288825865750081
2011-01-04,39.34,40.013777882125844,-0.016838647030797294
2011-01-05,39.0,39.55377788212584,-0.014000631842959632
2011-01-06,38.54,39.71377788212585,-0.02955593611893903
2011-01-07,38.7,40.073777882125846,-0.03428121716317123
2011-01-10,39.06,40.683777882125845,-0.03991217056661889
2011-01-11,39.67,41.05377788212584,-0.03370646877125327
2011-01-12,40.04,39.85377788212585,0.0046726340078708795
2011-01-13,38.84,40.21377788212585,-0.03416187074371979
2011-01-14,39.2,40.073777882125846,-0.021804230304814265
2011-01-18,39.06,39.333777882125844,-0.0069603759635367135
2011-01-19,38.32,39.063777882125834,-0.019040090909030027
2011-01-20,38.05,39.48377788212584,-0.03631308752688811
2011-01-21,38.47,40.34377788212584,-0.0464452755912087
2011-01-24,39.33,40.183777882125845,-0.0212468296194126
2011-01-25,39.17,41.41377788212584,-0.05417950249581682
2011-01-26,40.4,41.88377788212584,-0.035426075610983876
2011-01-27,40.87,42.003777882125846,-0.026992283534770123
2011-01-28,40.99,42.67377788212583,-0.0394569678545168
2011-01-31,41.66,43.793777882125845,-0.04872331151400244
2011-02-01,42.78,43.48377788212584,-0.016184837573994026
2011-02-02,42.47,43.403777882125844,-0.021513746675733136
2011-02-03,42.39,44.503777882125846,-0.04749659428294972
2011-02-04,43.49,45.05377788212584,-0.03470913995752256
2011-02-07,44.04,44.87377788212584,-0.018580514533810932
2011-02-08,43.86,44.333777882125844,-0.010686611986587713
2011-02-09,43.32,44.63377788212584,-0.029434610836560182
2011-02-10,43.62,45.02377788212584,-0.031178589362291897
2011-02-11,44.01,44.933777882125845,-0.020558651546041418
2011-02-14,43.92,44.12377788212584,-0.0046183235413391754
2011-02-15,43.11,44.62377788212584,-0.03392312246902318
2011-02-16,43.61,44.59377788212584,-0.022060877746806984
2011-02-17,43.58,44.45377788212584,-0.019655874568023535
2011-02-18,43.44,42.92377788212583,0.012026483765985807
2011-02-22,41.91,41.903777882125844,0.00014848584515836372
2011-02-23,40.89,42.823777882125846,-0.04515663908608547
2011-02-24,41.81,42.78377788212585,-0.022760446373125687
2011-02-25,41.77,42.67377788212583,-0.021178764266483685
2011-02-28,41.66,41.96377788212585,-0.007239049901063388
2011-03-01,40.95,43.013777882125844,-0.04797946108759332
2011-03-02,42.0,44.27377788212584,-0.05135721392873971
2011-03-03,43.26,43.813777882125834,-0.012639354762232324
2011-03-04,42.8,43.02377788212584,-0.0052012606317125565
2011-03-07,42.01,42.95377788212584,-0.021971941204235068
2011-03-08,41.94,42.45377788212584,-0.012102053286102477
2011-03-09,41.44,41.153777882125844,0.006954941504859091
2011-03-10,40.14,41.95377788212584,-0.04323276647985952
2011-03-11,40.94,42.73377788212584,-0.0419756448183376
2011-03-14,41.72,41.80377788212584,-0.002004074425093205
2011-03-15,40.79,40.63377788212584,0.0038446368025966127
2011-03-16,39.62,41.333777882125844,-0.0414619221841549
2011-03-17,40.32,41.78377788212585,-0.03503220523178252
2011-03-18,40.77,42.63377788212584,-0.04371599174904983
2011-03-21,41.62,42.563777882125834,-0.02217326396025021
2011-03-22,41.55,42.78377788212585,-0.028837516068007107
2011-03-23,41.77,42.80377788212584,-0.024151557018464165
2011-03-24,41.79,42.85377788212585,-0.024823432955010105
2011-03-25,41.84,42.793777882125845,-0.02228777007613103
2011-03-28,41.78,43.263777882125844,-0.03429607756790132
2011-03-29,42.25,43.69377788212584,-0.03304310023319046
2011-03-30,42.68,43.94377788212584,-0.0287589721010284
2011-03-31,42.93,288858000000.0,-0.9999999998513802
2011-04-01,44.01,288858000000.0,-0.9999999998476414
2011-04-04,44.36,288858000000.0,-0.9999999998464297
2011-04-05,44.07,288858000000.0,-0.9999999998474337
2011-04-06,44.0,288858000000.0,-0.9999999998476761
2011-04-07,44.43,288858000000.0,-0.9999999998461874
2011-04-08,45.0,288858000000.0,-0.9999999998442141
2011-04-11,43.82,288858000000.0,-0.9999999998482991
2011-04-12,42.37,288858000000.0,-0.9999999998533189
2011-04-13,42.56,288858000000.0,-0.9999999998526612
2011-04-14,42.53,288858000000.0,-0.999999999852765
2011-04-15,42.57,288858000000.0,-0.9999999998526266
2011-04-18,41.95,288858000000.0,-0.999999999854773
2011-04-19,43.13,288858000000.0,-0.9999999998506879
2011-04-20,43.89,288858000000.0,-0.9999999998480569
2011-04-21,44.36,288858000000.0,-0.9999999998464297
2011-04-25,44.33,288858000000.0,-0.9999999998465335
2011-04-26,44.98,288858000000.0,-0.9999999998442833
2011-04-27,44.88,288858000000.0,-0.9999999998446295
2011-04-28,42.42,288858000000.0,-0.9999999998531458
2011-04-29,42.21,288858000000.0,-0.9999999998538729
2011-05-02,42.5,288858000000.0,-0.9999999998528689
2011-05-03,41.54,288858000000.0,-0.9999999998561924
2011-05-04,40.61,288858000000.0,-0.9999999998594119
2011-05-05,39.74,288858000000.0,-0.9999999998624237
2011-05-06,40.85,288858000000.0,-0.999999999858581
2011-05-09,41.03,288858000000.0,-0.9999999998579578
2011-05-10,41.77,288858000000.0,-0.9999999998553961
2011-05-11,40.93,288858000000.0,-0.9999999998583041
2011-05-12,40.5,288858000000.0,-0.9999999998597927
2011-05-13,40.22,288858000000.0,-0.999999999860762
2011-05-16,40.23,288858000000.0,-0.9999999998607274
2011-05-17,39.47,288858000000.0,-0.9999999998633584
2011-05-18,40.6,288858000000.0,-0.9999999998594465
2011-05-19,40.27,288858000000.0,-0.999999999860589
2011-05-20,39.84,288858000000.0,-0.9999999998620775
2011-05-23,38.86,288858000000.0,-0.9999999998654703
2011-05-24,38.73,288858000000.0,-0.9999999998659203
2011-05-25,39.0,288858000000.0,-0.9999999998649856
2011-05-26,39.2,288858000000.0,-0.9999999998642932
2011-05-27,40.09,288858000000.0,-0.9999999998612121
2011-05-31,40.41,288858000000.0,-0.9999999998601042
2011-06-01,38.54,288858000000.0,-0.9999999998665781
2011-06-02,38.58,288858000000.0,-0.9999999998664396
2011-06-03,37.74,288858000000.0,-0.9999999998693476
2011-06-06,37.47,288858000000.0,-0.9999999998702823
2011-06-07,37.15,288858000000.0,-0.9999999998713901
2011-06-08,36.72,288858000000.0,-0.9999999998728787
